office,district,candidate,party,reporting_level,jurisdiction,votes
State Representative,85,Gerald D. Jones,Republican,county,Fremont,438
State Representative,85,Gerald D. Jones,Republican,county,Mills,876
State Representative,85,Gerald D. Jones,Republican,county,Pottawattamie,546
State Representative,85,Chuck Larson,Democratic,county,Fremont,594
State Representative,85,Chuck Larson,Democratic,county,Mills,528
State Representative,85,Chuck Larson,Democratic,county,Pottawattamie,143
State Representative,85,Write-In,,county,Fremont,0
State Representative,85,Write-In,,county,Mills,5
State Representative,85,Write-In,,county,Pottawattamie,0
