county,precinct,office,district,party,candidate,votes,absentee,election_day
Benton,Belle Plaine 1,U.S. Senate,,REP,Chuck Grassley,199,16,183
Benton,Belle Plaine 2,U.S. Senate,,REP,Chuck Grassley,194,13,181
Benton,Belle Plaine 3,U.S. Senate,,REP,Chuck Grassley,139,15,124
Benton,Benton-Canton-Shellsburg,U.S. Senate,,REP,Chuck Grassley,846,160,686
Benton,Big Grove-Union-Van Horne,U.S. Senate,,REP,Chuck Grassley,384,45,339
Benton,Bruce-Cedar-Monroe-Mt Auburn,U.S. Senate,,REP,Chuck Grassley,411,73,338
Benton,Eden-Harrison-Taylor-Jackson-Garrison,U.S. Senate,,REP,Chuck Grassley,735,242,493
Benton,Eldorado-Newhall,U.S. Senate,,REP,Chuck Grassley,358,43,315
Benton,Florence-St Clair-Norway,U.S. Senate,,REP,Chuck Grassley,444,69,375
Benton,Fremont-Atkins,U.S. Senate,,REP,Chuck Grassley,887,113,774
Benton,Homer-Kane-Keystone,U.S. Senate,,REP,Chuck Grassley,315,44,271
Benton,Iowa-Leroy-Luzerne-Blairstown,U.S. Senate,,REP,Chuck Grassley,483,52,431
Benton,Polk-Urbana,U.S. Senate,,REP,Chuck Grassley,690,69,621
Benton,Vinton 1,U.S. Senate,,REP,Chuck Grassley,323,88,235
Benton,Vinton 2,U.S. Senate,,REP,Chuck Grassley,201,47,154
Benton,Vinton 3,U.S. Senate,,REP,Chuck Grassley,317,69,248
Benton,Vinton 4,U.S. Senate,,REP,Chuck Grassley,312,93,219
Benton,Walford,U.S. Senate,,REP,Chuck Grassley,264,16,248
Benton,Belle Plaine 1,U.S. Senate,,DEM,Michael Franken,106,33,73
Benton,Belle Plaine 2,U.S. Senate,,DEM,Michael Franken,85,25,60
Benton,Belle Plaine 3,U.S. Senate,,DEM,Michael Franken,88,12,76
Benton,Benton-Canton-Shellsburg,U.S. Senate,,DEM,Michael Franken,444,151,293
Benton,Big Grove-Union-Van Horne,U.S. Senate,,DEM,Michael Franken,167,23,144
Benton,Bruce-Cedar-Monroe-Mt Auburn,U.S. Senate,,DEM,Michael Franken,108,35,73
Benton,Eden-Harrison-Taylor-Jackson-Garrison,U.S. Senate,,DEM,Michael Franken,264,120,144
Benton,Eldorado-Newhall,U.S. Senate,,DEM,Michael Franken,185,38,147
Benton,Florence-St Clair-Norway,U.S. Senate,,DEM,Michael Franken,208,43,165
Benton,Fremont-Atkins,U.S. Senate,,DEM,Michael Franken,506,109,397
Benton,Homer-Kane-Keystone,U.S. Senate,,DEM,Michael Franken,113,20,93
Benton,Iowa-Leroy-Luzerne-Blairstown,U.S. Senate,,DEM,Michael Franken,206,62,144
Benton,Polk-Urbana,U.S. Senate,,DEM,Michael Franken,379,96,283
Benton,Vinton 1,U.S. Senate,,DEM,Michael Franken,228,87,141
Benton,Vinton 2,U.S. Senate,,DEM,Michael Franken,139,46,93
Benton,Vinton 3,U.S. Senate,,DEM,Michael Franken,213,78,135
Benton,Vinton 4,U.S. Senate,,DEM,Michael Franken,185,80,105
Benton,Walford,U.S. Senate,,DEM,Michael Franken,199,35,164
Benton,Belle Plaine 1,U.S. Senate,,,Write-in,0,0,0
Benton,Belle Plaine 2,U.S. Senate,,,Write-in,0,0,0
Benton,Belle Plaine 3,U.S. Senate,,,Write-in,0,0,0
Benton,Benton-Canton-Shellsburg,U.S. Senate,,,Write-in,3,1,2
Benton,Big Grove-Union-Van Horne,U.S. Senate,,,Write-in,2,0,2
Benton,Bruce-Cedar-Monroe-Mt Auburn,U.S. Senate,,,Write-in,2,0,2
Benton,Eden-Harrison-Taylor-Jackson-Garrison,U.S. Senate,,,Write-in,0,0,0
Benton,Eldorado-Newhall,U.S. Senate,,,Write-in,1,0,1
Benton,Florence-St Clair-Norway,U.S. Senate,,,Write-in,0,0,0
Benton,Fremont-Atkins,U.S. Senate,,,Write-in,5,0,5
Benton,Homer-Kane-Keystone,U.S. Senate,,,Write-in,0,0,0
Benton,Iowa-Leroy-Luzerne-Blairstown,U.S. Senate,,,Write-in,3,0,3
Benton,Polk-Urbana,U.S. Senate,,,Write-in,1,0,1
Benton,Vinton 1,U.S. Senate,,,Write-in,0,0,0
Benton,Vinton 2,U.S. Senate,,,Write-in,1,0,1
Benton,Vinton 3,U.S. Senate,,,Write-in,1,0,1
Benton,Vinton 4,U.S. Senate,,,Write-in,2,0,2
Benton,Walford,U.S. Senate,,,Write-in,0,0,0
Benton,Belle Plaine 1,U.S. House,2,REP,Ashley Hinson,194,13,181
Benton,Belle Plaine 2,U.S. House,2,REP,Ashley Hinson,190,13,177
Benton,Belle Plaine 3,U.S. House,2,REP,Ashley Hinson,136,15,121
Benton,Benton-Canton-Shellsburg,U.S. House,2,REP,Ashley Hinson,841,163,678
Benton,Big Grove-Union-Van Horne,U.S. House,2,REP,Ashley Hinson,379,45,334
Benton,Bruce-Cedar-Monroe-Mt Auburn,U.S. House,2,REP,Ashley Hinson,404,74,330
Benton,Eden-Harrison-Taylor-Jackson-Garrison,U.S. House,2,REP,Ashley Hinson,734,239,495
Benton,Eldorado-Newhall,U.S. House,2,REP,Ashley Hinson,342,41,301
Benton,Florence-St Clair-Norway,U.S. House,2,REP,Ashley Hinson,446,70,376
Benton,Fremont-Atkins,U.S. House,2,REP,Ashley Hinson,885,112,773
Benton,Homer-Kane-Keystone,U.S. House,2,REP,Ashley Hinson,310,42,268
Benton,Iowa-Leroy-Luzerne-Blairstown,U.S. House,2,REP,Ashley Hinson,483,51,432
Benton,Polk-Urbana,U.S. House,2,REP,Ashley Hinson,680,69,611
Benton,Vinton 1,U.S. House,2,REP,Ashley Hinson,321,89,232
Benton,Vinton 2,U.S. House,2,REP,Ashley Hinson,197,47,150
Benton,Vinton 3,U.S. House,2,REP,Ashley Hinson,309,70,239
Benton,Vinton 4,U.S. House,2,REP,Ashley Hinson,318,92,226
Benton,Walford,U.S. House,2,REP,Ashley Hinson,259,18,241
Benton,Belle Plaine 1,U.S. House,2,DEM,Liz Mathis,111,36,75
Benton,Belle Plaine 2,U.S. House,2,DEM,Liz Mathis,88,25,63
Benton,Belle Plaine 3,U.S. House,2,DEM,Liz Mathis,92,12,80
Benton,Benton-Canton-Shellsburg,U.S. House,2,DEM,Liz Mathis,448,150,298
Benton,Big Grove-Union-Van Horne,U.S. House,2,DEM,Liz Mathis,176,23,153
Benton,Bruce-Cedar-Monroe-Mt Auburn,U.S. House,2,DEM,Liz Mathis,116,35,81
Benton,Eden-Harrison-Taylor-Jackson-Garrison,U.S. House,2,DEM,Liz Mathis,261,121,140
Benton,Eldorado-Newhall,U.S. House,2,DEM,Liz Mathis,201,39,162
Benton,Florence-St Clair-Norway,U.S. House,2,DEM,Liz Mathis,211,43,168
Benton,Fremont-Atkins,U.S. House,2,DEM,Liz Mathis,514,110,404
Benton,Homer-Kane-Keystone,U.S. House,2,DEM,Liz Mathis,116,21,95
Benton,Iowa-Leroy-Luzerne-Blairstown,U.S. House,2,DEM,Liz Mathis,209,63,146
Benton,Polk-Urbana,U.S. House,2,DEM,Liz Mathis,387,97,290
Benton,Vinton 1,U.S. House,2,DEM,Liz Mathis,230,88,142
Benton,Vinton 2,U.S. House,2,DEM,Liz Mathis,142,46,96
Benton,Vinton 3,U.S. House,2,DEM,Liz Mathis,225,78,147
Benton,Vinton 4,U.S. House,2,DEM,Liz Mathis,182,79,103
Benton,Walford,U.S. House,2,DEM,Liz Mathis,203,32,171
Benton,Belle Plaine 1,U.S. House,2,,Write-in,0,0,0
Benton,Belle Plaine 2,U.S. House,2,,Write-in,0,0,0
Benton,Belle Plaine 3,U.S. House,2,,Write-in,0,0,0
Benton,Benton-Canton-Shellsburg,U.S. House,2,,Write-in,1,0,1
Benton,Big Grove-Union-Van Horne,U.S. House,2,,Write-in,0,0,0
Benton,Bruce-Cedar-Monroe-Mt Auburn,U.S. House,2,,Write-in,0,0,0
Benton,Eden-Harrison-Taylor-Jackson-Garrison,U.S. House,2,,Write-in,1,1,0
Benton,Eldorado-Newhall,U.S. House,2,,Write-in,0,0,0
Benton,Florence-St Clair-Norway,U.S. House,2,,Write-in,0,0,0
Benton,Fremont-Atkins,U.S. House,2,,Write-in,2,0,2
Benton,Homer-Kane-Keystone,U.S. House,2,,Write-in,0,0,0
Benton,Iowa-Leroy-Luzerne-Blairstown,U.S. House,2,,Write-in,0,0,0
Benton,Polk-Urbana,U.S. House,2,,Write-in,2,0,2
Benton,Vinton 1,U.S. House,2,,Write-in,0,0,0
Benton,Vinton 2,U.S. House,2,,Write-in,1,0,1
Benton,Vinton 3,U.S. House,2,,Write-in,1,0,1
Benton,Vinton 4,U.S. House,2,,Write-in,0,0,0
Benton,Walford,U.S. House,2,,Write-in,1,1,0
Benton,Belle Plaine 1,Governor,,REP,Kim Reynolds and Adam Gregg,204,15,189
Benton,Belle Plaine 2,Governor,,REP,Kim Reynolds and Adam Gregg,196,18,178
Benton,Belle Plaine 3,Governor,,REP,Kim Reynolds and Adam Gregg,149,15,134
Benton,Benton-Canton-Shellsburg,Governor,,REP,Kim Reynolds and Adam Gregg,875,171,704
Benton,Big Grove-Union-Van Horne,Governor,,REP,Kim Reynolds and Adam Gregg,398,48,350
Benton,Bruce-Cedar-Monroe-Mt Auburn,Governor,,REP,Kim Reynolds and Adam Gregg,417,76,341
Benton,Eden-Harrison-Taylor-Jackson-Garrison,Governor,,REP,Kim Reynolds and Adam Gregg,763,251,512
Benton,Eldorado-Newhall,Governor,,REP,Kim Reynolds and Adam Gregg,370,45,325
Benton,Florence-St Clair-Norway,Governor,,REP,Kim Reynolds and Adam Gregg,454,69,385
Benton,Fremont-Atkins,Governor,,REP,Kim Reynolds and Adam Gregg,909,117,792
Benton,Homer-Kane-Keystone,Governor,,REP,Kim Reynolds and Adam Gregg,332,48,284
Benton,Iowa-Leroy-Luzerne-Blairstown,Governor,,REP,Kim Reynolds and Adam Gregg,498,54,444
Benton,Polk-Urbana,Governor,,REP,Kim Reynolds and Adam Gregg,707,71,636
Benton,Vinton 1,Governor,,REP,Kim Reynolds and Adam Gregg,338,94,244
Benton,Vinton 2,Governor,,REP,Kim Reynolds and Adam Gregg,201,51,150
Benton,Vinton 3,Governor,,REP,Kim Reynolds and Adam Gregg,331,74,257
Benton,Vinton 4,Governor,,REP,Kim Reynolds and Adam Gregg,329,103,226
Benton,Walford,Governor,,REP,Kim Reynolds and Adam Gregg,274,19,255
Benton,Belle Plaine 1,Governor,,DEM,Deidre DeJear and Eric Van Lancker,96,33,63
Benton,Belle Plaine 2,Governor,,DEM,Deidre DeJear and Eric Van Lancker,74,20,54
Benton,Belle Plaine 3,Governor,,DEM,Deidre DeJear and Eric Van Lancker,74,12,62
Benton,Benton-Canton-Shellsburg,Governor,,DEM,Deidre DeJear and Eric Van Lancker,377,133,244
Benton,Big Grove-Union-Van Horne,Governor,,DEM,Deidre DeJear and Eric Van Lancker,145,19,126
Benton,Bruce-Cedar-Monroe-Mt Auburn,Governor,,DEM,Deidre DeJear and Eric Van Lancker,95,32,63
Benton,Eden-Harrison-Taylor-Jackson-Garrison,Governor,,DEM,Deidre DeJear and Eric Van Lancker,223,106,117
Benton,Eldorado-Newhall,Governor,,DEM,Deidre DeJear and Eric Van Lancker,163,35,128
Benton,Florence-St Clair-Norway,Governor,,DEM,Deidre DeJear and Eric Van Lancker,174,40,134
Benton,Fremont-Atkins,Governor,,DEM,Deidre DeJear and Eric Van Lancker,435,97,338
Benton,Homer-Kane-Keystone,Governor,,DEM,Deidre DeJear and Eric Van Lancker,83,16,67
Benton,Iowa-Leroy-Luzerne-Blairstown,Governor,,DEM,Deidre DeJear and Eric Van Lancker,180,56,124
Benton,Polk-Urbana,Governor,,DEM,Deidre DeJear and Eric Van Lancker,334,87,247
Benton,Vinton 1,Governor,,DEM,Deidre DeJear and Eric Van Lancker,192,77,115
Benton,Vinton 2,Governor,,DEM,Deidre DeJear and Eric Van Lancker,124,37,87
Benton,Vinton 3,Governor,,DEM,Deidre DeJear and Eric Van Lancker,191,71,120
Benton,Vinton 4,Governor,,DEM,Deidre DeJear and Eric Van Lancker,156,65,91
Benton,Walford,Governor,,DEM,Deidre DeJear and Eric Van Lancker,176,32,144
Benton,Belle Plaine 1,Governor,,LIB,Rick Stewart and Marco Battaglia,4,1,3
Benton,Belle Plaine 2,Governor,,LIB,Rick Stewart and Marco Battaglia,10,0,10
Benton,Belle Plaine 3,Governor,,LIB,Rick Stewart and Marco Battaglia,4,0,4
Benton,Benton-Canton-Shellsburg,Governor,,LIB,Rick Stewart and Marco Battaglia,36,9,27
Benton,Big Grove-Union-Van Horne,Governor,,LIB,Rick Stewart and Marco Battaglia,11,0,11
Benton,Bruce-Cedar-Monroe-Mt Auburn,Governor,,LIB,Rick Stewart and Marco Battaglia,10,1,9
Benton,Eden-Harrison-Taylor-Jackson-Garrison,Governor,,LIB,Rick Stewart and Marco Battaglia,11,4,7
Benton,Eldorado-Newhall,Governor,,LIB,Rick Stewart and Marco Battaglia,10,1,9
Benton,Florence-St Clair-Norway,Governor,,LIB,Rick Stewart and Marco Battaglia,24,4,20
Benton,Fremont-Atkins,Governor,,LIB,Rick Stewart and Marco Battaglia,54,9,45
Benton,Homer-Kane-Keystone,Governor,,LIB,Rick Stewart and Marco Battaglia,10,0,10
Benton,Iowa-Leroy-Luzerne-Blairstown,Governor,,LIB,Rick Stewart and Marco Battaglia,12,3,9
Benton,Polk-Urbana,Governor,,LIB,Rick Stewart and Marco Battaglia,31,7,24
Benton,Vinton 1,Governor,,LIB,Rick Stewart and Marco Battaglia,16,3,13
Benton,Vinton 2,Governor,,LIB,Rick Stewart and Marco Battaglia,16,5,11
Benton,Vinton 3,Governor,,LIB,Rick Stewart and Marco Battaglia,14,2,12
Benton,Vinton 4,Governor,,LIB,Rick Stewart and Marco Battaglia,17,2,15
Benton,Walford,Governor,,LIB,Rick Stewart and Marco Battaglia,15,0,15
Benton,Belle Plaine 1,Governor,,,Write-in,0,0,0
Benton,Belle Plaine 2,Governor,,,Write-in,0,0,0
Benton,Belle Plaine 3,Governor,,,Write-in,0,0,0
Benton,Benton-Canton-Shellsburg,Governor,,,Write-in,0,0,0
Benton,Big Grove-Union-Van Horne,Governor,,,Write-in,0,0,0
Benton,Bruce-Cedar-Monroe-Mt Auburn,Governor,,,Write-in,0,0,0
Benton,Eden-Harrison-Taylor-Jackson-Garrison,Governor,,,Write-in,0,0,0
Benton,Eldorado-Newhall,Governor,,,Write-in,1,0,1
Benton,Florence-St Clair-Norway,Governor,,,Write-in,0,0,0
Benton,Fremont-Atkins,Governor,,,Write-in,1,0,1
Benton,Homer-Kane-Keystone,Governor,,,Write-in,0,0,0
Benton,Iowa-Leroy-Luzerne-Blairstown,Governor,,,Write-in,1,0,1
Benton,Polk-Urbana,Governor,,,Write-in,0,0,0
Benton,Vinton 1,Governor,,,Write-in,0,0,0
Benton,Vinton 2,Governor,,,Write-in,1,0,1
Benton,Vinton 3,Governor,,,Write-in,0,0,0
Benton,Vinton 4,Governor,,,Write-in,0,0,0
Benton,Walford,Governor,,,Write-in,0,0,0
Benton,Belle Plaine 1,Secretary of State,,REP,Paul D. Pate,212,15,197
Benton,Belle Plaine 2,Secretary of State,,REP,Paul D. Pate,206,17,189
Benton,Belle Plaine 3,Secretary of State,,REP,Paul D. Pate,156,17,139
Benton,Benton-Canton-Shellsburg,Secretary of State,,REP,Paul D. Pate,912,184,728
Benton,Big Grove-Union-Van Horne,Secretary of State,,REP,Paul D. Pate,411,50,361
Benton,Bruce-Cedar-Monroe-Mt Auburn,Secretary of State,,REP,Paul D. Pate,428,80,348
Benton,Eden-Harrison-Taylor-Jackson-Garrison,Secretary of State,,REP,Paul D. Pate,783,262,521
Benton,Eldorado-Newhall,Secretary of State,,REP,Paul D. Pate,376,45,331
Benton,Florence-St Clair-Norway,Secretary of State,,REP,Paul D. Pate,482,74,408
Benton,Fremont-Atkins,Secretary of State,,REP,Paul D. Pate,959,125,834
Benton,Homer-Kane-Keystone,Secretary of State,,REP,Paul D. Pate,338,48,290
Benton,Iowa-Leroy-Luzerne-Blairstown,Secretary of State,,REP,Paul D. Pate,504,55,449
Benton,Polk-Urbana,Secretary of State,,REP,Paul D. Pate,721,78,643
Benton,Vinton 1,Secretary of State,,REP,Paul D. Pate,366,103,263
Benton,Vinton 2,Secretary of State,,REP,Paul D. Pate,216,57,159
Benton,Vinton 3,Secretary of State,,REP,Paul D. Pate,350,88,262
Benton,Vinton 4,Secretary of State,,REP,Paul D. Pate,354,108,246
Benton,Walford,Secretary of State,,REP,Paul D. Pate,284,17,267
Benton,Belle Plaine 1,Secretary of State,,DEM,Joel Miller,91,33,58
Benton,Belle Plaine 2,Secretary of State,,DEM,Joel Miller,71,21,50
Benton,Belle Plaine 3,Secretary of State,,DEM,Joel Miller,71,10,61
Benton,Benton-Canton-Shellsburg,Secretary of State,,DEM,Joel Miller,369,127,242
Benton,Big Grove-Union-Van Horne,Secretary of State,,DEM,Joel Miller,140,18,122
Benton,Bruce-Cedar-Monroe-Mt Auburn,Secretary of State,,DEM,Joel Miller,83,28,55
Benton,Eden-Harrison-Taylor-Jackson-Garrison,Secretary of State,,DEM,Joel Miller,205,98,107
Benton,Eldorado-Newhall,Secretary of State,,DEM,Joel Miller,166,36,130
Benton,Florence-St Clair-Norway,Secretary of State,,DEM,Joel Miller,167,38,129
Benton,Fremont-Atkins,Secretary of State,,DEM,Joel Miller,423,94,329
Benton,Homer-Kane-Keystone,Secretary of State,,DEM,Joel Miller,86,15,71
Benton,Iowa-Leroy-Luzerne-Blairstown,Secretary of State,,DEM,Joel Miller,185,60,125
Benton,Polk-Urbana,Secretary of State,,DEM,Joel Miller,336,84,252
Benton,Vinton 1,Secretary of State,,DEM,Joel Miller,178,70,108
Benton,Vinton 2,Secretary of State,,DEM,Joel Miller,120,35,85
Benton,Vinton 3,Secretary of State,,DEM,Joel Miller,175,57,118
Benton,Vinton 4,Secretary of State,,DEM,Joel Miller,142,61,81
Benton,Walford,Secretary of State,,DEM,Joel Miller,176,34,142
Benton,Belle Plaine 1,Secretary of State,,,Write-in,0,0,0
Benton,Belle Plaine 2,Secretary of State,,,Write-in,0,0,0
Benton,Belle Plaine 3,Secretary of State,,,Write-in,0,0,0
Benton,Benton-Canton-Shellsburg,Secretary of State,,,Write-in,0,0,0
Benton,Big Grove-Union-Van Horne,Secretary of State,,,Write-in,0,0,0
Benton,Bruce-Cedar-Monroe-Mt Auburn,Secretary of State,,,Write-in,0,0,0
