county,precinct,office,district,party,candidate,votes,absentee,election_day
Marshall,Bangor/Liscomb/Taylor,U.S. Senate,,REP,Chuck Grassley,524,136,388
Marshall,Eden/Logan/Washington,U.S. Senate,,REP,Chuck Grassley,641,94,547
Marshall,Green Castle/Le Grand,U.S. Senate,,REP,Chuck Grassley,664,124,540
Marshall,Jefferson/Timber Creek,U.S. Senate,,REP,Chuck Grassley,623,213,410
Marshall,Liberty/Marietta/Minerva,U.S. Senate,,REP,Chuck Grassley,355,44,311
Marshall,Marion/Vienna,U.S. Senate,,REP,Chuck Grassley,389,81,308
Marshall,Marshalltown City 1-1,U.S. Senate,,REP,Chuck Grassley,127,34,93
Marshall,Marshalltown City 1-2,U.S. Senate,,REP,Chuck Grassley,156,41,115
Marshall,Marshalltown City 2-1,U.S. Senate,,REP,Chuck Grassley,400,162,238
Marshall,Marshalltown City 2-2,U.S. Senate,,REP,Chuck Grassley,604,247,357
Marshall,Marshalltown City 3-1,U.S. Senate,,REP,Chuck Grassley,619,243,376
Marshall,Marshalltown City 3-2,U.S. Senate,,REP,Chuck Grassley,694,297,397
Marshall,Marshalltown City 4-1,U.S. Senate,,REP,Chuck Grassley,402,129,273
Marshall,Marshalltown City 4-2,U.S. Senate,,REP,Chuck Grassley,536,163,373
Marshall,State Center,U.S. Senate,,REP,Chuck Grassley,573,83,490
Marshall,Bangor/Liscomb/Taylor,U.S. Senate,,DEM,Michael Franken,298,115,183
Marshall,Eden/Logan/Washington,U.S. Senate,,DEM,Michael Franken,301,90,211
Marshall,Green Castle/Le Grand,U.S. Senate,,DEM,Michael Franken,330,106,224
Marshall,Jefferson/Timber Creek,U.S. Senate,,DEM,Michael Franken,255,138,117
Marshall,Liberty/Marietta/Minerva,U.S. Senate,,DEM,Michael Franken,128,40,88
Marshall,Marion/Vienna,U.S. Senate,,DEM,Michael Franken,188,84,104
Marshall,Marshalltown City 1-1,U.S. Senate,,DEM,Michael Franken,183,66,117
Marshall,Marshalltown City 1-2,U.S. Senate,,DEM,Michael Franken,217,110,107
Marshall,Marshalltown City 2-1,U.S. Senate,,DEM,Michael Franken,423,224,199
Marshall,Marshalltown City 2-2,U.S. Senate,,DEM,Michael Franken,548,306,242
Marshall,Marshalltown City 3-1,U.S. Senate,,DEM,Michael Franken,519,263,256
Marshall,Marshalltown City 3-2,U.S. Senate,,DEM,Michael Franken,554,316,238
Marshall,Marshalltown City 4-1,U.S. Senate,,DEM,Michael Franken,395,194,201
Marshall,Marshalltown City 4-2,U.S. Senate,,DEM,Michael Franken,459,220,239
Marshall,State Center,U.S. Senate,,DEM,Michael Franken,262,76,186
Marshall,Bangor/Liscomb/Taylor,U.S. Senate,,,Write-in,1,0,1
Marshall,Eden/Logan/Washington,U.S. Senate,,,Write-in,3,0,3
Marshall,Green Castle/Le Grand,U.S. Senate,,,Write-in,2,0,2
Marshall,Jefferson/Timber Creek,U.S. Senate,,,Write-in,0,0,0
Marshall,Liberty/Marietta/Minerva,U.S. Senate,,,Write-in,0,0,0
Marshall,Marion/Vienna,U.S. Senate,,,Write-in,1,0,1
Marshall,Marshalltown City 1-1,U.S. Senate,,,Write-in,0,0,0
Marshall,Marshalltown City 1-2,U.S. Senate,,,Write-in,0,0,0
Marshall,Marshalltown City 2-1,U.S. Senate,,,Write-in,1,0,1
Marshall,Marshalltown City 2-2,U.S. Senate,,,Write-in,2,1,1
Marshall,Marshalltown City 3-1,U.S. Senate,,,Write-in,0,0,0
Marshall,Marshalltown City 3-2,U.S. Senate,,,Write-in,2,1,1
Marshall,Marshalltown City 4-1,U.S. Senate,,,Write-in,2,1,1
Marshall,Marshalltown City 4-2,U.S. Senate,,,Write-in,2,0,2
Marshall,State Center,U.S. Senate,,,Write-in,0,0,0
Marshall,Bangor/Liscomb/Taylor,U.S. House,4,REP,Randy Feenstra,537,142,395
Marshall,Eden/Logan/Washington,U.S. House,4,REP,Randy Feenstra,643,91,552
Marshall,Green Castle/Le Grand,U.S. House,4,REP,Randy Feenstra,665,121,544
Marshall,Jefferson/Timber Creek,U.S. House,4,REP,Randy Feenstra,627,217,410
Marshall,Liberty/Marietta/Minerva,U.S. House,4,REP,Randy Feenstra,359,44,315
Marshall,Marion/Vienna,U.S. House,4,REP,Randy Feenstra,386,79,307
Marshall,Marshalltown City 1-1,U.S. House,4,REP,Randy Feenstra,119,31,88
Marshall,Marshalltown City 1-2,U.S. House,4,REP,Randy Feenstra,155,40,115
Marshall,Marshalltown City 2-1,U.S. House,4,REP,Randy Feenstra,376,145,231
Marshall,Marshalltown City 2-2,U.S. House,4,REP,Randy Feenstra,601,248,353
Marshall,Marshalltown City 3-1,U.S. House,4,REP,Randy Feenstra,621,239,382
Marshall,Marshalltown City 3-2,U.S. House,4,REP,Randy Feenstra,674,285,389
Marshall,Marshalltown City 4-1,U.S. House,4,REP,Randy Feenstra,385,118,267
Marshall,Marshalltown City 4-2,U.S. House,4,REP,Randy Feenstra,529,161,368
Marshall,State Center,U.S. House,4,REP,Randy Feenstra,579,88,491
Marshall,Bangor/Liscomb/Taylor,U.S. House,4,DEM,Ryan Melton,255,102,153
Marshall,Eden/Logan/Washington,U.S. House,4,DEM,Ryan Melton,268,86,182
Marshall,Green Castle/Le Grand,U.S. House,4,DEM,Ryan Melton,285,102,183
Marshall,Jefferson/Timber Creek,U.S. House,4,DEM,Ryan Melton,226,129,97
Marshall,Liberty/Marietta/Minerva,U.S. House,4,DEM,Ryan Melton,110,37,73
Marshall,Marion/Vienna,U.S. House,4,DEM,Ryan Melton,171,82,89
Marshall,Marshalltown City 1-1,U.S. House,4,DEM,Ryan Melton,178,68,110
Marshall,Marshalltown City 1-2,U.S. House,4,DEM,Ryan Melton,197,105,92
