county,precinct,office,district,party,candidate,votes,absentee,election_day
Harrison,Precinct #1,U.S. Senate,,DEM,Michael Franken,43,9,34
Harrison,Precinct # 2,U.S. Senate,,DEM,Michael Franken,56,17,39
Harrison,Precinct #3,U.S. Senate,,DEM,Michael Franken,182,52,130
Harrison,Precinct #4,U.S. Senate,,DEM,Michael Franken,73,20,53
Harrison,Precinct #5,U.S. Senate,,DEM,Michael Franken,90,34,56
Harrison,Precinct #6,U.S. Senate,,DEM,Michael Franken,199,44,155
Harrison,Precinct #7,U.S. Senate,,DEM,Michael Franken,101,29,72
Harrison,Precinct #8,U.S. Senate,,DEM,Michael Franken,262,99,163
Harrison,St. John,U.S. Senate,,DEM,Michael Franken,162,51,111
Harrison,Missouri Valley,U.S. Senate,,DEM,Michael Franken,282,63,219
Harrison,Precinct #11,U.S. Senate,,DEM,Michael Franken,98,24,74
Harrison,Precinct #1,U.S. Senate,,REP,Chuck Grassley,74,14,60
Harrison,Precinct # 2,U.S. Senate,,REP,Chuck Grassley,214,17,197
Harrison,Precinct #3,U.S. Senate,,REP,Chuck Grassley,342,34,308
Harrison,Precinct #4,U.S. Senate,,REP,Chuck Grassley,184,20,164
Harrison,Precinct #5,U.S. Senate,,REP,Chuck Grassley,366,89,277
Harrison,Precinct #6,U.S. Senate,,REP,Chuck Grassley,532,58,474
Harrison,Precinct #7,U.S. Senate,,REP,Chuck Grassley,217,21,196
Harrison,Precinct #8,U.S. Senate,,REP,Chuck Grassley,703,130,573
Harrison,St. John,U.S. Senate,,REP,Chuck Grassley,390,49,341
Harrison,Missouri Valley,U.S. Senate,,REP,Chuck Grassley,505,52,453
Harrison,Precinct #11,U.S. Senate,,REP,Chuck Grassley,362,59,303
Harrison,Precinct #1,U.S. Senate,,,Write-in,0,0,0
Harrison,Precinct # 2,U.S. Senate,,,Write-in,0,0,0
Harrison,Precinct #3,U.S. Senate,,,Write-in,2,0,2
Harrison,Precinct #4,U.S. Senate,,,Write-in,3,0,3
Harrison,Precinct #5,U.S. Senate,,,Write-in,2,0,2
Harrison,Precinct #6,U.S. Senate,,,Write-in,8,1,7
Harrison,Precinct #7,U.S. Senate,,,Write-in,0,0,0
Harrison,Precinct #8,U.S. Senate,,,Write-in,7,0,7
Harrison,St. John,U.S. Senate,,,Write-in,3,0,3
Harrison,Missouri Valley,U.S. Senate,,,Write-in,0,0,0
Harrison,Precinct #11,U.S. Senate,,,Write-in,1,0,1
Harrison,Precinct #1,U.S. House,4,DEM,Ryan Melton,40,8,32
Harrison,Precinct # 2,U.S. House,4,DEM,Ryan Melton,46,16,30
Harrison,Precinct #3,U.S. House,4,DEM,Ryan Melton,155,50,105
Harrison,Precinct #4,U.S. House,4,DEM,Ryan Melton,58,20,38
Harrison,Precinct #5,U.S. House,4,DEM,Ryan Melton,86,36,50
Harrison,Precinct #6,U.S. House,4,DEM,Ryan Melton,164,34,130
Harrison,Precinct #7,U.S. House,4,DEM,Ryan Melton,93,28,65
Harrison,Precinct #8,U.S. House,4,DEM,Ryan Melton,226,88,138
Harrison,St. John,U.S. House,4,DEM,Ryan Melton,138,47,91
Harrison,Missouri Valley,U.S. House,4,DEM,Ryan Melton,244,58,186
Harrison,Precinct #11,U.S. House,4,DEM,Ryan Melton,88,22,66
Harrison,Precinct #1,U.S. House,4,REP,Randy Feenstra,68,12,56
Harrison,Precinct # 2,U.S. House,4,REP,Randy Feenstra,210,17,193
Harrison,Precinct #3,U.S. House,4,REP,Randy Feenstra,350,34,316
Harrison,Precinct #4,U.S. House,4,REP,Randy Feenstra,176,17,159
