county,precinct,office,district,party,candidate,votes,absentee,election_day
Greene,Central Precinct,U.S. Senate,,DEM,Michael Franken,131,74,57
Greene,East,U.S. Senate,,DEM,Michael Franken,148,53,95
Greene,Jefferson 1 Precinct,U.S. Senate,,DEM,Michael Franken,288,165,123
Greene,Jefferson 2 Precinct,U.S. Senate,,DEM,Michael Franken,418,250,168
Greene,North,U.S. Senate,,DEM,Michael Franken,138,54,84
Greene,West,U.S. Senate,,DEM,Michael Franken,95,28,67
Greene,Central Precinct,U.S. Senate,,REP,Chuck Grassley,403,134,269
Greene,East,U.S. Senate,,REP,Chuck Grassley,325,65,260
Greene,Jefferson 1 Precinct,U.S. Senate,,REP,Chuck Grassley,404,155,249
Greene,Jefferson 2 Precinct,U.S. Senate,,REP,Chuck Grassley,580,238,342
Greene,North,U.S. Senate,,REP,Chuck Grassley,329,99,230
Greene,West,U.S. Senate,,REP,Chuck Grassley,299,54,245
Greene,Central Precinct,U.S. Senate,,,Write-in,1,1,0
Greene,East,U.S. Senate,,,Write-in,2,0,2
Greene,Jefferson 1 Precinct,U.S. Senate,,,Write-in,3,0,3
Greene,Jefferson 2 Precinct,U.S. Senate,,,Write-in,2,0,2
Greene,North,U.S. Senate,,,Write-in,3,2,1
Greene,West,U.S. Senate,,,Write-in,0,0,0
Greene,Central Precinct,U.S. House,3,DEM,Cindy Axne,157,78,79
Greene,East,U.S. House,3,DEM,Cindy Axne,156,57,99
Greene,Jefferson 1 Precinct,U.S. House,3,DEM,Cindy Axne,297,168,129
Greene,Jefferson 2 Precinct,U.S. House,3,DEM,Cindy Axne,435,266,169
Greene,North,U.S. House,3,DEM,Cindy Axne,149,58,91
Greene,West,U.S. House,3,DEM,Cindy Axne,113,34,79
Greene,Central Precinct,U.S. House,3,REP,Zach Nunn,378,130,248
Greene,East,U.S. House,3,REP,Zach Nunn,319,62,257
Greene,Jefferson 1 Precinct,U.S. House,3,REP,Zach Nunn,397,149,248
Greene,Jefferson 2 Precinct,U.S. House,3,REP,Zach Nunn,557,215,342
Greene,North,U.S. House,3,REP,Zach Nunn,318,99,219
Greene,West,U.S. House,3,REP,Zach Nunn,277,48,229
Greene,Central Precinct,U.S. House,3,,Write-in,0,0,0
Greene,East,U.S. House,3,,Write-in,2,0,2
Greene,Jefferson 1 Precinct,U.S. House,3,,Write-in,1,0,1
Greene,Jefferson 2 Precinct,U.S. House,3,,Write-in,0,0,0
Greene,North,U.S. House,3,,Write-in,3,0,3
Greene,West,U.S. House,3,,Write-in,1,0,1
Greene,Central Precinct,Governor,,DEM,Deidre DeJear and Eric Van Lancker,123,72,51
Greene,East,Governor,,DEM,Deidre DeJear and Eric Van Lancker,132,49,83
Greene,Jefferson 1 Precinct,Governor,,DEM,Deidre DeJear and Eric Van Lancker,259,147,112
Greene,Jefferson 2 Precinct,Governor,,DEM,Deidre DeJear and Eric Van Lancker,368,221,147
Greene,North,Governor,,DEM,Deidre DeJear and Eric Van Lancker,115,49,66
Greene,West,Governor,,DEM,Deidre DeJear and Eric Van Lancker,81,26,55
Greene,Central Precinct,Governor,,REP,Kim Reynolds and Adam Gregg,415,136,279
Greene,East,Governor,,REP,Kim Reynolds and Adam Gregg,344,72,272
Greene,Jefferson 1 Precinct,Governor,,REP,Kim Reynolds and Adam Gregg,428,165,263
Greene,Jefferson 2 Precinct,Governor,,REP,Kim Reynolds and Adam Gregg,631,261,370
Greene,North,Governor,,REP,Kim Reynolds and Adam Gregg,344,105,239
Greene,West,Governor,,REP,Kim Reynolds and Adam Gregg,311,56,255
Greene,Central Precinct,Governor,,LIB,Rick Stewart and Marco Battaglia,9,6,3
Greene,East,Governor,,LIB,Rick Stewart and Marco Battaglia,12,1,11
Greene,Jefferson 1 Precinct,Governor,,LIB,Rick Stewart and Marco Battaglia,27,13,14
Greene,Jefferson 2 Precinct,Governor,,LIB,Rick Stewart and Marco Battaglia,14,7,7
Greene,North,Governor,,LIB,Rick Stewart and Marco Battaglia,13,5,8
