county,precinct,office,district,party,candidate,votes,absentee,election_day
Plymouth,Kingsley Community Center,U.S. Senate,,,Write-in,0,0,0
Plymouth,Wesley United Methodist Church,U.S. Senate,,,Write-in,4,0,4
Plymouth,Le Mars Convention Center 1,U.S. House,4,DEM,Ryan Melton,237,119,118
Plymouth,Le Mars Convention Center 2,U.S. House,4,DEM,Ryan Melton,322,152,170
Plymouth,Le Mars Convention Center 3,U.S. House,4,DEM,Ryan Melton,189,74,115
Plymouth,Courthouse Annex,U.S. House,4,DEM,Ryan Melton,95,48,47
Plymouth,Remsen Public Library,U.S. House,4,DEM,Ryan Melton,113,61,52
Plymouth,Brunsville Legion Club,U.S. House,4,DEM,Ryan Melton,67,33,34
Plymouth,Kissinger Community Center,U.S. House,4,DEM,Ryan Melton,97,36,61
Plymouth,Perry Township Hall,U.S. House,4,DEM,Ryan Melton,164,76,88
Plymouth,Hinton Community Center,U.S. House,4,DEM,Ryan Melton,153,56,97
Plymouth,Kingsley Community Center,U.S. House,4,DEM,Ryan Melton,139,38,101
Plymouth,Wesley United Methodist Church,U.S. House,4,DEM,Ryan Melton,194,44,150
Plymouth,Le Mars Convention Center 1,U.S. House,4,REP,Randy Feenstra,740,261,479
Plymouth,Le Mars Convention Center 2,U.S. House,4,REP,Randy Feenstra,1071,371,700
Plymouth,Le Mars Convention Center 3,U.S. House,4,REP,Randy Feenstra,567,147,420
Plymouth,Courthouse Annex,U.S. House,4,REP,Randy Feenstra,679,193,486
Plymouth,Remsen Public Library,U.S. House,4,REP,Randy Feenstra,755,155,600
Plymouth,Brunsville Legion Club,U.S. House,4,REP,Randy Feenstra,543,106,437
Plymouth,Kissinger Community Center,U.S. House,4,REP,Randy Feenstra,589,93,496
Plymouth,Perry Township Hall,U.S. House,4,REP,Randy Feenstra,606,131,475
Plymouth,Hinton Community Center,U.S. House,4,REP,Randy Feenstra,734,105,629
Plymouth,Kingsley Community Center,U.S. House,4,REP,Randy Feenstra,707,97,610
Plymouth,Wesley United Methodist Church,U.S. House,4,REP,Randy Feenstra,743,79,664
Plymouth,Le Mars Convention Center 1,U.S. House,4,LBC,Bryan Jack Holder,17,4,13
Plymouth,Le Mars Convention Center 2,U.S. House,4,LBC,Bryan Jack Holder,7,0,7
Plymouth,Le Mars Convention Center 3,U.S. House,4,LBC,Bryan Jack Holder,13,2,11
Plymouth,Courthouse Annex,U.S. House,4,LBC,Bryan Jack Holder,7,3,4
Plymouth,Remsen Public Library,U.S. House,4,LBC,Bryan Jack Holder,6,1,5
Plymouth,Brunsville Legion Club,U.S. House,4,LBC,Bryan Jack Holder,7,1,6
Plymouth,Kissinger Community Center,U.S. House,4,LBC,Bryan Jack Holder,16,2,14
Plymouth,Perry Township Hall,U.S. House,4,LBC,Bryan Jack Holder,16,2,14
Plymouth,Hinton Community Center,U.S. House,4,LBC,Bryan Jack Holder,13,1,12
Plymouth,Kingsley Community Center,U.S. House,4,LBC,Bryan Jack Holder,16,0,16
Plymouth,Wesley United Methodist Church,U.S. House,4,LBC,Bryan Jack Holder,18,1,17
Plymouth,Le Mars Convention Center 1,U.S. House,4,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 2,U.S. House,4,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 3,U.S. House,4,,Write-in,1,0,1
Plymouth,Courthouse Annex,U.S. House,4,,Write-in,1,0,1
Plymouth,Remsen Public Library,U.S. House,4,,Write-in,0,0,0
Plymouth,Brunsville Legion Club,U.S. House,4,,Write-in,0,0,0
Plymouth,Kissinger Community Center,U.S. House,4,,Write-in,1,1,0
Plymouth,Perry Township Hall,U.S. House,4,,Write-in,0,0,0
Plymouth,Hinton Community Center,U.S. House,4,,Write-in,0,0,0
Plymouth,Kingsley Community Center,U.S. House,4,,Write-in,1,0,1
Plymouth,Wesley United Methodist Church,U.S. House,4,,Write-in,1,0,1
Plymouth,Le Mars Convention Center 1,Governor,,DEM,Deidre DeJear and Eric Van Lancker,213,105,108
Plymouth,Le Mars Convention Center 2,Governor,,DEM,Deidre DeJear and Eric Van Lancker,297,141,156
Plymouth,Le Mars Convention Center 3,Governor,,DEM,Deidre DeJear and Eric Van Lancker,169,66,103
Plymouth,Courthouse Annex,Governor,,DEM,Deidre DeJear and Eric Van Lancker,83,44,39
Plymouth,Remsen Public Library,Governor,,DEM,Deidre DeJear and Eric Van Lancker,106,54,52
Plymouth,Brunsville Legion Club,Governor,,DEM,Deidre DeJear and Eric Van Lancker,70,35,35
Plymouth,Kissinger Community Center,Governor,,DEM,Deidre DeJear and Eric Van Lancker,103,40,63
Plymouth,Perry Township Hall,Governor,,DEM,Deidre DeJear and Eric Van Lancker,144,69,75
Plymouth,Hinton Community Center,Governor,,DEM,Deidre DeJear and Eric Van Lancker,144,52,92
Plymouth,Kingsley Community Center,Governor,,DEM,Deidre DeJear and Eric Van Lancker,135,34,101
Plymouth,Wesley United Methodist Church,Governor,,DEM,Deidre DeJear and Eric Van Lancker,179,41,138
Plymouth,Le Mars Convention Center 1,Governor,,REP,Kim Reynolds and Adam Gregg,789,288,501
Plymouth,Le Mars Convention Center 2,Governor,,REP,Kim Reynolds and Adam Gregg,1113,390,723
Plymouth,Le Mars Convention Center 3,Governor,,REP,Kim Reynolds and Adam Gregg,598,156,442
Plymouth,Courthouse Annex,Governor,,REP,Kim Reynolds and Adam Gregg,699,198,501
Plymouth,Remsen Public Library,Governor,,REP,Kim Reynolds and Adam Gregg,783,166,617
Plymouth,Brunsville Legion Club,Governor,,REP,Kim Reynolds and Adam Gregg,538,104,434
Plymouth,Kissinger Community Center,Governor,,REP,Kim Reynolds and Adam Gregg,606,98,508
Plymouth,Perry Township Hall,Governor,,REP,Kim Reynolds and Adam Gregg,643,143,500
Plymouth,Hinton Community Center,Governor,,REP,Kim Reynolds and Adam Gregg,756,115,641
Plymouth,Kingsley Community Center,Governor,,REP,Kim Reynolds and Adam Gregg,731,107,624
Plymouth,Wesley United Methodist Church,Governor,,REP,Kim Reynolds and Adam Gregg,771,83,688
Plymouth,Le Mars Convention Center 1,Governor,,LIB,Rick Stewart and Marco Battaglia,20,5,15
Plymouth,Le Mars Convention Center 2,Governor,,LIB,Rick Stewart and Marco Battaglia,24,10,14
Plymouth,Le Mars Convention Center 3,Governor,,LIB,Rick Stewart and Marco Battaglia,16,7,9
Plymouth,Courthouse Annex,Governor,,LIB,Rick Stewart and Marco Battaglia,9,3,6
Plymouth,Remsen Public Library,Governor,,LIB,Rick Stewart and Marco Battaglia,11,5,6
Plymouth,Brunsville Legion Club,Governor,,LIB,Rick Stewart and Marco Battaglia,13,1,12
Plymouth,Kissinger Community Center,Governor,,LIB,Rick Stewart and Marco Battaglia,8,1,7
Plymouth,Perry Township Hall,Governor,,LIB,Rick Stewart and Marco Battaglia,13,4,9
Plymouth,Hinton Community Center,Governor,,LIB,Rick Stewart and Marco Battaglia,11,1,10
Plymouth,Kingsley Community Center,Governor,,LIB,Rick Stewart and Marco Battaglia,10,0,10
Plymouth,Wesley United Methodist Church,Governor,,LIB,Rick Stewart and Marco Battaglia,17,1,16
Plymouth,Le Mars Convention Center 1,Governor,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 2,Governor,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 3,Governor,,,Write-in,0,0,0
Plymouth,Courthouse Annex,Governor,,,Write-in,1,1,0
Plymouth,Remsen Public Library,Governor,,,Write-in,0,0,0
Plymouth,Brunsville Legion Club,Governor,,,Write-in,0,0,0
Plymouth,Kissinger Community Center,Governor,,,Write-in,0,0,0
Plymouth,Perry Township Hall,Governor,,,Write-in,0,0,0
Plymouth,Hinton Community Center,Governor,,,Write-in,0,0,0
Plymouth,Kingsley Community Center,Governor,,,Write-in,0,0,0
Plymouth,Wesley United Methodist Church,Governor,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 1,Secretary of State,,DEM,Joel Miller,238,117,121
Plymouth,Le Mars Convention Center 2,Secretary of State,,DEM,Joel Miller,336,150,186
Plymouth,Le Mars Convention Center 3,Secretary of State,,DEM,Joel Miller,203,75,128
Plymouth,Courthouse Annex,Secretary of State,,DEM,Joel Miller,98,49,49
Plymouth,Remsen Public Library,Secretary of State,,DEM,Joel Miller,130,65,65
Plymouth,Brunsville Legion Club,Secretary of State,,DEM,Joel Miller,85,36,49
Plymouth,Kissinger Community Center,Secretary of State,,DEM,Joel Miller,126,39,87
Plymouth,Perry Township Hall,Secretary of State,,DEM,Joel Miller,167,76,91
Plymouth,Hinton Community Center,Secretary of State,,DEM,Joel Miller,168,54,114
Plymouth,Kingsley Community Center,Secretary of State,,DEM,Joel Miller,153,34,119
Plymouth,Wesley United Methodist Church,Secretary of State,,DEM,Joel Miller,231,46,185
Plymouth,Le Mars Convention Center 1,Secretary of State,,REP,Paul D. Pate,750,268,482
Plymouth,Le Mars Convention Center 2,Secretary of State,,REP,Paul D. Pate,1062,377,685
Plymouth,Le Mars Convention Center 3,Secretary of State,,REP,Paul D. Pate,558,148,410
Plymouth,Courthouse Annex,Secretary of State,,REP,Paul D. Pate,683,192,491
Plymouth,Remsen Public Library,Secretary of State,,REP,Paul D. Pate,743,151,592
Plymouth,Brunsville Legion Club,Secretary of State,,REP,Paul D. Pate,525,103,422
Plymouth,Kissinger Community Center,Secretary of State,,REP,Paul D. Pate,570,90,480
Plymouth,Perry Township Hall,Secretary of State,,REP,Paul D. Pate,615,137,478
Plymouth,Hinton Community Center,Secretary of State,,REP,Paul D. Pate,728,107,621
Plymouth,Kingsley Community Center,Secretary of State,,REP,Paul D. Pate,714,103,611
Plymouth,Wesley United Methodist Church,Secretary of State,,REP,Paul D. Pate,720,77,643
Plymouth,Le Mars Convention Center 1,Secretary of State,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 2,Secretary of State,,,Write-in,1,1,0
Plymouth,Le Mars Convention Center 3,Secretary of State,,,Write-in,2,0,2
Plymouth,Courthouse Annex,Secretary of State,,,Write-in,0,0,0
Plymouth,Remsen Public Library,Secretary of State,,,Write-in,0,0,0
Plymouth,Brunsville Legion Club,Secretary of State,,,Write-in,0,0,0
Plymouth,Kissinger Community Center,Secretary of State,,,Write-in,0,0,0
Plymouth,Perry Township Hall,Secretary of State,,,Write-in,0,0,0
Plymouth,Hinton Community Center,Secretary of State,,,Write-in,0,0,0
Plymouth,Kingsley Community Center,Secretary of State,,,Write-in,0,0,0
Plymouth,Wesley United Methodist Church,Secretary of State,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 1,Auditor of State,,DEM,Rob Sand,350,182,168
Plymouth,Le Mars Convention Center 2,Auditor of State,,DEM,Rob Sand,463,199,264
Plymouth,Le Mars Convention Center 3,Auditor of State,,DEM,Rob Sand,277,105,172
Plymouth,Courthouse Annex,Auditor of State,,DEM,Rob Sand,184,81,103
Plymouth,Remsen Public Library,Auditor of State,,DEM,Rob Sand,236,91,145
Plymouth,Brunsville Legion Club,Auditor of State,,DEM,Rob Sand,163,54,109
Plymouth,Kissinger Community Center,Auditor of State,,DEM,Rob Sand,194,51,143
Plymouth,Perry Township Hall,Auditor of State,,DEM,Rob Sand,228,86,142
Plymouth,Hinton Community Center,Auditor of State,,DEM,Rob Sand,239,64,175
Plymouth,Kingsley Community Center,Auditor of State,,DEM,Rob Sand,221,49,172
Plymouth,Wesley United Methodist Church,Auditor of State,,DEM,Rob Sand,304,54,250
Plymouth,Le Mars Convention Center 1,Auditor of State,,REP,Todd Halbur,630,198,432
Plymouth,Le Mars Convention Center 2,Auditor of State,,REP,Todd Halbur,914,311,603
Plymouth,Le Mars Convention Center 3,Auditor of State,,REP,Todd Halbur,487,119,368
Plymouth,Courthouse Annex,Auditor of State,,REP,Todd Halbur,584,155,429
Plymouth,Remsen Public Library,Auditor of State,,REP,Todd Halbur,629,121,508
Plymouth,Brunsville Legion Club,Auditor of State,,REP,Todd Halbur,444,84,360
Plymouth,Kissinger Community Center,Auditor of State,,REP,Todd Halbur,503,80,423
Plymouth,Perry Township Hall,Auditor of State,,REP,Todd Halbur,545,123,422
Plymouth,Hinton Community Center,Auditor of State,,REP,Todd Halbur,647,97,550
Plymouth,Kingsley Community Center,Auditor of State,,REP,Todd Halbur,641,87,554
Plymouth,Wesley United Methodist Church,Auditor of State,,REP,Todd Halbur,639,69,570
Plymouth,Le Mars Convention Center 1,Auditor of State,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 2,Auditor of State,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 3,Auditor of State,,,Write-in,0,0,0
Plymouth,Courthouse Annex,Auditor of State,,,Write-in,0,0,0
Plymouth,Remsen Public Library,Auditor of State,,,Write-in,0,0,0
Plymouth,Brunsville Legion Club,Auditor of State,,,Write-in,0,0,0
Plymouth,Kissinger Community Center,Auditor of State,,,Write-in,0,0,0
Plymouth,Perry Township Hall,Auditor of State,,,Write-in,0,0,0
Plymouth,Hinton Community Center,Auditor of State,,,Write-in,0,0,0
Plymouth,Kingsley Community Center,Auditor of State,,,Write-in,1,0,1
Plymouth,Wesley United Methodist Church,Auditor of State,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 1,Treasurer of State,,DEM,Michael L. Fitzgerald,326,161,165
Plymouth,Le Mars Convention Center 2,Treasurer of State,,DEM,Michael L. Fitzgerald,441,192,249
Plymouth,Le Mars Convention Center 3,Treasurer of State,,DEM,Michael L. Fitzgerald,238,97,141
Plymouth,Courthouse Annex,Treasurer of State,,DEM,Michael L. Fitzgerald,166,74,92
Plymouth,Remsen Public Library,Treasurer of State,,DEM,Michael L. Fitzgerald,218,90,128
Plymouth,Brunsville Legion Club,Treasurer of State,,DEM,Michael L. Fitzgerald,129,46,83
Plymouth,Kissinger Community Center,Treasurer of State,,DEM,Michael L. Fitzgerald,170,51,119
Plymouth,Perry Township Hall,Treasurer of State,,DEM,Michael L. Fitzgerald,211,90,121
Plymouth,Hinton Community Center,Treasurer of State,,DEM,Michael L. Fitzgerald,205,64,141
Plymouth,Kingsley Community Center,Treasurer of State,,DEM,Michael L. Fitzgerald,203,48,155
Plymouth,Wesley United Methodist Church,Treasurer of State,,DEM,Michael L. Fitzgerald,269,55,214
Plymouth,Le Mars Convention Center 1,Treasurer of State,,REP,Roby Smith,656,216,440
Plymouth,Le Mars Convention Center 2,Treasurer of State,,REP,Roby Smith,939,320,619
Plymouth,Le Mars Convention Center 3,Treasurer of State,,REP,Roby Smith,528,129,399
Plymouth,Courthouse Annex,Treasurer of State,,REP,Roby Smith,600,161,439
Plymouth,Remsen Public Library,Treasurer of State,,REP,Roby Smith,651,125,526
Plymouth,Brunsville Legion Club,Treasurer of State,,REP,Roby Smith,470,87,383
Plymouth,Kissinger Community Center,Treasurer of State,,REP,Roby Smith,525,81,444
Plymouth,Perry Township Hall,Treasurer of State,,REP,Roby Smith,564,119,445
Plymouth,Hinton Community Center,Treasurer of State,,REP,Roby Smith,680,97,583
Plymouth,Kingsley Community Center,Treasurer of State,,REP,Roby Smith,659,89,570
Plymouth,Wesley United Methodist Church,Treasurer of State,,REP,Roby Smith,663,67,596
Plymouth,Le Mars Convention Center 1,Treasurer of State,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 2,Treasurer of State,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 3,Treasurer of State,,,Write-in,2,0,2
Plymouth,Courthouse Annex,Treasurer of State,,,Write-in,0,0,0
Plymouth,Remsen Public Library,Treasurer of State,,,Write-in,0,0,0
Plymouth,Brunsville Legion Club,Treasurer of State,,,Write-in,0,0,0
Plymouth,Kissinger Community Center,Treasurer of State,,,Write-in,0,0,0
Plymouth,Perry Township Hall,Treasurer of State,,,Write-in,0,0,0
Plymouth,Hinton Community Center,Treasurer of State,,,Write-in,1,0,1
Plymouth,Kingsley Community Center,Treasurer of State,,,Write-in,0,0,0
Plymouth,Wesley United Methodist Church,Treasurer of State,,,Write-in,1,0,1
Plymouth,Le Mars Convention Center 1,Secretary of Agriculture,,DEM,John Norwood,205,100,105
Plymouth,Le Mars Convention Center 2,Secretary of Agriculture,,DEM,John Norwood,284,132,152
Plymouth,Le Mars Convention Center 3,Secretary of Agriculture,,DEM,John Norwood,187,80,107
Plymouth,Courthouse Annex,Secretary of Agriculture,,DEM,John Norwood,78,42,36
Plymouth,Remsen Public Library,Secretary of Agriculture,,DEM,John Norwood,111,56,55
Plymouth,Brunsville Legion Club,Secretary of Agriculture,,DEM,John Norwood,68,28,40
Plymouth,Kissinger Community Center,Secretary of Agriculture,,DEM,John Norwood,101,35,66
Plymouth,Perry Township Hall,Secretary of Agriculture,,DEM,John Norwood,155,71,84
Plymouth,Hinton Community Center,Secretary of Agriculture,,DEM,John Norwood,145,55,90
Plymouth,Kingsley Community Center,Secretary of Agriculture,,DEM,John Norwood,127,32,95
Plymouth,Wesley United Methodist Church,Secretary of Agriculture,,DEM,John Norwood,190,44,146
Plymouth,Le Mars Convention Center 1,Secretary of Agriculture,,REP,Mike Naig,782,283,499
Plymouth,Le Mars Convention Center 2,Secretary of Agriculture,,REP,Mike Naig,1110,389,721
Plymouth,Le Mars Convention Center 3,Secretary of Agriculture,,REP,Mike Naig,582,146,436
Plymouth,Courthouse Annex,Secretary of Agriculture,,REP,Mike Naig,699,197,502
Plymouth,Remsen Public Library,Secretary of Agriculture,,REP,Mike Naig,758,159,599
Plymouth,Brunsville Legion Club,Secretary of Agriculture,,REP,Mike Naig,554,113,441
Plymouth,Kissinger Community Center,Secretary of Agriculture,,REP,Mike Naig,601,99,502
Plymouth,Perry Township Hall,Secretary of Agriculture,,REP,Mike Naig,619,139,480
Plymouth,Hinton Community Center,Secretary of Agriculture,,REP,Mike Naig,752,108,644
Plymouth,Kingsley Community Center,Secretary of Agriculture,,REP,Mike Naig,742,107,635
Plymouth,Wesley United Methodist Church,Secretary of Agriculture,,REP,Mike Naig,753,79,674
Plymouth,Le Mars Convention Center 1,Secretary of Agriculture,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 2,Secretary of Agriculture,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 3,Secretary of Agriculture,,,Write-in,0,0,0
Plymouth,Courthouse Annex,Secretary of Agriculture,,,Write-in,0,0,0
Plymouth,Remsen Public Library,Secretary of Agriculture,,,Write-in,0,0,0
Plymouth,Brunsville Legion Club,Secretary of Agriculture,,,Write-in,0,0,0
Plymouth,Kissinger Community Center,Secretary of Agriculture,,,Write-in,0,0,0
Plymouth,Perry Township Hall,Secretary of Agriculture,,,Write-in,0,0,0
Plymouth,Hinton Community Center,Secretary of Agriculture,,,Write-in,0,0,0
Plymouth,Kingsley Community Center,Secretary of Agriculture,,,Write-in,0,0,0
Plymouth,Wesley United Methodist Church,Secretary of Agriculture,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 1,Attorney General,,DEM,Tom Miller,336,166,170
Plymouth,Le Mars Convention Center 2,Attorney General,,DEM,Tom Miller,440,208,232
Plymouth,Le Mars Convention Center 3,Attorney General,,DEM,Tom Miller,260,110,150
Plymouth,Courthouse Annex,Attorney General,,DEM,Tom Miller,170,91,79
Plymouth,Remsen Public Library,Attorney General,,DEM,Tom Miller,207,85,122
Plymouth,Brunsville Legion Club,Attorney General,,DEM,Tom Miller,135,54,81
Plymouth,Kissinger Community Center,Attorney General,,DEM,Tom Miller,178,49,129
Plymouth,Perry Township Hall,Attorney General,,DEM,Tom Miller,212,83,129
Plymouth,Hinton Community Center,Attorney General,,DEM,Tom Miller,224,68,156
Plymouth,Kingsley Community Center,Attorney General,,DEM,Tom Miller,218,51,167
Plymouth,Wesley United Methodist Church,Attorney General,,DEM,Tom Miller,278,50,228
Plymouth,Le Mars Convention Center 1,Attorney General,,REP,Brenna Bird,655,216,439
Plymouth,Le Mars Convention Center 2,Attorney General,,REP,Brenna Bird,945,318,627
Plymouth,Le Mars Convention Center 3,Attorney General,,REP,Brenna Bird,505,117,388
Plymouth,Courthouse Annex,Attorney General,,REP,Brenna Bird,593,146,447
Plymouth,Remsen Public Library,Attorney General,,REP,Brenna Bird,660,134,526
Plymouth,Brunsville Legion Club,Attorney General,,REP,Brenna Bird,479,88,391
Plymouth,Kissinger Community Center,Attorney General,,REP,Brenna Bird,522,84,438
Plymouth,Perry Township Hall,Attorney General,,REP,Brenna Bird,565,130,435
Plymouth,Hinton Community Center,Attorney General,,REP,Brenna Bird,668,96,572
Plymouth,Kingsley Community Center,Attorney General,,REP,Brenna Bird,636,85,551
Plymouth,Wesley United Methodist Church,Attorney General,,REP,Brenna Bird,663,73,590
Plymouth,Le Mars Convention Center 1,Attorney General,,,Write-in,0,0,0
Plymouth,Le Mars Convention Center 2,Attorney General,,,Write-in,1,0,1
Plymouth,Le Mars Convention Center 3,Attorney General,,,Write-in,2,0,2
Plymouth,Courthouse Annex,Attorney General,,,Write-in,1,0,1
Plymouth,Remsen Public Library,Attorney General,,,Write-in,0,0,0
Plymouth,Brunsville Legion Club,Attorney General,,,Write-in,0,0,0
Plymouth,Kissinger Community Center,Attorney General,,,Write-in,0,0,0
Plymouth,Perry Township Hall,Attorney General,,,Write-in,0,0,0
Plymouth,Hinton Community Center,Attorney General,,,Write-in,1,0,1
Plymouth,Kingsley Community Center,Attorney General,,,Write-in,0,0,0
Plymouth,Wesley United Methodist Church,Attorney General,,,Write-in,1,0,1
Plymouth,Remsen Public Library,State Senate,7,REP,Kevin Alons,748,145,603
Plymouth,Kissinger Community Center,State Senate,7,REP,Kevin Alons,600,90,510
Plymouth,Perry Township Hall,State Senate,7,REP,Kevin Alons,627,136,491
Plymouth,Hinton Community Center,State Senate,7,REP,Kevin Alons,748,105,643
Plymouth,Kingsley Community Center,State Senate,7,REP,Kevin Alons,737,100,637
Plymouth,Remsen Public Library,State Senate,7,,Write-in,2,1,1
Plymouth,Kissinger Community Center,State Senate,7,,Write-in,4,0,4
Plymouth,Perry Township Hall,State Senate,7,,Write-in,10,1,9
Plymouth,Hinton Community Center,State Senate,7,,Write-in,14,6,8
Plymouth,Kingsley Community Center,State Senate,7,,Write-in,8,3,5
Plymouth,Le Mars Convention Center 1,State House,3,REP,Thomas Jeneary,870,315,555
Plymouth,Le Mars Convention Center 2,State House,3,REP,Thomas Jeneary,1205,423,782
Plymouth,Le Mars Convention Center 3,State House,3,REP,Thomas Jeneary,647,172,475
Plymouth,Courthouse Annex,State House,3,REP,Thomas Jeneary,690,190,500
Plymouth,Brunsville Legion Club,State House,3,REP,Thomas Jeneary,560,117,443
Plymouth,Wesley United Methodist Church,State House,3,REP,Thomas Jeneary,811,84,727
Plymouth,Le Mars Convention Center 1,State House,3,,Write-in,11,2,9
Plymouth,Le Mars Convention Center 2,State House,3,,Write-in,15,3,12
Plymouth,Le Mars Convention Center 3,State House,3,,Write-in,6,0,6
Plymouth,Courthouse Annex,State House,3,,Write-in,6,1,5
Plymouth,Brunsville Legion Club,State House,3,,Write-in,3,2,1
Plymouth,Wesley United Methodist Church,State House,3,,Write-in,4,0,4
Plymouth,Remsen Public Library,State House,13,REP,Ken E. Carlson,737,148,589
Plymouth,Kissinger Community Center,State House,13,REP,Ken E. Carlson,560,84,476
Plymouth,Perry Township Hall,State House,13,REP,Ken E. Carlson,595,134,461
Plymouth,Hinton Community Center,State House,13,REP,Ken E. Carlson,724,106,618
Plymouth,Kingsley Community Center,State House,13,REP,Ken E. Carlson,703,99,604
Plymouth,Remsen Public Library,State House,13,LIB,Amy Janowski,63,26,37
Plymouth,Kissinger Community Center,State House,13,LIB,Amy Janowski,79,20,59
Plymouth,Perry Township Hall,State House,13,LIB,Amy Janowski,111,37,74
Plymouth,Hinton Community Center,State House,13,LIB,Amy Janowski,110,34,76
Plymouth,Kingsley Community Center,State House,13,LIB,Amy Janowski,105,16,89
Plymouth,Remsen Public Library,State House,13,,Write-in,0,0,0
Plymouth,Kissinger Community Center,State House,13,,Write-in,1,0,1
Plymouth,Perry Township Hall,State House,13,,Write-in,2,0,2
Plymouth,Hinton Community Center,State House,13,,Write-in,2,1,1
Plymouth,Kingsley Community Center,State House,13,,Write-in,1,0,1
Plymouth,Le Mars Convention Center 1,County Board of Supervisors District 1,,REP,John Meis,861,311,550
Plymouth,Le Mars Convention Center 2,County Board of Supervisors District 1,,REP,John Meis,1184,415,769
Plymouth,Le Mars Convention Center 3,County Board of Supervisors District 1,,REP,John Meis,627,167,460
Plymouth,Courthouse Annex,County Board of Supervisors District 1,,REP,John Meis,675,183,492
Plymouth,Remsen Public Library,County Board of Supervisors District 1,,REP,John Meis,781,167,614
Plymouth,Brunsville Legion Club,County Board of Supervisors District 1,,REP,John Meis,555,111,444
Plymouth,Kissinger Community Center,County Board of Supervisors District 1,,REP,John Meis,619,107,512
Plymouth,Perry Township Hall,County Board of Supervisors District 1,,REP,John Meis,626,140,486
Plymouth,Hinton Community Center,County Board of Supervisors District 1,,REP,John Meis,772,110,662
Plymouth,Kingsley Community Center,County Board of Supervisors District 1,,REP,John Meis,739,102,637
Plymouth,Wesley United Methodist Church,County Board of Supervisors District 1,,REP,John Meis,812,89,723
Plymouth,Le Mars Convention Center 1,County Board of Supervisors District 1,,,Write-in,6,0,6
