county,precinct,office,district,party,candidate,votes,absentee,election_day
Jasper,BE,U.S. Senate,,REP,Chuck Grassley,416,123,293
Jasper,CCI,U.S. Senate,,REP,Chuck Grassley,658,86,572
Jasper,CF 1,U.S. Senate,,REP,Chuck Grassley,132,4,128
Jasper,CF 2,U.S. Senate,,REP,Chuck Grassley,126,9,117
Jasper,CF 3,U.S. Senate,,REP,Chuck Grassley,138,15,123
Jasper,DM,U.S. Senate,,REP,Chuck Grassley,681,59,622
Jasper,FV,U.S. Senate,,REP,Chuck Grassley,759,88,671
Jasper,HG/K/M/RC,U.S. Senate,,REP,Chuck Grassley,788,197,591
Jasper,LR,U.S. Senate,,REP,Chuck Grassley,936,122,814
Jasper,MNS,U.S. Senate,,REP,Chuck Grassley,717,246,471
Jasper,MPPW,U.S. Senate,,REP,Chuck Grassley,785,133,652
Jasper,Newton 1-1,U.S. Senate,,REP,Chuck Grassley,308,77,231
Jasper,Newton 1-2,U.S. Senate,,REP,Chuck Grassley,299,78,221
Jasper,Newton 2-1,U.S. Senate,,REP,Chuck Grassley,299,56,243
Jasper,Newton 2-2,U.S. Senate,,REP,Chuck Grassley,475,97,378
Jasper,Newton 3-1,U.S. Senate,,REP,Chuck Grassley,316,76,240
Jasper,Newton 3-2,U.S. Senate,,REP,Chuck Grassley,326,80,246
Jasper,Newton 4-1,U.S. Senate,,REP,Chuck Grassley,493,164,329
Jasper,Newton 4-2,U.S. Senate,,REP,Chuck Grassley,294,74,220
Jasper,PA,U.S. Senate,,REP,Chuck Grassley,352,95,257
Jasper,BE,U.S. Senate,,DEM,Michael Franken,106,68,38
Jasper,CCI,U.S. Senate,,DEM,Michael Franken,330,92,238
Jasper,CF 1,U.S. Senate,,DEM,Michael Franken,123,30,93
Jasper,CF 2,U.S. Senate,,DEM,Michael Franken,131,29,102
Jasper,CF 3,U.S. Senate,,DEM,Michael Franken,92,26,66
Jasper,DM,U.S. Senate,,DEM,Michael Franken,306,66,240
Jasper,FV,U.S. Senate,,DEM,Michael Franken,363,107,256
Jasper,HG/K/M/RC,U.S. Senate,,DEM,Michael Franken,440,216,224
Jasper,LR,U.S. Senate,,DEM,Michael Franken,113,44,69
Jasper,MNS,U.S. Senate,,DEM,Michael Franken,398,217,181
Jasper,MPPW,U.S. Senate,,DEM,Michael Franken,396,156,240
Jasper,Newton 1-1,U.S. Senate,,DEM,Michael Franken,282,132,150
Jasper,Newton 1-2,U.S. Senate,,DEM,Michael Franken,312,142,170
Jasper,Newton 2-1,U.S. Senate,,DEM,Michael Franken,274,115,159
Jasper,Newton 2-2,U.S. Senate,,DEM,Michael Franken,391,179,212
Jasper,Newton 3-1,U.S. Senate,,DEM,Michael Franken,361,171,190
Jasper,Newton 3-2,U.S. Senate,,DEM,Michael Franken,320,127,193
Jasper,Newton 4-1,U.S. Senate,,DEM,Michael Franken,476,246,230
Jasper,Newton 4-2,U.S. Senate,,DEM,Michael Franken,306,128,178
Jasper,PA,U.S. Senate,,DEM,Michael Franken,138,69,69
