county,precinct,office,district,party,candidate,votes,absentee,election_day
Wright,EG #3 Precinct,Secretary of State,,,Write-in,0,0,0
Wright,EG #4 Precinct,Secretary of State,,,Write-in,0,0,0
Wright,Rural EG Precinct,Secretary of State,,,Write-in,0,0,0
Wright,Goldfield Precinct,Secretary of State,,,Write-in,0,0,0
Wright,Belmond Precinct,Auditor of State,,DEM,Rob Sand,479,168,311
Wright,Clarion Precinct,Auditor of State,,DEM,Rob Sand,319,132,187
Wright,Rural Clarion Precinct,Auditor of State,,DEM,Rob Sand,134,62,72
Wright,Dows Precinct,Auditor of State,,DEM,Rob Sand,205,77,128
Wright,EG #1 Precinct,Auditor of State,,DEM,Rob Sand,96,15,81
Wright,EG #2 Precinct,Auditor of State,,DEM,Rob Sand,85,22,63
Wright,EG #3 Precinct,Auditor of State,,DEM,Rob Sand,126,34,92
Wright,EG #4 Precinct,Auditor of State,,DEM,Rob Sand,98,24,74
Wright,Rural EG Precinct,Auditor of State,,DEM,Rob Sand,52,20,32
Wright,Goldfield Precinct,Auditor of State,,DEM,Rob Sand,99,15,84
Wright,Belmond Precinct,Auditor of State,,REP,Todd Halbur,640,133,507
Wright,Clarion Precinct,Auditor of State,,REP,Todd Halbur,483,143,340
Wright,Rural Clarion Precinct,Auditor of State,,REP,Todd Halbur,256,97,159
Wright,Dows Precinct,Auditor of State,,REP,Todd Halbur,274,70,204
Wright,EG #1 Precinct,Auditor of State,,REP,Todd Halbur,90,16,74
Wright,EG #2 Precinct,Auditor of State,,REP,Todd Halbur,96,19,77
Wright,EG #3 Precinct,Auditor of State,,REP,Todd Halbur,172,28,144
Wright,EG #4 Precinct,Auditor of State,,REP,Todd Halbur,127,23,104
Wright,Rural EG Precinct,Auditor of State,,REP,Todd Halbur,136,21,115
Wright,Goldfield Precinct,Auditor of State,,REP,Todd Halbur,224,28,196
Wright,Belmond Precinct,Auditor of State,,,Write-in,0,0,0
Wright,Clarion Precinct,Auditor of State,,,Write-in,0,0,0
Wright,Rural Clarion Precinct,Auditor of State,,,Write-in,0,0,0
Wright,Dows Precinct,Auditor of State,,,Write-in,0,0,0
Wright,EG #1 Precinct,Auditor of State,,,Write-in,0,0,0
Wright,EG #2 Precinct,Auditor of State,,,Write-in,0,0,0
Wright,EG #3 Precinct,Auditor of State,,,Write-in,0,0,0
Wright,EG #4 Precinct,Auditor of State,,,Write-in,0,0,0
Wright,Rural EG Precinct,Auditor of State,,,Write-in,0,0,0
Wright,Goldfield Precinct,Auditor of State,,,Write-in,1,0,1
Wright,Belmond Precinct,Treasurer of State,,DEM,Michael L. Fitzgerald,479,170,309
Wright,Clarion Precinct,Treasurer of State,,DEM,Michael L. Fitzgerald,319,132,187
Wright,Rural Clarion Precinct,Treasurer of State,,DEM,Michael L. Fitzgerald,131,64,67
Wright,Dows Precinct,Treasurer of State,,DEM,Michael L. Fitzgerald,193,71,122
Wright,EG #1 Precinct,Treasurer of State,,DEM,Michael L. Fitzgerald,90,15,75
Wright,EG #2 Precinct,Treasurer of State,,DEM,Michael L. Fitzgerald,78,21,57
Wright,EG #3 Precinct,Treasurer of State,,DEM,Michael L. Fitzgerald,113,34,79
Wright,EG #4 Precinct,Treasurer of State,,DEM,Michael L. Fitzgerald,97,21,76
Wright,Rural EG Precinct,Treasurer of State,,DEM,Michael L. Fitzgerald,52,24,28
Wright,Goldfield Precinct,Treasurer of State,,DEM,Michael L. Fitzgerald,101,17,84
Wright,Belmond Precinct,Treasurer of State,,REP,Roby Smith,645,134,511
Wright,Clarion Precinct,Treasurer of State,,REP,Roby Smith,486,141,345
Wright,Rural Clarion Precinct,Treasurer of State,,REP,Roby Smith,261,95,166
Wright,Dows Precinct,Treasurer of State,,REP,Roby Smith,289,78,211
Wright,EG #1 Precinct,Treasurer of State,,REP,Roby Smith,96,16,80
Wright,EG #2 Precinct,Treasurer of State,,REP,Roby Smith,104,20,84
Wright,EG #3 Precinct,Treasurer of State,,REP,Roby Smith,184,27,157
Wright,EG #4 Precinct,Treasurer of State,,REP,Roby Smith,128,26,102
Wright,Rural EG Precinct,Treasurer of State,,REP,Roby Smith,137,17,120
Wright,Goldfield Precinct,Treasurer of State,,REP,Roby Smith,224,27,197
Wright,Belmond Precinct,Treasurer of State,,,Write-in,0,0,0
Wright,Clarion Precinct,Treasurer of State,,,Write-in,1,1,0
Wright,Rural Clarion Precinct,Treasurer of State,,,Write-in,0,0,0
Wright,Dows Precinct,Treasurer of State,,,Write-in,0,0,0
Wright,EG #1 Precinct,Treasurer of State,,,Write-in,0,0,0
Wright,EG #2 Precinct,Treasurer of State,,,Write-in,0,0,0
Wright,EG #3 Precinct,Treasurer of State,,,Write-in,0,0,0
Wright,EG #4 Precinct,Treasurer of State,,,Write-in,0,0,0
Wright,Rural EG Precinct,Treasurer of State,,,Write-in,0,0,0
Wright,Goldfield Precinct,Treasurer of State,,,Write-in,0,0,0
Wright,Belmond Precinct,Secretary of Agriculture,,DEM,John Norwood,321,120,201
Wright,Clarion Precinct,Secretary of Agriculture,,DEM,John Norwood,167,81,86
Wright,Rural Clarion Precinct,Secretary of Agriculture,,DEM,John Norwood,68,38,30
Wright,Dows Precinct,Secretary of Agriculture,,DEM,John Norwood,107,47,60
Wright,EG #1 Precinct,Secretary of Agriculture,,DEM,John Norwood,54,11,43
Wright,EG #2 Precinct,Secretary of Agriculture,,DEM,John Norwood,56,17,39
Wright,EG #3 Precinct,Secretary of Agriculture,,DEM,John Norwood,71,26,45
Wright,EG #4 Precinct,Secretary of Agriculture,,DEM,John Norwood,65,17,48
Wright,Rural EG Precinct,Secretary of Agriculture,,DEM,John Norwood,22,12,10
Wright,Goldfield Precinct,Secretary of Agriculture,,DEM,John Norwood,48,9,39
Wright,Belmond Precinct,Secretary of Agriculture,,REP,Mike Naig,810,184,626
Wright,Clarion Precinct,Secretary of Agriculture,,REP,Mike Naig,643,195,448
Wright,Rural Clarion Precinct,Secretary of Agriculture,,REP,Mike Naig,322,119,203
Wright,Dows Precinct,Secretary of Agriculture,,REP,Mike Naig,374,103,271
Wright,EG #1 Precinct,Secretary of Agriculture,,REP,Mike Naig,127,20,107
Wright,EG #2 Precinct,Secretary of Agriculture,,REP,Mike Naig,126,25,101
Wright,EG #3 Precinct,Secretary of Agriculture,,REP,Mike Naig,228,38,190
Wright,EG #4 Precinct,Secretary of Agriculture,,REP,Mike Naig,161,30,131
Wright,Rural EG Precinct,Secretary of Agriculture,,REP,Mike Naig,167,29,138
Wright,Goldfield Precinct,Secretary of Agriculture,,REP,Mike Naig,278,35,243
Wright,Belmond Precinct,Secretary of Agriculture,,,Write-in,0,0,0
Wright,Clarion Precinct,Secretary of Agriculture,,,Write-in,1,1,0
Wright,Rural Clarion Precinct,Secretary of Agriculture,,,Write-in,0,0,0
Wright,Dows Precinct,Secretary of Agriculture,,,Write-in,0,0,0
Wright,EG #1 Precinct,Secretary of Agriculture,,,Write-in,1,0,1
Wright,EG #2 Precinct,Secretary of Agriculture,,,Write-in,0,0,0
Wright,EG #3 Precinct,Secretary of Agriculture,,,Write-in,0,0,0
Wright,EG #4 Precinct,Secretary of Agriculture,,,Write-in,0,0,0
Wright,Rural EG Precinct,Secretary of Agriculture,,,Write-in,0,0,0
Wright,Goldfield Precinct,Secretary of Agriculture,,,Write-in,0,0,0
Wright,Belmond Precinct,Attorney General,,DEM,Tom Miller,500,183,317
Wright,Clarion Precinct,Attorney General,,DEM,Tom Miller,324,146,178
Wright,Rural Clarion Precinct,Attorney General,,DEM,Tom Miller,127,67,60
Wright,Dows Precinct,Attorney General,,DEM,Tom Miller,202,82,120
Wright,EG #1 Precinct,Attorney General,,DEM,Tom Miller,98,15,83
Wright,EG #2 Precinct,Attorney General,,DEM,Tom Miller,91,27,64
Wright,EG #3 Precinct,Attorney General,,DEM,Tom Miller,128,42,86
Wright,EG #4 Precinct,Attorney General,,DEM,Tom Miller,108,31,77
Wright,Rural EG Precinct,Attorney General,,DEM,Tom Miller,52,22,30
Wright,Goldfield Precinct,Attorney General,,DEM,Tom Miller,106,20,86
Wright,Belmond Precinct,Attorney General,,REP,Brenna Bird,632,119,513
Wright,Clarion Precinct,Attorney General,,REP,Brenna Bird,487,136,351
Wright,Rural Clarion Precinct,Attorney General,,REP,Brenna Bird,263,91,172
Wright,Dows Precinct,Attorney General,,REP,Brenna Bird,280,67,213
Wright,EG #1 Precinct,Attorney General,,REP,Brenna Bird,85,16,69
Wright,EG #2 Precinct,Attorney General,,REP,Brenna Bird,91,14,77
Wright,EG #3 Precinct,Attorney General,,REP,Brenna Bird,173,22,151
Wright,EG #4 Precinct,Attorney General,,REP,Brenna Bird,121,17,104
Wright,Rural EG Precinct,Attorney General,,REP,Brenna Bird,138,19,119
Wright,Goldfield Precinct,Attorney General,,REP,Brenna Bird,222,24,198
Wright,Belmond Precinct,Attorney General,,,Write-in,0,0,0
Wright,Clarion Precinct,Attorney General,,,Write-in,0,0,0
Wright,Rural Clarion Precinct,Attorney General,,,Write-in,0,0,0
Wright,Dows Precinct,Attorney General,,,Write-in,0,0,0
Wright,EG #1 Precinct,Attorney General,,,Write-in,0,0,0
Wright,EG #2 Precinct,Attorney General,,,Write-in,0,0,0
Wright,EG #3 Precinct,Attorney General,,,Write-in,0,0,0
Wright,EG #4 Precinct,Attorney General,,,Write-in,0,0,0
Wright,Rural EG Precinct,Attorney General,,,Write-in,0,0,0
Wright,Goldfield Precinct,Attorney General,,,Write-in,0,0,0
Wright,Dows Precinct,State House,55,REP,Shannon Latham,409,118,291
Wright,Dows Precinct,State House,55,,Write-in,3,1,2
Wright,Belmond Precinct,State House,56,REP,Mark Thompson,800,194,606
Wright,Clarion Precinct,State House,56,REP,Mark Thompson,654,204,450
Wright,Rural Clarion Precinct,State House,56,REP,Mark Thompson,330,130,200
Wright,EG #1 Precinct,State House,56,REP,Mark Thompson,145,22,123
Wright,EG #2 Precinct,State House,56,REP,Mark Thompson,138,27,111
Wright,EG #3 Precinct,State House,56,REP,Mark Thompson,237,44,193
Wright,EG #4 Precinct,State House,56,REP,Mark Thompson,181,34,147
Wright,Rural EG Precinct,State House,56,REP,Mark Thompson,164,28,136
Wright,Goldfield Precinct,State House,56,REP,Mark Thompson,277,35,242
Wright,Belmond Precinct,State House,56,LIB,Charles Aldrich,261,84,177
Wright,Clarion Precinct,State House,56,LIB,Charles Aldrich,123,48,75
Wright,Rural Clarion Precinct,State House,56,LIB,Charles Aldrich,48,19,29
Wright,EG #1 Precinct,State House,56,LIB,Charles Aldrich,31,5,26
Wright,EG #2 Precinct,State House,56,LIB,Charles Aldrich,37,11,26
Wright,EG #3 Precinct,State House,56,LIB,Charles Aldrich,58,18,40
Wright,EG #4 Precinct,State House,56,LIB,Charles Aldrich,33,9,24
Wright,Rural EG Precinct,State House,56,LIB,Charles Aldrich,26,12,14
Wright,Goldfield Precinct,State House,56,LIB,Charles Aldrich,38,7,31
Wright,Belmond Precinct,State House,56,,Write-in,3,1,2
Wright,Clarion Precinct,State House,56,,Write-in,3,1,2
Wright,Rural Clarion Precinct,State House,56,,Write-in,1,1,0
Wright,EG #1 Precinct,State House,56,,Write-in,1,0,1
Wright,EG #2 Precinct,State House,56,,Write-in,0,0,0
Wright,EG #3 Precinct,State House,56,,Write-in,0,0,0
Wright,EG #4 Precinct,State House,56,,Write-in,0,0,0
Wright,Rural EG Precinct,State House,56,,Write-in,0,0,0
Wright,Goldfield Precinct,State House,56,,Write-in,1,0,1
Wright,Belmond Precinct,County Board of Supervisors District 2,,REP,Dean Kluss,957,236,721
Wright,Clarion Precinct,County Board of Supervisors District 2,,REP,Dean Kluss,699,223,476
Wright,Rural Clarion Precinct,County Board of Supervisors District 2,,REP,Dean Kluss,344,138,206
Wright,Dows Precinct,County Board of Supervisors District 2,,REP,Dean Kluss,413,126,287
Wright,EG #1 Precinct,County Board of Supervisors District 2,,REP,Dean Kluss,165,24,141
Wright,EG #2 Precinct,County Board of Supervisors District 2,,REP,Dean Kluss,155,34,121
Wright,EG #3 Precinct,County Board of Supervisors District 2,,REP,Dean Kluss,269,57,212
Wright,EG #4 Precinct,County Board of Supervisors District 2,,REP,Dean Kluss,193,37,156
Wright,Rural EG Precinct,County Board of Supervisors District 2,,REP,Dean Kluss,171,33,138
Wright,Goldfield Precinct,County Board of Supervisors District 2,,REP,Dean Kluss,296,41,255
Wright,Belmond Precinct,County Board of Supervisors District 2,,,Write-in,22,8,14
Wright,Clarion Precinct,County Board of Supervisors District 2,,,Write-in,16,1,15
Wright,Rural Clarion Precinct,County Board of Supervisors District 2,,,Write-in,5,1,4
Wright,Dows Precinct,County Board of Supervisors District 2,,,Write-in,6,1,5
Wright,EG #1 Precinct,County Board of Supervisors District 2,,,Write-in,3,0,3
Wright,EG #2 Precinct,County Board of Supervisors District 2,,,Write-in,1,0,1
Wright,EG #3 Precinct,County Board of Supervisors District 2,,,Write-in,5,0,5
Wright,EG #4 Precinct,County Board of Supervisors District 2,,,Write-in,3,0,3
Wright,Rural EG Precinct,County Board of Supervisors District 2,,,Write-in,1,0,1
Wright,Goldfield Precinct,County Board of Supervisors District 2,,,Write-in,5,1,4
Wright,Belmond Precinct,County Treasurer,,REP,Peggy Schluttenhofer,1006,252,754
Wright,Clarion Precinct,County Treasurer,,REP,Peggy Schluttenhofer,750,249,501
Wright,Rural Clarion Precinct,County Treasurer,,REP,Peggy Schluttenhofer,363,147,216
Wright,Dows Precinct,County Treasurer,,REP,Peggy Schluttenhofer,435,131,304
Wright,EG #1 Precinct,County Treasurer,,REP,Peggy Schluttenhofer,170,28,142
Wright,EG #2 Precinct,County Treasurer,,REP,Peggy Schluttenhofer,169,39,130
Wright,EG #3 Precinct,County Treasurer,,REP,Peggy Schluttenhofer,281,60,221
Wright,EG #4 Precinct,County Treasurer,,REP,Peggy Schluttenhofer,200,41,159
Wright,Rural EG Precinct,County Treasurer,,REP,Peggy Schluttenhofer,179,35,144
Wright,Goldfield Precinct,County Treasurer,,REP,Peggy Schluttenhofer,310,42,268
Wright,Belmond Precinct,County Treasurer,,,Write-in,9,2,7
Wright,Clarion Precinct,County Treasurer,,,Write-in,5,0,5
Wright,Rural Clarion Precinct,County Treasurer,,,Write-in,1,0,1
Wright,Dows Precinct,County Treasurer,,,Write-in,1,1,0
Wright,EG #1 Precinct,County Treasurer,,,Write-in,1,0,1
Wright,EG #2 Precinct,County Treasurer,,,Write-in,0,0,0
Wright,EG #3 Precinct,County Treasurer,,,Write-in,2,0,2
Wright,EG #4 Precinct,County Treasurer,,,Write-in,2,0,2
Wright,Rural EG Precinct,County Treasurer,,,Write-in,0,0,0
Wright,Goldfield Precinct,County Treasurer,,,Write-in,1,0,1
Wright,Belmond Precinct,County Recorder,,REP,Denise D. Baker,976,242,734
Wright,Clarion Precinct,County Recorder,,REP,Denise D. Baker,713,236,477
Wright,Rural Clarion Precinct,County Recorder,,REP,Denise D. Baker,356,143,213
Wright,Dows Precinct,County Recorder,,REP,Denise D. Baker,427,130,297
Wright,EG #1 Precinct,County Recorder,,REP,Denise D. Baker,170,27,143
Wright,EG #2 Precinct,County Recorder,,REP,Denise D. Baker,167,37,130
Wright,EG #3 Precinct,County Recorder,,REP,Denise D. Baker,284,62,222
Wright,EG #4 Precinct,County Recorder,,REP,Denise D. Baker,201,40,161
Wright,Rural EG Precinct,County Recorder,,REP,Denise D. Baker,175,33,142
Wright,Goldfield Precinct,County Recorder,,REP,Denise D. Baker,298,38,260
Wright,Belmond Precinct,County Recorder,,,Write-in,10,2,8
Wright,Clarion Precinct,County Recorder,,,Write-in,14,1,13
Wright,Rural Clarion Precinct,County Recorder,,,Write-in,4,0,4
Wright,Dows Precinct,County Recorder,,,Write-in,1,1,0
Wright,EG #1 Precinct,County Recorder,,,Write-in,2,0,2
Wright,EG #2 Precinct,County Recorder,,,Write-in,0,0,0
Wright,EG #3 Precinct,County Recorder,,,Write-in,2,0,2
Wright,EG #4 Precinct,County Recorder,,,Write-in,4,1,3
Wright,Rural EG Precinct,County Recorder,,,Write-in,0,0,0
Wright,Goldfield Precinct,County Recorder,,,Write-in,3,0,3
Wright,Belmond Precinct,County Attorney,,REP,Eric R. Simonson,986,245,741
Wright,Clarion Precinct,County Attorney,,REP,Eric R. Simonson,691,218,473
Wright,Rural Clarion Precinct,County Attorney,,REP,Eric R. Simonson,351,140,211
Wright,Dows Precinct,County Attorney,,REP,Eric R. Simonson,413,124,289
Wright,EG #1 Precinct,County Attorney,,REP,Eric R. Simonson,165,25,140
Wright,EG #2 Precinct,County Attorney,,REP,Eric R. Simonson,158,36,122
Wright,EG #3 Precinct,County Attorney,,REP,Eric R. Simonson,265,54,211
Wright,EG #4 Precinct,County Attorney,,REP,Eric R. Simonson,190,38,152
Wright,Rural EG Precinct,County Attorney,,REP,Eric R. Simonson,169,31,138
Wright,Goldfield Precinct,County Attorney,,REP,Eric R. Simonson,287,36,251
Wright,Belmond Precinct,County Attorney,,,Write-in,13,3,10
