county,precinct,office,district,party,candidate,votes,absentee,election_day
Story,AMES 1,U.S. Senate,,DEM,Michael Franken,381,129,252
Story,AMES 2,U.S. Senate,,DEM,Michael Franken,1025,466,559
Story,AMES 3/GRANT TWP,U.S. Senate,,DEM,Michael Franken,570,246,324
Story,AMES 4,U.S. Senate,,DEM,Michael Franken,721,229,492
Story,AMES 5/WASH TWP 2,U.S. Senate,,DEM,Michael Franken,732,278,454
Story,AMES 6,U.S. Senate,,DEM,Michael Franken,349,76,273
Story,AMES 7/FRANKLIN TWP 2,U.S. Senate,,DEM,Michael Franken,844,402,442
Story,AMES 8,U.S. Senate,,DEM,Michael Franken,1064,467,597
Story,AMES 9,U.S. Senate,,DEM,Michael Franken,953,386,567
Story,AMES 10,U.S. Senate,,DEM,Michael Franken,941,386,555
Story,AMES 11,U.S. Senate,,DEM,Michael Franken,861,363,498
Story,AMES 12,U.S. Senate,,DEM,Michael Franken,695,310,385
Story,AMES 13,U.S. Senate,,DEM,Michael Franken,337,72,265
Story,AMES 14,U.S. Senate,,DEM,Michael Franken,523,143,380
Story,AMES 15,U.S. Senate,,DEM,Michael Franken,473,90,383
Story,AMES 16/WASH TWP 3,U.S. Senate,,DEM,Michael Franken,649,247,402
Story,AMES 17,U.S. Senate,,DEM,Michael Franken,455,139,316
Story,AMES 18,U.S. Senate,,DEM,Michael Franken,424,102,322
Story,AMES 19,U.S. Senate,,DEM,Michael Franken,165,14,151
Story,AMES 20,U.S. Senate,,DEM,Michael Franken,213,17,196
Story,AMES 21,U.S. Senate,,DEM,Michael Franken,524,143,381
Story,AMES 22,U.S. Senate,,DEM,Michael Franken,665,224,441
Story,AMES 23,U.S. Senate,,DEM,Michael Franken,643,250,393
Story,AMES 24,U.S. Senate,,DEM,Michael Franken,612,184,428
Story,CAMBRIDGE/UNION TWP 1,U.S. Senate,,DEM,Michael Franken,250,75,175
Story,COLLINS/COLLINS TWP,U.S. Senate,,DEM,Michael Franken,79,17,62
Story,COLO/NEW ALBANY TWP,U.S. Senate,,DEM,Michael Franken,200,57,143
Story,FRANKLIN TWP,U.S. Senate,,DEM,Michael Franken,634,320,314
Story,GILBERT,U.S. Senate,,DEM,Michael Franken,238,64,174
Story,HUXLEY 1/UNION TWP 2,U.S. Senate,,DEM,Michael Franken,483,129,354
Story,HUXLEY 2/PALESTINE TWP,U.S. Senate,,DEM,Michael Franken,484,152,332
Story,KELLEY,U.S. Senate,,DEM,Michael Franken,57,6,51
Story,MAXWELL/INDIAN CRK TWP,U.S. Senate,,DEM,Michael Franken,220,72,148
Story,MCCALLSBURG/WARREN TWP,U.S. Senate,,DEM,Michael Franken,76,15,61
Story,MILFORD TWP,U.S. Senate,,DEM,Michael Franken,116,55,61
Story,NEVADA 1/RICHLAND TWP,U.S. Senate,,DEM,Michael Franken,393,180,213
Story,NEVADA 2/GRANT TWP 2,U.S. Senate,,DEM,Michael Franken,361,146,215
Story,NEVADA 3,U.S. Senate,,DEM,Michael Franken,351,223,128
Story,NEVADA 4/NEVADA TWP,U.S. Senate,,DEM,Michael Franken,510,216,294
Story,ROLAND/HOWARD TWP,U.S. Senate,,DEM,Michael Franken,376,105,271
Story,SLATER/SHELDAHL,U.S. Senate,,DEM,Michael Franken,361,58,303
Story,STORY CITY 1,U.S. Senate,,DEM,Michael Franken,350,137,213
Story,STORY CITY 2/LAFAYETTE/HOWARD 2,U.S. Senate,,DEM,Michael Franken,410,128,282
Story,WASHINGTON TWP,U.S. Senate,,DEM,Michael Franken,134,67,67
Story,ZEARING/LINCOLN/SHERMAN,U.S. Senate,,DEM,Michael Franken,120,42,78
Story,AMES 1,U.S. Senate,,REP,Chuck Grassley,188,36,152
Story,AMES 2,U.S. Senate,,REP,Chuck Grassley,269,57,212
Story,AMES 3/GRANT TWP,U.S. Senate,,REP,Chuck Grassley,348,95,253
Story,AMES 4,U.S. Senate,,REP,Chuck Grassley,462,64,398
Story,AMES 5/WASH TWP 2,U.S. Senate,,REP,Chuck Grassley,427,95,332
Story,AMES 6,U.S. Senate,,REP,Chuck Grassley,150,23,127
Story,AMES 7/FRANKLIN TWP 2,U.S. Senate,,REP,Chuck Grassley,614,136,478
Story,AMES 8,U.S. Senate,,REP,Chuck Grassley,510,113,397
Story,AMES 9,U.S. Senate,,REP,Chuck Grassley,543,111,432
Story,AMES 10,U.S. Senate,,REP,Chuck Grassley,406,94,312
Story,AMES 11,U.S. Senate,,REP,Chuck Grassley,534,113,421
Story,AMES 12,U.S. Senate,,REP,Chuck Grassley,506,138,368
Story,AMES 13,U.S. Senate,,REP,Chuck Grassley,144,12,132
Story,AMES 14,U.S. Senate,,REP,Chuck Grassley,180,25,155
Story,AMES 15,U.S. Senate,,REP,Chuck Grassley,205,25,180
Story,AMES 16/WASH TWP 3,U.S. Senate,,REP,Chuck Grassley,364,65,299
Story,AMES 17,U.S. Senate,,REP,Chuck Grassley,194,25,169
Story,AMES 18,U.S. Senate,,REP,Chuck Grassley,194,20,174
Story,AMES 19,U.S. Senate,,REP,Chuck Grassley,109,2,107
Story,AMES 20,U.S. Senate,,REP,Chuck Grassley,99,1,98
Story,AMES 21,U.S. Senate,,REP,Chuck Grassley,135,24,111
Story,AMES 22,U.S. Senate,,REP,Chuck Grassley,210,26,184
Story,AMES 23,U.S. Senate,,REP,Chuck Grassley,276,61,215
Story,AMES 24,U.S. Senate,,REP,Chuck Grassley,252,40,212
Story,CAMBRIDGE/UNION TWP 1,U.S. Senate,,REP,Chuck Grassley,369,37,332
Story,COLLINS/COLLINS TWP,U.S. Senate,,REP,Chuck Grassley,256,23,233
Story,COLO/NEW ALBANY TWP,U.S. Senate,,REP,Chuck Grassley,349,44,305
Story,FRANKLIN TWP,U.S. Senate,,REP,Chuck Grassley,794,187,607
Story,GILBERT,U.S. Senate,,REP,Chuck Grassley,317,31,286
Story,HUXLEY 1/UNION TWP 2,U.S. Senate,,REP,Chuck Grassley,581,57,524
Story,HUXLEY 2/PALESTINE TWP,U.S. Senate,,REP,Chuck Grassley,762,119,643
Story,KELLEY,U.S. Senate,,REP,Chuck Grassley,75,4,71
Story,MAXWELL/INDIAN CRK TWP,U.S. Senate,,REP,Chuck Grassley,489,58,431
Story,MCCALLSBURG/WARREN TWP,U.S. Senate,,REP,Chuck Grassley,189,26,163
Story,MILFORD TWP,U.S. Senate,,REP,Chuck Grassley,186,45,141
Story,NEVADA 1/RICHLAND TWP,U.S. Senate,,REP,Chuck Grassley,430,93,337
Story,NEVADA 2/GRANT TWP 2,U.S. Senate,,REP,Chuck Grassley,241,60,181
Story,NEVADA 3,U.S. Senate,,REP,Chuck Grassley,344,111,233
Story,NEVADA 4/NEVADA TWP,U.S. Senate,,REP,Chuck Grassley,625,203,422
Story,ROLAND/HOWARD TWP,U.S. Senate,,REP,Chuck Grassley,529,53,476
Story,SLATER/SHELDAHL,U.S. Senate,,REP,Chuck Grassley,488,51,437
Story,STORY CITY 1,U.S. Senate,,REP,Chuck Grassley,466,64,402
Story,STORY CITY 2/LAFAYETTE/HOWARD 2,U.S. Senate,,REP,Chuck Grassley,597,103,494
Story,WASHINGTON TWP,U.S. Senate,,REP,Chuck Grassley,164,30,134
Story,ZEARING/LINCOLN/SHERMAN,U.S. Senate,,REP,Chuck Grassley,300,37,263
Story,AMES 1,U.S. Senate,,,Write-in,1,0,1
Story,AMES 2,U.S. Senate,,,Write-in,4,2,2
Story,AMES 3/GRANT TWP,U.S. Senate,,,Write-in,1,1,0
Story,AMES 4,U.S. Senate,,,Write-in,0,0,0
Story,AMES 5/WASH TWP 2,U.S. Senate,,,Write-in,1,0,1
Story,AMES 6,U.S. Senate,,,Write-in,1,0,1
Story,AMES 7/FRANKLIN TWP 2,U.S. Senate,,,Write-in,2,0,2
Story,AMES 8,U.S. Senate,,,Write-in,5,1,4
Story,AMES 9,U.S. Senate,,,Write-in,5,1,4
Story,AMES 10,U.S. Senate,,,Write-in,3,0,3
Story,AMES 11,U.S. Senate,,,Write-in,1,0,1
Story,AMES 12,U.S. Senate,,,Write-in,3,0,3
Story,AMES 13,U.S. Senate,,,Write-in,1,0,1
Story,AMES 14,U.S. Senate,,,Write-in,1,0,1
Story,AMES 15,U.S. Senate,,,Write-in,0,0,0
Story,AMES 16/WASH TWP 3,U.S. Senate,,,Write-in,0,0,0
Story,AMES 17,U.S. Senate,,,Write-in,0,0,0
Story,AMES 18,U.S. Senate,,,Write-in,2,1,1
Story,AMES 19,U.S. Senate,,,Write-in,1,0,1
Story,AMES 20,U.S. Senate,,,Write-in,2,0,2
Story,AMES 21,U.S. Senate,,,Write-in,1,0,1
Story,AMES 22,U.S. Senate,,,Write-in,0,0,0
Story,AMES 23,U.S. Senate,,,Write-in,0,0,0
Story,AMES 24,U.S. Senate,,,Write-in,0,0,0
Story,CAMBRIDGE/UNION TWP 1,U.S. Senate,,,Write-in,1,0,1
Story,COLLINS/COLLINS TWP,U.S. Senate,,,Write-in,0,0,0
Story,COLO/NEW ALBANY TWP,U.S. Senate,,,Write-in,0,0,0
Story,FRANKLIN TWP,U.S. Senate,,,Write-in,5,0,5
Story,GILBERT,U.S. Senate,,,Write-in,3,0,3
Story,HUXLEY 1/UNION TWP 2,U.S. Senate,,,Write-in,1,0,1
Story,HUXLEY 2/PALESTINE TWP,U.S. Senate,,,Write-in,2,0,2
Story,KELLEY,U.S. Senate,,,Write-in,1,0,1
Story,MAXWELL/INDIAN CRK TWP,U.S. Senate,,,Write-in,3,0,3
Story,MCCALLSBURG/WARREN TWP,U.S. Senate,,,Write-in,1,0,1
Story,MILFORD TWP,U.S. Senate,,,Write-in,2,0,2
Story,NEVADA 1/RICHLAND TWP,U.S. Senate,,,Write-in,2,0,2
Story,NEVADA 2/GRANT TWP 2,U.S. Senate,,,Write-in,0,0,0
Story,NEVADA 3,U.S. Senate,,,Write-in,0,0,0
Story,NEVADA 4/NEVADA TWP,U.S. Senate,,,Write-in,2,1,1
Story,ROLAND/HOWARD TWP,U.S. Senate,,,Write-in,1,0,1
Story,SLATER/SHELDAHL,U.S. Senate,,,Write-in,5,0,5
Story,STORY CITY 1,U.S. Senate,,,Write-in,1,0,1
Story,STORY CITY 2/LAFAYETTE/HOWARD 2,U.S. Senate,,,Write-in,0,0,0
Story,WASHINGTON TWP,U.S. Senate,,,Write-in,0,0,0
Story,ZEARING/LINCOLN/SHERMAN,U.S. Senate,,,Write-in,1,0,1
Story,AMES 1,U.S. House,4,DEM,Ryan Melton,354,125,229
Story,AMES 2,U.S. House,4,DEM,Ryan Melton,997,460,537
Story,AMES 3/GRANT TWP,U.S. House,4,DEM,Ryan Melton,544,247,297
Story,AMES 4,U.S. House,4,DEM,Ryan Melton,688,219,469
Story,AMES 5/WASH TWP 2,U.S. House,4,DEM,Ryan Melton,692,275,417
Story,AMES 6,U.S. House,4,DEM,Ryan Melton,329,72,257
Story,AMES 7/FRANKLIN TWP 2,U.S. House,4,DEM,Ryan Melton,791,384,407
Story,AMES 8,U.S. House,4,DEM,Ryan Melton,1002,457,545
Story,AMES 9,U.S. House,4,DEM,Ryan Melton,900,368,532
Story,AMES 10,U.S. House,4,DEM,Ryan Melton,885,375,510
Story,AMES 11,U.S. House,4,DEM,Ryan Melton,826,353,473
Story,AMES 12,U.S. House,4,DEM,Ryan Melton,650,297,353
Story,AMES 13,U.S. House,4,DEM,Ryan Melton,321,72,249
Story,AMES 14,U.S. House,4,DEM,Ryan Melton,482,136,346
Story,AMES 15,U.S. House,4,DEM,Ryan Melton,438,86,352
Story,AMES 16/WASH TWP 3,U.S. House,4,DEM,Ryan Melton,614,244,370
Story,AMES 17,U.S. House,4,DEM,Ryan Melton,442,136,306
Story,AMES 18,U.S. House,4,DEM,Ryan Melton,414,98,316
Story,AMES 19,U.S. House,4,DEM,Ryan Melton,146,13,133
Story,AMES 20,U.S. House,4,DEM,Ryan Melton,183,14,169
Story,AMES 21,U.S. House,4,DEM,Ryan Melton,502,140,362
Story,AMES 22,U.S. House,4,DEM,Ryan Melton,639,223,416
Story,AMES 23,U.S. House,4,DEM,Ryan Melton,614,247,367
Story,AMES 24,U.S. House,4,DEM,Ryan Melton,595,186,409
Story,CAMBRIDGE/UNION TWP 1,U.S. House,4,DEM,Ryan Melton,225,74,151
Story,COLLINS/COLLINS TWP,U.S. House,4,DEM,Ryan Melton,68,16,52
Story,COLO/NEW ALBANY TWP,U.S. House,4,DEM,Ryan Melton,172,54,118
Story,FRANKLIN TWP,U.S. House,4,DEM,Ryan Melton,589,308,281
Story,GILBERT,U.S. House,4,DEM,Ryan Melton,210,63,147
Story,HUXLEY 1/UNION TWP 2,U.S. House,4,DEM,Ryan Melton,423,123,300
Story,HUXLEY 2/PALESTINE TWP,U.S. House,4,DEM,Ryan Melton,420,142,278
Story,KELLEY,U.S. House,4,DEM,Ryan Melton,46,5,41
Story,MAXWELL/INDIAN CRK TWP,U.S. House,4,DEM,Ryan Melton,195,66,129
Story,MCCALLSBURG/WARREN TWP,U.S. House,4,DEM,Ryan Melton,60,14,46
Story,MILFORD TWP,U.S. House,4,DEM,Ryan Melton,106,54,52
Story,NEVADA 1/RICHLAND TWP,U.S. House,4,DEM,Ryan Melton,361,165,196
Story,NEVADA 2/GRANT TWP 2,U.S. House,4,DEM,Ryan Melton,332,139,193
Story,NEVADA 3,U.S. House,4,DEM,Ryan Melton,319,198,121
Story,NEVADA 4/NEVADA TWP,U.S. House,4,DEM,Ryan Melton,458,211,247
Story,ROLAND/HOWARD TWP,U.S. House,4,DEM,Ryan Melton,349,104,245
Story,SLATER/SHELDAHL,U.S. House,4,DEM,Ryan Melton,318,52,266
Story,STORY CITY 1,U.S. House,4,DEM,Ryan Melton,314,133,181
Story,STORY CITY 2/LAFAYETTE/HOWARD 2,U.S. House,4,DEM,Ryan Melton,385,123,262
Story,WASHINGTON TWP,U.S. House,4,DEM,Ryan Melton,129,66,63
Story,ZEARING/LINCOLN/SHERMAN,U.S. House,4,DEM,Ryan Melton,101,35,66
Story,AMES 1,U.S. House,4,REP,Randy Feenstra,189,37,152
Story,AMES 2,U.S. House,4,REP,Randy Feenstra,274,58,216
Story,AMES 3/GRANT TWP,U.S. House,4,REP,Randy Feenstra,327,87,240
Story,AMES 4,U.S. House,4,REP,Randy Feenstra,458,65,393
Story,AMES 5/WASH TWP 2,U.S. House,4,REP,Randy Feenstra,433,90,343
Story,AMES 6,U.S. House,4,REP,Randy Feenstra,145,24,121
Story,AMES 7/FRANKLIN TWP 2,U.S. House,4,REP,Randy Feenstra,623,145,478
Story,AMES 8,U.S. House,4,REP,Randy Feenstra,517,111,406
Story,AMES 9,U.S. House,4,REP,Randy Feenstra,546,119,427
Story,AMES 10,U.S. House,4,REP,Randy Feenstra,413,94,319
Story,AMES 11,U.S. House,4,REP,Randy Feenstra,523,110,413
Story,AMES 12,U.S. House,4,REP,Randy Feenstra,525,141,384
Story,AMES 13,U.S. House,4,REP,Randy Feenstra,142,12,130
Story,AMES 14,U.S. House,4,REP,Randy Feenstra,187,27,160
Story,AMES 15,U.S. House,4,REP,Randy Feenstra,201,27,174
Story,AMES 16/WASH TWP 3,U.S. House,4,REP,Randy Feenstra,377,66,311
Story,AMES 17,U.S. House,4,REP,Randy Feenstra,182,22,160
Story,AMES 18,U.S. House,4,REP,Randy Feenstra,184,21,163
Story,AMES 19,U.S. House,4,REP,Randy Feenstra,106,2,104
Story,AMES 20,U.S. House,4,REP,Randy Feenstra,104,4,100
Story,AMES 21,U.S. House,4,REP,Randy Feenstra,139,24,115
Story,AMES 22,U.S. House,4,REP,Randy Feenstra,224,25,199
Story,AMES 23,U.S. House,4,REP,Randy Feenstra,279,62,217
Story,AMES 24,U.S. House,4,REP,Randy Feenstra,252,39,213
Story,CAMBRIDGE/UNION TWP 1,U.S. House,4,REP,Randy Feenstra,366,36,330
Story,COLLINS/COLLINS TWP,U.S. House,4,REP,Randy Feenstra,248,24,224
Story,COLO/NEW ALBANY TWP,U.S. House,4,REP,Randy Feenstra,347,44,303
Story,FRANKLIN TWP,U.S. House,4,REP,Randy Feenstra,816,193,623
Story,GILBERT,U.S. House,4,REP,Randy Feenstra,330,32,298
Story,HUXLEY 1/UNION TWP 2,U.S. House,4,REP,Randy Feenstra,599,58,541
Story,HUXLEY 2/PALESTINE TWP,U.S. House,4,REP,Randy Feenstra,784,123,661
