county,precinct,office,district,party,candidate,votes,absentee,election_day
Page,Clarinda Lied Library 1,U.S. Senate,,DEM,Michael Franken,171,64,107
Page,Clarinda Lied Library 2,U.S. Senate,,DEM,Michael Franken,279,109,170
Page,Page County Courthouse 1,U.S. Senate,,DEM,Michael Franken,73,41,32
Page,Page County Courthouse 2,U.S. Senate,,DEM,Michael Franken,111,60,51
Page,Essex City Hall,U.S. Senate,,DEM,Michael Franken,87,15,72
Page,Shenandoah Historical Building 1,U.S. Senate,,DEM,Michael Franken,111,27,84
Page,Shenandoah Historical Building 2,U.S. Senate,,DEM,Michael Franken,208,68,140
Page,Shenandoah Historical Building 3,U.S. Senate,,DEM,Michael Franken,210,77,133
Page,Shenandoah Fire Station,U.S. Senate,,DEM,Michael Franken,135,56,79
Page,Clarinda Lied Library 1,U.S. Senate,,REP,Chuck Grassley,401,93,308
Page,Clarinda Lied Library 2,U.S. Senate,,REP,Chuck Grassley,642,167,475
Page,Page County Courthouse 1,U.S. Senate,,REP,Chuck Grassley,378,137,241
Page,Page County Courthouse 2,U.S. Senate,,REP,Chuck Grassley,512,172,340
Page,Essex City Hall,U.S. Senate,,REP,Chuck Grassley,347,44,303
Page,Shenandoah Historical Building 1,U.S. Senate,,REP,Chuck Grassley,223,25,198
Page,Shenandoah Historical Building 2,U.S. Senate,,REP,Chuck Grassley,372,59,313
Page,Shenandoah Historical Building 3,U.S. Senate,,REP,Chuck Grassley,418,72,346
Page,Shenandoah Fire Station,U.S. Senate,,REP,Chuck Grassley,414,112,302
Page,Clarinda Lied Library 1,U.S. Senate,,,Write-in,1,0,1
Page,Clarinda Lied Library 2,U.S. Senate,,,Write-in,3,0,3
Page,Page County Courthouse 1,U.S. Senate,,,Write-in,2,0,2
Page,Page County Courthouse 2,U.S. Senate,,,Write-in,0,0,0
Page,Essex City Hall,U.S. Senate,,,Write-in,1,0,1
Page,Shenandoah Historical Building 1,U.S. Senate,,,Write-in,3,0,3
Page,Shenandoah Historical Building 2,U.S. Senate,,,Write-in,1,0,1
Page,Shenandoah Historical Building 3,U.S. Senate,,,Write-in,0,0,0
Page,Shenandoah Fire Station,U.S. Senate,,,Write-in,1,1,0
Page,Clarinda Lied Library 1,U.S. House,3,DEM,Cindy Axne,181,67,114
Page,Clarinda Lied Library 2,U.S. House,3,DEM,Cindy Axne,306,120,186
Page,Page County Courthouse 1,U.S. House,3,DEM,Cindy Axne,93,48,45
Page,Page County Courthouse 2,U.S. House,3,DEM,Cindy Axne,142,65,77
Page,Essex City Hall,U.S. House,3,DEM,Cindy Axne,108,21,87
Page,Shenandoah Historical Building 1,U.S. House,3,DEM,Cindy Axne,120,27,93
Page,Shenandoah Historical Building 2,U.S. House,3,DEM,Cindy Axne,237,73,164
Page,Shenandoah Historical Building 3,U.S. House,3,DEM,Cindy Axne,227,80,147
Page,Shenandoah Fire Station,U.S. House,3,DEM,Cindy Axne,148,66,82
Page,Clarinda Lied Library 1,U.S. House,3,REP,Zach Nunn,390,89,301
Page,Clarinda Lied Library 2,U.S. House,3,REP,Zach Nunn,616,155,461
Page,Page County Courthouse 1,U.S. House,3,REP,Zach Nunn,357,129,228
Page,Page County Courthouse 2,U.S. House,3,REP,Zach Nunn,481,169,312
Page,Essex City Hall,U.S. House,3,REP,Zach Nunn,327,38,289
Page,Shenandoah Historical Building 1,U.S. House,3,REP,Zach Nunn,214,24,190
Page,Shenandoah Historical Building 2,U.S. House,3,REP,Zach Nunn,344,54,290
Page,Shenandoah Historical Building 3,U.S. House,3,REP,Zach Nunn,403,70,333
Page,Shenandoah Fire Station,U.S. House,3,REP,Zach Nunn,402,102,300
Page,Clarinda Lied Library 1,U.S. House,3,,Write-in,1,1,0
Page,Clarinda Lied Library 2,U.S. House,3,,Write-in,0,0,0
Page,Page County Courthouse 1,U.S. House,3,,Write-in,2,0,2
Page,Page County Courthouse 2,U.S. House,3,,Write-in,0,0,0
Page,Essex City Hall,U.S. House,3,,Write-in,0,0,0
Page,Shenandoah Historical Building 1,U.S. House,3,,Write-in,2,0,2
Page,Shenandoah Historical Building 2,U.S. House,3,,Write-in,1,0,1
Page,Shenandoah Historical Building 3,U.S. House,3,,Write-in,0,0,0
Page,Shenandoah Fire Station,U.S. House,3,,Write-in,1,1,0
Page,Clarinda Lied Library 1,Governor,,DEM,Deidre DeJear and Eric Van Lancker,151,60,91
Page,Clarinda Lied Library 2,Governor,,DEM,Deidre DeJear and Eric Van Lancker,237,92,145
Page,Page County Courthouse 1,Governor,,DEM,Deidre DeJear and Eric Van Lancker,65,37,28
Page,Page County Courthouse 2,Governor,,DEM,Deidre DeJear and Eric Van Lancker,104,54,50
Page,Essex City Hall,Governor,,DEM,Deidre DeJear and Eric Van Lancker,69,15,54
Page,Shenandoah Historical Building 1,Governor,,DEM,Deidre DeJear and Eric Van Lancker,95,26,69
Page,Shenandoah Historical Building 2,Governor,,DEM,Deidre DeJear and Eric Van Lancker,182,62,120
Page,Shenandoah Historical Building 3,Governor,,DEM,Deidre DeJear and Eric Van Lancker,178,71,107
Page,Shenandoah Fire Station,Governor,,DEM,Deidre DeJear and Eric Van Lancker,111,51,60
Page,Clarinda Lied Library 1,Governor,,REP,Kim Reynolds and Adam Gregg,417,97,320
Page,Clarinda Lied Library 2,Governor,,REP,Kim Reynolds and Adam Gregg,657,174,483
Page,Page County Courthouse 1,Governor,,REP,Kim Reynolds and Adam Gregg,383,139,244
Page,Page County Courthouse 2,Governor,,REP,Kim Reynolds and Adam Gregg,511,177,334
Page,Essex City Hall,Governor,,REP,Kim Reynolds and Adam Gregg,353,44,309
Page,Shenandoah Historical Building 1,Governor,,REP,Kim Reynolds and Adam Gregg,228,26,202
Page,Shenandoah Historical Building 2,Governor,,REP,Kim Reynolds and Adam Gregg,387,62,325
Page,Shenandoah Historical Building 3,Governor,,REP,Kim Reynolds and Adam Gregg,427,75,352
Page,Shenandoah Fire Station,Governor,,REP,Kim Reynolds and Adam Gregg,433,113,320
Page,Clarinda Lied Library 1,Governor,,LIB,Rick Stewart and Marco Battaglia,7,1,6
Page,Clarinda Lied Library 2,Governor,,LIB,Rick Stewart and Marco Battaglia,25,8,17
Page,Page County Courthouse 1,Governor,,LIB,Rick Stewart and Marco Battaglia,6,2,4
Page,Page County Courthouse 2,Governor,,LIB,Rick Stewart and Marco Battaglia,10,4,6
Page,Essex City Hall,Governor,,LIB,Rick Stewart and Marco Battaglia,13,0,13
Page,Shenandoah Historical Building 1,Governor,,LIB,Rick Stewart and Marco Battaglia,13,0,13
Page,Shenandoah Historical Building 2,Governor,,LIB,Rick Stewart and Marco Battaglia,15,3,12
Page,Shenandoah Historical Building 3,Governor,,LIB,Rick Stewart and Marco Battaglia,20,1,19
Page,Shenandoah Fire Station,Governor,,LIB,Rick Stewart and Marco Battaglia,4,3,1
Page,Clarinda Lied Library 1,Governor,,,Write-in,0,0,0
Page,Clarinda Lied Library 2,Governor,,,Write-in,0,0,0
Page,Page County Courthouse 1,Governor,,,Write-in,1,0,1
Page,Page County Courthouse 2,Governor,,,Write-in,0,0,0
Page,Essex City Hall,Governor,,,Write-in,0,0,0
Page,Shenandoah Historical Building 1,Governor,,,Write-in,1,0,1
Page,Shenandoah Historical Building 2,Governor,,,Write-in,0,0,0
Page,Shenandoah Historical Building 3,Governor,,,Write-in,0,0,0
Page,Shenandoah Fire Station,Governor,,,Write-in,0,0,0
Page,Clarinda Lied Library 1,Secretary of State,,DEM,Joel Miller,154,60,94
Page,Clarinda Lied Library 2,Secretary of State,,DEM,Joel Miller,263,105,158
Page,Page County Courthouse 1,Secretary of State,,DEM,Joel Miller,61,35,26
Page,Page County Courthouse 2,Secretary of State,,DEM,Joel Miller,110,58,52
Page,Essex City Hall,Secretary of State,,DEM,Joel Miller,79,15,64
Page,Shenandoah Historical Building 1,Secretary of State,,DEM,Joel Miller,103,24,79
Page,Shenandoah Historical Building 2,Secretary of State,,DEM,Joel Miller,201,68,133
Page,Shenandoah Historical Building 3,Secretary of State,,DEM,Joel Miller,203,78,125
Page,Shenandoah Fire Station,Secretary of State,,DEM,Joel Miller,118,53,65
Page,Clarinda Lied Library 1,Secretary of State,,REP,Paul D. Pate,412,96,316
Page,Clarinda Lied Library 2,Secretary of State,,REP,Paul D. Pate,656,168,488
Page,Page County Courthouse 1,Secretary of State,,REP,Paul D. Pate,390,143,247
Page,Page County Courthouse 2,Secretary of State,,REP,Paul D. Pate,513,180,333
Page,Essex City Hall,Secretary of State,,REP,Paul D. Pate,353,44,309
Page,Shenandoah Historical Building 1,Secretary of State,,REP,Paul D. Pate,227,28,199
Page,Shenandoah Historical Building 2,Secretary of State,,REP,Paul D. Pate,376,56,320
Page,Shenandoah Historical Building 3,Secretary of State,,REP,Paul D. Pate,421,73,348
Page,Shenandoah Fire Station,Secretary of State,,REP,Paul D. Pate,429,116,313
Page,Clarinda Lied Library 1,Secretary of State,,,Write-in,0,0,0
Page,Clarinda Lied Library 2,Secretary of State,,,Write-in,1,1,0
Page,Page County Courthouse 1,Secretary of State,,,Write-in,1,0,1
Page,Page County Courthouse 2,Secretary of State,,,Write-in,0,0,0
Page,Essex City Hall,Secretary of State,,,Write-in,0,0,0
Page,Shenandoah Historical Building 1,Secretary of State,,,Write-in,1,0,1
Page,Shenandoah Historical Building 2,Secretary of State,,,Write-in,1,0,1
Page,Shenandoah Historical Building 3,Secretary of State,,,Write-in,0,0,0
Page,Shenandoah Fire Station,Secretary of State,,,Write-in,0,0,0
Page,Clarinda Lied Library 1,Auditor of State,,DEM,Rob Sand,172,68,104
Page,Clarinda Lied Library 2,Auditor of State,,DEM,Rob Sand,297,120,177
Page,Page County Courthouse 1,Auditor of State,,DEM,Rob Sand,82,44,38
Page,Page County Courthouse 2,Auditor of State,,DEM,Rob Sand,120,63,57
Page,Essex City Hall,Auditor of State,,DEM,Rob Sand,95,18,77
Page,Shenandoah Historical Building 1,Auditor of State,,DEM,Rob Sand,115,26,89
Page,Shenandoah Historical Building 2,Auditor of State,,DEM,Rob Sand,204,67,137
Page,Shenandoah Historical Building 3,Auditor of State,,DEM,Rob Sand,213,81,132
Page,Shenandoah Fire Station,Auditor of State,,DEM,Rob Sand,129,52,77
Page,Clarinda Lied Library 1,Auditor of State,,REP,Todd Halbur,390,88,302
Page,Clarinda Lied Library 2,Auditor of State,,REP,Todd Halbur,622,154,468
Page,Page County Courthouse 1,Auditor of State,,REP,Todd Halbur,364,130,234
Page,Page County Courthouse 2,Auditor of State,,REP,Todd Halbur,496,171,325
Page,Essex City Hall,Auditor of State,,REP,Todd Halbur,338,40,298
Page,Shenandoah Historical Building 1,Auditor of State,,REP,Todd Halbur,217,25,192
Page,Shenandoah Historical Building 2,Auditor of State,,REP,Todd Halbur,366,55,311
Page,Shenandoah Historical Building 3,Auditor of State,,REP,Todd Halbur,410,70,340
Page,Shenandoah Fire Station,Auditor of State,,REP,Todd Halbur,411,114,297
Page,Clarinda Lied Library 1,Auditor of State,,,Write-in,0,0,0
Page,Clarinda Lied Library 2,Auditor of State,,,Write-in,0,0,0
Page,Page County Courthouse 1,Auditor of State,,,Write-in,1,0,1
Page,Page County Courthouse 2,Auditor of State,,,Write-in,0,0,0
Page,Essex City Hall,Auditor of State,,,Write-in,0,0,0
Page,Shenandoah Historical Building 1,Auditor of State,,,Write-in,1,0,1
Page,Shenandoah Historical Building 2,Auditor of State,,,Write-in,1,0,1
Page,Shenandoah Historical Building 3,Auditor of State,,,Write-in,1,0,1
