county,precinct,office,district,party,candidate,votes,absentee,election_day
Iowa,Dayton/English I,U.S. House,1,DEM,Christina Bohannan,86,23,63
Iowa,English II,U.S. House,1,DEM,Christina Bohannan,157,34,123
Iowa,Fillmore/Greene,U.S. House,1,DEM,Christina Bohannan,228,81,147
Iowa,Honey Creek/Marengo Rural,U.S. House,1,DEM,Christina Bohannan,78,36,42
Iowa,Hartford I/Sumner,U.S. House,1,DEM,Christina Bohannan,74,32,42
Iowa,Hartford II/Lincoln,U.S. House,1,DEM,Christina Bohannan,136,48,88
Iowa,Hilton/Washington,U.S. House,1,DEM,Christina Bohannan,198,79,119
Iowa,Lenox/Iowa,U.S. House,1,DEM,Christina Bohannan,540,217,323
Iowa,Marengo City,U.S. House,1,DEM,Christina Bohannan,347,148,199
Iowa,Pilot/Troy/York,U.S. House,1,DEM,Christina Bohannan,160,49,111
Iowa,Williamsburg,U.S. House,1,DEM,Christina Bohannan,592,232,360
Iowa,Dayton/English I,U.S. House,1,,Write-in,0,0,0
Iowa,English II,U.S. House,1,,Write-in,0,0,0
Iowa,Fillmore/Greene,U.S. House,1,,Write-in,0,0,0
Iowa,Honey Creek/Marengo Rural,U.S. House,1,,Write-in,0,0,0
Iowa,Hartford I/Sumner,U.S. House,1,,Write-in,1,0,1
Iowa,Hartford II/Lincoln,U.S. House,1,,Write-in,0,0,0
Iowa,Hilton/Washington,U.S. House,1,,Write-in,0,0,0
Iowa,Lenox/Iowa,U.S. House,1,,Write-in,1,0,1
Iowa,Marengo City,U.S. House,1,,Write-in,0,0,0
Iowa,Pilot/Troy/York,U.S. House,1,,Write-in,1,1,0
Iowa,Williamsburg,U.S. House,1,,Write-in,3,1,2
Iowa,Dayton/English I,Governor,,REP,Kim Reynolds and Adam Gregg,202,30,172
Iowa,English II,Governor,,REP,Kim Reynolds and Adam Gregg,291,42,249
Iowa,Fillmore/Greene,Governor,,REP,Kim Reynolds and Adam Gregg,442,44,398
Iowa,Honey Creek/Marengo Rural,Governor,,REP,Kim Reynolds and Adam Gregg,255,72,183
Iowa,Hartford I/Sumner,Governor,,REP,Kim Reynolds and Adam Gregg,238,37,201
Iowa,Hartford II/Lincoln,Governor,,REP,Kim Reynolds and Adam Gregg,404,53,351
Iowa,Hilton/Washington,Governor,,REP,Kim Reynolds and Adam Gregg,460,119,341
Iowa,Lenox/Iowa,Governor,,REP,Kim Reynolds and Adam Gregg,797,200,597
Iowa,Marengo City,Governor,,REP,Kim Reynolds and Adam Gregg,553,144,409
Iowa,Pilot/Troy/York,Governor,,REP,Kim Reynolds and Adam Gregg,501,98,403
Iowa,Williamsburg,Governor,,REP,Kim Reynolds and Adam Gregg,858,187,671
Iowa,Dayton/English I,Governor,,DEM,Deidre DeJear and Eric Van Lancker,70,20,50
Iowa,English II,Governor,,DEM,Deidre DeJear and Eric Van Lancker,136,33,103
Iowa,Fillmore/Greene,Governor,,DEM,Deidre DeJear and Eric Van Lancker,201,74,127
Iowa,Honey Creek/Marengo Rural,Governor,,DEM,Deidre DeJear and Eric Van Lancker,57,32,25
Iowa,Hartford I/Sumner,Governor,,DEM,Deidre DeJear and Eric Van Lancker,57,26,31
Iowa,Hartford II/Lincoln,Governor,,DEM,Deidre DeJear and Eric Van Lancker,114,42,72
Iowa,Hilton/Washington,Governor,,DEM,Deidre DeJear and Eric Van Lancker,166,72,94
Iowa,Lenox/Iowa,Governor,,DEM,Deidre DeJear and Eric Van Lancker,490,200,290
Iowa,Marengo City,Governor,,DEM,Deidre DeJear and Eric Van Lancker,303,137,166
Iowa,Pilot/Troy/York,Governor,,DEM,Deidre DeJear and Eric Van Lancker,143,44,99
Iowa,Williamsburg,Governor,,DEM,Deidre DeJear and Eric Van Lancker,562,231,331
Iowa,Dayton/English I,Governor,,LIB,Rick Stewart and Marco Battaglia,6,1,5
Iowa,English II,Governor,,LIB,Rick Stewart and Marco Battaglia,16,2,14
Iowa,Fillmore/Greene,Governor,,LIB,Rick Stewart and Marco Battaglia,17,3,14
Iowa,Honey Creek/Marengo Rural,Governor,,LIB,Rick Stewart and Marco Battaglia,3,1,2
Iowa,Hartford I/Sumner,Governor,,LIB,Rick Stewart and Marco Battaglia,5,1,4
Iowa,Hartford II/Lincoln,Governor,,LIB,Rick Stewart and Marco Battaglia,10,4,6
Iowa,Hilton/Washington,Governor,,LIB,Rick Stewart and Marco Battaglia,11,3,8
Iowa,Lenox/Iowa,Governor,,LIB,Rick Stewart and Marco Battaglia,26,5,21
Iowa,Marengo City,Governor,,LIB,Rick Stewart and Marco Battaglia,36,9,27
Iowa,Pilot/Troy/York,Governor,,LIB,Rick Stewart and Marco Battaglia,6,2,4
Iowa,Williamsburg,Governor,,LIB,Rick Stewart and Marco Battaglia,37,7,30
Iowa,Dayton/English I,Governor,,,Write-in,0,0,0
Iowa,English II,Governor,,,Write-in,1,0,1
Iowa,Fillmore/Greene,Governor,,,Write-in,0,0,0
Iowa,Honey Creek/Marengo Rural,Governor,,,Write-in,0,0,0
Iowa,Hartford I/Sumner,Governor,,,Write-in,1,0,1
Iowa,Hartford II/Lincoln,Governor,,,Write-in,0,0,0
Iowa,Hilton/Washington,Governor,,,Write-in,0,0,0
Iowa,Lenox/Iowa,Governor,,,Write-in,0,0,0
Iowa,Marengo City,Governor,,,Write-in,0,0,0
Iowa,Pilot/Troy/York,Governor,,,Write-in,2,1,1
Iowa,Williamsburg,Governor,,,Write-in,2,0,2
Iowa,Dayton/English I,Secretary of State,,REP,Paul D. Pate,203,28,175
Iowa,English II,Secretary of State,,REP,Paul D. Pate,296,42,254
Iowa,Fillmore/Greene,Secretary of State,,REP,Paul D. Pate,457,48,409
Iowa,Honey Creek/Marengo Rural,Secretary of State,,REP,Paul D. Pate,244,61,183
Iowa,Hartford I/Sumner,Secretary of State,,REP,Paul D. Pate,237,35,202
Iowa,Hartford II/Lincoln,Secretary of State,,REP,Paul D. Pate,404,57,347
Iowa,Hilton/Washington,Secretary of State,,REP,Paul D. Pate,456,121,335
Iowa,Lenox/Iowa,Secretary of State,,REP,Paul D. Pate,837,217,620
Iowa,Marengo City,Secretary of State,,REP,Paul D. Pate,587,152,435
Iowa,Pilot/Troy/York,Secretary of State,,REP,Paul D. Pate,527,110,417
Iowa,Williamsburg,Secretary of State,,REP,Paul D. Pate,913,207,706
Iowa,Dayton/English I,Secretary of State,,DEM,Joel Miller,70,22,48
Iowa,English II,Secretary of State,,DEM,Joel Miller,141,33,108
Iowa,Fillmore/Greene,Secretary of State,,DEM,Joel Miller,192,71,121
Iowa,Honey Creek/Marengo Rural,Secretary of State,,DEM,Joel Miller,66,39,27
Iowa,Hartford I/Sumner,Secretary of State,,DEM,Joel Miller,60,27,33
Iowa,Hartford II/Lincoln,Secretary of State,,DEM,Joel Miller,116,42,74
Iowa,Hilton/Washington,Secretary of State,,DEM,Joel Miller,173,67,106
Iowa,Lenox/Iowa,Secretary of State,,DEM,Joel Miller,459,186,273
Iowa,Marengo City,Secretary of State,,DEM,Joel Miller,295,136,159
Iowa,Pilot/Troy/York,Secretary of State,,DEM,Joel Miller,121,35,86
Iowa,Williamsburg,Secretary of State,,DEM,Joel Miller,524,215,309
Iowa,Dayton/English I,Secretary of State,,,Write-in,0,0,0
Iowa,English II,Secretary of State,,,Write-in,1,0,1
Iowa,Fillmore/Greene,Secretary of State,,,Write-in,1,0,1
Iowa,Honey Creek/Marengo Rural,Secretary of State,,,Write-in,0,0,0
Iowa,Hartford I/Sumner,Secretary of State,,,Write-in,0,0,0
Iowa,Hartford II/Lincoln,Secretary of State,,,Write-in,0,0,0
Iowa,Hilton/Washington,Secretary of State,,,Write-in,0,0,0
Iowa,Lenox/Iowa,Secretary of State,,,Write-in,0,0,0
Iowa,Marengo City,Secretary of State,,,Write-in,0,0,0
Iowa,Pilot/Troy/York,Secretary of State,,,Write-in,0,0,0
Iowa,Williamsburg,Secretary of State,,,Write-in,0,0,0
Iowa,Dayton/English I,Auditor of State,,REP,Todd Halbur,166,22,144
Iowa,English II,Auditor of State,,REP,Todd Halbur,234,39,195
Iowa,Fillmore/Greene,Auditor of State,,REP,Todd Halbur,388,33,355
Iowa,Honey Creek/Marengo Rural,Auditor of State,,REP,Todd Halbur,196,45,151
Iowa,Hartford I/Sumner,Auditor of State,,REP,Todd Halbur,190,27,163
Iowa,Hartford II/Lincoln,Auditor of State,,REP,Todd Halbur,321,40,281
Iowa,Hilton/Washington,Auditor of State,,REP,Todd Halbur,371,89,282
Iowa,Lenox/Iowa,Auditor of State,,REP,Todd Halbur,648,140,508
Iowa,Marengo City,Auditor of State,,REP,Todd Halbur,481,122,359
Iowa,Pilot/Troy/York,Auditor of State,,REP,Todd Halbur,388,66,322
Iowa,Williamsburg,Auditor of State,,REP,Todd Halbur,708,150,558
Iowa,Dayton/English I,Auditor of State,,DEM,Rob Sand,101,26,75
Iowa,English II,Auditor of State,,DEM,Rob Sand,198,37,161
Iowa,Fillmore/Greene,Auditor of State,,DEM,Rob Sand,260,88,172
Iowa,Honey Creek/Marengo Rural,Auditor of State,,DEM,Rob Sand,115,58,57
Iowa,Hartford I/Sumner,Auditor of State,,DEM,Rob Sand,103,34,69
Iowa,Hartford II/Lincoln,Auditor of State,,DEM,Rob Sand,189,58,131
Iowa,Hilton/Washington,Auditor of State,,DEM,Rob Sand,253,95,158
Iowa,Lenox/Iowa,Auditor of State,,DEM,Rob Sand,635,260,375
Iowa,Marengo City,Auditor of State,,DEM,Rob Sand,395,164,231
Iowa,Pilot/Troy/York,Auditor of State,,DEM,Rob Sand,255,75,180
Iowa,Williamsburg,Auditor of State,,DEM,Rob Sand,727,271,456
Iowa,Dayton/English I,Auditor of State,,,Write-in,0,0,0
Iowa,English II,Auditor of State,,,Write-in,0,0,0
Iowa,Fillmore/Greene,Auditor of State,,,Write-in,0,0,0
Iowa,Honey Creek/Marengo Rural,Auditor of State,,,Write-in,0,0,0
Iowa,Hartford I/Sumner,Auditor of State,,,Write-in,0,0,0
Iowa,Hartford II/Lincoln,Auditor of State,,,Write-in,0,0,0
Iowa,Hilton/Washington,Auditor of State,,,Write-in,1,0,1
Iowa,Lenox/Iowa,Auditor of State,,,Write-in,1,0,1
Iowa,Marengo City,Auditor of State,,,Write-in,0,0,0
Iowa,Pilot/Troy/York,Auditor of State,,,Write-in,0,0,0
Iowa,Williamsburg,Auditor of State,,,Write-in,1,0,1
Iowa,Dayton/English I,Treasurer of State,,REP,Roby Smith,180,25,155
Iowa,English II,Treasurer of State,,REP,Roby Smith,262,39,223
Iowa,Fillmore/Greene,Treasurer of State,,REP,Roby Smith,418,38,380
Iowa,Honey Creek/Marengo Rural,Treasurer of State,,REP,Roby Smith,224,57,167
Iowa,Hartford I/Sumner,Treasurer of State,,REP,Roby Smith,210,26,184
Iowa,Hartford II/Lincoln,Treasurer of State,,REP,Roby Smith,350,46,304
Iowa,Hilton/Washington,Treasurer of State,,REP,Roby Smith,403,102,301
Iowa,Lenox/Iowa,Treasurer of State,,REP,Roby Smith,713,176,537
Iowa,Marengo City,Treasurer of State,,REP,Roby Smith,504,127,377
Iowa,Pilot/Troy/York,Treasurer of State,,REP,Roby Smith,446,79,367
Iowa,Williamsburg,Treasurer of State,,REP,Roby Smith,780,165,615
Iowa,Dayton/English I,Treasurer of State,,DEM,Michael L. Fitzgerald,90,24,66
Iowa,English II,Treasurer of State,,DEM,Michael L. Fitzgerald,177,38,139
Iowa,Fillmore/Greene,Treasurer of State,,DEM,Michael L. Fitzgerald,229,81,148
Iowa,Honey Creek/Marengo Rural,Treasurer of State,,DEM,Michael L. Fitzgerald,82,42,40
Iowa,Hartford I/Sumner,Treasurer of State,,DEM,Michael L. Fitzgerald,83,36,47
Iowa,Hartford II/Lincoln,Treasurer of State,,DEM,Michael L. Fitzgerald,166,53,113
Iowa,Hilton/Washington,Treasurer of State,,DEM,Michael L. Fitzgerald,221,86,135
Iowa,Lenox/Iowa,Treasurer of State,,DEM,Michael L. Fitzgerald,568,222,346
Iowa,Marengo City,Treasurer of State,,DEM,Michael L. Fitzgerald,371,159,212
Iowa,Pilot/Troy/York,Treasurer of State,,DEM,Michael L. Fitzgerald,191,61,130
Iowa,Williamsburg,Treasurer of State,,DEM,Michael L. Fitzgerald,651,254,397
Iowa,Dayton/English I,Treasurer of State,,,Write-in,0,0,0
Iowa,English II,Treasurer of State,,,Write-in,0,0,0
Iowa,Fillmore/Greene,Treasurer of State,,,Write-in,0,0,0
Iowa,Honey Creek/Marengo Rural,Treasurer of State,,,Write-in,0,0,0
Iowa,Hartford I/Sumner,Treasurer of State,,,Write-in,0,0,0
Iowa,Hartford II/Lincoln,Treasurer of State,,,Write-in,0,0,0
Iowa,Hilton/Washington,Treasurer of State,,,Write-in,1,0,1
Iowa,Lenox/Iowa,Treasurer of State,,,Write-in,0,0,0
Iowa,Marengo City,Treasurer of State,,,Write-in,0,0,0
Iowa,Pilot/Troy/York,Treasurer of State,,,Write-in,0,0,0
Iowa,Williamsburg,Treasurer of State,,,Write-in,0,0,0
Iowa,Dayton/English I,Secretary of Agriculture,,REP,Mike Naig,209,33,176
Iowa,English II,Secretary of Agriculture,,REP,Mike Naig,304,43,261
Iowa,Fillmore/Greene,Secretary of Agriculture,,REP,Mike Naig,468,48,420
Iowa,Honey Creek/Marengo Rural,Secretary of Agriculture,,REP,Mike Naig,256,69,187
Iowa,Hartford I/Sumner,Secretary of Agriculture,,REP,Mike Naig,240,36,204
Iowa,Hartford II/Lincoln,Secretary of Agriculture,,REP,Mike Naig,405,58,347
Iowa,Hilton/Washington,Secretary of Agriculture,,REP,Mike Naig,470,124,346
Iowa,Lenox/Iowa,Secretary of Agriculture,,REP,Mike Naig,837,214,623
Iowa,Marengo City,Secretary of Agriculture,,REP,Mike Naig,592,156,436
Iowa,Pilot/Troy/York,Secretary of Agriculture,,REP,Mike Naig,530,106,424
Iowa,Williamsburg,Secretary of Agriculture,,REP,Mike Naig,941,215,726
Iowa,Dayton/English I,Secretary of Agriculture,,DEM,John Norwood,63,17,46
Iowa,English II,Secretary of Agriculture,,DEM,John Norwood,128,33,95
Iowa,Fillmore/Greene,Secretary of Agriculture,,DEM,John Norwood,179,72,107
Iowa,Honey Creek/Marengo Rural,Secretary of Agriculture,,DEM,John Norwood,55,35,20
Iowa,Hartford I/Sumner,Secretary of Agriculture,,DEM,John Norwood,49,23,26
Iowa,Hartford II/Lincoln,Secretary of Agriculture,,DEM,John Norwood,111,41,70
Iowa,Hilton/Washington,Secretary of Agriculture,,DEM,John Norwood,155,66,89
Iowa,Lenox/Iowa,Secretary of Agriculture,,DEM,John Norwood,443,185,258
Iowa,Marengo City,Secretary of Agriculture,,DEM,John Norwood,274,129,145
Iowa,Pilot/Troy/York,Secretary of Agriculture,,DEM,John Norwood,112,37,75
Iowa,Williamsburg,Secretary of Agriculture,,DEM,John Norwood,486,205,281
Iowa,Dayton/English I,Secretary of Agriculture,,,Write-in,0,0,0
Iowa,English II,Secretary of Agriculture,,,Write-in,1,0,1
Iowa,Fillmore/Greene,Secretary of Agriculture,,,Write-in,1,0,1
Iowa,Honey Creek/Marengo Rural,Secretary of Agriculture,,,Write-in,0,0,0
Iowa,Hartford I/Sumner,Secretary of Agriculture,,,Write-in,0,0,0
Iowa,Hartford II/Lincoln,Secretary of Agriculture,,,Write-in,0,0,0
Iowa,Hilton/Washington,Secretary of Agriculture,,,Write-in,2,0,2
Iowa,Lenox/Iowa,Secretary of Agriculture,,,Write-in,0,0,0
Iowa,Marengo City,Secretary of Agriculture,,,Write-in,0,0,0
Iowa,Pilot/Troy/York,Secretary of Agriculture,,,Write-in,0,0,0
Iowa,Williamsburg,Secretary of Agriculture,,,Write-in,0,0,0
Iowa,Dayton/English I,Attorney General,,REP,Brenna Bird,169,23,146
Iowa,English II,Attorney General,,REP,Brenna Bird,254,40,214
Iowa,Fillmore/Greene,Attorney General,,REP,Brenna Bird,393,35,358
Iowa,Honey Creek/Marengo Rural,Attorney General,,REP,Brenna Bird,213,51,162
Iowa,Hartford I/Sumner,Attorney General,,REP,Brenna Bird,193,24,169
Iowa,Hartford II/Lincoln,Attorney General,,REP,Brenna Bird,333,41,292
Iowa,Hilton/Washington,Attorney General,,REP,Brenna Bird,385,90,295
Iowa,Lenox/Iowa,Attorney General,,REP,Brenna Bird,690,156,534
Iowa,Marengo City,Attorney General,,REP,Brenna Bird,485,123,362
Iowa,Pilot/Troy/York,Attorney General,,REP,Brenna Bird,425,73,352
Iowa,Williamsburg,Attorney General,,REP,Brenna Bird,750,143,607
Iowa,Dayton/English I,Attorney General,,DEM,Tom Miller,103,25,78
Iowa,English II,Attorney General,,DEM,Tom Miller,182,37,145
Iowa,Fillmore/Greene,Attorney General,,DEM,Tom Miller,255,83,172
Iowa,Honey Creek/Marengo Rural,Attorney General,,DEM,Tom Miller,99,52,47
Iowa,Hartford I/Sumner,Attorney General,,DEM,Tom Miller,101,37,64
Iowa,Hartford II/Lincoln,Attorney General,,DEM,Tom Miller,178,59,119
Iowa,Hilton/Washington,Attorney General,,DEM,Tom Miller,237,98,139
Iowa,Lenox/Iowa,Attorney General,,DEM,Tom Miller,598,243,355
Iowa,Marengo City,Attorney General,,DEM,Tom Miller,394,165,229
Iowa,Pilot/Troy/York,Attorney General,,DEM,Tom Miller,220,72,148
Iowa,Williamsburg,Attorney General,,DEM,Tom Miller,680,280,400
Iowa,Dayton/English I,Attorney General,,,Write-in,0,0,0
Iowa,English II,Attorney General,,,Write-in,0,0,0
Iowa,Fillmore/Greene,Attorney General,,,Write-in,1,0,1
Iowa,Honey Creek/Marengo Rural,Attorney General,,,Write-in,0,0,0
Iowa,Hartford I/Sumner,Attorney General,,,Write-in,0,0,0
Iowa,Hartford II/Lincoln,Attorney General,,,Write-in,0,0,0
Iowa,Hilton/Washington,Attorney General,,,Write-in,2,0,2
Iowa,Lenox/Iowa,Attorney General,,,Write-in,0,0,0
Iowa,Marengo City,Attorney General,,,Write-in,1,0,1
Iowa,Pilot/Troy/York,Attorney General,,,Write-in,2,1,1
Iowa,Williamsburg,Attorney General,,,Write-in,0,0,0
Iowa,Dayton/English I,State Senate,46,REP,Dawn Driscoll,199,27,172
Iowa,English II,State Senate,46,REP,Dawn Driscoll,278,40,238
Iowa,Fillmore/Greene,State Senate,46,REP,Dawn Driscoll,407,40,367
Iowa,Honey Creek/Marengo Rural,State Senate,46,REP,Dawn Driscoll,237,66,171
Iowa,Hartford I/Sumner,State Senate,46,REP,Dawn Driscoll,217,31,186
Iowa,Hartford II/Lincoln,State Senate,46,REP,Dawn Driscoll,388,51,337
Iowa,Hilton/Washington,State Senate,46,REP,Dawn Driscoll,437,115,322
Iowa,Lenox/Iowa,State Senate,46,REP,Dawn Driscoll,748,187,561
Iowa,Marengo City,State Senate,46,REP,Dawn Driscoll,538,136,402
Iowa,Pilot/Troy/York,State Senate,46,REP,Dawn Driscoll,469,97,372
Iowa,Williamsburg,State Senate,46,REP,Dawn Driscoll,855,182,673
Iowa,Dayton/English I,State Senate,46,DEM,Kevin Kinney,78,22,56
Iowa,English II,State Senate,46,DEM,Kevin Kinney,161,36,125
Iowa,Fillmore/Greene,State Senate,46,DEM,Kevin Kinney,254,81,173
Iowa,Honey Creek/Marengo Rural,State Senate,46,DEM,Kevin Kinney,79,40,39
Iowa,Hartford I/Sumner,State Senate,46,DEM,Kevin Kinney,81,32,49
Iowa,Hartford II/Lincoln,State Senate,46,DEM,Kevin Kinney,138,48,90
Iowa,Hilton/Washington,State Senate,46,DEM,Kevin Kinney,198,77,121
Iowa,Lenox/Iowa,State Senate,46,DEM,Kevin Kinney,560,217,343
Iowa,Marengo City,State Senate,46,DEM,Kevin Kinney,348,153,195
Iowa,Pilot/Troy/York,State Senate,46,DEM,Kevin Kinney,182,47,135
Iowa,Williamsburg,State Senate,46,DEM,Kevin Kinney,603,244,359
Iowa,Dayton/English I,State Senate,46,,Write-in,0,0,0
Iowa,English II,State Senate,46,,Write-in,1,0,1
Iowa,Fillmore/Greene,State Senate,46,,Write-in,0,0,0
Iowa,Honey Creek/Marengo Rural,State Senate,46,,Write-in,0,0,0
Iowa,Hartford I/Sumner,State Senate,46,,Write-in,1,0,1
Iowa,Hartford II/Lincoln,State Senate,46,,Write-in,0,0,0
Iowa,Hilton/Washington,State Senate,46,,Write-in,0,0,0
Iowa,Lenox/Iowa,State Senate,46,,Write-in,1,0,1
Iowa,Marengo City,State Senate,46,,Write-in,2,0,2
Iowa,Pilot/Troy/York,State Senate,46,,Write-in,1,1,0
Iowa,Williamsburg,State Senate,46,,Write-in,1,0,1
Iowa,Dayton/English I,State House,91,REP,Brad Sherman,194,27,167
Iowa,English II,State House,91,REP,Brad Sherman,284,41,243
Iowa,Fillmore/Greene,State House,91,REP,Brad Sherman,439,43,396
Iowa,Honey Creek/Marengo Rural,State House,91,REP,Brad Sherman,238,67,171
Iowa,Hartford I/Sumner,State House,91,REP,Brad Sherman,217,30,187
Iowa,Hartford II/Lincoln,State House,91,REP,Brad Sherman,385,50,335
Iowa,Hilton/Washington,State House,91,REP,Brad Sherman,430,106,324
Iowa,Lenox/Iowa,State House,91,REP,Brad Sherman,764,193,571
Iowa,Marengo City,State House,91,REP,Brad Sherman,517,132,385
Iowa,Pilot/Troy/York,State House,91,REP,Brad Sherman,486,99,387
Iowa,Williamsburg,State House,91,REP,Brad Sherman,844,184,660
Iowa,Dayton/English I,State House,91,DEM,Elle Wyant,75,21,54
Iowa,English II,State House,91,DEM,Elle Wyant,149,34,115
Iowa,Fillmore/Greene,State House,91,DEM,Elle Wyant,206,76,130
Iowa,Honey Creek/Marengo Rural,State House,91,DEM,Elle Wyant,73,34,39
Iowa,Hartford I/Sumner,State House,91,DEM,Elle Wyant,76,29,47
Iowa,Hartford II/Lincoln,State House,91,DEM,Elle Wyant,128,45,83
Iowa,Hilton/Washington,State House,91,DEM,Elle Wyant,196,83,113
Iowa,Lenox/Iowa,State House,91,DEM,Elle Wyant,524,204,320
Iowa,Marengo City,State House,91,DEM,Elle Wyant,367,155,212
Iowa,Pilot/Troy/York,State House,91,DEM,Elle Wyant,153,42,111
Iowa,Williamsburg,State House,91,DEM,Elle Wyant,584,231,353
Iowa,Dayton/English I,State House,91,,Write-in,0,0,0
Iowa,English II,State House,91,,Write-in,2,0,2
Iowa,Fillmore/Greene,State House,91,,Write-in,1,0,1
Iowa,Honey Creek/Marengo Rural,State House,91,,Write-in,0,0,0
Iowa,Hartford I/Sumner,State House,91,,Write-in,0,0,0
Iowa,Hartford II/Lincoln,State House,91,,Write-in,1,0,1
Iowa,Hilton/Washington,State House,91,,Write-in,1,0,1
Iowa,Lenox/Iowa,State House,91,,Write-in,1,0,1
Iowa,Marengo City,State House,91,,Write-in,0,0,0
Iowa,Pilot/Troy/York,State House,91,,Write-in,0,0,0
Iowa,Williamsburg,State House,91,,Write-in,3,0,3
Iowa,Dayton/English I,County Board of Supervisors At Large,,REP,Jonathan Degen,155,28,127
Iowa,English II,County Board of Supervisors At Large,,REP,Jonathan Degen,247,39,208
Iowa,Fillmore/Greene,County Board of Supervisors At Large,,REP,Jonathan Degen,436,54,382
Iowa,Honey Creek/Marengo Rural,County Board of Supervisors At Large,,REP,Jonathan Degen,218,65,153
Iowa,Hartford I/Sumner,County Board of Supervisors At Large,,REP,Jonathan Degen,201,35,166
Iowa,Hartford II/Lincoln,County Board of Supervisors At Large,,REP,Jonathan Degen,342,53,289
Iowa,Hilton/Washington,County Board of Supervisors At Large,,REP,Jonathan Degen,422,120,302
Iowa,Lenox/Iowa,County Board of Supervisors At Large,,REP,Jonathan Degen,693,188,505
Iowa,Marengo City,County Board of Supervisors At Large,,REP,Jonathan Degen,558,156,402
Iowa,Pilot/Troy/York,County Board of Supervisors At Large,,REP,Jonathan Degen,491,109,382
Iowa,Williamsburg,County Board of Supervisors At Large,,REP,Jonathan Degen,938,239,699
Iowa,Dayton/English I,County Board of Supervisors At Large,,REP,Kevin Heitshusen,165,30,135
Iowa,English II,County Board of Supervisors At Large,,REP,Kevin Heitshusen,264,47,217
Iowa,Fillmore/Greene,County Board of Supervisors At Large,,REP,Kevin Heitshusen,367,53,314
