county,precinct,office,district,party,candidate,votes,absentee,election_day
Woodbury,1 Riverside Elementary School,U.S. Senate,,DEM,Michael Franken,360,167,193
Woodbury,2 West Middle School,U.S. Senate,,DEM,Michael Franken,383,216,167
Woodbury,3 Loess Hills Elementary Schoo,U.S. Senate,,DEM,Michael Franken,277,172,105
Woodbury,4 Hunt Elementary School,U.S. Senate,,DEM,Michael Franken,396,205,191
Woodbury,5 Liberty Elementary School,U.S. Senate,,DEM,Michael Franken,397,223,174
Woodbury,6 Hunt Elementary School,U.S. Senate,,DEM,Michael Franken,140,73,67
Woodbury,7 Loess Hills Elementary Schoo,U.S. Senate,,DEM,Michael Franken,293,130,163
Woodbury,8 Liberty Elementary School,U.S. Senate,,DEM,Michael Franken,145,59,86
Woodbury,9 Hunt Elementary School,U.S. Senate,,DEM,Michael Franken,81,47,34
Woodbury,10 Loess Hills Elementary Scho,U.S. Senate,,DEM,Michael Franken,138,78,60
Woodbury,11 Liberty Elementary School,U.S. Senate,,DEM,Michael Franken,102,57,45
Woodbury,12 Perry Creek Elementary Scho,U.S. Senate,,DEM,Michael Franken,480,280,200
Woodbury,13 North Middle School,U.S. Senate,,DEM,Michael Franken,389,227,162
Woodbury,14 Leeds Elementary School,U.S. Senate,,DEM,Michael Franken,364,207,157
Woodbury,15 Leeds Elementary School,U.S. Senate,,DEM,Michael Franken,355,168,187
Woodbury,16 Unity Elementary School,U.S. Senate,,DEM,Michael Franken,123,54,69
Woodbury,17 Lawton -,U.S. Senate,,DEM,Michael Franken,236,120,116
Woodbury,18 Bryant Elementary School,U.S. Senate,,DEM,Michael Franken,428,221,207
Woodbury,19 Bryant Elementary School,U.S. Senate,,DEM,Michael Franken,312,196,116
Woodbury,20 Irving Elementary School,U.S. Senate,,DEM,Michael Franken,170,96,74
Woodbury,21 Irving Elementary School,U.S. Senate,,DEM,Michael Franken,211,133,78
Woodbury,22 Spalding Elementary School,U.S. Senate,,DEM,Michael Franken,210,91,119
Woodbury,23 Morningside Branch Library,U.S. Senate,,DEM,Michael Franken,295,150,145
Woodbury,24 Morningside Branch Library,U.S. Senate,,DEM,Michael Franken,315,140,175
Woodbury,25 East Middle School,U.S. Senate,,DEM,Michael Franken,387,194,193
Woodbury,26 Morningside Elementary Scho,U.S. Senate,,DEM,Michael Franken,332,152,180
Woodbury,27 Morningside Elementary Scho,U.S. Senate,,DEM,Michael Franken,370,165,205
Woodbury,28 East High School -,U.S. Senate,,DEM,Michael Franken,544,309,235
Woodbury,29 East High School -,U.S. Senate,,DEM,Michael Franken,477,298,179
Woodbury,30 Sgt Bluff West,U.S. Senate,,DEM,Michael Franken,325,127,198
