county,precinct,office,district,party,candidate,votes,absentee,election_day
Tama,Lincoln/Grant,U.S. Senate,,REP,Chuck Grassley,236,27,209
Tama,Buckingham/Perry,U.S. Senate,,REP,Chuck Grassley,621,92,529
Tama,Geneseo/Clark,U.S. Senate,,REP,Chuck Grassley,661,81,580
Tama,Spring Creek/Crystal,U.S. Senate,,REP,Chuck Grassley,484,62,422
Tama,Carlton,U.S. Senate,,REP,Chuck Grassley,236,39,197
Tama,Howard/Toledo,U.S. Senate,,REP,Chuck Grassley,613,120,493
Tama,Carroll/Oneida,U.S. Senate,,REP,Chuck Grassley,204,19,185
Tama,Highland/Indian Village/Columb,U.S. Senate,,REP,Chuck Grassley,351,60,291
Tama,Tama/Otter Creek,U.S. Senate,,REP,Chuck Grassley,457,80,377
Tama,York,U.S. Senate,,REP,Chuck Grassley,172,18,154
Tama,West Richland,U.S. Senate,,REP,Chuck Grassley,30,5,25
Tama,East Richland/Salt Creek,U.S. Senate,,REP,Chuck Grassley,162,23,139
Tama,Indian Settlement,U.S. Senate,,REP,Chuck Grassley,14,1,13
Tama,Lincoln/Grant,U.S. Senate,,DEM,Michael Franken,68,15,53
Tama,Buckingham/Perry,U.S. Senate,,DEM,Michael Franken,280,72,208
Tama,Geneseo/Clark,U.S. Senate,,DEM,Michael Franken,305,84,221
Tama,Spring Creek/Crystal,U.S. Senate,,DEM,Michael Franken,213,69,144
Tama,Carlton,U.S. Senate,,DEM,Michael Franken,130,37,93
Tama,Howard/Toledo,U.S. Senate,,DEM,Michael Franken,442,154,288
Tama,Carroll/Oneida,U.S. Senate,,DEM,Michael Franken,64,20,44
Tama,Highland/Indian Village/Columb,U.S. Senate,,DEM,Michael Franken,160,53,107
Tama,Tama/Otter Creek,U.S. Senate,,DEM,Michael Franken,378,131,247
Tama,York,U.S. Senate,,DEM,Michael Franken,63,10,53
Tama,West Richland,U.S. Senate,,DEM,Michael Franken,4,1,3
Tama,East Richland/Salt Creek,U.S. Senate,,DEM,Michael Franken,62,11,51
Tama,Indian Settlement,U.S. Senate,,DEM,Michael Franken,204,17,187
Tama,Lincoln/Grant,U.S. Senate,,,Write-in,0,0,0
Tama,Buckingham/Perry,U.S. Senate,,,Write-in,2,0,2
Tama,Geneseo/Clark,U.S. Senate,,,Write-in,1,0,1
Tama,Spring Creek/Crystal,U.S. Senate,,,Write-in,1,0,1
Tama,Carlton,U.S. Senate,,,Write-in,0,0,0
Tama,Howard/Toledo,U.S. Senate,,,Write-in,2,0,2
Tama,Carroll/Oneida,U.S. Senate,,,Write-in,1,0,1
Tama,Highland/Indian Village/Columb,U.S. Senate,,,Write-in,0,0,0
Tama,Tama/Otter Creek,U.S. Senate,,,Write-in,2,0,2
Tama,York,U.S. Senate,,,Write-in,0,0,0
Tama,West Richland,U.S. Senate,,,Write-in,0,0,0
Tama,East Richland/Salt Creek,U.S. Senate,,,Write-in,0,0,0
Tama,Indian Settlement,U.S. Senate,,,Write-in,1,1,0
Tama,Lincoln/Grant,U.S. House,2,REP,Ashley Hinson,230,27,203
Tama,Buckingham/Perry,U.S. House,2,REP,Ashley Hinson,605,89,516
Tama,Geneseo/Clark,U.S. House,2,REP,Ashley Hinson,653,80,573
Tama,Spring Creek/Crystal,U.S. House,2,REP,Ashley Hinson,497,70,427
Tama,Carlton,U.S. House,2,REP,Ashley Hinson,235,39,196
Tama,Howard/Toledo,U.S. House,2,REP,Ashley Hinson,615,119,496
Tama,Carroll/Oneida,U.S. House,2,REP,Ashley Hinson,199,21,178
Tama,Highland/Indian Village/Columb,U.S. House,2,REP,Ashley Hinson,349,60,289
Tama,Tama/Otter Creek,U.S. House,2,REP,Ashley Hinson,452,78,374
Tama,York,U.S. House,2,REP,Ashley Hinson,171,17,154
Tama,West Richland,U.S. House,2,REP,Ashley Hinson,29,5,24
Tama,East Richland/Salt Creek,U.S. House,2,REP,Ashley Hinson,160,21,139
Tama,Indian Settlement,U.S. House,2,REP,Ashley Hinson,8,0,8
Tama,Lincoln/Grant,U.S. House,2,DEM,Liz Mathis,74,15,59
Tama,Buckingham/Perry,U.S. House,2,DEM,Liz Mathis,298,73,225
Tama,Geneseo/Clark,U.S. House,2,DEM,Liz Mathis,311,85,226
Tama,Spring Creek/Crystal,U.S. House,2,DEM,Liz Mathis,203,63,140
Tama,Carlton,U.S. House,2,DEM,Liz Mathis,131,37,94
Tama,Howard/Toledo,U.S. House,2,DEM,Liz Mathis,437,151,286
Tama,Carroll/Oneida,U.S. House,2,DEM,Liz Mathis,69,19,50
Tama,Highland/Indian Village/Columb,U.S. House,2,DEM,Liz Mathis,160,52,108
Tama,Tama/Otter Creek,U.S. House,2,DEM,Liz Mathis,383,134,249
Tama,York,U.S. House,2,DEM,Liz Mathis,64,11,53
Tama,West Richland,U.S. House,2,DEM,Liz Mathis,5,1,4
Tama,East Richland/Salt Creek,U.S. House,2,DEM,Liz Mathis,64,13,51
Tama,Indian Settlement,U.S. House,2,DEM,Liz Mathis,209,19,190
Tama,Lincoln/Grant,U.S. House,2,,Write-in,0,0,0
Tama,Buckingham/Perry,U.S. House,2,,Write-in,0,0,0
Tama,Geneseo/Clark,U.S. House,2,,Write-in,1,0,1
Tama,Spring Creek/Crystal,U.S. House,2,,Write-in,0,0,0
Tama,Carlton,U.S. House,2,,Write-in,0,0,0
Tama,Howard/Toledo,U.S. House,2,,Write-in,3,1,2
Tama,Carroll/Oneida,U.S. House,2,,Write-in,0,0,0
Tama,Highland/Indian Village/Columb,U.S. House,2,,Write-in,0,0,0
Tama,Tama/Otter Creek,U.S. House,2,,Write-in,1,0,1
Tama,York,U.S. House,2,,Write-in,0,0,0
Tama,West Richland,U.S. House,2,,Write-in,0,0,0
Tama,East Richland/Salt Creek,U.S. House,2,,Write-in,0,0,0
Tama,Indian Settlement,U.S. House,2,,Write-in,0,0,0
Tama,Lincoln/Grant,Governor,,REP,Kim Reynolds and Adam Gregg,238,26,212
Tama,Buckingham/Perry,Governor,,REP,Kim Reynolds and Adam Gregg,644,103,541
Tama,Geneseo/Clark,Governor,,REP,Kim Reynolds and Adam Gregg,674,84,590
Tama,Spring Creek/Crystal,Governor,,REP,Kim Reynolds and Adam Gregg,526,81,445
Tama,Carlton,Governor,,REP,Kim Reynolds and Adam Gregg,241,39,202
Tama,Howard/Toledo,Governor,,REP,Kim Reynolds and Adam Gregg,643,131,512
Tama,Carroll/Oneida,Governor,,REP,Kim Reynolds and Adam Gregg,209,20,189
Tama,Highland/Indian Village/Columb,Governor,,REP,Kim Reynolds and Adam Gregg,359,61,298
Tama,Tama/Otter Creek,Governor,,REP,Kim Reynolds and Adam Gregg,477,87,390
Tama,York,Governor,,REP,Kim Reynolds and Adam Gregg,172,18,154
Tama,West Richland,Governor,,REP,Kim Reynolds and Adam Gregg,29,5,24
Tama,East Richland/Salt Creek,Governor,,REP,Kim Reynolds and Adam Gregg,164,21,143
Tama,Indian Settlement,Governor,,REP,Kim Reynolds and Adam Gregg,13,0,13
Tama,Lincoln/Grant,Governor,,DEM,Deidre DeJear and Eric Van Lancker,62,15,47
Tama,Buckingham/Perry,Governor,,DEM,Deidre DeJear and Eric Van Lancker,219,57,162
Tama,Geneseo/Clark,Governor,,DEM,Deidre DeJear and Eric Van Lancker,262,78,184
Tama,Spring Creek/Crystal,Governor,,DEM,Deidre DeJear and Eric Van Lancker,161,47,114
Tama,Carlton,Governor,,DEM,Deidre DeJear and Eric Van Lancker,114,36,78
Tama,Howard/Toledo,Governor,,DEM,Deidre DeJear and Eric Van Lancker,387,133,254
Tama,Carroll/Oneida,Governor,,DEM,Deidre DeJear and Eric Van Lancker,53,20,33
Tama,Highland/Indian Village/Columb,Governor,,DEM,Deidre DeJear and Eric Van Lancker,140,47,93
Tama,Tama/Otter Creek,Governor,,DEM,Deidre DeJear and Eric Van Lancker,339,120,219
Tama,York,Governor,,DEM,Deidre DeJear and Eric Van Lancker,56,8,48
Tama,West Richland,Governor,,DEM,Deidre DeJear and Eric Van Lancker,4,1,3
Tama,East Richland/Salt Creek,Governor,,DEM,Deidre DeJear and Eric Van Lancker,58,12,46
Tama,Indian Settlement,Governor,,DEM,Deidre DeJear and Eric Van Lancker,198,19,179
Tama,Lincoln/Grant,Governor,,LIB,Rick Stewart and Marco Battaglia,4,2,2
Tama,Buckingham/Perry,Governor,,LIB,Rick Stewart and Marco Battaglia,45,4,41
Tama,Geneseo/Clark,Governor,,LIB,Rick Stewart and Marco Battaglia,31,2,29
Tama,Spring Creek/Crystal,Governor,,LIB,Rick Stewart and Marco Battaglia,13,3,10
Tama,Carlton,Governor,,LIB,Rick Stewart and Marco Battaglia,11,1,10
Tama,Howard/Toledo,Governor,,LIB,Rick Stewart and Marco Battaglia,25,8,17
Tama,Carroll/Oneida,Governor,,LIB,Rick Stewart and Marco Battaglia,7,0,7
Tama,Highland/Indian Village/Columb,Governor,,LIB,Rick Stewart and Marco Battaglia,12,5,7
Tama,Tama/Otter Creek,Governor,,LIB,Rick Stewart and Marco Battaglia,25,8,17
Tama,York,Governor,,LIB,Rick Stewart and Marco Battaglia,5,1,4
Tama,West Richland,Governor,,LIB,Rick Stewart and Marco Battaglia,0,0,0
Tama,East Richland/Salt Creek,Governor,,LIB,Rick Stewart and Marco Battaglia,2,1,1
Tama,Indian Settlement,Governor,,LIB,Rick Stewart and Marco Battaglia,6,0,6
Tama,Lincoln/Grant,Governor,,,Write-in,0,0,0
Tama,Buckingham/Perry,Governor,,,Write-in,0,0,0
Tama,Geneseo/Clark,Governor,,,Write-in,0,0,0
Tama,Spring Creek/Crystal,Governor,,,Write-in,0,0,0
Tama,Carlton,Governor,,,Write-in,1,0,1
Tama,Howard/Toledo,Governor,,,Write-in,3,1,2
Tama,Carroll/Oneida,Governor,,,Write-in,2,0,2
Tama,Highland/Indian Village/Columb,Governor,,,Write-in,0,0,0
Tama,Tama/Otter Creek,Governor,,,Write-in,0,0,0
Tama,York,Governor,,,Write-in,0,0,0
Tama,West Richland,Governor,,,Write-in,0,0,0
Tama,East Richland/Salt Creek,Governor,,,Write-in,0,0,0
Tama,Indian Settlement,Governor,,,Write-in,0,0,0
Tama,Lincoln/Grant,Secretary of State,,REP,Paul D. Pate,249,29,220
Tama,Buckingham/Perry,Secretary of State,,REP,Paul D. Pate,661,103,558
Tama,Geneseo/Clark,Secretary of State,,REP,Paul D. Pate,706,88,618
Tama,Spring Creek/Crystal,Secretary of State,,REP,Paul D. Pate,529,80,449
Tama,Carlton,Secretary of State,,REP,Paul D. Pate,249,39,210
Tama,Howard/Toledo,Secretary of State,,REP,Paul D. Pate,671,143,528
Tama,Carroll/Oneida,Secretary of State,,REP,Paul D. Pate,208,19,189
Tama,Highland/Indian Village/Columb,Secretary of State,,REP,Paul D. Pate,361,63,298
Tama,Tama/Otter Creek,Secretary of State,,REP,Paul D. Pate,486,89,397
Tama,York,Secretary of State,,REP,Paul D. Pate,172,17,155
Tama,West Richland,Secretary of State,,REP,Paul D. Pate,31,5,26
Tama,East Richland/Salt Creek,Secretary of State,,REP,Paul D. Pate,167,23,144
Tama,Indian Settlement,Secretary of State,,REP,Paul D. Pate,13,1,12
Tama,Lincoln/Grant,Secretary of State,,DEM,Joel Miller,56,14,42
Tama,Buckingham/Perry,Secretary of State,,DEM,Joel Miller,241,59,182
Tama,Geneseo/Clark,Secretary of State,,DEM,Joel Miller,252,74,178
Tama,Spring Creek/Crystal,Secretary of State,,DEM,Joel Miller,162,51,111
Tama,Carlton,Secretary of State,,DEM,Joel Miller,114,36,78
Tama,Howard/Toledo,Secretary of State,,DEM,Joel Miller,374,127,247
Tama,Carroll/Oneida,Secretary of State,,DEM,Joel Miller,58,21,37
Tama,Highland/Indian Village/Columb,Secretary of State,,DEM,Joel Miller,143,47,96
Tama,Tama/Otter Creek,Secretary of State,,DEM,Joel Miller,342,121,221
Tama,York,Secretary of State,,DEM,Joel Miller,61,10,51
Tama,West Richland,Secretary of State,,DEM,Joel Miller,3,1,2
Tama,East Richland/Salt Creek,Secretary of State,,DEM,Joel Miller,55,11,44
Tama,Indian Settlement,Secretary of State,,DEM,Joel Miller,206,18,188
Tama,Lincoln/Grant,Secretary of State,,,Write-in,0,0,0
Tama,Buckingham/Perry,Secretary of State,,,Write-in,0,0,0
Tama,Geneseo/Clark,Secretary of State,,,Write-in,1,0,1
Tama,Spring Creek/Crystal,Secretary of State,,,Write-in,0,0,0
Tama,Carlton,Secretary of State,,,Write-in,1,0,1
Tama,Howard/Toledo,Secretary of State,,,Write-in,1,0,1
Tama,Carroll/Oneida,Secretary of State,,,Write-in,0,0,0
Tama,Highland/Indian Village/Columb,Secretary of State,,,Write-in,0,0,0
Tama,Tama/Otter Creek,Secretary of State,,,Write-in,1,0,1
Tama,York,Secretary of State,,,Write-in,0,0,0
Tama,West Richland,Secretary of State,,,Write-in,0,0,0
Tama,East Richland/Salt Creek,Secretary of State,,,Write-in,0,0,0
Tama,Indian Settlement,Secretary of State,,,Write-in,0,0,0
Tama,Lincoln/Grant,Auditor of State,,REP,Todd Halbur,200,23,177
Tama,Buckingham/Perry,Auditor of State,,REP,Todd Halbur,535,75,460
Tama,Geneseo/Clark,Auditor of State,,REP,Todd Halbur,568,64,504
Tama,Spring Creek/Crystal,Auditor of State,,REP,Todd Halbur,411,55,356
Tama,Carlton,Auditor of State,,REP,Todd Halbur,212,37,175
Tama,Howard/Toledo,Auditor of State,,REP,Todd Halbur,499,90,409
Tama,Carroll/Oneida,Auditor of State,,REP,Todd Halbur,175,17,158
Tama,Highland/Indian Village/Columb,Auditor of State,,REP,Todd Halbur,297,44,253
Tama,Tama/Otter Creek,Auditor of State,,REP,Todd Halbur,386,68,318
Tama,York,Auditor of State,,REP,Todd Halbur,150,13,137
Tama,West Richland,Auditor of State,,REP,Todd Halbur,25,3,22
