county,precinct,office,district,party,candidate,votes,absentee,election_day
Kossuth,EG GT HS SW,U.S. Senate,,DEM,Michael Franken,90,25,65
Kossuth,HB LY LN SF,U.S. Senate,,DEM,Michael Franken,74,27,47
Kossuth,GW SN,U.S. Senate,,DEM,Michael Franken,29,14,15
Kossuth,RM,U.S. Senate,,DEM,Michael Franken,76,24,52
Kossuth,BT,U.S. Senate,,DEM,Michael Franken,114,44,70
Kossuth,BF GM PT,U.S. Senate,,DEM,Michael Franken,123,42,81
Kossuth,FT LC,U.S. Senate,,DEM,Michael Franken,68,24,44
Kossuth,UN CR,U.S. Senate,,DEM,Michael Franken,53,24,29
Kossuth,PC,U.S. Senate,,DEM,Michael Franken,44,22,22
Kossuth,PR WL,U.S. Senate,,DEM,Michael Franken,87,35,52
Kossuth,GF WM,U.S. Senate,,DEM,Michael Franken,103,41,62
Kossuth,CR RV,U.S. Senate,,DEM,Michael Franken,89,43,46
Kossuth,IV,U.S. Senate,,DEM,Michael Franken,30,20,10
Kossuth,LV SM,U.S. Senate,,DEM,Michael Franken,49,11,38
Kossuth,CR1,U.S. Senate,,DEM,Michael Franken,18,8,10
Kossuth,CR2,U.S. Senate,,DEM,Michael Franken,46,32,14
Kossuth,AL1,U.S. Senate,,DEM,Michael Franken,216,136,80
Kossuth,AL2,U.S. Senate,,DEM,Michael Franken,236,105,131
Kossuth,AL3,U.S. Senate,,DEM,Michael Franken,207,101,106
Kossuth,AL4,U.S. Senate,,DEM,Michael Franken,173,87,86
Kossuth,EG GT HS SW,U.S. Senate,,REP,Chuck Grassley,382,39,343
Kossuth,HB LY LN SF,U.S. Senate,,REP,Chuck Grassley,274,25,249
Kossuth,GW SN,U.S. Senate,,REP,Chuck Grassley,123,22,101
Kossuth,RM,U.S. Senate,,REP,Chuck Grassley,284,34,250
Kossuth,BT,U.S. Senate,,REP,Chuck Grassley,233,41,192
Kossuth,BF GM PT,U.S. Senate,,REP,Chuck Grassley,358,44,314
Kossuth,FT LC,U.S. Senate,,REP,Chuck Grassley,213,50,163
Kossuth,UN CR,U.S. Senate,,REP,Chuck Grassley,113,28,85
Kossuth,PC,U.S. Senate,,REP,Chuck Grassley,157,43,114
Kossuth,PR WL,U.S. Senate,,REP,Chuck Grassley,265,43,222
Kossuth,GF WM,U.S. Senate,,REP,Chuck Grassley,322,48,274
Kossuth,CR RV,U.S. Senate,,REP,Chuck Grassley,217,70,147
Kossuth,IV,U.S. Senate,,REP,Chuck Grassley,102,34,68
Kossuth,LV SM,U.S. Senate,,REP,Chuck Grassley,190,22,168
Kossuth,CR1,U.S. Senate,,REP,Chuck Grassley,104,38,66
Kossuth,CR2,U.S. Senate,,REP,Chuck Grassley,87,24,63
Kossuth,AL1,U.S. Senate,,REP,Chuck Grassley,283,92,191
Kossuth,AL2,U.S. Senate,,REP,Chuck Grassley,463,148,315
Kossuth,AL3,U.S. Senate,,REP,Chuck Grassley,318,83,235
Kossuth,AL4,U.S. Senate,,REP,Chuck Grassley,293,80,213
Kossuth,EG GT HS SW,U.S. Senate,,,Write-in,1,0,1
Kossuth,HB LY LN SF,U.S. Senate,,,Write-in,0,0,0
Kossuth,GW SN,U.S. Senate,,,Write-in,0,0,0
Kossuth,RM,U.S. Senate,,,Write-in,0,0,0
Kossuth,BT,U.S. Senate,,,Write-in,1,0,1
Kossuth,BF GM PT,U.S. Senate,,,Write-in,1,0,1
Kossuth,FT LC,U.S. Senate,,,Write-in,0,0,0
Kossuth,UN CR,U.S. Senate,,,Write-in,0,0,0
Kossuth,PC,U.S. Senate,,,Write-in,0,0,0
Kossuth,PR WL,U.S. Senate,,,Write-in,0,0,0
Kossuth,GF WM,U.S. Senate,,,Write-in,3,1,2
Kossuth,CR RV,U.S. Senate,,,Write-in,0,0,0
Kossuth,IV,U.S. Senate,,,Write-in,0,0,0
Kossuth,LV SM,U.S. Senate,,,Write-in,1,0,1
Kossuth,CR1,U.S. Senate,,,Write-in,0,0,0
Kossuth,CR2,U.S. Senate,,,Write-in,0,0,0
Kossuth,AL1,U.S. Senate,,,Write-in,0,0,0
Kossuth,AL2,U.S. Senate,,,Write-in,0,0,0
Kossuth,AL3,U.S. Senate,,,Write-in,0,0,0
Kossuth,AL4,U.S. Senate,,,Write-in,2,0,2
Kossuth,EG GT HS SW,U.S. House,4,DEM,Ryan Melton,80,21,59
Kossuth,HB LY LN SF,U.S. House,4,DEM,Ryan Melton,62,26,36
Kossuth,GW SN,U.S. House,4,DEM,Ryan Melton,21,10,11
Kossuth,RM,U.S. House,4,DEM,Ryan Melton,65,24,41
Kossuth,BT,U.S. House,4,DEM,Ryan Melton,97,42,55
Kossuth,BF GM PT,U.S. House,4,DEM,Ryan Melton,107,38,69
Kossuth,FT LC,U.S. House,4,DEM,Ryan Melton,59,22,37
Kossuth,UN CR,U.S. House,4,DEM,Ryan Melton,46,24,22
Kossuth,PC,U.S. House,4,DEM,Ryan Melton,42,21,21
Kossuth,PR WL,U.S. House,4,DEM,Ryan Melton,78,33,45
Kossuth,GF WM,U.S. House,4,DEM,Ryan Melton,89,40,49
Kossuth,CR RV,U.S. House,4,DEM,Ryan Melton,75,42,33
Kossuth,IV,U.S. House,4,DEM,Ryan Melton,25,17,8
Kossuth,LV SM,U.S. House,4,DEM,Ryan Melton,44,12,32
Kossuth,CR1,U.S. House,4,DEM,Ryan Melton,15,7,8
Kossuth,CR2,U.S. House,4,DEM,Ryan Melton,37,26,11
Kossuth,AL1,U.S. House,4,DEM,Ryan Melton,198,126,72
Kossuth,AL2,U.S. House,4,DEM,Ryan Melton,189,85,104
Kossuth,AL3,U.S. House,4,DEM,Ryan Melton,176,94,82
Kossuth,AL4,U.S. House,4,DEM,Ryan Melton,163,84,79
Kossuth,EG GT HS SW,U.S. House,4,REP,Randy Feenstra,385,40,345
Kossuth,HB LY LN SF,U.S. House,4,REP,Randy Feenstra,274,25,249
Kossuth,GW SN,U.S. House,4,REP,Randy Feenstra,126,23,103
Kossuth,RM,U.S. House,4,REP,Randy Feenstra,285,34,251
Kossuth,BT,U.S. House,4,REP,Randy Feenstra,236,42,194
Kossuth,BF GM PT,U.S. House,4,REP,Randy Feenstra,365,46,319
Kossuth,FT LC,U.S. House,4,REP,Randy Feenstra,220,51,169
Kossuth,UN CR,U.S. House,4,REP,Randy Feenstra,112,24,88
Kossuth,PC,U.S. House,4,REP,Randy Feenstra,156,44,112
Kossuth,PR WL,U.S. House,4,REP,Randy Feenstra,266,44,222
Kossuth,GF WM,U.S. House,4,REP,Randy Feenstra,326,48,278
Kossuth,CR RV,U.S. House,4,REP,Randy Feenstra,220,70,150
Kossuth,IV,U.S. House,4,REP,Randy Feenstra,105,37,68
Kossuth,LV SM,U.S. House,4,REP,Randy Feenstra,190,21,169
Kossuth,CR1,U.S. House,4,REP,Randy Feenstra,104,38,66
Kossuth,CR2,U.S. House,4,REP,Randy Feenstra,94,29,65
Kossuth,AL1,U.S. House,4,REP,Randy Feenstra,286,94,192
Kossuth,AL2,U.S. House,4,REP,Randy Feenstra,495,159,336
Kossuth,AL3,U.S. House,4,REP,Randy Feenstra,336,85,251
Kossuth,AL4,U.S. House,4,REP,Randy Feenstra,283,77,206
Kossuth,EG GT HS SW,U.S. House,4,LBC,Bryan Jack Holder,5,2,3
Kossuth,HB LY LN SF,U.S. House,4,LBC,Bryan Jack Holder,4,0,4
Kossuth,GW SN,U.S. House,4,LBC,Bryan Jack Holder,0,0,0
Kossuth,RM,U.S. House,4,LBC,Bryan Jack Holder,5,0,5
Kossuth,BT,U.S. House,4,LBC,Bryan Jack Holder,7,0,7
Kossuth,BF GM PT,U.S. House,4,LBC,Bryan Jack Holder,7,2,5
Kossuth,FT LC,U.S. House,4,LBC,Bryan Jack Holder,3,1,2
Kossuth,UN CR,U.S. House,4,LBC,Bryan Jack Holder,1,0,1
Kossuth,PC,U.S. House,4,LBC,Bryan Jack Holder,1,0,1
Kossuth,PR WL,U.S. House,4,LBC,Bryan Jack Holder,3,1,2
Kossuth,GF WM,U.S. House,4,LBC,Bryan Jack Holder,5,0,5
Kossuth,CR RV,U.S. House,4,LBC,Bryan Jack Holder,6,0,6
Kossuth,IV,U.S. House,4,LBC,Bryan Jack Holder,2,0,2
Kossuth,LV SM,U.S. House,4,LBC,Bryan Jack Holder,5,0,5
Kossuth,CR1,U.S. House,4,LBC,Bryan Jack Holder,1,1,0
Kossuth,CR2,U.S. House,4,LBC,Bryan Jack Holder,0,0,0
Kossuth,AL1,U.S. House,4,LBC,Bryan Jack Holder,9,4,5
Kossuth,AL2,U.S. House,4,LBC,Bryan Jack Holder,8,3,5
Kossuth,AL3,U.S. House,4,LBC,Bryan Jack Holder,9,3,6
Kossuth,AL4,U.S. House,4,LBC,Bryan Jack Holder,18,4,14
Kossuth,EG GT HS SW,U.S. House,4,,Write-in,1,0,1
Kossuth,HB LY LN SF,U.S. House,4,,Write-in,0,0,0
Kossuth,GW SN,U.S. House,4,,Write-in,0,0,0
Kossuth,RM,U.S. House,4,,Write-in,0,0,0
Kossuth,BT,U.S. House,4,,Write-in,0,0,0
Kossuth,BF GM PT,U.S. House,4,,Write-in,0,0,0
Kossuth,FT LC,U.S. House,4,,Write-in,0,0,0
Kossuth,UN CR,U.S. House,4,,Write-in,0,0,0
Kossuth,PC,U.S. House,4,,Write-in,0,0,0
Kossuth,PR WL,U.S. House,4,,Write-in,0,0,0
Kossuth,GF WM,U.S. House,4,,Write-in,0,0,0
Kossuth,CR RV,U.S. House,4,,Write-in,0,0,0
Kossuth,IV,U.S. House,4,,Write-in,0,0,0
Kossuth,LV SM,U.S. House,4,,Write-in,0,0,0
Kossuth,CR1,U.S. House,4,,Write-in,0,0,0
Kossuth,CR2,U.S. House,4,,Write-in,0,0,0
