county,precinct,office,district,party,candidate,votes,absentee,election_day
Pocahontas,Swan Lake,U.S. Senate,,REP,Chuck Grassley,372,50,322
Pocahontas,Cummins-Powhatan-Sherman-Part Center,U.S. Senate,,REP,Chuck Grassley,192,38,154
Pocahontas,Des Moines-Roosevelt-Garfield-Part Center,U.S. Senate,,REP,Chuck Grassley,272,63,209
Pocahontas,Pocahontas-Part Center,U.S. Senate,,REP,Chuck Grassley,396,134,262
Pocahontas,SSL-Marshall-Dover-Grant-Cedar-Colfax,U.S. Senate,,REP,Chuck Grassley,435,115,320
Pocahontas,N Lincoln-N Lake-Pocahontas #2-Part Center,U.S. Senate,,REP,Chuck Grassley,207,43,164
Pocahontas,S Lincoln-S Lake-Bellville-Lizard,U.S. Senate,,REP,Chuck Grassley,284,39,245
Pocahontas,Swan Lake,U.S. Senate,,DEM,Michael Franken,112,31,81
Pocahontas,Cummins-Powhatan-Sherman-Part Center,U.S. Senate,,DEM,Michael Franken,49,21,28
Pocahontas,Des Moines-Roosevelt-Garfield-Part Center,U.S. Senate,,DEM,Michael Franken,73,24,49
Pocahontas,Pocahontas-Part Center,U.S. Senate,,DEM,Michael Franken,164,91,73
Pocahontas,SSL-Marshall-Dover-Grant-Cedar-Colfax,U.S. Senate,,DEM,Michael Franken,132,54,78
Pocahontas,N Lincoln-N Lake-Pocahontas #2-Part Center,U.S. Senate,,DEM,Michael Franken,84,32,52
Pocahontas,S Lincoln-S Lake-Bellville-Lizard,U.S. Senate,,DEM,Michael Franken,44,9,35
Pocahontas,Swan Lake,U.S. Senate,,,Write-in,2,0,2
Pocahontas,Cummins-Powhatan-Sherman-Part Center,U.S. Senate,,,Write-in,0,0,0
Pocahontas,Des Moines-Roosevelt-Garfield-Part Center,U.S. Senate,,,Write-in,0,0,0
Pocahontas,Pocahontas-Part Center,U.S. Senate,,,Write-in,0,0,0
Pocahontas,SSL-Marshall-Dover-Grant-Cedar-Colfax,U.S. Senate,,,Write-in,2,2,0
Pocahontas,N Lincoln-N Lake-Pocahontas #2-Part Center,U.S. Senate,,,Write-in,0,0,0
Pocahontas,S Lincoln-S Lake-Bellville-Lizard,U.S. Senate,,,Write-in,0,0,0
Pocahontas,Swan Lake,U.S. House,4,REP,Randy Feenstra,368,46,322
Pocahontas,Cummins-Powhatan-Sherman-Part Center,U.S. House,4,REP,Randy Feenstra,194,40,154
Pocahontas,Des Moines-Roosevelt-Garfield-Part Center,U.S. House,4,REP,Randy Feenstra,274,66,208
Pocahontas,Pocahontas-Part Center,U.S. House,4,REP,Randy Feenstra,404,139,265
