county,precinct,office,district,party,candidate,votes,absentee,election_day
Henry,Precinct 1,U.S. Senate,,REP,Chuck Grassley,772,224,548
Henry,Precinct 2,U.S. Senate,,REP,Chuck Grassley,471,99,372
Henry,Precinct 3,U.S. Senate,,REP,Chuck Grassley,863,365,498
Henry,Precinct 4 MP1,U.S. Senate,,REP,Chuck Grassley,403,188,215
Henry,Precinct 5 MP2,U.S. Senate,,REP,Chuck Grassley,320,117,203
Henry,Precinct 6 MP3,U.S. Senate,,REP,Chuck Grassley,385,144,241
Henry,Precinct 7 MP4,U.S. Senate,,REP,Chuck Grassley,375,163,212
Henry,Precinct 8,U.S. Senate,,REP,Chuck Grassley,474,141,333
Henry,Precinct 9,U.S. Senate,,REP,Chuck Grassley,539,119,420
Henry,Precinct 1,U.S. Senate,,DEM,Michael Franken,309,171,138
Henry,Precinct 2,U.S. Senate,,DEM,Michael Franken,187,73,114
Henry,Precinct 3,U.S. Senate,,DEM,Michael Franken,344,211,133
Henry,Precinct 4 MP1,U.S. Senate,,DEM,Michael Franken,240,154,86
Henry,Precinct 5 MP2,U.S. Senate,,DEM,Michael Franken,227,114,113
Henry,Precinct 6 MP3,U.S. Senate,,DEM,Michael Franken,266,157,109
Henry,Precinct 7 MP4,U.S. Senate,,DEM,Michael Franken,202,129,73
Henry,Precinct 8,U.S. Senate,,DEM,Michael Franken,193,86,107
Henry,Precinct 9,U.S. Senate,,DEM,Michael Franken,293,105,188
Henry,Precinct 1,U.S. Senate,,,Write-in,2,1,1
Henry,Precinct 2,U.S. Senate,,,Write-in,1,0,1
Henry,Precinct 3,U.S. Senate,,,Write-in,2,2,0
Henry,Precinct 4 MP1,U.S. Senate,,,Write-in,0,0,0
Henry,Precinct 5 MP2,U.S. Senate,,,Write-in,0,0,0
Henry,Precinct 6 MP3,U.S. Senate,,,Write-in,0,0,0
Henry,Precinct 7 MP4,U.S. Senate,,,Write-in,0,0,0
Henry,Precinct 8,U.S. Senate,,,Write-in,0,0,0
Henry,Precinct 9,U.S. Senate,,,Write-in,2,1,1
Henry,Precinct 1,U.S. House,1,REP,Mariannette Miller-Meeks,797,237,560
Henry,Precinct 2,U.S. House,1,REP,Mariannette Miller-Meeks,473,98,375
Henry,Precinct 3,U.S. House,1,REP,Mariannette Miller-Meeks,869,369,500
Henry,Precinct 4 MP1,U.S. House,1,REP,Mariannette Miller-Meeks,400,183,217
Henry,Precinct 5 MP2,U.S. House,1,REP,Mariannette Miller-Meeks,327,123,204
Henry,Precinct 6 MP3,U.S. House,1,REP,Mariannette Miller-Meeks,391,148,243
Henry,Precinct 7 MP4,U.S. House,1,REP,Mariannette Miller-Meeks,378,169,209
Henry,Precinct 8,U.S. House,1,REP,Mariannette Miller-Meeks,488,148,340
Henry,Precinct 9,U.S. House,1,REP,Mariannette Miller-Meeks,550,124,426
Henry,Precinct 1,U.S. House,1,DEM,Christina Bohannan,292,159,133
Henry,Precinct 2,U.S. House,1,DEM,Christina Bohannan,184,70,114
