county,precinct,office,district,party,candidate,votes,absentee,election_day
Crawford,Denison 2nd Ward / Denison TWP,Secretary of State,,,Write-in,1,0,1
Crawford,Denison 3rd Ward / Goodrich TWP,Secretary of State,,,Write-in,0,0,0
Crawford,Northeast,Secretary of State,,,Write-in,0,0,0
Crawford,Southeast,Secretary of State,,,Write-in,0,0,0
Crawford,SRK,Secretary of State,,,Write-in,1,0,1
Crawford,Charter Oak,Auditor of State,,REP,Todd Halbur,263,36,227
Crawford,DCAB,Auditor of State,,REP,Todd Halbur,348,59,289
Crawford,Denison 1st Ward,Auditor of State,,REP,Todd Halbur,287,104,183
Crawford,Denison 2nd Ward / Denison TWP,Auditor of State,,REP,Todd Halbur,356,117,239
Crawford,Denison 3rd Ward / Goodrich TWP,Auditor of State,,REP,Todd Halbur,508,164,344
Crawford,Northeast,Auditor of State,,REP,Todd Halbur,430,85,345
Crawford,Southeast,Auditor of State,,REP,Todd Halbur,475,88,387
Crawford,SRK,Auditor of State,,REP,Todd Halbur,412,60,352
Crawford,Charter Oak,Auditor of State,,DEM,Rob Sand,90,29,61
Crawford,DCAB,Auditor of State,,DEM,Rob Sand,137,37,100
Crawford,Denison 1st Ward,Auditor of State,,DEM,Rob Sand,167,72,95
Crawford,Denison 2nd Ward / Denison TWP,Auditor of State,,DEM,Rob Sand,153,76,77
Crawford,Denison 3rd Ward / Goodrich TWP,Auditor of State,,DEM,Rob Sand,200,85,115
Crawford,Northeast,Auditor of State,,DEM,Rob Sand,144,49,95
Crawford,Southeast,Auditor of State,,DEM,Rob Sand,166,83,83
Crawford,SRK,Auditor of State,,DEM,Rob Sand,140,44,96
Crawford,Charter Oak,Auditor of State,,,Write-in,0,0,0
Crawford,DCAB,Auditor of State,,,Write-in,0,0,0
Crawford,Denison 1st Ward,Auditor of State,,,Write-in,1,0,1
Crawford,Denison 2nd Ward / Denison TWP,Auditor of State,,,Write-in,0,0,0
Crawford,Denison 3rd Ward / Goodrich TWP,Auditor of State,,,Write-in,0,0,0
Crawford,Northeast,Auditor of State,,,Write-in,0,0,0
Crawford,Southeast,Auditor of State,,,Write-in,0,0,0
Crawford,SRK,Auditor of State,,,Write-in,0,0,0
Crawford,Charter Oak,Treasurer of State,,REP,Roby Smith,259,39,220
Crawford,DCAB,Treasurer of State,,REP,Roby Smith,335,56,279
Crawford,Denison 1st Ward,Treasurer of State,,REP,Roby Smith,252,90,162
Crawford,Denison 2nd Ward / Denison TWP,Treasurer of State,,REP,Roby Smith,331,103,228
Crawford,Denison 3rd Ward / Goodrich TWP,Treasurer of State,,REP,Roby Smith,457,151,306
Crawford,Northeast,Treasurer of State,,REP,Roby Smith,402,76,326
Crawford,Southeast,Treasurer of State,,REP,Roby Smith,442,81,361
Crawford,SRK,Treasurer of State,,REP,Roby Smith,398,61,337
Crawford,Charter Oak,Treasurer of State,,DEM,Michael L. Fitzgerald,94,26,68
Crawford,DCAB,Treasurer of State,,DEM,Michael L. Fitzgerald,138,37,101
Crawford,Denison 1st Ward,Treasurer of State,,DEM,Michael L. Fitzgerald,200,84,116
Crawford,Denison 2nd Ward / Denison TWP,Treasurer of State,,DEM,Michael L. Fitzgerald,185,92,93
Crawford,Denison 3rd Ward / Goodrich TWP,Treasurer of State,,DEM,Michael L. Fitzgerald,256,104,152
Crawford,Northeast,Treasurer of State,,DEM,Michael L. Fitzgerald,170,61,109
Crawford,Southeast,Treasurer of State,,DEM,Michael L. Fitzgerald,195,91,104
Crawford,SRK,Treasurer of State,,DEM,Michael L. Fitzgerald,155,46,109
Crawford,Charter Oak,Treasurer of State,,,Write-in,0,0,0
Crawford,DCAB,Treasurer of State,,,Write-in,0,0,0
Crawford,Denison 1st Ward,Treasurer of State,,,Write-in,1,0,1
Crawford,Denison 2nd Ward / Denison TWP,Treasurer of State,,,Write-in,0,0,0
Crawford,Denison 3rd Ward / Goodrich TWP,Treasurer of State,,,Write-in,0,0,0
Crawford,Northeast,Treasurer of State,,,Write-in,0,0,0
Crawford,Southeast,Treasurer of State,,,Write-in,1,0,1
Crawford,SRK,Treasurer of State,,,Write-in,0,0,0
Crawford,Charter Oak,Secretary of Agriculture,,REP,Mike Naig,294,47,247
Crawford,DCAB,Secretary of Agriculture,,REP,Mike Naig,379,66,313
Crawford,Denison 1st Ward,Secretary of Agriculture,,REP,Mike Naig,307,105,202
Crawford,Denison 2nd Ward / Denison TWP,Secretary of Agriculture,,REP,Mike Naig,375,125,250
Crawford,Denison 3rd Ward / Goodrich TWP,Secretary of Agriculture,,REP,Mike Naig,537,179,358
Crawford,Northeast,Secretary of Agriculture,,REP,Mike Naig,474,100,374
Crawford,Southeast,Secretary of Agriculture,,REP,Mike Naig,515,106,409
Crawford,SRK,Secretary of Agriculture,,REP,Mike Naig,470,75,395
Crawford,Charter Oak,Secretary of Agriculture,,DEM,John Norwood,62,17,45
Crawford,DCAB,Secretary of Agriculture,,DEM,John Norwood,103,29,74
Crawford,Denison 1st Ward,Secretary of Agriculture,,DEM,John Norwood,143,68,75
Crawford,Denison 2nd Ward / Denison TWP,Secretary of Agriculture,,DEM,John Norwood,137,67,70
Crawford,Denison 3rd Ward / Goodrich TWP,Secretary of Agriculture,,DEM,John Norwood,172,77,95
Crawford,Northeast,Secretary of Agriculture,,DEM,John Norwood,101,36,65
Crawford,Southeast,Secretary of Agriculture,,DEM,John Norwood,125,67,58
Crawford,SRK,Secretary of Agriculture,,DEM,John Norwood,93,33,60
Crawford,Charter Oak,Secretary of Agriculture,,,Write-in,0,0,0
Crawford,DCAB,Secretary of Agriculture,,,Write-in,0,0,0
Crawford,Denison 1st Ward,Secretary of Agriculture,,,Write-in,1,0,1
Crawford,Denison 2nd Ward / Denison TWP,Secretary of Agriculture,,,Write-in,0,0,0
Crawford,Denison 3rd Ward / Goodrich TWP,Secretary of Agriculture,,,Write-in,0,0,0
Crawford,Northeast,Secretary of Agriculture,,,Write-in,0,0,0
Crawford,Southeast,Secretary of Agriculture,,,Write-in,0,0,0
Crawford,SRK,Secretary of Agriculture,,,Write-in,0,0,0
Crawford,Charter Oak,Attorney General,,REP,Brenna Bird,265,39,226
Crawford,DCAB,Attorney General,,REP,Brenna Bird,349,56,293
Crawford,Denison 1st Ward,Attorney General,,REP,Brenna Bird,272,94,178
Crawford,Denison 2nd Ward / Denison TWP,Attorney General,,REP,Brenna Bird,333,101,232
Crawford,Denison 3rd Ward / Goodrich TWP,Attorney General,,REP,Brenna Bird,466,148,318
Crawford,Northeast,Attorney General,,REP,Brenna Bird,421,80,341
Crawford,Southeast,Attorney General,,REP,Brenna Bird,465,87,378
Crawford,SRK,Attorney General,,REP,Brenna Bird,409,58,351
Crawford,Charter Oak,Attorney General,,DEM,Tom Miller,90,26,64
Crawford,DCAB,Attorney General,,DEM,Tom Miller,135,39,96
Crawford,Denison 1st Ward,Attorney General,,DEM,Tom Miller,183,79,104
Crawford,Denison 2nd Ward / Denison TWP,Attorney General,,DEM,Tom Miller,183,96,87
Crawford,Denison 3rd Ward / Goodrich TWP,Attorney General,,DEM,Tom Miller,242,102,140
Crawford,Northeast,Attorney General,,DEM,Tom Miller,146,50,96
Crawford,Southeast,Attorney General,,DEM,Tom Miller,172,86,86
Crawford,SRK,Attorney General,,DEM,Tom Miller,149,49,100
Crawford,Charter Oak,Attorney General,,,Write-in,0,0,0
Crawford,DCAB,Attorney General,,,Write-in,0,0,0
Crawford,Denison 1st Ward,Attorney General,,,Write-in,2,1,1
Crawford,Denison 2nd Ward / Denison TWP,Attorney General,,,Write-in,0,0,0
Crawford,Denison 3rd Ward / Goodrich TWP,Attorney General,,,Write-in,0,0,0
Crawford,Northeast,Attorney General,,,Write-in,0,0,0
Crawford,Southeast,Attorney General,,,Write-in,1,0,1
Crawford,SRK,Attorney General,,,Write-in,0,0,0
Crawford,Charter Oak,State Senate,6,REP,Jason Schultz,299,46,253
Crawford,DCAB,State Senate,6,REP,Jason Schultz,386,73,313
Crawford,Denison 1st Ward,State Senate,6,REP,Jason Schultz,330,119,211
Crawford,Denison 2nd Ward / Denison TWP,State Senate,6,REP,Jason Schultz,408,141,267
Crawford,Denison 3rd Ward / Goodrich TWP,State Senate,6,REP,Jason Schultz,585,188,397
Crawford,Northeast,State Senate,6,REP,Jason Schultz,486,102,384
Crawford,Southeast,State Senate,6,REP,Jason Schultz,544,124,420
Crawford,SRK,State Senate,6,REP,Jason Schultz,473,78,395
Crawford,Charter Oak,State Senate,6,LIB,David M. Davis,51,14,37
Crawford,DCAB,State Senate,6,LIB,David M. Davis,86,22,64
Crawford,Denison 1st Ward,State Senate,6,LIB,David M. Davis,107,47,60
Crawford,Denison 2nd Ward / Denison TWP,State Senate,6,LIB,David M. Davis,92,46,46
Crawford,Denison 3rd Ward / Goodrich TWP,State Senate,6,LIB,David M. Davis,117,53,64
Crawford,Northeast,State Senate,6,LIB,David M. Davis,75,27,48
Crawford,Southeast,State Senate,6,LIB,David M. Davis,84,32,52
Crawford,SRK,State Senate,6,LIB,David M. Davis,84,26,58
Crawford,Charter Oak,State Senate,6,,Write-in,1,1,0
Crawford,DCAB,State Senate,6,,Write-in,1,0,1
Crawford,Denison 1st Ward,State Senate,6,,Write-in,2,0,2
Crawford,Denison 2nd Ward / Denison TWP,State Senate,6,,Write-in,2,0,2
Crawford,Denison 3rd Ward / Goodrich TWP,State Senate,6,,Write-in,0,0,0
Crawford,Northeast,State Senate,6,,Write-in,0,0,0
Crawford,Southeast,State Senate,6,,Write-in,3,1,2
Crawford,SRK,State Senate,6,,Write-in,0,0,0
Crawford,Charter Oak,State House,12,REP,Steven Holt,301,42,259
Crawford,DCAB,State House,12,REP,Steven Holt,390,68,322
Crawford,Denison 1st Ward,State House,12,REP,Steven Holt,355,125,230
Crawford,Denison 2nd Ward / Denison TWP,State House,12,REP,Steven Holt,407,132,275
Crawford,Denison 3rd Ward / Goodrich TWP,State House,12,REP,Steven Holt,587,194,393
Crawford,Northeast,State House,12,REP,Steven Holt,485,100,385
Crawford,Southeast,State House,12,REP,Steven Holt,553,115,438
Crawford,SRK,State House,12,REP,Steven Holt,484,73,411
Crawford,Charter Oak,State House,12,,Write-in,9,3,6
Crawford,DCAB,State House,12,,Write-in,9,0,9
Crawford,Denison 1st Ward,State House,12,,Write-in,18,13,5
Crawford,Denison 2nd Ward / Denison TWP,State House,12,,Write-in,14,8,6
Crawford,Denison 3rd Ward / Goodrich TWP,State House,12,,Write-in,16,6,10
Crawford,Northeast,State House,12,,Write-in,8,2,6
Crawford,Southeast,State House,12,,Write-in,13,8,5
Crawford,SRK,State House,12,,Write-in,6,1,5
Crawford,Charter Oak,County Board of Supervisors At Large,,REP,Craig Dozark,192,33,159
Crawford,DCAB,County Board of Supervisors At Large,,REP,Craig Dozark,291,50,241
Crawford,Denison 1st Ward,County Board of Supervisors At Large,,REP,Craig Dozark,300,113,187
Crawford,Denison 2nd Ward / Denison TWP,County Board of Supervisors At Large,,REP,Craig Dozark,336,118,218
Crawford,Denison 3rd Ward / Goodrich TWP,County Board of Supervisors At Large,,REP,Craig Dozark,497,163,334
Crawford,Northeast,County Board of Supervisors At Large,,REP,Craig Dozark,389,84,305
Crawford,Southeast,County Board of Supervisors At Large,,REP,Craig Dozark,336,74,262
Crawford,SRK,County Board of Supervisors At Large,,REP,Craig Dozark,352,66,286
Crawford,Charter Oak,County Board of Supervisors At Large,,REP,Mike Fink,190,24,166
Crawford,DCAB,County Board of Supervisors At Large,,REP,Mike Fink,284,52,232
Crawford,Denison 1st Ward,County Board of Supervisors At Large,,REP,Mike Fink,232,85,147
Crawford,Denison 2nd Ward / Denison TWP,County Board of Supervisors At Large,,REP,Mike Fink,268,95,173
Crawford,Denison 3rd Ward / Goodrich TWP,County Board of Supervisors At Large,,REP,Mike Fink,382,138,244
Crawford,Northeast,County Board of Supervisors At Large,,REP,Mike Fink,340,85,255
Crawford,Southeast,County Board of Supervisors At Large,,REP,Mike Fink,298,77,221
Crawford,SRK,County Board of Supervisors At Large,,REP,Mike Fink,324,63,261
Crawford,Charter Oak,County Board of Supervisors At Large,,REP,Kyle R. Schultz,286,45,241
Crawford,DCAB,County Board of Supervisors At Large,,REP,Kyle R. Schultz,336,67,269
Crawford,Denison 1st Ward,County Board of Supervisors At Large,,REP,Kyle R. Schultz,305,108,197
Crawford,Denison 2nd Ward / Denison TWP,County Board of Supervisors At Large,,REP,Kyle R. Schultz,325,110,215
Crawford,Denison 3rd Ward / Goodrich TWP,County Board of Supervisors At Large,,REP,Kyle R. Schultz,497,163,334
Crawford,Northeast,County Board of Supervisors At Large,,REP,Kyle R. Schultz,418,100,318
Crawford,Southeast,County Board of Supervisors At Large,,REP,Kyle R. Schultz,383,93,290
Crawford,SRK,County Board of Supervisors At Large,,REP,Kyle R. Schultz,429,76,353
Crawford,Charter Oak,County Board of Supervisors At Large,,DEM,Dave Muhlbauer,172,37,135
Crawford,DCAB,County Board of Supervisors At Large,,DEM,Dave Muhlbauer,234,53,181
Crawford,Denison 1st Ward,County Board of Supervisors At Large,,DEM,Dave Muhlbauer,273,111,162
Crawford,Denison 2nd Ward / Denison TWP,County Board of Supervisors At Large,,DEM,Dave Muhlbauer,275,116,159
Crawford,Denison 3rd Ward / Goodrich TWP,County Board of Supervisors At Large,,DEM,Dave Muhlbauer,413,152,261
Crawford,Northeast,County Board of Supervisors At Large,,DEM,Dave Muhlbauer,271,72,199
Crawford,Southeast,County Board of Supervisors At Large,,DEM,Dave Muhlbauer,448,132,316
Crawford,SRK,County Board of Supervisors At Large,,DEM,Dave Muhlbauer,265,61,204
Crawford,Charter Oak,County Board of Supervisors At Large,,,Write-in,3,2,1
Crawford,DCAB,County Board of Supervisors At Large,,,Write-in,5,0,5
Crawford,Denison 1st Ward,County Board of Supervisors At Large,,,Write-in,4,1,3
Crawford,Denison 2nd Ward / Denison TWP,County Board of Supervisors At Large,,,Write-in,5,1,4
Crawford,Denison 3rd Ward / Goodrich TWP,County Board of Supervisors At Large,,,Write-in,1,0,1
Crawford,Northeast,County Board of Supervisors At Large,,,Write-in,2,1,1
Crawford,Southeast,County Board of Supervisors At Large,,,Write-in,3,0,3
Crawford,SRK,County Board of Supervisors At Large,,,Write-in,3,1,2
Crawford,Charter Oak,County Treasurer,,REP,Sheri Neddermeyer,323,50,273
Crawford,DCAB,County Treasurer,,REP,Sheri Neddermeyer,430,81,349
Crawford,Denison 1st Ward,County Treasurer,,REP,Sheri Neddermeyer,400,147,253
Crawford,Denison 2nd Ward / Denison TWP,County Treasurer,,REP,Sheri Neddermeyer,439,154,285
Crawford,Denison 3rd Ward / Goodrich TWP,County Treasurer,,REP,Sheri Neddermeyer,654,227,427
Crawford,Northeast,County Treasurer,,REP,Sheri Neddermeyer,521,120,401
Crawford,Southeast,County Treasurer,,REP,Sheri Neddermeyer,597,150,447
Crawford,SRK,County Treasurer,,REP,Sheri Neddermeyer,535,100,435
Crawford,Charter Oak,County Treasurer,,,Write-in,5,2,3
Crawford,DCAB,County Treasurer,,,Write-in,6,1,5
Crawford,Denison 1st Ward,County Treasurer,,,Write-in,6,3,3
Crawford,Denison 2nd Ward / Denison TWP,County Treasurer,,,Write-in,5,1,4
Crawford,Denison 3rd Ward / Goodrich TWP,County Treasurer,,,Write-in,0,0,0
Crawford,Northeast,County Treasurer,,,Write-in,3,0,3
Crawford,Southeast,County Treasurer,,,Write-in,3,1,2
Crawford,SRK,County Treasurer,,,Write-in,3,0,3
Crawford,Charter Oak,County Recorder,,REP,Sara Meseck,320,50,270
Crawford,DCAB,County Recorder,,REP,Sara Meseck,426,78,348
Crawford,Denison 1st Ward,County Recorder,,REP,Sara Meseck,410,153,257
Crawford,Denison 2nd Ward / Denison TWP,County Recorder,,REP,Sara Meseck,443,157,286
Crawford,Denison 3rd Ward / Goodrich TWP,County Recorder,,REP,Sara Meseck,659,228,431
Crawford,Northeast,County Recorder,,REP,Sara Meseck,521,115,406
Crawford,Southeast,County Recorder,,REP,Sara Meseck,574,139,435
Crawford,SRK,County Recorder,,REP,Sara Meseck,526,95,431
Crawford,Charter Oak,County Recorder,,,Write-in,3,2,1
Crawford,DCAB,County Recorder,,,Write-in,1,0,1
Crawford,Denison 1st Ward,County Recorder,,,Write-in,4,2,2
Crawford,Denison 2nd Ward / Denison TWP,County Recorder,,,Write-in,3,0,3
Crawford,Denison 3rd Ward / Goodrich TWP,County Recorder,,,Write-in,0,0,0
Crawford,Northeast,County Recorder,,,Write-in,0,0,0
Crawford,Southeast,County Recorder,,,Write-in,3,0,3
Crawford,SRK,County Recorder,,,Write-in,3,0,3
Crawford,Charter Oak,County Attorney,,DEM,Colin Johnson,223,46,177
Crawford,DCAB,County Attorney,,DEM,Colin Johnson,295,59,236
Crawford,Denison 1st Ward,County Attorney,,DEM,Colin Johnson,347,123,224
Crawford,Denison 2nd Ward / Denison TWP,County Attorney,,DEM,Colin Johnson,352,144,208
Crawford,Denison 3rd Ward / Goodrich TWP,County Attorney,,DEM,Colin Johnson,497,183,314
Crawford,Northeast,County Attorney,,DEM,Colin Johnson,341,83,258
Crawford,Southeast,County Attorney,,DEM,Colin Johnson,402,133,269
Crawford,SRK,County Attorney,,DEM,Colin Johnson,351,66,285
Crawford,Charter Oak,County Attorney,,,Write-in,5,1,4
Crawford,DCAB,County Attorney,,,Write-in,9,1,8
Crawford,Denison 1st Ward,County Attorney,,,Write-in,8,4,4
Crawford,Denison 2nd Ward / Denison TWP,County Attorney,,,Write-in,11,0,11
Crawford,Denison 3rd Ward / Goodrich TWP,County Attorney,,,Write-in,12,6,6
Crawford,Northeast,County Attorney,,,Write-in,12,1,11
Crawford,Southeast,County Attorney,,,Write-in,12,1,11
Crawford,SRK,County Attorney,,,Write-in,11,2,9
Crawford,DCAB,Boyer Township Trustee,,,Zachary Dunham,48,12,36
Crawford,DCAB,Boyer Township Trustee,,,Robert Buresh,57,13,44
Crawford,DCAB,Boyer Township Trustee,,,Write-in,0,0,0
Crawford,DCAB,Boyer Township Clerk,,,Ken L. Dunham,55,13,42
Crawford,DCAB,Boyer Township Clerk,,,Write-in,0,0,0
Crawford,Charter Oak,Charter Oak Township Trustee,,,Randy Weed,62,10,52
Crawford,Charter Oak,Charter Oak Township Trustee,,,Write-in,0,0,0
Crawford,Charter Oak,Charter Oak Township Trustee,,,Write-In Natalie Rosburg,1,0,1
Crawford,Charter Oak,Charter Oak Township Trustee,,,Write-In Christ Bjork,1,0,1
Crawford,Charter Oak,Charter Oak Township Clerk,,,Lori Weed,60,9,51
Crawford,Charter Oak,Charter Oak Township Clerk,,,Write-in,0,0,0
Crawford,Southeast,East Boyer Township Trustee,,,Dwight Segebart,79,35,44
Crawford,Southeast,East Boyer Township Trustee,,,Charles Boeck,89,44,45
Crawford,Southeast,East Boyer Township Trustee,,,Write-in,7,3,4
Crawford,Southeast,East Boyer Township Clerk,,,Write-in,0,0,0
Crawford,Southeast,East Boyer Township Clerk,,,Write-In Rhonda Steuk,3,0,3
Crawford,Southeast,East Boyer Township Clerk,,,Write-In Hannah Holdsworth,2,0,2
Crawford,Southeast,East Boyer Township Clerk,,,Write-In Austin McMinemee,2,2,0
