county,precinct,office,district,party,candidate,votes,absentee,election_day
Webster,Badger-Cooper-Newark,U.S. Senate,,REP,Chuck Grassley,574,115,459
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,U.S. Senate,,REP,Chuck Grassley,851,118,733
Webster,Clay-Fulton-Johnson-Roland,U.S. Senate,,REP,Chuck Grassley,533,78,455
Webster,Colfax-Hardin-Washington-Webster-Yell,U.S. Senate,,REP,Chuck Grassley,397,73,324
Webster,Dayton,U.S. Senate,,REP,Chuck Grassley,296,18,278
Webster,Deer Creek-Jackson,U.S. Senate,,REP,Chuck Grassley,277,39,238
Webster,Fort Dodge #1,U.S. Senate,,REP,Chuck Grassley,659,155,504
Webster,Fort Dodge #2,U.S. Senate,,REP,Chuck Grassley,341,58,283
Webster,Fort Dodge #3,U.S. Senate,,REP,Chuck Grassley,289,46,243
Webster,Fort Dodge #4-Douglas,U.S. Senate,,REP,Chuck Grassley,645,142,503
Webster,Fort Dodge #5,U.S. Senate,,REP,Chuck Grassley,209,118,91
Webster,Fort Dodge #6,U.S. Senate,,REP,Chuck Grassley,90,24,66
Webster,Fort Dodge #7,U.S. Senate,,REP,Chuck Grassley,144,42,102
Webster,Fort Dodge #8,U.S. Senate,,REP,Chuck Grassley,210,48,162
Webster,Fort Dodge #9,U.S. Senate,,REP,Chuck Grassley,258,33,225
Webster,Fort Dodge #10,U.S. Senate,,REP,Chuck Grassley,387,108,279
Webster,Fort Dodge #11,U.S. Senate,,REP,Chuck Grassley,797,166,631
Webster,Fort Dodge #12,U.S. Senate,,REP,Chuck Grassley,242,53,189
Webster,Gowrie-Lost Grove,U.S. Senate,,REP,Chuck Grassley,505,60,445
Webster,Badger-Cooper-Newark,U.S. Senate,,DEM,Michael Franken,250,83,167
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,U.S. Senate,,DEM,Michael Franken,362,111,251
Webster,Clay-Fulton-Johnson-Roland,U.S. Senate,,DEM,Michael Franken,143,50,93
Webster,Colfax-Hardin-Washington-Webster-Yell,U.S. Senate,,DEM,Michael Franken,140,46,94
Webster,Dayton,U.S. Senate,,DEM,Michael Franken,139,28,111
Webster,Deer Creek-Jackson,U.S. Senate,,DEM,Michael Franken,80,25,55
Webster,Fort Dodge #1,U.S. Senate,,DEM,Michael Franken,372,179,193
Webster,Fort Dodge #2,U.S. Senate,,DEM,Michael Franken,320,126,194
Webster,Fort Dodge #3,U.S. Senate,,DEM,Michael Franken,228,70,158
Webster,Fort Dodge #4-Douglas,U.S. Senate,,DEM,Michael Franken,371,155,216
Webster,Fort Dodge #5,U.S. Senate,,DEM,Michael Franken,115,65,50
Webster,Fort Dodge #6,U.S. Senate,,DEM,Michael Franken,64,28,36
Webster,Fort Dodge #7,U.S. Senate,,DEM,Michael Franken,187,97,90
Webster,Fort Dodge #8,U.S. Senate,,DEM,Michael Franken,200,99,101
Webster,Fort Dodge #9,U.S. Senate,,DEM,Michael Franken,211,70,141
Webster,Fort Dodge #10,U.S. Senate,,DEM,Michael Franken,307,127,180
Webster,Fort Dodge #11,U.S. Senate,,DEM,Michael Franken,400,154,246
Webster,Fort Dodge #12,U.S. Senate,,DEM,Michael Franken,197,74,123
Webster,Gowrie-Lost Grove,U.S. Senate,,DEM,Michael Franken,158,44,114
Webster,Badger-Cooper-Newark,U.S. Senate,,,Write-in,2,0,2
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,U.S. Senate,,,Write-in,1,0,1
Webster,Clay-Fulton-Johnson-Roland,U.S. Senate,,,Write-in,0,0,0
Webster,Colfax-Hardin-Washington-Webster-Yell,U.S. Senate,,,Write-in,1,0,1
Webster,Dayton,U.S. Senate,,,Write-in,0,0,0
Webster,Deer Creek-Jackson,U.S. Senate,,,Write-in,0,0,0
Webster,Fort Dodge #1,U.S. Senate,,,Write-in,1,1,0
Webster,Fort Dodge #2,U.S. Senate,,,Write-in,1,0,1
Webster,Fort Dodge #3,U.S. Senate,,,Write-in,0,0,0
Webster,Fort Dodge #4-Douglas,U.S. Senate,,,Write-in,1,0,1
Webster,Fort Dodge #5,U.S. Senate,,,Write-in,1,0,1
Webster,Fort Dodge #6,U.S. Senate,,,Write-in,0,0,0
Webster,Fort Dodge #7,U.S. Senate,,,Write-in,3,1,2
Webster,Fort Dodge #8,U.S. Senate,,,Write-in,2,1,1
Webster,Fort Dodge #9,U.S. Senate,,,Write-in,0,0,0
Webster,Fort Dodge #10,U.S. Senate,,,Write-in,2,1,1
Webster,Fort Dodge #11,U.S. Senate,,,Write-in,1,0,1
Webster,Fort Dodge #12,U.S. Senate,,,Write-in,0,0,0
Webster,Gowrie-Lost Grove,U.S. Senate,,,Write-in,1,0,1
Webster,Badger-Cooper-Newark,U.S. House,4,REP,Randy Feenstra,583,110,473
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,U.S. House,4,REP,Randy Feenstra,867,117,750
Webster,Clay-Fulton-Johnson-Roland,U.S. House,4,REP,Randy Feenstra,525,80,445
Webster,Colfax-Hardin-Washington-Webster-Yell,U.S. House,4,REP,Randy Feenstra,395,72,323
Webster,Dayton,U.S. House,4,REP,Randy Feenstra,303,18,285
Webster,Deer Creek-Jackson,U.S. House,4,REP,Randy Feenstra,277,39,238
Webster,Fort Dodge #1,U.S. House,4,REP,Randy Feenstra,681,160,521
Webster,Fort Dodge #2,U.S. House,4,REP,Randy Feenstra,360,61,299
Webster,Fort Dodge #3,U.S. House,4,REP,Randy Feenstra,306,46,260
Webster,Fort Dodge #4-Douglas,U.S. House,4,REP,Randy Feenstra,657,147,510
Webster,Fort Dodge #5,U.S. House,4,REP,Randy Feenstra,204,115,89
Webster,Fort Dodge #6,U.S. House,4,REP,Randy Feenstra,92,25,67
Webster,Fort Dodge #7,U.S. House,4,REP,Randy Feenstra,139,42,97
Webster,Fort Dodge #8,U.S. House,4,REP,Randy Feenstra,208,46,162
Webster,Fort Dodge #9,U.S. House,4,REP,Randy Feenstra,259,29,230
Webster,Fort Dodge #10,U.S. House,4,REP,Randy Feenstra,403,109,294
Webster,Fort Dodge #11,U.S. House,4,REP,Randy Feenstra,818,176,642
Webster,Fort Dodge #12,U.S. House,4,REP,Randy Feenstra,240,53,187
Webster,Gowrie-Lost Grove,U.S. House,4,REP,Randy Feenstra,509,62,447
Webster,Badger-Cooper-Newark,U.S. House,4,DEM,Ryan Melton,230,83,147
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,U.S. House,4,DEM,Ryan Melton,315,101,214
Webster,Clay-Fulton-Johnson-Roland,U.S. House,4,DEM,Ryan Melton,133,45,88
Webster,Colfax-Hardin-Washington-Webster-Yell,U.S. House,4,DEM,Ryan Melton,122,45,77
Webster,Dayton,U.S. House,4,DEM,Ryan Melton,119,28,91
Webster,Deer Creek-Jackson,U.S. House,4,DEM,Ryan Melton,70,24,46
Webster,Fort Dodge #1,U.S. House,4,DEM,Ryan Melton,324,168,156
Webster,Fort Dodge #2,U.S. House,4,DEM,Ryan Melton,286,118,168
Webster,Fort Dodge #3,U.S. House,4,DEM,Ryan Melton,202,68,134
Webster,Fort Dodge #4-Douglas,U.S. House,4,DEM,Ryan Melton,339,143,196
Webster,Fort Dodge #5,U.S. House,4,DEM,Ryan Melton,111,62,49
Webster,Fort Dodge #6,U.S. House,4,DEM,Ryan Melton,58,25,33
Webster,Fort Dodge #7,U.S. House,4,DEM,Ryan Melton,184,96,88
Webster,Fort Dodge #8,U.S. House,4,DEM,Ryan Melton,186,96,90
Webster,Fort Dodge #9,U.S. House,4,DEM,Ryan Melton,196,69,127
Webster,Fort Dodge #10,U.S. House,4,DEM,Ryan Melton,269,120,149
Webster,Fort Dodge #11,U.S. House,4,DEM,Ryan Melton,352,137,215
Webster,Fort Dodge #12,U.S. House,4,DEM,Ryan Melton,174,63,111
Webster,Gowrie-Lost Grove,U.S. House,4,DEM,Ryan Melton,132,42,90
Webster,Badger-Cooper-Newark,U.S. House,4,LBC,Bryan Jack Holder,9,3,6
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,U.S. House,4,LBC,Bryan Jack Holder,23,9,14
Webster,Clay-Fulton-Johnson-Roland,U.S. House,4,LBC,Bryan Jack Holder,15,3,12
Webster,Colfax-Hardin-Washington-Webster-Yell,U.S. House,4,LBC,Bryan Jack Holder,16,0,16
Webster,Dayton,U.S. House,4,LBC,Bryan Jack Holder,10,0,10
Webster,Deer Creek-Jackson,U.S. House,4,LBC,Bryan Jack Holder,6,0,6
Webster,Fort Dodge #1,U.S. House,4,LBC,Bryan Jack Holder,16,6,10
Webster,Fort Dodge #2,U.S. House,4,LBC,Bryan Jack Holder,16,4,12
Webster,Fort Dodge #3,U.S. House,4,LBC,Bryan Jack Holder,8,0,8
Webster,Fort Dodge #4-Douglas,U.S. House,4,LBC,Bryan Jack Holder,23,4,19
Webster,Fort Dodge #5,U.S. House,4,LBC,Bryan Jack Holder,4,1,3
Webster,Fort Dodge #6,U.S. House,4,LBC,Bryan Jack Holder,3,0,3
Webster,Fort Dodge #7,U.S. House,4,LBC,Bryan Jack Holder,10,2,8
Webster,Fort Dodge #8,U.S. House,4,LBC,Bryan Jack Holder,11,2,9
Webster,Fort Dodge #9,U.S. House,4,LBC,Bryan Jack Holder,8,3,5
Webster,Fort Dodge #10,U.S. House,4,LBC,Bryan Jack Holder,21,4,17
Webster,Fort Dodge #11,U.S. House,4,LBC,Bryan Jack Holder,17,3,14
Webster,Fort Dodge #12,U.S. House,4,LBC,Bryan Jack Holder,12,5,7
Webster,Gowrie-Lost Grove,U.S. House,4,LBC,Bryan Jack Holder,18,0,18
Webster,Badger-Cooper-Newark,U.S. House,4,,Write-in,1,1,0
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,U.S. House,4,,Write-in,1,0,1
Webster,Clay-Fulton-Johnson-Roland,U.S. House,4,,Write-in,0,0,0
Webster,Colfax-Hardin-Washington-Webster-Yell,U.S. House,4,,Write-in,0,0,0
Webster,Dayton,U.S. House,4,,Write-in,0,0,0
Webster,Deer Creek-Jackson,U.S. House,4,,Write-in,0,0,0
Webster,Fort Dodge #1,U.S. House,4,,Write-in,1,0,1
Webster,Fort Dodge #2,U.S. House,4,,Write-in,0,0,0
Webster,Fort Dodge #3,U.S. House,4,,Write-in,0,0,0
Webster,Fort Dodge #4-Douglas,U.S. House,4,,Write-in,1,1,0
Webster,Fort Dodge #5,U.S. House,4,,Write-in,0,0,0
Webster,Fort Dodge #6,U.S. House,4,,Write-in,0,0,0
Webster,Fort Dodge #7,U.S. House,4,,Write-in,0,0,0
Webster,Fort Dodge #8,U.S. House,4,,Write-in,0,0,0
Webster,Fort Dodge #9,U.S. House,4,,Write-in,1,0,1
Webster,Fort Dodge #10,U.S. House,4,,Write-in,0,0,0
Webster,Fort Dodge #11,U.S. House,4,,Write-in,0,0,0
Webster,Fort Dodge #12,U.S. House,4,,Write-in,1,0,1
Webster,Gowrie-Lost Grove,U.S. House,4,,Write-in,1,0,1
Webster,Badger-Cooper-Newark,Governor,,REP,Kim Reynolds and Adam Gregg,598,119,479
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,Governor,,REP,Kim Reynolds and Adam Gregg,893,127,766
Webster,Clay-Fulton-Johnson-Roland,Governor,,REP,Kim Reynolds and Adam Gregg,541,83,458
Webster,Colfax-Hardin-Washington-Webster-Yell,Governor,,REP,Kim Reynolds and Adam Gregg,413,73,340
Webster,Dayton,Governor,,REP,Kim Reynolds and Adam Gregg,296,17,279
