county,precinct,office,district,party,candidate,votes,absentee,election_day
Shelby,HARLAN WARD 1,U.S. Senate,,DEM,Michael Franken,94,31,63
Shelby,HARLAN WARD 2,U.S. Senate,,DEM,Michael Franken,170,71,99
Shelby,HARLAN WARD 3,U.S. Senate,,DEM,Michael Franken,156,88,68
Shelby,HARLAN WARD 4,U.S. Senate,,DEM,Michael Franken,106,54,52
Shelby,CASS LINCOLN,U.S. Senate,,DEM,Michael Franken,82,41,41
Shelby,GREELEY JEFFERSON,U.S. Senate,,DEM,Michael Franken,65,13,52
Shelby,GROVE-UNION-WASHINGTON-WESTPHALIA,U.S. Senate,,DEM,Michael Franken,182,70,112
Shelby,CENTER JACKSON,U.S. Senate,,DEM,Michael Franken,76,38,38
Shelby,FAIRVIEW SHELBY,U.S. Senate,,DEM,Michael Franken,111,26,85
Shelby,CLAY MONROE,U.S. Senate,,DEM,Michael Franken,131,28,103
Shelby,DOUGLAS POLK,U.S. Senate,,DEM,Michael Franken,40,27,13
Shelby,HARLAN WARD 1,U.S. Senate,,REP,Chuck Grassley,246,66,180
Shelby,HARLAN WARD 2,U.S. Senate,,REP,Chuck Grassley,375,92,283
Shelby,HARLAN WARD 3,U.S. Senate,,REP,Chuck Grassley,369,118,251
Shelby,HARLAN WARD 4,U.S. Senate,,REP,Chuck Grassley,258,82,176
Shelby,CASS LINCOLN,U.S. Senate,,REP,Chuck Grassley,268,87,181
Shelby,GREELEY JEFFERSON,U.S. Senate,,REP,Chuck Grassley,245,39,206
Shelby,GROVE-UNION-WASHINGTON-WESTPHALIA,U.S. Senate,,REP,Chuck Grassley,562,131,431
Shelby,CENTER JACKSON,U.S. Senate,,REP,Chuck Grassley,260,82,178
Shelby,FAIRVIEW SHELBY,U.S. Senate,,REP,Chuck Grassley,339,60,279
Shelby,CLAY MONROE,U.S. Senate,,REP,Chuck Grassley,336,72,264
Shelby,DOUGLAS POLK,U.S. Senate,,REP,Chuck Grassley,143,36,107
Shelby,HARLAN WARD 1,U.S. Senate,,,Write-in,0,0,0
Shelby,HARLAN WARD 2,U.S. Senate,,,Write-in,0,0,0
Shelby,HARLAN WARD 3,U.S. Senate,,,Write-in,1,1,0
Shelby,HARLAN WARD 4,U.S. Senate,,,Write-in,1,0,1
