county,precinct,office,district,party,candidate,votes,absentee,election_day
Montgomery,Villisca Community Building Precinct #7,Secretary of Agriculture,,REP,Mike Naig,488,82,406
Montgomery,Gold Fair Building Ward #1,Secretary of Agriculture,,,Write-in,0,0,0
Montgomery,Gold Fair Building Ward #2,Secretary of Agriculture,,,Write-in,0,0,0
Montgomery,First Christian Church Ward #3,Secretary of Agriculture,,,Write-in,0,0,0
Montgomery,Elliott Community Building Precinct #4,Secretary of Agriculture,,,Write-in,0,0,0
Montgomery,Elliott Community Building Precinct #5,Secretary of Agriculture,,,Write-in,0,0,0
Montgomery,Stanton Community Building Precinct #6,Secretary of Agriculture,,,Write-in,0,0,0
Montgomery,Villisca Community Building Precinct #7,Secretary of Agriculture,,,Write-in,0,0,0
Montgomery,Gold Fair Building Ward #1,Attorney General,,DEM,Tom Miller,216,86,130
Montgomery,Gold Fair Building Ward #2,Attorney General,,DEM,Tom Miller,196,73,123
Montgomery,First Christian Church Ward #3,Attorney General,,DEM,Tom Miller,250,75,175
Montgomery,Elliott Community Building Precinct #4,Attorney General,,DEM,Tom Miller,84,37,47
Montgomery,Elliott Community Building Precinct #5,Attorney General,,DEM,Tom Miller,26,12,14
Montgomery,Stanton Community Building Precinct #6,Attorney General,,DEM,Tom Miller,138,49,89
Montgomery,Villisca Community Building Precinct #7,Attorney General,,DEM,Tom Miller,196,64,132
Montgomery,Gold Fair Building Ward #1,Attorney General,,REP,Brenna Bird,362,57,305
Montgomery,Gold Fair Building Ward #2,Attorney General,,REP,Brenna Bird,329,62,267
Montgomery,First Christian Church Ward #3,Attorney General,,REP,Brenna Bird,509,111,398
Montgomery,Elliott Community Building Precinct #4,Attorney General,,REP,Brenna Bird,289,48,241
Montgomery,Elliott Community Building Precinct #5,Attorney General,,REP,Brenna Bird,91,11,80
Montgomery,Stanton Community Building Precinct #6,Attorney General,,REP,Brenna Bird,349,72,277
Montgomery,Villisca Community Building Precinct #7,Attorney General,,REP,Brenna Bird,437,71,366
Montgomery,Gold Fair Building Ward #1,Attorney General,,,Write-in,0,0,0
Montgomery,Gold Fair Building Ward #2,Attorney General,,,Write-in,1,0,1
Montgomery,First Christian Church Ward #3,Attorney General,,,Write-in,0,0,0
Montgomery,Elliott Community Building Precinct #4,Attorney General,,,Write-in,0,0,0
Montgomery,Elliott Community Building Precinct #5,Attorney General,,,Write-in,0,0,0
Montgomery,Stanton Community Building Precinct #6,Attorney General,,,Write-in,0,0,0
Montgomery,Villisca Community Building Precinct #7,Attorney General,,,Write-in,0,0,0
Montgomery,Gold Fair Building Ward #1,State Senate,9,DEM,Tripp Narup,185,77,108
Montgomery,Gold Fair Building Ward #2,State Senate,9,DEM,Tripp Narup,157,54,103
Montgomery,First Christian Church Ward #3,State Senate,9,DEM,Tripp Narup,194,59,135
Montgomery,Elliott Community Building Precinct #4,State Senate,9,DEM,Tripp Narup,64,29,35
Montgomery,Elliott Community Building Precinct #5,State Senate,9,DEM,Tripp Narup,18,9,9
Montgomery,Stanton Community Building Precinct #6,State Senate,9,DEM,Tripp Narup,88,30,58
Montgomery,Villisca Community Building Precinct #7,State Senate,9,DEM,Tripp Narup,126,49,77
Montgomery,Gold Fair Building Ward #1,State Senate,9,REP,Tom Shipley,401,68,333
Montgomery,Gold Fair Building Ward #2,State Senate,9,REP,Tom Shipley,373,80,293
Montgomery,First Christian Church Ward #3,State Senate,9,REP,Tom Shipley,571,128,443
Montgomery,Elliott Community Building Precinct #4,State Senate,9,REP,Tom Shipley,316,57,259
Montgomery,Elliott Community Building Precinct #5,State Senate,9,REP,Tom Shipley,98,14,84
Montgomery,Stanton Community Building Precinct #6,State Senate,9,REP,Tom Shipley,415,95,320
Montgomery,Villisca Community Building Precinct #7,State Senate,9,REP,Tom Shipley,527,90,437
Montgomery,Gold Fair Building Ward #1,State Senate,9,,Write-in,0,0,0
Montgomery,Gold Fair Building Ward #2,State Senate,9,,Write-in,0,0,0
Montgomery,First Christian Church Ward #3,State Senate,9,,Write-in,0,0,0
Montgomery,Elliott Community Building Precinct #4,State Senate,9,,Write-in,0,0,0
Montgomery,Elliott Community Building Precinct #5,State Senate,9,,Write-in,0,0,0
Montgomery,Stanton Community Building Precinct #6,State Senate,9,,Write-in,0,0,0
Montgomery,Villisca Community Building Precinct #7,State Senate,9,,Write-in,0,0,0
Montgomery,Gold Fair Building Ward #1,State House,18,REP,Thomas Jay Moore,464,90,374
Montgomery,Gold Fair Building Ward #2,State House,18,REP,Thomas Jay Moore,430,99,331
Montgomery,First Christian Church Ward #3,State House,18,REP,Thomas Jay Moore,645,148,497
Montgomery,Elliott Community Building Precinct #4,State House,18,REP,Thomas Jay Moore,323,62,261
Montgomery,Elliott Community Building Precinct #5,State House,18,REP,Thomas Jay Moore,101,16,85
Montgomery,Stanton Community Building Precinct #6,State House,18,REP,Thomas Jay Moore,417,87,330
Montgomery,Villisca Community Building Precinct #7,State House,18,REP,Thomas Jay Moore,549,102,447
Montgomery,Gold Fair Building Ward #1,State House,18,,Write-in,5,2,3
Montgomery,Gold Fair Building Ward #2,State House,18,,Write-in,12,6,6
Montgomery,First Christian Church Ward #3,State House,18,,Write-in,7,2,5
Montgomery,Elliott Community Building Precinct #4,State House,18,,Write-in,1,1,0
Montgomery,Elliott Community Building Precinct #5,State House,18,,Write-in,1,0,1
Montgomery,Stanton Community Building Precinct #6,State House,18,,Write-in,6,1,5
Montgomery,Villisca Community Building Precinct #7,State House,18,,Write-in,6,1,5
Montgomery,Gold Fair Building Ward #1,County Board of Supervisors District 1,,REP,Charla A. Schmid,483,93,390
Montgomery,Gold Fair Building Ward #1,County Board of Supervisors District 1,,,Write-in,8,4,4
Montgomery,Gold Fair Building Ward #2,County Board of Supervisors District 2,,REP,Michael Olson,442,100,342
Montgomery,Gold Fair Building Ward #2,County Board of Supervisors District 2,,,Write-in,14,8,6
Montgomery,Elliott Community Building Precinct #4,County Board of Supervisors District 4,,REP,Mark L. Peterson,338,71,267
Montgomery,Stanton Community Building Precinct #6,County Board of Supervisors District 4,,REP,Mark L. Peterson,436,94,342
Montgomery,Elliott Community Building Precinct #4,County Board of Supervisors District 4,,,Write-in,3,2,1
Montgomery,Stanton Community Building Precinct #6,County Board of Supervisors District 4,,,Write-in,9,2,7
Montgomery,Gold Fair Building Ward #1,County Treasurer,,REP,Jackie Joy Porter,478,98,380
Montgomery,Gold Fair Building Ward #2,County Treasurer,,REP,Jackie Joy Porter,438,105,333
Montgomery,First Christian Church Ward #3,County Treasurer,,REP,Jackie Joy Porter,666,157,509
Montgomery,Elliott Community Building Precinct #4,County Treasurer,,REP,Jackie Joy Porter,326,72,254
Montgomery,Elliott Community Building Precinct #5,County Treasurer,,REP,Jackie Joy Porter,108,18,90
Montgomery,Stanton Community Building Precinct #6,County Treasurer,,REP,Jackie Joy Porter,434,101,333
Montgomery,Villisca Community Building Precinct #7,County Treasurer,,REP,Jackie Joy Porter,563,108,455
Montgomery,Gold Fair Building Ward #1,County Treasurer,,,Write-in,8,2,6
Montgomery,Gold Fair Building Ward #2,County Treasurer,,,Write-in,12,5,7
Montgomery,First Christian Church Ward #3,County Treasurer,,,Write-in,12,3,9
Montgomery,Elliott Community Building Precinct #4,County Treasurer,,,Write-in,3,1,2
Montgomery,Elliott Community Building Precinct #5,County Treasurer,,,Write-in,1,0,1
Montgomery,Stanton Community Building Precinct #6,County Treasurer,,,Write-in,7,1,6
Montgomery,Villisca Community Building Precinct #7,County Treasurer,,,Write-in,6,3,3
Montgomery,Gold Fair Building Ward #1,County Recorder,,REP,Carleen Bruning,493,103,390
Montgomery,Gold Fair Building Ward #2,County Recorder,,REP,Carleen Bruning,443,106,337
Montgomery,First Christian Church Ward #3,County Recorder,,REP,Carleen Bruning,677,154,523
Montgomery,Elliott Community Building Precinct #4,County Recorder,,REP,Carleen Bruning,331,72,259
Montgomery,Elliott Community Building Precinct #5,County Recorder,,REP,Carleen Bruning,107,17,90
Montgomery,Stanton Community Building Precinct #6,County Recorder,,REP,Carleen Bruning,453,108,345
Montgomery,Villisca Community Building Precinct #7,County Recorder,,REP,Carleen Bruning,576,113,463
Montgomery,Gold Fair Building Ward #1,County Recorder,,,Write-in,3,2,1
Montgomery,Gold Fair Building Ward #2,County Recorder,,,Write-in,13,6,7
Montgomery,First Christian Church Ward #3,County Recorder,,,Write-in,7,2,5
Montgomery,Elliott Community Building Precinct #4,County Recorder,,,Write-in,3,1,2
Montgomery,Elliott Community Building Precinct #5,County Recorder,,,Write-in,1,0,1
Montgomery,Stanton Community Building Precinct #6,County Recorder,,,Write-in,3,0,3
Montgomery,Villisca Community Building Precinct #7,County Recorder,,,Write-in,2,1,1
Montgomery,Gold Fair Building Ward #1,County Attorney,,REP,Drew B. Swanson,486,104,382
Montgomery,Gold Fair Building Ward #2,County Attorney,,REP,Drew B. Swanson,438,100,338
Montgomery,First Christian Church Ward #3,County Attorney,,REP,Drew B. Swanson,668,156,512
Montgomery,Elliott Community Building Precinct #4,County Attorney,,REP,Drew B. Swanson,322,69,253
Montgomery,Elliott Community Building Precinct #5,County Attorney,,REP,Drew B. Swanson,95,10,85
Montgomery,Stanton Community Building Precinct #6,County Attorney,,REP,Drew B. Swanson,433,95,338
Montgomery,Villisca Community Building Precinct #7,County Attorney,,REP,Drew B. Swanson,561,110,451
Montgomery,Gold Fair Building Ward #1,County Attorney,,,Write-in,6,3,3
Montgomery,Gold Fair Building Ward #2,County Attorney,,,Write-in,12,7,5
Montgomery,First Christian Church Ward #3,County Attorney,,,Write-in,13,2,11
Montgomery,Elliott Community Building Precinct #4,County Attorney,,,Write-in,4,1,3
Montgomery,Elliott Community Building Precinct #5,County Attorney,,,Write-in,4,2,2
Montgomery,Stanton Community Building Precinct #6,County Attorney,,,Write-in,3,0,3
Montgomery,Villisca Community Building Precinct #7,County Attorney,,,Write-in,1,0,1
Montgomery,Gold Fair Building Ward #1,County Auditor To Fill a Vacancy,,REP,Jill Ozuna,487,98,389
Montgomery,Gold Fair Building Ward #2,County Auditor To Fill a Vacancy,,REP,Jill Ozuna,437,105,332
Montgomery,First Christian Church Ward #3,County Auditor To Fill a Vacancy,,REP,Jill Ozuna,676,163,513
Montgomery,Elliott Community Building Precinct #4,County Auditor To Fill a Vacancy,,REP,Jill Ozuna,331,75,256
Montgomery,Elliott Community Building Precinct #5,County Auditor To Fill a Vacancy,,REP,Jill Ozuna,103,16,87
Montgomery,Stanton Community Building Precinct #6,County Auditor To Fill a Vacancy,,REP,Jill Ozuna,438,100,338
Montgomery,Villisca Community Building Precinct #7,County Auditor To Fill a Vacancy,,REP,Jill Ozuna,562,111,451
Montgomery,Gold Fair Building Ward #1,County Auditor To Fill a Vacancy,,,Write-in,6,2,4
Montgomery,Gold Fair Building Ward #2,County Auditor To Fill a Vacancy,,,Write-in,13,6,7
Montgomery,First Christian Church Ward #3,County Auditor To Fill a Vacancy,,,Write-in,9,3,6
Montgomery,Elliott Community Building Precinct #4,County Auditor To Fill a Vacancy,,,Write-in,1,0,1
Montgomery,Elliott Community Building Precinct #5,County Auditor To Fill a Vacancy,,,Write-in,1,0,1
Montgomery,Stanton Community Building Precinct #6,County Auditor To Fill a Vacancy,,,Write-in,4,0,4
Montgomery,Villisca Community Building Precinct #7,County Auditor To Fill a Vacancy,,,Write-in,4,0,4
Montgomery,Elliott Community Building Precinct #4,Lincoln Township Trustee,,,Bill Thomas,63,20,43
Montgomery,Elliott Community Building Precinct #4,Lincoln Township Trustee,,,Write-in,0,0,0
Montgomery,Elliott Community Building Precinct #4,Lincoln Township Clerk,,,Connie Mellott,62,19,43
Montgomery,Elliott Community Building Precinct #4,Lincoln Township Clerk,,,Write-in,0,0,0
Montgomery,Elliott Community Building Precinct #4,Garfield Township Trustee,,,Bryan Huff,83,39,44
Montgomery,Elliott Community Building Precinct #4,Garfield Township Trustee,,,Write-in,2,0,2
Montgomery,Elliott Community Building Precinct #4,Garfield Township Clerk,,,Ron Gerlt,79,36,43
Montgomery,Elliott Community Building Precinct #4,Garfield Township Clerk,,,Write-in,3,1,2
Montgomery,Stanton Community Building Precinct #6,West Township Trustee,,,Daniel R. Jensen,65,29,36
Montgomery,Stanton Community Building Precinct #6,West Township Trustee,,,Write-in,1,0,1
Montgomery,Stanton Community Building Precinct #6,West Township Trustee To Fill a Vacancy,,,Krista Huntsman,62,28,34
Montgomery,Stanton Community Building Precinct #6,West Township Trustee To Fill a Vacancy,,,Write-in,0,0,0
Montgomery,Stanton Community Building Precinct #6,West Township Clerk,,,Joseph M. Jardon,64,28,36
Montgomery,Stanton Community Building Precinct #6,West Township Clerk,,,Write-in,0,0,0
Montgomery,Gold Fair Building Ward #2,Sherman Township Trustee,,,Write-in,2,0,2
Montgomery,First Christian Church Ward #3,Sherman Township Trustee,,,Write-in,4,0,4
Montgomery,Elliott Community Building Precinct #4,Sherman Township Trustee,,,Write-in,10,0,10
Montgomery,Gold Fair Building Ward #2,Sherman Township Trustee,,,Randy Pendleton,0,0,0
Montgomery,First Christian Church Ward #3,Sherman Township Trustee,,,Randy Pendleton,2,2,0
Montgomery,Elliott Community Building Precinct #4,Sherman Township Trustee,,,Randy Pendleton,2,0,2
Montgomery,Gold Fair Building Ward #2,Sherman Township Clerk,,,Jo A. Good,10,2,8
Montgomery,First Christian Church Ward #3,Sherman Township Clerk,,,Jo A. Good,15,6,9
Montgomery,Elliott Community Building Precinct #4,Sherman Township Clerk,,,Jo A. Good,57,6,51
Montgomery,Gold Fair Building Ward #2,Sherman Township Clerk,,,Write-in,0,0,0
Montgomery,First Christian Church Ward #3,Sherman Township Clerk,,,Write-in,0,0,0
Montgomery,Elliott Community Building Precinct #4,Sherman Township Clerk,,,Write-in,1,0,1
Montgomery,Gold Fair Building Ward #1,Red Oak Township Trustee,,,Wayne Peterson,33,5,28
Montgomery,Gold Fair Building Ward #2,Red Oak Township Trustee,,,Wayne Peterson,68,16,52
Montgomery,First Christian Church Ward #3,Red Oak Township Trustee,,,Wayne Peterson,46,9,37
Montgomery,Gold Fair Building Ward #1,Red Oak Township Trustee,,,Write-in,0,0,0
Montgomery,Gold Fair Building Ward #2,Red Oak Township Trustee,,,Write-in,0,0,0
Montgomery,First Christian Church Ward #3,Red Oak Township Trustee,,,Write-in,0,0,0
Montgomery,Gold Fair Building Ward #1,Red Oak Township Clerk,,,Gordon Arnold,34,5,29
Montgomery,Gold Fair Building Ward #2,Red Oak Township Clerk,,,Gordon Arnold,67,17,50
