county,precinct,office,district,party,candidate,votes,election_day,absentee
Cedar,CASS/CENTER/IOWA/ROCHESTER,U.S. House,2,REP,Christopher Peters,569,323,246
Cedar,DAYTON/FAIRFIELD,U.S. House,2,REP,Christopher Peters,321,220,101
Cedar,FARMINGTON/SUGAR CREEK,U.S. House,2,REP,Christopher Peters,600,416,184
Cedar,FREMONT/RED OAK,U.S. House,2,REP,Christopher Peters,220,149,71
Cedar,GOWER/SPRINGDALE,U.S. House,2,REP,Christopher Peters,239,161,78
Cedar,INLAND,U.S. House,2,REP,Christopher Peters,179,139,40
Cedar,LINN/PIONEER,U.S. House,2,REP,Christopher Peters,410,292,118
Cedar,MASSILLON/SPRINGFIELD,U.S. House,2,REP,Christopher Peters,325,227,98
Cedar,TIPTON 1,U.S. House,2,REP,Christopher Peters,150,87,63
Cedar,TIPTON 2,U.S. House,2,REP,Christopher Peters,169,103,66
Cedar,TIPTON 3,U.S. House,2,REP,Christopher Peters,214,124,90
Cedar,WEST BRANCH 1,U.S. House,2,REP,Christopher Peters,329,242,87
Cedar,CASS/CENTER/IOWA/ROCHESTER,U.S. House,2,DEM,Dave Loebsack,458,198,260
Cedar,DAYTON/FAIRFIELD,U.S. House,2,DEM,Dave Loebsack,265,153,112
Cedar,FARMINGTON/SUGAR CREEK,U.S. House,2,DEM,Dave Loebsack,465,320,145
Cedar,FREMONT/RED OAK,U.S. House,2,DEM,Dave Loebsack,199,131,68
Cedar,GOWER/SPRINGDALE,U.S. House,2,DEM,Dave Loebsack,404,241,163
Cedar,INLAND,U.S. House,2,DEM,Dave Loebsack,133,88,45
Cedar,LINN/PIONEER,U.S. House,2,DEM,Dave Loebsack,428,278,150
Cedar,MASSILLON/SPRINGFIELD,U.S. House,2,DEM,Dave Loebsack,275,188,87
Cedar,TIPTON 1,U.S. House,2,DEM,Dave Loebsack,208,102,106
Cedar,TIPTON 2,U.S. House,2,DEM,Dave Loebsack,246,124,122
Cedar,TIPTON 3,U.S. House,2,DEM,Dave Loebsack,287,154,133
Cedar,WEST BRANCH 1,U.S. House,2,DEM,Dave Loebsack,730,474,256
Cedar,CASS/CENTER/IOWA/ROCHESTER,U.S. House,2,LIB,Mark David Strauss,23,15,8
Cedar,DAYTON/FAIRFIELD,U.S. House,2,LIB,Mark David Strauss,9,8,1
Cedar,FARMINGTON/SUGAR CREEK,U.S. House,2,LIB,Mark David Strauss,25,19,6
Cedar,FREMONT/RED OAK,U.S. House,2,LIB,Mark David Strauss,7,4,3
Cedar,GOWER/SPRINGDALE,U.S. House,2,LIB,Mark David Strauss,14,11,3
Cedar,INLAND,U.S. House,2,LIB,Mark David Strauss,10,7,3
Cedar,LINN/PIONEER,U.S. House,2,LIB,Mark David Strauss,25,20,5
Cedar,MASSILLON/SPRINGFIELD,U.S. House,2,LIB,Mark David Strauss,11,8,3
Cedar,TIPTON 1,U.S. House,2,LIB,Mark David Strauss,8,6,2
Cedar,TIPTON 2,U.S. House,2,LIB,Mark David Strauss,12,7,5
Cedar,TIPTON 3,U.S. House,2,LIB,Mark David Strauss,12,8,4
Cedar,WEST BRANCH 1,U.S. House,2,LIB,Mark David Strauss,23,20,3
Cedar,CASS/CENTER/IOWA/ROCHESTER,U.S. House,2,,Daniel Clark,8,3,5
Cedar,DAYTON/FAIRFIELD,U.S. House,2,,Daniel Clark,4,4,0
Cedar,FARMINGTON/SUGAR CREEK,U.S. House,2,,Daniel Clark,3,3,0
Cedar,FREMONT/RED OAK,U.S. House,2,,Daniel Clark,0,0,0
Cedar,GOWER/SPRINGDALE,U.S. House,2,,Daniel Clark,2,2,0
Cedar,INLAND,U.S. House,2,,Daniel Clark,1,0,1
Cedar,LINN/PIONEER,U.S. House,2,,Daniel Clark,6,4,2
Cedar,MASSILLON/SPRINGFIELD,U.S. House,2,,Daniel Clark,3,0,3
Cedar,TIPTON 1,U.S. House,2,,Daniel Clark,1,0,1
Cedar,TIPTON 2,U.S. House,2,,Daniel Clark,3,2,1
Cedar,TIPTON 3,U.S. House,2,,Daniel Clark,2,1,1
Cedar,WEST BRANCH 1,U.S. House,2,,Daniel Clark,4,4,0
Cedar,CASS/CENTER/IOWA/ROCHESTER,U.S. House,2,,Write-in,0,0,0
Cedar,DAYTON/FAIRFIELD,U.S. House,2,,Write-in,0,0,0
Cedar,FARMINGTON/SUGAR CREEK,U.S. House,2,,Write-in,0,0,0
Cedar,FREMONT/RED OAK,U.S. House,2,,Write-in,1,1,0
Cedar,GOWER/SPRINGDALE,U.S. House,2,,Write-in,1,1,0
Cedar,INLAND,U.S. House,2,,Write-in,0,0,0
Cedar,LINN/PIONEER,U.S. House,2,,Write-in,0,0,0
Cedar,MASSILLON/SPRINGFIELD,U.S. House,2,,Write-in,2,2,0
Cedar,TIPTON 1,U.S. House,2,,Write-in,1,0,1
Cedar,TIPTON 2,U.S. House,2,,Write-in,0,0,0
Cedar,TIPTON 3,U.S. House,2,,Write-in,0,0,0
Cedar,WEST BRANCH 1,U.S. House,2,,Write-in,0,0,0
Cedar,CASS/CENTER/IOWA/ROCHESTER,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,659,359,300
Cedar,DAYTON/FAIRFIELD,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,387,256,131
Cedar,FARMINGTON/SUGAR CREEK,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,706,504,202
Cedar,FREMONT/RED OAK,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,256,172,84
Cedar,GOWER/SPRINGDALE,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,269,181,88
Cedar,INLAND,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,221,167,54
Cedar,LINN/PIONEER,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,490,345,145
Cedar,MASSILLON/SPRINGFIELD,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,394,279,115
Cedar,TIPTON 1,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,191,105,86
Cedar,TIPTON 2,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,194,111,83
Cedar,TIPTON 3,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,270,163,107
Cedar,WEST BRANCH 1,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,372,269,103
Cedar,CASS/CENTER/IOWA/ROCHESTER,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,376,162,214
Cedar,DAYTON/FAIRFIELD,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,206,120,86
Cedar,FARMINGTON/SUGAR CREEK,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,380,250,130
Cedar,FREMONT/RED OAK,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,161,106,55
Cedar,GOWER/SPRINGDALE,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,374,221,153
Cedar,INLAND,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,97,64,33
Cedar,LINN/PIONEER,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,364,238,126
Cedar,MASSILLON/SPRINGFIELD,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,209,139,70
Cedar,TIPTON 1,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,174,87,87
Cedar,TIPTON 2,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,229,118,111
Cedar,TIPTON 3,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,242,123,119
Cedar,WEST BRANCH 1,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,706,462,244
Cedar,CASS/CENTER/IOWA/ROCHESTER,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,18,11,7
Cedar,DAYTON/FAIRFIELD,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,6,6,0
Cedar,FARMINGTON/SUGAR CREEK,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,22,15,7
Cedar,FREMONT/RED OAK,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,8,6,2
Cedar,GOWER/SPRINGDALE,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,17,14,3
Cedar,INLAND,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,6,4,2
