county,precinct,office,district,party,candidate,votes,election_day,absentee
Winnebago,Buffalo Grant Lincoln,U.S. House,4,REP,Steve King,375,278,97
Winnebago,Center,U.S. House,4,REP,Steve King,462,330,132
Winnebago,Eden Logan Norway,U.S. House,4,REP,Steve King,163,128,35
Winnebago,FC3 Forest D3,U.S. House,4,REP,Steve King,185,114,71
Winnebago,Forest City Ward 1,U.S. House,4,REP,Steve King,232,141,91
Winnebago,Forest City Ward 2,U.S. House,4,REP,Steve King,144,112,32
Winnebago,Forest City Ward 4,U.S. House,4,REP,Steve King,146,96,50
Winnebago,King Linden,U.S. House,4,REP,Steve King,183,132,51
Winnebago,Mt. Valley Forest D2,U.S. House,4,REP,Steve King,146,105,41
Winnebago,Newton Forest D1,U.S. House,4,REP,Steve King,197,146,51
Winnebago,Buffalo Grant Lincoln,U.S. House,4,DEM,J.D. Scholten,289,189,100
Winnebago,Center,U.S. House,4,DEM,J.D. Scholten,520,386,134
Winnebago,Eden Logan Norway,U.S. House,4,DEM,J.D. Scholten,131,101,30
Winnebago,FC3 Forest D3,U.S. House,4,DEM,J.D. Scholten,232,120,112
Winnebago,Forest City Ward 1,U.S. House,4,DEM,J.D. Scholten,251,160,91
Winnebago,Forest City Ward 2,U.S. House,4,DEM,J.D. Scholten,181,107,74
Winnebago,Forest City Ward 4,U.S. House,4,DEM,J.D. Scholten,181,119,62
Winnebago,King Linden,U.S. House,4,DEM,J.D. Scholten,133,91,42
Winnebago,Mt. Valley Forest D2,U.S. House,4,DEM,J.D. Scholten,120,73,47
Winnebago,Newton Forest D1,U.S. House,4,DEM,J.D. Scholten,143,114,29
Winnebago,Buffalo Grant Lincoln,U.S. House,4,LIB,Charles Aldrich,13,11,2
Winnebago,Center,U.S. House,4,LIB,Charles Aldrich,36,33,3
Winnebago,Eden Logan Norway,U.S. House,4,LIB,Charles Aldrich,7,6,1
Winnebago,FC3 Forest D3,U.S. House,4,LIB,Charles Aldrich,13,9,4
Winnebago,Forest City Ward 1,U.S. House,4,LIB,Charles Aldrich,15,10,5
Winnebago,Forest City Ward 2,U.S. House,4,LIB,Charles Aldrich,8,8,0
Winnebago,Forest City Ward 4,U.S. House,4,LIB,Charles Aldrich,3,2,1
Winnebago,King Linden,U.S. House,4,LIB,Charles Aldrich,11,8,3
Winnebago,Mt. Valley Forest D2,U.S. House,4,LIB,Charles Aldrich,9,7,2
Winnebago,Newton Forest D1,U.S. House,4,LIB,Charles Aldrich,13,11,2
Winnebago,Buffalo Grant Lincoln,U.S. House,4,,Edward Peterson,11,7,4
Winnebago,Center,U.S. House,4,,Edward Peterson,8,5,3
Winnebago,Eden Logan Norway,U.S. House,4,,Edward Peterson,1,1,0
Winnebago,FC3 Forest D3,U.S. House,4,,Edward Peterson,8,4,4
Winnebago,Forest City Ward 1,U.S. House,4,,Edward Peterson,2,0,2
Winnebago,Forest City Ward 2,U.S. House,4,,Edward Peterson,3,2,1
Winnebago,Forest City Ward 4,U.S. House,4,,Edward Peterson,5,3,2
Winnebago,King Linden,U.S. House,4,,Edward Peterson,3,2,1
Winnebago,Mt. Valley Forest D2,U.S. House,4,,Edward Peterson,5,2,3
Winnebago,Newton Forest D1,U.S. House,4,,Edward Peterson,7,5,2
Winnebago,Buffalo Grant Lincoln,U.S. House,4,,Write-in,0,0,0
Winnebago,Center,U.S. House,4,,Write-in,0,0,0
Winnebago,Eden Logan Norway,U.S. House,4,,Write-in,1,1,0
Winnebago,FC3 Forest D3,U.S. House,4,,Write-in,0,0,0
Winnebago,Forest City Ward 1,U.S. House,4,,Write-in,0,0,0
Winnebago,Forest City Ward 2,U.S. House,4,,Write-in,0,0,0
Winnebago,Forest City Ward 4,U.S. House,4,,Write-in,1,1,0
Winnebago,King Linden,U.S. House,4,,Write-in,0,0,0
Winnebago,Mt. Valley Forest D2,U.S. House,4,,Write-in,0,0,0
Winnebago,Newton Forest D1,U.S. House,4,,Write-in,0,0,0
Winnebago,Buffalo Grant Lincoln,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,454,348,106
Winnebago,Center,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,586,440,146
Winnebago,Eden Logan Norway,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,195,156,39
Winnebago,FC3 Forest D3,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,230,145,85
Winnebago,Forest City Ward 1,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,277,172,105
Winnebago,Forest City Ward 2,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,172,130,42
Winnebago,Forest City Ward 4,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,177,124,53
Winnebago,King Linden,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,216,162,54
Winnebago,Mt. Valley Forest D2,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,182,128,54
Winnebago,Newton Forest D1,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,237,181,56
Winnebago,Buffalo Grant Lincoln,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,222,129,93
Winnebago,Center,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,421,297,124
Winnebago,Eden Logan Norway,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,104,76,28
Winnebago,FC3 Forest D3,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,201,101,100
Winnebago,Forest City Ward 1,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,212,131,81
Winnebago,Forest City Ward 2,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,159,94,65
Winnebago,Forest City Ward 4,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,154,95,59
Winnebago,King Linden,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,105,65,40
Winnebago,Mt. Valley Forest D2,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,96,57,39
Winnebago,Newton Forest D1,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,114,87,27
Winnebago,Buffalo Grant Lincoln,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,11,9,2
Winnebago,Center,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,21,17,4
Winnebago,Eden Logan Norway,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,3,3,0
Winnebago,FC3 Forest D3,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,4,1,3
Winnebago,Forest City Ward 1,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,11,7,4
Winnebago,Forest City Ward 2,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,6,5,1
Winnebago,Forest City Ward 4,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,7,4,3
Winnebago,King Linden,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,8,6,2
Winnebago,Mt. Valley Forest D2,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,3,2,1
Winnebago,Newton Forest D1,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,6,6,0
Winnebago,Buffalo Grant Lincoln,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,7,4,3
Winnebago,Center,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,10,7,3
Winnebago,Eden Logan Norway,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,2,2,0
Winnebago,FC3 Forest D3,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,6,2,4
Winnebago,Forest City Ward 1,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,3,0
Winnebago,Forest City Ward 2,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,1,0
Winnebago,Forest City Ward 4,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,2,1
Winnebago,King Linden,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,0,1
Winnebago,Mt. Valley Forest D2,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,1,0
Winnebago,Newton Forest D1,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,4,2,2
Winnebago,Buffalo Grant Lincoln,Governor/Lieutenant Governor,,,Write-in,0,0,0
Winnebago,Center,Governor/Lieutenant Governor,,,Write-in,0,0,0
Winnebago,Eden Logan Norway,Governor/Lieutenant Governor,,,Write-in,0,0,0
Winnebago,FC3 Forest D3,Governor/Lieutenant Governor,,,Write-in,0,0,0
Winnebago,Forest City Ward 1,Governor/Lieutenant Governor,,,Write-in,0,0,0
Winnebago,Forest City Ward 2,Governor/Lieutenant Governor,,,Write-in,0,0,0
Winnebago,Forest City Ward 4,Governor/Lieutenant Governor,,,Write-in,0,0,0
Winnebago,King Linden,Governor/Lieutenant Governor,,,Write-in,0,0,0
Winnebago,Mt. Valley Forest D2,Governor/Lieutenant Governor,,,Write-in,0,0,0
Winnebago,Newton Forest D1,Governor/Lieutenant Governor,,,Write-in,0,0,0
