county,precinct,office,district,party,candidate,votes,election_day,absentee
O'Brien,Carroll-Floyd,U.S. House,4,REP,Steve King,235,154,81
O'Brien,Franklin,U.S. House,4,REP,Steve King,513,400,113
O'Brien,Hartley-Lincoln-Omega,U.S. House,4,REP,Steve King,488,367,121
O'Brien,Sheldon 1st Ward,U.S. House,4,REP,Steve King,683,416,267
O'Brien,Sheldon 2nd Ward,U.S. House,4,REP,Steve King,361,241,120
O'Brien,Sheldon 3rd Ward,U.S. House,4,REP,Steve King,332,240,92
O'Brien,Summit-Center-Dale-Highland,U.S. House,4,REP,Steve King,422,288,134
O'Brien,Union-Baker-Caledonia,U.S. House,4,REP,Steve King,454,317,137
O'Brien,Waterman-Grant-Liberty,U.S. House,4,REP,Steve King,307,224,83
O'Brien,Carroll-Floyd,U.S. House,4,DEM,J.D. Scholten,77,53,24
O'Brien,Franklin,U.S. House,4,DEM,J.D. Scholten,175,138,37
O'Brien,Hartley-Lincoln-Omega,U.S. House,4,DEM,J.D. Scholten,346,276,70
O'Brien,Sheldon 1st Ward,U.S. House,4,DEM,J.D. Scholten,254,191,63
O'Brien,Sheldon 2nd Ward,U.S. House,4,DEM,J.D. Scholten,162,117,45
O'Brien,Sheldon 3rd Ward,U.S. House,4,DEM,J.D. Scholten,170,127,43
O'Brien,Summit-Center-Dale-Highland,U.S. House,4,DEM,J.D. Scholten,284,208,76
O'Brien,Union-Baker-Caledonia,U.S. House,4,DEM,J.D. Scholten,237,175,62
O'Brien,Waterman-Grant-Liberty,U.S. House,4,DEM,J.D. Scholten,211,161,50
O'Brien,Carroll-Floyd,U.S. House,4,LIB,Charles Aldrich,3,3,0
O'Brien,Franklin,U.S. House,4,LIB,Charles Aldrich,7,7,0
O'Brien,Hartley-Lincoln-Omega,U.S. House,4,LIB,Charles Aldrich,10,7,3
O'Brien,Sheldon 1st Ward,U.S. House,4,LIB,Charles Aldrich,10,7,3
O'Brien,Sheldon 2nd Ward,U.S. House,4,LIB,Charles Aldrich,8,7,1
O'Brien,Sheldon 3rd Ward,U.S. House,4,LIB,Charles Aldrich,14,12,2
O'Brien,Summit-Center-Dale-Highland,U.S. House,4,LIB,Charles Aldrich,9,7,2
O'Brien,Union-Baker-Caledonia,U.S. House,4,LIB,Charles Aldrich,9,8,1
O'Brien,Waterman-Grant-Liberty,U.S. House,4,LIB,Charles Aldrich,9,7,2
O'Brien,Carroll-Floyd,U.S. House,4,,Edward Peterson,3,1,2
O'Brien,Franklin,U.S. House,4,,Edward Peterson,4,3,1
O'Brien,Hartley-Lincoln-Omega,U.S. House,4,,Edward Peterson,8,6,2
O'Brien,Sheldon 1st Ward,U.S. House,4,,Edward Peterson,2,1,1
O'Brien,Sheldon 2nd Ward,U.S. House,4,,Edward Peterson,1,0,1
O'Brien,Sheldon 3rd Ward,U.S. House,4,,Edward Peterson,2,1,1
O'Brien,Summit-Center-Dale-Highland,U.S. House,4,,Edward Peterson,4,3,1
O'Brien,Union-Baker-Caledonia,U.S. House,4,,Edward Peterson,2,1,1
O'Brien,Waterman-Grant-Liberty,U.S. House,4,,Edward Peterson,3,2,1
O'Brien,Carroll-Floyd,U.S. House,4,,Write-in,0,0,0
O'Brien,Franklin,U.S. House,4,,Write-in,0,0,0
O'Brien,Hartley-Lincoln-Omega,U.S. House,4,,Write-in,0,0,0
O'Brien,Sheldon 1st Ward,U.S. House,4,,Write-in,0,0,0
O'Brien,Sheldon 2nd Ward,U.S. House,4,,Write-in,0,0,0
O'Brien,Sheldon 3rd Ward,U.S. House,4,,Write-in,0,0,0
O'Brien,Summit-Center-Dale-Highland,U.S. House,4,,Write-in,0,0,0
O'Brien,Union-Baker-Caledonia,U.S. House,4,,Write-in,0,0,0
O'Brien,Waterman-Grant-Liberty,U.S. House,4,,Write-in,0,0,0
O'Brien,Carroll-Floyd,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,264,174,90
O'Brien,Franklin,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,589,464,125
O'Brien,Hartley-Lincoln-Omega,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,598,455,143
O'Brien,Sheldon 1st Ward,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,779,496,283
O'Brien,Sheldon 2nd Ward,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,402,275,127
O'Brien,Sheldon 3rd Ward,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,397,293,104
O'Brien,Summit-Center-Dale-Highland,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,527,376,151
O'Brien,Union-Baker-Caledonia,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,539,384,155
O'Brien,Waterman-Grant-Liberty,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,377,287,90
O'Brien,Carroll-Floyd,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,51,35,16
O'Brien,Franklin,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,108,82,26
O'Brien,Hartley-Lincoln-Omega,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,247,196,51
O'Brien,Sheldon 1st Ward,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,167,117,50
O'Brien,Sheldon 2nd Ward,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,117,79,38
O'Brien,Sheldon 3rd Ward,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,113,80,33
O'Brien,Summit-Center-Dale-Highland,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,188,129,59
O'Brien,Union-Baker-Caledonia,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,160,113,47
O'Brien,Waterman-Grant-Liberty,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,145,103,42
O'Brien,Carroll-Floyd,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,4,3,1
O'Brien,Franklin,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,5,5,0
O'Brien,Hartley-Lincoln-Omega,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,7,5,2
O'Brien,Sheldon 1st Ward,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,6,6,0
O'Brien,Sheldon 2nd Ward,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,10,8,2
O'Brien,Sheldon 3rd Ward,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,9,8,1
O'Brien,Summit-Center-Dale-Highland,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,6,5,1
O'Brien,Union-Baker-Caledonia,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,6,4,2
O'Brien,Waterman-Grant-Liberty,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,10,6,4
O'Brien,Carroll-Floyd,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,0,0,0
O'Brien,Franklin,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,2,0,2
O'Brien,Hartley-Lincoln-Omega,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,0,0,0
O'Brien,Sheldon 1st Ward,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,2,1
O'Brien,Sheldon 2nd Ward,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,2,2,0
O'Brien,Sheldon 3rd Ward,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,2,1
O'Brien,Summit-Center-Dale-Highland,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,4,2,2
O'Brien,Union-Baker-Caledonia,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,1,0
O'Brien,Waterman-Grant-Liberty,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,5,3,2
O'Brien,Carroll-Floyd,Governor/Lieutenant Governor,,,Write-in,0,0,0
O'Brien,Franklin,Governor/Lieutenant Governor,,,Write-in,0,0,0
O'Brien,Hartley-Lincoln-Omega,Governor/Lieutenant Governor,,,Write-in,0,0,0
O'Brien,Sheldon 1st Ward,Governor/Lieutenant Governor,,,Write-in,0,0,0
O'Brien,Sheldon 2nd Ward,Governor/Lieutenant Governor,,,Write-in,0,0,0
O'Brien,Sheldon 3rd Ward,Governor/Lieutenant Governor,,,Write-in,0,0,0
