county,precinct,office,district,party,candidate,votes,election_day,absentee
Buchanan,AURORA,U.S. House,1,DEM,Abby Finkenauer,204,118,86
Buchanan,BRANDON,U.S. House,1,DEM,Abby Finkenauer,152,103,49
Buchanan,FAIRBANK,U.S. House,1,DEM,Abby Finkenauer,204,131,73
Buchanan,HAZLETON,U.S. House,1,DEM,Abby Finkenauer,181,125,56
Buchanan,INDEPENDENCE 1ST WARD,U.S. House,1,DEM,Abby Finkenauer,495,225,270
Buchanan,INDEPENDENCE 2ND WARD,U.S. House,1,DEM,Abby Finkenauer,269,142,127
Buchanan,INDEPENDENCE 3RD WARD,U.S. House,1,DEM,Abby Finkenauer,402,184,218
Buchanan,INDEPENDENCE 4TH WARD,U.S. House,1,DEM,Abby Finkenauer,240,149,91
Buchanan,INDEPENDENCE 5TH WARD,U.S. House,1,DEM,Abby Finkenauer,252,150,102
Buchanan,JESUP,U.S. House,1,DEM,Abby Finkenauer,451,304,147
Buchanan,MIDDLEFIELD-NEWTON,U.S. House,1,DEM,Abby Finkenauer,131,89,42
Buchanan,PERRY-WESTBURG,U.S. House,1,DEM,Abby Finkenauer,227,125,102
Buchanan,QUASQUETION,U.S. House,1,DEM,Abby Finkenauer,254,183,71
Buchanan,ROWLEY,U.S. House,1,DEM,Abby Finkenauer,224,147,77
Buchanan,WINTHROP,U.S. House,1,DEM,Abby Finkenauer,291,197,94
Buchanan,AURORA,U.S. House,1,REP,Rod Blum,211,143,68
Buchanan,BRANDON,U.S. House,1,REP,Rod Blum,181,144,37
Buchanan,FAIRBANK,U.S. House,1,REP,Rod Blum,224,177,47
Buchanan,HAZLETON,U.S. House,1,REP,Rod Blum,228,159,69
Buchanan,INDEPENDENCE 1ST WARD,U.S. House,1,REP,Rod Blum,517,268,249
Buchanan,INDEPENDENCE 2ND WARD,U.S. House,1,REP,Rod Blum,227,137,90
Buchanan,INDEPENDENCE 3RD WARD,U.S. House,1,REP,Rod Blum,445,254,191
Buchanan,INDEPENDENCE 4TH WARD,U.S. House,1,REP,Rod Blum,162,118,44
Buchanan,INDEPENDENCE 5TH WARD,U.S. House,1,REP,Rod Blum,207,134,73
Buchanan,JESUP,U.S. House,1,REP,Rod Blum,481,365,116
Buchanan,MIDDLEFIELD-NEWTON,U.S. House,1,REP,Rod Blum,174,127,47
Buchanan,PERRY-WESTBURG,U.S. House,1,REP,Rod Blum,277,179,98
Buchanan,QUASQUETION,U.S. House,1,REP,Rod Blum,283,197,86
Buchanan,ROWLEY,U.S. House,1,REP,Rod Blum,244,193,51
Buchanan,WINTHROP,U.S. House,1,REP,Rod Blum,305,211,94
Buchanan,AURORA,U.S. House,1,LIB,Troy Hageman,18,12,6
Buchanan,BRANDON,U.S. House,1,LIB,Troy Hageman,15,12,3
Buchanan,FAIRBANK,U.S. House,1,LIB,Troy Hageman,23,11,12
Buchanan,HAZLETON,U.S. House,1,LIB,Troy Hageman,14,13,1
Buchanan,INDEPENDENCE 1ST WARD,U.S. House,1,LIB,Troy Hageman,29,15,14
Buchanan,INDEPENDENCE 2ND WARD,U.S. House,1,LIB,Troy Hageman,15,9,6
Buchanan,INDEPENDENCE 3RD WARD,U.S. House,1,LIB,Troy Hageman,30,20,10
Buchanan,INDEPENDENCE 4TH WARD,U.S. House,1,LIB,Troy Hageman,15,13,2
Buchanan,INDEPENDENCE 5TH WARD,U.S. House,1,LIB,Troy Hageman,24,15,9
Buchanan,JESUP,U.S. House,1,LIB,Troy Hageman,39,30,9
Buchanan,MIDDLEFIELD-NEWTON,U.S. House,1,LIB,Troy Hageman,7,5,2
Buchanan,PERRY-WESTBURG,U.S. House,1,LIB,Troy Hageman,15,14,1
Buchanan,QUASQUETION,U.S. House,1,LIB,Troy Hageman,23,15,8
Buchanan,ROWLEY,U.S. House,1,LIB,Troy Hageman,18,15,3
Buchanan,WINTHROP,U.S. House,1,LIB,Troy Hageman,21,15,6
Buchanan,AURORA,U.S. House,1,,Write-in,0,0,0
Buchanan,BRANDON,U.S. House,1,,Write-in,1,1,0
Buchanan,FAIRBANK,U.S. House,1,,Write-in,0,0,0
Buchanan,HAZLETON,U.S. House,1,,Write-in,1,1,0
Buchanan,INDEPENDENCE 1ST WARD,U.S. House,1,,Write-in,1,0,1
Buchanan,INDEPENDENCE 2ND WARD,U.S. House,1,,Write-in,0,0,0
Buchanan,INDEPENDENCE 3RD WARD,U.S. House,1,,Write-in,0,0,0
Buchanan,INDEPENDENCE 4TH WARD,U.S. House,1,,Write-in,0,0,0
Buchanan,INDEPENDENCE 5TH WARD,U.S. House,1,,Write-in,0,0,0
Buchanan,JESUP,U.S. House,1,,Write-in,1,1,0
Buchanan,MIDDLEFIELD-NEWTON,U.S. House,1,,Write-in,0,0,0
Buchanan,PERRY-WESTBURG,U.S. House,1,,Write-in,0,0,0
Buchanan,QUASQUETION,U.S. House,1,,Write-in,0,0,0
Buchanan,ROWLEY,U.S. House,1,,Write-in,0,0,0
Buchanan,WINTHROP,U.S. House,1,,Write-in,0,0,0
Buchanan,AURORA,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,182,106,76
Buchanan,BRANDON,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,135,94,41
Buchanan,FAIRBANK,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,203,133,70
Buchanan,HAZLETON,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,164,116,48
Buchanan,INDEPENDENCE 1ST WARD,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,492,217,275
Buchanan,INDEPENDENCE 2ND WARD,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,269,148,121
Buchanan,INDEPENDENCE 3RD WARD,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,410,191,219
Buchanan,INDEPENDENCE 4TH WARD,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,243,148,95
Buchanan,INDEPENDENCE 5TH WARD,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,259,152,107
Buchanan,JESUP,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,445,294,151
Buchanan,MIDDLEFIELD-NEWTON,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,117,75,42
Buchanan,PERRY-WESTBURG,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,217,119,98
Buchanan,QUASQUETION,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,236,171,65
Buchanan,ROWLEY,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,214,147,67
Buchanan,WINTHROP,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,279,190,89
Buchanan,AURORA,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,241,158,83
Buchanan,BRANDON,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,203,161,42
Buchanan,FAIRBANK,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,235,180,55
Buchanan,HAZLETON,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,255,177,78
Buchanan,INDEPENDENCE 1ST WARD,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,532,279,253
Buchanan,INDEPENDENCE 2ND WARD,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,235,138,97
Buchanan,INDEPENDENCE 3RD WARD,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,444,252,192
Buchanan,INDEPENDENCE 4TH WARD,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,167,126,41
Buchanan,INDEPENDENCE 5TH WARD,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,207,135,72
Buchanan,JESUP,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,510,391,119
Buchanan,MIDDLEFIELD-NEWTON,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,187,138,49
Buchanan,PERRY-WESTBURG,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,297,194,103
Buchanan,QUASQUETION,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,303,207,96
Buchanan,ROWLEY,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,262,200,62
Buchanan,WINTHROP,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,322,223,99
Buchanan,AURORA,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,9,6,3
Buchanan,BRANDON,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,6,3,3
Buchanan,FAIRBANK,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,8,6,2
Buchanan,HAZLETON,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,5,5,0
Buchanan,INDEPENDENCE 1ST WARD,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,20,12,8
Buchanan,INDEPENDENCE 2ND WARD,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,7,3,4
Buchanan,INDEPENDENCE 3RD WARD,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,15,12,3
Buchanan,INDEPENDENCE 4TH WARD,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,9,9,0
Buchanan,INDEPENDENCE 5TH WARD,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,13,10,3
Buchanan,JESUP,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,20,17,3
Buchanan,MIDDLEFIELD-NEWTON,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,6,5,1
Buchanan,PERRY-WESTBURG,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,7,6,1
Buchanan,QUASQUETION,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,12,9,3
Buchanan,ROWLEY,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,10,8,2
Buchanan,WINTHROP,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,8,7,1
Buchanan,AURORA,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,7,7,0
Buchanan,BRANDON,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,5,2,3
Buchanan,FAIRBANK,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,8,4,4
Buchanan,HAZLETON,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,2,1,1
Buchanan,INDEPENDENCE 1ST WARD,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,4,2,2
Buchanan,INDEPENDENCE 2ND WARD,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,0,1
Buchanan,INDEPENDENCE 3RD WARD,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,9,5,4
Buchanan,INDEPENDENCE 4TH WARD,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,0,0,0
Buchanan,INDEPENDENCE 5TH WARD,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,4,3,1
Buchanan,JESUP,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,5,2,3
Buchanan,MIDDLEFIELD-NEWTON,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,5,5,0
Buchanan,PERRY-WESTBURG,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,1,0
Buchanan,QUASQUETION,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,7,7,0
Buchanan,ROWLEY,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,2,1,1
Buchanan,WINTHROP,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,10,4,6
Buchanan,AURORA,Governor/Lieutenant Governor,,,Write-in,0,0,0
Buchanan,BRANDON,Governor/Lieutenant Governor,,,Write-in,0,0,0
Buchanan,FAIRBANK,Governor/Lieutenant Governor,,,Write-in,0,0,0
Buchanan,HAZLETON,Governor/Lieutenant Governor,,,Write-in,1,1,0
Buchanan,INDEPENDENCE 1ST WARD,Governor/Lieutenant Governor,,,Write-in,1,0,1
Buchanan,INDEPENDENCE 2ND WARD,Governor/Lieutenant Governor,,,Write-in,0,0,0
Buchanan,INDEPENDENCE 3RD WARD,Governor/Lieutenant Governor,,,Write-in,0,0,0
Buchanan,INDEPENDENCE 4TH WARD,Governor/Lieutenant Governor,,,Write-in,0,0,0
Buchanan,INDEPENDENCE 5TH WARD,Governor/Lieutenant Governor,,,Write-in,0,0,0
Buchanan,JESUP,Governor/Lieutenant Governor,,,Write-in,1,1,0
Buchanan,MIDDLEFIELD-NEWTON,Governor/Lieutenant Governor,,,Write-in,0,0,0
Buchanan,PERRY-WESTBURG,Governor/Lieutenant Governor,,,Write-in,0,0,0
Buchanan,QUASQUETION,Governor/Lieutenant Governor,,,Write-in,0,0,0
Buchanan,ROWLEY,Governor/Lieutenant Governor,,,Write-in,0,0,0
Buchanan,WINTHROP,Governor/Lieutenant Governor,,,Write-in,0,0,0
Buchanan,AURORA,Secretary of State,,DEM,Deidre DeJear,174,103,71
Buchanan,BRANDON,Secretary of State,,DEM,Deidre DeJear,133,88,45
Buchanan,FAIRBANK,Secretary of State,,DEM,Deidre DeJear,179,117,62
Buchanan,HAZLETON,Secretary of State,,DEM,Deidre DeJear,163,119,44
Buchanan,INDEPENDENCE 1ST WARD,Secretary of State,,DEM,Deidre DeJear,402,193,209
Buchanan,INDEPENDENCE 2ND WARD,Secretary of State,,DEM,Deidre DeJear,236,128,108
Buchanan,INDEPENDENCE 3RD WARD,Secretary of State,,DEM,Deidre DeJear,348,164,184
Buchanan,INDEPENDENCE 4TH WARD,Secretary of State,,DEM,Deidre DeJear,212,132,80
Buchanan,INDEPENDENCE 5TH WARD,Secretary of State,,DEM,Deidre DeJear,213,125,88
Buchanan,JESUP,Secretary of State,,DEM,Deidre DeJear,406,273,133
Buchanan,MIDDLEFIELD-NEWTON,Secretary of State,,DEM,Deidre DeJear,99,66,33
Buchanan,PERRY-WESTBURG,Secretary of State,,DEM,Deidre DeJear,197,108,89
Buchanan,QUASQUETION,Secretary of State,,DEM,Deidre DeJear,211,156,55
Buchanan,ROWLEY,Secretary of State,,DEM,Deidre DeJear,184,124,60
Buchanan,WINTHROP,Secretary of State,,DEM,Deidre DeJear,252,171,81
Buchanan,AURORA,Secretary of State,,REP,Paul D. Pate,244,159,85
Buchanan,BRANDON,Secretary of State,,REP,Paul D. Pate,206,163,43
Buchanan,FAIRBANK,Secretary of State,,REP,Paul D. Pate,256,189,67
Buchanan,HAZLETON,Secretary of State,,REP,Paul D. Pate,252,170,82
Buchanan,INDEPENDENCE 1ST WARD,Secretary of State,,REP,Paul D. Pate,605,294,311
Buchanan,INDEPENDENCE 2ND WARD,Secretary of State,,REP,Paul D. Pate,258,150,108
Buchanan,INDEPENDENCE 3RD WARD,Secretary of State,,REP,Paul D. Pate,491,274,217
Buchanan,INDEPENDENCE 4TH WARD,Secretary of State,,REP,Paul D. Pate,187,133,54
Buchanan,INDEPENDENCE 5TH WARD,Secretary of State,,REP,Paul D. Pate,225,138,87
Buchanan,JESUP,Secretary of State,,REP,Paul D. Pate,532,402,130
Buchanan,MIDDLEFIELD-NEWTON,Secretary of State,,REP,Paul D. Pate,204,146,58
Buchanan,PERRY-WESTBURG,Secretary of State,,REP,Paul D. Pate,306,198,108
Buchanan,QUASQUETION,Secretary of State,,REP,Paul D. Pate,324,223,101
Buchanan,ROWLEY,Secretary of State,,REP,Paul D. Pate,287,217,70
Buchanan,WINTHROP,Secretary of State,,REP,Paul D. Pate,349,240,109
Buchanan,AURORA,Secretary of State,,LIB,Jules Ofenbakh,9,7,2
Buchanan,BRANDON,Secretary of State,,LIB,Jules Ofenbakh,9,7,2
Buchanan,FAIRBANK,Secretary of State,,LIB,Jules Ofenbakh,8,7,1
Buchanan,HAZLETON,Secretary of State,,LIB,Jules Ofenbakh,9,8,1
Buchanan,INDEPENDENCE 1ST WARD,Secretary of State,,LIB,Jules Ofenbakh,29,18,11
Buchanan,INDEPENDENCE 2ND WARD,Secretary of State,,LIB,Jules Ofenbakh,15,9,6
Buchanan,INDEPENDENCE 3RD WARD,Secretary of State,,LIB,Jules Ofenbakh,23,14,9
Buchanan,INDEPENDENCE 4TH WARD,Secretary of State,,LIB,Jules Ofenbakh,14,11,3
Buchanan,INDEPENDENCE 5TH WARD,Secretary of State,,LIB,Jules Ofenbakh,21,17,4
