county,precinct,office,district,party,candidate,votes,election_day,absentee
Davis,BLOOMFIELD WARD 1,U.S. House,2,DEM,Dave Loebsack,204,111,93
Davis,BLOOMFIELD WARD 2,U.S. House,2,DEM,Dave Loebsack,201,106,95
Davis,BLOOMFIELD WARD 3,U.S. House,2,DEM,Dave Loebsack,135,86,49
Davis,CENTRAL,U.S. House,2,DEM,Dave Loebsack,235,119,116
Davis,NORTHEAST,U.S. House,2,DEM,Dave Loebsack,173,113,60
Davis,NORTHWEST,U.S. House,2,DEM,Dave Loebsack,179,116,63
Davis,SOUTHEAST,U.S. House,2,DEM,Dave Loebsack,168,113,55
Davis,SOUTHWEST,U.S. House,2,DEM,Dave Loebsack,94,60,34
Davis,BLOOMFIELD WARD 1,U.S. House,2,REP,Christopher Peters,166,103,63
Davis,BLOOMFIELD WARD 2,U.S. House,2,REP,Christopher Peters,142,83,59
Davis,BLOOMFIELD WARD 3,U.S. House,2,REP,Christopher Peters,158,92,66
Davis,CENTRAL,U.S. House,2,REP,Christopher Peters,254,147,107
Davis,NORTHEAST,U.S. House,2,REP,Christopher Peters,293,197,96
Davis,NORTHWEST,U.S. House,2,REP,Christopher Peters,250,147,103
Davis,SOUTHEAST,U.S. House,2,REP,Christopher Peters,253,202,51
Davis,SOUTHWEST,U.S. House,2,REP,Christopher Peters,130,99,31
Davis,BLOOMFIELD WARD 1,U.S. House,2,LIB,Mark David Strauss,9,6,3
Davis,BLOOMFIELD WARD 2,U.S. House,2,LIB,Mark David Strauss,7,6,1
Davis,BLOOMFIELD WARD 3,U.S. House,2,LIB,Mark David Strauss,9,7,2
Davis,CENTRAL,U.S. House,2,LIB,Mark David Strauss,5,3,2
Davis,NORTHEAST,U.S. House,2,LIB,Mark David Strauss,7,3,4
Davis,NORTHWEST,U.S. House,2,LIB,Mark David Strauss,9,8,1
Davis,SOUTHEAST,U.S. House,2,LIB,Mark David Strauss,9,9,0
Davis,SOUTHWEST,U.S. House,2,LIB,Mark David Strauss,2,2,0
Davis,BLOOMFIELD WARD 1,U.S. House,2,,Daniel Clark,2,1,1
Davis,BLOOMFIELD WARD 2,U.S. House,2,,Daniel Clark,0,0,0
Davis,BLOOMFIELD WARD 3,U.S. House,2,,Daniel Clark,0,0,0
Davis,CENTRAL,U.S. House,2,,Daniel Clark,3,3,0
Davis,NORTHEAST,U.S. House,2,,Daniel Clark,1,0,1
Davis,NORTHWEST,U.S. House,2,,Daniel Clark,3,3,0
Davis,SOUTHEAST,U.S. House,2,,Daniel Clark,0,0,0
Davis,SOUTHWEST,U.S. House,2,,Daniel Clark,0,0,0
Davis,BLOOMFIELD WARD 1,U.S. House,2,,Write-in,0,0,0
Davis,BLOOMFIELD WARD 2,U.S. House,2,,Write-in,0,0,0
Davis,BLOOMFIELD WARD 3,U.S. House,2,,Write-in,0,0,0
Davis,CENTRAL,U.S. House,2,,Write-in,0,0,0
Davis,NORTHEAST,U.S. House,2,,Write-in,2,0,2
Davis,NORTHWEST,U.S. House,2,,Write-in,0,0,0
Davis,SOUTHEAST,U.S. House,2,,Write-in,0,0,0
Davis,SOUTHWEST,U.S. House,2,,Write-in,0,0,0
Davis,BLOOMFIELD WARD 1,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,161,91,70
Davis,BLOOMFIELD WARD 2,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,155,79,76
Davis,BLOOMFIELD WARD 3,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,107,66,41
Davis,CENTRAL,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,162,75,87
Davis,NORTHEAST,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,129,71,58
Davis,NORTHWEST,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,115,74,41
Davis,SOUTHEAST,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,103,67,36
Davis,SOUTHWEST,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,70,41,29
Davis,BLOOMFIELD WARD 1,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,217,128,89
Davis,BLOOMFIELD WARD 2,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,189,111,78
Davis,BLOOMFIELD WARD 3,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,184,110,74
Davis,CENTRAL,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,343,195,148
Davis,NORTHEAST,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,338,235,103
Davis,NORTHWEST,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,321,196,125
Davis,SOUTHEAST,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,319,249,70
Davis,SOUTHWEST,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,159,121,38
Davis,BLOOMFIELD WARD 1,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,7,4,3
Davis,BLOOMFIELD WARD 2,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,8,4,4
Davis,BLOOMFIELD WARD 3,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,10,9,1
Davis,CENTRAL,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,5,5,0
Davis,NORTHEAST,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,12,8,4
Davis,NORTHWEST,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,6,4,2
Davis,SOUTHEAST,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,9,9,0
Davis,SOUTHWEST,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,1,1,0
Davis,BLOOMFIELD WARD 1,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,2,1,1
Davis,BLOOMFIELD WARD 2,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,1,0
Davis,BLOOMFIELD WARD 3,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,1,2
Davis,CENTRAL,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,1,0
Davis,NORTHEAST,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,1,0
Davis,NORTHWEST,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,1,0
Davis,SOUTHEAST,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,2,2,0
Davis,SOUTHWEST,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,0,0,0
Davis,BLOOMFIELD WARD 1,Governor/Lieutenant Governor,,,Write-in,0,0,0
Davis,BLOOMFIELD WARD 2,Governor/Lieutenant Governor,,,Write-in,0,0,0
Davis,BLOOMFIELD WARD 3,Governor/Lieutenant Governor,,,Write-in,0,0,0
Davis,CENTRAL,Governor/Lieutenant Governor,,,Write-in,0,0,0
Davis,NORTHEAST,Governor/Lieutenant Governor,,,Write-in,0,0,0
Davis,NORTHWEST,Governor/Lieutenant Governor,,,Write-in,0,0,0
Davis,SOUTHEAST,Governor/Lieutenant Governor,,,Write-in,0,0,0
Davis,SOUTHWEST,Governor/Lieutenant Governor,,,Write-in,0,0,0
Davis,BLOOMFIELD WARD 1,Secretary of State,,DEM,Deidre DeJear,151,87,64
Davis,BLOOMFIELD WARD 2,Secretary of State,,DEM,Deidre DeJear,146,75,71
Davis,BLOOMFIELD WARD 3,Secretary of State,,DEM,Deidre DeJear,103,63,40
Davis,CENTRAL,Secretary of State,,DEM,Deidre DeJear,143,69,74
Davis,NORTHEAST,Secretary of State,,DEM,Deidre DeJear,123,68,55
Davis,NORTHWEST,Secretary of State,,DEM,Deidre DeJear,101,66,35
Davis,SOUTHEAST,Secretary of State,,DEM,Deidre DeJear,83,52,31
Davis,SOUTHWEST,Secretary of State,,DEM,Deidre DeJear,67,43,24
Davis,BLOOMFIELD WARD 1,Secretary of State,,REP,Paul D. Pate,214,124,90
Davis,BLOOMFIELD WARD 2,Secretary of State,,REP,Paul D. Pate,185,110,75
Davis,BLOOMFIELD WARD 3,Secretary of State,,REP,Paul D. Pate,184,110,74
Davis,CENTRAL,Secretary of State,,REP,Paul D. Pate,342,192,150
Davis,NORTHEAST,Secretary of State,,REP,Paul D. Pate,345,237,108
Davis,NORTHWEST,Secretary of State,,REP,Paul D. Pate,325,198,127
Davis,SOUTHEAST,Secretary of State,,REP,Paul D. Pate,332,260,72
Davis,SOUTHWEST,Secretary of State,,REP,Paul D. Pate,156,117,39
Davis,BLOOMFIELD WARD 1,Secretary of State,,LIB,Jules Ofenbakh,10,8,2
Davis,BLOOMFIELD WARD 2,Secretary of State,,LIB,Jules Ofenbakh,9,8,1
Davis,BLOOMFIELD WARD 3,Secretary of State,,LIB,Jules Ofenbakh,10,6,4
Davis,CENTRAL,Secretary of State,,LIB,Jules Ofenbakh,5,4,1
Davis,NORTHEAST,Secretary of State,,LIB,Jules Ofenbakh,9,7,2
Davis,NORTHWEST,Secretary of State,,LIB,Jules Ofenbakh,4,3,1
Davis,SOUTHEAST,Secretary of State,,LIB,Jules Ofenbakh,6,6,0
Davis,SOUTHWEST,Secretary of State,,LIB,Jules Ofenbakh,3,1,2
Davis,BLOOMFIELD WARD 1,Secretary of State,,,Write-in,0,0,0
Davis,BLOOMFIELD WARD 2,Secretary of State,,,Write-in,0,0,0
Davis,BLOOMFIELD WARD 3,Secretary of State,,,Write-in,0,0,0
Davis,CENTRAL,Secretary of State,,,Write-in,0,0,0
Davis,NORTHEAST,Secretary of State,,,Write-in,0,0,0
Davis,NORTHWEST,Secretary of State,,,Write-in,0,0,0
Davis,SOUTHEAST,Secretary of State,,,Write-in,0,0,0
Davis,SOUTHWEST,Secretary of State,,,Write-in,0,0,0
Davis,BLOOMFIELD WARD 1,Auditor of State,,DEM,Rob Sand,177,104,73
Davis,BLOOMFIELD WARD 2,Auditor of State,,DEM,Rob Sand,170,86,84
Davis,BLOOMFIELD WARD 3,Auditor of State,,DEM,Rob Sand,114,68,46
Davis,CENTRAL,Auditor of State,,DEM,Rob Sand,181,87,94
Davis,NORTHEAST,Auditor of State,,DEM,Rob Sand,141,85,56
Davis,NORTHWEST,Auditor of State,,DEM,Rob Sand,136,89,47
Davis,SOUTHEAST,Auditor of State,,DEM,Rob Sand,107,71,36
Davis,SOUTHWEST,Auditor of State,,DEM,Rob Sand,75,47,28
Davis,BLOOMFIELD WARD 1,Auditor of State,,REP,Mary Mosiman,186,106,80
Davis,BLOOMFIELD WARD 2,Auditor of State,,REP,Mary Mosiman,165,98,67
Davis,BLOOMFIELD WARD 3,Auditor of State,,REP,Mary Mosiman,172,103,69
Davis,CENTRAL,Auditor of State,,REP,Mary Mosiman,299,173,126
Davis,NORTHEAST,Auditor of State,,REP,Mary Mosiman,313,211,102
Davis,NORTHWEST,Auditor of State,,REP,Mary Mosiman,280,169,111
Davis,SOUTHEAST,Auditor of State,,REP,Mary Mosiman,296,232,64
Davis,SOUTHWEST,Auditor of State,,REP,Mary Mosiman,139,105,34
Davis,BLOOMFIELD WARD 1,Auditor of State,,LIB,Fred Perryman,13,9,4
Davis,BLOOMFIELD WARD 2,Auditor of State,,LIB,Fred Perryman,9,8,1
Davis,BLOOMFIELD WARD 3,Auditor of State,,LIB,Fred Perryman,11,8,3
Davis,CENTRAL,Auditor of State,,LIB,Fred Perryman,9,7,2
Davis,NORTHEAST,Auditor of State,,LIB,Fred Perryman,17,11,6
Davis,NORTHWEST,Auditor of State,,LIB,Fred Perryman,12,9,3
Davis,SOUTHEAST,Auditor of State,,LIB,Fred Perryman,12,12,0
Davis,SOUTHWEST,Auditor of State,,LIB,Fred Perryman,6,4,2
Davis,BLOOMFIELD WARD 1,Auditor of State,,,Write-in,0,0,0
Davis,BLOOMFIELD WARD 2,Auditor of State,,,Write-in,1,1,0
Davis,BLOOMFIELD WARD 3,Auditor of State,,,Write-in,0,0,0
Davis,CENTRAL,Auditor of State,,,Write-in,0,0,0
Davis,NORTHEAST,Auditor of State,,,Write-in,0,0,0
Davis,NORTHWEST,Auditor of State,,,Write-in,0,0,0
Davis,SOUTHEAST,Auditor of State,,,Write-in,0,0,0
Davis,SOUTHWEST,Auditor of State,,,Write-in,0,0,0
Davis,BLOOMFIELD WARD 1,Treasurer of State,,DEM,Michael L. Fitzgerald,212,117,95
Davis,BLOOMFIELD WARD 2,Treasurer of State,,DEM,Michael L. Fitzgerald,196,102,94
Davis,BLOOMFIELD WARD 3,Treasurer of State,,DEM,Michael L. Fitzgerald,132,82,50
