county,precinct,office,district,party,candidate,votes,group3,group1,group2,group4
Scott,(D13) City of Davenport,Treasurer of State,,,Write-in,1,0,1,0,0
Scott,(D14) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D21) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D22) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D23) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D24) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D31) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D32) City of Davenport,Treasurer of State,,,Write-in,1,0,1,0,0
Scott,(D33) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D34) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D41) City of Davenport,Treasurer of State,,,Write-in,1,0,1,0,0
Scott,(D42) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D43) City of Davenport,Treasurer of State,,,Write-in,1,0,1,0,0
Scott,(D44) City of Davenport,Treasurer of State,,,Write-in,1,0,1,0,0
Scott,(D51) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D52) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D53) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D54) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D61) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D62) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D63) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D64) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D71) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D72) City of Davenport,Treasurer of State,,,Write-in,1,0,1,0,0
Scott,(D73) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D74) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D81) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D82) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D83) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(D84) City of Davenport,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(DH) City of Donahue,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(EL1) City of Eldridge,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(EL2) City of Eldridge,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(HG) Hickory Grove Township,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(LC1) City of LeClaire,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(LC2) City of LeClaire,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(LCT) LeClaire Township,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(LB) Liberty Township,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(LG) City of Long Grove,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(MC) City of McCausland,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(PKV) Park View,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(PV) Pleasant Valley,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(PR) City of Princeton,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(RV) City of Riverdale,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(WC) City of Walcott,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(WF) Winfield Township,Treasurer of State,,,Write-in,0,0,0,0,0
Scott,(AG) Allen's Grove Township,Secretary of Agriculture,,DEM,Tim Gannon,23,0,20,3,0
Scott,(B11) City of Bettendorf,Secretary of Agriculture,,DEM,Tim Gannon,206,0,171,35,0
Scott,(B12) City of Bettendorf,Secretary of Agriculture,,DEM,Tim Gannon,150,2,138,10,0
Scott,(B21) City of Bettendorf,Secretary of Agriculture,,DEM,Tim Gannon,82,0,74,8,0
Scott,(B22) City of Bettendorf,Secretary of Agriculture,,DEM,Tim Gannon,148,0,132,16,0
Scott,(B23) City of Bettendorf,Secretary of Agriculture,,DEM,Tim Gannon,14,0,12,2,0
Scott,(B31) City of Bettendorf,Secretary of Agriculture,,DEM,Tim Gannon,133,0,114,19,0
Scott,(B32) City of Bettendorf,Secretary of Agriculture,,DEM,Tim Gannon,147,0,118,29,0
Scott,(B41) City of Bettendorf,Secretary of Agriculture,,DEM,Tim Gannon,143,0,127,16,0
Scott,(B42) City of Bettendorf,Secretary of Agriculture,,DEM,Tim Gannon,199,0,174,25,0
Scott,(B51) City of Bettendorf,Secretary of Agriculture,,DEM,Tim Gannon,160,1,134,25,0
Scott,(B52) City of Bettendorf,Secretary of Agriculture,,DEM,Tim Gannon,160,4,138,18,0
Scott,(BG) Blue Grass Township,Secretary of Agriculture,,DEM,Tim Gannon,104,0,93,11,0
Scott,(BF) City of Buffalo,Secretary of Agriculture,,DEM,Tim Gannon,30,0,29,1,0
Scott,(BU) Buffalo Township,Secretary of Agriculture,,DEM,Tim Gannon,79,0,64,15,0
Scott,(D11) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,135,0,117,18,0
Scott,(D12) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,110,0,98,12,0
Scott,(D13) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,119,1,101,17,0
Scott,(D14) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,85,0,66,19,0
Scott,(D21) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,102,0,87,15,0
Scott,(D22) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,84,0,73,11,0
Scott,(D23) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,102,1,90,11,0
Scott,(D24) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,135,0,124,11,0
Scott,(D31) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,108,0,88,20,0
Scott,(D32) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,67,0,55,12,0
Scott,(D33) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,75,0,61,14,0
Scott,(D34) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,107,5,90,12,0
Scott,(D41) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,134,0,121,13,0
Scott,(D42) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,99,1,86,12,0
Scott,(D43) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,133,0,120,13,0
Scott,(D44) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,66,0,58,8,0
Scott,(D51) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,213,3,190,20,0
Scott,(D52) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,139,1,125,13,0
Scott,(D53) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,140,0,128,12,0
Scott,(D54) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,117,0,103,14,0
Scott,(D61) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,118,1,102,15,0
Scott,(D62) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,164,0,145,19,0
Scott,(D63) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,167,1,146,20,0
Scott,(D64) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,386,0,348,38,0
Scott,(D71) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,200,1,174,25,0
Scott,(D72) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,175,1,145,29,0
Scott,(D73) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,146,0,129,17,0
Scott,(D74) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,66,0,54,12,0
Scott,(D81) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,99,0,89,10,0
Scott,(D82) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,149,0,117,32,0
Scott,(D83) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,107,1,89,17,0
Scott,(D84) City of Davenport,Secretary of Agriculture,,DEM,Tim Gannon,119,1,100,18,0
Scott,(DH) City of Donahue,Secretary of Agriculture,,DEM,Tim Gannon,9,0,9,0,0
Scott,(EL1) City of Eldridge,Secretary of Agriculture,,DEM,Tim Gannon,138,0,122,16,0
Scott,(EL2) City of Eldridge,Secretary of Agriculture,,DEM,Tim Gannon,109,0,94,15,0
Scott,(HG) Hickory Grove Township,Secretary of Agriculture,,DEM,Tim Gannon,22,0,14,8,0
Scott,(LC1) City of LeClaire,Secretary of Agriculture,,DEM,Tim Gannon,99,1,90,8,0
Scott,(LC2) City of LeClaire,Secretary of Agriculture,,DEM,Tim Gannon,70,0,62,8,0
Scott,(LCT) LeClaire Township,Secretary of Agriculture,,DEM,Tim Gannon,49,0,42,7,0
Scott,(LB) Liberty Township,Secretary of Agriculture,,DEM,Tim Gannon,20,0,18,2,0
Scott,(LG) City of Long Grove,Secretary of Agriculture,,DEM,Tim Gannon,49,0,46,3,0
Scott,(MC) City of McCausland,Secretary of Agriculture,,DEM,Tim Gannon,30,0,27,3,0
Scott,(PKV) Park View,Secretary of Agriculture,,DEM,Tim Gannon,72,0,65,7,0
Scott,(PV) Pleasant Valley,Secretary of Agriculture,,DEM,Tim Gannon,31,0,28,3,0
Scott,(PR) City of Princeton,Secretary of Agriculture,,DEM,Tim Gannon,54,0,49,5,0
Scott,(RV) City of Riverdale,Secretary of Agriculture,,DEM,Tim Gannon,27,0,27,0,0
Scott,(WC) City of Walcott,Secretary of Agriculture,,DEM,Tim Gannon,56,0,53,3,0
Scott,(WF) Winfield Township,Secretary of Agriculture,,DEM,Tim Gannon,37,0,35,2,0
Scott,(AG) Allen's Grove Township,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(B11) City of Bettendorf,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(B12) City of Bettendorf,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(B21) City of Bettendorf,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(B22) City of Bettendorf,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(B23) City of Bettendorf,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(B31) City of Bettendorf,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(B32) City of Bettendorf,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(B41) City of Bettendorf,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(B42) City of Bettendorf,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(B51) City of Bettendorf,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(B52) City of Bettendorf,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(BG) Blue Grass Township,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(BF) City of Buffalo,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(BU) Buffalo Township,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D11) City of Davenport,Secretary of Agriculture,,,Write-in,1,0,1,0,0
Scott,(D12) City of Davenport,Secretary of Agriculture,,,Write-in,1,0,1,0,0
Scott,(D13) City of Davenport,Secretary of Agriculture,,,Write-in,1,0,1,0,0
Scott,(D14) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D21) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D22) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D23) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D24) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D31) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D32) City of Davenport,Secretary of Agriculture,,,Write-in,1,0,1,0,0
Scott,(D33) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D34) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D41) City of Davenport,Secretary of Agriculture,,,Write-in,1,0,1,0,0
Scott,(D42) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D43) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D44) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D51) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D52) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D53) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D54) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D61) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D62) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D63) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D64) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D71) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D72) City of Davenport,Secretary of Agriculture,,,Write-in,1,0,1,0,0
Scott,(D73) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D74) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D81) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D82) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D83) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(D84) City of Davenport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(DH) City of Donahue,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(EL1) City of Eldridge,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(EL2) City of Eldridge,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(HG) Hickory Grove Township,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(LC1) City of LeClaire,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(LC2) City of LeClaire,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(LCT) LeClaire Township,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(LB) Liberty Township,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(LG) City of Long Grove,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(MC) City of McCausland,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(PKV) Park View,Secretary of Agriculture,,,Write-in,1,0,1,0,0
Scott,(PV) Pleasant Valley,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(PR) City of Princeton,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(RV) City of Riverdale,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(WC) City of Walcott,Secretary of Agriculture,,,Write-in,1,0,1,0,0
Scott,(WF) Winfield Township,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Scott,(AG) Allen's Grove Township,Attorney General,,DEM,Tom Miller,22,0,19,3,0
Scott,(B11) City of Bettendorf,Attorney General,,DEM,Tom Miller,212,0,174,38,0
Scott,(B12) City of Bettendorf,Attorney General,,DEM,Tom Miller,149,2,136,11,0
Scott,(B21) City of Bettendorf,Attorney General,,DEM,Tom Miller,83,0,76,7,0
Scott,(B22) City of Bettendorf,Attorney General,,DEM,Tom Miller,150,0,134,16,0
Scott,(B23) City of Bettendorf,Attorney General,,DEM,Tom Miller,16,0,14,2,0
Scott,(B31) City of Bettendorf,Attorney General,,DEM,Tom Miller,135,0,116,19,0
Scott,(B32) City of Bettendorf,Attorney General,,DEM,Tom Miller,153,0,123,30,0
Scott,(B41) City of Bettendorf,Attorney General,,DEM,Tom Miller,155,0,138,17,0
Scott,(B42) City of Bettendorf,Attorney General,,DEM,Tom Miller,208,0,183,25,0
Scott,(B51) City of Bettendorf,Attorney General,,DEM,Tom Miller,164,1,136,27,0
Scott,(B52) City of Bettendorf,Attorney General,,DEM,Tom Miller,165,4,141,20,0
Scott,(BG) Blue Grass Township,Attorney General,,DEM,Tom Miller,104,0,93,11,0
Scott,(BF) City of Buffalo,Attorney General,,DEM,Tom Miller,33,0,32,1,0
Scott,(BU) Buffalo Township,Attorney General,,DEM,Tom Miller,81,0,66,15,0
Scott,(D11) City of Davenport,Attorney General,,DEM,Tom Miller,136,0,117,19,0
Scott,(D12) City of Davenport,Attorney General,,DEM,Tom Miller,113,0,102,11,0
Scott,(D13) City of Davenport,Attorney General,,DEM,Tom Miller,123,1,104,18,0
Scott,(D14) City of Davenport,Attorney General,,DEM,Tom Miller,84,0,65,19,0
Scott,(D21) City of Davenport,Attorney General,,DEM,Tom Miller,103,0,88,15,0
Scott,(D22) City of Davenport,Attorney General,,DEM,Tom Miller,87,0,76,11,0
Scott,(D23) City of Davenport,Attorney General,,DEM,Tom Miller,104,1,91,12,0
Scott,(D24) City of Davenport,Attorney General,,DEM,Tom Miller,137,0,125,12,0
Scott,(D31) City of Davenport,Attorney General,,DEM,Tom Miller,107,0,87,20,0
Scott,(D32) City of Davenport,Attorney General,,DEM,Tom Miller,76,0,63,13,0
Scott,(D33) City of Davenport,Attorney General,,DEM,Tom Miller,76,0,60,16,0
Scott,(D34) City of Davenport,Attorney General,,DEM,Tom Miller,107,5,90,12,0
Scott,(D41) City of Davenport,Attorney General,,DEM,Tom Miller,137,0,124,13,0
Scott,(D42) City of Davenport,Attorney General,,DEM,Tom Miller,98,1,86,11,0
Scott,(D43) City of Davenport,Attorney General,,DEM,Tom Miller,130,0,115,15,0
Scott,(D44) City of Davenport,Attorney General,,DEM,Tom Miller,66,0,58,8,0
Scott,(D51) City of Davenport,Attorney General,,DEM,Tom Miller,223,3,194,26,0
Scott,(D52) City of Davenport,Attorney General,,DEM,Tom Miller,136,1,122,13,0
Scott,(D53) City of Davenport,Attorney General,,DEM,Tom Miller,147,0,135,12,0
Scott,(D54) City of Davenport,Attorney General,,DEM,Tom Miller,122,0,108,14,0
Scott,(D61) City of Davenport,Attorney General,,DEM,Tom Miller,122,1,106,15,0
Scott,(D62) City of Davenport,Attorney General,,DEM,Tom Miller,168,0,149,19,0
Scott,(D63) City of Davenport,Attorney General,,DEM,Tom Miller,172,1,152,19,0
Scott,(D64) City of Davenport,Attorney General,,DEM,Tom Miller,395,0,355,40,0
Scott,(D71) City of Davenport,Attorney General,,DEM,Tom Miller,201,1,175,25,0
Scott,(D72) City of Davenport,Attorney General,,DEM,Tom Miller,177,1,146,30,0
Scott,(D73) City of Davenport,Attorney General,,DEM,Tom Miller,154,1,135,18,0
Scott,(D74) City of Davenport,Attorney General,,DEM,Tom Miller,67,0,55,12,0
Scott,(D81) City of Davenport,Attorney General,,DEM,Tom Miller,100,0,89,11,0
Scott,(D82) City of Davenport,Attorney General,,DEM,Tom Miller,154,0,119,35,0
Scott,(D83) City of Davenport,Attorney General,,DEM,Tom Miller,116,1,96,19,0
Scott,(D84) City of Davenport,Attorney General,,DEM,Tom Miller,122,1,104,17,0
Scott,(DH) City of Donahue,Attorney General,,DEM,Tom Miller,9,0,9,0,0
Scott,(EL1) City of Eldridge,Attorney General,,DEM,Tom Miller,142,0,127,15,0
Scott,(EL2) City of Eldridge,Attorney General,,DEM,Tom Miller,112,0,97,15,0
Scott,(HG) Hickory Grove Township,Attorney General,,DEM,Tom Miller,23,0,15,8,0
Scott,(LC1) City of LeClaire,Attorney General,,DEM,Tom Miller,97,1,88,8,0
Scott,(LC2) City of LeClaire,Attorney General,,DEM,Tom Miller,71,0,63,8,0
Scott,(LCT) LeClaire Township,Attorney General,,DEM,Tom Miller,51,0,44,7,0
Scott,(LB) Liberty Township,Attorney General,,DEM,Tom Miller,20,0,18,2,0
Scott,(LG) City of Long Grove,Attorney General,,DEM,Tom Miller,50,0,47,3,0
Scott,(MC) City of McCausland,Attorney General,,DEM,Tom Miller,31,0,27,4,0
Scott,(PKV) Park View,Attorney General,,DEM,Tom Miller,71,0,64,7,0
Scott,(PV) Pleasant Valley,Attorney General,,DEM,Tom Miller,31,0,28,3,0
Scott,(PR) City of Princeton,Attorney General,,DEM,Tom Miller,54,0,49,5,0
Scott,(RV) City of Riverdale,Attorney General,,DEM,Tom Miller,26,0,26,0,0
Scott,(WC) City of Walcott,Attorney General,,DEM,Tom Miller,57,0,54,3,0
Scott,(WF) Winfield Township,Attorney General,,DEM,Tom Miller,37,0,35,2,0
Scott,(AG) Allen's Grove Township,Attorney General,,,Write-in,0,0,0,0,0
Scott,(B11) City of Bettendorf,Attorney General,,,Write-in,0,0,0,0,0
Scott,(B12) City of Bettendorf,Attorney General,,,Write-in,0,0,0,0,0
Scott,(B21) City of Bettendorf,Attorney General,,,Write-in,0,0,0,0,0
Scott,(B22) City of Bettendorf,Attorney General,,,Write-in,0,0,0,0,0
Scott,(B23) City of Bettendorf,Attorney General,,,Write-in,0,0,0,0,0
Scott,(B31) City of Bettendorf,Attorney General,,,Write-in,0,0,0,0,0
Scott,(B32) City of Bettendorf,Attorney General,,,Write-in,0,0,0,0,0
Scott,(B41) City of Bettendorf,Attorney General,,,Write-in,0,0,0,0,0
Scott,(B42) City of Bettendorf,Attorney General,,,Write-in,0,0,0,0,0
Scott,(B51) City of Bettendorf,Attorney General,,,Write-in,0,0,0,0,0
Scott,(B52) City of Bettendorf,Attorney General,,,Write-in,0,0,0,0,0
Scott,(BG) Blue Grass Township,Attorney General,,,Write-in,0,0,0,0,0
Scott,(BF) City of Buffalo,Attorney General,,,Write-in,0,0,0,0,0
Scott,(BU) Buffalo Township,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D11) City of Davenport,Attorney General,,,Write-in,1,0,1,0,0
Scott,(D12) City of Davenport,Attorney General,,,Write-in,1,0,1,0,0
Scott,(D13) City of Davenport,Attorney General,,,Write-in,1,0,1,0,0
Scott,(D14) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D21) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D22) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D23) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D24) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D31) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D32) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D33) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D34) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D41) City of Davenport,Attorney General,,,Write-in,1,0,1,0,0
Scott,(D42) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D43) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D44) City of Davenport,Attorney General,,,Write-in,1,0,1,0,0
Scott,(D51) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D52) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D53) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D54) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D61) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D62) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D63) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D64) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D71) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D72) City of Davenport,Attorney General,,,Write-in,1,0,1,0,0
Scott,(D73) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D74) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D81) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D82) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D83) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(D84) City of Davenport,Attorney General,,,Write-in,0,0,0,0,0
Scott,(DH) City of Donahue,Attorney General,,,Write-in,0,0,0,0,0
Scott,(EL1) City of Eldridge,Attorney General,,,Write-in,0,0,0,0,0
Scott,(EL2) City of Eldridge,Attorney General,,,Write-in,0,0,0,0,0
Scott,(HG) Hickory Grove Township,Attorney General,,,Write-in,0,0,0,0,0
Scott,(LC1) City of LeClaire,Attorney General,,,Write-in,0,0,0,0,0
Scott,(LC2) City of LeClaire,Attorney General,,,Write-in,0,0,0,0,0
Scott,(LCT) LeClaire Township,Attorney General,,,Write-in,0,0,0,0,0
Scott,(LB) Liberty Township,Attorney General,,,Write-in,0,0,0,0,0
Scott,(LG) City of Long Grove,Attorney General,,,Write-in,0,0,0,0,0
Scott,(MC) City of McCausland,Attorney General,,,Write-in,0,0,0,0,0
Scott,(PKV) Park View,Attorney General,,,Write-in,0,0,0,0,0
Scott,(PV) Pleasant Valley,Attorney General,,,Write-in,0,0,0,0,0
Scott,(PR) City of Princeton,Attorney General,,,Write-in,0,0,0,0,0
Scott,(RV) City of Riverdale,Attorney General,,,Write-in,0,0,0,0,0
Scott,(WC) City of Walcott,Attorney General,,,Write-in,0,0,0,0,0
Scott,(WF) Winfield Township,Attorney General,,,Write-in,0,0,0,0,0
Scott,(BF) City of Buffalo,State Senate,45,DEM,Jim Lykam,32,0,31,1,0
Scott,(D11) City of Davenport,State Senate,45,DEM,Jim Lykam,136,0,117,19,0
Scott,(D12) City of Davenport,State Senate,45,DEM,Jim Lykam,118,0,106,12,0
Scott,(D13) City of Davenport,State Senate,45,DEM,Jim Lykam,127,1,108,18,0
Scott,(D14) City of Davenport,State Senate,45,DEM,Jim Lykam,87,0,68,19,0
Scott,(D22) City of Davenport,State Senate,45,DEM,Jim Lykam,89,0,77,12,0
Scott,(D23) City of Davenport,State Senate,45,DEM,Jim Lykam,110,1,97,12,0
Scott,(D24) City of Davenport,State Senate,45,DEM,Jim Lykam,150,0,137,13,0
Scott,(D31) City of Davenport,State Senate,45,DEM,Jim Lykam,109,0,89,20,0
Scott,(D32) City of Davenport,State Senate,45,DEM,Jim Lykam,73,0,60,13,0
Scott,(D33) City of Davenport,State Senate,45,DEM,Jim Lykam,78,0,62,16,0
Scott,(D34) City of Davenport,State Senate,45,DEM,Jim Lykam,113,5,96,12,0
Scott,(D41) City of Davenport,State Senate,45,DEM,Jim Lykam,138,0,125,13,0
Scott,(D42) City of Davenport,State Senate,45,DEM,Jim Lykam,100,1,87,12,0
Scott,(D43) City of Davenport,State Senate,45,DEM,Jim Lykam,135,0,120,15,0
Scott,(D44) City of Davenport,State Senate,45,DEM,Jim Lykam,66,0,58,8,0
Scott,(D54) City of Davenport,State Senate,45,DEM,Jim Lykam,116,0,102,14,0
Scott,(D71) City of Davenport,State Senate,45,DEM,Jim Lykam,210,1,184,25,0
Scott,(D72) City of Davenport,State Senate,45,DEM,Jim Lykam,177,1,147,29,0
Scott,(D82) City of Davenport,State Senate,45,DEM,Jim Lykam,160,0,121,39,0
Scott,(BF) City of Buffalo,State Senate,45,,Write-in,0,0,0,0,0
Scott,(D11) City of Davenport,State Senate,45,,Write-in,1,0,1,0,0
Scott,(D12) City of Davenport,State Senate,45,,Write-in,0,0,0,0,0
Scott,(D13) City of Davenport,State Senate,45,,Write-in,1,0,1,0,0
