county,precinct,office,district,party,candidate,votes,absentee,polling
Poweshiek,BMWJ,U.S. House,1,REP,Rod Blum,146,23,123
Poweshiek,DRL,U.S. House,1,REP,Rod Blum,38,5,33
Poweshiek,MS,U.S. House,1,REP,Rod Blum,15,0,15
Poweshiek,CGWS,U.S. House,1,REP,Rod Blum,68,6,62
Poweshiek,1st Ward - GR,U.S. House,1,REP,Rod Blum,31,6,25
Poweshiek,2nd Ward - GR,U.S. House,1,REP,Rod Blum,70,4,66
Poweshiek,3rd Ward - GR,U.S. House,1,REP,Rod Blum,27,4,23
Poweshiek,4th Ward - GR,U.S. House,1,REP,Rod Blum,49,15,34
Poweshiek,JUPS,U.S. House,1,REP,Rod Blum,81,8,73
Poweshiek,Montezuma,U.S. House,1,REP,Rod Blum,43,4,39
Poweshiek,BMWJ,U.S. House,1,,Write-in,0,0,0
Poweshiek,DRL,U.S. House,1,,Write-in,0,0,0
Poweshiek,MS,U.S. House,1,,Write-in,0,0,0
Poweshiek,CGWS,U.S. House,1,,Write-in,0,0,0
Poweshiek,1st Ward - GR,U.S. House,1,,Write-in,0,0,0
Poweshiek,2nd Ward - GR,U.S. House,1,,Write-in,0,0,0
Poweshiek,3rd Ward - GR,U.S. House,1,,Write-in,0,0,0
Poweshiek,4th Ward - GR,U.S. House,1,,Write-in,0,0,0
Poweshiek,JUPS,U.S. House,1,,Write-in,0,0,0
Poweshiek,Montezuma,U.S. House,1,,Write-in,0,0,0
Poweshiek,BMWJ,Governor,,REP,Kim Reynolds,159,24,135
Poweshiek,DRL,Governor,,REP,Kim Reynolds,41,5,36
Poweshiek,MS,Governor,,REP,Kim Reynolds,14,0,14
Poweshiek,CGWS,Governor,,REP,Kim Reynolds,70,8,62
Poweshiek,1st Ward - GR,Governor,,REP,Kim Reynolds,35,6,29
Poweshiek,2nd Ward - GR,Governor,,REP,Kim Reynolds,71,4,67
Poweshiek,3rd Ward - GR,Governor,,REP,Kim Reynolds,27,4,23
Poweshiek,4th Ward - GR,Governor,,REP,Kim Reynolds,54,17,37
Poweshiek,JUPS,Governor,,REP,Kim Reynolds,86,8,78
Poweshiek,Montezuma,Governor,,REP,Kim Reynolds,47,4,43
Poweshiek,BMWJ,Governor,,,Write-in,0,0,0
Poweshiek,DRL,Governor,,,Write-in,0,0,0
Poweshiek,MS,Governor,,,Write-in,0,0,0
Poweshiek,CGWS,Governor,,,Write-in,0,0,0
Poweshiek,1st Ward - GR,Governor,,,Write-in,0,0,0
Poweshiek,2nd Ward - GR,Governor,,,Write-in,0,0,0
Poweshiek,3rd Ward - GR,Governor,,,Write-in,0,0,0
Poweshiek,4th Ward - GR,Governor,,,Write-in,0,0,0
Poweshiek,JUPS,Governor,,,Write-in,0,0,0
Poweshiek,Montezuma,Governor,,,Write-in,0,0,0
Poweshiek,BMWJ,Secretary of State,,REP,Paul D. Pate,144,21,123
Poweshiek,DRL,Secretary of State,,REP,Paul D. Pate,40,5,35
Poweshiek,MS,Secretary of State,,REP,Paul D. Pate,15,0,15
Poweshiek,CGWS,Secretary of State,,REP,Paul D. Pate,65,6,59
Poweshiek,1st Ward - GR,Secretary of State,,REP,Paul D. Pate,30,5,25
Poweshiek,2nd Ward - GR,Secretary of State,,REP,Paul D. Pate,69,4,65
Poweshiek,3rd Ward - GR,Secretary of State,,REP,Paul D. Pate,27,4,23
Poweshiek,4th Ward - GR,Secretary of State,,REP,Paul D. Pate,50,15,35
Poweshiek,JUPS,Secretary of State,,REP,Paul D. Pate,74,6,68
Poweshiek,Montezuma,Secretary of State,,REP,Paul D. Pate,42,4,38
Poweshiek,BMWJ,Secretary of State,,,Write-in,0,0,0
Poweshiek,DRL,Secretary of State,,,Write-in,0,0,0
Poweshiek,MS,Secretary of State,,,Write-in,0,0,0
Poweshiek,CGWS,Secretary of State,,,Write-in,0,0,0
Poweshiek,1st Ward - GR,Secretary of State,,,Write-in,0,0,0
Poweshiek,2nd Ward - GR,Secretary of State,,,Write-in,0,0,0
Poweshiek,3rd Ward - GR,Secretary of State,,,Write-in,0,0,0
Poweshiek,4th Ward - GR,Secretary of State,,,Write-in,0,0,0
Poweshiek,JUPS,Secretary of State,,,Write-in,0,0,0
Poweshiek,Montezuma,Secretary of State,,,Write-in,0,0,0
Poweshiek,BMWJ,Auditor of State,,REP,Mary Mosiman,133,21,112
Poweshiek,DRL,Auditor of State,,REP,Mary Mosiman,35,4,31
Poweshiek,MS,Auditor of State,,REP,Mary Mosiman,12,0,12
Poweshiek,CGWS,Auditor of State,,REP,Mary Mosiman,64,6,58
Poweshiek,1st Ward - GR,Auditor of State,,REP,Mary Mosiman,29,5,24
Poweshiek,2nd Ward - GR,Auditor of State,,REP,Mary Mosiman,69,3,66
Poweshiek,3rd Ward - GR,Auditor of State,,REP,Mary Mosiman,22,2,20
Poweshiek,4th Ward - GR,Auditor of State,,REP,Mary Mosiman,47,13,34
Poweshiek,JUPS,Auditor of State,,REP,Mary Mosiman,75,5,70
Poweshiek,Montezuma,Auditor of State,,REP,Mary Mosiman,42,4,38
Poweshiek,BMWJ,Auditor of State,,,Write-in,0,0,0
Poweshiek,DRL,Auditor of State,,,Write-in,0,0,0
Poweshiek,MS,Auditor of State,,,Write-in,0,0,0
Poweshiek,CGWS,Auditor of State,,,Write-in,0,0,0
Poweshiek,1st Ward - GR,Auditor of State,,,Write-in,0,0,0
Poweshiek,2nd Ward - GR,Auditor of State,,,Write-in,0,0,0
Poweshiek,3rd Ward - GR,Auditor of State,,,Write-in,0,0,0
Poweshiek,4th Ward - GR,Auditor of State,,,Write-in,0,0,0
Poweshiek,JUPS,Auditor of State,,,Write-in,0,0,0
Poweshiek,Montezuma,Auditor of State,,,Write-in,0,0,0
Poweshiek,BMWJ,Treasurer of State,,,Write-in,0,0,0
Poweshiek,DRL,Treasurer of State,,,Write-in,0,0,0
Poweshiek,MS,Treasurer of State,,,Write-in,0,0,0
Poweshiek,CGWS,Treasurer of State,,,Write-in,0,0,0
Poweshiek,1st Ward - GR,Treasurer of State,,,Write-in,0,0,0
Poweshiek,2nd Ward - GR,Treasurer of State,,,Write-in,0,0,0
Poweshiek,3rd Ward - GR,Treasurer of State,,,Write-in,0,0,0
Poweshiek,4th Ward - GR,Treasurer of State,,,Write-in,0,0,0
Poweshiek,JUPS,Treasurer of State,,,Write-in,0,0,0
Poweshiek,Montezuma,Treasurer of State,,,Write-in,0,0,0
Poweshiek,BMWJ,Secretary of Agriculture,,REP,Ray Gaesser,5,0,5
Poweshiek,DRL,Secretary of Agriculture,,REP,Ray Gaesser,5,3,2
Poweshiek,MS,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0
Poweshiek,CGWS,Secretary of Agriculture,,REP,Ray Gaesser,6,0,6
Poweshiek,1st Ward - GR,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0
Poweshiek,2nd Ward - GR,Secretary of Agriculture,,REP,Ray Gaesser,4,0,4
Poweshiek,3rd Ward - GR,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0
Poweshiek,4th Ward - GR,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Poweshiek,JUPS,Secretary of Agriculture,,REP,Ray Gaesser,4,0,4
Poweshiek,Montezuma,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2
Poweshiek,BMWJ,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Poweshiek,DRL,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Poweshiek,MS,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Poweshiek,CGWS,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Poweshiek,1st Ward - GR,Secretary of Agriculture,,REP,Chad Ingels,1,1,0
Poweshiek,2nd Ward - GR,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Poweshiek,3rd Ward - GR,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Poweshiek,4th Ward - GR,Secretary of Agriculture,,REP,Chad Ingels,3,0,3
Poweshiek,JUPS,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Poweshiek,Montezuma,Secretary of Agriculture,,REP,Chad Ingels,2,1,1
Poweshiek,BMWJ,Secretary of Agriculture,,REP,Craig Lang,148,20,128
Poweshiek,DRL,Secretary of Agriculture,,REP,Craig Lang,32,2,30
Poweshiek,MS,Secretary of Agriculture,,REP,Craig Lang,15,1,14
Poweshiek,CGWS,Secretary of Agriculture,,REP,Craig Lang,54,7,47
Poweshiek,1st Ward - GR,Secretary of Agriculture,,REP,Craig Lang,31,5,26
Poweshiek,2nd Ward - GR,Secretary of Agriculture,,REP,Craig Lang,52,3,49
Poweshiek,3rd Ward - GR,Secretary of Agriculture,,REP,Craig Lang,19,4,15
Poweshiek,4th Ward - GR,Secretary of Agriculture,,REP,Craig Lang,50,17,33
Poweshiek,JUPS,Secretary of Agriculture,,REP,Craig Lang,72,10,62
Poweshiek,Montezuma,Secretary of Agriculture,,REP,Craig Lang,37,4,33
