county,precinct,office,district,party,candidate,votes,absentee,polling
Guthrie,White,Treasurer of State,,REP,Sean Waugh,0,0,0
Guthrie,Black,Treasurer of State,,REP,Brenda Campbell,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Brenda Campbell,1,0,1
Guthrie,Brown,Treasurer of State,,REP,Brenda Campbell,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Brenda Campbell,0,0,0
Guthrie,Green,Treasurer of State,,REP,Brenda Campbell,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Brenda Campbell,0,0,0
Guthrie,Red,Treasurer of State,,REP,Brenda Campbell,0,0,0
Guthrie,White,Treasurer of State,,REP,Brenda Campbell,0,0,0
Guthrie,Black,Treasurer of State,,REP,Peyton Parker,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Peyton Parker,1,0,1
Guthrie,Brown,Treasurer of State,,REP,Peyton Parker,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Peyton Parker,0,0,0
Guthrie,Green,Treasurer of State,,REP,Peyton Parker,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Peyton Parker,0,0,0
Guthrie,Red,Treasurer of State,,REP,Peyton Parker,0,0,0
Guthrie,White,Treasurer of State,,REP,Peyton Parker,0,0,0
Guthrie,Black,Treasurer of State,,REP,Bryan E Smith,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Bryan E Smith,1,0,1
Guthrie,Brown,Treasurer of State,,REP,Bryan E Smith,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Bryan E Smith,0,0,0
Guthrie,Green,Treasurer of State,,REP,Bryan E Smith,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Bryan E Smith,0,0,0
Guthrie,Red,Treasurer of State,,REP,Bryan E Smith,0,0,0
Guthrie,White,Treasurer of State,,REP,Bryan E Smith,0,0,0
Guthrie,Black,Treasurer of State,,REP,Bradin Fluence,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Bradin Fluence,1,0,1
Guthrie,Brown,Treasurer of State,,REP,Bradin Fluence,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Bradin Fluence,0,0,0
Guthrie,Green,Treasurer of State,,REP,Bradin Fluence,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Bradin Fluence,0,0,0
Guthrie,Red,Treasurer of State,,REP,Bradin Fluence,0,0,0
Guthrie,White,Treasurer of State,,REP,Bradin Fluence,0,0,0
Guthrie,Black,Treasurer of State,,REP,Tracy Mahlstadt,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Tracy Mahlstadt,1,0,1
Guthrie,Brown,Treasurer of State,,REP,Tracy Mahlstadt,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Tracy Mahlstadt,0,0,0
Guthrie,Green,Treasurer of State,,REP,Tracy Mahlstadt,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Tracy Mahlstadt,0,0,0
Guthrie,Red,Treasurer of State,,REP,Tracy Mahlstadt,0,0,0
Guthrie,White,Treasurer of State,,REP,Tracy Mahlstadt,0,0,0
Guthrie,Black,Treasurer of State,,REP,Tim Ashworth,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Tim Ashworth,1,0,1
Guthrie,Brown,Treasurer of State,,REP,Tim Ashworth,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Tim Ashworth,0,0,0
Guthrie,Green,Treasurer of State,,REP,Tim Ashworth,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Tim Ashworth,0,0,0
Guthrie,Red,Treasurer of State,,REP,Tim Ashworth,0,0,0
Guthrie,White,Treasurer of State,,REP,Tim Ashworth,0,0,0
Guthrie,Black,Treasurer of State,,REP,Ryan Ketelsen,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Ryan Ketelsen,1,0,1
Guthrie,Brown,Treasurer of State,,REP,Ryan Ketelsen,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Ryan Ketelsen,0,0,0
Guthrie,Green,Treasurer of State,,REP,Ryan Ketelsen,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Ryan Ketelsen,0,0,0
Guthrie,Red,Treasurer of State,,REP,Ryan Ketelsen,0,0,0
Guthrie,White,Treasurer of State,,REP,Ryan Ketelsen,0,0,0
Guthrie,Black,Treasurer of State,,REP,Jeri Christmen,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Jeri Christmen,1,0,1
Guthrie,Brown,Treasurer of State,,REP,Jeri Christmen,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Jeri Christmen,0,0,0
Guthrie,Green,Treasurer of State,,REP,Jeri Christmen,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Jeri Christmen,0,0,0
Guthrie,Red,Treasurer of State,,REP,Jeri Christmen,0,0,0
Guthrie,White,Treasurer of State,,REP,Jeri Christmen,0,0,0
Guthrie,Black,Treasurer of State,,REP,Cody Sheeder,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Cody Sheeder,0,0,0
Guthrie,Brown,Treasurer of State,,REP,Cody Sheeder,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Cody Sheeder,1,0,1
Guthrie,Green,Treasurer of State,,REP,Cody Sheeder,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Cody Sheeder,0,0,0
Guthrie,Red,Treasurer of State,,REP,Cody Sheeder,0,0,0
Guthrie,White,Treasurer of State,,REP,Cody Sheeder,0,0,0
Guthrie,Black,Treasurer of State,,REP,Cassie Bond,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Cassie Bond,0,0,0
Guthrie,Brown,Treasurer of State,,REP,Cassie Bond,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Cassie Bond,1,0,1
Guthrie,Green,Treasurer of State,,REP,Cassie Bond,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Cassie Bond,0,0,0
Guthrie,Red,Treasurer of State,,REP,Cassie Bond,0,0,0
Guthrie,White,Treasurer of State,,REP,Cassie Bond,0,0,0
Guthrie,Black,Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Guthrie,Brown,Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Michael Fitzgerald,1,0,1
Guthrie,Green,Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Guthrie,Red,Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Guthrie,White,Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Guthrie,Black,Treasurer of State,,REP,Craig Richey,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Craig Richey,0,0,0
Guthrie,Brown,Treasurer of State,,REP,Craig Richey,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Craig Richey,1,0,1
Guthrie,Green,Treasurer of State,,REP,Craig Richey,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Craig Richey,0,0,0
Guthrie,Red,Treasurer of State,,REP,Craig Richey,0,0,0
Guthrie,White,Treasurer of State,,REP,Craig Richey,0,0,0
Guthrie,Black,Treasurer of State,,REP,Paul Pate,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Paul Pate,0,0,0
Guthrie,Brown,Treasurer of State,,REP,Paul Pate,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Paul Pate,1,0,1
Guthrie,Green,Treasurer of State,,REP,Paul Pate,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Paul Pate,0,0,0
Guthrie,Red,Treasurer of State,,REP,Paul Pate,0,0,0
Guthrie,White,Treasurer of State,,REP,Paul Pate,0,0,0
Guthrie,Black,Treasurer of State,,REP,Emmett King,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Emmett King,0,0,0
Guthrie,Brown,Treasurer of State,,REP,Emmett King,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Emmett King,1,0,1
Guthrie,Green,Treasurer of State,,REP,Emmett King,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Emmett King,0,0,0
Guthrie,Red,Treasurer of State,,REP,Emmett King,0,0,0
Guthrie,White,Treasurer of State,,REP,Emmett King,0,0,0
Guthrie,Black,Treasurer of State,,REP,Geri Thompson,0,0,0
Guthrie,Blue,Treasurer of State,,REP,Geri Thompson,0,0,0
Guthrie,Brown,Treasurer of State,,REP,Geri Thompson,0,0,0
Guthrie,Gold,Treasurer of State,,REP,Geri Thompson,1,0,1
Guthrie,Green,Treasurer of State,,REP,Geri Thompson,0,0,0
Guthrie,Purple,Treasurer of State,,REP,Geri Thompson,0,0,0
Guthrie,Red,Treasurer of State,,REP,Geri Thompson,0,0,0
Guthrie,White,Treasurer of State,,REP,Geri Thompson,0,0,0
Guthrie,Black,Treasurer of State,,,Write-in,0,0,0
Guthrie,Blue,Treasurer of State,,,Write-in,1,0,1
Guthrie,Brown,Treasurer of State,,,Write-in,0,0,0
Guthrie,Gold,Treasurer of State,,,Write-in,0,0,0
Guthrie,Green,Treasurer of State,,,Write-in,0,0,0
Guthrie,Purple,Treasurer of State,,,Write-in,0,0,0
Guthrie,Red,Treasurer of State,,,Write-in,0,0,0
Guthrie,White,Treasurer of State,,,Write-in,0,0,0
Guthrie,Black,Secretary of Agriculture,,REP,Ray Gaesser,22,0,22
Guthrie,Blue,Secretary of Agriculture,,REP,Ray Gaesser,42,4,38
Guthrie,Brown,Secretary of Agriculture,,REP,Ray Gaesser,7,1,6
Guthrie,Gold,Secretary of Agriculture,,REP,Ray Gaesser,20,2,18
Guthrie,Green,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Guthrie,Purple,Secretary of Agriculture,,REP,Ray Gaesser,31,1,30
Guthrie,Red,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Guthrie,White,Secretary of Agriculture,,REP,Ray Gaesser,9,0,9
Guthrie,Black,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Guthrie,Blue,Secretary of Agriculture,,REP,Chad Ingels,22,8,14
Guthrie,Brown,Secretary of Agriculture,,REP,Chad Ingels,4,2,2
Guthrie,Gold,Secretary of Agriculture,,REP,Chad Ingels,16,1,15
Guthrie,Green,Secretary of Agriculture,,REP,Chad Ingels,5,3,2
Guthrie,Purple,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Guthrie,Red,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Guthrie,White,Secretary of Agriculture,,REP,Chad Ingels,4,0,4
Guthrie,Black,Secretary of Agriculture,,REP,Craig Lang,11,0,11
Guthrie,Blue,Secretary of Agriculture,,REP,Craig Lang,44,11,33
Guthrie,Brown,Secretary of Agriculture,,REP,Craig Lang,19,4,15
Guthrie,Gold,Secretary of Agriculture,,REP,Craig Lang,38,0,38
Guthrie,Green,Secretary of Agriculture,,REP,Craig Lang,14,2,12
Guthrie,Purple,Secretary of Agriculture,,REP,Craig Lang,4,1,3
Guthrie,Red,Secretary of Agriculture,,REP,Craig Lang,7,0,7
Guthrie,White,Secretary of Agriculture,,REP,Craig Lang,26,3,23
Guthrie,Black,Secretary of Agriculture,,REP,Mike Naig,17,0,17
Guthrie,Blue,Secretary of Agriculture,,REP,Mike Naig,72,21,51
Guthrie,Brown,Secretary of Agriculture,,REP,Mike Naig,20,0,20
Guthrie,Gold,Secretary of Agriculture,,REP,Mike Naig,85,5,80
Guthrie,Green,Secretary of Agriculture,,REP,Mike Naig,17,5,12
Guthrie,Purple,Secretary of Agriculture,,REP,Mike Naig,18,0,18
Guthrie,Red,Secretary of Agriculture,,REP,Mike Naig,6,0,6
Guthrie,White,Secretary of Agriculture,,REP,Mike Naig,14,1,13
Guthrie,Black,Secretary of Agriculture,,REP,Dan Zumbach,8,0,8
Guthrie,Blue,Secretary of Agriculture,,REP,Dan Zumbach,13,5,8
Guthrie,Brown,Secretary of Agriculture,,REP,Dan Zumbach,4,2,2
Guthrie,Gold,Secretary of Agriculture,,REP,Dan Zumbach,11,0,11
Guthrie,Green,Secretary of Agriculture,,REP,Dan Zumbach,1,1,0
Guthrie,Purple,Secretary of Agriculture,,REP,Dan Zumbach,4,1,3
Guthrie,Red,Secretary of Agriculture,,REP,Dan Zumbach,4,0,4
Guthrie,White,Secretary of Agriculture,,REP,Dan Zumbach,4,0,4
Guthrie,Black,Secretary of Agriculture,,,Write-in,0,0,0
Guthrie,Blue,Secretary of Agriculture,,,Write-in,1,0,1
Guthrie,Brown,Secretary of Agriculture,,,Write-in,0,0,0
Guthrie,Gold,Secretary of Agriculture,,,Write-in,0,0,0
Guthrie,Green,Secretary of Agriculture,,,Write-in,0,0,0
Guthrie,Purple,Secretary of Agriculture,,,Write-in,0,0,0
Guthrie,Red,Secretary of Agriculture,,,Write-in,0,0,0
Guthrie,White,Secretary of Agriculture,,,Write-in,0,0,0
Guthrie,Black,Attorney General,,REP,Scott Mullins,1,0,1
Guthrie,Blue,Attorney General,,REP,Scott Mullins,0,0,0
Guthrie,Brown,Attorney General,,REP,Scott Mullins,0,0,0
Guthrie,Gold,Attorney General,,REP,Scott Mullins,0,0,0
Guthrie,Green,Attorney General,,REP,Scott Mullins,0,0,0
Guthrie,Purple,Attorney General,,REP,Scott Mullins,0,0,0
Guthrie,Red,Attorney General,,REP,Scott Mullins,0,0,0
Guthrie,White,Attorney General,,REP,Scott Mullins,0,0,0
Guthrie,Black,Attorney General,,REP,Tom Miller,1,0,1
Guthrie,Blue,Attorney General,,REP,Tom Miller,0,0,0
Guthrie,Brown,Attorney General,,REP,Tom Miller,0,0,0
Guthrie,Gold,Attorney General,,REP,Tom Miller,0,0,0
Guthrie,Green,Attorney General,,REP,Tom Miller,1,0,1
Guthrie,Purple,Attorney General,,REP,Tom Miller,0,0,0
Guthrie,Red,Attorney General,,REP,Tom Miller,0,0,0
Guthrie,White,Attorney General,,REP,Tom Miller,0,0,0
Guthrie,Black,Attorney General,,REP,Brenna Bird,0,0,0
Guthrie,Blue,Attorney General,,REP,Brenna Bird,1,0,1
Guthrie,Brown,Attorney General,,REP,Brenna Bird,0,0,0
Guthrie,Gold,Attorney General,,REP,Brenna Bird,0,0,0
Guthrie,Green,Attorney General,,REP,Brenna Bird,0,0,0
Guthrie,Purple,Attorney General,,REP,Brenna Bird,0,0,0
Guthrie,Red,Attorney General,,REP,Brenna Bird,0,0,0
Guthrie,White,Attorney General,,REP,Brenna Bird,0,0,0
Guthrie,Black,Attorney General,,REP,Minnie Mouse,0,0,0
Guthrie,Blue,Attorney General,,REP,Minnie Mouse,1,0,1
Guthrie,Brown,Attorney General,,REP,Minnie Mouse,0,0,0
Guthrie,Gold,Attorney General,,REP,Minnie Mouse,0,0,0
Guthrie,Green,Attorney General,,REP,Minnie Mouse,0,0,0
Guthrie,Purple,Attorney General,,REP,Minnie Mouse,0,0,0
Guthrie,Red,Attorney General,,REP,Minnie Mouse,0,0,0
Guthrie,White,Attorney General,,REP,Minnie Mouse,0,0,0
Guthrie,Black,Attorney General,,REP,David Jennett,0,0,0
Guthrie,Blue,Attorney General,,REP,David Jennett,1,0,1
Guthrie,Brown,Attorney General,,REP,David Jennett,0,0,0
Guthrie,Gold,Attorney General,,REP,David Jennett,0,0,0
Guthrie,Green,Attorney General,,REP,David Jennett,0,0,0
Guthrie,Purple,Attorney General,,REP,David Jennett,0,0,0
Guthrie,Red,Attorney General,,REP,David Jennett,0,0,0
Guthrie,White,Attorney General,,REP,David Jennett,0,0,0
Guthrie,Black,Attorney General,,REP,Jeff Bump,0,0,0
Guthrie,Blue,Attorney General,,REP,Jeff Bump,1,0,1
Guthrie,Brown,Attorney General,,REP,Jeff Bump,0,0,0
Guthrie,Gold,Attorney General,,REP,Jeff Bump,0,0,0
Guthrie,Green,Attorney General,,REP,Jeff Bump,0,0,0
Guthrie,Purple,Attorney General,,REP,Jeff Bump,0,0,0
Guthrie,Red,Attorney General,,REP,Jeff Bump,0,0,0
Guthrie,White,Attorney General,,REP,Jeff Bump,0,0,0
Guthrie,Black,Attorney General,,REP,Cody Sheeder,0,0,0
Guthrie,Blue,Attorney General,,REP,Cody Sheeder,0,0,0
Guthrie,Brown,Attorney General,,REP,Cody Sheeder,0,0,0
Guthrie,Gold,Attorney General,,REP,Cody Sheeder,1,0,1
Guthrie,Green,Attorney General,,REP,Cody Sheeder,0,0,0
Guthrie,Purple,Attorney General,,REP,Cody Sheeder,0,0,0
Guthrie,Red,Attorney General,,REP,Cody Sheeder,0,0,0
Guthrie,White,Attorney General,,REP,Cody Sheeder,0,0,0
Guthrie,Black,Attorney General,,REP,Paul Pate,0,0,0
Guthrie,Blue,Attorney General,,REP,Paul Pate,0,0,0
Guthrie,Brown,Attorney General,,REP,Paul Pate,0,0,0
Guthrie,Gold,Attorney General,,REP,Paul Pate,1,0,1
Guthrie,Green,Attorney General,,REP,Paul Pate,0,0,0
Guthrie,Purple,Attorney General,,REP,Paul Pate,0,0,0
Guthrie,Red,Attorney General,,REP,Paul Pate,0,0,0
Guthrie,White,Attorney General,,REP,Paul Pate,0,0,0
Guthrie,Black,Attorney General,,REP,Brandon Thompson,0,0,0
Guthrie,Blue,Attorney General,,REP,Brandon Thompson,0,0,0
Guthrie,Brown,Attorney General,,REP,Brandon Thompson,0,0,0
Guthrie,Gold,Attorney General,,REP,Brandon Thompson,1,0,1
Guthrie,Green,Attorney General,,REP,Brandon Thompson,0,0,0
Guthrie,Purple,Attorney General,,REP,Brandon Thompson,0,0,0
Guthrie,Red,Attorney General,,REP,Brandon Thompson,0,0,0
Guthrie,White,Attorney General,,REP,Brandon Thompson,0,0,0
Guthrie,Black,Attorney General,,,Write-in,0,0,0
Guthrie,Blue,Attorney General,,,Write-in,1,0,1
Guthrie,Brown,Attorney General,,,Write-in,0,0,0
Guthrie,Gold,Attorney General,,,Write-in,0,0,0
Guthrie,Green,Attorney General,,,Write-in,0,0,0
Guthrie,Purple,Attorney General,,,Write-in,0,0,0
Guthrie,Red,Attorney General,,,Write-in,0,0,0
Guthrie,White,Attorney General,,,Write-in,0,0,0
Guthrie,Black,State Representative District 20,,REP,Dodge Michael Perrigo,6,0,6
Guthrie,Blue,State Representative District 20,,REP,Dodge Michael Perrigo,61,17,44
Guthrie,Brown,State Representative District 20,,REP,Dodge Michael Perrigo,8,1,7
Guthrie,Gold,State Representative District 20,,REP,Dodge Michael Perrigo,16,3,13
Guthrie,Green,State Representative District 20,,REP,Dodge Michael Perrigo,20,6,14
Guthrie,Purple,State Representative District 20,,REP,Dodge Michael Perrigo,3,0,3
Guthrie,Red,State Representative District 20,,REP,Dodge Michael Perrigo,1,0,1
Guthrie,White,State Representative District 20,,REP,Dodge Michael Perrigo,5,1,4
Guthrie,Black,State Representative District 20,,REP,Ray Bubba Sorensen,57,0,57
Guthrie,Blue,State Representative District 20,,REP,Ray Bubba Sorensen,157,42,115
Guthrie,Brown,State Representative District 20,,REP,Ray Bubba Sorensen,51,9,42
Guthrie,Gold,State Representative District 20,,REP,Ray Bubba Sorensen,186,10,176
Guthrie,Green,State Representative District 20,,REP,Ray Bubba Sorensen,22,7,15
Guthrie,Purple,State Representative District 20,,REP,Ray Bubba Sorensen,54,3,51
Guthrie,Red,State Representative District 20,,REP,Ray Bubba Sorensen,21,0,21
Guthrie,White,State Representative District 20,,REP,Ray Bubba Sorensen,55,4,51
Guthrie,Black,State Representative District 20,,,Write-in,0,0,0
Guthrie,Blue,State Representative District 20,,,Write-in,0,0,0
Guthrie,Brown,State Representative District 20,,,Write-in,0,0,0
Guthrie,Gold,State Representative District 20,,,Write-in,0,0,0
Guthrie,Green,State Representative District 20,,,Write-in,0,0,0
Guthrie,Purple,State Representative District 20,,,Write-in,0,0,0
Guthrie,Red,State Representative District 20,,,Write-in,0,0,0
Guthrie,White,State Representative District 20,,,Write-in,0,0,0
Guthrie,Black,County Board of Supervisors District 2,,REP,Clifford Carney,47,0,47
Guthrie,Brown,County Board of Supervisors District 2,,REP,Clifford Carney,19,6,13
Guthrie,White,County Board of Supervisors District 2,,REP,Clifford Carney,24,2,22
Guthrie,Black,County Board of Supervisors District 2,,REP,Rick Kness,14,0,14
Guthrie,Brown,County Board of Supervisors District 2,,REP,Rick Kness,36,3,33
Guthrie,White,County Board of Supervisors District 2,,REP,Rick Kness,37,3,34
Guthrie,Black,County Board of Supervisors District 2,,,Write-in,0,0,0
Guthrie,Brown,County Board of Supervisors District 2,,,Write-in,0,0,0
Guthrie,White,County Board of Supervisors District 2,,,Write-in,0,0,0
Guthrie,Blue,County Board of Supervisors District 3,,REP,Scott Calmer,33,10,23
Guthrie,Blue,County Board of Supervisors District 3,,REP,Everett Grasty,94,31,63
Guthrie,Blue,County Board of Supervisors District 3,,REP,Joel Hester,32,8,24
Guthrie,Blue,County Board of Supervisors District 3,,REP,Randy Sparks,81,19,62
Guthrie,Blue,County Board of Supervisors District 3,,,Write-in,0,0,0
Guthrie,Gold,County Board of Supervisors District 4,,REP,J. D. Kuster,114,8,106
Guthrie,Gold,County Board of Supervisors District 4,,REP,Dana Tews,100,7,93
Guthrie,Gold,County Board of Supervisors District 4,,,Write-in,1,1,0
Guthrie,Black,County Treasurer,,REP,Marci Schreck,62,0,62
Guthrie,Blue,County Treasurer,,REP,Marci Schreck,211,57,154
Guthrie,Brown,County Treasurer,,REP,Marci Schreck,53,10,43
Guthrie,Gold,County Treasurer,,REP,Marci Schreck,206,15,191
Guthrie,Green,County Treasurer,,REP,Marci Schreck,45,13,32
Guthrie,Purple,County Treasurer,,REP,Marci Schreck,56,3,53
Guthrie,Red,County Treasurer,,REP,Marci Schreck,22,0,22
Guthrie,White,County Treasurer,,REP,Marci Schreck,59,5,54
Guthrie,Black,County Treasurer,,,Write-in,0,0,0
Guthrie,Blue,County Treasurer,,,Write-in,1,0,1
Guthrie,Brown,County Treasurer,,,Write-in,0,0,0
Guthrie,Gold,County Treasurer,,,Write-in,0,0,0
Guthrie,Green,County Treasurer,,,Write-in,0,0,0
Guthrie,Purple,County Treasurer,,,Write-in,0,0,0
Guthrie,Red,County Treasurer,,,Write-in,0,0,0
Guthrie,White,County Treasurer,,,Write-in,0,0,0
Guthrie,Black,County Recorder,,REP,Tristen Richard,54,0,54
Guthrie,Blue,County Recorder,,REP,Tristen Richard,210,58,152
Guthrie,Brown,County Recorder,,REP,Tristen Richard,51,10,41
Guthrie,Gold,County Recorder,,REP,Tristen Richard,192,13,179
Guthrie,Green,County Recorder,,REP,Tristen Richard,44,13,31
Guthrie,Purple,County Recorder,,REP,Tristen Richard,51,3,48
Guthrie,Red,County Recorder,,REP,Tristen Richard,20,0,20
Guthrie,White,County Recorder,,REP,Tristen Richard,57,5,52
Guthrie,Black,County Recorder,,,Write-in,0,0,0
Guthrie,Blue,County Recorder,,,Write-in,0,0,0
Guthrie,Brown,County Recorder,,,Write-in,0,0,0
Guthrie,Gold,County Recorder,,,Write-in,0,0,0
Guthrie,Green,County Recorder,,,Write-in,0,0,0
Guthrie,Purple,County Recorder,,,Write-in,0,0,0
Guthrie,Red,County Recorder,,,Write-in,0,0,0
Guthrie,White,County Recorder,,,Write-in,0,0,0
Guthrie,Black,County Attorney,,REP,Brenna Bird,54,0,54
Guthrie,Blue,County Attorney,,REP,Brenna Bird,203,54,149
