county,precinct,office,district,party,candidate,votes,absentee,polling
Buena Vista,SL02,Governor,,REP,Kim Reynolds,15,3,12
Buena Vista,SL03,Governor,,REP,Kim Reynolds,82,15,67
Buena Vista,SL04,Governor,,REP,Kim Reynolds,40,0,40
Buena Vista,TRWG,Governor,,REP,Kim Reynolds,28,3,25
Buena Vista,ACFC,Governor,,,Write-in,0,0,0
Buena Vista,ALNE,Governor,,,Write-in,0,0,0
Buena Vista,LKHM,Governor,,,Write-in,0,0,0
Buena Vista,NENP,Governor,,,Write-in,0,0,0
Buena Vista,SMLR,Governor,,,Write-in,0,0,0
Buena Vista,SL01,Governor,,,Write-in,0,0,0
Buena Vista,SL02,Governor,,,Write-in,0,0,0
Buena Vista,SL03,Governor,,,Write-in,0,0,0
Buena Vista,SL04,Governor,,,Write-in,0,0,0
Buena Vista,TRWG,Governor,,,Write-in,0,0,0
Buena Vista,ACFC,Secretary of State,,REP,Paul D. Pate,94,11,83
Buena Vista,ALNE,Secretary of State,,REP,Paul D. Pate,73,8,65
Buena Vista,LKHM,Secretary of State,,REP,Paul D. Pate,42,4,38
Buena Vista,NENP,Secretary of State,,REP,Paul D. Pate,62,7,55
Buena Vista,SMLR,Secretary of State,,REP,Paul D. Pate,90,15,75
Buena Vista,SL01,Secretary of State,,REP,Paul D. Pate,34,4,30
Buena Vista,SL02,Secretary of State,,REP,Paul D. Pate,14,2,12
Buena Vista,SL03,Secretary of State,,REP,Paul D. Pate,78,14,64
Buena Vista,SL04,Secretary of State,,REP,Paul D. Pate,40,1,39
Buena Vista,TRWG,Secretary of State,,REP,Paul D. Pate,25,3,22
Buena Vista,ACFC,Secretary of State,,,Write-in,0,0,0
Buena Vista,ALNE,Secretary of State,,,Write-in,0,0,0
Buena Vista,LKHM,Secretary of State,,,Write-in,0,0,0
Buena Vista,NENP,Secretary of State,,,Write-in,0,0,0
Buena Vista,SMLR,Secretary of State,,,Write-in,0,0,0
Buena Vista,SL01,Secretary of State,,,Write-in,1,0,1
Buena Vista,SL02,Secretary of State,,,Write-in,0,0,0
Buena Vista,SL03,Secretary of State,,,Write-in,0,0,0
Buena Vista,SL04,Secretary of State,,,Write-in,0,0,0
Buena Vista,TRWG,Secretary of State,,,Write-in,0,0,0
Buena Vista,ACFC,Auditor of State,,REP,Mary Mosiman,85,9,76
Buena Vista,ALNE,Auditor of State,,REP,Mary Mosiman,67,8,59
Buena Vista,LKHM,Auditor of State,,REP,Mary Mosiman,35,4,31
Buena Vista,NENP,Auditor of State,,REP,Mary Mosiman,57,7,50
Buena Vista,SMLR,Auditor of State,,REP,Mary Mosiman,82,13,69
Buena Vista,SL01,Auditor of State,,REP,Mary Mosiman,31,4,27
Buena Vista,SL02,Auditor of State,,REP,Mary Mosiman,11,2,9
Buena Vista,SL03,Auditor of State,,REP,Mary Mosiman,75,11,64
Buena Vista,SL04,Auditor of State,,REP,Mary Mosiman,28,0,28
Buena Vista,TRWG,Auditor of State,,REP,Mary Mosiman,25,3,22
Buena Vista,ACFC,Auditor of State,,,Write-in,0,0,0
Buena Vista,ALNE,Auditor of State,,,Write-in,0,0,0
Buena Vista,LKHM,Auditor of State,,,Write-in,0,0,0
Buena Vista,NENP,Auditor of State,,,Write-in,0,0,0
Buena Vista,SMLR,Auditor of State,,,Write-in,0,0,0
Buena Vista,SL01,Auditor of State,,,Write-in,1,0,1
Buena Vista,SL02,Auditor of State,,,Write-in,0,0,0
Buena Vista,SL03,Auditor of State,,,Write-in,0,0,0
Buena Vista,SL04,Auditor of State,,,Write-in,0,0,0
Buena Vista,TRWG,Auditor of State,,,Write-in,0,0,0
Buena Vista,ACFC,Treasurer of State,,,Write-in,0,0,0
Buena Vista,ALNE,Treasurer of State,,,Write-in,0,0,0
Buena Vista,LKHM,Treasurer of State,,,Write-in,0,0,0
Buena Vista,NENP,Treasurer of State,,,Write-in,0,0,0
Buena Vista,SMLR,Treasurer of State,,,Write-in,0,0,0
Buena Vista,SL01,Treasurer of State,,,Write-in,1,0,1
Buena Vista,SL02,Treasurer of State,,,Write-in,0,0,0
Buena Vista,SL03,Treasurer of State,,,Write-in,0,0,0
Buena Vista,SL04,Treasurer of State,,,Write-in,0,0,0
Buena Vista,TRWG,Treasurer of State,,,Write-in,0,0,0
Buena Vista,ACFC,Secretary of Agriculture,,REP,Ray Gaesser,5,0,5
Buena Vista,ALNE,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Buena Vista,LKHM,Secretary of Agriculture,,REP,Ray Gaesser,4,1,3
Buena Vista,NENP,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Buena Vista,SMLR,Secretary of Agriculture,,REP,Ray Gaesser,11,0,11
Buena Vista,SL01,Secretary of Agriculture,,REP,Ray Gaesser,14,2,12
Buena Vista,SL02,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2
Buena Vista,SL03,Secretary of Agriculture,,REP,Ray Gaesser,4,1,3
Buena Vista,SL04,Secretary of Agriculture,,REP,Ray Gaesser,6,0,6
Buena Vista,TRWG,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Buena Vista,ACFC,Secretary of Agriculture,,REP,Chad Ingels,3,0,3
Buena Vista,ALNE,Secretary of Agriculture,,REP,Chad Ingels,5,1,4
Buena Vista,LKHM,Secretary of Agriculture,,REP,Chad Ingels,3,0,3
Buena Vista,NENP,Secretary of Agriculture,,REP,Chad Ingels,2,1,1
Buena Vista,SMLR,Secretary of Agriculture,,REP,Chad Ingels,5,0,5
Buena Vista,SL01,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Buena Vista,SL02,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Buena Vista,SL03,Secretary of Agriculture,,REP,Chad Ingels,3,1,2
Buena Vista,SL04,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Buena Vista,TRWG,Secretary of Agriculture,,REP,Chad Ingels,3,0,3
Buena Vista,ACFC,Secretary of Agriculture,,REP,Craig Lang,6,0,6
Buena Vista,ALNE,Secretary of Agriculture,,REP,Craig Lang,12,1,11
Buena Vista,LKHM,Secretary of Agriculture,,REP,Craig Lang,4,0,4
Buena Vista,NENP,Secretary of Agriculture,,REP,Craig Lang,12,1,11
Buena Vista,SMLR,Secretary of Agriculture,,REP,Craig Lang,22,3,19
Buena Vista,SL01,Secretary of Agriculture,,REP,Craig Lang,6,1,5
Buena Vista,SL02,Secretary of Agriculture,,REP,Craig Lang,3,1,2
Buena Vista,SL03,Secretary of Agriculture,,REP,Craig Lang,8,4,4
Buena Vista,SL04,Secretary of Agriculture,,REP,Craig Lang,2,1,1
Buena Vista,TRWG,Secretary of Agriculture,,REP,Craig Lang,5,0,5
Buena Vista,ACFC,Secretary of Agriculture,,REP,Mike Naig,77,7,70
Buena Vista,ALNE,Secretary of Agriculture,,REP,Mike Naig,48,5,43
Buena Vista,LKHM,Secretary of Agriculture,,REP,Mike Naig,36,5,31
Buena Vista,NENP,Secretary of Agriculture,,REP,Mike Naig,43,6,37
Buena Vista,SMLR,Secretary of Agriculture,,REP,Mike Naig,56,9,47
Buena Vista,SL01,Secretary of Agriculture,,REP,Mike Naig,18,1,17
Buena Vista,SL02,Secretary of Agriculture,,REP,Mike Naig,9,0,9
Buena Vista,SL03,Secretary of Agriculture,,REP,Mike Naig,57,3,54
Buena Vista,SL04,Secretary of Agriculture,,REP,Mike Naig,30,1,29
Buena Vista,TRWG,Secretary of Agriculture,,REP,Mike Naig,14,2,12
Buena Vista,ACFC,Secretary of Agriculture,,REP,Dan Zumbach,7,1,6
Buena Vista,ALNE,Secretary of Agriculture,,REP,Dan Zumbach,6,1,5
Buena Vista,LKHM,Secretary of Agriculture,,REP,Dan Zumbach,6,1,5
Buena Vista,NENP,Secretary of Agriculture,,REP,Dan Zumbach,5,0,5
Buena Vista,SMLR,Secretary of Agriculture,,REP,Dan Zumbach,16,2,14
Buena Vista,SL01,Secretary of Agriculture,,REP,Dan Zumbach,0,0,0
Buena Vista,SL02,Secretary of Agriculture,,REP,Dan Zumbach,1,0,1
Buena Vista,SL03,Secretary of Agriculture,,REP,Dan Zumbach,8,2,6
Buena Vista,SL04,Secretary of Agriculture,,REP,Dan Zumbach,5,0,5
Buena Vista,TRWG,Secretary of Agriculture,,REP,Dan Zumbach,5,0,5
Buena Vista,ACFC,Secretary of Agriculture,,,Write-in,0,0,0
Buena Vista,ALNE,Secretary of Agriculture,,,Write-in,0,0,0
Buena Vista,LKHM,Secretary of Agriculture,,,Write-in,0,0,0
Buena Vista,NENP,Secretary of Agriculture,,,Write-in,0,0,0
Buena Vista,SMLR,Secretary of Agriculture,,,Write-in,0,0,0
Buena Vista,SL01,Secretary of Agriculture,,,Write-in,1,0,1
Buena Vista,SL02,Secretary of Agriculture,,,Write-in,0,0,0
Buena Vista,SL03,Secretary of Agriculture,,,Write-in,0,0,0
Buena Vista,SL04,Secretary of Agriculture,,,Write-in,0,0,0
Buena Vista,TRWG,Secretary of Agriculture,,,Write-in,0,0,0
Buena Vista,ACFC,Attorney General,,,Write-in,0,0,0
Buena Vista,ALNE,Attorney General,,,Write-in,0,0,0
Buena Vista,LKHM,Attorney General,,,Write-in,0,0,0
Buena Vista,NENP,Attorney General,,,Write-in,0,0,0
Buena Vista,SMLR,Attorney General,,,Write-in,0,0,0
Buena Vista,SL01,Attorney General,,,Write-in,1,0,1
Buena Vista,SL02,Attorney General,,,Write-in,0,0,0
Buena Vista,SL03,Attorney General,,,Write-in,0,0,0
Buena Vista,SL04,Attorney General,,,Write-in,0,0,0
Buena Vista,TRWG,Attorney General,,,Write-in,0,0,0
Buena Vista,ACFC,State House,11,REP,Gary Worthan,96,11,85
Buena Vista,ALNE,State House,11,REP,Gary Worthan,74,8,66
Buena Vista,LKHM,State House,11,REP,Gary Worthan,44,5,39
Buena Vista,NENP,State House,11,REP,Gary Worthan,65,7,58
Buena Vista,SMLR,State House,11,REP,Gary Worthan,98,13,85
Buena Vista,SL01,State House,11,REP,Gary Worthan,36,3,33
Buena Vista,SL02,State House,11,REP,Gary Worthan,15,3,12
Buena Vista,SL03,State House,11,REP,Gary Worthan,86,17,69
Buena Vista,SL04,State House,11,REP,Gary Worthan,40,0,40
Buena Vista,TRWG,State House,11,REP,Gary Worthan,27,4,23
Buena Vista,ACFC,State House,11,,Write-in,0,0,0
Buena Vista,ALNE,State House,11,,Write-in,0,0,0
Buena Vista,LKHM,State House,11,,Write-in,0,0,0
Buena Vista,NENP,State House,11,,Write-in,0,0,0
Buena Vista,SMLR,State House,11,,Write-in,0,0,0
Buena Vista,SL01,State House,11,,Write-in,1,0,1
Buena Vista,SL02,State House,11,,Write-in,0,0,0
Buena Vista,SL03,State House,11,,Write-in,0,0,0
Buena Vista,SL04,State House,11,,Write-in,0,0,0
Buena Vista,TRWG,State House,11,,Write-in,0,0,0
Buena Vista,ACFC,County Board of Supervisors District 1,,REP,Tom Huseman,87,10,77
Buena Vista,ALNE,County Board of Supervisors District 1,,REP,Tom Huseman,70,8,62
Buena Vista,LKHM,County Board of Supervisors District 1,,REP,Tom Huseman,40,4,36
Buena Vista,NENP,County Board of Supervisors District 1,,REP,Tom Huseman,58,5,53
Buena Vista,SMLR,County Board of Supervisors District 1,,REP,Tom Huseman,89,14,75
Buena Vista,SL01,County Board of Supervisors District 1,,REP,Tom Huseman,38,4,34
Buena Vista,SL02,County Board of Supervisors District 1,,REP,Tom Huseman,14,2,12
Buena Vista,SL03,County Board of Supervisors District 1,,REP,Tom Huseman,74,15,59
Buena Vista,SL04,County Board of Supervisors District 1,,REP,Tom Huseman,37,1,36
Buena Vista,TRWG,County Board of Supervisors District 1,,REP,Tom Huseman,25,4,21
Buena Vista,ACFC,County Board of Supervisors District 1,,,Write-in,0,0,0
Buena Vista,ALNE,County Board of Supervisors District 1,,,Write-in,0,0,0
Buena Vista,LKHM,County Board of Supervisors District 1,,,Write-in,0,0,0
Buena Vista,NENP,County Board of Supervisors District 1,,,Write-in,0,0,0
Buena Vista,SMLR,County Board of Supervisors District 1,,,Write-in,0,0,0
Buena Vista,SL01,County Board of Supervisors District 1,,,Write-in,1,0,1
Buena Vista,SL02,County Board of Supervisors District 1,,,Write-in,0,0,0
Buena Vista,SL03,County Board of Supervisors District 1,,,Write-in,0,0,0
Buena Vista,SL04,County Board of Supervisors District 1,,,Write-in,0,0,0
Buena Vista,TRWG,County Board of Supervisors District 1,,,Write-in,0,0,0
Buena Vista,ACFC,County Board of Supervisors District 2,,REP,Dale R. Arends,29,5,24
Buena Vista,ALNE,County Board of Supervisors District 2,,REP,Dale R. Arends,48,3,45
Buena Vista,LKHM,County Board of Supervisors District 2,,REP,Dale R. Arends,27,2,25
Buena Vista,NENP,County Board of Supervisors District 2,,REP,Dale R. Arends,42,5,37
Buena Vista,SMLR,County Board of Supervisors District 2,,REP,Dale R. Arends,25,1,24
Buena Vista,SL01,County Board of Supervisors District 2,,REP,Dale R. Arends,23,1,22
Buena Vista,SL02,County Board of Supervisors District 2,,REP,Dale R. Arends,6,0,6
Buena Vista,SL03,County Board of Supervisors District 2,,REP,Dale R. Arends,54,8,46
Buena Vista,SL04,County Board of Supervisors District 2,,REP,Dale R. Arends,22,0,22
Buena Vista,TRWG,County Board of Supervisors District 2,,REP,Dale R. Arends,17,2,15
Buena Vista,ACFC,County Board of Supervisors District 2,,REP,Kelly Snyder,80,6,74
Buena Vista,ALNE,County Board of Supervisors District 2,,REP,Kelly Snyder,32,6,26
Buena Vista,LKHM,County Board of Supervisors District 2,,REP,Kelly Snyder,23,5,18
Buena Vista,NENP,County Board of Supervisors District 2,,REP,Kelly Snyder,29,3,26
Buena Vista,SMLR,County Board of Supervisors District 2,,REP,Kelly Snyder,93,17,76
Buena Vista,SL01,County Board of Supervisors District 2,,REP,Kelly Snyder,14,2,12
Buena Vista,SL02,County Board of Supervisors District 2,,REP,Kelly Snyder,10,3,7
Buena Vista,SL03,County Board of Supervisors District 2,,REP,Kelly Snyder,27,7,20
Buena Vista,SL04,County Board of Supervisors District 2,,REP,Kelly Snyder,22,2,20
Buena Vista,TRWG,County Board of Supervisors District 2,,REP,Kelly Snyder,11,3,8
Buena Vista,ACFC,County Board of Supervisors District 2,,,Write-in,0,0,0
Buena Vista,ALNE,County Board of Supervisors District 2,,,Write-in,0,0,0
Buena Vista,LKHM,County Board of Supervisors District 2,,,Write-in,0,0,0
Buena Vista,NENP,County Board of Supervisors District 2,,,Write-in,0,0,0
Buena Vista,SMLR,County Board of Supervisors District 2,,,Write-in,0,0,0
Buena Vista,SL01,County Board of Supervisors District 2,,,Write-in,1,0,1
Buena Vista,SL02,County Board of Supervisors District 2,,,Write-in,0,0,0
Buena Vista,SL03,County Board of Supervisors District 2,,,Write-in,0,0,0
Buena Vista,SL04,County Board of Supervisors District 2,,,Write-in,0,0,0
Buena Vista,TRWG,County Board of Supervisors District 2,,,Write-in,0,0,0
Buena Vista,ACFC,County Board of Supervisors District 3,,,Write-in,0,0,0
Buena Vista,ALNE,County Board of Supervisors District 3,,,Write-in,0,0,0
Buena Vista,LKHM,County Board of Supervisors District 3,,,Write-in,0,0,0
Buena Vista,NENP,County Board of Supervisors District 3,,,Write-in,0,0,0
Buena Vista,SMLR,County Board of Supervisors District 3,,,Write-in,0,0,0
Buena Vista,SL01,County Board of Supervisors District 3,,,Write-in,1,0,1
Buena Vista,SL02,County Board of Supervisors District 3,,,Write-in,0,0,0
Buena Vista,SL03,County Board of Supervisors District 3,,,Write-in,0,0,0
Buena Vista,SL04,County Board of Supervisors District 3,,,Write-in,0,0,0
Buena Vista,TRWG,County Board of Supervisors District 3,,,Write-in,0,0,0
Buena Vista,ACFC,County Treasurer,,REP,Sherie Elbert,99,11,88
Buena Vista,ALNE,County Treasurer,,REP,Sherie Elbert,68,8,60
Buena Vista,LKHM,County Treasurer,,REP,Sherie Elbert,37,3,34
Buena Vista,NENP,County Treasurer,,REP,Sherie Elbert,57,7,50
Buena Vista,SMLR,County Treasurer,,REP,Sherie Elbert,99,17,82
Buena Vista,SL01,County Treasurer,,REP,Sherie Elbert,36,4,32
Buena Vista,SL02,County Treasurer,,REP,Sherie Elbert,15,2,13
Buena Vista,SL03,County Treasurer,,REP,Sherie Elbert,77,16,61
Buena Vista,SL04,County Treasurer,,REP,Sherie Elbert,36,1,35
Buena Vista,TRWG,County Treasurer,,REP,Sherie Elbert,24,3,21
Buena Vista,ACFC,County Treasurer,,,Write-in,0,0,0
Buena Vista,ALNE,County Treasurer,,,Write-in,0,0,0
Buena Vista,LKHM,County Treasurer,,,Write-in,0,0,0
Buena Vista,NENP,County Treasurer,,,Write-in,0,0,0
Buena Vista,SMLR,County Treasurer,,,Write-in,0,0,0
Buena Vista,SL01,County Treasurer,,,Write-in,1,0,1
Buena Vista,SL02,County Treasurer,,,Write-in,0,0,0
Buena Vista,SL03,County Treasurer,,,Write-in,0,0,0
Buena Vista,SL04,County Treasurer,,,Write-in,0,0,0
Buena Vista,TRWG,County Treasurer,,,Write-in,0,0,0
Buena Vista,ACFC,County Recorder,,,Write-in,0,0,0
Buena Vista,ALNE,County Recorder,,,Write-in,0,0,0
Buena Vista,LKHM,County Recorder,,,Write-in,0,0,0
Buena Vista,NENP,County Recorder,,,Write-in,0,0,0
Buena Vista,SMLR,County Recorder,,,Write-in,0,0,0
Buena Vista,SL01,County Recorder,,,Write-in,1,0,1
Buena Vista,SL02,County Recorder,,,Write-in,0,0,0
Buena Vista,SL03,County Recorder,,,Write-in,0,0,0
Buena Vista,SL04,County Recorder,,,Write-in,0,0,0
Buena Vista,TRWG,County Recorder,,,Write-in,0,0,0
Buena Vista,ACFC,County Attorney,,REP,Paul Allen,87,11,76
Buena Vista,ALNE,County Attorney,,REP,Paul Allen,64,8,56
Buena Vista,LKHM,County Attorney,,REP,Paul Allen,36,5,31
Buena Vista,NENP,County Attorney,,REP,Paul Allen,55,7,48
Buena Vista,SMLR,County Attorney,,REP,Paul Allen,79,14,65
Buena Vista,SL01,County Attorney,,REP,Paul Allen,34,4,30
Buena Vista,SL02,County Attorney,,REP,Paul Allen,13,2,11
Buena Vista,SL03,County Attorney,,REP,Paul Allen,73,13,60
Buena Vista,SL04,County Attorney,,REP,Paul Allen,35,1,34
Buena Vista,TRWG,County Attorney,,REP,Paul Allen,26,5,21
Buena Vista,ACFC,County Attorney,,,Write-in,0,0,0
Buena Vista,ALNE,County Attorney,,,Write-in,0,0,0
Buena Vista,LKHM,County Attorney,,,Write-in,0,0,0
Buena Vista,NENP,County Attorney,,,Write-in,0,0,0
Buena Vista,SMLR,County Attorney,,,Write-in,0,0,0
Buena Vista,SL01,County Attorney,,,Write-in,1,0,1
Buena Vista,SL02,County Attorney,,,Write-in,0,0,0
Buena Vista,SL03,County Attorney,,,Write-in,0,0,0
Buena Vista,SL04,County Attorney,,,Write-in,0,0,0
Buena Vista,TRWG,County Attorney,,,Write-in,0,0,0
Buena Vista,ACFC,U.S. House,4,DEM,Leann Jacobsen,10,2,8
Buena Vista,ALNE,U.S. House,4,DEM,Leann Jacobsen,18,1,17
Buena Vista,LKHM,U.S. House,4,DEM,Leann Jacobsen,14,1,13
Buena Vista,NENP,U.S. House,4,DEM,Leann Jacobsen,5,2,3
Buena Vista,SMLR,U.S. House,4,DEM,Leann Jacobsen,22,2,20
Buena Vista,SL01,U.S. House,4,DEM,Leann Jacobsen,11,0,11
Buena Vista,SL02,U.S. House,4,DEM,Leann Jacobsen,4,0,4
Buena Vista,SL03,U.S. House,4,DEM,Leann Jacobsen,23,8,15
Buena Vista,SL04,U.S. House,4,DEM,Leann Jacobsen,24,3,21
Buena Vista,TRWG,U.S. House,4,DEM,Leann Jacobsen,5,2,3
Buena Vista,ACFC,U.S. House,4,DEM,John Paschen,0,0,0
Buena Vista,ALNE,U.S. House,4,DEM,John Paschen,12,4,8
Buena Vista,LKHM,U.S. House,4,DEM,John Paschen,16,1,15
Buena Vista,NENP,U.S. House,4,DEM,John Paschen,5,2,3
Buena Vista,SMLR,U.S. House,4,DEM,John Paschen,4,0,4
Buena Vista,SL01,U.S. House,4,DEM,John Paschen,12,2,10
Buena Vista,SL02,U.S. House,4,DEM,John Paschen,3,0,3
Buena Vista,SL03,U.S. House,4,DEM,John Paschen,25,6,19
Buena Vista,SL04,U.S. House,4,DEM,John Paschen,16,6,10
Buena Vista,TRWG,U.S. House,4,DEM,John Paschen,3,0,3
Buena Vista,ACFC,U.S. House,4,DEM,J.D. Scholten,9,1,8
Buena Vista,ALNE,U.S. House,4,DEM,J.D. Scholten,26,2,24
Buena Vista,LKHM,U.S. House,4,DEM,J.D. Scholten,10,4,6
Buena Vista,NENP,U.S. House,4,DEM,J.D. Scholten,3,1,2
Buena Vista,SMLR,U.S. House,4,DEM,J.D. Scholten,10,1,9
Buena Vista,SL01,U.S. House,4,DEM,J.D. Scholten,19,2,17
Buena Vista,SL02,U.S. House,4,DEM,J.D. Scholten,19,4,15
Buena Vista,SL03,U.S. House,4,DEM,J.D. Scholten,27,3,24
Buena Vista,SL04,U.S. House,4,DEM,J.D. Scholten,28,4,24
Buena Vista,TRWG,U.S. House,4,DEM,J.D. Scholten,14,3,11
Buena Vista,ACFC,Governor,,DEM,Nate Boulton,1,0,1
Buena Vista,ALNE,Governor,,DEM,Nate Boulton,0,0,0
Buena Vista,LKHM,Governor,,DEM,Nate Boulton,0,0,0
Buena Vista,NENP,Governor,,DEM,Nate Boulton,1,1,0
Buena Vista,SMLR,Governor,,DEM,Nate Boulton,0,0,0
Buena Vista,SL01,Governor,,DEM,Nate Boulton,4,1,3
Buena Vista,SL02,Governor,,DEM,Nate Boulton,3,1,2
Buena Vista,SL03,Governor,,DEM,Nate Boulton,0,0,0
Buena Vista,SL04,Governor,,DEM,Nate Boulton,1,0,1
Buena Vista,TRWG,Governor,,DEM,Nate Boulton,1,0,1
Buena Vista,ACFC,Governor,,DEM,Cathy Glasson,2,0,2
Buena Vista,ALNE,Governor,,DEM,Cathy Glasson,5,0,5
Buena Vista,LKHM,Governor,,DEM,Cathy Glasson,2,0,2
Buena Vista,NENP,Governor,,DEM,Cathy Glasson,0,0,0
Buena Vista,SMLR,Governor,,DEM,Cathy Glasson,8,0,8
Buena Vista,SL01,Governor,,DEM,Cathy Glasson,6,1,5
Buena Vista,SL02,Governor,,DEM,Cathy Glasson,4,0,4
Buena Vista,SL03,Governor,,DEM,Cathy Glasson,5,2,3
Buena Vista,SL04,Governor,,DEM,Cathy Glasson,11,1,10
Buena Vista,TRWG,Governor,,DEM,Cathy Glasson,3,0,3
Buena Vista,ACFC,Governor,,DEM,Fred Hubbell,13,0,13
Buena Vista,ALNE,Governor,,DEM,Fred Hubbell,44,7,37
Buena Vista,LKHM,Governor,,DEM,Fred Hubbell,23,6,17
Buena Vista,NENP,Governor,,DEM,Fred Hubbell,15,2,13
Buena Vista,SMLR,Governor,,DEM,Fred Hubbell,16,1,15
Buena Vista,SL01,Governor,,DEM,Fred Hubbell,18,1,17
Buena Vista,SL02,Governor,,DEM,Fred Hubbell,18,4,14
Buena Vista,SL03,Governor,,DEM,Fred Hubbell,55,13,42
Buena Vista,SL04,Governor,,DEM,Fred Hubbell,31,7,24
Buena Vista,TRWG,Governor,,DEM,Fred Hubbell,14,5,9
Buena Vista,ACFC,Governor,,DEM,Andrea Andy McGuire,2,2,0
Buena Vista,ALNE,Governor,,DEM,Andrea Andy McGuire,4,0,4
Buena Vista,LKHM,Governor,,DEM,Andrea Andy McGuire,7,0,7
Buena Vista,NENP,Governor,,DEM,Andrea Andy McGuire,0,0,0
Buena Vista,SMLR,Governor,,DEM,Andrea Andy McGuire,8,2,6
Buena Vista,SL01,Governor,,DEM,Andrea Andy McGuire,2,0,2
Buena Vista,SL02,Governor,,DEM,Andrea Andy McGuire,0,0,0
Buena Vista,SL03,Governor,,DEM,Andrea Andy McGuire,3,0,3
Buena Vista,SL04,Governor,,DEM,Andrea Andy McGuire,9,3,6
Buena Vista,TRWG,Governor,,DEM,Andrea Andy McGuire,1,0,1
Buena Vista,ACFC,Governor,,DEM,John Norris,2,1,1
Buena Vista,ALNE,Governor,,DEM,John Norris,5,0,5
Buena Vista,LKHM,Governor,,DEM,John Norris,8,1,7
Buena Vista,NENP,Governor,,DEM,John Norris,3,2,1
Buena Vista,SMLR,Governor,,DEM,John Norris,4,0,4
Buena Vista,SL01,Governor,,DEM,John Norris,11,1,10
Buena Vista,SL02,Governor,,DEM,John Norris,1,0,1
Buena Vista,SL03,Governor,,DEM,John Norris,12,2,10
Buena Vista,SL04,Governor,,DEM,John Norris,18,4,14
Buena Vista,TRWG,Governor,,DEM,John Norris,3,0,3
Buena Vista,ACFC,Governor,,DEM,Ross Wilburn,0,0,0
Buena Vista,ALNE,Governor,,DEM,Ross Wilburn,0,0,0
Buena Vista,LKHM,Governor,,DEM,Ross Wilburn,2,0,2
Buena Vista,NENP,Governor,,DEM,Ross Wilburn,0,0,0
Buena Vista,SMLR,Governor,,DEM,Ross Wilburn,0,0,0
Buena Vista,SL01,Governor,,DEM,Ross Wilburn,1,0,1
Buena Vista,SL02,Governor,,DEM,Ross Wilburn,1,0,1
Buena Vista,SL03,Governor,,DEM,Ross Wilburn,2,1,1
