county,precinct,office,district,party,candidate,votes,absentee,polling
Jackson,Pct 1 - Bellevue Community Center,U.S. House,1,REP,Rod Blum,42,3,39
Jackson,Pct 2 - St Donatus City Hall,U.S. House,1,REP,Rod Blum,18,0,18
Jackson,Pct 3 - LaMotte Recreation Center,U.S. House,1,REP,Rod Blum,19,0,19
Jackson,Pct 4 - St Lawrence Community Hall,U.S. House,1,REP,Rod Blum,14,0,14
Jackson,Pct 5 - Monmouth City Hall,U.S. House,1,REP,Rod Blum,10,1,9
Jackson,Pct 6 - Andrew City Hall,U.S. House,1,REP,Rod Blum,24,3,21
Jackson,Pct 7 - Pearson Center - JC Fairgrounds,U.S. House,1,REP,Rod Blum,48,10,38
Jackson,Pct 8 - Springbrook City Hall,U.S. House,1,REP,Rod Blum,15,1,14
Jackson,Pct 9 - Preston Community Hall,U.S. House,1,REP,Rod Blum,39,6,33
Jackson,Pct 10 - Miles City Hall,U.S. House,1,REP,Rod Blum,10,1,9
Jackson,Pct 11 - Sabula City Hall,U.S. House,1,REP,Rod Blum,12,0,12
Jackson,Pct 12 - Pearson Center - JC Fairgrounds,U.S. House,1,REP,Rod Blum,12,1,11
Jackson,Pct 13 - Pearson Center - JC Fairgrounds,U.S. House,1,REP,Rod Blum,11,2,9
Jackson,Pct 14 - Pearson Center - JC Fairgrounds,U.S. House,1,REP,Rod Blum,12,0,12
Jackson,Pct 15 - Pearson Center - JC Fairgrounds,U.S. House,1,REP,Rod Blum,24,5,19
Jackson,Pct 16 - Pearson Center - JC Fairgrounds,U.S. House,1,REP,Rod Blum,25,2,23
Jackson,Pct 1 - Bellevue Community Center,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 2 - St Donatus City Hall,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 3 - LaMotte Recreation Center,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 4 - St Lawrence Community Hall,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 5 - Monmouth City Hall,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 6 - Andrew City Hall,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 7 - Pearson Center - JC Fairgrounds,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 8 - Springbrook City Hall,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 9 - Preston Community Hall,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 10 - Miles City Hall,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 11 - Sabula City Hall,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 12 - Pearson Center - JC Fairgrounds,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 13 - Pearson Center - JC Fairgrounds,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 14 - Pearson Center - JC Fairgrounds,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 15 - Pearson Center - JC Fairgrounds,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 16 - Pearson Center - JC Fairgrounds,U.S. House,1,,Write-in,0,0,0
Jackson,Pct 1 - Bellevue Community Center,Governor,,REP,Kim Reynolds,45,4,41
