county,precinct,office,district,party,candidate,votes,absentee,polling
Benton,Eldorado - Newhall,U.S. House,1,,Write-in,0,0,0
Benton,Florence - St Clair - Norway,U.S. House,1,,Write-in,0,0,0
Benton,Fremont - Atkins,U.S. House,1,,Write-in,0,0,0
Benton,Homer - Monroe - Jackson - Garrison,U.S. House,1,,Write-in,0,0,0
Benton,Iowa - Leroy - Luzerne - Blairstown,U.S. House,1,,Write-in,0,0,0
Benton,Kane - Keystone,U.S. House,1,,Write-in,0,0,0
Benton,Polk - Urbana,U.S. House,1,,Write-in,0,0,0
Benton,Vinton 1,U.S. House,1,,Write-in,0,0,0
Benton,Vinton 2,U.S. House,1,,Write-in,0,0,0
Benton,Vinton 3,U.S. House,1,,Write-in,0,0,0
Benton,Vinton 4,U.S. House,1,,Write-in,0,0,0
Benton,Walford,U.S. House,1,,Write-in,0,0,0
Benton,Belle Plaine 1,Governor,,REP,Kim Reynolds,21,1,20
Benton,Belle Plaine 2,Governor,,REP,Kim Reynolds,12,0,12
Benton,Belle Plaine 3,Governor,,REP,Kim Reynolds,14,0,14
Benton,Benton - Canton - Shellsburg,Governor,,REP,Kim Reynolds,58,5,53
Benton,Big Grove - Union - Van Horne,Governor,,REP,Kim Reynolds,36,4,32
Benton,Bruce - Cedar - Mt Auburn,Governor,,REP,Kim Reynolds,38,1,37
Benton,Eden - Harrison - Taylor,Governor,,REP,Kim Reynolds,40,5,35
Benton,Eldorado - Newhall,Governor,,REP,Kim Reynolds,39,1,38
Benton,Florence - St Clair - Norway,Governor,,REP,Kim Reynolds,26,1,25
Benton,Fremont - Atkins,Governor,,REP,Kim Reynolds,69,6,63
Benton,Homer - Monroe - Jackson - Garrison,Governor,,REP,Kim Reynolds,21,0,21
Benton,Iowa - Leroy - Luzerne - Blairstown,Governor,,REP,Kim Reynolds,52,2,50
Benton,Kane - Keystone,Governor,,REP,Kim Reynolds,37,4,33
Benton,Polk - Urbana,Governor,,REP,Kim Reynolds,46,2,44
Benton,Vinton 1,Governor,,REP,Kim Reynolds,34,4,30
Benton,Vinton 2,Governor,,REP,Kim Reynolds,11,3,8
Benton,Vinton 3,Governor,,REP,Kim Reynolds,23,2,21
Benton,Vinton 4,Governor,,REP,Kim Reynolds,30,9,21
Benton,Walford,Governor,,REP,Kim Reynolds,18,2,16
Benton,Belle Plaine 1,Governor,,,Write-in,0,0,0
Benton,Belle Plaine 2,Governor,,,Write-in,0,0,0
Benton,Belle Plaine 3,Governor,,,Write-in,0,0,0
Benton,Benton - Canton - Shellsburg,Governor,,,Write-in,0,0,0
Benton,Big Grove - Union - Van Horne,Governor,,,Write-in,0,0,0
Benton,Bruce - Cedar - Mt Auburn,Governor,,,Write-in,0,0,0
Benton,Eden - Harrison - Taylor,Governor,,,Write-in,0,0,0
Benton,Eldorado - Newhall,Governor,,,Write-in,0,0,0
Benton,Florence - St Clair - Norway,Governor,,,Write-in,0,0,0
Benton,Fremont - Atkins,Governor,,,Write-in,0,0,0
Benton,Homer - Monroe - Jackson - Garrison,Governor,,,Write-in,0,0,0
Benton,Iowa - Leroy - Luzerne - Blairstown,Governor,,,Write-in,0,0,0
Benton,Kane - Keystone,Governor,,,Write-in,0,0,0
Benton,Polk - Urbana,Governor,,,Write-in,0,0,0
Benton,Vinton 1,Governor,,,Write-in,0,0,0
Benton,Vinton 2,Governor,,,Write-in,0,0,0
Benton,Vinton 3,Governor,,,Write-in,0,0,0
Benton,Vinton 4,Governor,,,Write-in,0,0,0
Benton,Walford,Governor,,,Write-in,0,0,0
Benton,Belle Plaine 1,Secretary of State,,REP,Paul D. Pate,22,1,21
Benton,Belle Plaine 2,Secretary of State,,REP,Paul D. Pate,12,0,12
Benton,Belle Plaine 3,Secretary of State,,REP,Paul D. Pate,14,0,14
Benton,Benton - Canton - Shellsburg,Secretary of State,,REP,Paul D. Pate,57,5,52
Benton,Big Grove - Union - Van Horne,Secretary of State,,REP,Paul D. Pate,31,3,28
Benton,Bruce - Cedar - Mt Auburn,Secretary of State,,REP,Paul D. Pate,38,1,37
Benton,Eden - Harrison - Taylor,Secretary of State,,REP,Paul D. Pate,39,5,34
Benton,Eldorado - Newhall,Secretary of State,,REP,Paul D. Pate,32,1,31
Benton,Florence - St Clair - Norway,Secretary of State,,REP,Paul D. Pate,25,1,24
Benton,Fremont - Atkins,Secretary of State,,REP,Paul D. Pate,63,5,58
Benton,Homer - Monroe - Jackson - Garrison,Secretary of State,,REP,Paul D. Pate,20,0,20
Benton,Iowa - Leroy - Luzerne - Blairstown,Secretary of State,,REP,Paul D. Pate,54,2,52
Benton,Kane - Keystone,Secretary of State,,REP,Paul D. Pate,35,4,31
Benton,Polk - Urbana,Secretary of State,,REP,Paul D. Pate,45,1,44
Benton,Vinton 1,Secretary of State,,REP,Paul D. Pate,33,5,28
Benton,Vinton 2,Secretary of State,,REP,Paul D. Pate,12,3,9
Benton,Vinton 3,Secretary of State,,REP,Paul D. Pate,25,2,23
Benton,Vinton 4,Secretary of State,,REP,Paul D. Pate,32,9,23
Benton,Walford,Secretary of State,,REP,Paul D. Pate,15,2,13
Benton,Belle Plaine 1,Secretary of State,,,Write-in,0,0,0
Benton,Belle Plaine 2,Secretary of State,,,Write-in,0,0,0
Benton,Belle Plaine 3,Secretary of State,,,Write-in,0,0,0
Benton,Benton - Canton - Shellsburg,Secretary of State,,,Write-in,0,0,0
Benton,Big Grove - Union - Van Horne,Secretary of State,,,Write-in,0,0,0
Benton,Bruce - Cedar - Mt Auburn,Secretary of State,,,Write-in,0,0,0
Benton,Eden - Harrison - Taylor,Secretary of State,,,Write-in,0,0,0
Benton,Eldorado - Newhall,Secretary of State,,,Write-in,0,0,0
Benton,Florence - St Clair - Norway,Secretary of State,,,Write-in,0,0,0
Benton,Fremont - Atkins,Secretary of State,,,Write-in,0,0,0
Benton,Homer - Monroe - Jackson - Garrison,Secretary of State,,,Write-in,0,0,0
Benton,Iowa - Leroy - Luzerne - Blairstown,Secretary of State,,,Write-in,0,0,0
Benton,Kane - Keystone,Secretary of State,,,Write-in,0,0,0
Benton,Polk - Urbana,Secretary of State,,,Write-in,0,0,0
Benton,Vinton 1,Secretary of State,,,Write-in,0,0,0
Benton,Vinton 2,Secretary of State,,,Write-in,0,0,0
Benton,Vinton 3,Secretary of State,,,Write-in,0,0,0
Benton,Vinton 4,Secretary of State,,,Write-in,0,0,0
Benton,Walford,Secretary of State,,,Write-in,0,0,0
Benton,Belle Plaine 1,Auditor of State,,REP,Mary Mosiman,20,1,19
Benton,Belle Plaine 2,Auditor of State,,REP,Mary Mosiman,10,0,10
Benton,Belle Plaine 3,Auditor of State,,REP,Mary Mosiman,12,0,12
Benton,Benton - Canton - Shellsburg,Auditor of State,,REP,Mary Mosiman,54,5,49
Benton,Big Grove - Union - Van Horne,Auditor of State,,REP,Mary Mosiman,31,3,28
Benton,Bruce - Cedar - Mt Auburn,Auditor of State,,REP,Mary Mosiman,36,1,35
Benton,Eden - Harrison - Taylor,Auditor of State,,REP,Mary Mosiman,37,5,32
Benton,Eldorado - Newhall,Auditor of State,,REP,Mary Mosiman,31,1,30
Benton,Florence - St Clair - Norway,Auditor of State,,REP,Mary Mosiman,24,1,23
Benton,Fremont - Atkins,Auditor of State,,REP,Mary Mosiman,59,4,55
Benton,Homer - Monroe - Jackson - Garrison,Auditor of State,,REP,Mary Mosiman,21,0,21
Benton,Iowa - Leroy - Luzerne - Blairstown,Auditor of State,,REP,Mary Mosiman,51,2,49
Benton,Kane - Keystone,Auditor of State,,REP,Mary Mosiman,33,4,29
Benton,Polk - Urbana,Auditor of State,,REP,Mary Mosiman,44,2,42
Benton,Vinton 1,Auditor of State,,REP,Mary Mosiman,32,5,27
Benton,Vinton 2,Auditor of State,,REP,Mary Mosiman,9,3,6
Benton,Vinton 3,Auditor of State,,REP,Mary Mosiman,22,2,20
Benton,Vinton 4,Auditor of State,,REP,Mary Mosiman,28,9,19
Benton,Walford,Auditor of State,,REP,Mary Mosiman,15,2,13
Benton,Belle Plaine 1,Auditor of State,,,Write-in,0,0,0
Benton,Belle Plaine 2,Auditor of State,,,Write-in,0,0,0
Benton,Belle Plaine 3,Auditor of State,,,Write-in,0,0,0
Benton,Benton - Canton - Shellsburg,Auditor of State,,,Write-in,0,0,0
Benton,Big Grove - Union - Van Horne,Auditor of State,,,Write-in,0,0,0
Benton,Bruce - Cedar - Mt Auburn,Auditor of State,,,Write-in,0,0,0
Benton,Eden - Harrison - Taylor,Auditor of State,,,Write-in,0,0,0
Benton,Eldorado - Newhall,Auditor of State,,,Write-in,0,0,0
Benton,Florence - St Clair - Norway,Auditor of State,,,Write-in,0,0,0
Benton,Fremont - Atkins,Auditor of State,,,Write-in,0,0,0
Benton,Homer - Monroe - Jackson - Garrison,Auditor of State,,,Write-in,0,0,0
Benton,Iowa - Leroy - Luzerne - Blairstown,Auditor of State,,,Write-in,0,0,0
Benton,Kane - Keystone,Auditor of State,,,Write-in,0,0,0
Benton,Polk - Urbana,Auditor of State,,,Write-in,0,0,0
Benton,Vinton 1,Auditor of State,,,Write-in,0,0,0
Benton,Vinton 2,Auditor of State,,,Write-in,0,0,0
Benton,Vinton 3,Auditor of State,,,Write-in,0,0,0
Benton,Vinton 4,Auditor of State,,,Write-in,0,0,0
Benton,Walford,Auditor of State,,,Write-in,0,0,0
Benton,Belle Plaine 1,Treasurer of State,,,Write-in,0,0,0
Benton,Belle Plaine 2,Treasurer of State,,,Write-in,0,0,0
Benton,Belle Plaine 3,Treasurer of State,,,Write-in,0,0,0
Benton,Benton - Canton - Shellsburg,Treasurer of State,,,Write-in,0,0,0
Benton,Big Grove - Union - Van Horne,Treasurer of State,,,Write-in,0,0,0
Benton,Bruce - Cedar - Mt Auburn,Treasurer of State,,,Write-in,0,0,0
Benton,Eden - Harrison - Taylor,Treasurer of State,,,Write-in,0,0,0
Benton,Eldorado - Newhall,Treasurer of State,,,Write-in,0,0,0
Benton,Florence - St Clair - Norway,Treasurer of State,,,Write-in,0,0,0
Benton,Fremont - Atkins,Treasurer of State,,,Write-in,0,0,0
Benton,Homer - Monroe - Jackson - Garrison,Treasurer of State,,,Write-in,0,0,0
Benton,Iowa - Leroy - Luzerne - Blairstown,Treasurer of State,,,Write-in,0,0,0
Benton,Kane - Keystone,Treasurer of State,,,Write-in,0,0,0
Benton,Polk - Urbana,Treasurer of State,,,Write-in,0,0,0
Benton,Vinton 1,Treasurer of State,,,Write-in,0,0,0
Benton,Vinton 2,Treasurer of State,,,Write-in,0,0,0
Benton,Vinton 3,Treasurer of State,,,Write-in,0,0,0
Benton,Vinton 4,Treasurer of State,,,Write-in,0,0,0
Benton,Walford,Treasurer of State,,,Write-in,0,0,0
Benton,Belle Plaine 1,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Benton,Belle Plaine 2,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Benton,Belle Plaine 3,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2
Benton,Benton - Canton - Shellsburg,Secretary of Agriculture,,REP,Ray Gaesser,6,0,6
Benton,Big Grove - Union - Van Horne,Secretary of Agriculture,,REP,Ray Gaesser,4,0,4
Benton,Bruce - Cedar - Mt Auburn,Secretary of Agriculture,,REP,Ray Gaesser,6,0,6
Benton,Eden - Harrison - Taylor,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Benton,Eldorado - Newhall,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Benton,Florence - St Clair - Norway,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0
Benton,Fremont - Atkins,Secretary of Agriculture,,REP,Ray Gaesser,8,0,8
Benton,Homer - Monroe - Jackson - Garrison,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Benton,Iowa - Leroy - Luzerne - Blairstown,Secretary of Agriculture,,REP,Ray Gaesser,4,2,2
Benton,Kane - Keystone,Secretary of Agriculture,,REP,Ray Gaesser,3,1,2
Benton,Polk - Urbana,Secretary of Agriculture,,REP,Ray Gaesser,5,0,5
Benton,Vinton 1,Secretary of Agriculture,,REP,Ray Gaesser,6,0,6
Benton,Vinton 2,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Benton,Vinton 3,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Benton,Vinton 4,Secretary of Agriculture,,REP,Ray Gaesser,4,1,3
Benton,Walford,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2
Benton,Belle Plaine 1,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Benton,Belle Plaine 2,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Benton,Belle Plaine 3,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Benton,Benton - Canton - Shellsburg,Secretary of Agriculture,,REP,Chad Ingels,6,0,6
Benton,Big Grove - Union - Van Horne,Secretary of Agriculture,,REP,Chad Ingels,6,0,6
Benton,Bruce - Cedar - Mt Auburn,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Benton,Eden - Harrison - Taylor,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Benton,Eldorado - Newhall,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Benton,Florence - St Clair - Norway,Secretary of Agriculture,,REP,Chad Ingels,1,1,0
Benton,Fremont - Atkins,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Benton,Homer - Monroe - Jackson - Garrison,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Benton,Iowa - Leroy - Luzerne - Blairstown,Secretary of Agriculture,,REP,Chad Ingels,4,0,4
Benton,Kane - Keystone,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Benton,Polk - Urbana,Secretary of Agriculture,,REP,Chad Ingels,4,0,4
Benton,Vinton 1,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Benton,Vinton 2,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Benton,Vinton 3,Secretary of Agriculture,,REP,Chad Ingels,3,0,3
Benton,Vinton 4,Secretary of Agriculture,,REP,Chad Ingels,4,1,3
Benton,Walford,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Benton,Belle Plaine 1,Secretary of Agriculture,,REP,Craig Lang,3,0,3
Benton,Belle Plaine 2,Secretary of Agriculture,,REP,Craig Lang,2,0,2
Benton,Belle Plaine 3,Secretary of Agriculture,,REP,Craig Lang,3,0,3
Benton,Benton - Canton - Shellsburg,Secretary of Agriculture,,REP,Craig Lang,8,1,7
Benton,Big Grove - Union - Van Horne,Secretary of Agriculture,,REP,Craig Lang,6,1,5
Benton,Bruce - Cedar - Mt Auburn,Secretary of Agriculture,,REP,Craig Lang,3,0,3
Benton,Eden - Harrison - Taylor,Secretary of Agriculture,,REP,Craig Lang,8,0,8
Benton,Eldorado - Newhall,Secretary of Agriculture,,REP,Craig Lang,7,0,7
Benton,Florence - St Clair - Norway,Secretary of Agriculture,,REP,Craig Lang,1,0,1
Benton,Fremont - Atkins,Secretary of Agriculture,,REP,Craig Lang,10,0,10
Benton,Homer - Monroe - Jackson - Garrison,Secretary of Agriculture,,REP,Craig Lang,1,0,1
Benton,Iowa - Leroy - Luzerne - Blairstown,Secretary of Agriculture,,REP,Craig Lang,15,0,15
Benton,Kane - Keystone,Secretary of Agriculture,,REP,Craig Lang,2,0,2
Benton,Polk - Urbana,Secretary of Agriculture,,REP,Craig Lang,7,1,6
Benton,Vinton 1,Secretary of Agriculture,,REP,Craig Lang,3,0,3
Benton,Vinton 2,Secretary of Agriculture,,REP,Craig Lang,2,0,2
Benton,Vinton 3,Secretary of Agriculture,,REP,Craig Lang,4,0,4
Benton,Vinton 4,Secretary of Agriculture,,REP,Craig Lang,5,0,5
Benton,Walford,Secretary of Agriculture,,REP,Craig Lang,0,0,0
Benton,Belle Plaine 1,Secretary of Agriculture,,REP,Mike Naig,2,0,2
Benton,Belle Plaine 2,Secretary of Agriculture,,REP,Mike Naig,1,0,1
Benton,Belle Plaine 3,Secretary of Agriculture,,REP,Mike Naig,2,0,2
Benton,Benton - Canton - Shellsburg,Secretary of Agriculture,,REP,Mike Naig,13,3,10
Benton,Big Grove - Union - Van Horne,Secretary of Agriculture,,REP,Mike Naig,5,0,5
Benton,Bruce - Cedar - Mt Auburn,Secretary of Agriculture,,REP,Mike Naig,10,0,10
Benton,Eden - Harrison - Taylor,Secretary of Agriculture,,REP,Mike Naig,11,3,8
Benton,Eldorado - Newhall,Secretary of Agriculture,,REP,Mike Naig,9,1,8
Benton,Florence - St Clair - Norway,Secretary of Agriculture,,REP,Mike Naig,6,0,6
Benton,Fremont - Atkins,Secretary of Agriculture,,REP,Mike Naig,10,2,8
Benton,Homer - Monroe - Jackson - Garrison,Secretary of Agriculture,,REP,Mike Naig,4,0,4
Benton,Iowa - Leroy - Luzerne - Blairstown,Secretary of Agriculture,,REP,Mike Naig,11,0,11
Benton,Kane - Keystone,Secretary of Agriculture,,REP,Mike Naig,6,0,6
Benton,Polk - Urbana,Secretary of Agriculture,,REP,Mike Naig,10,0,10
Benton,Vinton 1,Secretary of Agriculture,,REP,Mike Naig,2,0,2
Benton,Vinton 2,Secretary of Agriculture,,REP,Mike Naig,1,0,1
Benton,Vinton 3,Secretary of Agriculture,,REP,Mike Naig,5,0,5
Benton,Vinton 4,Secretary of Agriculture,,REP,Mike Naig,4,0,4
Benton,Walford,Secretary of Agriculture,,REP,Mike Naig,8,2,6
Benton,Belle Plaine 1,Secretary of Agriculture,,REP,Dan Zumbach,13,1,12
Benton,Belle Plaine 2,Secretary of Agriculture,,REP,Dan Zumbach,8,0,8
Benton,Belle Plaine 3,Secretary of Agriculture,,REP,Dan Zumbach,6,0,6
Benton,Benton - Canton - Shellsburg,Secretary of Agriculture,,REP,Dan Zumbach,26,2,24
Benton,Big Grove - Union - Van Horne,Secretary of Agriculture,,REP,Dan Zumbach,13,3,10
Benton,Bruce - Cedar - Mt Auburn,Secretary of Agriculture,,REP,Dan Zumbach,18,1,17
Benton,Eden - Harrison - Taylor,Secretary of Agriculture,,REP,Dan Zumbach,18,3,15
Benton,Eldorado - Newhall,Secretary of Agriculture,,REP,Dan Zumbach,17,0,17
Benton,Florence - St Clair - Norway,Secretary of Agriculture,,REP,Dan Zumbach,16,0,16
Benton,Fremont - Atkins,Secretary of Agriculture,,REP,Dan Zumbach,40,3,37
Benton,Homer - Monroe - Jackson - Garrison,Secretary of Agriculture,,REP,Dan Zumbach,14,0,14
Benton,Iowa - Leroy - Luzerne - Blairstown,Secretary of Agriculture,,REP,Dan Zumbach,18,0,18
Benton,Kane - Keystone,Secretary of Agriculture,,REP,Dan Zumbach,21,1,20
Benton,Polk - Urbana,Secretary of Agriculture,,REP,Dan Zumbach,26,1,25
Benton,Vinton 1,Secretary of Agriculture,,REP,Dan Zumbach,22,4,18
Benton,Vinton 2,Secretary of Agriculture,,REP,Dan Zumbach,5,2,3
Benton,Vinton 3,Secretary of Agriculture,,REP,Dan Zumbach,9,0,9
Benton,Vinton 4,Secretary of Agriculture,,REP,Dan Zumbach,14,4,10
Benton,Walford,Secretary of Agriculture,,REP,Dan Zumbach,4,0,4
Benton,Belle Plaine 1,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Belle Plaine 2,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Belle Plaine 3,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Benton - Canton - Shellsburg,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Big Grove - Union - Van Horne,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Bruce - Cedar - Mt Auburn,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Eden - Harrison - Taylor,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Eldorado - Newhall,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Florence - St Clair - Norway,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Fremont - Atkins,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Homer - Monroe - Jackson - Garrison,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Iowa - Leroy - Luzerne - Blairstown,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Kane - Keystone,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Polk - Urbana,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Vinton 1,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Vinton 2,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Vinton 3,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Vinton 4,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Walford,Secretary of Agriculture,,,Write-in,0,0,0
Benton,Belle Plaine 1,Attorney General,,,Write-in,0,0,0
Benton,Belle Plaine 2,Attorney General,,,Write-in,0,0,0
Benton,Belle Plaine 3,Attorney General,,,Write-in,0,0,0
Benton,Benton - Canton - Shellsburg,Attorney General,,,Write-in,0,0,0
Benton,Big Grove - Union - Van Horne,Attorney General,,,Write-in,0,0,0
Benton,Bruce - Cedar - Mt Auburn,Attorney General,,,Write-in,0,0,0
Benton,Eden - Harrison - Taylor,Attorney General,,,Write-in,0,0,0
Benton,Eldorado - Newhall,Attorney General,,,Write-in,0,0,0
Benton,Florence - St Clair - Norway,Attorney General,,,Write-in,0,0,0
Benton,Fremont - Atkins,Attorney General,,,Write-in,0,0,0
Benton,Homer - Monroe - Jackson - Garrison,Attorney General,,,Write-in,0,0,0
Benton,Iowa - Leroy - Luzerne - Blairstown,Attorney General,,,Write-in,0,0,0
Benton,Kane - Keystone,Attorney General,,,Write-in,0,0,0
Benton,Polk - Urbana,Attorney General,,,Write-in,0,0,0
Benton,Vinton 1,Attorney General,,,Write-in,0,0,0
Benton,Vinton 2,Attorney General,,,Write-in,0,0,0
Benton,Vinton 3,Attorney General,,,Write-in,0,0,0
Benton,Vinton 4,Attorney General,,,Write-in,0,0,0
Benton,Walford,Attorney General,,,Write-in,0,0,0
Benton,Belle Plaine 1,State House,75,REP,Thomas Gerhold,19,1,18
Benton,Belle Plaine 2,State House,75,REP,Thomas Gerhold,10,0,10
Benton,Belle Plaine 3,State House,75,REP,Thomas Gerhold,13,0,13
Benton,Benton - Canton - Shellsburg,State House,75,REP,Thomas Gerhold,51,6,45
Benton,Big Grove - Union - Van Horne,State House,75,REP,Thomas Gerhold,34,3,31
Benton,Bruce - Cedar - Mt Auburn,State House,75,REP,Thomas Gerhold,33,1,32
Benton,Eden - Harrison - Taylor,State House,75,REP,Thomas Gerhold,35,5,30
Benton,Eldorado - Newhall,State House,75,REP,Thomas Gerhold,33,1,32
Benton,Florence - St Clair - Norway,State House,75,REP,Thomas Gerhold,25,1,24
Benton,Fremont - Atkins,State House,75,REP,Thomas Gerhold,67,5,62
Benton,Homer - Monroe - Jackson - Garrison,State House,75,REP,Thomas Gerhold,18,0,18
Benton,Iowa - Leroy - Luzerne - Blairstown,State House,75,REP,Thomas Gerhold,51,2,49
Benton,Kane - Keystone,State House,75,REP,Thomas Gerhold,33,4,29
Benton,Polk - Urbana,State House,75,REP,Thomas Gerhold,42,2,40
Benton,Vinton 1,State House,75,REP,Thomas Gerhold,33,4,29
Benton,Vinton 2,State House,75,REP,Thomas Gerhold,9,3,6
Benton,Vinton 3,State House,75,REP,Thomas Gerhold,24,2,22
Benton,Vinton 4,State House,75,REP,Thomas Gerhold,31,9,22
Benton,Walford,State House,75,REP,Thomas Gerhold,14,2,12
Benton,Belle Plaine 1,State House,75,,Write-in,0,0,0
Benton,Belle Plaine 2,State House,75,,Write-in,0,0,0
Benton,Belle Plaine 3,State House,75,,Write-in,0,0,0
Benton,Benton - Canton - Shellsburg,State House,75,,Write-in,0,0,0
Benton,Big Grove - Union - Van Horne,State House,75,,Write-in,0,0,0
Benton,Bruce - Cedar - Mt Auburn,State House,75,,Write-in,0,0,0
Benton,Eden - Harrison - Taylor,State House,75,,Write-in,0,0,0
Benton,Eldorado - Newhall,State House,75,,Write-in,0,0,0
Benton,Florence - St Clair - Norway,State House,75,,Write-in,0,0,0
Benton,Fremont - Atkins,State House,75,,Write-in,0,0,0
Benton,Homer - Monroe - Jackson - Garrison,State House,75,,Write-in,0,0,0
Benton,Iowa - Leroy - Luzerne - Blairstown,State House,75,,Write-in,0,0,0
Benton,Kane - Keystone,State House,75,,Write-in,0,0,0
Benton,Polk - Urbana,State House,75,,Write-in,0,0,0
Benton,Vinton 1,State House,75,,Write-in,0,0,0
Benton,Vinton 2,State House,75,,Write-in,0,0,0
Benton,Vinton 3,State House,75,,Write-in,0,0,0
Benton,Vinton 4,State House,75,,Write-in,0,0,0
Benton,Walford,State House,75,,Write-in,0,0,0
Benton,Belle Plaine 1,County Board of Supervisors District 1,,REP,Tracy L. Seeman,18,1,17
Benton,Belle Plaine 2,County Board of Supervisors District 1,,REP,Tracy L. Seeman,12,0,12
Benton,Belle Plaine 3,County Board of Supervisors District 1,,REP,Tracy L. Seeman,13,0,13
Benton,Benton - Canton - Shellsburg,County Board of Supervisors District 1,,REP,Tracy L. Seeman,48,6,42
Benton,Big Grove - Union - Van Horne,County Board of Supervisors District 1,,REP,Tracy L. Seeman,32,2,30
Benton,Bruce - Cedar - Mt Auburn,County Board of Supervisors District 1,,REP,Tracy L. Seeman,34,1,33
Benton,Eden - Harrison - Taylor,County Board of Supervisors District 1,,REP,Tracy L. Seeman,36,5,31
Benton,Eldorado - Newhall,County Board of Supervisors District 1,,REP,Tracy L. Seeman,37,1,36
Benton,Florence - St Clair - Norway,County Board of Supervisors District 1,,REP,Tracy L. Seeman,25,1,24
Benton,Fremont - Atkins,County Board of Supervisors District 1,,REP,Tracy L. Seeman,62,6,56
Benton,Homer - Monroe - Jackson - Garrison,County Board of Supervisors District 1,,REP,Tracy L. Seeman,20,0,20
