county,precinct,office,district,party,candidate,votes,absentee,polling
Harrison,#1 Little Sioux,U.S. House,4,REP,Cyndi Hanson,8,0,8
Harrison,"#2 Allen, Jackson, Pisgah",U.S. House,4,REP,Cyndi Hanson,18,1,17
Harrison,"#3 Harrison, Douglas, Dunlap",U.S. House,4,REP,Cyndi Hanson,12,1,11
Harrison,"#4 Morgan, Raglan, Mondamin",U.S. House,4,REP,Cyndi Hanson,9,2,7
Harrison,"#5 Magnolia, Calhoun",U.S. House,4,REP,Cyndi Hanson,12,3,9
Harrison,"#6 Boyer, Lincoln",U.S. House,4,REP,Cyndi Hanson,4,1,3
Harrison,#7 Woodbine,U.S. House,4,REP,Cyndi Hanson,14,0,14
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",U.S. House,4,REP,Cyndi Hanson,19,0,19
Harrison,"#9 Jefferson, LaGrange",U.S. House,4,REP,Cyndi Hanson,8,0,8
Harrison,#10 Logan,U.S. House,4,REP,Cyndi Hanson,12,1,11
Harrison,#11 St John,U.S. House,4,REP,Cyndi Hanson,18,1,17
Harrison,#12 Missouri Valley,U.S. House,4,REP,Cyndi Hanson,31,2,29
Harrison,"#13 Cass, Union, Washington, Persia",U.S. House,4,REP,Cyndi Hanson,12,3,9
Harrison,#1 Little Sioux,U.S. House,4,REP,Steve King,19,1,18
Harrison,"#2 Allen, Jackson, Pisgah",U.S. House,4,REP,Steve King,31,2,29
Harrison,"#3 Harrison, Douglas, Dunlap",U.S. House,4,REP,Steve King,37,3,34
Harrison,"#4 Morgan, Raglan, Mondamin",U.S. House,4,REP,Steve King,48,5,43
Harrison,"#5 Magnolia, Calhoun",U.S. House,4,REP,Steve King,61,8,53
Harrison,"#6 Boyer, Lincoln",U.S. House,4,REP,Steve King,28,4,24
Harrison,#7 Woodbine,U.S. House,4,REP,Steve King,84,4,80
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",U.S. House,4,REP,Steve King,54,6,48
Harrison,"#9 Jefferson, LaGrange",U.S. House,4,REP,Steve King,39,4,35
Harrison,#10 Logan,U.S. House,4,REP,Steve King,48,5,43
Harrison,#11 St John,U.S. House,4,REP,Steve King,66,4,62
Harrison,#12 Missouri Valley,U.S. House,4,REP,Steve King,74,5,69
Harrison,"#13 Cass, Union, Washington, Persia",U.S. House,4,REP,Steve King,59,2,57
Harrison,#1 Little Sioux,U.S. House,4,,Write-in,0,0,0
Harrison,"#2 Allen, Jackson, Pisgah",U.S. House,4,,Write-in,0,0,0
Harrison,"#3 Harrison, Douglas, Dunlap",U.S. House,4,,Write-in,0,0,0
Harrison,"#4 Morgan, Raglan, Mondamin",U.S. House,4,,Write-in,0,0,0
Harrison,"#5 Magnolia, Calhoun",U.S. House,4,,Write-in,0,0,0
Harrison,"#6 Boyer, Lincoln",U.S. House,4,,Write-in,0,0,0
Harrison,#7 Woodbine,U.S. House,4,,Write-in,0,0,0
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",U.S. House,4,,Write-in,0,0,0
Harrison,"#9 Jefferson, LaGrange",U.S. House,4,,Write-in,0,0,0
Harrison,#10 Logan,U.S. House,4,,Write-in,0,0,0
Harrison,#11 St John,U.S. House,4,,Write-in,0,0,0
Harrison,#12 Missouri Valley,U.S. House,4,,Write-in,0,0,0
Harrison,"#13 Cass, Union, Washington, Persia",U.S. House,4,,Write-in,0,0,0
Harrison,#1 Little Sioux,Governor,,REP,Kim Reynolds,27,2,25
Harrison,"#2 Allen, Jackson, Pisgah",Governor,,REP,Kim Reynolds,48,3,45
Harrison,"#3 Harrison, Douglas, Dunlap",Governor,,REP,Kim Reynolds,45,3,42
Harrison,"#4 Morgan, Raglan, Mondamin",Governor,,REP,Kim Reynolds,56,6,50
Harrison,"#5 Magnolia, Calhoun",Governor,,REP,Kim Reynolds,69,10,59
Harrison,"#6 Boyer, Lincoln",Governor,,REP,Kim Reynolds,30,4,26
Harrison,#7 Woodbine,Governor,,REP,Kim Reynolds,94,4,90
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Governor,,REP,Kim Reynolds,63,6,57
Harrison,"#9 Jefferson, LaGrange",Governor,,REP,Kim Reynolds,41,3,38
Harrison,#10 Logan,Governor,,REP,Kim Reynolds,56,7,49
Harrison,#11 St John,Governor,,REP,Kim Reynolds,76,5,71
Harrison,#12 Missouri Valley,Governor,,REP,Kim Reynolds,100,6,94
Harrison,"#13 Cass, Union, Washington, Persia",Governor,,REP,Kim Reynolds,67,4,63
Harrison,#1 Little Sioux,Governor,,,Write-in,0,0,0
Harrison,"#2 Allen, Jackson, Pisgah",Governor,,,Write-in,0,0,0
Harrison,"#3 Harrison, Douglas, Dunlap",Governor,,,Write-in,0,0,0
Harrison,"#4 Morgan, Raglan, Mondamin",Governor,,,Write-in,0,0,0
Harrison,"#5 Magnolia, Calhoun",Governor,,,Write-in,0,0,0
Harrison,"#6 Boyer, Lincoln",Governor,,,Write-in,0,0,0
Harrison,#7 Woodbine,Governor,,,Write-in,0,0,0
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Governor,,,Write-in,0,0,0
Harrison,"#9 Jefferson, LaGrange",Governor,,,Write-in,0,0,0
Harrison,#10 Logan,Governor,,,Write-in,0,0,0
Harrison,#11 St John,Governor,,,Write-in,0,0,0
Harrison,#12 Missouri Valley,Governor,,,Write-in,0,0,0
Harrison,"#13 Cass, Union, Washington, Persia",Governor,,,Write-in,0,0,0
Harrison,#1 Little Sioux,Secretary of State,,REP,Paul D. Pate,26,2,24
Harrison,"#2 Allen, Jackson, Pisgah",Secretary of State,,REP,Paul D. Pate,42,1,41
Harrison,"#3 Harrison, Douglas, Dunlap",Secretary of State,,REP,Paul D. Pate,45,3,42
Harrison,"#4 Morgan, Raglan, Mondamin",Secretary of State,,REP,Paul D. Pate,49,6,43
Harrison,"#5 Magnolia, Calhoun",Secretary of State,,REP,Paul D. Pate,62,9,53
Harrison,"#6 Boyer, Lincoln",Secretary of State,,REP,Paul D. Pate,21,3,18
Harrison,#7 Woodbine,Secretary of State,,REP,Paul D. Pate,84,3,81
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Secretary of State,,REP,Paul D. Pate,58,5,53
Harrison,"#9 Jefferson, LaGrange",Secretary of State,,REP,Paul D. Pate,33,3,30
Harrison,#10 Logan,Secretary of State,,REP,Paul D. Pate,51,6,45
Harrison,#11 St John,Secretary of State,,REP,Paul D. Pate,75,5,70
Harrison,#12 Missouri Valley,Secretary of State,,REP,Paul D. Pate,90,6,84
Harrison,"#13 Cass, Union, Washington, Persia",Secretary of State,,REP,Paul D. Pate,63,5,58
Harrison,#1 Little Sioux,Secretary of State,,,Write-in,0,0,0
Harrison,"#2 Allen, Jackson, Pisgah",Secretary of State,,,Write-in,0,0,0
Harrison,"#3 Harrison, Douglas, Dunlap",Secretary of State,,,Write-in,0,0,0
Harrison,"#4 Morgan, Raglan, Mondamin",Secretary of State,,,Write-in,0,0,0
Harrison,"#5 Magnolia, Calhoun",Secretary of State,,,Write-in,0,0,0
Harrison,"#6 Boyer, Lincoln",Secretary of State,,,Write-in,0,0,0
Harrison,#7 Woodbine,Secretary of State,,,Write-in,0,0,0
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Secretary of State,,,Write-in,0,0,0
Harrison,"#9 Jefferson, LaGrange",Secretary of State,,,Write-in,0,0,0
Harrison,#10 Logan,Secretary of State,,,Write-in,0,0,0
Harrison,#11 St John,Secretary of State,,,Write-in,0,0,0
Harrison,#12 Missouri Valley,Secretary of State,,,Write-in,0,0,0
Harrison,"#13 Cass, Union, Washington, Persia",Secretary of State,,,Write-in,0,0,0
Harrison,#1 Little Sioux,Auditor of State,,REP,Mary Mosiman,25,2,23
Harrison,"#2 Allen, Jackson, Pisgah",Auditor of State,,REP,Mary Mosiman,42,1,41
Harrison,"#3 Harrison, Douglas, Dunlap",Auditor of State,,REP,Mary Mosiman,38,3,35
Harrison,"#4 Morgan, Raglan, Mondamin",Auditor of State,,REP,Mary Mosiman,48,6,42
Harrison,"#5 Magnolia, Calhoun",Auditor of State,,REP,Mary Mosiman,57,9,48
Harrison,"#6 Boyer, Lincoln",Auditor of State,,REP,Mary Mosiman,21,3,18
Harrison,#7 Woodbine,Auditor of State,,REP,Mary Mosiman,84,4,80
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Auditor of State,,REP,Mary Mosiman,56,5,51
Harrison,"#9 Jefferson, LaGrange",Auditor of State,,REP,Mary Mosiman,31,3,28
Harrison,#10 Logan,Auditor of State,,REP,Mary Mosiman,48,6,42
Harrison,#11 St John,Auditor of State,,REP,Mary Mosiman,74,5,69
Harrison,#12 Missouri Valley,Auditor of State,,REP,Mary Mosiman,85,6,79
Harrison,"#13 Cass, Union, Washington, Persia",Auditor of State,,REP,Mary Mosiman,62,5,57
Harrison,#1 Little Sioux,Auditor of State,,,Write-in,0,0,0
Harrison,"#2 Allen, Jackson, Pisgah",Auditor of State,,,Write-in,0,0,0
Harrison,"#3 Harrison, Douglas, Dunlap",Auditor of State,,,Write-in,0,0,0
Harrison,"#4 Morgan, Raglan, Mondamin",Auditor of State,,,Write-in,0,0,0
Harrison,"#5 Magnolia, Calhoun",Auditor of State,,,Write-in,0,0,0
Harrison,"#6 Boyer, Lincoln",Auditor of State,,,Write-in,0,0,0
Harrison,#7 Woodbine,Auditor of State,,,Write-in,0,0,0
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Auditor of State,,,Write-in,0,0,0
Harrison,"#9 Jefferson, LaGrange",Auditor of State,,,Write-in,0,0,0
Harrison,#10 Logan,Auditor of State,,,Write-in,0,0,0
Harrison,#11 St John,Auditor of State,,,Write-in,0,0,0
Harrison,#12 Missouri Valley,Auditor of State,,,Write-in,0,0,0
Harrison,"#13 Cass, Union, Washington, Persia",Auditor of State,,,Write-in,0,0,0
Harrison,#1 Little Sioux,Treasurer of State,,,Write-in,0,0,0
Harrison,"#2 Allen, Jackson, Pisgah",Treasurer of State,,,Write-in,0,0,0
Harrison,"#3 Harrison, Douglas, Dunlap",Treasurer of State,,,Write-in,0,0,0
Harrison,"#4 Morgan, Raglan, Mondamin",Treasurer of State,,,Write-in,0,0,0
Harrison,"#5 Magnolia, Calhoun",Treasurer of State,,,Write-in,0,0,0
Harrison,"#6 Boyer, Lincoln",Treasurer of State,,,Write-in,0,0,0
Harrison,#7 Woodbine,Treasurer of State,,,Write-in,0,0,0
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Treasurer of State,,,Write-in,0,0,0
Harrison,"#9 Jefferson, LaGrange",Treasurer of State,,,Write-in,0,0,0
Harrison,#10 Logan,Treasurer of State,,,Write-in,0,0,0
Harrison,#11 St John,Treasurer of State,,,Write-in,0,0,0
Harrison,#12 Missouri Valley,Treasurer of State,,,Write-in,0,0,0
Harrison,"#13 Cass, Union, Washington, Persia",Treasurer of State,,,Write-in,0,0,0
Harrison,#1 Little Sioux,Secretary of Agriculture,,REP,Ray Gaesser,10,0,10
Harrison,"#2 Allen, Jackson, Pisgah",Secretary of Agriculture,,REP,Ray Gaesser,8,0,8
Harrison,"#3 Harrison, Douglas, Dunlap",Secretary of Agriculture,,REP,Ray Gaesser,11,0,11
Harrison,"#4 Morgan, Raglan, Mondamin",Secretary of Agriculture,,REP,Ray Gaesser,11,0,11
Harrison,"#5 Magnolia, Calhoun",Secretary of Agriculture,,REP,Ray Gaesser,11,1,10
Harrison,"#6 Boyer, Lincoln",Secretary of Agriculture,,REP,Ray Gaesser,8,0,8
Harrison,#7 Woodbine,Secretary of Agriculture,,REP,Ray Gaesser,25,0,25
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Secretary of Agriculture,,REP,Ray Gaesser,12,0,12
Harrison,"#9 Jefferson, LaGrange",Secretary of Agriculture,,REP,Ray Gaesser,8,2,6
Harrison,#10 Logan,Secretary of Agriculture,,REP,Ray Gaesser,12,0,12
Harrison,#11 St John,Secretary of Agriculture,,REP,Ray Gaesser,18,0,18
Harrison,#12 Missouri Valley,Secretary of Agriculture,,REP,Ray Gaesser,21,0,21
Harrison,"#13 Cass, Union, Washington, Persia",Secretary of Agriculture,,REP,Ray Gaesser,20,0,20
Harrison,#1 Little Sioux,Secretary of Agriculture,,REP,Chad Ingels,5,1,4
Harrison,"#2 Allen, Jackson, Pisgah",Secretary of Agriculture,,REP,Chad Ingels,6,0,6
Harrison,"#3 Harrison, Douglas, Dunlap",Secretary of Agriculture,,REP,Chad Ingels,5,0,5
Harrison,"#4 Morgan, Raglan, Mondamin",Secretary of Agriculture,,REP,Chad Ingels,5,0,5
Harrison,"#5 Magnolia, Calhoun",Secretary of Agriculture,,REP,Chad Ingels,4,0,4
Harrison,"#6 Boyer, Lincoln",Secretary of Agriculture,,REP,Chad Ingels,3,2,1
Harrison,#7 Woodbine,Secretary of Agriculture,,REP,Chad Ingels,14,0,14
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Secretary of Agriculture,,REP,Chad Ingels,9,0,9
Harrison,"#9 Jefferson, LaGrange",Secretary of Agriculture,,REP,Chad Ingels,6,0,6
Harrison,#10 Logan,Secretary of Agriculture,,REP,Chad Ingels,6,1,5
Harrison,#11 St John,Secretary of Agriculture,,REP,Chad Ingels,9,2,7
Harrison,#12 Missouri Valley,Secretary of Agriculture,,REP,Chad Ingels,16,1,15
Harrison,"#13 Cass, Union, Washington, Persia",Secretary of Agriculture,,REP,Chad Ingels,11,4,7
Harrison,#1 Little Sioux,Secretary of Agriculture,,REP,Craig Lang,3,1,2
Harrison,"#2 Allen, Jackson, Pisgah",Secretary of Agriculture,,REP,Craig Lang,13,1,12
Harrison,"#3 Harrison, Douglas, Dunlap",Secretary of Agriculture,,REP,Craig Lang,9,1,8
Harrison,"#4 Morgan, Raglan, Mondamin",Secretary of Agriculture,,REP,Craig Lang,5,1,4
Harrison,"#5 Magnolia, Calhoun",Secretary of Agriculture,,REP,Craig Lang,12,1,11
Harrison,"#6 Boyer, Lincoln",Secretary of Agriculture,,REP,Craig Lang,3,2,1
Harrison,#7 Woodbine,Secretary of Agriculture,,REP,Craig Lang,17,0,17
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Secretary of Agriculture,,REP,Craig Lang,11,0,11
Harrison,"#9 Jefferson, LaGrange",Secretary of Agriculture,,REP,Craig Lang,0,0,0
Harrison,#10 Logan,Secretary of Agriculture,,REP,Craig Lang,7,0,7
Harrison,#11 St John,Secretary of Agriculture,,REP,Craig Lang,19,1,18
Harrison,#12 Missouri Valley,Secretary of Agriculture,,REP,Craig Lang,11,0,11
Harrison,"#13 Cass, Union, Washington, Persia",Secretary of Agriculture,,REP,Craig Lang,10,0,10
Harrison,#1 Little Sioux,Secretary of Agriculture,,REP,Mike Naig,3,0,3
Harrison,"#2 Allen, Jackson, Pisgah",Secretary of Agriculture,,REP,Mike Naig,6,0,6
Harrison,"#3 Harrison, Douglas, Dunlap",Secretary of Agriculture,,REP,Mike Naig,12,3,9
Harrison,"#4 Morgan, Raglan, Mondamin",Secretary of Agriculture,,REP,Mike Naig,15,3,12
Harrison,"#5 Magnolia, Calhoun",Secretary of Agriculture,,REP,Mike Naig,19,5,14
Harrison,"#6 Boyer, Lincoln",Secretary of Agriculture,,REP,Mike Naig,9,0,9
Harrison,#7 Woodbine,Secretary of Agriculture,,REP,Mike Naig,6,1,5
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Secretary of Agriculture,,REP,Mike Naig,11,3,8
Harrison,"#9 Jefferson, LaGrange",Secretary of Agriculture,,REP,Mike Naig,15,1,14
Harrison,#10 Logan,Secretary of Agriculture,,REP,Mike Naig,8,4,4
Harrison,#11 St John,Secretary of Agriculture,,REP,Mike Naig,4,0,4
Harrison,#12 Missouri Valley,Secretary of Agriculture,,REP,Mike Naig,16,2,14
Harrison,"#13 Cass, Union, Washington, Persia",Secretary of Agriculture,,REP,Mike Naig,7,0,7
Harrison,#1 Little Sioux,Secretary of Agriculture,,REP,Dan Zumbach,2,0,2
Harrison,"#2 Allen, Jackson, Pisgah",Secretary of Agriculture,,REP,Dan Zumbach,6,0,6
Harrison,"#3 Harrison, Douglas, Dunlap",Secretary of Agriculture,,REP,Dan Zumbach,8,0,8
Harrison,"#4 Morgan, Raglan, Mondamin",Secretary of Agriculture,,REP,Dan Zumbach,9,0,9
Harrison,"#5 Magnolia, Calhoun",Secretary of Agriculture,,REP,Dan Zumbach,10,2,8
Harrison,"#6 Boyer, Lincoln",Secretary of Agriculture,,REP,Dan Zumbach,1,0,1
Harrison,#7 Woodbine,Secretary of Agriculture,,REP,Dan Zumbach,9,0,9
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Secretary of Agriculture,,REP,Dan Zumbach,8,0,8
Harrison,"#9 Jefferson, LaGrange",Secretary of Agriculture,,REP,Dan Zumbach,5,0,5
Harrison,#10 Logan,Secretary of Agriculture,,REP,Dan Zumbach,12,0,12
Harrison,#11 St John,Secretary of Agriculture,,REP,Dan Zumbach,13,0,13
Harrison,#12 Missouri Valley,Secretary of Agriculture,,REP,Dan Zumbach,20,0,20
Harrison,"#13 Cass, Union, Washington, Persia",Secretary of Agriculture,,REP,Dan Zumbach,19,1,18
Harrison,#1 Little Sioux,Secretary of Agriculture,,,Write-in,0,0,0
Harrison,"#2 Allen, Jackson, Pisgah",Secretary of Agriculture,,,Write-in,0,0,0
Harrison,"#3 Harrison, Douglas, Dunlap",Secretary of Agriculture,,,Write-in,0,0,0
Harrison,"#4 Morgan, Raglan, Mondamin",Secretary of Agriculture,,,Write-in,0,0,0
Harrison,"#5 Magnolia, Calhoun",Secretary of Agriculture,,,Write-in,0,0,0
Harrison,"#6 Boyer, Lincoln",Secretary of Agriculture,,,Write-in,0,0,0
Harrison,#7 Woodbine,Secretary of Agriculture,,,Write-in,0,0,0
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Secretary of Agriculture,,,Write-in,0,0,0
Harrison,"#9 Jefferson, LaGrange",Secretary of Agriculture,,,Write-in,0,0,0
Harrison,#10 Logan,Secretary of Agriculture,,,Write-in,0,0,0
Harrison,#11 St John,Secretary of Agriculture,,,Write-in,0,0,0
Harrison,#12 Missouri Valley,Secretary of Agriculture,,,Write-in,0,0,0
Harrison,"#13 Cass, Union, Washington, Persia",Secretary of Agriculture,,,Write-in,0,0,0
Harrison,#1 Little Sioux,Attorney General,,,Write-in,0,0,0
Harrison,"#2 Allen, Jackson, Pisgah",Attorney General,,,Write-in,0,0,0
Harrison,"#3 Harrison, Douglas, Dunlap",Attorney General,,,Write-in,0,0,0
Harrison,"#4 Morgan, Raglan, Mondamin",Attorney General,,,Write-in,0,0,0
Harrison,"#5 Magnolia, Calhoun",Attorney General,,,Write-in,0,0,0
Harrison,"#6 Boyer, Lincoln",Attorney General,,,Write-in,0,0,0
Harrison,#7 Woodbine,Attorney General,,,Write-in,0,0,0
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",Attorney General,,,Write-in,0,0,0
Harrison,"#9 Jefferson, LaGrange",Attorney General,,,Write-in,0,0,0
Harrison,#10 Logan,Attorney General,,,Write-in,1,1,0
Harrison,#11 St John,Attorney General,,,Write-in,0,0,0
Harrison,#12 Missouri Valley,Attorney General,,,Write-in,0,0,0
Harrison,"#13 Cass, Union, Washington, Persia",Attorney General,,,Write-in,0,0,0
Harrison,#1 Little Sioux,State Senate,9,REP,Jason Schultz,25,2,23
Harrison,"#2 Allen, Jackson, Pisgah",State Senate,9,REP,Jason Schultz,43,3,40
Harrison,"#3 Harrison, Douglas, Dunlap",State Senate,9,REP,Jason Schultz,45,4,41
Harrison,"#4 Morgan, Raglan, Mondamin",State Senate,9,REP,Jason Schultz,49,6,43
Harrison,"#5 Magnolia, Calhoun",State Senate,9,REP,Jason Schultz,60,8,52
Harrison,"#6 Boyer, Lincoln",State Senate,9,REP,Jason Schultz,21,2,19
Harrison,#7 Woodbine,State Senate,9,REP,Jason Schultz,88,4,84
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",State Senate,9,REP,Jason Schultz,58,5,53
Harrison,"#9 Jefferson, LaGrange",State Senate,9,REP,Jason Schultz,35,3,32
Harrison,#10 Logan,State Senate,9,REP,Jason Schultz,51,6,45
Harrison,#11 St John,State Senate,9,REP,Jason Schultz,69,3,66
Harrison,#12 Missouri Valley,State Senate,9,REP,Jason Schultz,90,5,85
Harrison,"#13 Cass, Union, Washington, Persia",State Senate,9,REP,Jason Schultz,65,4,61
Harrison,#1 Little Sioux,State Senate,9,,Write-in,0,0,0
Harrison,"#2 Allen, Jackson, Pisgah",State Senate,9,,Write-in,0,0,0
Harrison,"#3 Harrison, Douglas, Dunlap",State Senate,9,,Write-in,0,0,0
Harrison,"#4 Morgan, Raglan, Mondamin",State Senate,9,,Write-in,0,0,0
Harrison,"#5 Magnolia, Calhoun",State Senate,9,,Write-in,0,0,0
Harrison,"#6 Boyer, Lincoln",State Senate,9,,Write-in,0,0,0
Harrison,#7 Woodbine,State Senate,9,,Write-in,0,0,0
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",State Senate,9,,Write-in,0,0,0
Harrison,"#9 Jefferson, LaGrange",State Senate,9,,Write-in,0,0,0
Harrison,#10 Logan,State Senate,9,,Write-in,0,0,0
Harrison,#11 St John,State Senate,9,,Write-in,0,0,0
Harrison,#12 Missouri Valley,State Senate,9,,Write-in,0,0,0
Harrison,"#13 Cass, Union, Washington, Persia",State Senate,9,,Write-in,0,0,0
Harrison,#1 Little Sioux,State House,17,REP,Matt. W. Windschitl,28,2,26
Harrison,"#2 Allen, Jackson, Pisgah",State House,17,REP,Matt. W. Windschitl,43,3,40
Harrison,"#4 Morgan, Raglan, Mondamin",State House,17,REP,Matt. W. Windschitl,53,6,47
Harrison,"#5 Magnolia, Calhoun",State House,17,REP,Matt. W. Windschitl,66,10,56
Harrison,"#6 Boyer, Lincoln",State House,17,REP,Matt. W. Windschitl,27,4,23
Harrison,#7 Woodbine,State House,17,REP,Matt. W. Windschitl,92,3,89
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",State House,17,REP,Matt. W. Windschitl,63,6,57
Harrison,#11 St John,State House,17,REP,Matt. W. Windschitl,73,5,68
Harrison,#12 Missouri Valley,State House,17,REP,Matt. W. Windschitl,92,5,87
Harrison,#1 Little Sioux,State House,17,,Write-in,0,0,0
Harrison,"#2 Allen, Jackson, Pisgah",State House,17,,Write-in,0,0,0
Harrison,"#4 Morgan, Raglan, Mondamin",State House,17,,Write-in,0,0,0
Harrison,"#5 Magnolia, Calhoun",State House,17,,Write-in,0,0,0
Harrison,"#6 Boyer, Lincoln",State House,17,,Write-in,0,0,0
Harrison,#7 Woodbine,State House,17,,Write-in,0,0,0
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",State House,17,,Write-in,0,0,0
Harrison,#11 St John,State House,17,,Write-in,0,0,0
Harrison,#12 Missouri Valley,State House,17,,Write-in,0,0,0
Harrison,"#3 Harrison, Douglas, Dunlap",State House,18,REP,Steven Holt,43,4,39
Harrison,"#9 Jefferson, LaGrange",State House,18,REP,Steven Holt,38,4,34
Harrison,#10 Logan,State House,18,REP,Steven Holt,52,6,46
Harrison,"#13 Cass, Union, Washington, Persia",State House,18,REP,Steven Holt,63,4,59
Harrison,"#3 Harrison, Douglas, Dunlap",State House,18,,Write-in,0,0,0
Harrison,"#9 Jefferson, LaGrange",State House,18,,Write-in,0,0,0
Harrison,#10 Logan,State House,18,,Write-in,0,0,0
Harrison,"#13 Cass, Union, Washington, Persia",State House,18,,Write-in,0,0,0
Harrison,#1 Little Sioux,County Board of Supervisors,,REP,Kevin Petersen,6,0,6
Harrison,"#2 Allen, Jackson, Pisgah",County Board of Supervisors,,REP,Kevin Petersen,14,1,13
Harrison,"#3 Harrison, Douglas, Dunlap",County Board of Supervisors,,REP,Kevin Petersen,22,0,22
Harrison,"#4 Morgan, Raglan, Mondamin",County Board of Supervisors,,REP,Kevin Petersen,13,1,12
Harrison,"#5 Magnolia, Calhoun",County Board of Supervisors,,REP,Kevin Petersen,21,0,21
Harrison,"#6 Boyer, Lincoln",County Board of Supervisors,,REP,Kevin Petersen,4,0,4
Harrison,#7 Woodbine,County Board of Supervisors,,REP,Kevin Petersen,22,1,21
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",County Board of Supervisors,,REP,Kevin Petersen,20,0,20
Harrison,"#9 Jefferson, LaGrange",County Board of Supervisors,,REP,Kevin Petersen,16,1,15
Harrison,#10 Logan,County Board of Supervisors,,REP,Kevin Petersen,12,1,11
Harrison,#11 St John,County Board of Supervisors,,REP,Kevin Petersen,28,0,28
Harrison,#12 Missouri Valley,County Board of Supervisors,,REP,Kevin Petersen,34,1,33
Harrison,"#13 Cass, Union, Washington, Persia",County Board of Supervisors,,REP,Kevin Petersen,33,2,31
Harrison,#1 Little Sioux,County Board of Supervisors,,REP,Walter A Utman,22,2,20
Harrison,"#2 Allen, Jackson, Pisgah",County Board of Supervisors,,REP,Walter A Utman,35,2,33
Harrison,"#3 Harrison, Douglas, Dunlap",County Board of Supervisors,,REP,Walter A Utman,27,4,23
Harrison,"#4 Morgan, Raglan, Mondamin",County Board of Supervisors,,REP,Walter A Utman,45,6,39
Harrison,"#5 Magnolia, Calhoun",County Board of Supervisors,,REP,Walter A Utman,56,12,44
Harrison,"#6 Boyer, Lincoln",County Board of Supervisors,,REP,Walter A Utman,31,5,26
Harrison,#7 Woodbine,County Board of Supervisors,,REP,Walter A Utman,78,4,74
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",County Board of Supervisors,,REP,Walter A Utman,53,6,47
Harrison,"#9 Jefferson, LaGrange",County Board of Supervisors,,REP,Walter A Utman,32,3,29
Harrison,#10 Logan,County Board of Supervisors,,REP,Walter A Utman,49,6,43
Harrison,#11 St John,County Board of Supervisors,,REP,Walter A Utman,55,5,50
Harrison,#12 Missouri Valley,County Board of Supervisors,,REP,Walter A Utman,76,6,70
Harrison,"#13 Cass, Union, Washington, Persia",County Board of Supervisors,,REP,Walter A Utman,33,3,30
Harrison,#1 Little Sioux,County Board of Supervisors,,,Write-in,0,0,0
Harrison,"#2 Allen, Jackson, Pisgah",County Board of Supervisors,,,Write-in,0,0,0
Harrison,"#3 Harrison, Douglas, Dunlap",County Board of Supervisors,,,Write-in,0,0,0
Harrison,"#4 Morgan, Raglan, Mondamin",County Board of Supervisors,,,Write-in,0,0,0
Harrison,"#5 Magnolia, Calhoun",County Board of Supervisors,,,Write-in,0,0,0
Harrison,"#6 Boyer, Lincoln",County Board of Supervisors,,,Write-in,0,0,0
Harrison,#7 Woodbine,County Board of Supervisors,,,Write-in,0,0,0
Harrison,"#8 Cincinnati, Clay, Taylor, Modale",County Board of Supervisors,,,Write-in,0,0,0
Harrison,"#9 Jefferson, LaGrange",County Board of Supervisors,,,Write-in,0,0,0
Harrison,#10 Logan,County Board of Supervisors,,,Write-in,0,0,0
Harrison,#11 St John,County Board of Supervisors,,,Write-in,0,0,0
Harrison,#12 Missouri Valley,County Board of Supervisors,,,Write-in,1,0,1
Harrison,"#13 Cass, Union, Washington, Persia",County Board of Supervisors,,,Write-in,0,0,0
Harrison,#1 Little Sioux,"County Board of Supervisors, To Fill a Vacancy",To Fill a Vacancy - REP,REP,Tony Smith,23,1,22
Harrison,"#2 Allen, Jackson, Pisgah","County Board of Supervisors, To Fill a Vacancy",To Fill a Vacancy - REP,REP,Tony Smith,44,3,41
Harrison,"#3 Harrison, Douglas, Dunlap","County Board of Supervisors, To Fill a Vacancy",To Fill a Vacancy - REP,REP,Tony Smith,46,4,42
Harrison,"#4 Morgan, Raglan, Mondamin","County Board of Supervisors, To Fill a Vacancy",To Fill a Vacancy - REP,REP,Tony Smith,46,5,41
