county,precinct,office,district,party,candidate,votes,absentee,polling
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Governor,,REP,Kim Reynolds,65,11,54
Winneshiek,PCT 3 - DEW1/DETSUP2,Governor,,REP,Kim Reynolds,47,6,41
Winneshiek,PCT 4 - DEW2,Governor,,REP,Kim Reynolds,30,8,22
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Governor,,REP,Kim Reynolds,24,3,21
Winneshiek,PCT 6 - DEW5,Governor,,REP,Kim Reynolds,16,5,11
Winneshiek,PCT 7 - CA/SP,Governor,,REP,Kim Reynolds,34,6,28
Winneshiek,PCT 8 - MI/BLM,Governor,,REP,Kim Reynolds,33,3,30
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Governor,,REP,Kim Reynolds,35,6,29
Winneshiek,PCT 10 - JA/SU/WA,Governor,,REP,Kim Reynolds,8,0,8
Winneshiek,PCT 11 - DETSUP5,Governor,,REP,Kim Reynolds,3,3,0
Winneshiek,PCT 1 - HE/HI/PL,Governor,,,Write-in,0,0,0
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Governor,,,Write-in,0,0,0
Winneshiek,PCT 3 - DEW1/DETSUP2,Governor,,,Write-in,0,0,0
Winneshiek,PCT 4 - DEW2,Governor,,,Write-in,0,0,0
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Governor,,,Write-in,0,0,0
Winneshiek,PCT 6 - DEW5,Governor,,,Write-in,0,0,0
Winneshiek,PCT 7 - CA/SP,Governor,,,Write-in,0,0,0
Winneshiek,PCT 8 - MI/BLM,Governor,,,Write-in,0,0,0
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Governor,,,Write-in,0,0,0
Winneshiek,PCT 10 - JA/SU/WA,Governor,,,Write-in,0,0,0
Winneshiek,PCT 11 - DETSUP5,Governor,,,Write-in,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,Secretary of State,,REP,Paul D. Pate,21,6,15
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Secretary of State,,REP,Paul D. Pate,61,11,50
Winneshiek,PCT 3 - DEW1/DETSUP2,Secretary of State,,REP,Paul D. Pate,43,6,37
Winneshiek,PCT 4 - DEW2,Secretary of State,,REP,Paul D. Pate,30,8,22
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Secretary of State,,REP,Paul D. Pate,22,3,19
Winneshiek,PCT 6 - DEW5,Secretary of State,,REP,Paul D. Pate,14,4,10
Winneshiek,PCT 7 - CA/SP,Secretary of State,,REP,Paul D. Pate,32,5,27
Winneshiek,PCT 8 - MI/BLM,Secretary of State,,REP,Paul D. Pate,32,3,29
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Secretary of State,,REP,Paul D. Pate,36,6,30
Winneshiek,PCT 10 - JA/SU/WA,Secretary of State,,REP,Paul D. Pate,9,0,9
Winneshiek,PCT 11 - DETSUP5,Secretary of State,,REP,Paul D. Pate,3,3,0
Winneshiek,PCT 1 - HE/HI/PL,Secretary of State,,,Write-in,0,0,0
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Secretary of State,,,Write-in,0,0,0
Winneshiek,PCT 3 - DEW1/DETSUP2,Secretary of State,,,Write-in,0,0,0
Winneshiek,PCT 4 - DEW2,Secretary of State,,,Write-in,0,0,0
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Secretary of State,,,Write-in,0,0,0
Winneshiek,PCT 6 - DEW5,Secretary of State,,,Write-in,0,0,0
Winneshiek,PCT 7 - CA/SP,Secretary of State,,,Write-in,1,0,1
Winneshiek,PCT 8 - MI/BLM,Secretary of State,,,Write-in,0,0,0
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Secretary of State,,,Write-in,0,0,0
Winneshiek,PCT 10 - JA/SU/WA,Secretary of State,,,Write-in,0,0,0
Winneshiek,PCT 11 - DETSUP5,Secretary of State,,,Write-in,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,Auditor of State,,REP,Mary Mosiman,22,6,16
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Auditor of State,,REP,Mary Mosiman,63,11,52
Winneshiek,PCT 3 - DEW1/DETSUP2,Auditor of State,,REP,Mary Mosiman,40,5,35
Winneshiek,PCT 4 - DEW2,Auditor of State,,REP,Mary Mosiman,28,7,21
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Auditor of State,,REP,Mary Mosiman,21,3,18
Winneshiek,PCT 6 - DEW5,Auditor of State,,REP,Mary Mosiman,14,4,10
Winneshiek,PCT 7 - CA/SP,Auditor of State,,REP,Mary Mosiman,31,5,26
Winneshiek,PCT 8 - MI/BLM,Auditor of State,,REP,Mary Mosiman,31,3,28
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Auditor of State,,REP,Mary Mosiman,36,6,30
Winneshiek,PCT 10 - JA/SU/WA,Auditor of State,,REP,Mary Mosiman,9,0,9
Winneshiek,PCT 11 - DETSUP5,Auditor of State,,REP,Mary Mosiman,3,3,0
Winneshiek,PCT 1 - HE/HI/PL,Auditor of State,,,Write-in,0,0,0
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Auditor of State,,,Write-in,0,0,0
Winneshiek,PCT 3 - DEW1/DETSUP2,Auditor of State,,,Write-in,0,0,0
Winneshiek,PCT 4 - DEW2,Auditor of State,,,Write-in,0,0,0
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Auditor of State,,,Write-in,0,0,0
Winneshiek,PCT 6 - DEW5,Auditor of State,,,Write-in,0,0,0
Winneshiek,PCT 7 - CA/SP,Auditor of State,,,Write-in,0,0,0
Winneshiek,PCT 8 - MI/BLM,Auditor of State,,,Write-in,0,0,0
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Auditor of State,,,Write-in,0,0,0
Winneshiek,PCT 10 - JA/SU/WA,Auditor of State,,,Write-in,0,0,0
Winneshiek,PCT 11 - DETSUP5,Auditor of State,,,Write-in,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,Treasurer of State,,,Write-in,0,0,0
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Treasurer of State,,,Write-in,0,0,0
Winneshiek,PCT 3 - DEW1/DETSUP2,Treasurer of State,,,Write-in,0,0,0
Winneshiek,PCT 4 - DEW2,Treasurer of State,,,Write-in,0,0,0
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Treasurer of State,,,Write-in,0,0,0
Winneshiek,PCT 6 - DEW5,Treasurer of State,,,Write-in,0,0,0
Winneshiek,PCT 7 - CA/SP,Treasurer of State,,,Write-in,0,0,0
Winneshiek,PCT 8 - MI/BLM,Treasurer of State,,,Write-in,0,0,0
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Treasurer of State,,,Write-in,0,0,0
Winneshiek,PCT 10 - JA/SU/WA,Treasurer of State,,,Write-in,0,0,0
Winneshiek,PCT 11 - DETSUP5,Treasurer of State,,,Write-in,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Secretary of Agriculture,,REP,Ray Gaesser,6,1,5
Winneshiek,PCT 3 - DEW1/DETSUP2,Secretary of Agriculture,,REP,Ray Gaesser,6,1,5
Winneshiek,PCT 4 - DEW2,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2
Winneshiek,PCT 6 - DEW5,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Winneshiek,PCT 7 - CA/SP,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3
Winneshiek,PCT 8 - MI/BLM,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Secretary of Agriculture,,REP,Ray Gaesser,6,0,6
Winneshiek,PCT 10 - JA/SU/WA,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Winneshiek,PCT 11 - DETSUP5,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,Secretary of Agriculture,,REP,Chad Ingels,5,2,3
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Secretary of Agriculture,,REP,Chad Ingels,10,2,8
Winneshiek,PCT 3 - DEW1/DETSUP2,Secretary of Agriculture,,REP,Chad Ingels,5,1,4
Winneshiek,PCT 4 - DEW2,Secretary of Agriculture,,REP,Chad Ingels,4,1,3
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Winneshiek,PCT 6 - DEW5,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Winneshiek,PCT 7 - CA/SP,Secretary of Agriculture,,REP,Chad Ingels,3,0,3
Winneshiek,PCT 8 - MI/BLM,Secretary of Agriculture,,REP,Chad Ingels,5,0,5
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Secretary of Agriculture,,REP,Chad Ingels,4,1,3
Winneshiek,PCT 10 - JA/SU/WA,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Winneshiek,PCT 11 - DETSUP5,Secretary of Agriculture,,REP,Chad Ingels,1,1,0
Winneshiek,PCT 1 - HE/HI/PL,Secretary of Agriculture,,REP,Craig Lang,3,0,3
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Secretary of Agriculture,,REP,Craig Lang,14,5,9
Winneshiek,PCT 3 - DEW1/DETSUP2,Secretary of Agriculture,,REP,Craig Lang,12,1,11
Winneshiek,PCT 4 - DEW2,Secretary of Agriculture,,REP,Craig Lang,4,1,3
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Secretary of Agriculture,,REP,Craig Lang,2,1,1
Winneshiek,PCT 6 - DEW5,Secretary of Agriculture,,REP,Craig Lang,5,1,4
Winneshiek,PCT 7 - CA/SP,Secretary of Agriculture,,REP,Craig Lang,6,5,1
Winneshiek,PCT 8 - MI/BLM,Secretary of Agriculture,,REP,Craig Lang,10,2,8
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Secretary of Agriculture,,REP,Craig Lang,6,2,4
Winneshiek,PCT 10 - JA/SU/WA,Secretary of Agriculture,,REP,Craig Lang,1,0,1
Winneshiek,PCT 11 - DETSUP5,Secretary of Agriculture,,REP,Craig Lang,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,Secretary of Agriculture,,REP,Mike Naig,4,0,4
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Secretary of Agriculture,,REP,Mike Naig,14,1,13
Winneshiek,PCT 3 - DEW1/DETSUP2,Secretary of Agriculture,,REP,Mike Naig,8,3,5
Winneshiek,PCT 4 - DEW2,Secretary of Agriculture,,REP,Mike Naig,5,0,5
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Secretary of Agriculture,,REP,Mike Naig,8,1,7
Winneshiek,PCT 6 - DEW5,Secretary of Agriculture,,REP,Mike Naig,2,0,2
Winneshiek,PCT 7 - CA/SP,Secretary of Agriculture,,REP,Mike Naig,11,1,10
Winneshiek,PCT 8 - MI/BLM,Secretary of Agriculture,,REP,Mike Naig,7,0,7
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Secretary of Agriculture,,REP,Mike Naig,10,3,7
Winneshiek,PCT 10 - JA/SU/WA,Secretary of Agriculture,,REP,Mike Naig,5,0,5
Winneshiek,PCT 11 - DETSUP5,Secretary of Agriculture,,REP,Mike Naig,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,Secretary of Agriculture,,REP,Dan Zumbach,11,4,7
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Secretary of Agriculture,,REP,Dan Zumbach,18,1,17
Winneshiek,PCT 3 - DEW1/DETSUP2,Secretary of Agriculture,,REP,Dan Zumbach,17,2,15
Winneshiek,PCT 4 - DEW2,Secretary of Agriculture,,REP,Dan Zumbach,12,4,8
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Secretary of Agriculture,,REP,Dan Zumbach,9,1,8
Winneshiek,PCT 6 - DEW5,Secretary of Agriculture,,REP,Dan Zumbach,7,4,3
Winneshiek,PCT 7 - CA/SP,Secretary of Agriculture,,REP,Dan Zumbach,10,0,10
Winneshiek,PCT 8 - MI/BLM,Secretary of Agriculture,,REP,Dan Zumbach,5,0,5
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Secretary of Agriculture,,REP,Dan Zumbach,11,0,11
Winneshiek,PCT 10 - JA/SU/WA,Secretary of Agriculture,,REP,Dan Zumbach,1,0,1
Winneshiek,PCT 11 - DETSUP5,Secretary of Agriculture,,REP,Dan Zumbach,2,2,0
Winneshiek,PCT 1 - HE/HI/PL,Secretary of Agriculture,,,Write-in,0,0,0
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Secretary of Agriculture,,,Write-in,0,0,0
Winneshiek,PCT 3 - DEW1/DETSUP2,Secretary of Agriculture,,,Write-in,0,0,0
Winneshiek,PCT 4 - DEW2,Secretary of Agriculture,,,Write-in,0,0,0
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Secretary of Agriculture,,,Write-in,0,0,0
Winneshiek,PCT 6 - DEW5,Secretary of Agriculture,,,Write-in,0,0,0
Winneshiek,PCT 7 - CA/SP,Secretary of Agriculture,,,Write-in,0,0,0
Winneshiek,PCT 8 - MI/BLM,Secretary of Agriculture,,,Write-in,0,0,0
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Secretary of Agriculture,,,Write-in,0,0,0
Winneshiek,PCT 10 - JA/SU/WA,Secretary of Agriculture,,,Write-in,0,0,0
Winneshiek,PCT 11 - DETSUP5,Secretary of Agriculture,,,Write-in,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,Attorney General,,,Write-in,0,0,0
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,Attorney General,,,Write-in,0,0,0
Winneshiek,PCT 3 - DEW1/DETSUP2,Attorney General,,,Write-in,0,0,0
Winneshiek,PCT 4 - DEW2,Attorney General,,,Write-in,0,0,0
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,Attorney General,,,Write-in,0,0,0
Winneshiek,PCT 6 - DEW5,Attorney General,,,Write-in,0,0,0
Winneshiek,PCT 7 - CA/SP,Attorney General,,,Write-in,0,0,0
Winneshiek,PCT 8 - MI/BLM,Attorney General,,,Write-in,0,0,0
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,Attorney General,,,Write-in,0,0,0
Winneshiek,PCT 10 - JA/SU/WA,Attorney General,,,Write-in,0,0,0
Winneshiek,PCT 11 - DETSUP5,Attorney General,,,Write-in,0,0,0
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,State Representative District 51,,REP,Jane Bloomingdale,35,6,29
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,State Representative District 51,,,Write-in,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,State Representative District 55,,REP,Michael Bergan,23,6,17
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,State Representative District 55,,REP,Michael Bergan,64,11,53
Winneshiek,PCT 3 - DEW1/DETSUP2,State Representative District 55,,REP,Michael Bergan,46,7,39
Winneshiek,PCT 4 - DEW2,State Representative District 55,,REP,Michael Bergan,30,8,22
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,State Representative District 55,,REP,Michael Bergan,20,3,17
Winneshiek,PCT 6 - DEW5,State Representative District 55,,REP,Michael Bergan,16,5,11
Winneshiek,PCT 7 - CA/SP,State Representative District 55,,REP,Michael Bergan,35,6,29
Winneshiek,PCT 8 - MI/BLM,State Representative District 55,,REP,Michael Bergan,32,3,29
Winneshiek,PCT 10 - JA/SU/WA,State Representative District 55,,REP,Michael Bergan,9,0,9
Winneshiek,PCT 11 - DETSUP5,State Representative District 55,,REP,Michael Bergan,3,3,0
Winneshiek,PCT 1 - HE/HI/PL,State Representative District 55,,,Write-in,0,0,0
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,State Representative District 55,,,Write-in,0,0,0
Winneshiek,PCT 3 - DEW1/DETSUP2,State Representative District 55,,,Write-in,0,0,0
Winneshiek,PCT 4 - DEW2,State Representative District 55,,,Write-in,0,0,0
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,State Representative District 55,,,Write-in,0,0,0
Winneshiek,PCT 6 - DEW5,State Representative District 55,,,Write-in,0,0,0
Winneshiek,PCT 7 - CA/SP,State Representative District 55,,,Write-in,0,0,0
Winneshiek,PCT 8 - MI/BLM,State Representative District 55,,,Write-in,0,0,0
Winneshiek,PCT 10 - JA/SU/WA,State Representative District 55,,,Write-in,0,0,0
Winneshiek,PCT 11 - DETSUP5,State Representative District 55,,,Write-in,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,County Board of Supervisors District 1,,,Write-in,0,0,0
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,County Board of Supervisors District 1,,,Write-in,0,0,0
Winneshiek,PCT 3 - DEW1/DETSUP2,County Board of Supervisors District 2,,REP,Floyd W Ashbacher,45,8,37
Winneshiek,PCT 4 - DEW2,County Board of Supervisors District 2,,REP,Floyd W Ashbacher,31,8,23
Winneshiek,PCT 3 - DEW1/DETSUP2,County Board of Supervisors District 2,,,Write-in,0,0,0
Winneshiek,PCT 4 - DEW2,County Board of Supervisors District 2,,,Write-in,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,County Treasurer,,REP,Wayne Walter,25,6,19
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,County Treasurer,,REP,Wayne Walter,62,10,52
Winneshiek,PCT 3 - DEW1/DETSUP2,County Treasurer,,REP,Wayne Walter,44,7,37
Winneshiek,PCT 4 - DEW2,County Treasurer,,REP,Wayne Walter,30,7,23
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,County Treasurer,,REP,Wayne Walter,21,3,18
Winneshiek,PCT 6 - DEW5,County Treasurer,,REP,Wayne Walter,16,5,11
Winneshiek,PCT 7 - CA/SP,County Treasurer,,REP,Wayne Walter,33,6,27
Winneshiek,PCT 8 - MI/BLM,County Treasurer,,REP,Wayne Walter,32,3,29
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,County Treasurer,,REP,Wayne Walter,34,5,29
Winneshiek,PCT 10 - JA/SU/WA,County Treasurer,,REP,Wayne Walter,9,0,9
Winneshiek,PCT 11 - DETSUP5,County Treasurer,,REP,Wayne Walter,3,3,0
Winneshiek,PCT 1 - HE/HI/PL,County Treasurer,,,Write-in,0,0,0
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,County Treasurer,,,Write-in,0,0,0
Winneshiek,PCT 3 - DEW1/DETSUP2,County Treasurer,,,Write-in,0,0,0
Winneshiek,PCT 4 - DEW2,County Treasurer,,,Write-in,0,0,0
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,County Treasurer,,,Write-in,0,0,0
Winneshiek,PCT 6 - DEW5,County Treasurer,,,Write-in,0,0,0
Winneshiek,PCT 7 - CA/SP,County Treasurer,,,Write-in,0,0,0
Winneshiek,PCT 8 - MI/BLM,County Treasurer,,,Write-in,0,0,0
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,County Treasurer,,,Write-in,0,0,0
Winneshiek,PCT 10 - JA/SU/WA,County Treasurer,,,Write-in,0,0,0
Winneshiek,PCT 11 - DETSUP5,County Treasurer,,,Write-in,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,County Recorder,,REP,Connie Askelson-Kuennen,22,6,16
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,County Recorder,,REP,Connie Askelson-Kuennen,67,11,56
Winneshiek,PCT 3 - DEW1/DETSUP2,County Recorder,,REP,Connie Askelson-Kuennen,39,6,33
Winneshiek,PCT 4 - DEW2,County Recorder,,REP,Connie Askelson-Kuennen,31,8,23
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,County Recorder,,REP,Connie Askelson-Kuennen,21,3,18
Winneshiek,PCT 6 - DEW5,County Recorder,,REP,Connie Askelson-Kuennen,16,5,11
Winneshiek,PCT 7 - CA/SP,County Recorder,,REP,Connie Askelson-Kuennen,32,6,26
Winneshiek,PCT 8 - MI/BLM,County Recorder,,REP,Connie Askelson-Kuennen,30,2,28
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,County Recorder,,REP,Connie Askelson-Kuennen,35,5,30
Winneshiek,PCT 10 - JA/SU/WA,County Recorder,,REP,Connie Askelson-Kuennen,8,0,8
Winneshiek,PCT 11 - DETSUP5,County Recorder,,REP,Connie Askelson-Kuennen,3,3,0
Winneshiek,PCT 1 - HE/HI/PL,County Recorder,,,Write-in,0,0,0
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,County Recorder,,,Write-in,0,0,0
Winneshiek,PCT 3 - DEW1/DETSUP2,County Recorder,,,Write-in,0,0,0
Winneshiek,PCT 4 - DEW2,County Recorder,,,Write-in,0,0,0
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,County Recorder,,,Write-in,0,0,0
Winneshiek,PCT 6 - DEW5,County Recorder,,,Write-in,0,0,0
Winneshiek,PCT 7 - CA/SP,County Recorder,,,Write-in,0,0,0
Winneshiek,PCT 8 - MI/BLM,County Recorder,,,Write-in,0,0,0
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,County Recorder,,,Write-in,0,0,0
Winneshiek,PCT 10 - JA/SU/WA,County Recorder,,,Write-in,0,0,0
Winneshiek,PCT 11 - DETSUP5,County Recorder,,,Write-in,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,County Attorney,,REP,Andrew F. Van Der Maaten,22,6,16
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,County Attorney,,REP,Andrew F. Van Der Maaten,67,12,55
Winneshiek,PCT 3 - DEW1/DETSUP2,County Attorney,,REP,Andrew F. Van Der Maaten,44,7,37
Winneshiek,PCT 4 - DEW2,County Attorney,,REP,Andrew F. Van Der Maaten,28,8,20
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,County Attorney,,REP,Andrew F. Van Der Maaten,18,3,15
Winneshiek,PCT 6 - DEW5,County Attorney,,REP,Andrew F. Van Der Maaten,16,5,11
Winneshiek,PCT 7 - CA/SP,County Attorney,,REP,Andrew F. Van Der Maaten,31,6,25
Winneshiek,PCT 8 - MI/BLM,County Attorney,,REP,Andrew F. Van Der Maaten,31,3,28
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,County Attorney,,REP,Andrew F. Van Der Maaten,34,6,28
Winneshiek,PCT 10 - JA/SU/WA,County Attorney,,REP,Andrew F. Van Der Maaten,9,0,9
Winneshiek,PCT 11 - DETSUP5,County Attorney,,REP,Andrew F. Van Der Maaten,3,3,0
Winneshiek,PCT 1 - HE/HI/PL,County Attorney,,,Write-in,0,0,0
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,County Attorney,,,Write-in,0,0,0
Winneshiek,PCT 3 - DEW1/DETSUP2,County Attorney,,,Write-in,0,0,0
Winneshiek,PCT 4 - DEW2,County Attorney,,,Write-in,0,0,0
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,County Attorney,,,Write-in,0,0,0
Winneshiek,PCT 6 - DEW5,County Attorney,,,Write-in,0,0,0
Winneshiek,PCT 7 - CA/SP,County Attorney,,,Write-in,0,0,0
Winneshiek,PCT 8 - MI/BLM,County Attorney,,,Write-in,0,0,0
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,County Attorney,,,Write-in,0,0,0
Winneshiek,PCT 10 - JA/SU/WA,County Attorney,,,Write-in,0,0,0
Winneshiek,PCT 11 - DETSUP5,County Attorney,,,Write-in,0,0,0
Winneshiek,PCT 1 - HE/HI/PL,United States Representative District 1,,DEM,Abby Finkenauer,42,11,31
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,United States Representative District 1,,DEM,Abby Finkenauer,174,36,138
Winneshiek,PCT 3 - DEW1/DETSUP2,United States Representative District 1,,DEM,Abby Finkenauer,142,38,104
Winneshiek,PCT 4 - DEW2,United States Representative District 1,,DEM,Abby Finkenauer,127,40,87
Winneshiek,PCT 5 -CN/DEW4/DETSUP3,United States Representative District 1,,DEM,Abby Finkenauer,88,17,71
Winneshiek,PCT 6 - DEW5,United States Representative District 1,,DEM,Abby Finkenauer,71,10,61
Winneshiek,PCT 7 - CA/SP,United States Representative District 1,,DEM,Abby Finkenauer,58,13,45
Winneshiek,PCT 8 - MI/BLM,United States Representative District 1,,DEM,Abby Finkenauer,19,4,15
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/OR,United States Representative District 1,,DEM,Abby Finkenauer,42,5,37
Winneshiek,PCT 10 - JA/SU/WA,United States Representative District 1,,DEM,Abby Finkenauer,23,3,20
Winneshiek,PCT 11 - DETSUP5,United States Representative District 1,,DEM,Abby Finkenauer,6,1,5
Winneshiek,PCT 1 - HE/HI/PL,United States Representative District 1,,DEM,Thomas Heckroth,20,9,11
Winneshiek,PCT 2 - FR/GL/DEW3/DETSUP1,United States Representative District 1,,DEM,Thomas Heckroth,59,12,47
Winneshiek,PCT 3 - DEW1/DETSUP2,United States Representative District 1,,DEM,Thomas Heckroth,51,10,41
Winneshiek,PCT 4 - DEW2,United States Representative District 1,,DEM,Thomas Heckroth,55,16,39
