county,precinct,office,district,party,candidate,votes,absentee,polling
Page,Essex City Hall,Auditor of State,,REP,Mary Mosiman,47,2,45
Page,Shenandoah Fire Station,Auditor of State,,REP,Mary Mosiman,38,6,32
Page,Page County Courthouse,Auditor of State,,REP,Mary Mosiman,97,13,84
Page,Shenandoah Ward 1,Auditor of State,,REP,Mary Mosiman,16,0,16
Page,Shenandoah Ward 2,Auditor of State,,REP,Mary Mosiman,61,2,59
Page,Shenandoah Ward 3,Auditor of State,,REP,Mary Mosiman,74,4,70
Page,Clarinda Ward 1,Auditor of State,,,Write-in,0,0,0
Page,Clarinda Ward 2,Auditor of State,,,Write-in,0,0,0
Page,Essex City Hall,Auditor of State,,,Write-in,0,0,0
Page,Shenandoah Fire Station,Auditor of State,,,Write-in,0,0,0
Page,Page County Courthouse,Auditor of State,,,Write-in,0,0,0
Page,Shenandoah Ward 1,Auditor of State,,,Write-in,0,0,0
Page,Shenandoah Ward 2,Auditor of State,,,Write-in,0,0,0
Page,Shenandoah Ward 3,Auditor of State,,,Write-in,0,0,0
Page,Clarinda Ward 1,Treasurer of State,,REP,'Blank',1,0,1
Page,Clarinda Ward 2,Treasurer of State,,REP,'Blank',3,0,3
Page,Essex City Hall,Treasurer of State,,REP,'Blank',0,0,0
Page,Shenandoah Fire Station,Treasurer of State,,REP,'Blank',0,0,0
Page,Page County Courthouse,Treasurer of State,,REP,'Blank',0,0,0
Page,Shenandoah Ward 1,Treasurer of State,,REP,'Blank',0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,REP,'Blank',0,0,0
Page,Shenandoah Ward 3,Treasurer of State,,REP,'Blank',0,0,0
Page,Clarinda Ward 1,Treasurer of State,,REP,Andrew Carnegie,1,0,1
Page,Clarinda Ward 2,Treasurer of State,,REP,Andrew Carnegie,0,0,0
Page,Essex City Hall,Treasurer of State,,REP,Andrew Carnegie,0,0,0
Page,Shenandoah Fire Station,Treasurer of State,,REP,Andrew Carnegie,0,0,0
Page,Page County Courthouse,Treasurer of State,,REP,Andrew Carnegie,0,0,0
Page,Shenandoah Ward 1,Treasurer of State,,REP,Andrew Carnegie,0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,REP,Andrew Carnegie,0,0,0
Page,Shenandoah Ward 3,Treasurer of State,,REP,Andrew Carnegie,0,0,0
Page,Clarinda Ward 1,Treasurer of State,,REP,Monty Boswell,1,0,1
Page,Clarinda Ward 2,Treasurer of State,,REP,Monty Boswell,0,0,0
Page,Essex City Hall,Treasurer of State,,REP,Monty Boswell,0,0,0
Page,Shenandoah Fire Station,Treasurer of State,,REP,Monty Boswell,0,0,0
Page,Page County Courthouse,Treasurer of State,,REP,Monty Boswell,0,0,0
Page,Shenandoah Ward 1,Treasurer of State,,REP,Monty Boswell,0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,REP,Monty Boswell,0,0,0
Page,Shenandoah Ward 3,Treasurer of State,,REP,Monty Boswell,0,0,0
Page,Clarinda Ward 1,Treasurer of State,,REP,Patricia Raynor,1,0,1
Page,Clarinda Ward 2,Treasurer of State,,REP,Patricia Raynor,0,0,0
Page,Essex City Hall,Treasurer of State,,REP,Patricia Raynor,0,0,0
Page,Shenandoah Fire Station,Treasurer of State,,REP,Patricia Raynor,0,0,0
Page,Page County Courthouse,Treasurer of State,,REP,Patricia Raynor,0,0,0
Page,Shenandoah Ward 1,Treasurer of State,,REP,Patricia Raynor,0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,REP,Patricia Raynor,0,0,0
Page,Shenandoah Ward 3,Treasurer of State,,REP,Patricia Raynor,0,0,0
Page,Clarinda Ward 1,Treasurer of State,,REP,Angie Dow,0,0,0
Page,Clarinda Ward 2,Treasurer of State,,REP,Angie Dow,1,0,1
Page,Essex City Hall,Treasurer of State,,REP,Angie Dow,0,0,0
Page,Shenandoah Fire Station,Treasurer of State,,REP,Angie Dow,1,0,1
Page,Page County Courthouse,Treasurer of State,,REP,Angie Dow,0,0,0
Page,Shenandoah Ward 1,Treasurer of State,,REP,Angie Dow,0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,REP,Angie Dow,0,0,0
Page,Shenandoah Ward 3,Treasurer of State,,REP,Angie Dow,0,0,0
Page,Clarinda Ward 1,Treasurer of State,,REP,Jadon Meyer,0,0,0
Page,Clarinda Ward 2,Treasurer of State,,REP,Jadon Meyer,1,0,1
Page,Essex City Hall,Treasurer of State,,REP,Jadon Meyer,0,0,0
Page,Shenandoah Fire Station,Treasurer of State,,REP,Jadon Meyer,0,0,0
Page,Page County Courthouse,Treasurer of State,,REP,Jadon Meyer,0,0,0
Page,Shenandoah Ward 1,Treasurer of State,,REP,Jadon Meyer,0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,REP,Jadon Meyer,0,0,0
Page,Shenandoah Ward 3,Treasurer of State,,REP,Jadon Meyer,0,0,0
Page,Clarinda Ward 1,Treasurer of State,,REP,Jordan Stimson,0,0,0
Page,Clarinda Ward 2,Treasurer of State,,REP,Jordan Stimson,0,0,0
Page,Essex City Hall,Treasurer of State,,REP,Jordan Stimson,0,0,0
Page,Shenandoah Fire Station,Treasurer of State,,REP,Jordan Stimson,0,0,0
Page,Page County Courthouse,Treasurer of State,,REP,Jordan Stimson,1,0,1
Page,Shenandoah Ward 1,Treasurer of State,,REP,Jordan Stimson,0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,REP,Jordan Stimson,0,0,0
Page,Shenandoah Ward 3,Treasurer of State,,REP,Jordan Stimson,0,0,0
Page,Clarinda Ward 1,Treasurer of State,,REP,Terry Branstad,0,0,0
Page,Clarinda Ward 2,Treasurer of State,,REP,Terry Branstad,0,0,0
Page,Essex City Hall,Treasurer of State,,REP,Terry Branstad,0,0,0
Page,Shenandoah Fire Station,Treasurer of State,,REP,Terry Branstad,0,0,0
Page,Page County Courthouse,Treasurer of State,,REP,Terry Branstad,1,0,1
Page,Shenandoah Ward 1,Treasurer of State,,REP,Terry Branstad,0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,REP,Terry Branstad,0,0,0
Page,Shenandoah Ward 3,Treasurer of State,,REP,Terry Branstad,0,0,0
Page,Clarinda Ward 1,Treasurer of State,,REP,John Lisle,0,0,0
Page,Clarinda Ward 2,Treasurer of State,,REP,John Lisle,0,0,0
Page,Essex City Hall,Treasurer of State,,REP,John Lisle,0,0,0
Page,Shenandoah Fire Station,Treasurer of State,,REP,John Lisle,0,0,0
Page,Page County Courthouse,Treasurer of State,,REP,John Lisle,1,0,1
Page,Shenandoah Ward 1,Treasurer of State,,REP,John Lisle,0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,REP,John Lisle,0,0,0
Page,Shenandoah Ward 3,Treasurer of State,,REP,John Lisle,0,0,0
Page,Clarinda Ward 1,Treasurer of State,,REP,Chuck Morris,0,0,0
Page,Clarinda Ward 2,Treasurer of State,,REP,Chuck Morris,0,0,0
Page,Essex City Hall,Treasurer of State,,REP,Chuck Morris,1,0,1
Page,Shenandoah Fire Station,Treasurer of State,,REP,Chuck Morris,0,0,0
Page,Page County Courthouse,Treasurer of State,,REP,Chuck Morris,0,0,0
Page,Shenandoah Ward 1,Treasurer of State,,REP,Chuck Morris,0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,REP,Chuck Morris,0,0,0
Page,Shenandoah Ward 3,Treasurer of State,,REP,Chuck Morris,0,0,0
Page,Clarinda Ward 1,Treasurer of State,,REP,Matthew Volker,0,0,0
Page,Clarinda Ward 2,Treasurer of State,,REP,Matthew Volker,0,0,0
Page,Essex City Hall,Treasurer of State,,REP,Matthew Volker,0,0,0
Page,Shenandoah Fire Station,Treasurer of State,,REP,Matthew Volker,0,0,0
Page,Page County Courthouse,Treasurer of State,,REP,Matthew Volker,0,0,0
Page,Shenandoah Ward 1,Treasurer of State,,REP,Matthew Volker,0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,REP,Matthew Volker,1,0,1
Page,Shenandoah Ward 3,Treasurer of State,,REP,Matthew Volker,0,0,0
Page,Clarinda Ward 1,Treasurer of State,,REP,Albert A Patton,0,0,0
Page,Clarinda Ward 2,Treasurer of State,,REP,Albert A Patton,0,0,0
Page,Essex City Hall,Treasurer of State,,REP,Albert A Patton,0,0,0
Page,Shenandoah Fire Station,Treasurer of State,,REP,Albert A Patton,0,0,0
Page,Page County Courthouse,Treasurer of State,,REP,Albert A Patton,0,0,0
Page,Shenandoah Ward 1,Treasurer of State,,REP,Albert A Patton,0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,REP,Albert A Patton,0,0,0
Page,Shenandoah Ward 3,Treasurer of State,,REP,Albert A Patton,1,0,1
Page,Clarinda Ward 1,Treasurer of State,,,Write-in,0,0,0
Page,Clarinda Ward 2,Treasurer of State,,,Write-in,0,0,0
Page,Essex City Hall,Treasurer of State,,,Write-in,0,0,0
Page,Shenandoah Fire Station,Treasurer of State,,,Write-in,0,0,0
Page,Page County Courthouse,Treasurer of State,,,Write-in,0,0,0
Page,Shenandoah Ward 1,Treasurer of State,,,Write-in,0,0,0
Page,Shenandoah Ward 2,Treasurer of State,,,Write-in,0,0,0
Page,Shenandoah Ward 3,Treasurer of State,,,Write-in,0,0,0
Page,Clarinda Ward 1,Secretary of Agriculture,,REP,Ray Gaesser,27,2,25
Page,Clarinda Ward 2,Secretary of Agriculture,,REP,Ray Gaesser,43,4,39
Page,Essex City Hall,Secretary of Agriculture,,REP,Ray Gaesser,15,0,15
Page,Shenandoah Fire Station,Secretary of Agriculture,,REP,Ray Gaesser,14,2,12
Page,Page County Courthouse,Secretary of Agriculture,,REP,Ray Gaesser,53,3,50
Page,Shenandoah Ward 1,Secretary of Agriculture,,REP,Ray Gaesser,8,0,8
Page,Shenandoah Ward 2,Secretary of Agriculture,,REP,Ray Gaesser,19,0,19
Page,Shenandoah Ward 3,Secretary of Agriculture,,REP,Ray Gaesser,20,3,17
Page,Clarinda Ward 1,Secretary of Agriculture,,REP,Chad Ingels,4,0,4
Page,Clarinda Ward 2,Secretary of Agriculture,,REP,Chad Ingels,16,2,14
Page,Essex City Hall,Secretary of Agriculture,,REP,Chad Ingels,7,1,6
Page,Shenandoah Fire Station,Secretary of Agriculture,,REP,Chad Ingels,4,0,4
Page,Page County Courthouse,Secretary of Agriculture,,REP,Chad Ingels,5,1,4
Page,Shenandoah Ward 1,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Page,Shenandoah Ward 2,Secretary of Agriculture,,REP,Chad Ingels,10,0,10
Page,Shenandoah Ward 3,Secretary of Agriculture,,REP,Chad Ingels,10,0,10
Page,Clarinda Ward 1,Secretary of Agriculture,,REP,Craig Lang,11,1,10
Page,Clarinda Ward 2,Secretary of Agriculture,,REP,Craig Lang,10,2,8
Page,Essex City Hall,Secretary of Agriculture,,REP,Craig Lang,19,1,18
Page,Shenandoah Fire Station,Secretary of Agriculture,,REP,Craig Lang,8,3,5
Page,Page County Courthouse,Secretary of Agriculture,,REP,Craig Lang,14,4,10
Page,Shenandoah Ward 1,Secretary of Agriculture,,REP,Craig Lang,4,0,4
Page,Shenandoah Ward 2,Secretary of Agriculture,,REP,Craig Lang,4,0,4
Page,Shenandoah Ward 3,Secretary of Agriculture,,REP,Craig Lang,18,2,16
Page,Clarinda Ward 1,Secretary of Agriculture,,REP,Mike Naig,5,0,5
Page,Clarinda Ward 2,Secretary of Agriculture,,REP,Mike Naig,7,0,7
Page,Essex City Hall,Secretary of Agriculture,,REP,Mike Naig,3,0,3
Page,Shenandoah Fire Station,Secretary of Agriculture,,REP,Mike Naig,12,1,11
Page,Page County Courthouse,Secretary of Agriculture,,REP,Mike Naig,20,3,17
Page,Shenandoah Ward 1,Secretary of Agriculture,,REP,Mike Naig,0,0,0
Page,Shenandoah Ward 2,Secretary of Agriculture,,REP,Mike Naig,9,2,7
Page,Shenandoah Ward 3,Secretary of Agriculture,,REP,Mike Naig,10,0,10
Page,Clarinda Ward 1,Secretary of Agriculture,,REP,Dan Zumbach,11,0,11
Page,Clarinda Ward 2,Secretary of Agriculture,,REP,Dan Zumbach,11,1,10
Page,Essex City Hall,Secretary of Agriculture,,REP,Dan Zumbach,1,0,1
Page,Shenandoah Fire Station,Secretary of Agriculture,,REP,Dan Zumbach,3,0,3
Page,Page County Courthouse,Secretary of Agriculture,,REP,Dan Zumbach,9,1,8
Page,Shenandoah Ward 1,Secretary of Agriculture,,REP,Dan Zumbach,3,0,3
Page,Shenandoah Ward 2,Secretary of Agriculture,,REP,Dan Zumbach,13,0,13
Page,Shenandoah Ward 3,Secretary of Agriculture,,REP,Dan Zumbach,15,0,15
Page,Clarinda Ward 1,Secretary of Agriculture,,,Write-in,0,0,0
Page,Clarinda Ward 2,Secretary of Agriculture,,,Write-in,0,0,0
Page,Essex City Hall,Secretary of Agriculture,,,Write-in,0,0,0
Page,Shenandoah Fire Station,Secretary of Agriculture,,,Write-in,0,0,0
Page,Page County Courthouse,Secretary of Agriculture,,,Write-in,0,0,0
Page,Shenandoah Ward 1,Secretary of Agriculture,,,Write-in,0,0,0
Page,Shenandoah Ward 2,Secretary of Agriculture,,,Write-in,0,0,0
Page,Shenandoah Ward 3,Secretary of Agriculture,,,Write-in,0,0,0
Page,Clarinda Ward 1,Attorney General,,REP,'Blank',0,0,0
Page,Clarinda Ward 2,Attorney General,,REP,'Blank',3,2,1
Page,Essex City Hall,Attorney General,,REP,'Blank',0,0,0
Page,Shenandoah Fire Station,Attorney General,,REP,'Blank',0,0,0
Page,Page County Courthouse,Attorney General,,REP,'Blank',0,0,0
Page,Shenandoah Ward 1,Attorney General,,REP,'Blank',0,0,0
Page,Shenandoah Ward 2,Attorney General,,REP,'Blank',0,0,0
Page,Shenandoah Ward 3,Attorney General,,REP,'Blank',1,0,1
Page,Clarinda Ward 1,Attorney General,,REP,Albert A Patton,0,0,0
Page,Clarinda Ward 2,Attorney General,,REP,Albert A Patton,0,0,0
Page,Essex City Hall,Attorney General,,REP,Albert A Patton,0,0,0
Page,Shenandoah Fire Station,Attorney General,,REP,Albert A Patton,0,0,0
Page,Page County Courthouse,Attorney General,,REP,Albert A Patton,0,0,0
Page,Shenandoah Ward 1,Attorney General,,REP,Albert A Patton,0,0,0
Page,Shenandoah Ward 2,Attorney General,,REP,Albert A Patton,0,0,0
Page,Shenandoah Ward 3,Attorney General,,REP,Albert A Patton,2,0,2
Page,Clarinda Ward 1,Attorney General,,REP,Tom Miller,1,0,1
Page,Clarinda Ward 2,Attorney General,,REP,Tom Miller,1,0,1
Page,Essex City Hall,Attorney General,,REP,Tom Miller,0,0,0
Page,Shenandoah Fire Station,Attorney General,,REP,Tom Miller,0,0,0
Page,Page County Courthouse,Attorney General,,REP,Tom Miller,1,0,1
Page,Shenandoah Ward 1,Attorney General,,REP,Tom Miller,0,0,0
Page,Shenandoah Ward 2,Attorney General,,REP,Tom Miller,1,0,1
Page,Shenandoah Ward 3,Attorney General,,REP,Tom Miller,0,0,0
Page,Clarinda Ward 1,Attorney General,,REP,Matthew Volker,0,0,0
Page,Clarinda Ward 2,Attorney General,,REP,Matthew Volker,0,0,0
Page,Essex City Hall,Attorney General,,REP,Matthew Volker,0,0,0
Page,Shenandoah Fire Station,Attorney General,,REP,Matthew Volker,0,0,0
Page,Page County Courthouse,Attorney General,,REP,Matthew Volker,0,0,0
Page,Shenandoah Ward 1,Attorney General,,REP,Matthew Volker,0,0,0
Page,Shenandoah Ward 2,Attorney General,,REP,Matthew Volker,1,0,1
Page,Shenandoah Ward 3,Attorney General,,REP,Matthew Volker,0,0,0
Page,Clarinda Ward 1,Attorney General,,REP,Chuck Morris,0,0,0
Page,Clarinda Ward 2,Attorney General,,REP,Chuck Morris,0,0,0
Page,Essex City Hall,Attorney General,,REP,Chuck Morris,1,0,1
Page,Shenandoah Fire Station,Attorney General,,REP,Chuck Morris,0,0,0
Page,Page County Courthouse,Attorney General,,REP,Chuck Morris,0,0,0
Page,Shenandoah Ward 1,Attorney General,,REP,Chuck Morris,0,0,0
Page,Shenandoah Ward 2,Attorney General,,REP,Chuck Morris,0,0,0
Page,Shenandoah Ward 3,Attorney General,,REP,Chuck Morris,0,0,0
Page,Clarinda Ward 1,Attorney General,,REP,Carl Sonksen,0,0,0
Page,Clarinda Ward 2,Attorney General,,REP,Carl Sonksen,1,0,1
Page,Essex City Hall,Attorney General,,REP,Carl Sonksen,0,0,0
Page,Shenandoah Fire Station,Attorney General,,REP,Carl Sonksen,1,0,1
Page,Page County Courthouse,Attorney General,,REP,Carl Sonksen,0,0,0
Page,Shenandoah Ward 1,Attorney General,,REP,Carl Sonksen,0,0,0
Page,Shenandoah Ward 2,Attorney General,,REP,Carl Sonksen,0,0,0
Page,Shenandoah Ward 3,Attorney General,,REP,Carl Sonksen,0,0,0
Page,Clarinda Ward 1,Attorney General,,REP,Rich Andersen,0,0,0
Page,Clarinda Ward 2,Attorney General,,REP,Rich Andersen,0,0,0
Page,Essex City Hall,Attorney General,,REP,Rich Andersen,0,0,0
Page,Shenandoah Fire Station,Attorney General,,REP,Rich Andersen,0,0,0
Page,Page County Courthouse,Attorney General,,REP,Rich Andersen,1,0,1
Page,Shenandoah Ward 1,Attorney General,,REP,Rich Andersen,0,0,0
Page,Shenandoah Ward 2,Attorney General,,REP,Rich Andersen,0,0,0
Page,Shenandoah Ward 3,Attorney General,,REP,Rich Andersen,0,0,0
Page,Clarinda Ward 1,Attorney General,,REP,Brenna Finley,0,0,0
Page,Clarinda Ward 2,Attorney General,,REP,Brenna Finley,0,0,0
Page,Essex City Hall,Attorney General,,REP,Brenna Finley,0,0,0
Page,Shenandoah Fire Station,Attorney General,,REP,Brenna Finley,0,0,0
Page,Page County Courthouse,Attorney General,,REP,Brenna Finley,1,0,1
Page,Shenandoah Ward 1,Attorney General,,REP,Brenna Finley,0,0,0
Page,Shenandoah Ward 2,Attorney General,,REP,Brenna Finley,0,0,0
Page,Shenandoah Ward 3,Attorney General,,REP,Brenna Finley,0,0,0
Page,Clarinda Ward 1,Attorney General,,REP,Jadon Meyer,0,0,0
Page,Clarinda Ward 2,Attorney General,,REP,Jadon Meyer,1,0,1
Page,Essex City Hall,Attorney General,,REP,Jadon Meyer,0,0,0
Page,Shenandoah Fire Station,Attorney General,,REP,Jadon Meyer,0,0,0
Page,Page County Courthouse,Attorney General,,REP,Jadon Meyer,0,0,0
Page,Shenandoah Ward 1,Attorney General,,REP,Jadon Meyer,0,0,0
Page,Shenandoah Ward 2,Attorney General,,REP,Jadon Meyer,0,0,0
Page,Shenandoah Ward 3,Attorney General,,REP,Jadon Meyer,0,0,0
Page,Clarinda Ward 1,Attorney General,,REP,Paul Jones,0,0,0
Page,Clarinda Ward 2,Attorney General,,REP,Paul Jones,1,0,1
Page,Essex City Hall,Attorney General,,REP,Paul Jones,0,0,0
Page,Shenandoah Fire Station,Attorney General,,REP,Paul Jones,0,0,0
Page,Page County Courthouse,Attorney General,,REP,Paul Jones,0,0,0
Page,Shenandoah Ward 1,Attorney General,,REP,Paul Jones,0,0,0
Page,Shenandoah Ward 2,Attorney General,,REP,Paul Jones,0,0,0
Page,Shenandoah Ward 3,Attorney General,,REP,Paul Jones,0,0,0
Page,Clarinda Ward 1,Attorney General,,REP,Patricia Raynor,1,0,1
Page,Clarinda Ward 2,Attorney General,,REP,Patricia Raynor,0,0,0
Page,Essex City Hall,Attorney General,,REP,Patricia Raynor,0,0,0
Page,Shenandoah Fire Station,Attorney General,,REP,Patricia Raynor,0,0,0
Page,Page County Courthouse,Attorney General,,REP,Patricia Raynor,0,0,0
Page,Shenandoah Ward 1,Attorney General,,REP,Patricia Raynor,0,0,0
Page,Shenandoah Ward 2,Attorney General,,REP,Patricia Raynor,0,0,0
Page,Shenandoah Ward 3,Attorney General,,REP,Patricia Raynor,0,0,0
Page,Clarinda Ward 1,Attorney General,,,Write-in,0,0,0
Page,Clarinda Ward 2,Attorney General,,,Write-in,0,0,0
Page,Essex City Hall,Attorney General,,,Write-in,0,0,0
Page,Shenandoah Fire Station,Attorney General,,,Write-in,0,0,0
Page,Page County Courthouse,Attorney General,,,Write-in,0,0,0
Page,Shenandoah Ward 1,Attorney General,,,Write-in,0,0,0
Page,Shenandoah Ward 2,Attorney General,,,Write-in,0,0,0
Page,Shenandoah Ward 3,Attorney General,,,Write-in,0,0,0
Page,Clarinda Ward 1,State Representative District  24,,REP,Cecil Dolecheck,54,3,51
Page,Clarinda Ward 2,State Representative District  24,,REP,Cecil Dolecheck,99,12,87
Page,Essex City Hall,State Representative District  24,,REP,Cecil Dolecheck,49,2,47
Page,Shenandoah Fire Station,State Representative District  24,,REP,Cecil Dolecheck,40,6,34
Page,Page County Courthouse,State Representative District  24,,REP,Cecil Dolecheck,100,13,87
Page,Shenandoah Ward 1,State Representative District  24,,REP,Cecil Dolecheck,17,0,17
Page,Shenandoah Ward 2,State Representative District  24,,REP,Cecil Dolecheck,59,2,57
Page,Shenandoah Ward 3,State Representative District  24,,REP,Cecil Dolecheck,75,4,71
Page,Clarinda Ward 1,State Representative District  24,,,Write-in,0,0,0
Page,Clarinda Ward 2,State Representative District  24,,,Write-in,0,0,0
Page,Essex City Hall,State Representative District  24,,,Write-in,0,0,0
Page,Shenandoah Fire Station,State Representative District  24,,,Write-in,0,0,0
Page,Page County Courthouse,State Representative District  24,,,Write-in,0,0,0
Page,Shenandoah Ward 1,State Representative District  24,,,Write-in,0,0,0
Page,Shenandoah Ward 2,State Representative District  24,,,Write-in,0,0,0
Page,Shenandoah Ward 3,State Representative District  24,,,Write-in,0,0,0
Page,Clarinda Ward 1,County Board of Supervisors District 2,,REP,Alan Armstrong,57,3,54
Page,Clarinda Ward 2,County Board of Supervisors District 2,,REP,Alan Armstrong,95,13,82
Page,Essex City Hall,County Board of Supervisors District 2,,REP,Alan Armstrong,46,2,44
Page,Shenandoah Fire Station,County Board of Supervisors District 2,,REP,Alan Armstrong,43,6,37
Page,Page County Courthouse,County Board of Supervisors District 2,,REP,Alan Armstrong,100,13,87
Page,Shenandoah Ward 1,County Board of Supervisors District 2,,REP,Alan Armstrong,17,0,17
Page,Shenandoah Ward 2,County Board of Supervisors District 2,,REP,Alan Armstrong,63,2,61
Page,Shenandoah Ward 3,County Board of Supervisors District 2,,REP,Alan Armstrong,72,5,67
Page,Clarinda Ward 1,County Board of Supervisors District 2,,,Write-in,0,0,0
Page,Clarinda Ward 2,County Board of Supervisors District 2,,,Write-in,0,0,0
Page,Essex City Hall,County Board of Supervisors District 2,,,Write-in,0,0,0
Page,Shenandoah Fire Station,County Board of Supervisors District 2,,,Write-in,0,0,0
Page,Page County Courthouse,County Board of Supervisors District 2,,,Write-in,0,0,0
Page,Shenandoah Ward 1,County Board of Supervisors District 2,,,Write-in,0,0,0
Page,Shenandoah Ward 2,County Board of Supervisors District 2,,,Write-in,0,0,0
Page,Shenandoah Ward 3,County Board of Supervisors District 2,,,Write-in,0,0,0
Page,Clarinda Ward 1,County Treasurer,,REP,Angie Dow,59,3,56
Page,Clarinda Ward 2,County Treasurer,,REP,Angie Dow,100,12,88
Page,Essex City Hall,County Treasurer,,REP,Angie Dow,47,2,45
Page,Shenandoah Fire Station,County Treasurer,,REP,Angie Dow,44,6,38
Page,Page County Courthouse,County Treasurer,,REP,Angie Dow,101,13,88
Page,Shenandoah Ward 1,County Treasurer,,REP,Angie Dow,17,0,17
Page,Shenandoah Ward 2,County Treasurer,,REP,Angie Dow,61,2,59
Page,Shenandoah Ward 3,County Treasurer,,REP,Angie Dow,77,5,72
Page,Clarinda Ward 1,County Treasurer,,,Write-in,0,0,0
Page,Clarinda Ward 2,County Treasurer,,,Write-in,0,0,0
Page,Essex City Hall,County Treasurer,,,Write-in,0,0,0
Page,Shenandoah Fire Station,County Treasurer,,,Write-in,0,0,0
Page,Page County Courthouse,County Treasurer,,,Write-in,0,0,0
Page,Shenandoah Ward 1,County Treasurer,,,Write-in,0,0,0
Page,Shenandoah Ward 2,County Treasurer,,,Write-in,0,0,0
Page,Shenandoah Ward 3,County Treasurer,,,Write-in,0,0,0
Page,Clarinda Ward 1,County Recorder,,REP,Brenda L. Esaias,55,3,52
