county,precinct,office,district,party,candidate,votes,group3,group1,group2,group4
Van Buren,Douds,Secretary of State,,,Write-in,0,0,0,0,0
Van Buren,Farmington,Secretary of State,,,Write-in,0,0,0,0,0
Van Buren,Keosauqua,Secretary of State,,,Write-in,0,0,0,0,0
Van Buren,Milton,Secretary of State,,,Write-in,1,0,1,0,0
Van Buren,Stockport,Secretary of State,,,Write-in,0,0,0,0,0
Van Buren,Absentee,Secretary of State,,,Write-in,0,0,0,0,0
Van Buren,Birmingham,Auditor of State,,REP,Mary Mosiman,78,0,78,0,0
Van Buren,Bonaparte,Auditor of State,,REP,Mary Mosiman,52,0,52,0,0
Van Buren,Cantril,Auditor of State,,REP,Mary Mosiman,20,0,20,0,0
Van Buren,Douds,Auditor of State,,REP,Mary Mosiman,64,0,64,0,0
Van Buren,Farmington,Auditor of State,,REP,Mary Mosiman,55,0,55,0,0
Van Buren,Keosauqua,Auditor of State,,REP,Mary Mosiman,145,0,145,0,0
Van Buren,Milton,Auditor of State,,REP,Mary Mosiman,29,0,29,0,0
Van Buren,Stockport,Auditor of State,,REP,Mary Mosiman,19,0,19,0,0
Van Buren,Absentee,Auditor of State,,REP,Mary Mosiman,45,0,45,0,0
Van Buren,Birmingham,Auditor of State,,,Write-in,0,0,0,0,0
Van Buren,Bonaparte,Auditor of State,,,Write-in,0,0,0,0,0
Van Buren,Cantril,Auditor of State,,,Write-in,0,0,0,0,0
Van Buren,Douds,Auditor of State,,,Write-in,0,0,0,0,0
Van Buren,Farmington,Auditor of State,,,Write-in,0,0,0,0,0
Van Buren,Keosauqua,Auditor of State,,,Write-in,0,0,0,0,0
Van Buren,Milton,Auditor of State,,,Write-in,1,0,1,0,0
Van Buren,Stockport,Auditor of State,,,Write-in,0,0,0,0,0
Van Buren,Absentee,Auditor of State,,,Write-in,0,0,0,0,0
Van Buren,Birmingham,Treasurer of State,,,Write-in,0,0,0,0,0
Van Buren,Bonaparte,Treasurer of State,,,Write-in,0,0,0,0,0
Van Buren,Cantril,Treasurer of State,,,Write-in,0,0,0,0,0
Van Buren,Douds,Treasurer of State,,,Write-in,0,0,0,0,0
Van Buren,Farmington,Treasurer of State,,,Write-in,0,0,0,0,0
Van Buren,Keosauqua,Treasurer of State,,,Write-in,0,0,0,0,0
Van Buren,Milton,Treasurer of State,,,Write-in,1,0,1,0,0
Van Buren,Stockport,Treasurer of State,,,Write-in,0,0,0,0,0
Van Buren,Absentee,Treasurer of State,,,Write-in,0,0,0,0,0
Van Buren,Birmingham,Secretary of Agriculture,,REP,Ray Gaesser,14,0,14,0,0
Van Buren,Bonaparte,Secretary of Agriculture,,REP,Ray Gaesser,7,0,7,0,0
Van Buren,Cantril,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1,0,0
Van Buren,Douds,Secretary of Agriculture,,REP,Ray Gaesser,5,0,5,0,0
Van Buren,Farmington,Secretary of Agriculture,,REP,Ray Gaesser,11,0,11,0,0
Van Buren,Keosauqua,Secretary of Agriculture,,REP,Ray Gaesser,35,0,35,0,0
Van Buren,Milton,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3,0,0
Van Buren,Stockport,Secretary of Agriculture,,REP,Ray Gaesser,4,0,4,0,0
Van Buren,Absentee,Secretary of Agriculture,,REP,Ray Gaesser,7,0,7,0,0
Van Buren,Birmingham,Secretary of Agriculture,,REP,Chad Ingels,14,0,14,0,0
Van Buren,Bonaparte,Secretary of Agriculture,,REP,Chad Ingels,12,0,12,0,0
Van Buren,Cantril,Secretary of Agriculture,,REP,Chad Ingels,4,0,4,0,0
Van Buren,Douds,Secretary of Agriculture,,REP,Chad Ingels,12,0,12,0,0
Van Buren,Farmington,Secretary of Agriculture,,REP,Chad Ingels,14,0,14,0,0
Van Buren,Keosauqua,Secretary of Agriculture,,REP,Chad Ingels,26,0,26,0,0
Van Buren,Milton,Secretary of Agriculture,,REP,Chad Ingels,7,0,7,0,0
Van Buren,Stockport,Secretary of Agriculture,,REP,Chad Ingels,3,0,3,0,0
Van Buren,Absentee,Secretary of Agriculture,,REP,Chad Ingels,7,0,7,0,0
Van Buren,Birmingham,Secretary of Agriculture,,REP,Craig Lang,18,0,18,0,0
Van Buren,Bonaparte,Secretary of Agriculture,,REP,Craig Lang,9,0,9,0,0
Van Buren,Cantril,Secretary of Agriculture,,REP,Craig Lang,8,0,8,0,0
Van Buren,Douds,Secretary of Agriculture,,REP,Craig Lang,13,0,13,0,0
Van Buren,Farmington,Secretary of Agriculture,,REP,Craig Lang,9,0,9,0,0
Van Buren,Keosauqua,Secretary of Agriculture,,REP,Craig Lang,36,0,36,0,0
Van Buren,Milton,Secretary of Agriculture,,REP,Craig Lang,8,0,8,0,0
Van Buren,Stockport,Secretary of Agriculture,,REP,Craig Lang,6,0,6,0,0
Van Buren,Absentee,Secretary of Agriculture,,REP,Craig Lang,8,0,8,0,0
Van Buren,Birmingham,Secretary of Agriculture,,REP,Mike Naig,19,0,19,0,0
Van Buren,Bonaparte,Secretary of Agriculture,,REP,Mike Naig,13,0,13,0,0
Van Buren,Cantril,Secretary of Agriculture,,REP,Mike Naig,5,0,5,0,0
Van Buren,Douds,Secretary of Agriculture,,REP,Mike Naig,26,0,26,0,0
Van Buren,Farmington,Secretary of Agriculture,,REP,Mike Naig,10,0,10,0,0
Van Buren,Keosauqua,Secretary of Agriculture,,REP,Mike Naig,35,0,35,0,0
Van Buren,Milton,Secretary of Agriculture,,REP,Mike Naig,9,0,9,0,0
Van Buren,Stockport,Secretary of Agriculture,,REP,Mike Naig,5,0,5,0,0
Van Buren,Absentee,Secretary of Agriculture,,REP,Mike Naig,14,0,14,0,0
Van Buren,Birmingham,Secretary of Agriculture,,REP,Dan Zumbach,3,0,3,0,0
Van Buren,Bonaparte,Secretary of Agriculture,,REP,Dan Zumbach,4,0,4,0,0
Van Buren,Cantril,Secretary of Agriculture,,REP,Dan Zumbach,2,0,2,0,0
Van Buren,Douds,Secretary of Agriculture,,REP,Dan Zumbach,5,0,5,0,0
Van Buren,Farmington,Secretary of Agriculture,,REP,Dan Zumbach,9,0,9,0,0
Van Buren,Keosauqua,Secretary of Agriculture,,REP,Dan Zumbach,10,0,10,0,0
Van Buren,Milton,Secretary of Agriculture,,REP,Dan Zumbach,5,0,5,0,0
Van Buren,Stockport,Secretary of Agriculture,,REP,Dan Zumbach,1,0,1,0,0
Van Buren,Absentee,Secretary of Agriculture,,REP,Dan Zumbach,2,0,2,0,0
Van Buren,Birmingham,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Van Buren,Bonaparte,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Van Buren,Cantril,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Van Buren,Douds,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Van Buren,Farmington,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Van Buren,Keosauqua,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Van Buren,Milton,Secretary of Agriculture,,,Write-in,1,0,1,0,0
Van Buren,Stockport,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Van Buren,Absentee,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Van Buren,Birmingham,Attorney General,,,Write-in,0,0,0,0,0
Van Buren,Bonaparte,Attorney General,,,Write-in,0,0,0,0,0
Van Buren,Cantril,Attorney General,,,Write-in,0,0,0,0,0
Van Buren,Douds,Attorney General,,,Write-in,0,0,0,0,0
Van Buren,Farmington,Attorney General,,,Write-in,0,0,0,0,0
Van Buren,Keosauqua,Attorney General,,,Write-in,0,0,0,0,0
Van Buren,Milton,Attorney General,,,Write-in,1,0,1,0,0
Van Buren,Stockport,Attorney General,,,Write-in,0,0,0,0,0
Van Buren,Absentee,Attorney General,,,Write-in,0,0,0,0,0
Van Buren,Birmingham,State Senator District 41,,REP,Daniel Cesar,10,0,10,0,0
Van Buren,Bonaparte,State Senator District 41,,REP,Daniel Cesar,11,0,11,0,0
Van Buren,Cantril,State Senator District 41,,REP,Daniel Cesar,1,0,1,0,0
Van Buren,Douds,State Senator District 41,,REP,Daniel Cesar,7,0,7,0,0
Van Buren,Farmington,State Senator District 41,,REP,Daniel Cesar,13,0,13,0,0
Van Buren,Keosauqua,State Senator District 41,,REP,Daniel Cesar,14,0,14,0,0
Van Buren,Milton,State Senator District 41,,REP,Daniel Cesar,5,0,5,0,0
Van Buren,Stockport,State Senator District 41,,REP,Daniel Cesar,1,0,1,0,0
Van Buren,Absentee,State Senator District 41,,REP,Daniel Cesar,6,0,6,0,0
Van Buren,Birmingham,State Senator District 41,,REP,Mariannette Miller-Meeks,74,0,74,0,0
Van Buren,Bonaparte,State Senator District 41,,REP,Mariannette Miller-Meeks,44,0,44,0,0
Van Buren,Cantril,State Senator District 41,,REP,Mariannette Miller-Meeks,22,0,22,0,0
Van Buren,Douds,State Senator District 41,,REP,Mariannette Miller-Meeks,64,0,64,0,0
Van Buren,Farmington,State Senator District 41,,REP,Mariannette Miller-Meeks,49,0,49,0,0
Van Buren,Keosauqua,State Senator District 41,,REP,Mariannette Miller-Meeks,155,0,155,0,0
Van Buren,Milton,State Senator District 41,,REP,Mariannette Miller-Meeks,33,0,33,0,0
Van Buren,Stockport,State Senator District 41,,REP,Mariannette Miller-Meeks,21,0,21,0,0
Van Buren,Absentee,State Senator District 41,,REP,Mariannette Miller-Meeks,45,0,45,0,0
Van Buren,Birmingham,State Senator District 41,,,Write-in,0,0,0,0,0
Van Buren,Bonaparte,State Senator District 41,,,Write-in,0,0,0,0,0
Van Buren,Cantril,State Senator District 41,,,Write-in,0,0,0,0,0
Van Buren,Douds,State Senator District 41,,,Write-in,0,0,0,0,0
Van Buren,Farmington,State Senator District 41,,,Write-in,0,0,0,0,0
Van Buren,Keosauqua,State Senator District 41,,,Write-in,0,0,0,0,0
Van Buren,Milton,State Senator District 41,,,Write-in,1,0,1,0,0
Van Buren,Stockport,State Senator District 41,,,Write-in,0,0,0,0,0
Van Buren,Absentee,State Senator District 41,,,Write-in,0,0,0,0,0
Van Buren,Birmingham,State Representative District 82,,,Write-in,0,0,0,0,0
Van Buren,Bonaparte,State Representative District 82,,,Write-in,0,0,0,0,0
Van Buren,Cantril,State Representative District 82,,,Write-in,0,0,0,0,0
Van Buren,Douds,State Representative District 82,,,Write-in,0,0,0,0,0
Van Buren,Farmington,State Representative District 82,,,Write-in,1,0,1,0,0
Van Buren,Keosauqua,State Representative District 82,,,Write-in,0,0,0,0,0
Van Buren,Milton,State Representative District 82,,,Write-in,1,0,1,0,0
Van Buren,Stockport,State Representative District 82,,,Write-in,0,0,0,0,0
Van Buren,Absentee,State Representative District 82,,,Write-in,0,0,0,0,0
Van Buren,Birmingham,County Board of Supervisors,,REP,Dale House,46,0,46,0,0
Van Buren,Bonaparte,County Board of Supervisors,,REP,Dale House,23,0,23,0,0
Van Buren,Cantril,County Board of Supervisors,,REP,Dale House,17,0,17,0,0
Van Buren,Douds,County Board of Supervisors,,REP,Dale House,58,0,58,0,0
Van Buren,Farmington,County Board of Supervisors,,REP,Dale House,22,0,22,0,0
Van Buren,Keosauqua,County Board of Supervisors,,REP,Dale House,85,0,85,0,0
Van Buren,Milton,County Board of Supervisors,,REP,Dale House,17,0,17,0,0
Van Buren,Stockport,County Board of Supervisors,,REP,Dale House,11,0,11,0,0
Van Buren,Absentee,County Board of Supervisors,,REP,Dale House,34,0,34,0,0
Van Buren,Birmingham,County Board of Supervisors,,REP,Steve McKeehan,17,0,17,0,0
Van Buren,Bonaparte,County Board of Supervisors,,REP,Steve McKeehan,17,0,17,0,0
Van Buren,Cantril,County Board of Supervisors,,REP,Steve McKeehan,5,0,5,0,0
Van Buren,Douds,County Board of Supervisors,,REP,Steve McKeehan,17,0,17,0,0
Van Buren,Farmington,County Board of Supervisors,,REP,Steve McKeehan,22,0,22,0,0
Van Buren,Keosauqua,County Board of Supervisors,,REP,Steve McKeehan,35,0,35,0,0
Van Buren,Milton,County Board of Supervisors,,REP,Steve McKeehan,7,0,7,0,0
Van Buren,Stockport,County Board of Supervisors,,REP,Steve McKeehan,5,0,5,0,0
Van Buren,Absentee,County Board of Supervisors,,REP,Steve McKeehan,13,0,13,0,0
Van Buren,Birmingham,County Board of Supervisors,,REP,Mark G. Meek,44,0,44,0,0
Van Buren,Bonaparte,County Board of Supervisors,,REP,Mark G. Meek,48,0,48,0,0
Van Buren,Cantril,County Board of Supervisors,,REP,Mark G. Meek,12,0,12,0,0
Van Buren,Douds,County Board of Supervisors,,REP,Mark G. Meek,31,0,31,0,0
Van Buren,Farmington,County Board of Supervisors,,REP,Mark G. Meek,53,0,53,0,0
Van Buren,Keosauqua,County Board of Supervisors,,REP,Mark G. Meek,118,0,118,0,0
Van Buren,Milton,County Board of Supervisors,,REP,Mark G. Meek,29,0,29,0,0
Van Buren,Stockport,County Board of Supervisors,,REP,Mark G. Meek,14,0,14,0,0
Van Buren,Absentee,County Board of Supervisors,,REP,Mark G. Meek,30,0,30,0,0
Van Buren,Birmingham,County Board of Supervisors,,REP,Ted Nixon,35,0,35,0,0
Van Buren,Bonaparte,County Board of Supervisors,,REP,Ted Nixon,23,0,23,0,0
Van Buren,Cantril,County Board of Supervisors,,REP,Ted Nixon,7,0,7,0,0
Van Buren,Douds,County Board of Supervisors,,REP,Ted Nixon,20,0,20,0,0
Van Buren,Farmington,County Board of Supervisors,,REP,Ted Nixon,20,0,20,0,0
Van Buren,Keosauqua,County Board of Supervisors,,REP,Ted Nixon,98,0,98,0,0
Van Buren,Milton,County Board of Supervisors,,REP,Ted Nixon,18,0,18,0,0
Van Buren,Stockport,County Board of Supervisors,,REP,Ted Nixon,10,0,10,0,0
Van Buren,Absentee,County Board of Supervisors,,REP,Ted Nixon,22,0,22,0,0
Van Buren,Birmingham,County Board of Supervisors,,,Write-in,0,0,0,0,0
Van Buren,Bonaparte,County Board of Supervisors,,,Write-in,0,0,0,0,0
Van Buren,Cantril,County Board of Supervisors,,,Write-in,1,0,1,0,0
Van Buren,Douds,County Board of Supervisors,,,Write-in,0,0,0,0,0
Van Buren,Farmington,County Board of Supervisors,,,Write-in,0,0,0,0,0
Van Buren,Keosauqua,County Board of Supervisors,,,Write-in,0,0,0,0,0
Van Buren,Milton,County Board of Supervisors,,,Write-in,2,0,2,0,0
Van Buren,Stockport,County Board of Supervisors,,,Write-in,0,0,0,0,0
Van Buren,Absentee,County Board of Supervisors,,,Write-in,0,0,0,0,0
Van Buren,Birmingham,County Treasurer,,,Write-in,0,0,0,0,0
Van Buren,Bonaparte,County Treasurer,,,Write-in,0,0,0,0,0
Van Buren,Cantril,County Treasurer,,,Write-in,1,0,1,0,0
Van Buren,Douds,County Treasurer,,,Write-in,0,0,0,0,0
Van Buren,Farmington,County Treasurer,,,Write-in,0,0,0,0,0
Van Buren,Keosauqua,County Treasurer,,,Write-in,0,0,0,0,0
Van Buren,Milton,County Treasurer,,,Write-in,1,0,1,0,0
Van Buren,Stockport,County Treasurer,,,Write-in,0,0,0,0,0
Van Buren,Absentee,County Treasurer,,,Write-in,0,0,0,0,0
Van Buren,Birmingham,County Recorder,,,Write-in,0,0,0,0,0
Van Buren,Bonaparte,County Recorder,,,Write-in,0,0,0,0,0
Van Buren,Cantril,County Recorder,,,Write-in,1,0,1,0,0
Van Buren,Douds,County Recorder,,,Write-in,0,0,0,0,0
Van Buren,Farmington,County Recorder,,,Write-in,0,0,0,0,0
Van Buren,Keosauqua,County Recorder,,,Write-in,0,0,0,0,0
Van Buren,Milton,County Recorder,,,Write-in,1,0,1,0,0
Van Buren,Stockport,County Recorder,,,Write-in,0,0,0,0,0
Van Buren,Absentee,County Recorder,,,Write-in,0,0,0,0,0
Van Buren,Birmingham,County Attorney,,REP,H. Craig Miller,69,0,69,0,0
Van Buren,Bonaparte,County Attorney,,REP,H. Craig Miller,40,0,40,0,0
Van Buren,Cantril,County Attorney,,REP,H. Craig Miller,18,0,18,0,0
Van Buren,Douds,County Attorney,,REP,H. Craig Miller,62,0,62,0,0
Van Buren,Farmington,County Attorney,,REP,H. Craig Miller,51,0,51,0,0
Van Buren,Keosauqua,County Attorney,,REP,H. Craig Miller,136,0,136,0,0
Van Buren,Milton,County Attorney,,REP,H. Craig Miller,24,0,24,0,0
Van Buren,Stockport,County Attorney,,REP,H. Craig Miller,20,0,20,0,0
Van Buren,Absentee,County Attorney,,REP,H. Craig Miller,35,0,35,0,0
Van Buren,Birmingham,County Attorney,,,Write-in,0,0,0,0,0
Van Buren,Bonaparte,County Attorney,,,Write-in,0,0,0,0,0
Van Buren,Cantril,County Attorney,,,Write-in,0,0,0,0,0
Van Buren,Douds,County Attorney,,,Write-in,0,0,0,0,0
Van Buren,Farmington,County Attorney,,,Write-in,0,0,0,0,0
Van Buren,Keosauqua,County Attorney,,,Write-in,0,0,0,0,0
Van Buren,Milton,County Attorney,,,Write-in,1,0,1,0,0
Van Buren,Stockport,County Attorney,,,Write-in,0,0,0,0,0
Van Buren,Absentee,County Attorney,,,Write-in,0,0,0,0,0
Van Buren,Birmingham,United States Representative District 2,,DEM,Dave Loebsack,29,0,29,0,0
Van Buren,Bonaparte,United States Representative District 2,,DEM,Dave Loebsack,42,0,42,0,0
Van Buren,Cantril,United States Representative District 2,,DEM,Dave Loebsack,14,0,14,0,0
Van Buren,Douds,United States Representative District 2,,DEM,Dave Loebsack,20,0,20,0,0
Van Buren,Farmington,United States Representative District 2,,DEM,Dave Loebsack,18,0,18,0,0
Van Buren,Keosauqua,United States Representative District 2,,DEM,Dave Loebsack,87,0,87,0,0
Van Buren,Milton,United States Representative District 2,,DEM,Dave Loebsack,16,0,16,0,0
Van Buren,Stockport,United States Representative District 2,,DEM,Dave Loebsack,12,0,12,0,0
Van Buren,Absentee,United States Representative District 2,,DEM,Dave Loebsack,42,0,42,0,0
Van Buren,Birmingham,Governor,,DEM,Nate Boulton,3,0,3,0,0
Van Buren,Bonaparte,Governor,,DEM,Nate Boulton,1,0,1,0,0
Van Buren,Cantril,Governor,,DEM,Nate Boulton,1,0,1,0,0
Van Buren,Douds,Governor,,DEM,Nate Boulton,1,0,1,0,0
Van Buren,Farmington,Governor,,DEM,Nate Boulton,1,0,1,0,0
Van Buren,Keosauqua,Governor,,DEM,Nate Boulton,2,0,2,0,0
Van Buren,Milton,Governor,,DEM,Nate Boulton,1,0,1,0,0
Van Buren,Stockport,Governor,,DEM,Nate Boulton,2,0,2,0,0
Van Buren,Absentee,Governor,,DEM,Nate Boulton,7,0,7,0,0
Van Buren,Birmingham,Governor,,DEM,Cathy Glasson,6,0,6,0,0
Van Buren,Bonaparte,Governor,,DEM,Cathy Glasson,17,0,17,0,0
Van Buren,Cantril,Governor,,DEM,Cathy Glasson,2,0,2,0,0
Van Buren,Douds,Governor,,DEM,Cathy Glasson,5,0,5,0,0
Van Buren,Farmington,Governor,,DEM,Cathy Glasson,7,0,7,0,0
Van Buren,Keosauqua,Governor,,DEM,Cathy Glasson,11,0,11,0,0
Van Buren,Milton,Governor,,DEM,Cathy Glasson,4,0,4,0,0
Van Buren,Stockport,Governor,,DEM,Cathy Glasson,2,0,2,0,0
Van Buren,Absentee,Governor,,DEM,Cathy Glasson,8,0,8,0,0
Van Buren,Birmingham,Governor,,DEM,Fred Hubbell,10,0,10,0,0
Van Buren,Bonaparte,Governor,,DEM,Fred Hubbell,15,0,15,0,0
Van Buren,Cantril,Governor,,DEM,Fred Hubbell,6,0,6,0,0
Van Buren,Douds,Governor,,DEM,Fred Hubbell,11,0,11,0,0
Van Buren,Farmington,Governor,,DEM,Fred Hubbell,6,0,6,0,0
Van Buren,Keosauqua,Governor,,DEM,Fred Hubbell,46,0,46,0,0
Van Buren,Milton,Governor,,DEM,Fred Hubbell,5,0,5,0,0
Van Buren,Stockport,Governor,,DEM,Fred Hubbell,4,0,4,0,0
Van Buren,Absentee,Governor,,DEM,Fred Hubbell,22,0,22,0,0
Van Buren,Birmingham,Governor,,DEM,Andrea Andy McGuire,0,0,0,0,0
Van Buren,Bonaparte,Governor,,DEM,Andrea Andy McGuire,3,0,3,0,0
Van Buren,Cantril,Governor,,DEM,Andrea Andy McGuire,0,0,0,0,0
Van Buren,Douds,Governor,,DEM,Andrea Andy McGuire,1,0,1,0,0
Van Buren,Farmington,Governor,,DEM,Andrea Andy McGuire,0,0,0,0,0
Van Buren,Keosauqua,Governor,,DEM,Andrea Andy McGuire,6,0,6,0,0
Van Buren,Milton,Governor,,DEM,Andrea Andy McGuire,3,0,3,0,0
Van Buren,Stockport,Governor,,DEM,Andrea Andy McGuire,0,0,0,0,0
Van Buren,Absentee,Governor,,DEM,Andrea Andy McGuire,4,0,4,0,0
Van Buren,Birmingham,Governor,,DEM,John Norris,10,0,10,0,0
Van Buren,Bonaparte,Governor,,DEM,John Norris,8,0,8,0,0
Van Buren,Cantril,Governor,,DEM,John Norris,1,0,1,0,0
Van Buren,Douds,Governor,,DEM,John Norris,3,0,3,0,0
Van Buren,Farmington,Governor,,DEM,John Norris,5,0,5,0,0
Van Buren,Keosauqua,Governor,,DEM,John Norris,16,0,16,0,0
Van Buren,Milton,Governor,,DEM,John Norris,2,0,2,0,0
Van Buren,Stockport,Governor,,DEM,John Norris,2,0,2,0,0
Van Buren,Absentee,Governor,,DEM,John Norris,1,0,1,0,0
Van Buren,Birmingham,Governor,,DEM,Ross Wilburn,0,0,0,0,0
Van Buren,Bonaparte,Governor,,DEM,Ross Wilburn,0,0,0,0,0
Van Buren,Cantril,Governor,,DEM,Ross Wilburn,2,0,2,0,0
Van Buren,Douds,Governor,,DEM,Ross Wilburn,0,0,0,0,0
Van Buren,Farmington,Governor,,DEM,Ross Wilburn,1,0,1,0,0
Van Buren,Keosauqua,Governor,,DEM,Ross Wilburn,3,0,3,0,0
Van Buren,Milton,Governor,,DEM,Ross Wilburn,0,0,0,0,0
Van Buren,Stockport,Governor,,DEM,Ross Wilburn,0,0,0,0,0
Van Buren,Absentee,Governor,,DEM,Ross Wilburn,1,0,1,0,0
Van Buren,Birmingham,Secretary of State,,DEM,Deidre DeJear,16,0,16,0,0
Van Buren,Bonaparte,Secretary of State,,DEM,Deidre DeJear,20,0,20,0,0
Van Buren,Cantril,Secretary of State,,DEM,Deidre DeJear,2,0,2,0,0
Van Buren,Douds,Secretary of State,,DEM,Deidre DeJear,2,0,2,0,0
Van Buren,Farmington,Secretary of State,,DEM,Deidre DeJear,11,0,11,0,0
Van Buren,Keosauqua,Secretary of State,,DEM,Deidre DeJear,34,0,34,0,0
Van Buren,Milton,Secretary of State,,DEM,Deidre DeJear,5,0,5,0,0
Van Buren,Stockport,Secretary of State,,DEM,Deidre DeJear,5,0,5,0,0
Van Buren,Absentee,Secretary of State,,DEM,Deidre DeJear,19,0,19,0,0
Van Buren,Birmingham,Secretary of State,,DEM,Jim Mowrer,11,0,11,0,0
Van Buren,Bonaparte,Secretary of State,,DEM,Jim Mowrer,18,0,18,0,0
Van Buren,Cantril,Secretary of State,,DEM,Jim Mowrer,10,0,10,0,0
Van Buren,Douds,Secretary of State,,DEM,Jim Mowrer,18,0,18,0,0
Van Buren,Farmington,Secretary of State,,DEM,Jim Mowrer,9,0,9,0,0
Van Buren,Keosauqua,Secretary of State,,DEM,Jim Mowrer,45,0,45,0,0
Van Buren,Milton,Secretary of State,,DEM,Jim Mowrer,9,0,9,0,0
Van Buren,Stockport,Secretary of State,,DEM,Jim Mowrer,5,0,5,0,0
Van Buren,Absentee,Secretary of State,,DEM,Jim Mowrer,20,0,20,0,0
Van Buren,Birmingham,Auditor of State,,DEM,Rob Sand,28,0,28,0,0
Van Buren,Bonaparte,Auditor of State,,DEM,Rob Sand,41,0,41,0,0
Van Buren,Cantril,Auditor of State,,DEM,Rob Sand,13,0,13,0,0
Van Buren,Douds,Auditor of State,,DEM,Rob Sand,15,0,15,0,0
Van Buren,Farmington,Auditor of State,,DEM,Rob Sand,19,0,19,0,0
Van Buren,Keosauqua,Auditor of State,,DEM,Rob Sand,73,0,73,0,0
Van Buren,Milton,Auditor of State,,DEM,Rob Sand,13,0,13,0,0
