county,precinct,office,district,party,candidate,votes,group3,group1,group2,group4
Jones,ROME HALE,U.S. House,1,,Write-in,0,0,0,0,0
Jones,SCOTCH GROVE MADISON CLAY,U.S. House,1,,Write-in,0,0,0,0,0
Jones,WYOMING,U.S. House,1,,Write-in,0,0,0,0,0
Jones,ANAMOSA NORTH,Governor,,REP,Kim Reynolds,74,0,66,8,0
Jones,ANAMOSA SOUTH,Governor,,REP,Kim Reynolds,113,0,81,32,0
Jones,CASTLE GROVE LOVELL WAYNE,Governor,,REP,Kim Reynolds,193,0,149,44,0
Jones,FAIRVIEW,Governor,,REP,Kim Reynolds,74,0,60,14,0
Jones,GREENFIELD,Governor,,REP,Kim Reynolds,26,0,22,4,0
Jones,MONTICELLO 1,Governor,,REP,Kim Reynolds,56,0,45,11,0
Jones,MONTICELLO 2,Governor,,REP,Kim Reynolds,63,0,59,4,0
Jones,MONTICELLO 3,Governor,,REP,Kim Reynolds,38,0,35,3,0
Jones,MONTICELLO 4,Governor,,REP,Kim Reynolds,83,0,65,18,0
Jones,OXFORD,Governor,,REP,Kim Reynolds,32,0,32,0,0
Jones,RICHLAND WASHINGTON,Governor,,REP,Kim Reynolds,64,0,40,24,0
Jones,ROME HALE,Governor,,REP,Kim Reynolds,41,0,33,8,0
Jones,SCOTCH GROVE MADISON CLAY,Governor,,REP,Kim Reynolds,133,0,95,38,0
Jones,WYOMING,Governor,,REP,Kim Reynolds,33,0,30,3,0
Jones,ANAMOSA NORTH,Governor,,,Write-in,0,0,0,0,0
Jones,ANAMOSA SOUTH,Governor,,,Write-in,0,0,0,0,0
Jones,CASTLE GROVE LOVELL WAYNE,Governor,,,Write-in,0,0,0,0,0
Jones,FAIRVIEW,Governor,,,Write-in,1,0,1,0,0
Jones,GREENFIELD,Governor,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 1,Governor,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 2,Governor,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 3,Governor,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 4,Governor,,,Write-in,0,0,0,0,0
Jones,OXFORD,Governor,,,Write-in,0,0,0,0,0
Jones,RICHLAND WASHINGTON,Governor,,,Write-in,0,0,0,0,0
Jones,ROME HALE,Governor,,,Write-in,0,0,0,0,0
Jones,SCOTCH GROVE MADISON CLAY,Governor,,,Write-in,0,0,0,0,0
Jones,WYOMING,Governor,,,Write-in,0,0,0,0,0
Jones,ANAMOSA NORTH,Secretary of State,,REP,Paul D. Pate,75,0,67,8,0
Jones,ANAMOSA SOUTH,Secretary of State,,REP,Paul D. Pate,111,0,82,29,0
Jones,CASTLE GROVE LOVELL WAYNE,Secretary of State,,REP,Paul D. Pate,183,0,138,45,0
Jones,FAIRVIEW,Secretary of State,,REP,Paul D. Pate,70,0,55,15,0
Jones,GREENFIELD,Secretary of State,,REP,Paul D. Pate,26,0,23,3,0
Jones,MONTICELLO 1,Secretary of State,,REP,Paul D. Pate,52,0,40,12,0
Jones,MONTICELLO 2,Secretary of State,,REP,Paul D. Pate,59,0,54,5,0
Jones,MONTICELLO 3,Secretary of State,,REP,Paul D. Pate,39,0,36,3,0
Jones,MONTICELLO 4,Secretary of State,,REP,Paul D. Pate,85,0,66,19,0
Jones,OXFORD,Secretary of State,,REP,Paul D. Pate,31,0,31,0,0
Jones,RICHLAND WASHINGTON,Secretary of State,,REP,Paul D. Pate,56,0,38,18,0
Jones,ROME HALE,Secretary of State,,REP,Paul D. Pate,40,0,31,9,0
Jones,SCOTCH GROVE MADISON CLAY,Secretary of State,,REP,Paul D. Pate,132,0,93,39,0
Jones,WYOMING,Secretary of State,,REP,Paul D. Pate,32,0,29,3,0
Jones,ANAMOSA NORTH,Secretary of State,,,Write-in,0,0,0,0,0
Jones,ANAMOSA SOUTH,Secretary of State,,,Write-in,0,0,0,0,0
Jones,CASTLE GROVE LOVELL WAYNE,Secretary of State,,,Write-in,0,0,0,0,0
Jones,FAIRVIEW,Secretary of State,,,Write-in,0,0,0,0,0
Jones,GREENFIELD,Secretary of State,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 1,Secretary of State,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 2,Secretary of State,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 3,Secretary of State,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 4,Secretary of State,,,Write-in,0,0,0,0,0
Jones,OXFORD,Secretary of State,,,Write-in,0,0,0,0,0
Jones,RICHLAND WASHINGTON,Secretary of State,,,Write-in,0,0,0,0,0
Jones,ROME HALE,Secretary of State,,,Write-in,0,0,0,0,0
Jones,SCOTCH GROVE MADISON CLAY,Secretary of State,,,Write-in,0,0,0,0,0
Jones,WYOMING,Secretary of State,,,Write-in,0,0,0,0,0
Jones,ANAMOSA NORTH,Auditor of State,,REP,Mary Mosiman,64,0,60,4,0
Jones,ANAMOSA SOUTH,Auditor of State,,REP,Mary Mosiman,106,0,76,30,0
Jones,CASTLE GROVE LOVELL WAYNE,Auditor of State,,REP,Mary Mosiman,173,0,131,42,0
Jones,FAIRVIEW,Auditor of State,,REP,Mary Mosiman,73,0,58,15,0
Jones,GREENFIELD,Auditor of State,,REP,Mary Mosiman,21,0,18,3,0
Jones,MONTICELLO 1,Auditor of State,,REP,Mary Mosiman,48,0,37,11,0
Jones,MONTICELLO 2,Auditor of State,,REP,Mary Mosiman,53,0,48,5,0
Jones,MONTICELLO 3,Auditor of State,,REP,Mary Mosiman,39,0,36,3,0
Jones,MONTICELLO 4,Auditor of State,,REP,Mary Mosiman,70,0,54,16,0
Jones,OXFORD,Auditor of State,,REP,Mary Mosiman,29,0,29,0,0
Jones,RICHLAND WASHINGTON,Auditor of State,,REP,Mary Mosiman,55,0,35,20,0
Jones,ROME HALE,Auditor of State,,REP,Mary Mosiman,38,0,29,9,0
Jones,SCOTCH GROVE MADISON CLAY,Auditor of State,,REP,Mary Mosiman,121,0,84,37,0
Jones,WYOMING,Auditor of State,,REP,Mary Mosiman,31,0,28,3,0
Jones,ANAMOSA NORTH,Auditor of State,,,Write-in,0,0,0,0,0
Jones,ANAMOSA SOUTH,Auditor of State,,,Write-in,1,0,1,0,0
Jones,CASTLE GROVE LOVELL WAYNE,Auditor of State,,,Write-in,0,0,0,0,0
Jones,FAIRVIEW,Auditor of State,,,Write-in,0,0,0,0,0
Jones,GREENFIELD,Auditor of State,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 1,Auditor of State,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 2,Auditor of State,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 3,Auditor of State,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 4,Auditor of State,,,Write-in,0,0,0,0,0
Jones,OXFORD,Auditor of State,,,Write-in,0,0,0,0,0
Jones,RICHLAND WASHINGTON,Auditor of State,,,Write-in,0,0,0,0,0
Jones,ROME HALE,Auditor of State,,,Write-in,0,0,0,0,0
Jones,SCOTCH GROVE MADISON CLAY,Auditor of State,,,Write-in,0,0,0,0,0
Jones,WYOMING,Auditor of State,,,Write-in,0,0,0,0,0
Jones,ANAMOSA NORTH,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,ANAMOSA SOUTH,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,CASTLE GROVE LOVELL WAYNE,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,FAIRVIEW,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,GREENFIELD,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 1,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 2,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 3,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 4,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,OXFORD,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,RICHLAND WASHINGTON,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,ROME HALE,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,SCOTCH GROVE MADISON CLAY,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,WYOMING,Treasurer of State,,,Write-in,0,0,0,0,0
Jones,ANAMOSA NORTH,Secretary of Agriculture,,REP,Ray Gaesser,5,0,3,2,0
Jones,ANAMOSA SOUTH,Secretary of Agriculture,,REP,Ray Gaesser,5,0,3,2,0
Jones,CASTLE GROVE LOVELL WAYNE,Secretary of Agriculture,,REP,Ray Gaesser,8,0,8,0,0
Jones,FAIRVIEW,Secretary of Agriculture,,REP,Ray Gaesser,4,0,3,1,0
Jones,GREENFIELD,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1,0,0
Jones,MONTICELLO 1,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0,0,0
Jones,MONTICELLO 2,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2,0,0
Jones,MONTICELLO 3,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2,0,0
Jones,MONTICELLO 4,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1,0,0
Jones,OXFORD,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2,0,0
Jones,RICHLAND WASHINGTON,Secretary of Agriculture,,REP,Ray Gaesser,6,0,4,2,0
Jones,ROME HALE,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0,0,0
Jones,SCOTCH GROVE MADISON CLAY,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1,0,0
Jones,WYOMING,Secretary of Agriculture,,REP,Ray Gaesser,1,0,0,1,0
Jones,ANAMOSA NORTH,Secretary of Agriculture,,REP,Chad Ingels,2,0,2,0,0
Jones,ANAMOSA SOUTH,Secretary of Agriculture,,REP,Chad Ingels,4,0,3,1,0
Jones,CASTLE GROVE LOVELL WAYNE,Secretary of Agriculture,,REP,Chad Ingels,11,0,8,3,0
Jones,FAIRVIEW,Secretary of Agriculture,,REP,Chad Ingels,1,0,1,0,0
Jones,GREENFIELD,Secretary of Agriculture,,REP,Chad Ingels,2,0,2,0,0
Jones,MONTICELLO 1,Secretary of Agriculture,,REP,Chad Ingels,1,0,1,0,0
Jones,MONTICELLO 2,Secretary of Agriculture,,REP,Chad Ingels,0,0,0,0,0
Jones,MONTICELLO 3,Secretary of Agriculture,,REP,Chad Ingels,2,0,2,0,0
Jones,MONTICELLO 4,Secretary of Agriculture,,REP,Chad Ingels,2,0,2,0,0
Jones,OXFORD,Secretary of Agriculture,,REP,Chad Ingels,0,0,0,0,0
Jones,RICHLAND WASHINGTON,Secretary of Agriculture,,REP,Chad Ingels,3,0,2,1,0
Jones,ROME HALE,Secretary of Agriculture,,REP,Chad Ingels,2,0,2,0,0
Jones,SCOTCH GROVE MADISON CLAY,Secretary of Agriculture,,REP,Chad Ingels,9,0,5,4,0
Jones,WYOMING,Secretary of Agriculture,,REP,Chad Ingels,3,0,3,0,0
Jones,ANAMOSA NORTH,Secretary of Agriculture,,REP,Craig Lang,4,0,2,2,0
Jones,ANAMOSA SOUTH,Secretary of Agriculture,,REP,Craig Lang,11,0,8,3,0
Jones,CASTLE GROVE LOVELL WAYNE,Secretary of Agriculture,,REP,Craig Lang,14,0,9,5,0
Jones,FAIRVIEW,Secretary of Agriculture,,REP,Craig Lang,7,0,7,0,0
Jones,GREENFIELD,Secretary of Agriculture,,REP,Craig Lang,4,0,4,0,0
Jones,MONTICELLO 1,Secretary of Agriculture,,REP,Craig Lang,2,0,2,0,0
Jones,MONTICELLO 2,Secretary of Agriculture,,REP,Craig Lang,3,0,3,0,0
Jones,MONTICELLO 3,Secretary of Agriculture,,REP,Craig Lang,5,0,5,0,0
Jones,MONTICELLO 4,Secretary of Agriculture,,REP,Craig Lang,4,0,4,0,0
Jones,OXFORD,Secretary of Agriculture,,REP,Craig Lang,0,0,0,0,0
Jones,RICHLAND WASHINGTON,Secretary of Agriculture,,REP,Craig Lang,4,0,3,1,0
Jones,ROME HALE,Secretary of Agriculture,,REP,Craig Lang,1,0,1,0,0
Jones,SCOTCH GROVE MADISON CLAY,Secretary of Agriculture,,REP,Craig Lang,19,0,12,7,0
Jones,WYOMING,Secretary of Agriculture,,REP,Craig Lang,6,0,6,0,0
Jones,ANAMOSA NORTH,Secretary of Agriculture,,REP,Mike Naig,15,0,15,0,0
Jones,ANAMOSA SOUTH,Secretary of Agriculture,,REP,Mike Naig,17,0,14,3,0
Jones,CASTLE GROVE LOVELL WAYNE,Secretary of Agriculture,,REP,Mike Naig,41,0,30,11,0
Jones,FAIRVIEW,Secretary of Agriculture,,REP,Mike Naig,16,0,10,6,0
Jones,GREENFIELD,Secretary of Agriculture,,REP,Mike Naig,8,0,4,4,0
Jones,MONTICELLO 1,Secretary of Agriculture,,REP,Mike Naig,11,0,6,5,0
Jones,MONTICELLO 2,Secretary of Agriculture,,REP,Mike Naig,5,0,5,0,0
Jones,MONTICELLO 3,Secretary of Agriculture,,REP,Mike Naig,5,0,5,0,0
Jones,MONTICELLO 4,Secretary of Agriculture,,REP,Mike Naig,18,0,15,3,0
Jones,OXFORD,Secretary of Agriculture,,REP,Mike Naig,11,0,11,0,0
Jones,RICHLAND WASHINGTON,Secretary of Agriculture,,REP,Mike Naig,13,0,9,4,0
Jones,ROME HALE,Secretary of Agriculture,,REP,Mike Naig,9,0,9,0,0
Jones,SCOTCH GROVE MADISON CLAY,Secretary of Agriculture,,REP,Mike Naig,27,0,25,2,0
Jones,WYOMING,Secretary of Agriculture,,REP,Mike Naig,7,0,7,0,0
Jones,ANAMOSA NORTH,Secretary of Agriculture,,REP,Dan Zumbach,59,0,50,9,0
Jones,ANAMOSA SOUTH,Secretary of Agriculture,,REP,Dan Zumbach,86,0,63,23,0
Jones,CASTLE GROVE LOVELL WAYNE,Secretary of Agriculture,,REP,Dan Zumbach,164,0,115,49,0
Jones,FAIRVIEW,Secretary of Agriculture,,REP,Dan Zumbach,53,0,46,7,0
Jones,GREENFIELD,Secretary of Agriculture,,REP,Dan Zumbach,12,0,12,0,0
Jones,MONTICELLO 1,Secretary of Agriculture,,REP,Dan Zumbach,51,0,40,11,0
Jones,MONTICELLO 2,Secretary of Agriculture,,REP,Dan Zumbach,57,0,50,7,0
Jones,MONTICELLO 3,Secretary of Agriculture,,REP,Dan Zumbach,37,0,32,5,0
Jones,MONTICELLO 4,Secretary of Agriculture,,REP,Dan Zumbach,74,0,54,20,0
Jones,OXFORD,Secretary of Agriculture,,REP,Dan Zumbach,21,0,21,0,0
Jones,RICHLAND WASHINGTON,Secretary of Agriculture,,REP,Dan Zumbach,41,0,24,17,0
Jones,ROME HALE,Secretary of Agriculture,,REP,Dan Zumbach,31,0,22,9,0
Jones,SCOTCH GROVE MADISON CLAY,Secretary of Agriculture,,REP,Dan Zumbach,83,0,53,30,0
Jones,WYOMING,Secretary of Agriculture,,REP,Dan Zumbach,20,0,17,3,0
Jones,ANAMOSA NORTH,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Jones,ANAMOSA SOUTH,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Jones,CASTLE GROVE LOVELL WAYNE,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Jones,FAIRVIEW,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Jones,GREENFIELD,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 1,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 2,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 3,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 4,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Jones,OXFORD,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Jones,RICHLAND WASHINGTON,Secretary of Agriculture,,,Write-in,1,0,1,0,0
Jones,ROME HALE,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Jones,SCOTCH GROVE MADISON CLAY,Secretary of Agriculture,,,Write-in,1,0,1,0,0
Jones,WYOMING,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Jones,ANAMOSA NORTH,Attorney General,,,Write-in,0,0,0,0,0
Jones,ANAMOSA SOUTH,Attorney General,,,Write-in,1,0,1,0,0
Jones,CASTLE GROVE LOVELL WAYNE,Attorney General,,,Write-in,0,0,0,0,0
Jones,FAIRVIEW,Attorney General,,,Write-in,0,0,0,0,0
Jones,GREENFIELD,Attorney General,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 1,Attorney General,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 2,Attorney General,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 3,Attorney General,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 4,Attorney General,,,Write-in,0,0,0,0,0
Jones,OXFORD,Attorney General,,,Write-in,0,0,0,0,0
Jones,RICHLAND WASHINGTON,Attorney General,,,Write-in,0,0,0,0,0
Jones,ROME HALE,Attorney General,,,Write-in,0,0,0,0,0
Jones,SCOTCH GROVE MADISON CLAY,Attorney General,,,Write-in,0,0,0,0,0
Jones,WYOMING,Attorney General,,,Write-in,0,0,0,0,0
Jones,FAIRVIEW,State Senator District 29,,REP,Carrie Koelker,69,0,54,15,0
Jones,GREENFIELD,State Senator District 29,,REP,Carrie Koelker,22,0,21,1,0
Jones,OXFORD,State Senator District 29,,REP,Carrie Koelker,29,0,29,0,0
Jones,RICHLAND WASHINGTON,State Senator District 29,,REP,Carrie Koelker,55,0,36,19,0
Jones,ROME HALE,State Senator District 29,,REP,Carrie Koelker,38,0,29,9,0
Jones,SCOTCH GROVE MADISON CLAY,State Senator District 29,,REP,Carrie Koelker,119,0,81,38,0
Jones,WYOMING,State Senator District 29,,REP,Carrie Koelker,30,0,27,3,0
Jones,FAIRVIEW,State Senator District 29,,,Write-in,0,0,0,0,0
Jones,GREENFIELD,State Senator District 29,,,Write-in,0,0,0,0,0
Jones,OXFORD,State Senator District 29,,,Write-in,0,0,0,0,0
Jones,RICHLAND WASHINGTON,State Senator District 29,,,Write-in,1,0,1,0,0
Jones,ROME HALE,State Senator District 29,,,Write-in,0,0,0,0,0
Jones,SCOTCH GROVE MADISON CLAY,State Senator District 29,,,Write-in,0,0,0,0,0
Jones,WYOMING,State Senator District 29,,,Write-in,0,0,0,0,0
Jones,FAIRVIEW,State Representative District 58,,REP,Andy McKean,71,0,59,12,0
Jones,GREENFIELD,State Representative District 58,,REP,Andy McKean,22,0,21,1,0
Jones,OXFORD,State Representative District 58,,REP,Andy McKean,33,0,33,0,0
Jones,RICHLAND WASHINGTON,State Representative District 58,,REP,Andy McKean,63,0,38,25,0
Jones,ROME HALE,State Representative District 58,,REP,Andy McKean,37,0,29,8,0
Jones,SCOTCH GROVE MADISON CLAY,State Representative District 58,,REP,Andy McKean,139,0,93,46,0
Jones,WYOMING,State Representative District 58,,REP,Andy McKean,39,0,36,3,0
Jones,FAIRVIEW,State Representative District 58,,,Write-in,2,0,2,0,0
Jones,GREENFIELD,State Representative District 58,,,Write-in,0,0,0,0,0
Jones,OXFORD,State Representative District 58,,,Write-in,0,0,0,0,0
Jones,RICHLAND WASHINGTON,State Representative District 58,,,Write-in,1,0,1,0,0
Jones,ROME HALE,State Representative District 58,,,Write-in,0,0,0,0,0
Jones,SCOTCH GROVE MADISON CLAY,State Representative District 58,,,Write-in,0,0,0,0,0
Jones,WYOMING,State Representative District 58,,,Write-in,0,0,0,0,0
Jones,ANAMOSA NORTH,State Representative District 96,,REP,Lee Hein,61,0,58,3,0
Jones,ANAMOSA SOUTH,State Representative District 96,,REP,Lee Hein,104,0,73,31,0
Jones,CASTLE GROVE LOVELL WAYNE,State Representative District 96,,REP,Lee Hein,182,0,132,50,0
Jones,MONTICELLO 1,State Representative District 96,,REP,Lee Hein,53,0,42,11,0
Jones,MONTICELLO 2,State Representative District 96,,REP,Lee Hein,57,0,51,6,0
Jones,MONTICELLO 3,State Representative District 96,,REP,Lee Hein,36,0,33,3,0
Jones,MONTICELLO 4,State Representative District 96,,REP,Lee Hein,85,0,66,19,0
Jones,ANAMOSA NORTH,State Representative District 96,,,Write-in,0,0,0,0,0
Jones,ANAMOSA SOUTH,State Representative District 96,,,Write-in,0,0,0,0,0
Jones,CASTLE GROVE LOVELL WAYNE,State Representative District 96,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 1,State Representative District 96,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 2,State Representative District 96,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 3,State Representative District 96,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 4,State Representative District 96,,,Write-in,0,0,0,0,0
Jones,ANAMOSA NORTH,County Board of Supervisors District 3,,REP,John E. Null,38,0,32,6,0
Jones,ANAMOSA SOUTH,County Board of Supervisors District 3,,REP,John E. Null,45,0,29,16,0
Jones,CASTLE GROVE LOVELL WAYNE,County Board of Supervisors District 3,,REP,John E. Null,119,0,106,13,0
Jones,FAIRVIEW,County Board of Supervisors District 3,,REP,John E. Null,32,0,25,7,0
Jones,GREENFIELD,County Board of Supervisors District 3,,REP,John E. Null,5,0,5,0,0
Jones,MONTICELLO 1,County Board of Supervisors District 3,,REP,John E. Null,38,0,31,7,0
Jones,MONTICELLO 2,County Board of Supervisors District 3,,REP,John E. Null,30,0,29,1,0
Jones,MONTICELLO 3,County Board of Supervisors District 3,,REP,John E. Null,38,0,35,3,0
Jones,MONTICELLO 4,County Board of Supervisors District 3,,REP,John E. Null,57,0,47,10,0
Jones,OXFORD,County Board of Supervisors District 3,,REP,John E. Null,9,0,9,0,0
Jones,RICHLAND WASHINGTON,County Board of Supervisors District 3,,REP,John E. Null,23,0,19,4,0
Jones,ROME HALE,County Board of Supervisors District 3,,REP,John E. Null,14,0,13,1,0
Jones,SCOTCH GROVE MADISON CLAY,County Board of Supervisors District 3,,REP,John E. Null,64,0,53,11,0
Jones,WYOMING,County Board of Supervisors District 3,,REP,John E. Null,8,0,8,0,0
Jones,ANAMOSA NORTH,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,49,0,40,9,0
Jones,ANAMOSA SOUTH,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,87,0,67,20,0
Jones,CASTLE GROVE LOVELL WAYNE,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,139,0,74,65,0
Jones,FAIRVIEW,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,53,0,45,8,0
Jones,GREENFIELD,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,23,0,19,4,0
Jones,MONTICELLO 1,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,33,0,20,13,0
Jones,MONTICELLO 2,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,43,0,37,6,0
Jones,MONTICELLO 3,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,19,0,17,2,0
Jones,MONTICELLO 4,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,47,0,34,13,0
Jones,OXFORD,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,29,0,29,0,0
Jones,RICHLAND WASHINGTON,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,48,0,25,23,0
Jones,ROME HALE,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,28,0,20,8,0
Jones,SCOTCH GROVE MADISON CLAY,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,92,0,52,40,0
Jones,WYOMING,County Board of Supervisors District 3,,REP,Jon C. Zirkelbach,34,0,29,5,0
Jones,ANAMOSA NORTH,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Jones,ANAMOSA SOUTH,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Jones,CASTLE GROVE LOVELL WAYNE,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Jones,FAIRVIEW,County Board of Supervisors District 3,,,Write-in,1,0,1,0,0
Jones,GREENFIELD,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 1,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 2,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 3,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Jones,MONTICELLO 4,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Jones,OXFORD,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Jones,RICHLAND WASHINGTON,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Jones,ROME HALE,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Jones,SCOTCH GROVE MADISON CLAY,County Board of Supervisors District 3,,,Write-in,1,0,1,0,0
Jones,WYOMING,County Board of Supervisors District 3,,,Write-in,0,0,0,0,0
Jones,ANAMOSA NORTH,County Board of Supervisors District 4,,REP,Ned Rohwedder,71,0,65,6,0
Jones,ANAMOSA SOUTH,County Board of Supervisors District 4,,REP,Ned Rohwedder,108,0,77,31,0
Jones,CASTLE GROVE LOVELL WAYNE,County Board of Supervisors District 4,,REP,Ned Rohwedder,188,0,137,51,0
Jones,FAIRVIEW,County Board of Supervisors District 4,,REP,Ned Rohwedder,67,0,55,12,0
Jones,GREENFIELD,County Board of Supervisors District 4,,REP,Ned Rohwedder,25,0,21,4,0
Jones,MONTICELLO 1,County Board of Supervisors District 4,,REP,Ned Rohwedder,53,0,42,11,0
Jones,MONTICELLO 2,County Board of Supervisors District 4,,REP,Ned Rohwedder,55,0,50,5,0
Jones,MONTICELLO 3,County Board of Supervisors District 4,,REP,Ned Rohwedder,39,0,36,3,0
