county,precinct,office,district,party,candidate,votes,absentee,polling
Hancock,Precinct #10,Secretary of State,,,Write-in,0,0,0
Hancock,Precinct #1,Auditor of State,,REP,Mary Mosiman,61,2,59
Hancock,Precinct #2,Auditor of State,,REP,Mary Mosiman,28,0,28
Hancock,Precinct #3,Auditor of State,,REP,Mary Mosiman,26,0,26
Hancock,Precinct #4,Auditor of State,,REP,Mary Mosiman,167,21,146
Hancock,Precinct #5,Auditor of State,,REP,Mary Mosiman,17,2,15
Hancock,Precinct #6,Auditor of State,,REP,Mary Mosiman,182,30,152
Hancock,Precinct #7,Auditor of State,,REP,Mary Mosiman,43,3,40
Hancock,Precinct #8,Auditor of State,,REP,Mary Mosiman,19,0,19
Hancock,Precinct #9,Auditor of State,,REP,Mary Mosiman,45,5,40
Hancock,Precinct #10,Auditor of State,,REP,Mary Mosiman,10,0,10
Hancock,Precinct #1,Auditor of State,,,Write-in,0,0,0
Hancock,Precinct #2,Auditor of State,,,Write-in,0,0,0
Hancock,Precinct #3,Auditor of State,,,Write-in,0,0,0
Hancock,Precinct #4,Auditor of State,,,Write-in,0,0,0
Hancock,Precinct #5,Auditor of State,,,Write-in,0,0,0
Hancock,Precinct #6,Auditor of State,,,Write-in,0,0,0
Hancock,Precinct #7,Auditor of State,,,Write-in,0,0,0
Hancock,Precinct #8,Auditor of State,,,Write-in,0,0,0
Hancock,Precinct #9,Auditor of State,,,Write-in,0,0,0
Hancock,Precinct #10,Auditor of State,,,Write-in,0,0,0
Hancock,Precinct #1,Treasurer of State,,,Write-in,0,0,0
Hancock,Precinct #2,Treasurer of State,,,Write-in,0,0,0
Hancock,Precinct #3,Treasurer of State,,,Write-in,0,0,0
Hancock,Precinct #4,Treasurer of State,,,Write-in,0,0,0
Hancock,Precinct #5,Treasurer of State,,,Write-in,0,0,0
Hancock,Precinct #6,Treasurer of State,,,Write-in,0,0,0
Hancock,Precinct #7,Treasurer of State,,,Write-in,0,0,0
Hancock,Precinct #8,Treasurer of State,,,Write-in,0,0,0
Hancock,Precinct #9,Treasurer of State,,,Write-in,0,0,0
Hancock,Precinct #10,Treasurer of State,,,Write-in,0,0,0
Hancock,Precinct #1,Secretary of Agriculture,,REP,Ray Gaesser,12,0,12
Hancock,Precinct #2,Secretary of Agriculture,,REP,Ray Gaesser,6,0,6
Hancock,Precinct #3,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Hancock,Precinct #4,Secretary of Agriculture,,REP,Ray Gaesser,25,3,22
Hancock,Precinct #5,Secretary of Agriculture,,REP,Ray Gaesser,6,0,6
Hancock,Precinct #6,Secretary of Agriculture,,REP,Ray Gaesser,37,3,34
Hancock,Precinct #7,Secretary of Agriculture,,REP,Ray Gaesser,8,0,8
Hancock,Precinct #8,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Hancock,Precinct #9,Secretary of Agriculture,,REP,Ray Gaesser,5,0,5
Hancock,Precinct #10,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0
Hancock,Precinct #1,Secretary of Agriculture,,REP,Chad Ingels,10,0,10
Hancock,Precinct #2,Secretary of Agriculture,,REP,Chad Ingels,5,0,5
Hancock,Precinct #3,Secretary of Agriculture,,REP,Chad Ingels,6,0,6
Hancock,Precinct #4,Secretary of Agriculture,,REP,Chad Ingels,12,1,11
Hancock,Precinct #5,Secretary of Agriculture,,REP,Chad Ingels,0,0,0
Hancock,Precinct #6,Secretary of Agriculture,,REP,Chad Ingels,22,4,18
Hancock,Precinct #7,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Hancock,Precinct #8,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Hancock,Precinct #9,Secretary of Agriculture,,REP,Chad Ingels,7,0,7
Hancock,Precinct #10,Secretary of Agriculture,,REP,Chad Ingels,3,0,3
Hancock,Precinct #1,Secretary of Agriculture,,REP,Craig Lang,14,2,12
Hancock,Precinct #2,Secretary of Agriculture,,REP,Craig Lang,10,0,10
Hancock,Precinct #3,Secretary of Agriculture,,REP,Craig Lang,5,0,5
Hancock,Precinct #4,Secretary of Agriculture,,REP,Craig Lang,24,4,20
Hancock,Precinct #5,Secretary of Agriculture,,REP,Craig Lang,12,2,10
Hancock,Precinct #6,Secretary of Agriculture,,REP,Craig Lang,37,5,32
Hancock,Precinct #7,Secretary of Agriculture,,REP,Craig Lang,18,2,16
Hancock,Precinct #8,Secretary of Agriculture,,REP,Craig Lang,6,0,6
Hancock,Precinct #9,Secretary of Agriculture,,REP,Craig Lang,12,1,11
Hancock,Precinct #10,Secretary of Agriculture,,REP,Craig Lang,2,0,2
Hancock,Precinct #1,Secretary of Agriculture,,REP,Mike Naig,13,0,13
Hancock,Precinct #2,Secretary of Agriculture,,REP,Mike Naig,4,0,4
Hancock,Precinct #3,Secretary of Agriculture,,REP,Mike Naig,8,0,8
Hancock,Precinct #4,Secretary of Agriculture,,REP,Mike Naig,75,9,66
Hancock,Precinct #5,Secretary of Agriculture,,REP,Mike Naig,6,1,5
Hancock,Precinct #6,Secretary of Agriculture,,REP,Mike Naig,49,8,41
Hancock,Precinct #7,Secretary of Agriculture,,REP,Mike Naig,23,2,21
Hancock,Precinct #8,Secretary of Agriculture,,REP,Mike Naig,6,0,6
Hancock,Precinct #9,Secretary of Agriculture,,REP,Mike Naig,21,5,16
Hancock,Precinct #10,Secretary of Agriculture,,REP,Mike Naig,0,0,0
Hancock,Precinct #1,Secretary of Agriculture,,REP,Dan Zumbach,9,0,9
Hancock,Precinct #2,Secretary of Agriculture,,REP,Dan Zumbach,8,0,8
Hancock,Precinct #3,Secretary of Agriculture,,REP,Dan Zumbach,8,0,8
Hancock,Precinct #4,Secretary of Agriculture,,REP,Dan Zumbach,42,3,39
Hancock,Precinct #5,Secretary of Agriculture,,REP,Dan Zumbach,0,0,0
Hancock,Precinct #6,Secretary of Agriculture,,REP,Dan Zumbach,36,5,31
Hancock,Precinct #7,Secretary of Agriculture,,REP,Dan Zumbach,4,0,4
Hancock,Precinct #8,Secretary of Agriculture,,REP,Dan Zumbach,5,0,5
Hancock,Precinct #9,Secretary of Agriculture,,REP,Dan Zumbach,4,1,3
Hancock,Precinct #10,Secretary of Agriculture,,REP,Dan Zumbach,4,0,4
Hancock,Precinct #1,Secretary of Agriculture,,,Write-in,0,0,0
Hancock,Precinct #2,Secretary of Agriculture,,,Write-in,0,0,0
Hancock,Precinct #3,Secretary of Agriculture,,,Write-in,0,0,0
Hancock,Precinct #4,Secretary of Agriculture,,,Write-in,0,0,0
Hancock,Precinct #5,Secretary of Agriculture,,,Write-in,0,0,0
Hancock,Precinct #6,Secretary of Agriculture,,,Write-in,0,0,0
Hancock,Precinct #7,Secretary of Agriculture,,,Write-in,0,0,0
Hancock,Precinct #8,Secretary of Agriculture,,,Write-in,0,0,0
Hancock,Precinct #9,Secretary of Agriculture,,,Write-in,0,0,0
Hancock,Precinct #10,Secretary of Agriculture,,,Write-in,0,0,0
Hancock,Precinct #1,Attorney General,,,Write-in,0,0,0
Hancock,Precinct #2,Attorney General,,,Write-in,0,0,0
Hancock,Precinct #3,Attorney General,,,Write-in,0,0,0
Hancock,Precinct #4,Attorney General,,,Write-in,0,0,0
Hancock,Precinct #5,Attorney General,,,Write-in,0,0,0
Hancock,Precinct #6,Attorney General,,,Write-in,0,0,0
Hancock,Precinct #7,Attorney General,,,Write-in,0,0,0
Hancock,Precinct #8,Attorney General,,,Write-in,0,0,0
Hancock,Precinct #9,Attorney General,,,Write-in,0,0,0
Hancock,Precinct #10,Attorney General,,,Write-in,0,0,0
Hancock,Precinct #1,State Representative District 8,,REP,Terry Baxter,62,3,59
Hancock,Precinct #2,State Representative District 8,,REP,Terry Baxter,28,0,28
Hancock,Precinct #3,State Representative District 8,,REP,Terry Baxter,27,0,27
Hancock,Precinct #4,State Representative District 8,,REP,Terry Baxter,179,23,156
Hancock,Precinct #5,State Representative District 8,,REP,Terry Baxter,22,2,20
Hancock,Precinct #6,State Representative District 8,,REP,Terry Baxter,191,29,162
Hancock,Precinct #7,State Representative District 8,,REP,Terry Baxter,54,5,49
Hancock,Precinct #8,State Representative District 8,,REP,Terry Baxter,21,0,21
Hancock,Precinct #9,State Representative District 8,,REP,Terry Baxter,49,7,42
Hancock,Precinct #10,State Representative District 8,,REP,Terry Baxter,9,0,9
Hancock,Precinct #1,State Representative District 8,,,Write-in,0,0,0
Hancock,Precinct #2,State Representative District 8,,,Write-in,0,0,0
Hancock,Precinct #3,State Representative District 8,,,Write-in,0,0,0
Hancock,Precinct #4,State Representative District 8,,,Write-in,0,0,0
Hancock,Precinct #5,State Representative District 8,,,Write-in,0,0,0
Hancock,Precinct #6,State Representative District 8,,,Write-in,0,0,0
Hancock,Precinct #7,State Representative District 8,,,Write-in,0,0,0
Hancock,Precinct #8,State Representative District 8,,,Write-in,0,0,0
Hancock,Precinct #9,State Representative District 8,,,Write-in,0,0,0
Hancock,Precinct #10,State Representative District 8,,,Write-in,0,0,0
Hancock,Precinct #1,County Board of Supervisors,,REP,Richard A. Freesemann,12,0,12
Hancock,Precinct #2,County Board of Supervisors,,REP,Richard A. Freesemann,9,0,9
Hancock,Precinct #3,County Board of Supervisors,,REP,Richard A. Freesemann,15,0,15
Hancock,Precinct #4,County Board of Supervisors,,REP,Richard A. Freesemann,110,11,99
Hancock,Precinct #5,County Board of Supervisors,,REP,Richard A. Freesemann,14,2,12
Hancock,Precinct #6,County Board of Supervisors,,REP,Richard A. Freesemann,57,6,51
Hancock,Precinct #7,County Board of Supervisors,,REP,Richard A. Freesemann,25,2,23
Hancock,Precinct #8,County Board of Supervisors,,REP,Richard A. Freesemann,7,0,7
Hancock,Precinct #9,County Board of Supervisors,,REP,Richard A. Freesemann,24,3,21
Hancock,Precinct #10,County Board of Supervisors,,REP,Richard A. Freesemann,2,0,2
Hancock,Precinct #1,County Board of Supervisors,,REP,Florence Sis Greiman,38,3,35
Hancock,Precinct #2,County Board of Supervisors,,REP,Florence Sis Greiman,19,0,19
Hancock,Precinct #3,County Board of Supervisors,,REP,Florence Sis Greiman,10,0,10
Hancock,Precinct #4,County Board of Supervisors,,REP,Florence Sis Greiman,108,15,93
Hancock,Precinct #5,County Board of Supervisors,,REP,Florence Sis Greiman,15,2,13
Hancock,Precinct #6,County Board of Supervisors,,REP,Florence Sis Greiman,156,29,127
Hancock,Precinct #7,County Board of Supervisors,,REP,Florence Sis Greiman,37,5,32
Hancock,Precinct #8,County Board of Supervisors,,REP,Florence Sis Greiman,9,0,9
Hancock,Precinct #9,County Board of Supervisors,,REP,Florence Sis Greiman,36,7,29
Hancock,Precinct #10,County Board of Supervisors,,REP,Florence Sis Greiman,9,0,9
Hancock,Precinct #1,County Board of Supervisors,,REP,Gary Rayhons,55,3,52
Hancock,Precinct #2,County Board of Supervisors,,REP,Gary Rayhons,18,0,18
Hancock,Precinct #3,County Board of Supervisors,,REP,Gary Rayhons,17,0,17
Hancock,Precinct #4,County Board of Supervisors,,REP,Gary Rayhons,73,8,65
Hancock,Precinct #5,County Board of Supervisors,,REP,Gary Rayhons,17,2,15
Hancock,Precinct #6,County Board of Supervisors,,REP,Gary Rayhons,162,24,138
Hancock,Precinct #7,County Board of Supervisors,,REP,Gary Rayhons,35,1,34
Hancock,Precinct #8,County Board of Supervisors,,REP,Gary Rayhons,14,0,14
Hancock,Precinct #9,County Board of Supervisors,,REP,Gary Rayhons,25,5,20
Hancock,Precinct #10,County Board of Supervisors,,REP,Gary Rayhons,5,0,5
Hancock,Precinct #1,County Board of Supervisors,,REP,Ron Sweers,10,0,10
Hancock,Precinct #2,County Board of Supervisors,,REP,Ron Sweers,16,0,16
Hancock,Precinct #3,County Board of Supervisors,,REP,Ron Sweers,11,0,11
Hancock,Precinct #4,County Board of Supervisors,,REP,Ron Sweers,94,11,83
Hancock,Precinct #5,County Board of Supervisors,,REP,Ron Sweers,5,2,3
Hancock,Precinct #6,County Board of Supervisors,,REP,Ron Sweers,51,9,42
Hancock,Precinct #7,County Board of Supervisors,,REP,Ron Sweers,9,0,9
Hancock,Precinct #8,County Board of Supervisors,,REP,Ron Sweers,7,0,7
Hancock,Precinct #9,County Board of Supervisors,,REP,Ron Sweers,17,2,15
Hancock,Precinct #10,County Board of Supervisors,,REP,Ron Sweers,3,0,3
Hancock,Precinct #1,County Board of Supervisors,,,Write-in,0,0,0
Hancock,Precinct #2,County Board of Supervisors,,,Write-in,0,0,0
Hancock,Precinct #3,County Board of Supervisors,,,Write-in,0,0,0
Hancock,Precinct #4,County Board of Supervisors,,,Write-in,0,0,0
Hancock,Precinct #5,County Board of Supervisors,,,Write-in,0,0,0
Hancock,Precinct #6,County Board of Supervisors,,,Write-in,0,0,0
Hancock,Precinct #7,County Board of Supervisors,,,Write-in,0,0,0
Hancock,Precinct #8,County Board of Supervisors,,,Write-in,0,0,0
Hancock,Precinct #9,County Board of Supervisors,,,Write-in,0,0,0
Hancock,Precinct #10,County Board of Supervisors,,,Write-in,0,0,0
Hancock,Precinct #1,County Treasurer,,REP,Deborah D. Engstler,68,3,65
Hancock,Precinct #2,County Treasurer,,REP,Deborah D. Engstler,30,0,30
Hancock,Precinct #3,County Treasurer,,REP,Deborah D. Engstler,26,0,26
Hancock,Precinct #4,County Treasurer,,REP,Deborah D. Engstler,178,21,157
Hancock,Precinct #5,County Treasurer,,REP,Deborah D. Engstler,23,3,20
Hancock,Precinct #6,County Treasurer,,REP,Deborah D. Engstler,203,35,168
Hancock,Precinct #7,County Treasurer,,REP,Deborah D. Engstler,53,4,49
Hancock,Precinct #8,County Treasurer,,REP,Deborah D. Engstler,20,0,20
Hancock,Precinct #9,County Treasurer,,REP,Deborah D. Engstler,48,6,42
Hancock,Precinct #10,County Treasurer,,REP,Deborah D. Engstler,11,0,11
Hancock,Precinct #1,County Treasurer,,,Write-in,0,0,0
Hancock,Precinct #2,County Treasurer,,,Write-in,0,0,0
Hancock,Precinct #3,County Treasurer,,,Write-in,0,0,0
Hancock,Precinct #4,County Treasurer,,,Write-in,0,0,0
Hancock,Precinct #5,County Treasurer,,,Write-in,0,0,0
Hancock,Precinct #6,County Treasurer,,,Write-in,0,0,0
Hancock,Precinct #7,County Treasurer,,,Write-in,0,0,0
Hancock,Precinct #8,County Treasurer,,,Write-in,0,0,0
Hancock,Precinct #9,County Treasurer,,,Write-in,0,0,0
Hancock,Precinct #10,County Treasurer,,,Write-in,0,0,0
Hancock,Precinct #1,County Recorder,,REP,Tracy L. Marshall,68,3,65
Hancock,Precinct #2,County Recorder,,REP,Tracy L. Marshall,29,0,29
Hancock,Precinct #3,County Recorder,,REP,Tracy L. Marshall,26,0,26
Hancock,Precinct #4,County Recorder,,REP,Tracy L. Marshall,171,20,151
Hancock,Precinct #5,County Recorder,,REP,Tracy L. Marshall,24,3,21
Hancock,Precinct #6,County Recorder,,REP,Tracy L. Marshall,201,33,168
Hancock,Precinct #7,County Recorder,,REP,Tracy L. Marshall,53,5,48
Hancock,Precinct #8,County Recorder,,REP,Tracy L. Marshall,20,0,20
Hancock,Precinct #9,County Recorder,,REP,Tracy L. Marshall,49,6,43
Hancock,Precinct #10,County Recorder,,REP,Tracy L. Marshall,12,0,12
Hancock,Precinct #1,County Recorder,,,Write-in,0,0,0
Hancock,Precinct #2,County Recorder,,,Write-in,0,0,0
Hancock,Precinct #3,County Recorder,,,Write-in,0,0,0
Hancock,Precinct #4,County Recorder,,,Write-in,0,0,0
Hancock,Precinct #5,County Recorder,,,Write-in,0,0,0
Hancock,Precinct #6,County Recorder,,,Write-in,0,0,0
Hancock,Precinct #7,County Recorder,,,Write-in,0,0,0
Hancock,Precinct #8,County Recorder,,,Write-in,0,0,0
Hancock,Precinct #9,County Recorder,,,Write-in,0,0,0
Hancock,Precinct #10,County Recorder,,,Write-in,0,0,0
Hancock,Precinct #1,County Attorney,,REP,Blake Norman,66,3,63
Hancock,Precinct #2,County Attorney,,REP,Blake Norman,29,0,29
Hancock,Precinct #3,County Attorney,,REP,Blake Norman,28,0,28
Hancock,Precinct #4,County Attorney,,REP,Blake Norman,163,21,142
Hancock,Precinct #5,County Attorney,,REP,Blake Norman,22,3,19
Hancock,Precinct #6,County Attorney,,REP,Blake Norman,196,32,164
Hancock,Precinct #7,County Attorney,,REP,Blake Norman,39,4,35
Hancock,Precinct #8,County Attorney,,REP,Blake Norman,21,0,21
Hancock,Precinct #9,County Attorney,,REP,Blake Norman,45,5,40
Hancock,Precinct #10,County Attorney,,REP,Blake Norman,9,0,9
Hancock,Precinct #1,County Attorney,,,Write-in,0,0,0
Hancock,Precinct #2,County Attorney,,,Write-in,0,0,0
Hancock,Precinct #3,County Attorney,,,Write-in,0,0,0
Hancock,Precinct #4,County Attorney,,,Write-in,0,0,0
Hancock,Precinct #5,County Attorney,,,Write-in,0,0,0
Hancock,Precinct #6,County Attorney,,,Write-in,0,0,0
Hancock,Precinct #7,County Attorney,,,Write-in,0,0,0
Hancock,Precinct #8,County Attorney,,,Write-in,0,0,0
Hancock,Precinct #9,County Attorney,,,Write-in,0,0,0
Hancock,Precinct #10,County Attorney,,,Write-in,0,0,0
Hancock,Precinct #1,U.S. House,4,DEM,Leann Jacobsen,16,3,13
Hancock,Precinct #2,U.S. House,4,DEM,Leann Jacobsen,5,0,5
Hancock,Precinct #3,U.S. House,4,DEM,Leann Jacobsen,6,0,6
Hancock,Precinct #4,U.S. House,4,DEM,Leann Jacobsen,14,2,12
Hancock,Precinct #5,U.S. House,4,DEM,Leann Jacobsen,1,0,1
Hancock,Precinct #6,U.S. House,4,DEM,Leann Jacobsen,30,6,24
Hancock,Precinct #7,U.S. House,4,DEM,Leann Jacobsen,12,1,11
Hancock,Precinct #8,U.S. House,4,DEM,Leann Jacobsen,10,1,9
Hancock,Precinct #9,U.S. House,4,DEM,Leann Jacobsen,11,1,10
Hancock,Precinct #10,U.S. House,4,DEM,Leann Jacobsen,4,0,4
Hancock,Precinct #1,U.S. House,4,DEM,John Paschen,2,1,1
Hancock,Precinct #2,U.S. House,4,DEM,John Paschen,0,0,0
Hancock,Precinct #3,U.S. House,4,DEM,John Paschen,0,0,0
Hancock,Precinct #4,U.S. House,4,DEM,John Paschen,4,0,4
Hancock,Precinct #5,U.S. House,4,DEM,John Paschen,1,0,1
Hancock,Precinct #6,U.S. House,4,DEM,John Paschen,4,0,4
Hancock,Precinct #7,U.S. House,4,DEM,John Paschen,0,0,0
Hancock,Precinct #8,U.S. House,4,DEM,John Paschen,0,0,0
Hancock,Precinct #9,U.S. House,4,DEM,John Paschen,2,0,2
Hancock,Precinct #10,U.S. House,4,DEM,John Paschen,0,0,0
Hancock,Precinct #1,U.S. House,4,DEM,J. D. Scholten,16,0,16
Hancock,Precinct #2,U.S. House,4,DEM,J. D. Scholten,9,0,9
Hancock,Precinct #3,U.S. House,4,DEM,J. D. Scholten,9,0,9
Hancock,Precinct #4,U.S. House,4,DEM,J. D. Scholten,42,5,37
Hancock,Precinct #5,U.S. House,4,DEM,J. D. Scholten,3,0,3
Hancock,Precinct #6,U.S. House,4,DEM,J. D. Scholten,43,8,35
Hancock,Precinct #7,U.S. House,4,DEM,J. D. Scholten,9,1,8
Hancock,Precinct #8,U.S. House,4,DEM,J. D. Scholten,7,0,7
Hancock,Precinct #9,U.S. House,4,DEM,J. D. Scholten,9,0,9
Hancock,Precinct #10,U.S. House,4,DEM,J. D. Scholten,8,1,7
Hancock,Precinct #1,Governor,,DEM,Nate Boulton,1,0,1
Hancock,Precinct #2,Governor,,DEM,Nate Boulton,0,0,0
Hancock,Precinct #3,Governor,,DEM,Nate Boulton,1,0,1
Hancock,Precinct #4,Governor,,DEM,Nate Boulton,4,2,2
Hancock,Precinct #5,Governor,,DEM,Nate Boulton,2,0,2
Hancock,Precinct #6,Governor,,DEM,Nate Boulton,4,2,2
Hancock,Precinct #7,Governor,,DEM,Nate Boulton,2,1,1
Hancock,Precinct #8,Governor,,DEM,Nate Boulton,1,0,1
Hancock,Precinct #9,Governor,,DEM,Nate Boulton,1,1,0
Hancock,Precinct #10,Governor,,DEM,Nate Boulton,0,0,0
Hancock,Precinct #1,Governor,,DEM,Cathy Glasson,9,0,9
Hancock,Precinct #2,Governor,,DEM,Cathy Glasson,2,0,2
Hancock,Precinct #3,Governor,,DEM,Cathy Glasson,3,0,3
Hancock,Precinct #4,Governor,,DEM,Cathy Glasson,11,2,9
Hancock,Precinct #5,Governor,,DEM,Cathy Glasson,0,0,0
Hancock,Precinct #6,Governor,,DEM,Cathy Glasson,17,1,16
Hancock,Precinct #7,Governor,,DEM,Cathy Glasson,3,1,2
Hancock,Precinct #8,Governor,,DEM,Cathy Glasson,6,0,6
Hancock,Precinct #9,Governor,,DEM,Cathy Glasson,6,0,6
Hancock,Precinct #10,Governor,,DEM,Cathy Glasson,6,0,6
Hancock,Precinct #1,Governor,,DEM,Fred Hubbell,19,3,16
Hancock,Precinct #2,Governor,,DEM,Fred Hubbell,11,0,11
Hancock,Precinct #3,Governor,,DEM,Fred Hubbell,8,0,8
Hancock,Precinct #4,Governor,,DEM,Fred Hubbell,35,2,33
Hancock,Precinct #5,Governor,,DEM,Fred Hubbell,3,0,3
Hancock,Precinct #6,Governor,,DEM,Fred Hubbell,37,8,29
Hancock,Precinct #7,Governor,,DEM,Fred Hubbell,9,0,9
Hancock,Precinct #8,Governor,,DEM,Fred Hubbell,7,1,6
Hancock,Precinct #9,Governor,,DEM,Fred Hubbell,16,1,15
Hancock,Precinct #10,Governor,,DEM,Fred Hubbell,3,1,2
Hancock,Precinct #1,Governor,,DEM,Andrea Andy McGuire,2,1,1
Hancock,Precinct #2,Governor,,DEM,Andrea Andy McGuire,0,0,0
Hancock,Precinct #3,Governor,,DEM,Andrea Andy McGuire,1,0,1
Hancock,Precinct #4,Governor,,DEM,Andrea Andy McGuire,7,1,6
Hancock,Precinct #5,Governor,,DEM,Andrea Andy McGuire,0,0,0
Hancock,Precinct #6,Governor,,DEM,Andrea Andy McGuire,6,1,5
Hancock,Precinct #7,Governor,,DEM,Andrea Andy McGuire,2,0,2
Hancock,Precinct #8,Governor,,DEM,Andrea Andy McGuire,1,0,1
Hancock,Precinct #9,Governor,,DEM,Andrea Andy McGuire,0,0,0
Hancock,Precinct #10,Governor,,DEM,Andrea Andy McGuire,2,0,2
Hancock,Precinct #1,Governor,,DEM,John Norris,4,0,4
Hancock,Precinct #2,Governor,,DEM,John Norris,0,0,0
Hancock,Precinct #3,Governor,,DEM,John Norris,0,0,0
Hancock,Precinct #4,Governor,,DEM,John Norris,4,0,4
Hancock,Precinct #5,Governor,,DEM,John Norris,0,0,0
Hancock,Precinct #6,Governor,,DEM,John Norris,7,0,7
Hancock,Precinct #7,Governor,,DEM,John Norris,3,0,3
Hancock,Precinct #8,Governor,,DEM,John Norris,2,0,2
Hancock,Precinct #9,Governor,,DEM,John Norris,3,0,3
Hancock,Precinct #10,Governor,,DEM,John Norris,2,0,2
Hancock,Precinct #1,Governor,,DEM,Ross Wilburn,0,0,0
