county,precinct,office,district,party,candidate,votes,absentee,polling
Calhoun,Butler-Williams,U.S. House,4,REP,Cyndi Hanson,8,0,8
Calhoun,Calhoun-Jackson-Elm Grove-Lake City,U.S. House,4,REP,Cyndi Hanson,15,0,15
Calhoun,Cedar,U.S. House,4,REP,Cyndi Hanson,3,0,3
Calhoun,Center-Logan-Twin Lakes-Garfield-Lake Creek,U.S. House,4,REP,Cyndi Hanson,12,0,12
Calhoun,Greenfield-Lincoln 2,U.S. House,4,REP,Cyndi Hanson,2,0,2
Calhoun,Lincoln 1,U.S. House,4,REP,Cyndi Hanson,17,0,17
Calhoun,Reading,U.S. House,4,REP,Cyndi Hanson,4,0,4
Calhoun,Rockwell City,U.S. House,4,REP,Cyndi Hanson,41,0,41
Calhoun,Sherman,U.S. House,4,REP,Cyndi Hanson,7,0,7
Calhoun,Union,U.S. House,4,REP,Cyndi Hanson,13,0,13
Calhoun,Butler-Williams,U.S. House,4,REP,Steve King,33,0,33
Calhoun,Calhoun-Jackson-Elm Grove-Lake City,U.S. House,4,REP,Steve King,76,0,76
Calhoun,Cedar,U.S. House,4,REP,Steve King,20,0,20
Calhoun,Center-Logan-Twin Lakes-Garfield-Lake Creek,U.S. House,4,REP,Steve King,54,0,54
Calhoun,Greenfield-Lincoln 2,U.S. House,4,REP,Steve King,31,0,31
Calhoun,Lincoln 1,U.S. House,4,REP,Steve King,69,0,69
Calhoun,Reading,U.S. House,4,REP,Steve King,19,0,19
Calhoun,Rockwell City,U.S. House,4,REP,Steve King,111,0,111
Calhoun,Sherman,U.S. House,4,REP,Steve King,43,0,43
Calhoun,Union,U.S. House,4,REP,Steve King,33,0,33
Calhoun,Butler-Williams,U.S. House,4,,Write-in,0,0,0
Calhoun,Calhoun-Jackson-Elm Grove-Lake City,U.S. House,4,,Write-in,0,0,0
Calhoun,Cedar,U.S. House,4,,Write-in,0,0,0
Calhoun,Center-Logan-Twin Lakes-Garfield-Lake Creek,U.S. House,4,,Write-in,0,0,0
Calhoun,Greenfield-Lincoln 2,U.S. House,4,,Write-in,0,0,0
Calhoun,Lincoln 1,U.S. House,4,,Write-in,0,0,0
Calhoun,Reading,U.S. House,4,,Write-in,0,0,0
Calhoun,Rockwell City,U.S. House,4,,Write-in,0,0,0
Calhoun,Sherman,U.S. House,4,,Write-in,0,0,0
Calhoun,Union,U.S. House,4,,Write-in,0,0,0
Calhoun,Butler-Williams,Governor,,REP,Kim Reynolds,38,0,38
Calhoun,Calhoun-Jackson-Elm Grove-Lake City,Governor,,REP,Kim Reynolds,81,0,81
Calhoun,Cedar,Governor,,REP,Kim Reynolds,24,0,24
Calhoun,Center-Logan-Twin Lakes-Garfield-Lake Creek,Governor,,REP,Kim Reynolds,64,0,64
Calhoun,Greenfield-Lincoln 2,Governor,,REP,Kim Reynolds,30,0,30
Calhoun,Lincoln 1,Governor,,REP,Kim Reynolds,86,0,86
Calhoun,Reading,Governor,,REP,Kim Reynolds,22,0,22
Calhoun,Rockwell City,Governor,,REP,Kim Reynolds,136,0,136
Calhoun,Sherman,Governor,,REP,Kim Reynolds,45,0,45
Calhoun,Union,Governor,,REP,Kim Reynolds,38,0,38
Calhoun,Butler-Williams,Governor,,,Write-in,0,0,0
Calhoun,Calhoun-Jackson-Elm Grove-Lake City,Governor,,,Write-in,0,0,0
Calhoun,Cedar,Governor,,,Write-in,0,0,0
Calhoun,Center-Logan-Twin Lakes-Garfield-Lake Creek,Governor,,,Write-in,0,0,0
Calhoun,Greenfield-Lincoln 2,Governor,,,Write-in,0,0,0
Calhoun,Lincoln 1,Governor,,,Write-in,0,0,0
Calhoun,Reading,Governor,,,Write-in,0,0,0
Calhoun,Rockwell City,Governor,,,Write-in,0,0,0
Calhoun,Sherman,Governor,,,Write-in,0,0,0
Calhoun,Union,Governor,,,Write-in,0,0,0
Calhoun,Butler-Williams,Secretary of State,,REP,Paul D. Pate,36,0,36
Calhoun,Calhoun-Jackson-Elm Grove-Lake City,Secretary of State,,REP,Paul D. Pate,69,0,69
Calhoun,Cedar,Secretary of State,,REP,Paul D. Pate,20,0,20
Calhoun,Center-Logan-Twin Lakes-Garfield-Lake Creek,Secretary of State,,REP,Paul D. Pate,56,0,56
Calhoun,Greenfield-Lincoln 2,Secretary of State,,REP,Paul D. Pate,29,0,29
Calhoun,Lincoln 1,Secretary of State,,REP,Paul D. Pate,75,0,75
Calhoun,Reading,Secretary of State,,REP,Paul D. Pate,20,0,20
Calhoun,Rockwell City,Secretary of State,,REP,Paul D. Pate,120,0,120
Calhoun,Sherman,Secretary of State,,REP,Paul D. Pate,41,0,41
Calhoun,Union,Secretary of State,,REP,Paul D. Pate,34,0,34
Calhoun,Butler-Williams,Secretary of State,,,Write-in,0,0,0
Calhoun,Calhoun-Jackson-Elm Grove-Lake City,Secretary of State,,,Write-in,0,0,0
Calhoun,Cedar,Secretary of State,,,Write-in,0,0,0
Calhoun,Center-Logan-Twin Lakes-Garfield-Lake Creek,Secretary of State,,,Write-in,0,0,0
Calhoun,Greenfield-Lincoln 2,Secretary of State,,,Write-in,0,0,0
Calhoun,Lincoln 1,Secretary of State,,,Write-in,0,0,0
Calhoun,Reading,Secretary of State,,,Write-in,0,0,0
Calhoun,Rockwell City,Secretary of State,,,Write-in,0,0,0
Calhoun,Sherman,Secretary of State,,,Write-in,0,0,0
Calhoun,Union,Secretary of State,,,Write-in,0,0,0
Calhoun,Butler-Williams,Auditor of State,,REP,Mary Mosiman,38,0,38
Calhoun,Calhoun-Jackson-Elm Grove-Lake City,Auditor of State,,REP,Mary Mosiman,60,0,60
Calhoun,Cedar,Auditor of State,,REP,Mary Mosiman,21,0,21
Calhoun,Center-Logan-Twin Lakes-Garfield-Lake Creek,Auditor of State,,REP,Mary Mosiman,52,0,52
Calhoun,Greenfield-Lincoln 2,Auditor of State,,REP,Mary Mosiman,27,0,27
Calhoun,Lincoln 1,Auditor of State,,REP,Mary Mosiman,77,0,77
Calhoun,Reading,Auditor of State,,REP,Mary Mosiman,21,0,21
Calhoun,Rockwell City,Auditor of State,,REP,Mary Mosiman,111,0,111
Calhoun,Sherman,Auditor of State,,REP,Mary Mosiman,38,0,38
Calhoun,Union,Auditor of State,,REP,Mary Mosiman,32,0,32
Calhoun,Butler-Williams,Auditor of State,,,Write-in,0,0,0
Calhoun,Calhoun-Jackson-Elm Grove-Lake City,Auditor of State,,,Write-in,0,0,0
Calhoun,Cedar,Auditor of State,,,Write-in,0,0,0
Calhoun,Center-Logan-Twin Lakes-Garfield-Lake Creek,Auditor of State,,,Write-in,0,0,0
Calhoun,Greenfield-Lincoln 2,Auditor of State,,,Write-in,0,0,0
Calhoun,Lincoln 1,Auditor of State,,,Write-in,0,0,0
Calhoun,Reading,Auditor of State,,,Write-in,0,0,0
Calhoun,Rockwell City,Auditor of State,,,Write-in,0,0,0
Calhoun,Sherman,Auditor of State,,,Write-in,0,0,0
Calhoun,Union,Auditor of State,,,Write-in,0,0,0
Calhoun,Butler-Williams,Treasurer of State,,REP,Check Mark,0,0,0
Calhoun,Calhoun-Jackson-Elm Grove-Lake City,Treasurer of State,,REP,Check Mark,1,0,1
Calhoun,Cedar,Treasurer of State,,REP,Check Mark,0,0,0
