county,precinct,office,district,party,candidate,votes,absentee,polling
Taylor,Blockton Community Center,Auditor of State,,,Write-in,0,0,0
Taylor,Clearfield City Hall,Auditor of State,,,Write-in,0,0,0
Taylor,Gravity Fire Station,Auditor of State,,,Write-in,0,0,0
Taylor,New Market Community Center,Auditor of State,,,Write-in,0,0,0
Taylor,Lenox Community Center,Auditor of State,,,Write-in,0,0,0
Taylor,City - Bedford American Legion,Auditor of State,,,Write-in,0,0,0
Taylor,Townships - Bedford American Legion,Auditor of State,,,Write-in,0,0,0
Taylor,Blockton Community Center,Treasurer of State,,,Write-in,0,0,0
Taylor,Clearfield City Hall,Treasurer of State,,,Write-in,0,0,0
Taylor,Gravity Fire Station,Treasurer of State,,,Write-in,0,0,0
Taylor,New Market Community Center,Treasurer of State,,,Write-in,0,0,0
Taylor,Lenox Community Center,Treasurer of State,,,Write-in,0,0,0
Taylor,City - Bedford American Legion,Treasurer of State,,,Write-in,0,0,0
Taylor,Townships - Bedford American Legion,Treasurer of State,,,Write-in,0,0,0
Taylor,Blockton Community Center,Secretary of Agriculture,,REP,Ray Gaesser,21,1,20
Taylor,Clearfield City Hall,Secretary of Agriculture,,REP,Ray Gaesser,7,0,7
Taylor,Gravity Fire Station,Secretary of Agriculture,,REP,Ray Gaesser,24,2,22
Taylor,New Market Community Center,Secretary of Agriculture,,REP,Ray Gaesser,23,1,22
Taylor,Lenox Community Center,Secretary of Agriculture,,REP,Ray Gaesser,63,2,61
Taylor,City - Bedford American Legion,Secretary of Agriculture,,REP,Ray Gaesser,23,0,23
Taylor,Townships - Bedford American Legion,Secretary of Agriculture,,REP,Ray Gaesser,10,0,10
Taylor,Blockton Community Center,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Taylor,Clearfield City Hall,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Taylor,Gravity Fire Station,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Taylor,New Market Community Center,Secretary of Agriculture,,REP,Chad Ingels,3,0,3
Taylor,Lenox Community Center,Secretary of Agriculture,,REP,Chad Ingels,1,0,1
Taylor,City - Bedford American Legion,Secretary of Agriculture,,REP,Chad Ingels,3,1,2
Taylor,Townships - Bedford American Legion,Secretary of Agriculture,,REP,Chad Ingels,2,0,2
Taylor,Blockton Community Center,Secretary of Agriculture,,REP,Craig Lang,4,0,4
Taylor,Clearfield City Hall,Secretary of Agriculture,,REP,Craig Lang,1,0,1
Taylor,Gravity Fire Station,Secretary of Agriculture,,REP,Craig Lang,2,0,2
Taylor,New Market Community Center,Secretary of Agriculture,,REP,Craig Lang,3,0,3
Taylor,Lenox Community Center,Secretary of Agriculture,,REP,Craig Lang,4,0,4
Taylor,City - Bedford American Legion,Secretary of Agriculture,,REP,Craig Lang,5,3,2
Taylor,Townships - Bedford American Legion,Secretary of Agriculture,,REP,Craig Lang,2,0,2
Taylor,Blockton Community Center,Secretary of Agriculture,,REP,Mike Naig,1,0,1
Taylor,Clearfield City Hall,Secretary of Agriculture,,REP,Mike Naig,1,0,1
Taylor,Gravity Fire Station,Secretary of Agriculture,,REP,Mike Naig,4,0,4
Taylor,New Market Community Center,Secretary of Agriculture,,REP,Mike Naig,8,0,8
Taylor,Lenox Community Center,Secretary of Agriculture,,REP,Mike Naig,20,3,17
Taylor,City - Bedford American Legion,Secretary of Agriculture,,REP,Mike Naig,5,0,5
Taylor,Townships - Bedford American Legion,Secretary of Agriculture,,REP,Mike Naig,2,0,2
Taylor,Blockton Community Center,Secretary of Agriculture,,REP,Dan Zumbach,3,0,3
Taylor,Clearfield City Hall,Secretary of Agriculture,,REP,Dan Zumbach,2,0,2
Taylor,Gravity Fire Station,Secretary of Agriculture,,REP,Dan Zumbach,0,0,0
Taylor,New Market Community Center,Secretary of Agriculture,,REP,Dan Zumbach,2,0,2
Taylor,Lenox Community Center,Secretary of Agriculture,,REP,Dan Zumbach,6,0,6
Taylor,City - Bedford American Legion,Secretary of Agriculture,,REP,Dan Zumbach,5,0,5
Taylor,Townships - Bedford American Legion,Secretary of Agriculture,,REP,Dan Zumbach,1,0,1
Taylor,Blockton Community Center,Secretary of Agriculture,,,Write-in,0,0,0
Taylor,Clearfield City Hall,Secretary of Agriculture,,,Write-in,0,0,0
Taylor,Gravity Fire Station,Secretary of Agriculture,,,Write-in,0,0,0
Taylor,New Market Community Center,Secretary of Agriculture,,,Write-in,0,0,0
Taylor,Lenox Community Center,Secretary of Agriculture,,,Write-in,0,0,0
Taylor,City - Bedford American Legion,Secretary of Agriculture,,,Write-in,0,0,0
Taylor,Townships - Bedford American Legion,Secretary of Agriculture,,,Write-in,0,0,0
Taylor,Blockton Community Center,Attorney General,,,Write-in,0,0,0
Taylor,Clearfield City Hall,Attorney General,,,Write-in,0,0,0
Taylor,Gravity Fire Station,Attorney General,,,Write-in,0,0,0
Taylor,New Market Community Center,Attorney General,,,Write-in,0,0,0
Taylor,Lenox Community Center,Attorney General,,,Write-in,0,0,0
Taylor,City - Bedford American Legion,Attorney General,,,Write-in,0,0,0
Taylor,Townships - Bedford American Legion,Attorney General,,,Write-in,0,0,0
Taylor,Blockton Community Center,State Representative District 24,,REP,Cecil Dolecheck,29,2,27
Taylor,Clearfield City Hall,State Representative District 24,,REP,Cecil Dolecheck,13,0,13
Taylor,Gravity Fire Station,State Representative District 24,,REP,Cecil Dolecheck,31,2,29
Taylor,New Market Community Center,State Representative District 24,,REP,Cecil Dolecheck,39,1,38
Taylor,Lenox Community Center,State Representative District 24,,REP,Cecil Dolecheck,80,3,77
Taylor,City - Bedford American Legion,State Representative District 24,,REP,Cecil Dolecheck,39,4,35
Taylor,Townships - Bedford American Legion,State Representative District 24,,REP,Cecil Dolecheck,14,0,14
Taylor,Blockton Community Center,State Representative District 24,,,Write-in,0,0,0
Taylor,Clearfield City Hall,State Representative District 24,,,Write-in,0,0,0
Taylor,Gravity Fire Station,State Representative District 24,,,Write-in,0,0,0
Taylor,New Market Community Center,State Representative District 24,,,Write-in,0,0,0
Taylor,Lenox Community Center,State Representative District 24,,,Write-in,0,0,0
Taylor,City - Bedford American Legion,State Representative District 24,,,Write-in,0,0,0
Taylor,Townships - Bedford American Legion,State Representative District 24,,,Write-in,0,0,0
Taylor,Lenox Community Center,County Board of Supervisors District 2,,REP,Douglas D. Horton,76,2,74
Taylor,Lenox Community Center,County Board of Supervisors District 2,,,Write-in,0,0,0
Taylor,Blockton Community Center,County Treasurer,,REP,Dana Davis,33,2,31
Taylor,Clearfield City Hall,County Treasurer,,REP,Dana Davis,13,0,13
Taylor,Gravity Fire Station,County Treasurer,,REP,Dana Davis,31,2,29
Taylor,New Market Community Center,County Treasurer,,REP,Dana Davis,40,1,39
Taylor,Lenox Community Center,County Treasurer,,REP,Dana Davis,79,3,76
Taylor,City - Bedford American Legion,County Treasurer,,REP,Dana Davis,45,4,41
Taylor,Townships - Bedford American Legion,County Treasurer,,REP,Dana Davis,16,0,16
Taylor,Blockton Community Center,County Treasurer,,,Write-in,0,0,0
Taylor,Clearfield City Hall,County Treasurer,,,Write-in,0,0,0
Taylor,Gravity Fire Station,County Treasurer,,,Write-in,0,0,0
Taylor,New Market Community Center,County Treasurer,,,Write-in,0,0,0
Taylor,Lenox Community Center,County Treasurer,,,Write-in,0,0,0
Taylor,City - Bedford American Legion,County Treasurer,,,Write-in,0,0,0
Taylor,Townships - Bedford American Legion,County Treasurer,,,Write-in,0,0,0
Taylor,Blockton Community Center,County Recorder,,REP,Rick Sheley,33,2,31
Taylor,Clearfield City Hall,County Recorder,,REP,Rick Sheley,13,0,13
Taylor,Gravity Fire Station,County Recorder,,REP,Rick Sheley,30,2,28
Taylor,New Market Community Center,County Recorder,,REP,Rick Sheley,38,1,37
Taylor,Lenox Community Center,County Recorder,,REP,Rick Sheley,78,2,76
Taylor,City - Bedford American Legion,County Recorder,,REP,Rick Sheley,41,4,37
Taylor,Townships - Bedford American Legion,County Recorder,,REP,Rick Sheley,15,0,15
Taylor,Blockton Community Center,County Recorder,,,Write-in,0,0,0
Taylor,Clearfield City Hall,County Recorder,,,Write-in,0,0,0
Taylor,Gravity Fire Station,County Recorder,,,Write-in,0,0,0
Taylor,New Market Community Center,County Recorder,,,Write-in,0,0,0
Taylor,Lenox Community Center,County Recorder,,,Write-in,0,0,0
Taylor,City - Bedford American Legion,County Recorder,,,Write-in,0,0,0
Taylor,Townships - Bedford American Legion,County Recorder,,,Write-in,0,0,0
Taylor,Blockton Community Center,County Attorney,,REP,Clinton L. Spurrier,32,2,30
Taylor,Clearfield City Hall,County Attorney,,REP,Clinton L. Spurrier,14,0,14
Taylor,Gravity Fire Station,County Attorney,,REP,Clinton L. Spurrier,28,2,26
Taylor,New Market Community Center,County Attorney,,REP,Clinton L. Spurrier,36,1,35
Taylor,Lenox Community Center,County Attorney,,REP,Clinton L. Spurrier,75,2,73
Taylor,City - Bedford American Legion,County Attorney,,REP,Clinton L. Spurrier,42,4,38
Taylor,Townships - Bedford American Legion,County Attorney,,REP,Clinton L. Spurrier,10,0,10
Taylor,Blockton Community Center,County Attorney,,,Write-in,0,0,0
Taylor,Clearfield City Hall,County Attorney,,,Write-in,0,0,0
Taylor,Gravity Fire Station,County Attorney,,,Write-in,0,0,0
Taylor,New Market Community Center,County Attorney,,,Write-in,0,0,0
Taylor,Lenox Community Center,County Attorney,,,Write-in,0,0,0
Taylor,City - Bedford American Legion,County Attorney,,,Write-in,0,0,0
Taylor,Townships - Bedford American Legion,County Attorney,,,Write-in,0,0,0
Taylor,Blockton Community Center,United States Representative District 3,,DEM,Cindy Axne,5,0,5
Taylor,Clearfield City Hall,United States Representative District 3,,DEM,Cindy Axne,9,4,5
Taylor,Gravity Fire Station,United States Representative District 3,,DEM,Cindy Axne,7,0,7
Taylor,New Market Community Center,United States Representative District 3,,DEM,Cindy Axne,13,2,11
Taylor,Lenox Community Center,United States Representative District 3,,DEM,Cindy Axne,43,3,40
Taylor,City - Bedford American Legion,United States Representative District 3,,DEM,Cindy Axne,15,0,15
Taylor,Townships - Bedford American Legion,United States Representative District 3,,DEM,Cindy Axne,10,1,9
Taylor,Blockton Community Center,United States Representative District 3,,DEM,Pete D'Alessandro,1,0,1
Taylor,Clearfield City Hall,United States Representative District 3,,DEM,Pete D'Alessandro,3,1,2
Taylor,Gravity Fire Station,United States Representative District 3,,DEM,Pete D'Alessandro,0,0,0
Taylor,New Market Community Center,United States Representative District 3,,DEM,Pete D'Alessandro,2,1,1
Taylor,Lenox Community Center,United States Representative District 3,,DEM,Pete D'Alessandro,9,1,8
Taylor,City - Bedford American Legion,United States Representative District 3,,DEM,Pete D'Alessandro,5,0,5
Taylor,Townships - Bedford American Legion,United States Representative District 3,,DEM,Pete D'Alessandro,4,4,0
Taylor,Blockton Community Center,United States Representative District 3,,DEM,Eddie J. Mauro,1,0,1
Taylor,Clearfield City Hall,United States Representative District 3,,DEM,Eddie J. Mauro,4,0,4
Taylor,Gravity Fire Station,United States Representative District 3,,DEM,Eddie J. Mauro,6,0,6
Taylor,New Market Community Center,United States Representative District 3,,DEM,Eddie J. Mauro,7,1,6
Taylor,Lenox Community Center,United States Representative District 3,,DEM,Eddie J. Mauro,12,1,11
Taylor,City - Bedford American Legion,United States Representative District 3,,DEM,Eddie J. Mauro,8,1,7
Taylor,Townships - Bedford American Legion,United States Representative District 3,,DEM,Eddie J. Mauro,7,2,5
Taylor,Blockton Community Center,Governor,,DEM,Nate Boulton,0,0,0
Taylor,Clearfield City Hall,Governor,,DEM,Nate Boulton,2,1,1
Taylor,Gravity Fire Station,Governor,,DEM,Nate Boulton,1,0,1
Taylor,New Market Community Center,Governor,,DEM,Nate Boulton,2,0,2
Taylor,Lenox Community Center,Governor,,DEM,Nate Boulton,1,0,1
Taylor,City - Bedford American Legion,Governor,,DEM,Nate Boulton,0,0,0
Taylor,Townships - Bedford American Legion,Governor,,DEM,Nate Boulton,3,3,0
Taylor,Blockton Community Center,Governor,,DEM,Cathy Glasson,2,0,2
Taylor,Clearfield City Hall,Governor,,DEM,Cathy Glasson,0,0,0
Taylor,Gravity Fire Station,Governor,,DEM,Cathy Glasson,3,0,3
Taylor,New Market Community Center,Governor,,DEM,Cathy Glasson,6,0,6
Taylor,Lenox Community Center,Governor,,DEM,Cathy Glasson,7,3,4
Taylor,City - Bedford American Legion,Governor,,DEM,Cathy Glasson,3,0,3
Taylor,Townships - Bedford American Legion,Governor,,DEM,Cathy Glasson,1,1,0
Taylor,Blockton Community Center,Governor,,DEM,Fred Hubbell,6,0,6
Taylor,Clearfield City Hall,Governor,,DEM,Fred Hubbell,11,2,9
Taylor,Gravity Fire Station,Governor,,DEM,Fred Hubbell,9,0,9
Taylor,New Market Community Center,Governor,,DEM,Fred Hubbell,11,3,8
Taylor,Lenox Community Center,Governor,,DEM,Fred Hubbell,44,2,42
Taylor,City - Bedford American Legion,Governor,,DEM,Fred Hubbell,19,2,17
Taylor,Townships - Bedford American Legion,Governor,,DEM,Fred Hubbell,13,3,10
Taylor,Blockton Community Center,Governor,,DEM,Andrea Andy McGuire,0,0,0
Taylor,Clearfield City Hall,Governor,,DEM,Andrea Andy McGuire,0,0,0
Taylor,Gravity Fire Station,Governor,,DEM,Andrea Andy McGuire,0,0,0
Taylor,New Market Community Center,Governor,,DEM,Andrea Andy McGuire,1,0,1
Taylor,Lenox Community Center,Governor,,DEM,Andrea Andy McGuire,3,0,3
Taylor,City - Bedford American Legion,Governor,,DEM,Andrea Andy McGuire,2,0,2
Taylor,Townships - Bedford American Legion,Governor,,DEM,Andrea Andy McGuire,0,0,0
Taylor,Blockton Community Center,Governor,,DEM,John Norris,0,0,0
Taylor,Clearfield City Hall,Governor,,DEM,John Norris,3,2,1
Taylor,Gravity Fire Station,Governor,,DEM,John Norris,0,0,0
Taylor,New Market Community Center,Governor,,DEM,John Norris,3,1,2
Taylor,Lenox Community Center,Governor,,DEM,John Norris,11,0,11
Taylor,City - Bedford American Legion,Governor,,DEM,John Norris,5,0,5
Taylor,Townships - Bedford American Legion,Governor,,DEM,John Norris,4,0,4
Taylor,Blockton Community Center,Governor,,DEM,Ross Wilburn,0,0,0
Taylor,Clearfield City Hall,Governor,,DEM,Ross Wilburn,0,0,0
Taylor,Gravity Fire Station,Governor,,DEM,Ross Wilburn,1,0,1
Taylor,New Market Community Center,Governor,,DEM,Ross Wilburn,0,0,0
Taylor,Lenox Community Center,Governor,,DEM,Ross Wilburn,0,0,0
Taylor,City - Bedford American Legion,Governor,,DEM,Ross Wilburn,0,0,0
Taylor,Townships - Bedford American Legion,Governor,,DEM,Ross Wilburn,0,0,0
Taylor,Blockton Community Center,Secretary of State,,DEM,Deidre DeJear,1,0,1
Taylor,Clearfield City Hall,Secretary of State,,DEM,Deidre DeJear,3,2,1
Taylor,Gravity Fire Station,Secretary of State,,DEM,Deidre DeJear,2,0,2
Taylor,New Market Community Center,Secretary of State,,DEM,Deidre DeJear,5,2,3
Taylor,Lenox Community Center,Secretary of State,,DEM,Deidre DeJear,28,1,27
Taylor,City - Bedford American Legion,Secretary of State,,DEM,Deidre DeJear,8,0,8
Taylor,Townships - Bedford American Legion,Secretary of State,,DEM,Deidre DeJear,10,5,5
Taylor,Blockton Community Center,Secretary of State,,DEM,Jim Mowrer,7,0,7
Taylor,Clearfield City Hall,Secretary of State,,DEM,Jim Mowrer,13,3,10
Taylor,Gravity Fire Station,Secretary of State,,DEM,Jim Mowrer,11,0,11
Taylor,New Market Community Center,Secretary of State,,DEM,Jim Mowrer,15,2,13
Taylor,Lenox Community Center,Secretary of State,,DEM,Jim Mowrer,34,2,32
Taylor,City - Bedford American Legion,Secretary of State,,DEM,Jim Mowrer,19,1,18
Taylor,Townships - Bedford American Legion,Secretary of State,,DEM,Jim Mowrer,11,2,9
Taylor,Blockton Community Center,Auditor of State,,DEM,Rob Sand,7,0,7
Taylor,Clearfield City Hall,Auditor of State,,DEM,Rob Sand,12,5,7
Taylor,Gravity Fire Station,Auditor of State,,DEM,Rob Sand,12,0,12
Taylor,New Market Community Center,Auditor of State,,DEM,Rob Sand,19,4,15
Taylor,Lenox Community Center,Auditor of State,,DEM,Rob Sand,46,3,43
Taylor,City - Bedford American Legion,Auditor of State,,DEM,Rob Sand,25,0,25
Taylor,Townships - Bedford American Legion,Auditor of State,,DEM,Rob Sand,19,7,12
Taylor,Blockton Community Center,Treasurer of State,,DEM,Michael L. Fitzgerald,7,0,7
Taylor,Clearfield City Hall,Treasurer of State,,DEM,Michael L. Fitzgerald,12,5,7
Taylor,Gravity Fire Station,Treasurer of State,,DEM,Michael L. Fitzgerald,11,0,11
Taylor,New Market Community Center,Treasurer of State,,DEM,Michael L. Fitzgerald,22,4,18
Taylor,Lenox Community Center,Treasurer of State,,DEM,Michael L. Fitzgerald,59,5,54
Taylor,City - Bedford American Legion,Treasurer of State,,DEM,Michael L. Fitzgerald,27,1,26
Taylor,Townships - Bedford American Legion,Treasurer of State,,DEM,Michael L. Fitzgerald,21,7,14
Taylor,Blockton Community Center,Secretary of Agriculture,,DEM,Tim Gannon,7,0,7
Taylor,Clearfield City Hall,Secretary of Agriculture,,DEM,Tim Gannon,13,5,8
Taylor,Gravity Fire Station,Secretary of Agriculture,,DEM,Tim Gannon,11,0,11
Taylor,New Market Community Center,Secretary of Agriculture,,DEM,Tim Gannon,20,4,16
Taylor,Lenox Community Center,Secretary of Agriculture,,DEM,Tim Gannon,49,4,45
Taylor,City - Bedford American Legion,Secretary of Agriculture,,DEM,Tim Gannon,22,0,22
Taylor,Townships - Bedford American Legion,Secretary of Agriculture,,DEM,Tim Gannon,20,7,13
Taylor,Blockton Community Center,Attorney General,,DEM,Tom Miller,7,0,7
Taylor,Clearfield City Hall,Attorney General,,DEM,Tom Miller,13,5,8
Taylor,Gravity Fire Station,Attorney General,,DEM,Tom Miller,11,0,11
Taylor,New Market Community Center,Attorney General,,DEM,Tom Miller,21,4,17
Taylor,Lenox Community Center,Attorney General,,DEM,Tom Miller,61,5,56
Taylor,City - Bedford American Legion,Attorney General,,DEM,Tom Miller,27,1,26
Taylor,Townships - Bedford American Legion,Attorney General,,DEM,Tom Miller,21,7,14
Taylor,Blockton Community Center,State Representative District 24,,DEM,James Uhlenkamp,7,0,7
Taylor,Clearfield City Hall,State Representative District 24,,DEM,James Uhlenkamp,13,5,8
Taylor,Gravity Fire Station,State Representative District 24,,DEM,James Uhlenkamp,11,0,11
Taylor,New Market Community Center,State Representative District 24,,DEM,James Uhlenkamp,20,4,16
Taylor,Lenox Community Center,State Representative District 24,,DEM,James Uhlenkamp,52,3,49
Taylor,City - Bedford American Legion,State Representative District 24,,DEM,James Uhlenkamp,23,0,23
Taylor,Townships - Bedford American Legion,State Representative District 24,,DEM,James Uhlenkamp,16,4,12
Taylor,Blockton Community Center,United States Representative District 3,,LIB,Bryan Jack Holder,0,0,0
Taylor,Clearfield City Hall,United States Representative District 3,,LIB,Bryan Jack Holder,0,0,0
Taylor,Gravity Fire Station,United States Representative District 3,,LIB,Bryan Jack Holder,0,0,0
Taylor,New Market Community Center,United States Representative District 3,,LIB,Bryan Jack Holder,0,0,0
Taylor,Lenox Community Center,United States Representative District 3,,LIB,Bryan Jack Holder,0,0,0
Taylor,City - Bedford American Legion,United States Representative District 3,,LIB,Bryan Jack Holder,0,0,0
Taylor,Townships - Bedford American Legion,United States Representative District 3,,LIB,Bryan Jack Holder,0,0,0
Taylor,Blockton Community Center,Governor,,LIB,Marco Battaglia,0,0,0
Taylor,Clearfield City Hall,Governor,,LIB,Marco Battaglia,0,0,0
Taylor,Gravity Fire Station,Governor,,LIB,Marco Battaglia,0,0,0
Taylor,New Market Community Center,Governor,,LIB,Marco Battaglia,0,0,0
Taylor,Lenox Community Center,Governor,,LIB,Marco Battaglia,0,0,0
Taylor,City - Bedford American Legion,Governor,,LIB,Marco Battaglia,0,0,0
Taylor,Townships - Bedford American Legion,Governor,,LIB,Marco Battaglia,0,0,0
Taylor,Blockton Community Center,Governor,,LIB,Jake Porter,0,0,0
Taylor,Clearfield City Hall,Governor,,LIB,Jake Porter,0,0,0
Taylor,Gravity Fire Station,Governor,,LIB,Jake Porter,0,0,0
Taylor,New Market Community Center,Governor,,LIB,Jake Porter,0,0,0
Taylor,Lenox Community Center,Governor,,LIB,Jake Porter,0,0,0
Taylor,City - Bedford American Legion,Governor,,LIB,Jake Porter,0,0,0
Taylor,Townships - Bedford American Legion,Governor,,LIB,Jake Porter,0,0,0
