county,precinct,office,district,party,candidate,votes,absentee,polling
Monroe,No. 2 - Albia Second Ward,Treasurer of State,,REP,Blank,1,0,1
Monroe,No. 3 - Albia Third Ward,Treasurer of State,,REP,Blank,0,0,0
Monroe,No. 4 - Albia Fourth Ward,Treasurer of State,,REP,Blank,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Treasurer of State,,REP,Blank,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Treasurer of State,,REP,Blank,1,0,1
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Treasurer of State,,REP,Blank,1,1,0
Monroe,No. 1 - Albia First Ward,Treasurer of State,,REP,Matthew C. Waldren,0,0,0
Monroe,No. 2 - Albia Second Ward,Treasurer of State,,REP,Matthew C. Waldren,0,0,0
Monroe,No. 3 - Albia Third Ward,Treasurer of State,,REP,Matthew C. Waldren,0,0,0
Monroe,No. 4 - Albia Fourth Ward,Treasurer of State,,REP,Matthew C. Waldren,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Treasurer of State,,REP,Matthew C. Waldren,1,0,1
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Treasurer of State,,REP,Matthew C. Waldren,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Treasurer of State,,REP,Matthew C. Waldren,0,0,0
Monroe,No. 1 - Albia First Ward,Treasurer of State,,REP,Izzy Bradley,0,0,0
Monroe,No. 2 - Albia Second Ward,Treasurer of State,,REP,Izzy Bradley,0,0,0
Monroe,No. 3 - Albia Third Ward,Treasurer of State,,REP,Izzy Bradley,0,0,0
Monroe,No. 4 - Albia Fourth Ward,Treasurer of State,,REP,Izzy Bradley,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Treasurer of State,,REP,Izzy Bradley,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Treasurer of State,,REP,Izzy Bradley,1,0,1
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Treasurer of State,,REP,Izzy Bradley,0,0,0
Monroe,No. 1 - Albia First Ward,Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Monroe,No. 2 - Albia Second Ward,Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Monroe,No. 3 - Albia Third Ward,Treasurer of State,,REP,Michael Fitzgerald,1,0,1
Monroe,No. 4 - Albia Fourth Ward,Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Treasurer of State,,REP,Michael Fitzgerald,0,0,0
Monroe,No. 1 - Albia First Ward,Treasurer of State,,,Write-in,0,0,0
Monroe,No. 2 - Albia Second Ward,Treasurer of State,,,Write-in,0,0,0
Monroe,No. 3 - Albia Third Ward,Treasurer of State,,,Write-in,0,0,0
Monroe,No. 4 - Albia Fourth Ward,Treasurer of State,,,Write-in,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Treasurer of State,,,Write-in,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Treasurer of State,,,Write-in,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Treasurer of State,,,Write-in,0,0,0
Monroe,No. 1 - Albia First Ward,Secretary of Agriculture,,REP,Ray Gaesser,9,1,8
Monroe,No. 2 - Albia Second Ward,Secretary of Agriculture,,REP,Ray Gaesser,8,1,7
Monroe,No. 3 - Albia Third Ward,Secretary of Agriculture,,REP,Ray Gaesser,4,0,4
Monroe,No. 4 - Albia Fourth Ward,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Secretary of Agriculture,,REP,Ray Gaesser,18,5,13
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Secretary of Agriculture,,REP,Ray Gaesser,10,0,10
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Secretary of Agriculture,,REP,Ray Gaesser,3,2,1
Monroe,No. 1 - Albia First Ward,Secretary of Agriculture,,REP,Chad Ingels,6,2,4
Monroe,No. 2 - Albia Second Ward,Secretary of Agriculture,,REP,Chad Ingels,7,2,5
Monroe,No. 3 - Albia Third Ward,Secretary of Agriculture,,REP,Chad Ingels,4,2,2
Monroe,No. 4 - Albia Fourth Ward,Secretary of Agriculture,,REP,Chad Ingels,5,1,4
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Secretary of Agriculture,,REP,Chad Ingels,13,3,10
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Secretary of Agriculture,,REP,Chad Ingels,6,1,5
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Secretary of Agriculture,,REP,Chad Ingels,3,0,3
Monroe,No. 1 - Albia First Ward,Secretary of Agriculture,,REP,Craig Lang,12,1,11
Monroe,No. 2 - Albia Second Ward,Secretary of Agriculture,,REP,Craig Lang,3,0,3
Monroe,No. 3 - Albia Third Ward,Secretary of Agriculture,,REP,Craig Lang,6,3,3
Monroe,No. 4 - Albia Fourth Ward,Secretary of Agriculture,,REP,Craig Lang,3,1,2
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Secretary of Agriculture,,REP,Craig Lang,32,5,27
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Secretary of Agriculture,,REP,Craig Lang,10,1,9
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Secretary of Agriculture,,REP,Craig Lang,12,1,11
Monroe,No. 1 - Albia First Ward,Secretary of Agriculture,,REP,Mike Naig,12,0,12
Monroe,No. 2 - Albia Second Ward,Secretary of Agriculture,,REP,Mike Naig,15,2,13
Monroe,No. 3 - Albia Third Ward,Secretary of Agriculture,,REP,Mike Naig,6,0,6
Monroe,No. 4 - Albia Fourth Ward,Secretary of Agriculture,,REP,Mike Naig,13,1,12
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Secretary of Agriculture,,REP,Mike Naig,50,4,46
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Secretary of Agriculture,,REP,Mike Naig,19,1,18
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Secretary of Agriculture,,REP,Mike Naig,20,2,18
Monroe,No. 1 - Albia First Ward,Secretary of Agriculture,,REP,Dan Zumbach,6,2,4
Monroe,No. 2 - Albia Second Ward,Secretary of Agriculture,,REP,Dan Zumbach,6,1,5
Monroe,No. 3 - Albia Third Ward,Secretary of Agriculture,,REP,Dan Zumbach,1,0,1
Monroe,No. 4 - Albia Fourth Ward,Secretary of Agriculture,,REP,Dan Zumbach,4,2,2
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Secretary of Agriculture,,REP,Dan Zumbach,23,2,21
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Secretary of Agriculture,,REP,Dan Zumbach,7,1,6
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Secretary of Agriculture,,REP,Dan Zumbach,4,0,4
Monroe,No. 1 - Albia First Ward,Secretary of Agriculture,,,Write-in,0,0,0
Monroe,No. 2 - Albia Second Ward,Secretary of Agriculture,,,Write-in,0,0,0
Monroe,No. 3 - Albia Third Ward,Secretary of Agriculture,,,Write-in,0,0,0
Monroe,No. 4 - Albia Fourth Ward,Secretary of Agriculture,,,Write-in,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Secretary of Agriculture,,,Write-in,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Secretary of Agriculture,,,Write-in,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Secretary of Agriculture,,,Write-in,0,0,0
Monroe,No. 1 - Albia First Ward,Attorney General,,REP,Anyone,0,0,0
Monroe,No. 2 - Albia Second Ward,Attorney General,,REP,Anyone,1,0,1
Monroe,No. 3 - Albia Third Ward,Attorney General,,REP,Anyone,0,0,0
Monroe,No. 4 - Albia Fourth Ward,Attorney General,,REP,Anyone,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Attorney General,,REP,Anyone,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Attorney General,,REP,Anyone,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Attorney General,,REP,Anyone,0,0,0
Monroe,No. 1 - Albia First Ward,Attorney General,,REP,Paul Hatfield,0,0,0
Monroe,No. 2 - Albia Second Ward,Attorney General,,REP,Paul Hatfield,0,0,0
Monroe,No. 3 - Albia Third Ward,Attorney General,,REP,Paul Hatfield,0,0,0
Monroe,No. 4 - Albia Fourth Ward,Attorney General,,REP,Paul Hatfield,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Attorney General,,REP,Paul Hatfield,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Attorney General,,REP,Paul Hatfield,1,0,1
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Attorney General,,REP,Paul Hatfield,0,0,0
Monroe,No. 1 - Albia First Ward,Attorney General,,REP,Matt Whitticker,0,0,0
Monroe,No. 2 - Albia Second Ward,Attorney General,,REP,Matt Whitticker,0,0,0
Monroe,No. 3 - Albia Third Ward,Attorney General,,REP,Matt Whitticker,0,0,0
Monroe,No. 4 - Albia Fourth Ward,Attorney General,,REP,Matt Whitticker,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Attorney General,,REP,Matt Whitticker,1,0,1
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Attorney General,,REP,Matt Whitticker,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Attorney General,,REP,Matt Whitticker,0,0,0
Monroe,No. 1 - Albia First Ward,Attorney General,,REP,Tom Miller,0,0,0
Monroe,No. 2 - Albia Second Ward,Attorney General,,REP,Tom Miller,0,0,0
Monroe,No. 3 - Albia Third Ward,Attorney General,,REP,Tom Miller,1,0,1
Monroe,No. 4 - Albia Fourth Ward,Attorney General,,REP,Tom Miller,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Attorney General,,REP,Tom Miller,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Attorney General,,REP,Tom Miller,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Attorney General,,REP,Tom Miller,2,0,2
Monroe,No. 1 - Albia First Ward,Attorney General,,,Write-in,0,0,0
Monroe,No. 2 - Albia Second Ward,Attorney General,,,Write-in,0,0,0
Monroe,No. 3 - Albia Third Ward,Attorney General,,,Write-in,0,0,0
Monroe,No. 4 - Albia Fourth Ward,Attorney General,,,Write-in,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",Attorney General,,,Write-in,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",Attorney General,,,Write-in,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",Attorney General,,,Write-in,0,0,0
Monroe,No. 1 - Albia First Ward,State House,80,REP,Holly Brink,34,3,31
Monroe,No. 2 - Albia Second Ward,State House,80,REP,Holly Brink,23,3,20
Monroe,No. 3 - Albia Third Ward,State House,80,REP,Holly Brink,14,2,12
Monroe,No. 4 - Albia Fourth Ward,State House,80,REP,Holly Brink,13,1,12
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",State House,80,REP,Holly Brink,107,20,87
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",State House,80,REP,Holly Brink,39,3,36
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",State House,80,REP,Holly Brink,28,5,23
Monroe,No. 1 - Albia First Ward,State House,80,REP,Richard Harold Keilig Jr.,18,3,15
Monroe,No. 2 - Albia Second Ward,State House,80,REP,Richard Harold Keilig Jr.,19,3,16
Monroe,No. 3 - Albia Third Ward,State House,80,REP,Richard Harold Keilig Jr.,10,3,7
Monroe,No. 4 - Albia Fourth Ward,State House,80,REP,Richard Harold Keilig Jr.,18,3,15
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",State House,80,REP,Richard Harold Keilig Jr.,43,5,38
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",State House,80,REP,Richard Harold Keilig Jr.,16,1,15
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",State House,80,REP,Richard Harold Keilig Jr.,15,1,14
Monroe,No. 1 - Albia First Ward,State House,80,,Write-in,0,0,0
Monroe,No. 2 - Albia Second Ward,State House,80,,Write-in,0,0,0
Monroe,No. 3 - Albia Third Ward,State House,80,,Write-in,0,0,0
Monroe,No. 4 - Albia Fourth Ward,State House,80,,Write-in,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",State House,80,,Write-in,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",State House,80,,Write-in,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",State House,80,,Write-in,0,0,0
Monroe,No. 1 - Albia First Ward,County Board of Supervisors,,REP,Denny Amoss,37,7,30
Monroe,No. 2 - Albia Second Ward,County Board of Supervisors,,REP,Denny Amoss,27,3,24
Monroe,No. 3 - Albia Third Ward,County Board of Supervisors,,REP,Denny Amoss,15,5,10
Monroe,No. 4 - Albia Fourth Ward,County Board of Supervisors,,REP,Denny Amoss,24,2,22
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",County Board of Supervisors,,REP,Denny Amoss,117,24,93
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",County Board of Supervisors,,REP,Denny Amoss,33,3,30
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",County Board of Supervisors,,REP,Denny Amoss,22,4,18
Monroe,No. 1 - Albia First Ward,County Board of Supervisors,,REP,Merle Regenold,25,6,19
Monroe,No. 2 - Albia Second Ward,County Board of Supervisors,,REP,Merle Regenold,24,5,19
Monroe,No. 3 - Albia Third Ward,County Board of Supervisors,,REP,Merle Regenold,15,3,12
Monroe,No. 4 - Albia Fourth Ward,County Board of Supervisors,,REP,Merle Regenold,12,3,9
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",County Board of Supervisors,,REP,Merle Regenold,42,4,38
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",County Board of Supervisors,,REP,Merle Regenold,24,1,23
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",County Board of Supervisors,,REP,Merle Regenold,26,3,23
Monroe,No. 1 - Albia First Ward,County Board of Supervisors,,,Write-in,0,0,0
Monroe,No. 2 - Albia Second Ward,County Board of Supervisors,,,Write-in,0,0,0
Monroe,No. 3 - Albia Third Ward,County Board of Supervisors,,,Write-in,0,0,0
Monroe,No. 4 - Albia Fourth Ward,County Board of Supervisors,,,Write-in,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",County Board of Supervisors,,,Write-in,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",County Board of Supervisors,,,Write-in,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",County Board of Supervisors,,,Write-in,0,0,0
Monroe,No. 1 - Albia First Ward,County Treasurer,,REP,Lisa Kline,39,5,34
Monroe,No. 2 - Albia Second Ward,County Treasurer,,REP,Lisa Kline,36,7,29
Monroe,No. 3 - Albia Third Ward,County Treasurer,,REP,Lisa Kline,19,5,14
Monroe,No. 4 - Albia Fourth Ward,County Treasurer,,REP,Lisa Kline,25,5,20
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",County Treasurer,,REP,Lisa Kline,102,16,86
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",County Treasurer,,REP,Lisa Kline,43,2,41
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",County Treasurer,,REP,Lisa Kline,33,4,29
Monroe,No. 1 - Albia First Ward,County Treasurer,,,Write-in,0,0,0
Monroe,No. 2 - Albia Second Ward,County Treasurer,,,Write-in,0,0,0
Monroe,No. 3 - Albia Third Ward,County Treasurer,,,Write-in,0,0,0
Monroe,No. 4 - Albia Fourth Ward,County Treasurer,,,Write-in,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",County Treasurer,,,Write-in,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",County Treasurer,,,Write-in,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",County Treasurer,,,Write-in,0,0,0
Monroe,No. 1 - Albia First Ward,County Recorder,,REP,Blank,1,1,0
Monroe,No. 2 - Albia Second Ward,County Recorder,,REP,Blank,1,0,1
Monroe,No. 3 - Albia Third Ward,County Recorder,,REP,Blank,0,0,0
Monroe,No. 4 - Albia Fourth Ward,County Recorder,,REP,Blank,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",County Recorder,,REP,Blank,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",County Recorder,,REP,Blank,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",County Recorder,,REP,Blank,0,0,0
Monroe,No. 1 - Albia First Ward,County Recorder,,REP,Kim Wynn,0,0,0
Monroe,No. 2 - Albia Second Ward,County Recorder,,REP,Kim Wynn,0,0,0
Monroe,No. 3 - Albia Third Ward,County Recorder,,REP,Kim Wynn,1,0,1
Monroe,No. 4 - Albia Fourth Ward,County Recorder,,REP,Kim Wynn,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",County Recorder,,REP,Kim Wynn,0,0,0
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",County Recorder,,REP,Kim Wynn,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",County Recorder,,REP,Kim Wynn,0,0,0
Monroe,No. 1 - Albia First Ward,County Recorder,,REP,Randy Noe,0,0,0
Monroe,No. 2 - Albia Second Ward,County Recorder,,REP,Randy Noe,0,0,0
Monroe,No. 3 - Albia Third Ward,County Recorder,,REP,Randy Noe,0,0,0
Monroe,No. 4 - Albia Fourth Ward,County Recorder,,REP,Randy Noe,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",County Recorder,,REP,Randy Noe,1,0,1
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",County Recorder,,REP,Randy Noe,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",County Recorder,,REP,Randy Noe,0,0,0
Monroe,No. 1 - Albia First Ward,County Recorder,,REP,Travis Kaster,0,0,0
Monroe,No. 2 - Albia Second Ward,County Recorder,,REP,Travis Kaster,0,0,0
Monroe,No. 3 - Albia Third Ward,County Recorder,,REP,Travis Kaster,0,0,0
Monroe,No. 4 - Albia Fourth Ward,County Recorder,,REP,Travis Kaster,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",County Recorder,,REP,Travis Kaster,1,0,1
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",County Recorder,,REP,Travis Kaster,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",County Recorder,,REP,Travis Kaster,0,0,0
Monroe,No. 1 - Albia First Ward,County Recorder,,REP,Martha Hoover,0,0,0
Monroe,No. 2 - Albia Second Ward,County Recorder,,REP,Martha Hoover,0,0,0
Monroe,No. 3 - Albia Third Ward,County Recorder,,REP,Martha Hoover,0,0,0
Monroe,No. 4 - Albia Fourth Ward,County Recorder,,REP,Martha Hoover,0,0,0
Monroe,"No. 5 - Courthouse (PL, GL, TR, MT, UR and MN)",County Recorder,,REP,Martha Hoover,1,0,1
Monroe,"No.6 -Lovilia Comm Center (LV, Cty, BC, CE and UN)",County Recorder,,REP,Martha Hoover,0,0,0
Monroe,"No.7 - St. Patrick's Church (ML Cty,FR,JK and WY)",County Recorder,,REP,Martha Hoover,0,0,0
Monroe,No. 1 - Albia First Ward,County Recorder,,REP,Tim Brown,0,0,0
Monroe,No. 2 - Albia Second Ward,County Recorder,,REP,Tim Brown,0,0,0
Monroe,No. 3 - Albia Third Ward,County Recorder,,REP,Tim Brown,0,0,0
