county,precinct,office,district,party,candidate,votes,absentee,polling
Cass,Benton/Franklin Twp/Wiota,Secretary of Agriculture,,REP,Dan Zumbach,5,0,5
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,Secretary of Agriculture,,REP,Dan Zumbach,6,1,5
Cass,Edna/Victoria Twp,Secretary of Agriculture,,REP,Dan Zumbach,0,0,0
Cass,Grant/Lincoln Twp/Anita,Secretary of Agriculture,,REP,Dan Zumbach,9,0,9
Cass,Noble/Pleasant Twp/Griswold,Secretary of Agriculture,,REP,Dan Zumbach,6,1,5
Cass,Massena Twp/Massena City,Secretary of Agriculture,,REP,Dan Zumbach,6,0,6
Cass,Union Twp/Cumberland,Secretary of Agriculture,,REP,Dan Zumbach,2,0,2
Cass,Atlantic 1,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Atlantic 2,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Atlantic 3,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Atlantic 4,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Atlantic 5,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Bear Grove/Cass Twp/Lewis,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Benton/Franklin Twp/Wiota,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Edna/Victoria Twp,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Grant/Lincoln Twp/Anita,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Noble/Pleasant Twp/Griswold,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Massena Twp/Massena City,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Union Twp/Cumberland,Secretary of Agriculture,,,Write-in,0,0,0
Cass,Atlantic 1,Attorney General,,REP,Michael Winter,0,0,0
Cass,Atlantic 2,Attorney General,,REP,Michael Winter,0,0,0
Cass,Atlantic 3,Attorney General,,REP,Michael Winter,0,0,0
Cass,Atlantic 4,Attorney General,,REP,Michael Winter,0,0,0
Cass,Atlantic 5,Attorney General,,REP,Michael Winter,1,0,1
Cass,Bear Grove/Cass Twp/Lewis,Attorney General,,REP,Michael Winter,0,0,0
Cass,Benton/Franklin Twp/Wiota,Attorney General,,REP,Michael Winter,0,0,0
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,Attorney General,,REP,Michael Winter,0,0,0
Cass,Edna/Victoria Twp,Attorney General,,REP,Michael Winter,0,0,0
Cass,Grant/Lincoln Twp/Anita,Attorney General,,REP,Michael Winter,0,0,0
Cass,Noble/Pleasant Twp/Griswold,Attorney General,,REP,Michael Winter,0,0,0
Cass,Massena Twp/Massena City,Attorney General,,REP,Michael Winter,0,0,0
Cass,Union Twp/Cumberland,Attorney General,,REP,Michael Winter,0,0,0
Cass,Atlantic 1,Attorney General,,REP,Jeff Heuton,0,0,0
Cass,Atlantic 2,Attorney General,,REP,Jeff Heuton,0,0,0
Cass,Atlantic 3,Attorney General,,REP,Jeff Heuton,0,0,0
Cass,Atlantic 4,Attorney General,,REP,Jeff Heuton,0,0,0
Cass,Atlantic 5,Attorney General,,REP,Jeff Heuton,1,0,1
Cass,Bear Grove/Cass Twp/Lewis,Attorney General,,REP,Jeff Heuton,0,0,0
Cass,Benton/Franklin Twp/Wiota,Attorney General,,REP,Jeff Heuton,0,0,0
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,Attorney General,,REP,Jeff Heuton,0,0,0
Cass,Edna/Victoria Twp,Attorney General,,REP,Jeff Heuton,0,0,0
Cass,Grant/Lincoln Twp/Anita,Attorney General,,REP,Jeff Heuton,0,0,0
Cass,Noble/Pleasant Twp/Griswold,Attorney General,,REP,Jeff Heuton,0,0,0
Cass,Massena Twp/Massena City,Attorney General,,REP,Jeff Heuton,0,0,0
Cass,Union Twp/Cumberland,Attorney General,,REP,Jeff Heuton,0,0,0
Cass,Atlantic 1,Attorney General,,REP,Taylor Clark,0,0,0
Cass,Atlantic 2,Attorney General,,REP,Taylor Clark,1,0,1
Cass,Atlantic 3,Attorney General,,REP,Taylor Clark,0,0,0
Cass,Atlantic 4,Attorney General,,REP,Taylor Clark,0,0,0
Cass,Atlantic 5,Attorney General,,REP,Taylor Clark,0,0,0
Cass,Bear Grove/Cass Twp/Lewis,Attorney General,,REP,Taylor Clark,0,0,0
Cass,Benton/Franklin Twp/Wiota,Attorney General,,REP,Taylor Clark,0,0,0
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,Attorney General,,REP,Taylor Clark,0,0,0
Cass,Edna/Victoria Twp,Attorney General,,REP,Taylor Clark,0,0,0
Cass,Grant/Lincoln Twp/Anita,Attorney General,,REP,Taylor Clark,0,0,0
Cass,Noble/Pleasant Twp/Griswold,Attorney General,,REP,Taylor Clark,0,0,0
Cass,Massena Twp/Massena City,Attorney General,,REP,Taylor Clark,0,0,0
Cass,Union Twp/Cumberland,Attorney General,,REP,Taylor Clark,0,0,0
Cass,Atlantic 1,Attorney General,,REP,Dave Chase,0,0,0
Cass,Atlantic 2,Attorney General,,REP,Dave Chase,0,0,0
Cass,Atlantic 3,Attorney General,,REP,Dave Chase,1,0,1
Cass,Atlantic 4,Attorney General,,REP,Dave Chase,0,0,0
Cass,Atlantic 5,Attorney General,,REP,Dave Chase,0,0,0
Cass,Bear Grove/Cass Twp/Lewis,Attorney General,,REP,Dave Chase,0,0,0
Cass,Benton/Franklin Twp/Wiota,Attorney General,,REP,Dave Chase,0,0,0
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,Attorney General,,REP,Dave Chase,0,0,0
Cass,Edna/Victoria Twp,Attorney General,,REP,Dave Chase,0,0,0
Cass,Grant/Lincoln Twp/Anita,Attorney General,,REP,Dave Chase,0,0,0
Cass,Noble/Pleasant Twp/Griswold,Attorney General,,REP,Dave Chase,0,0,0
Cass,Massena Twp/Massena City,Attorney General,,REP,Dave Chase,0,0,0
Cass,Union Twp/Cumberland,Attorney General,,REP,Dave Chase,0,0,0
Cass,Atlantic 1,Attorney General,,REP,Rudi Guliani,0,0,0
Cass,Atlantic 2,Attorney General,,REP,Rudi Guliani,0,0,0
Cass,Atlantic 3,Attorney General,,REP,Rudi Guliani,0,0,0
Cass,Atlantic 4,Attorney General,,REP,Rudi Guliani,0,0,0
Cass,Atlantic 5,Attorney General,,REP,Rudi Guliani,0,0,0
Cass,Bear Grove/Cass Twp/Lewis,Attorney General,,REP,Rudi Guliani,0,0,0
Cass,Benton/Franklin Twp/Wiota,Attorney General,,REP,Rudi Guliani,0,0,0
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,Attorney General,,REP,Rudi Guliani,1,0,1
Cass,Edna/Victoria Twp,Attorney General,,REP,Rudi Guliani,0,0,0
Cass,Grant/Lincoln Twp/Anita,Attorney General,,REP,Rudi Guliani,0,0,0
Cass,Noble/Pleasant Twp/Griswold,Attorney General,,REP,Rudi Guliani,0,0,0
Cass,Massena Twp/Massena City,Attorney General,,REP,Rudi Guliani,0,0,0
Cass,Union Twp/Cumberland,Attorney General,,REP,Rudi Guliani,0,0,0
Cass,Atlantic 1,Attorney General,,REP,James Mailander,0,0,0
Cass,Atlantic 2,Attorney General,,REP,James Mailander,0,0,0
Cass,Atlantic 3,Attorney General,,REP,James Mailander,0,0,0
Cass,Atlantic 4,Attorney General,,REP,James Mailander,0,0,0
Cass,Atlantic 5,Attorney General,,REP,James Mailander,0,0,0
Cass,Bear Grove/Cass Twp/Lewis,Attorney General,,REP,James Mailander,0,0,0
Cass,Benton/Franklin Twp/Wiota,Attorney General,,REP,James Mailander,0,0,0
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,Attorney General,,REP,James Mailander,0,0,0
Cass,Edna/Victoria Twp,Attorney General,,REP,James Mailander,0,0,0
Cass,Grant/Lincoln Twp/Anita,Attorney General,,REP,James Mailander,1,0,1
Cass,Noble/Pleasant Twp/Griswold,Attorney General,,REP,James Mailander,0,0,0
Cass,Massena Twp/Massena City,Attorney General,,REP,James Mailander,0,0,0
Cass,Union Twp/Cumberland,Attorney General,,REP,James Mailander,0,0,0
Cass,Atlantic 1,Attorney General,,,Write-in,0,0,0
Cass,Atlantic 2,Attorney General,,,Write-in,0,0,0
Cass,Atlantic 3,Attorney General,,,Write-in,0,0,0
Cass,Atlantic 4,Attorney General,,,Write-in,0,0,0
Cass,Atlantic 5,Attorney General,,,Write-in,0,0,0
Cass,Bear Grove/Cass Twp/Lewis,Attorney General,,,Write-in,0,0,0
Cass,Benton/Franklin Twp/Wiota,Attorney General,,,Write-in,0,0,0
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,Attorney General,,,Write-in,0,0,0
Cass,Edna/Victoria Twp,Attorney General,,,Write-in,0,0,0
Cass,Grant/Lincoln Twp/Anita,Attorney General,,,Write-in,0,0,0
Cass,Noble/Pleasant Twp/Griswold,Attorney General,,,Write-in,0,0,0
Cass,Massena Twp/Massena City,Attorney General,,,Write-in,0,0,0
Cass,Union Twp/Cumberland,Attorney General,,,Write-in,0,0,0
Cass,Atlantic 1,State Senator District 11,,REP,Tom Shipley,29,6,23
Cass,Atlantic 2,State Senator District 11,,REP,Tom Shipley,63,10,53
Cass,Atlantic 3,State Senator District 11,,REP,Tom Shipley,148,32,116
Cass,Atlantic 4,State Senator District 11,,REP,Tom Shipley,158,23,135
Cass,Atlantic 5,State Senator District 11,,REP,Tom Shipley,176,28,148
Cass,Bear Grove/Cass Twp/Lewis,State Senator District 11,,REP,Tom Shipley,54,1,53
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,State Senator District 11,,REP,Tom Shipley,66,13,53
Cass,Edna/Victoria Twp,State Senator District 11,,REP,Tom Shipley,3,0,3
Cass,Noble/Pleasant Twp/Griswold,State Senator District 11,,REP,Tom Shipley,87,6,81
Cass,Massena Twp/Massena City,State Senator District 11,,REP,Tom Shipley,33,2,31
Cass,Union Twp/Cumberland,State Senator District 11,,REP,Tom Shipley,18,1,17
Cass,Atlantic 1,State Senator District 11,,,Write-in,0,0,0
Cass,Atlantic 2,State Senator District 11,,,Write-in,0,0,0
Cass,Atlantic 3,State Senator District 11,,,Write-in,0,0,0
Cass,Atlantic 4,State Senator District 11,,,Write-in,0,0,0
Cass,Atlantic 5,State Senator District 11,,,Write-in,0,0,0
Cass,Bear Grove/Cass Twp/Lewis,State Senator District 11,,,Write-in,0,0,0
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,State Senator District 11,,,Write-in,0,0,0
Cass,Edna/Victoria Twp,State Senator District 11,,,Write-in,0,0,0
Cass,Noble/Pleasant Twp/Griswold,State Senator District 11,,,Write-in,0,0,0
Cass,Massena Twp/Massena City,State Senator District 11,,,Write-in,0,0,0
Cass,Union Twp/Cumberland,State Senator District 11,,,Write-in,0,0,0
Cass,Benton/Franklin Twp/Wiota,State Representative District 20,,REP,Dodge Michael Perrigo,4,1,3
Cass,Grant/Lincoln Twp/Anita,State Representative District 20,,REP,Dodge Michael Perrigo,3,0,3
Cass,Benton/Franklin Twp/Wiota,State Representative District 20,,REP,Ray Bubba Sorensen,29,4,25
Cass,Grant/Lincoln Twp/Anita,State Representative District 20,,REP,Ray Bubba Sorensen,64,2,62
Cass,Benton/Franklin Twp/Wiota,State Representative District 20,,,Write-in,0,0,0
Cass,Grant/Lincoln Twp/Anita,State Representative District 20,,,Write-in,0,0,0
Cass,Atlantic 1,State Representative District 21,,REP,Tom Moore,28,6,22
Cass,Atlantic 2,State Representative District 21,,REP,Tom Moore,60,9,51
Cass,Atlantic 3,State Representative District 21,,REP,Tom Moore,150,29,121
Cass,Atlantic 4,State Representative District 21,,REP,Tom Moore,166,26,140
Cass,Atlantic 5,State Representative District 21,,REP,Tom Moore,175,27,148
Cass,Bear Grove/Cass Twp/Lewis,State Representative District 21,,REP,Tom Moore,50,1,49
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,State Representative District 21,,REP,Tom Moore,67,13,54
Cass,Edna/Victoria Twp,State Representative District 21,,REP,Tom Moore,4,0,4
Cass,Noble/Pleasant Twp/Griswold,State Representative District 21,,REP,Tom Moore,86,7,79
Cass,Massena Twp/Massena City,State Representative District 21,,REP,Tom Moore,32,2,30
Cass,Union Twp/Cumberland,State Representative District 21,,REP,Tom Moore,19,1,18
Cass,Atlantic 1,State Representative District 21,,,Write-in,0,0,0
Cass,Atlantic 2,State Representative District 21,,,Write-in,0,0,0
Cass,Atlantic 3,State Representative District 21,,,Write-in,0,0,0
Cass,Atlantic 4,State Representative District 21,,,Write-in,0,0,0
Cass,Atlantic 5,State Representative District 21,,,Write-in,0,0,0
Cass,Bear Grove/Cass Twp/Lewis,State Representative District 21,,,Write-in,0,0,0
Cass,Brighton/Grove/Pymosa/Washington Twp/Marne,State Representative District 21,,,Write-in,0,0,0
Cass,Edna/Victoria Twp,State Representative District 21,,,Write-in,0,0,0
Cass,Noble/Pleasant Twp/Griswold,State Representative District 21,,,Write-in,0,0,0
Cass,Massena Twp/Massena City,State Representative District 21,,,Write-in,0,0,0
Cass,Union Twp/Cumberland,State Representative District 21,,,Write-in,0,0,0
Cass,Atlantic 2,County Board of Supervisors District 2,,REP,Pat McCurdy,39,2,37
Cass,Atlantic 3,County Board of Supervisors District 2,,REP,Pat McCurdy,98,16,82
Cass,Atlantic 2,County Board of Supervisors District 2,,REP,Mark T. O'Brien,46,13,33
