county,precinct,office,district,party,candidate,absentee,election_date,votes
Hardin,Alden/Buckeye Precinct,President/Vice President,,Republican,Mitt Romney Paul Ryan,92.0,267.0,359.0
Hardin,Alden/Buckeye Precinct,President/Vice President,,Democratic,Barack Obama Joe Biden,105.0,241.0,346.0
Hardin,Alden/Buckeye Precinct,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,3.0,3.0
Hardin,Alden/Buckeye Precinct,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Hardin,Alden/Buckeye Precinct,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,2.0,3.0
Hardin,Alden/Buckeye Precinct,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Hardin,Alden/Buckeye Precinct,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Hardin,Alden/Buckeye Precinct,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Hardin,Alden/Buckeye Precinct,President/Vice President,,,Write-In,0.0,2.0,2.0
Hardin,Alden/Buckeye Precinct,President/Vice President,,,Under Votes,0.0,2.0,2.0
Hardin,Alden/Buckeye Precinct,President/Vice President,,,Over Votes,0.0,0.0,0.0
Hardin,Concord/Sherman/Grant/Tip,President/Vice President,,Republican,Mitt Romney Paul Ryan,289.0,500.0,789.0
Hardin,Concord/Sherman/Grant/Tip,President/Vice President,,Democratic,Barack Obama Joe Biden,218.0,260.0,478.0
Hardin,Concord/Sherman/Grant/Tip,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,6.0,8.0
Hardin,Concord/Sherman/Grant/Tip,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,3.0,3.0
Hardin,Concord/Sherman/Grant/Tip,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,4.0,5.0
Hardin,Concord/Sherman/Grant/Tip,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Hardin,Concord/Sherman/Grant/Tip,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Hardin,Concord/Sherman/Grant/Tip,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,3.0,0.0,3.0
Hardin,Concord/Sherman/Grant/Tip,President/Vice President,,,Write-In,2.0,3.0,5.0
Hardin,Concord/Sherman/Grant/Tip,President/Vice President,,,Under Votes,4.0,2.0,6.0
Hardin,Concord/Sherman/Grant/Tip,President/Vice President,,,Over Votes,0.0,1.0,1.0
Hardin,Eldora City Precinct,President/Vice President,,Republican,Mitt Romney Paul Ryan,363.0,288.0,651.0
Hardin,Eldora City Precinct,President/Vice President,,Democratic,Barack Obama Joe Biden,342.0,225.0,567.0
Hardin,Eldora City Precinct,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Hardin,Eldora City Precinct,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,3.0,3.0
Hardin,Eldora City Precinct,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,9.0,10.0
Hardin,Eldora City Precinct,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Hardin,Eldora City Precinct,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,0.0,1.0
Hardin,Eldora City Precinct,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,3.0,3.0
Hardin,Eldora City Precinct,President/Vice President,,,Write-In,3.0,5.0,8.0
Hardin,Eldora City Precinct,President/Vice President,,,Under Votes,4.0,1.0,5.0
Hardin,Eldora City Precinct,President/Vice President,,,Over Votes,0.0,0.0,0.0
Hardin,Eldora/Pleas/Prov/Union,President/Vice President,,Republican,Mitt Romney Paul Ryan,312.0,246.0,558.0
Hardin,Eldora/Pleas/Prov/Union,President/Vice President,,Democratic,Barack Obama Joe Biden,236.0,132.0,368.0
Hardin,Eldora/Pleas/Prov/Union,President/Vice President,,Constitution,Virgil Goode James Clymer,3.0,1.0,4.0
Hardin,Eldora/Pleas/Prov/Union,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
