county,precinct,office,district,party,candidate,absentee,election_date,votes
Keokuk,ADAMS,President/Vice President,,Republican,Mitt Romney Paul Ryan,39.0,107.0,146.0
Keokuk,ADAMS,President/Vice President,,Democratic,Barack Obama Joe Biden,41.0,58.0,99.0
Keokuk,ADAMS,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Keokuk,ADAMS,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Keokuk,ADAMS,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,1.0,1.0
Keokuk,ADAMS,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Keokuk,ADAMS,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,ADAMS,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Keokuk,ADAMS,President/Vice President,,,Write-In,0.0,1.0,1.0
Keokuk,ADAMS,President/Vice President,,,Under Votes,1.0,6.0,7.0
Keokuk,ADAMS,President/Vice President,,,Over Votes,1.0,0.0,1.0
Keokuk,"BENTON, STEADY RUN",President/Vice President,,Republican,Mitt Romney Paul Ryan,83.0,245.0,328.0
Keokuk,"BENTON, STEADY RUN",President/Vice President,,Democratic,Barack Obama Joe Biden,95.0,165.0,260.0
Keokuk,"BENTON, STEADY RUN",President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,3.0,3.0
Keokuk,"BENTON, STEADY RUN",President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,3.0,3.0
Keokuk,"BENTON, STEADY RUN",President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,1.0,1.0
Keokuk,"BENTON, STEADY RUN",President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Keokuk,"BENTON, STEADY RUN",President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,"BENTON, STEADY RUN",President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Keokuk,"BENTON, STEADY RUN",President/Vice President,,,Write-In,0.0,5.0,5.0
Keokuk,"BENTON, STEADY RUN",President/Vice President,,,Under Votes,0.0,1.0,1.0
Keokuk,"BENTON, STEADY RUN",President/Vice President,,,Over Votes,3.0,0.0,3.0
Keokuk,"EAST, WEST LANCASTER",President/Vice President,,Republican,Mitt Romney Paul Ryan,29.0,78.0,107.0
Keokuk,"EAST, WEST LANCASTER",President/Vice President,,Democratic,Barack Obama Joe Biden,18.0,46.0,64.0
Keokuk,"EAST, WEST LANCASTER",President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Keokuk,"EAST, WEST LANCASTER",President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,2.0,3.0
Keokuk,"EAST, WEST LANCASTER",President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,0.0,0.0
Keokuk,"EAST, WEST LANCASTER",President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Keokuk,"EAST, WEST LANCASTER",President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,"EAST, WEST LANCASTER",President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Keokuk,"EAST, WEST LANCASTER",President/Vice President,,,Write-In,0.0,3.0,3.0
Keokuk,"EAST, WEST LANCASTER",President/Vice President,,,Under Votes,2.0,3.0,5.0
Keokuk,"EAST, WEST LANCASTER",President/Vice President,,,Over Votes,0.0,0.0,0.0
Keokuk,"ENGLISH RIVER, LIBERTY",President/Vice President,,Republican,Mitt Romney Paul Ryan,55.0,177.0,232.0
Keokuk,"ENGLISH RIVER, LIBERTY",President/Vice President,,Democratic,Barack Obama Joe Biden,71.0,117.0,188.0
Keokuk,"ENGLISH RIVER, LIBERTY",President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,1.0,2.0
Keokuk,"ENGLISH RIVER, LIBERTY",President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Keokuk,"ENGLISH RIVER, LIBERTY",President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,4.0,6.0
Keokuk,"ENGLISH RIVER, LIBERTY",President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Keokuk,"ENGLISH RIVER, LIBERTY",President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,"ENGLISH RIVER, LIBERTY",President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Keokuk,"ENGLISH RIVER, LIBERTY",President/Vice President,,,Write-In,2.0,2.0,4.0
Keokuk,"ENGLISH RIVER, LIBERTY",President/Vice President,,,Under Votes,1.0,2.0,3.0
Keokuk,"ENGLISH RIVER, LIBERTY",President/Vice President,,,Over Votes,0.0,0.0,0.0
Keokuk,JACKSON,President/Vice President,,Republican,Mitt Romney Paul Ryan,35.0,103.0,138.0
Keokuk,JACKSON,President/Vice President,,Democratic,Barack Obama Joe Biden,43.0,80.0,123.0
Keokuk,JACKSON,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Keokuk,JACKSON,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Keokuk,JACKSON,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,1.0,2.0
Keokuk,JACKSON,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Keokuk,JACKSON,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,JACKSON,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Keokuk,JACKSON,President/Vice President,,,Write-In,1.0,0.0,1.0
Keokuk,JACKSON,President/Vice President,,,Under Votes,0.0,0.0,0.0
Keokuk,JACKSON,President/Vice President,,,Over Votes,1.0,0.0,1.0
Keokuk,"LAFAYETTE, CLEAR CREEK",President/Vice President,,Republican,Mitt Romney Paul Ryan,112.0,300.0,412.0
Keokuk,"LAFAYETTE, CLEAR CREEK",President/Vice President,,Democratic,Barack Obama Joe Biden,137.0,211.0,348.0
Keokuk,"LAFAYETTE, CLEAR CREEK",President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Keokuk,"LAFAYETTE, CLEAR CREEK",President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Keokuk,"LAFAYETTE, CLEAR CREEK",President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,3.0,6.0
Keokuk,"LAFAYETTE, CLEAR CREEK",President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Keokuk,"LAFAYETTE, CLEAR CREEK",President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,"LAFAYETTE, CLEAR CREEK",President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Keokuk,"LAFAYETTE, CLEAR CREEK",President/Vice President,,,Write-In,1.0,3.0,4.0
Keokuk,"LAFAYETTE, CLEAR CREEK",President/Vice President,,,Under Votes,3.0,4.0,7.0
Keokuk,"LAFAYETTE, CLEAR CREEK",President/Vice President,,,Over Votes,1.0,0.0,1.0
Keokuk,PRAIRIE,President/Vice President,,Republican,Mitt Romney Paul Ryan,47.0,72.0,119.0
Keokuk,PRAIRIE,President/Vice President,,Democratic,Barack Obama Joe Biden,31.0,56.0,87.0
Keokuk,PRAIRIE,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Keokuk,PRAIRIE,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
Keokuk,PRAIRIE,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,0.0,0.0
Keokuk,PRAIRIE,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Keokuk,PRAIRIE,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,PRAIRIE,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Keokuk,PRAIRIE,President/Vice President,,,Write-In,1.0,2.0,3.0
Keokuk,PRAIRIE,President/Vice President,,,Under Votes,0.0,0.0,0.0
Keokuk,PRAIRIE,President/Vice President,,,Over Votes,0.0,0.0,0.0
Keokuk,RICHLAND,President/Vice President,,Republican,Mitt Romney Paul Ryan,52.0,199.0,251.0
Keokuk,RICHLAND,President/Vice President,,Democratic,Barack Obama Joe Biden,56.0,97.0,153.0
Keokuk,RICHLAND,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Keokuk,RICHLAND,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Keokuk,RICHLAND,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,3.0,4.0
Keokuk,RICHLAND,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Keokuk,RICHLAND,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,RICHLAND,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Keokuk,RICHLAND,President/Vice President,,,Write-In,3.0,3.0,6.0
Keokuk,RICHLAND,President/Vice President,,,Under Votes,0.0,1.0,1.0
Keokuk,RICHLAND,President/Vice President,,,Over Votes,0.0,0.0,0.0
Keokuk,SIG 1,President/Vice President,,Republican,Mitt Romney Paul Ryan,47.0,91.0,138.0
Keokuk,SIG 1,President/Vice President,,Democratic,Barack Obama Joe Biden,50.0,70.0,120.0
Keokuk,SIG 1,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Keokuk,SIG 1,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Keokuk,SIG 1,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,2.0,2.0
Keokuk,SIG 1,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Keokuk,SIG 1,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,SIG 1,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Keokuk,SIG 1,President/Vice President,,,Write-In,0.0,0.0,0.0
Keokuk,SIG 1,President/Vice President,,,Under Votes,1.0,0.0,1.0
Keokuk,SIG 1,President/Vice President,,,Over Votes,0.0,0.0,0.0
Keokuk,SIG 2,President/Vice President,,Republican,Mitt Romney Paul Ryan,42.0,90.0,132.0
Keokuk,SIG 2,President/Vice President,,Democratic,Barack Obama Joe Biden,54.0,67.0,121.0
Keokuk,SIG 2,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Keokuk,SIG 2,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Keokuk,SIG 2,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,0.0,0.0
Keokuk,SIG 2,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Keokuk,SIG 2,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,SIG 2,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Keokuk,SIG 2,President/Vice President,,,Write-In,0.0,0.0,0.0
Keokuk,SIG 2,President/Vice President,,,Under Votes,3.0,2.0,5.0
Keokuk,SIG 2,President/Vice President,,,Over Votes,0.0,0.0,0.0
Keokuk,SIG 3,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,51.0,68.0,119.0
Keokuk,SIG 3,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,43.0,67.0,110.0
Keokuk,SIG 3,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Keokuk,SIG 3,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
Keokuk,SIG 3,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,1.0,1.0,2.0
Keokuk,SIG 3,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Keokuk,SIG 3,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,SIG 3,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Keokuk,SIG 3,Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,0.0,0.0
Keokuk,SIG 3,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,1.0,2.0
Keokuk,SIG 3,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Keokuk,SIG 4,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,65.0,105.0,170.0
Keokuk,SIG 4,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,51.0,68.0,119.0
Keokuk,SIG 4,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Keokuk,SIG 4,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Keokuk,SIG 4,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,0.0,0.0,0.0
Keokuk,SIG 4,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Keokuk,SIG 4,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Keokuk,SIG 4,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Keokuk,SIG 4,Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,0.0,0.0
Keokuk,SIG 4,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,0.0,1.0
Keokuk,SIG 4,Mitt RomneyPaul RyanRepublican,,,Over Votes,1.0,0.0,1.0
Keokuk,"SIGOURNEY, PLANK,  VAN BUREN",Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,79.0,174.0,253.0
Keokuk,"SIGOURNEY, PLANK,  VAN BUREN",Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,81.0,89.0,170.0
Keokuk,"SIGOURNEY, PLANK,  VAN BUREN",Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,1.0,1.0,2.0
Keokuk,"SIGOURNEY, PLANK,  VAN BUREN",Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Keokuk,"SIGOURNEY, PLANK,  VAN BUREN",Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,1.0,7.0,8.0
Keokuk,"SIGOURNEY, PLANK,  VAN BUREN",Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Keokuk,"SIGOURNEY, PLANK,  VAN BUREN",Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,"SIGOURNEY, PLANK,  VAN BUREN",Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Keokuk,"SIGOURNEY, PLANK,  VAN BUREN",Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,1.0,1.0
Keokuk,"SIGOURNEY, PLANK,  VAN BUREN",Mitt RomneyPaul RyanRepublican,,,Under Votes,2.0,3.0,5.0
Keokuk,"SIGOURNEY, PLANK,  VAN BUREN",Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Keokuk,WARREN,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,26.0,70.0,96.0
Keokuk,WARREN,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,43.0,78.0,121.0
Keokuk,WARREN,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Keokuk,WARREN,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
Keokuk,WARREN,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,0.0,0.0,0.0
Keokuk,WARREN,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Keokuk,WARREN,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Keokuk,WARREN,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,2.0,2.0
Keokuk,WARREN,Mitt RomneyPaul RyanRepublican,,,Write-In,2.0,4.0,6.0
Keokuk,WARREN,Mitt RomneyPaul RyanRepublican,,,Under Votes,7.0,2.0,9.0
Keokuk,WARREN,Mitt RomneyPaul RyanRepublican,,,Over Votes,1.0,0.0,1.0
