county,precinct,office,district,party,candidate,absentee,election_date,votes
Marshall,BANGOR/LISCOMB,President/Vice President,,Republican,Mitt Romney Paul Ryan,91.0,152.0,243.0
Marshall,BANGOR/LISCOMB,President/Vice President,,Democratic,Barack Obama Joe Biden,77.0,129.0,206.0
Marshall,BANGOR/LISCOMB,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,2.0,3.0
Marshall,BANGOR/LISCOMB,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Marshall,BANGOR/LISCOMB,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,1.0,4.0
Marshall,BANGOR/LISCOMB,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marshall,BANGOR/LISCOMB,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marshall,BANGOR/LISCOMB,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marshall,BANGOR/LISCOMB,President/Vice President,,,Write-In,3.0,5.0,8.0
Marshall,BANGOR/LISCOMB,President/Vice President,,,Under Votes,2.0,0.0,2.0
Marshall,BANGOR/LISCOMB,President/Vice President,,,Over Votes,0.0,0.0,0.0
Marshall,EDEN/LOGAN,President/Vice President,,Republican,Mitt Romney Paul Ryan,153.0,302.0,455.0
Marshall,EDEN/LOGAN,President/Vice President,,Democratic,Barack Obama Joe Biden,213.0,286.0,499.0
Marshall,EDEN/LOGAN,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,1.0,3.0
Marshall,EDEN/LOGAN,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,2.0,4.0
Marshall,EDEN/LOGAN,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,2.0,3.0
Marshall,EDEN/LOGAN,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Marshall,EDEN/LOGAN,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marshall,EDEN/LOGAN,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,1.0,2.0
Marshall,EDEN/LOGAN,President/Vice President,,,Write-In,3.0,3.0,6.0
Marshall,EDEN/LOGAN,President/Vice President,,,Under Votes,1.0,1.0,2.0
Marshall,EDEN/LOGAN,President/Vice President,,,Over Votes,2.0,1.0,3.0
Marshall,FIRST BAPTIST CHURCH 4-1,President/Vice President,,Republican,Mitt Romney Paul Ryan,229.0,258.0,487.0
Marshall,FIRST BAPTIST CHURCH 4-1,President/Vice President,,Democratic,Barack Obama Joe Biden,615.0,302.0,917.0
Marshall,FIRST BAPTIST CHURCH 4-1,President/Vice President,,Constitution,Virgil Goode James Clymer,3.0,1.0,4.0
Marshall,FIRST BAPTIST CHURCH 4-1,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,3.0,5.0
Marshall,FIRST BAPTIST CHURCH 4-1,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,4.0,5.0
Marshall,FIRST BAPTIST CHURCH 4-1,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,1.0,2.0
Marshall,FIRST BAPTIST CHURCH 4-1,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marshall,FIRST BAPTIST CHURCH 4-1,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,2.0,0.0,2.0
Marshall,FIRST BAPTIST CHURCH 4-1,President/Vice President,,,Write-In,2.0,4.0,6.0
Marshall,FIRST BAPTIST CHURCH 4-1,President/Vice President,,,Under Votes,7.0,2.0,9.0
Marshall,FIRST BAPTIST CHURCH 4-1,President/Vice President,,,Over Votes,4.0,1.0,5.0
Marshall,FIRST BAPTIST CHURCH 4-2,President/Vice President,,Republican,Mitt Romney Paul Ryan,341.0,458.0,799.0
Marshall,FIRST BAPTIST CHURCH 4-2,President/Vice President,,Democratic,Barack Obama Joe Biden,528.0,290.0,818.0
Marshall,FIRST BAPTIST CHURCH 4-2,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Marshall,FIRST BAPTIST CHURCH 4-2,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,1.0,3.0
Marshall,FIRST BAPTIST CHURCH 4-2,President/Vice President,,Libertarian,Gary Johnson James P. Gray,5.0,2.0,7.0
Marshall,FIRST BAPTIST CHURCH 4-2,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marshall,FIRST BAPTIST CHURCH 4-2,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marshall,FIRST BAPTIST CHURCH 4-2,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,2.0,0.0,2.0
Marshall,FIRST BAPTIST CHURCH 4-2,President/Vice President,,,Write-In,4.0,7.0,11.0
Marshall,FIRST BAPTIST CHURCH 4-2,President/Vice President,,,Under Votes,3.0,2.0,5.0
Marshall,FIRST BAPTIST CHURCH 4-2,President/Vice President,,,Over Votes,6.0,2.0,8.0
Marshall,FISHER COMM CENTER 3-2,President/Vice President,,Republican,Mitt Romney Paul Ryan,565.0,426.0,991.0
Marshall,FISHER COMM CENTER 3-2,President/Vice President,,Democratic,Barack Obama Joe Biden,716.0,306.0,1022.0
Marshall,FISHER COMM CENTER 3-2,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,2.0,4.0
Marshall,FISHER COMM CENTER 3-2,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,1.0,3.0
Marshall,FISHER COMM CENTER 3-2,President/Vice President,,Libertarian,Gary Johnson James P. Gray,6.0,7.0,13.0
Marshall,FISHER COMM CENTER 3-2,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marshall,FISHER COMM CENTER 3-2,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marshall,FISHER COMM CENTER 3-2,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,1.0,2.0
Marshall,FISHER COMM CENTER 3-2,President/Vice President,,,Write-In,4.0,3.0,7.0
Marshall,FISHER COMM CENTER 3-2,President/Vice President,,,Under Votes,2.0,4.0,6.0
Marshall,FISHER COMM CENTER 3-2,President/Vice President,,,Over Votes,1.0,1.0,2.0
Marshall,FISHER COMMUNTY CENTR 3-1,President/Vice President,,Republican,Mitt Romney Paul Ryan,407.0,378.0,785.0
Marshall,FISHER COMMUNTY CENTR 3-1,President/Vice President,,Democratic,Barack Obama Joe Biden,536.0,299.0,835.0
Marshall,FISHER COMMUNTY CENTR 3-1,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,2.0,4.0
Marshall,FISHER COMMUNTY CENTR 3-1,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Marshall,FISHER COMMUNTY CENTR 3-1,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,5.0,8.0
Marshall,FISHER COMMUNTY CENTR 3-1,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marshall,FISHER COMMUNTY CENTR 3-1,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marshall,FISHER COMMUNTY CENTR 3-1,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marshall,FISHER COMMUNTY CENTR 3-1,President/Vice President,,,Write-In,8.0,2.0,10.0
Marshall,FISHER COMMUNTY CENTR 3-1,President/Vice President,,,Under Votes,3.0,0.0,3.0
Marshall,FISHER COMMUNTY CENTR 3-1,President/Vice President,,,Over Votes,10.0,0.0,10.0
Marshall,GREEN CASTLE,President/Vice President,,Republican,Mitt Romney Paul Ryan,74.0,204.0,278.0
Marshall,GREEN CASTLE,President/Vice President,,Democratic,Barack Obama Joe Biden,107.0,168.0,275.0
Marshall,GREEN CASTLE,President/Vice President,,Constitution,Virgil Goode James Clymer,3.0,3.0,6.0
Marshall,GREEN CASTLE,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,0.0,2.0
Marshall,GREEN CASTLE,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,2.0,3.0
Marshall,GREEN CASTLE,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marshall,GREEN CASTLE,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marshall,GREEN CASTLE,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marshall,GREEN CASTLE,President/Vice President,,,Write-In,1.0,1.0,2.0
Marshall,GREEN CASTLE,President/Vice President,,,Under Votes,0.0,0.0,0.0
Marshall,GREEN CASTLE,President/Vice President,,,Over Votes,1.0,2.0,3.0
Marshall,IVH MALLOY HALL 2-2,President/Vice President,,Republican,Mitt Romney Paul Ryan,448.0,414.0,862.0
Marshall,IVH MALLOY HALL 2-2,President/Vice President,,Democratic,Barack Obama Joe Biden,627.0,317.0,944.0
Marshall,IVH MALLOY HALL 2-2,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,1.0,2.0
Marshall,IVH MALLOY HALL 2-2,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
Marshall,IVH MALLOY HALL 2-2,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,11.0,14.0
Marshall,IVH MALLOY HALL 2-2,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Marshall,IVH MALLOY HALL 2-2,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marshall,IVH MALLOY HALL 2-2,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Marshall,IVH MALLOY HALL 2-2,President/Vice President,,,Write-In,3.0,3.0,6.0
Marshall,IVH MALLOY HALL 2-2,President/Vice President,,,Under Votes,6.0,3.0,9.0
Marshall,IVH MALLOY HALL 2-2,President/Vice President,,,Over Votes,1.0,0.0,1.0
Marshall,JEFFERSON,President/Vice President,,Republican,Mitt Romney Paul Ryan,74.0,141.0,215.0
Marshall,JEFFERSON,President/Vice President,,Democratic,Barack Obama Joe Biden,94.0,144.0,238.0
Marshall,JEFFERSON,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Marshall,JEFFERSON,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Marshall,JEFFERSON,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,4.0,6.0
Marshall,JEFFERSON,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marshall,JEFFERSON,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marshall,JEFFERSON,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Marshall,JEFFERSON,President/Vice President,,,Write-In,1.0,3.0,4.0
Marshall,JEFFERSON,President/Vice President,,,Under Votes,0.0,1.0,1.0
Marshall,JEFFERSON,President/Vice President,,,Over Votes,0.0,1.0,1.0
Marshall,LEGRAND,President/Vice President,,Republican,Mitt Romney Paul Ryan,113.0,321.0,434.0
Marshall,LEGRAND,President/Vice President,,Democratic,Barack Obama Joe Biden,160.0,259.0,419.0
Marshall,LEGRAND,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,4.0,5.0
Marshall,LEGRAND,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,0.0,1.0
Marshall,LEGRAND,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,3.0,4.0
Marshall,LEGRAND,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marshall,LEGRAND,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marshall,LEGRAND,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Marshall,LEGRAND,President/Vice President,,,Write-In,0.0,3.0,3.0
Marshall,LEGRAND,President/Vice President,,,Under Votes,2.0,1.0,3.0
Marshall,LEGRAND,President/Vice President,,,Over Votes,2.0,0.0,2.0
Marshall,LIBERTY/MINERVA,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,61.0,157.0,218.0
Marshall,LIBERTY/MINERVA,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,52.0,122.0,174.0
Marshall,LIBERTY/MINERVA,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Marshall,LIBERTY/MINERVA,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Marshall,LIBERTY/MINERVA,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,1.0,1.0,2.0
Marshall,LIBERTY/MINERVA,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marshall,LIBERTY/MINERVA,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marshall,LIBERTY/MINERVA,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,2.0,2.0
Marshall,LIBERTY/MINERVA,Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,4.0,4.0
Marshall,LIBERTY/MINERVA,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,0.0,0.0
Marshall,LIBERTY/MINERVA,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,1.0,1.0
Marshall,MARIETTA/WASHINGTON,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,109.0,146.0,255.0
Marshall,MARIETTA/WASHINGTON,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,107.0,79.0,186.0
Marshall,MARIETTA/WASHINGTON,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Marshall,MARIETTA/WASHINGTON,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Marshall,MARIETTA/WASHINGTON,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,0.0,3.0,3.0
Marshall,MARIETTA/WASHINGTON,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marshall,MARIETTA/WASHINGTON,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marshall,MARIETTA/WASHINGTON,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marshall,MARIETTA/WASHINGTON,Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,0.0,0.0
Marshall,MARIETTA/WASHINGTON,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,0.0,0.0
Marshall,MARIETTA/WASHINGTON,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Marshall,MARION/VIENNA,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,151.0,245.0,396.0
Marshall,MARION/VIENNA,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,148.0,150.0,298.0
Marshall,MARION/VIENNA,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Marshall,MARION/VIENNA,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,1.0,4.0
Marshall,MARION/VIENNA,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,3.0,0.0,3.0
Marshall,MARION/VIENNA,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marshall,MARION/VIENNA,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,0.0,1.0
Marshall,MARION/VIENNA,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marshall,MARION/VIENNA,Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,1.0,1.0
Marshall,MARION/VIENNA,Mitt RomneyPaul RyanRepublican,,,Under Votes,3.0,4.0,7.0
Marshall,MARION/VIENNA,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Marshall,MILLER MIDDLE SCHOOL 2-1,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,256.0,235.0,491.0
Marshall,MILLER MIDDLE SCHOOL 2-1,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,605.0,277.0,882.0
Marshall,MILLER MIDDLE SCHOOL 2-1,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,7.0,0.0,7.0
Marshall,MILLER MIDDLE SCHOOL 2-1,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Marshall,MILLER MIDDLE SCHOOL 2-1,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,3.0,4.0,7.0
Marshall,MILLER MIDDLE SCHOOL 2-1,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Marshall,MILLER MIDDLE SCHOOL 2-1,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
