county,precinct,office,district,party,candidate,absentee,election_date,votes
Jefferson,Fairfield 2nd Ward,President/Vice President,,Republican,Mitt Romney Paul Ryan,67.0,54.0,121.0
Jefferson,Fairfield 2nd Ward,President/Vice President,,Democratic,Barack Obama Joe Biden,732.0,186.0,918.0
Jefferson,Fairfield 2nd Ward,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Jefferson,Fairfield 2nd Ward,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,12.0,6.0,18.0
Jefferson,Fairfield 2nd Ward,President/Vice President,,Libertarian,Gary Johnson James P. Gray,12.0,18.0,30.0
Jefferson,Fairfield 2nd Ward,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jefferson,Fairfield 2nd Ward,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Jefferson,Fairfield 2nd Ward,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Jefferson,Fairfield 2nd Ward,President/Vice President,,,Write-In,5.0,8.0,13.0
Jefferson,Fairfield 2nd Ward,President/Vice President,,,Under Votes,3.0,2.0,5.0
Jefferson,Fairfield 2nd Ward,President/Vice President,,,Over Votes,0.0,0.0,0.0
Jefferson,Fairfield 3rd Ward,President/Vice President,,Republican,Mitt Romney Paul Ryan,125.0,123.0,248.0
Jefferson,Fairfield 3rd Ward,President/Vice President,,Democratic,Barack Obama Joe Biden,218.0,184.0,402.0
Jefferson,Fairfield 3rd Ward,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Jefferson,Fairfield 3rd Ward,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,2.0,5.0
Jefferson,Fairfield 3rd Ward,President/Vice President,,Libertarian,Gary Johnson James P. Gray,5.0,10.0,15.0
Jefferson,Fairfield 3rd Ward,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jefferson,Fairfield 3rd Ward,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Jefferson,Fairfield 3rd Ward,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Jefferson,Fairfield 3rd Ward,President/Vice President,,,Write-In,8.0,7.0,15.0
Jefferson,Fairfield 3rd Ward,President/Vice President,,,Under Votes,0.0,0.0,0.0
Jefferson,Fairfield 3rd Ward,President/Vice President,,,Over Votes,0.0,0.0,0.0
Jefferson,Fairfield 4th Ward,President/Vice President,,Republican,Mitt Romney Paul Ryan,102.0,128.0,230.0
Jefferson,Fairfield 4th Ward,President/Vice President,,Democratic,Barack Obama Joe Biden,542.0,212.0,754.0
Jefferson,Fairfield 4th Ward,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Jefferson,Fairfield 4th Ward,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,5.0,7.0,12.0
Jefferson,Fairfield 4th Ward,President/Vice President,,Libertarian,Gary Johnson James P. Gray,9.0,9.0,18.0
Jefferson,Fairfield 4th Ward,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jefferson,Fairfield 4th Ward,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Jefferson,Fairfield 4th Ward,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Jefferson,Fairfield 4th Ward,President/Vice President,,,Write-In,7.0,4.0,11.0
Jefferson,Fairfield 4th Ward,President/Vice President,,,Under Votes,2.0,0.0,2.0
Jefferson,Fairfield 4th Ward,President/Vice President,,,Over Votes,4.0,0.0,4.0
Jefferson,Fairfield 5th Ward,President/Vice President,,Republican,Mitt Romney Paul Ryan,235.0,222.0,457.0
Jefferson,Fairfield 5th Ward,President/Vice President,,Democratic,Barack Obama Joe Biden,367.0,216.0,583.0
Jefferson,Fairfield 5th Ward,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Jefferson,Fairfield 5th Ward,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,0.0,3.0
Jefferson,Fairfield 5th Ward,President/Vice President,,Libertarian,Gary Johnson James P. Gray,6.0,8.0,14.0
Jefferson,Fairfield 5th Ward,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jefferson,Fairfield 5th Ward,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Jefferson,Fairfield 5th Ward,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Jefferson,Fairfield 5th Ward,President/Vice President,,,Write-In,5.0,8.0,13.0
Jefferson,Fairfield 5th Ward,President/Vice President,,,Under Votes,7.0,2.0,9.0
Jefferson,Fairfield 5th Ward,President/Vice President,,,Over Votes,1.0,0.0,1.0
Jefferson,Liberty-Des Moines-Libertyville,President/Vice President,,Republican,Mitt Romney Paul Ryan,101.0,251.0,352.0
Jefferson,Liberty-Des Moines-Libertyville,President/Vice President,,Democratic,Barack Obama Joe Biden,46.0,106.0,152.0
Jefferson,Liberty-Des Moines-Libertyville,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Jefferson,Liberty-Des Moines-Libertyville,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,3.0,3.0
Jefferson,Liberty-Des Moines-Libertyville,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,3.0,3.0
Jefferson,Liberty-Des Moines-Libertyville,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jefferson,Liberty-Des Moines-Libertyville,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Jefferson,Liberty-Des Moines-Libertyville,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Jefferson,Liberty-Des Moines-Libertyville,President/Vice President,,,Write-In,1.0,2.0,3.0
Jefferson,Liberty-Des Moines-Libertyville,President/Vice President,,,Under Votes,1.0,3.0,4.0
Jefferson,Liberty-Des Moines-Libertyville,President/Vice President,,,Over Votes,1.0,0.0,1.0
Jefferson,Locust Grove-Batavia,President/Vice President,,Republican,Mitt Romney Paul Ryan,44.0,135.0,179.0
Jefferson,Locust Grove-Batavia,President/Vice President,,Democratic,Barack Obama Joe Biden,54.0,111.0,165.0
Jefferson,Locust Grove-Batavia,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Jefferson,Locust Grove-Batavia,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Jefferson,Locust Grove-Batavia,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,3.0,4.0
Jefferson,Locust Grove-Batavia,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Jefferson,Locust Grove-Batavia,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Jefferson,Locust Grove-Batavia,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Jefferson,Locust Grove-Batavia,President/Vice President,,,Write-In,2.0,1.0,3.0
Jefferson,Locust Grove-Batavia,President/Vice President,,,Under Votes,0.0,2.0,2.0
Jefferson,Locust Grove-Batavia,President/Vice President,,,Over Votes,0.0,0.0,0.0
Jefferson,Penn-Pleasant Plain, Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,34.0,102.0,136.0
Jefferson,Penn-Pleasant Plain, Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,31.0,61.0,92.0
Jefferson,Penn-Pleasant Plain, Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Jefferson,Penn-Pleasant Plain, Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Jefferson,Penn-Pleasant Plain, Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,0.0,1.0,1.0
Jefferson,Penn-Pleasant Plain, Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Jefferson,Penn-Pleasant Plain, Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Jefferson,Penn-Pleasant Plain, Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Jefferson,Penn-Pleasant Plain, Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,1.0,1.0
Jefferson,Penn-Pleasant Plain, Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,1.0,1.0
Jefferson,Penn-Pleasant Plain, Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,63.0,261.0,324.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,61.0,135.0,196.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,1.0,3.0,4.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,3.0,5.0,8.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , Mitt RomneyPaul RyanRepublican,,,Write-In,4.0,4.0,8.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,3.0,3.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , Mitt RomneyPaul RyanRepublican,,,Over Votes,1.0,0.0,1.0
Jefferson,, Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,1424.0,2012.0,3436.0
Jefferson,, Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,3117.0,1681.0,4798.0
Jefferson,, Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,4.0,8.0,12.0
Jefferson,, Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,29.0,30.0,59.0
Jefferson,, Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,50.0,76.0,126.0
Jefferson,, Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,2.0,3.0
Jefferson,, Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,2.0,2.0
Jefferson,, Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,2.0,1.0,3.0
Jefferson,, Mitt RomneyPaul RyanRepublican,,,Write-In,44.0,47.0,91.0
Jefferson,, Mitt RomneyPaul RyanRepublican,,,Under Votes,21.0,20.0,41.0
Jefferson,, Mitt RomneyPaul RyanRepublican,,,Over Votes,13.0,0.0,13.0
Jefferson,Blackhawk-Polk-Packwood,U.S. House of Representatives,2,Republican,John Archer,77.0,179.0,256.0
Jefferson,Blackhawk-Polk-Packwood,U.S. House of Representatives,2,Democratic,Dave Loebsack,56.0,77.0,133.0
Jefferson,Blackhawk-Polk-Packwood,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,1.0,3.0,4.0
Jefferson,Blackhawk-Polk-Packwood,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Jefferson,Blackhawk-Polk-Packwood,U.S. House of Representatives,2,,Under Votes,4.0,12.0,16.0
Jefferson,Blackhawk-Polk-Packwood,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Jefferson,Buchanan Township,U.S. House of Representatives,2,Republican,John Archer,75.0,120.0,195.0
Jefferson,Buchanan Township,U.S. House of Representatives,2,Democratic,Dave Loebsack,87.0,64.0,151.0
Jefferson,Buchanan Township,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,2.0,1.0,3.0
Jefferson,Buchanan Township,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Jefferson,Buchanan Township,U.S. House of Representatives,2,,Under Votes,8.0,10.0,18.0
Jefferson,Buchanan Township,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Jefferson,Center-Cedar-Maharishi Vedic City,U.S. House of Representatives,2,Republican,John Archer,187.0,239.0,426.0
Jefferson,Center-Cedar-Maharishi Vedic City,U.S. House of Representatives,2,Democratic,Dave Loebsack,452.0,166.0,618.0
Jefferson,Center-Cedar-Maharishi Vedic City,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,4.0,4.0,8.0
Jefferson,Center-Cedar-Maharishi Vedic City,U.S. House of Representatives,2,,Write-In,1.0,0.0,1.0
Jefferson,Center-Cedar-Maharishi Vedic City,U.S. House of Representatives,2,,Under Votes,16.0,18.0,34.0
Jefferson,Center-Cedar-Maharishi Vedic City,U.S. House of Representatives,2,,Over Votes,2.0,0.0,2.0
Jefferson,Fairfield 1st Ward,U.S. House of Representatives,2,Republican,John Archer,298.0,166.0,464.0
Jefferson,Fairfield 1st Ward,U.S. House of Representatives,2,Democratic,Dave Loebsack,462.0,178.0,640.0
Jefferson,Fairfield 1st Ward,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,8.0,2.0,10.0
Jefferson,Fairfield 1st Ward,U.S. House of Representatives,2,,Write-In,0.0,1.0,1.0
Jefferson,Fairfield 1st Ward,U.S. House of Representatives,2,,Under Votes,29.0,15.0,44.0
Jefferson,Fairfield 1st Ward,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Jefferson,Fairfield 2nd Ward,U.S. House of Representatives,2,Republican,John Archer,60.0,55.0,115.0
Jefferson,Fairfield 2nd Ward,U.S. House of Representatives,2,Democratic,Dave Loebsack,718.0,182.0,900.0
Jefferson,Fairfield 2nd Ward,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,12.0,10.0,22.0
Jefferson,Fairfield 2nd Ward,U.S. House of Representatives,2,,Write-In,3.0,2.0,5.0
Jefferson,Fairfield 2nd Ward,U.S. House of Representatives,2,,Under Votes,35.0,25.0,60.0
Jefferson,Fairfield 2nd Ward,U.S. House of Representatives,2,,Over Votes,3.0,0.0,3.0
Jefferson,Fairfield 3rd Ward,U.S. House of Representatives,2,Republican,John Archer,119.0,122.0,241.0
Jefferson,Fairfield 3rd Ward,U.S. House of Representatives,2,Democratic,Dave Loebsack,208.0,178.0,386.0
Jefferson,Fairfield 3rd Ward,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,7.0,7.0,14.0
Jefferson,Fairfield 3rd Ward,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Jefferson,Fairfield 3rd Ward,U.S. House of Representatives,2,,Under Votes,24.0,21.0,45.0
Jefferson,Fairfield 3rd Ward,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Jefferson,Fairfield 4th Ward,U.S. House of Representatives,2,Republican,John Archer,96.0,120.0,216.0
Jefferson,Fairfield 4th Ward,U.S. House of Representatives,2,Democratic,Dave Loebsack,526.0,209.0,735.0
Jefferson,Fairfield 4th Ward,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,7.0,12.0,19.0
Jefferson,Fairfield 4th Ward,U.S. House of Representatives,2,,Write-In,0.0,1.0,1.0
Jefferson,Fairfield 4th Ward,U.S. House of Representatives,2,,Under Votes,38.0,18.0,56.0
Jefferson,Fairfield 4th Ward,U.S. House of Representatives,2,,Over Votes,5.0,0.0,5.0
Jefferson,Fairfield 5th Ward,U.S. House of Representatives,2,Republican,John Archer,229.0,218.0,447.0
Jefferson,Fairfield 5th Ward,U.S. House of Representatives,2,Democratic,Dave Loebsack,365.0,217.0,582.0
Jefferson,Fairfield 5th Ward,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,6.0,3.0,9.0
Jefferson,Fairfield 5th Ward,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Jefferson,Fairfield 5th Ward,U.S. House of Representatives,2,,Under Votes,24.0,19.0,43.0
Jefferson,Fairfield 5th Ward,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Jefferson,Liberty-Des Moines-Libertyville,U.S. House of Representatives,2,Republican,John Archer,91.0,228.0,319.0
Jefferson,Liberty-Des Moines-Libertyville,U.S. House of Representatives,2,Democratic,Dave Loebsack,50.0,122.0,172.0
Jefferson,Liberty-Des Moines-Libertyville,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,1.0,5.0,6.0
Jefferson,Liberty-Des Moines-Libertyville,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Jefferson,Liberty-Des Moines-Libertyville,U.S. House of Representatives,2,,Under Votes,7.0,15.0,22.0
Jefferson,Liberty-Des Moines-Libertyville,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Jefferson,Locust Grove-Batavia,U.S. House of Representatives,2,Republican,John Archer,42.0,127.0,169.0
Jefferson,Locust Grove-Batavia,U.S. House of Representatives,2,Democratic,Dave Loebsack,53.0,107.0,160.0
Jefferson,Locust Grove-Batavia,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,4.0,11.0,15.0
Jefferson,Locust Grove-Batavia,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Jefferson,Locust Grove-Batavia,U.S. House of Representatives,2,,Under Votes,1.0,10.0,11.0
Jefferson,Locust Grove-Batavia,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Jefferson,Penn-Pleasant Plain, John ArcherRepublican,,Republican,John Archer,31.0,89.0,120.0
Jefferson,Penn-Pleasant Plain, John ArcherRepublican,,Democratic,Dave Loebsack,31.0,64.0,95.0
Jefferson,Penn-Pleasant Plain, John ArcherRepublican,,Nominated by Petition,Alan Aversa,0.0,2.0,2.0
Jefferson,Penn-Pleasant Plain, John ArcherRepublican,,,Write-In,0.0,0.0,0.0
Jefferson,Penn-Pleasant Plain, John ArcherRepublican,,,Under Votes,2.0,12.0,14.0
Jefferson,Penn-Pleasant Plain, John ArcherRepublican,,,Over Votes,1.0,0.0,1.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , John ArcherRepublican,,Republican,John Archer,61.0,252.0,313.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , John ArcherRepublican,,Democratic,Dave Loebsack,67.0,145.0,212.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , John ArcherRepublican,,Nominated by Petition,Alan Aversa,2.0,5.0,7.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , John ArcherRepublican,,,Write-In,0.0,0.0,0.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , John ArcherRepublican,,,Under Votes,2.0,11.0,13.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge , John ArcherRepublican,,,Over Votes,1.0,0.0,1.0
Jefferson,, John ArcherRepublican,,Republican,John Archer,1366.0,1915.0,3281.0
Jefferson,, John ArcherRepublican,,Democratic,Dave Loebsack,3075.0,1709.0,4784.0
Jefferson,, John ArcherRepublican,,Nominated by Petition,Alan Aversa,54.0,65.0,119.0
Jefferson,, John ArcherRepublican,,,Write-In,4.0,4.0,8.0
Jefferson,, John ArcherRepublican,,,Under Votes,190.0,186.0,376.0
Jefferson,, John ArcherRepublican,,,Over Votes,16.0,0.0,16.0
Jefferson,Buchanan Township,State Senator,42,Republican,Larry W. Kruse,82.0,127.0,209.0
Jefferson,Buchanan Township,State Senator,42,Democratic,Rich Taylor,74.0,48.0,122.0
Jefferson,Buchanan Township,State Senator,42,Nominated by Petition,Michael D. Garmoe,6.0,2.0,8.0
Jefferson,Buchanan Township,State Senator,42,,Write-In,0.0,0.0,0.0
Jefferson,Buchanan Township,State Senator,42,,Under Votes,11.0,18.0,29.0
Jefferson,Buchanan Township,State Senator,42,,Over Votes,0.0,0.0,0.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge ,State Senator,42,Republican,Larry W. Kruse,62.0,260.0,322.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge ,State Senator,42,Democratic,Rich Taylor,59.0,122.0,181.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge ,State Senator,42,Nominated by Petition,Michael D. Garmoe,8.0,18.0,26.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge ,State Senator,42,,Write-In,0.0,0.0,0.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge ,State Senator,42,,Under Votes,4.0,13.0,17.0
Jefferson,Walnut-Lockridge-Round Prairie-Lockridge ,State Senator,42,,Over Votes,0.0,0.0,0.0
Jefferson,,State Senator,42,Republican,Larry W. Kruse,144.0,387.0,531.0
Jefferson,,State Senator,42,Democratic,Rich Taylor,133.0,170.0,303.0
Jefferson,,State Senator,42,Nominated by Petition,Michael D. Garmoe,14.0,20.0,34.0
Jefferson,,State Senator,42,,Write-In,0.0,0.0,0.0
Jefferson,,State Senator,42,,Under Votes,15.0,31.0,46.0
Jefferson,,State Senator,42,,Over Votes,0.0,0.0,0.0
Jefferson,Blackhawk-Polk-Packwood,State Representative,82,Republican,James F. Johnson,71.0,172.0,243.0
Jefferson,Blackhawk-Polk-Packwood,State Representative,82,Democratic,Curt Hanson,62.0,89.0,151.0
Jefferson,Blackhawk-Polk-Packwood,State Representative,82,,Write-In,0.0,0.0,0.0
Jefferson,Blackhawk-Polk-Packwood,State Representative,82,,Under Votes,5.0,10.0,15.0
Jefferson,Blackhawk-Polk-Packwood,State Representative,82,,Over Votes,0.0,0.0,0.0
