county,precinct,office,district,party,candidate,absentee,election_date,votes
Johnson,CLEAR CREEK/TIFFIN,President/Vice President,,Republican,Mitt Romney Paul Ryan,138.0,339.0,477.0
Johnson,CLEAR CREEK/TIFFIN,President/Vice President,,Democratic,Barack Obama Joe Biden,400.0,404.0,804.0
Johnson,CLEAR CREEK/TIFFIN,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Johnson,CLEAR CREEK/TIFFIN,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,2.0,3.0
Johnson,CLEAR CREEK/TIFFIN,President/Vice President,,Libertarian,Gary Johnson James P. Gray,5.0,12.0,17.0
Johnson,CLEAR CREEK/TIFFIN,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,CLEAR CREEK/TIFFIN,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,CLEAR CREEK/TIFFIN,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,CLEAR CREEK/TIFFIN,President/Vice President,,,Write-In,0.0,5.0,5.0
Johnson,CLEAR CREEK/TIFFIN,President/Vice President,,,Under Votes,1.0,1.0,2.0
Johnson,CLEAR CREEK/TIFFIN,President/Vice President,,,Over Votes,2.0,1.0,3.0
Johnson,CORALVILLE 01,President/Vice President,,Republican,Mitt Romney Paul Ryan,153.0,191.0,344.0
Johnson,CORALVILLE 01,President/Vice President,,Democratic,Barack Obama Joe Biden,592.0,439.0,1031.0
Johnson,CORALVILLE 01,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Johnson,CORALVILLE 01,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,8.0,10.0
Johnson,CORALVILLE 01,President/Vice President,,Libertarian,Gary Johnson James P. Gray,10.0,26.0,36.0
Johnson,CORALVILLE 01,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,CORALVILLE 01,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,CORALVILLE 01,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,CORALVILLE 01,President/Vice President,,,Write-In,3.0,9.0,12.0
Johnson,CORALVILLE 01,President/Vice President,,,Under Votes,3.0,1.0,4.0
Johnson,CORALVILLE 01,President/Vice President,,,Over Votes,5.0,0.0,5.0
Johnson,CORALVILLE 02,President/Vice President,,Republican,Mitt Romney Paul Ryan,284.0,303.0,587.0
Johnson,CORALVILLE 02,President/Vice President,,Democratic,Barack Obama Joe Biden,656.0,316.0,972.0
Johnson,CORALVILLE 02,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Johnson,CORALVILLE 02,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,5.0,8.0
Johnson,CORALVILLE 02,President/Vice President,,Libertarian,Gary Johnson James P. Gray,9.0,12.0,21.0
Johnson,CORALVILLE 02,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,CORALVILLE 02,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,2.0,0.0,2.0
Johnson,CORALVILLE 02,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,CORALVILLE 02,President/Vice President,,,Write-In,3.0,6.0,9.0
Johnson,CORALVILLE 02,President/Vice President,,,Under Votes,0.0,0.0,0.0
Johnson,CORALVILLE 02,President/Vice President,,,Over Votes,1.0,1.0,2.0
Johnson,CORALVILLE 03,President/Vice President,,Republican,Mitt Romney Paul Ryan,165.0,122.0,287.0
Johnson,CORALVILLE 03,President/Vice President,,Democratic,Barack Obama Joe Biden,385.0,219.0,604.0
Johnson,CORALVILLE 03,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,2.0,3.0
Johnson,CORALVILLE 03,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Johnson,CORALVILLE 03,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,3.0,6.0
Johnson,CORALVILLE 03,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,CORALVILLE 03,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,CORALVILLE 03,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,CORALVILLE 03,President/Vice President,,,Write-In,1.0,1.0,2.0
Johnson,CORALVILLE 03,President/Vice President,,,Under Votes,0.0,0.0,0.0
Johnson,CORALVILLE 03,President/Vice President,,,Over Votes,0.0,0.0,0.0
Johnson,CORALVILLE 04,President/Vice President,,Republican,Mitt Romney Paul Ryan,109.0,156.0,265.0
Johnson,CORALVILLE 04,President/Vice President,,Democratic,Barack Obama Joe Biden,618.0,378.0,996.0
Johnson,CORALVILLE 04,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,1.0,3.0
Johnson,CORALVILLE 04,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,4.0,4.0,8.0
Johnson,CORALVILLE 04,President/Vice President,,Libertarian,Gary Johnson James P. Gray,11.0,5.0,16.0
Johnson,CORALVILLE 04,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,CORALVILLE 04,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,CORALVILLE 04,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,CORALVILLE 04,President/Vice President,,,Write-In,2.0,12.0,14.0
Johnson,CORALVILLE 04,President/Vice President,,,Under Votes,0.0,0.0,0.0
Johnson,CORALVILLE 04,President/Vice President,,,Over Votes,2.0,5.0,7.0
Johnson,CORALVILLE 05,President/Vice President,,Republican,Mitt Romney Paul Ryan,181.0,163.0,344.0
Johnson,CORALVILLE 05,President/Vice President,,Democratic,Barack Obama Joe Biden,642.0,335.0,977.0
Johnson,CORALVILLE 05,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Johnson,CORALVILLE 05,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,4.0,6.0,10.0
Johnson,CORALVILLE 05,President/Vice President,,Libertarian,Gary Johnson James P. Gray,11.0,10.0,21.0
Johnson,CORALVILLE 05,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,CORALVILLE 05,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,0.0,1.0
Johnson,CORALVILLE 05,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,CORALVILLE 05,President/Vice President,,,Write-In,1.0,4.0,5.0
Johnson,CORALVILLE 05,President/Vice President,,,Under Votes,1.0,0.0,1.0
Johnson,CORALVILLE 05,President/Vice President,,,Over Votes,2.0,0.0,2.0
Johnson,CORALVILLE 06,President/Vice President,,Republican,Mitt Romney Paul Ryan,358.0,394.0,752.0
Johnson,CORALVILLE 06,President/Vice President,,Democratic,Barack Obama Joe Biden,678.0,279.0,957.0
Johnson,CORALVILLE 06,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Johnson,CORALVILLE 06,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,1.0,4.0
Johnson,CORALVILLE 06,President/Vice President,,Libertarian,Gary Johnson James P. Gray,5.0,2.0,7.0
Johnson,CORALVILLE 06,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Johnson,CORALVILLE 06,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,CORALVILLE 06,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,CORALVILLE 06,President/Vice President,,,Write-In,1.0,1.0,2.0
Johnson,CORALVILLE 06,President/Vice President,,,Under Votes,0.0,0.0,0.0
Johnson,CORALVILLE 06,President/Vice President,,,Over Votes,0.0,0.0,0.0
Johnson,CORALVILLE 07,President/Vice President,,Republican,Mitt Romney Paul Ryan,197.0,262.0,459.0
Johnson,CORALVILLE 07,President/Vice President,,Democratic,Barack Obama Joe Biden,716.0,386.0,1102.0
Johnson,CORALVILLE 07,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Johnson,CORALVILLE 07,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,4.0,3.0,7.0
Johnson,CORALVILLE 07,President/Vice President,,Libertarian,Gary Johnson James P. Gray,6.0,15.0,21.0
Johnson,CORALVILLE 07,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,CORALVILLE 07,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,CORALVILLE 07,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,CORALVILLE 07,President/Vice President,,,Write-In,7.0,1.0,8.0
Johnson,CORALVILLE 07,President/Vice President,,,Under Votes,0.0,1.0,1.0
Johnson,CORALVILLE 07,President/Vice President,,,Over Votes,1.0,0.0,1.0
Johnson,FREMONT-LINCOLN (INCLUDES,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,101.0,298.0,399.0
Johnson,FREMONT-LINCOLN (INCLUDES,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,261.0,321.0,582.0
Johnson,FREMONT-LINCOLN (INCLUDES,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Johnson,FREMONT-LINCOLN (INCLUDES,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,2.0,4.0
Johnson,FREMONT-LINCOLN (INCLUDES,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,0.0,9.0,9.0
Johnson,FREMONT-LINCOLN (INCLUDES,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,FREMONT-LINCOLN (INCLUDES,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,FREMONT-LINCOLN (INCLUDES,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Johnson,FREMONT-LINCOLN (INCLUDES,Mitt RomneyPaul RyanRepublican,,,Write-In,1.0,0.0,1.0
Johnson,FREMONT-LINCOLN (INCLUDES,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,2.0,3.0
Johnson,FREMONT-LINCOLN (INCLUDES,Mitt RomneyPaul RyanRepublican,,,Over Votes,1.0,0.0,1.0
Johnson,GRAHAM TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,25.0,82.0,107.0
Johnson,GRAHAM TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,78.0,109.0,187.0
Johnson,GRAHAM TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Johnson,GRAHAM TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
Johnson,GRAHAM TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,1.0,1.0,2.0
Johnson,GRAHAM TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,GRAHAM TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,GRAHAM TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,GRAHAM TOWNSHIP,Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,2.0,2.0
Johnson,GRAHAM TOWNSHIP,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,0.0,0.0
Johnson,GRAHAM TOWNSHIP,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Johnson,HARDIN TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,32.0,113.0,145.0
Johnson,HARDIN TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,66.0,107.0,173.0
Johnson,HARDIN TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Johnson,HARDIN TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
Johnson,HARDIN TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,0.0,2.0,2.0
Johnson,HARDIN TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,HARDIN TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,HARDIN TOWNSHIP,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,HARDIN TOWNSHIP,Mitt RomneyPaul RyanRepublican,,,Write-In,1.0,1.0,2.0
Johnson,HARDIN TOWNSHIP,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,1.0,2.0
Johnson,HARDIN TOWNSHIP,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,3.0,3.0
Johnson,HILLS,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,25.0,115.0,140.0
Johnson,HILLS,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,114.0,180.0,294.0
Johnson,HILLS,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Johnson,HILLS,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Johnson,HILLS,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,2.0,9.0,11.0
Johnson,HILLS,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,HILLS,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,HILLS,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,HILLS,Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,3.0,3.0
Johnson,HILLS,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,2.0,2.0
Johnson,HILLS,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Johnson,IC 10/ELSW,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,148.0,164.0,312.0
Johnson,IC 10/ELSW,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,620.0,307.0,927.0
Johnson,IC 10/ELSW,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Johnson,IC 10/ELSW,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,2.0,5.0
Johnson,IC 10/ELSW,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,4.0,12.0,16.0
Johnson,IC 10/ELSW,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,IC 10/ELSW,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,IC 10/ELSW,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,IC 10/ELSW,Mitt RomneyPaul RyanRepublican,,,Write-In,2.0,2.0,4.0
Johnson,IC 10/ELSW,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,2.0,3.0
Johnson,IC 10/ELSW,Mitt RomneyPaul RyanRepublican,,,Over Votes,5.0,0.0,5.0
Johnson,IC 12/EAST LUCAS SE,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,170.0,144.0,314.0
Johnson,IC 12/EAST LUCAS SE,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,794.0,390.0,1184.0
Johnson,IC 12/EAST LUCAS SE,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,4.0,4.0
Johnson,IC 12/EAST LUCAS SE,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,4.0,2.0,6.0
Johnson,IC 12/EAST LUCAS SE,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,5.0,7.0,12.0
Johnson,IC 12/EAST LUCAS SE,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,IC 12/EAST LUCAS SE,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,0.0,1.0
Johnson,IC 12/EAST LUCAS SE,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,2.0,0.0,2.0
Johnson,IC 12/EAST LUCAS SE,Mitt RomneyPaul RyanRepublican,,,Write-In,4.0,3.0,7.0
Johnson,IC 12/EAST LUCAS SE,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,2.0,3.0
Johnson,IC 12/EAST LUCAS SE,Mitt RomneyPaul RyanRepublican,,,Over Votes,5.0,0.0,5.0
Johnson,IOWA CITY 01,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,255.0,280.0,535.0
Johnson,IOWA CITY 01,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,947.0,414.0,1361.0
Johnson,IOWA CITY 01,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Johnson,IOWA CITY 01,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,0.0,2.0
Johnson,IOWA CITY 01,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,6.0,9.0,15.0
Johnson,IOWA CITY 01,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,IOWA CITY 01,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,IOWA CITY 01,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,IOWA CITY 01,Mitt RomneyPaul RyanRepublican,,,Write-In,3.0,3.0,6.0
Johnson,IOWA CITY 01,Mitt RomneyPaul RyanRepublican,,,Under Votes,2.0,2.0,4.0
Johnson,IOWA CITY 01,Mitt RomneyPaul RyanRepublican,,,Over Votes,1.0,0.0,1.0
Johnson,IOWA CITY 02,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,283.0,248.0,531.0
Johnson,IOWA CITY 02,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,938.0,290.0,1228.0
Johnson,IOWA CITY 02,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Johnson,IOWA CITY 02,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,5.0,1.0,6.0
Johnson,IOWA CITY 02,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,3.0,15.0,18.0
Johnson,IOWA CITY 02,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,IOWA CITY 02,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,IOWA CITY 02,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Johnson,IOWA CITY 02,Mitt RomneyPaul RyanRepublican,,,Write-In,5.0,6.0,11.0
Johnson,IOWA CITY 02,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,1.0,2.0
Johnson,IOWA CITY 02,Mitt RomneyPaul RyanRepublican,,,Over Votes,2.0,0.0,2.0
Johnson,IOWA CITY 03,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,293.0,272.0,565.0
Johnson,IOWA CITY 03,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,661.0,339.0,1000.0
Johnson,IOWA CITY 03,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Johnson,IOWA CITY 03,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,3.0,5.0
Johnson,IOWA CITY 03,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,14.0,15.0,29.0
Johnson,IOWA CITY 03,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,IOWA CITY 03,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,IOWA CITY 03,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Johnson,IOWA CITY 03,Mitt RomneyPaul RyanRepublican,,,Write-In,8.0,5.0,13.0
Johnson,IOWA CITY 03,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,0.0,0.0
Johnson,IOWA CITY 03,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Johnson,IOWA CITY 04,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,160.0,185.0,345.0
Johnson,IOWA CITY 04,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,824.0,306.0,1130.0
Johnson,IOWA CITY 04,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Johnson,IOWA CITY 04,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,4.0,7.0
Johnson,IOWA CITY 04,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,4.0,5.0,9.0
Johnson,IOWA CITY 04,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Johnson,IOWA CITY 04,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Johnson,IOWA CITY 04,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Johnson,IOWA CITY 04,Mitt RomneyPaul RyanRepublican,,,Write-In,2.0,5.0,7.0
Johnson,IOWA CITY 04,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,0.0,1.0
Johnson,IOWA CITY 04,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Johnson,IOWA CITY 05,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,240.0,299.0,539.0
Johnson,IOWA CITY 05,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,753.0,322.0,1075.0
Johnson,IOWA CITY 05,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,2.0,0.0,2.0
Johnson,IOWA CITY 05,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,2.0,4.0
Johnson,IOWA CITY 05,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,20.0,19.0,39.0
Johnson,IOWA CITY 05,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Johnson,IOWA CITY 05,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,2.0,0.0,2.0
