county,precinct,office,district,party,candidate,absentee,election_date,votes
Taylor,City of Bedford,President/Vice President,,,Under Votes,4.0,6.0,10.0
Taylor,City of Bedford,President/Vice President,,,Over Votes,1.0,0.0,1.0
Taylor,Clearfield,President/Vice President,,Republican,Mitt Romney Paul Ryan,20.0,77.0,97.0
Taylor,Clearfield,President/Vice President,,Democratic,Barack Obama Joe Biden,25.0,92.0,117.0
Taylor,Clearfield,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Taylor,Clearfield,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Taylor,Clearfield,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,0.0,0.0
Taylor,Clearfield,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Taylor,Clearfield,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Taylor,Clearfield,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Taylor,Clearfield,President/Vice President,,,Write-In,0.0,1.0,1.0
Taylor,Clearfield,President/Vice President,,,Under Votes,0.0,0.0,0.0
Taylor,Clearfield,President/Vice President,,,Over Votes,0.0,0.0,0.0
Taylor,Gravity,President/Vice President,,Republican,Mitt Romney Paul Ryan,38.0,111.0,149.0
Taylor,Gravity,President/Vice President,,Democratic,Barack Obama Joe Biden,30.0,58.0,88.0
Taylor,Gravity,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Taylor,Gravity,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Taylor,Gravity,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,4.0,5.0
Taylor,Gravity,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Taylor,Gravity,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Taylor,Gravity,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Taylor,Gravity,President/Vice President,,,Write-In,0.0,0.0,0.0
Taylor,Gravity,President/Vice President,,,Under Votes,0.0,0.0,0.0
Taylor,Gravity,President/Vice President,,,Over Votes,1.0,0.0,1.0
Taylor,Legion,President/Vice President,,Republican,Mitt Romney Paul Ryan,67.0,185.0,252.0
Taylor,Legion,President/Vice President,,Democratic,Barack Obama Joe Biden,38.0,79.0,117.0
Taylor,Legion,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Taylor,Legion,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Taylor,Legion,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,0.0,0.0
Taylor,Legion,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Taylor,Legion,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Taylor,Legion,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Taylor,Legion,President/Vice President,,,Write-In,0.0,2.0,2.0
Taylor,Legion,President/Vice President,,,Under Votes,1.0,3.0,4.0
Taylor,Legion,President/Vice President,,,Over Votes,0.0,0.0,0.0
Taylor,Lenox,President/Vice President,,Republican,Mitt Romney Paul Ryan,135.0,267.0,402.0
Taylor,Lenox,President/Vice President,,Democratic,Barack Obama Joe Biden,169.0,296.0,465.0
Taylor,Lenox,President/Vice President,,Constitution,Virgil Goode James Clymer,4.0,2.0,6.0
Taylor,Lenox,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
Taylor,Lenox,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,5.0,6.0
Taylor,Lenox,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Taylor,Lenox,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Taylor,Lenox,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Taylor,Lenox,President/Vice President,,,Write-In,3.0,3.0,6.0
Taylor,Lenox,President/Vice President,,,Under Votes,3.0,1.0,4.0
Taylor,Lenox,President/Vice President,,,Over Votes,1.0,0.0,1.0
Taylor,New Market,President/Vice President,,Republican,Mitt Romney Paul Ryan,79.0,175.0,254.0
Taylor,New Market,President/Vice President,,Democratic,Barack Obama Joe Biden,36.0,79.0,115.0
Taylor,New Market,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Taylor,New Market,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Taylor,New Market,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,1.0,1.0
Taylor,New Market,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Taylor,New Market,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Taylor,New Market,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Taylor,New Market,President/Vice President,,,Write-In,1.0,0.0,1.0
Taylor,New Market,President/Vice President,,,Under Votes,0.0,1.0,1.0
Taylor,New Market,President/Vice President,,,Over Votes,0.0,0.0,0.0
Taylor,,President/Vice President,,Republican,Mitt Romney Paul Ryan,492.0,1191.0,1683.0
Taylor,,President/Vice President,,Democratic,Barack Obama Joe Biden,422.0,840.0,1262.0
Taylor,,President/Vice President,,Constitution,Virgil Goode James Clymer,5.0,5.0,10.0
Taylor,,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,3.0,4.0
Taylor,,President/Vice President,,Libertarian,Gary Johnson James P. Gray,5.0,14.0,19.0
Taylor,,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Taylor,,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,2.0,2.0
Taylor,,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,2.0,2.0
Taylor,,President/Vice President,,,Write-In,4.0,9.0,13.0
Taylor,,President/Vice President,,,Under Votes,8.0,13.0,21.0
Taylor,,President/Vice President,,,Over Votes,3.0,0.0,3.0
Taylor,Blockton,U.S. House of Representatives,3,Republican,Tom Latham,29.0,106.0,135.0
Taylor,Blockton,U.S. House of Representatives,3,Democratic,Leonard Boswell,10.0,46.0,56.0
Taylor,Blockton,U.S. House of Representatives,3,Socialist Workers Party,David Rosenfeld,0.0,6.0,6.0
Taylor,Blockton,U.S. House of Representatives,3,Nominated by Petition,Scott G. Batcher,1.0,3.0,4.0
Taylor,Blockton,U.S. House of Representatives,3,,Write-In,0.0,0.0,0.0
Taylor,Blockton,U.S. House of Representatives,3,,Under Votes,0.0,0.0,0.0
Taylor,Blockton,U.S. House of Representatives,3,,Over Votes,0.0,0.0,0.0
Taylor,City of Bedford,U.S. House of Representatives,3,Republican,Tom Latham,134.0,291.0,425.0
Taylor,City of Bedford,U.S. House of Representatives,3,Democratic,Leonard Boswell,90.0,135.0,225.0
Taylor,City of Bedford,U.S. House of Representatives,3,Socialist Workers Party,David Rosenfeld,5.0,8.0,13.0
Taylor,City of Bedford,U.S. House of Representatives,3,Nominated by Petition,Scott G. Batcher,2.0,15.0,17.0
Taylor,City of Bedford,U.S. House of Representatives,3,,Write-In,1.0,0.0,1.0
Taylor,City of Bedford,U.S. House of Representatives,3,,Under Votes,14.0,24.0,38.0
Taylor,City of Bedford,U.S. House of Representatives,3,,Over Votes,0.0,0.0,0.0
Taylor,Clearfield,U.S. House of Representatives,3,Republican,Tom Latham,23.0,88.0,111.0
Taylor,Clearfield,U.S. House of Representatives,3,Democratic,Leonard Boswell,21.0,71.0,92.0
Taylor,Clearfield,U.S. House of Representatives,3,Socialist Workers Party,David Rosenfeld,1.0,4.0,5.0
Taylor,Clearfield,U.S. House of Representatives,3,Nominated by Petition,Scott G. Batcher,0.0,3.0,3.0
Taylor,Clearfield,U.S. House of Representatives,3,,Write-In,0.0,0.0,0.0
Taylor,Clearfield,U.S. House of Representatives,3,,Under Votes,0.0,4.0,4.0
Taylor,Clearfield,U.S. House of Representatives,3,,Over Votes,0.0,0.0,0.0
Taylor,Gravity,U.S. House of Representatives,3,Republican,Tom Latham,39.0,110.0,149.0
Taylor,Gravity,U.S. House of Representatives,3,Democratic,Leonard Boswell,24.0,56.0,80.0
Taylor,Gravity,U.S. House of Representatives,3,Socialist Workers Party,David Rosenfeld,3.0,6.0,9.0
Taylor,Gravity,U.S. House of Representatives,3,Nominated by Petition,Scott G. Batcher,2.0,0.0,2.0
Taylor,Gravity,U.S. House of Representatives,3,,Write-In,0.0,0.0,0.0
Taylor,Gravity,U.S. House of Representatives,3,,Under Votes,2.0,2.0,4.0
Taylor,Gravity,U.S. House of Representatives,3,,Over Votes,0.0,0.0,0.0
Taylor,Legion,U.S. House of Representatives,3,Republican,Tom Latham,65.0,186.0,251.0
Taylor,Legion,U.S. House of Representatives,3,Democratic,Leonard Boswell,35.0,65.0,100.0
Taylor,Legion,U.S. House of Representatives,3,Socialist Workers Party,David Rosenfeld,2.0,1.0,3.0
Taylor,Legion,U.S. House of Representatives,3,Nominated by Petition,Scott G. Batcher,0.0,4.0,4.0
Taylor,Legion,U.S. House of Representatives,3,,Write-In,0.0,1.0,1.0
Taylor,Legion,U.S. House of Representatives,3,,Under Votes,4.0,12.0,16.0
Taylor,Legion,U.S. House of Representatives,3,,Over Votes,0.0,0.0,0.0
Taylor,Lenox,U.S. House of Representatives,3,Republican,Tom Latham,147.0,319.0,466.0
Taylor,Lenox,U.S. House of Representatives,3,Democratic,Leonard Boswell,135.0,216.0,351.0
Taylor,Lenox,U.S. House of Representatives,3,Socialist Workers Party,David Rosenfeld,8.0,13.0,21.0
Taylor,Lenox,U.S. House of Representatives,3,Nominated by Petition,Scott G. Batcher,5.0,10.0,15.0
Taylor,Lenox,U.S. House of Representatives,3,,Write-In,0.0,1.0,1.0
Taylor,Lenox,U.S. House of Representatives,3,,Under Votes,22.0,16.0,38.0
Taylor,Lenox,U.S. House of Representatives,3,,Over Votes,0.0,0.0,0.0
Taylor,New Market,U.S. House of Representatives,3,Republican,Tom Latham,77.0,171.0,248.0
Taylor,New Market,U.S. House of Representatives,3,Democratic,Leonard Boswell,35.0,69.0,104.0
Taylor,New Market,U.S. House of Representatives,3,Socialist Workers Party,David Rosenfeld,1.0,4.0,5.0
Taylor,New Market,U.S. House of Representatives,3,Nominated by Petition,Scott G. Batcher,1.0,4.0,5.0
Taylor,New Market,U.S. House of Representatives,3,,Write-In,0.0,0.0,0.0
Taylor,New Market,U.S. House of Representatives,3,,Under Votes,2.0,9.0,11.0
Taylor,New Market,U.S. House of Representatives,3,,Over Votes,0.0,0.0,0.0
Taylor,,U.S. House of Representatives,3,Republican,Tom Latham,514.0,1271.0,1785.0
Taylor,,U.S. House of Representatives,3,Democratic,Leonard Boswell,350.0,658.0,1008.0
Taylor,,U.S. House of Representatives,3,Socialist Workers Party,David Rosenfeld,20.0,42.0,62.0
Taylor,,U.S. House of Representatives,3,Nominated by Petition,Scott G. Batcher,11.0,39.0,50.0
Taylor,,U.S. House of Representatives,3,,Write-In,1.0,2.0,3.0
Taylor,,U.S. House of Representatives,3,,Under Votes,44.0,67.0,111.0
Taylor,,U.S. House of Representatives,3,,Over Votes,0.0,0.0,0.0
Taylor,Blockton,State Senate,12,Republican,Joni K. Ernst,34.0,119.0,153.0
Taylor,Blockton,State Senate,12,,Write-In,0.0,1.0,1.0
Taylor,Blockton,State Senate,12,,Under Votes,6.0,41.0,47.0
Taylor,Blockton,State Senate,12,,Over Votes,0.0,0.0,0.0
Taylor,City of Bedford,State Senate,12,Republican,Joni K. Ernst,181.0,374.0,555.0
Taylor,City of Bedford,State Senate,12,,Write-In,0.0,1.0,1.0
Taylor,City of Bedford,State Senate,12,,Under Votes,65.0,98.0,163.0
Taylor,City of Bedford,State Senate,12,,Over Votes,0.0,0.0,0.0
Taylor,Clearfield,State Senate,12,Republican,Joni K. Ernst,34.0,126.0,160.0
Taylor,Clearfield,State Senate,12,,Write-In,0.0,0.0,0.0
Taylor,Clearfield,State Senate,12,,Under Votes,11.0,44.0,55.0
Taylor,Clearfield,State Senate,12,,Over Votes,0.0,0.0,0.0
Taylor,Gravity,State Senate,12,Republican,Joni K. Ernst,58.0,144.0,202.0
Taylor,Gravity,State Senate,12,,Write-In,0.0,3.0,3.0
Taylor,Gravity,State Senate,12,,Under Votes,12.0,27.0,39.0
Taylor,Gravity,State Senate,12,,Over Votes,0.0,0.0,0.0
Taylor,Legion,State Senate,12,Republican,Joni K. Ernst,78.0,210.0,288.0
Taylor,Legion,State Senate,12,,Write-In,0.0,2.0,2.0
Taylor,Legion,State Senate,12,,Under Votes,28.0,57.0,85.0
Taylor,Legion,State Senate,12,,Over Votes,0.0,0.0,0.0
Taylor,Lenox,State Senate,12,Republican,Joni K. Ernst,220.0,434.0,654.0
Taylor,Lenox,State Senate,12,,Write-In,0.0,2.0,2.0
Taylor,Lenox,State Senate,12,,Under Votes,97.0,139.0,236.0
Taylor,Lenox,State Senate,12,,Over Votes,0.0,0.0,0.0
Taylor,New Market,State Senate,12,Republican,Joni K. Ernst,92.0,208.0,300.0
Taylor,New Market,State Senate,12,,Write-In,0.0,0.0,0.0
Taylor,New Market,State Senate,12,,Under Votes,24.0,49.0,73.0
Taylor,New Market,State Senate,12,,Over Votes,0.0,0.0,0.0
Taylor,,State Senate,12,Republican,Joni K. Ernst,697.0,1615.0,2312.0
Taylor,,State Senate,12,,Write-In,0.0,9.0,9.0
Taylor,,State Senate,12,,Under Votes,243.0,455.0,698.0
Taylor,,State Senate,12,,Over Votes,0.0,0.0,0.0
Taylor,Blockton,State Representative,24,Republican,Cecil Dolecheck,34.0,127.0,161.0
Taylor,Blockton,State Representative,24,,Write-In,1.0,0.0,1.0
Taylor,Blockton,State Representative,24,,Under Votes,5.0,34.0,39.0
Taylor,Blockton,State Representative,24,,Over Votes,0.0,0.0,0.0
Taylor,City of Bedford,State Representative,24,Republican,Cecil Dolecheck,174.0,368.0,542.0
Taylor,City of Bedford,State Representative,24,,Write-In,0.0,3.0,3.0
Taylor,City of Bedford,State Representative,24,,Under Votes,72.0,102.0,174.0
Taylor,City of Bedford,State Representative,24,,Over Votes,0.0,0.0,0.0
Taylor,Clearfield,State Representative,24,Republican,Cecil Dolecheck,32.0,132.0,164.0
Taylor,Clearfield,State Representative,24,,Write-In,1.0,0.0,1.0
Taylor,Clearfield,State Representative,24,,Under Votes,12.0,38.0,50.0
Taylor,Clearfield,State Representative,24,,Over Votes,0.0,0.0,0.0
Taylor,Gravity,State Representative,24,Republican,Cecil Dolecheck,55.0,138.0,193.0
Taylor,Gravity,State Representative,24,,Write-In,0.0,0.0,0.0
Taylor,Gravity,State Representative,24,,Under Votes,15.0,36.0,51.0
Taylor,Gravity,State Representative,24,,Over Votes,0.0,0.0,0.0
Taylor,Legion,State Representative,24,Republican,Cecil Dolecheck,75.0,202.0,277.0
Taylor,Legion,State Representative,24,,Write-In,0.0,1.0,1.0
Taylor,Legion,State Representative,24,,Under Votes,31.0,66.0,97.0
Taylor,Legion,State Representative,24,,Over Votes,0.0,0.0,0.0
Taylor,Lenox,State Representative,24,Republican,Cecil Dolecheck,211.0,437.0,648.0
Taylor,Lenox,State Representative,24,,Write-In,1.0,2.0,3.0
Taylor,Lenox,State Representative,24,,Under Votes,105.0,136.0,241.0
Taylor,Lenox,State Representative,24,,Over Votes,0.0,0.0,0.0
Taylor,New Market,State Representative,24,Republican,Cecil Dolecheck,87.0,203.0,290.0
Taylor,New Market,State Representative,24,,Write-In,0.0,1.0,1.0
Taylor,New Market,State Representative,24,,Under Votes,29.0,53.0,82.0
Taylor,New Market,State Representative,24,,Over Votes,0.0,0.0,0.0
Taylor,,State Representative,24,Republican,Cecil Dolecheck,668.0,1607.0,2275.0
Taylor,,State Representative,24,,Write-In,3.0,7.0,10.0
Taylor,,State Representative,24,,Under Votes,269.0,465.0,734.0
Taylor,,State Representative,24,,Over Votes,0.0,0.0,0.0
Taylor,Blockton,Co. Board of Sup Dist 1,,Republican,Charles Ambrose,32.0,124.0,156.0
Taylor,Blockton,Co. Board of Sup Dist 1,,,Write-In,0.0,3.0,3.0
Taylor,Blockton,Co. Board of Sup Dist 1,,,Under Votes,8.0,34.0,42.0
Taylor,Blockton,Co. Board of Sup Dist 1,,,Over Votes,0.0,0.0,0.0
Taylor,Clearfield,Co. Board of Sup Dist 1,,Republican,Charles Ambrose,35.0,124.0,159.0
Taylor,Clearfield,Co. Board of Sup Dist 1,,,Write-In,2.0,3.0,5.0
Taylor,Clearfield,Co. Board of Sup Dist 1,,,Under Votes,8.0,43.0,51.0
Taylor,Clearfield,Co. Board of Sup Dist 1,,,Over Votes,0.0,0.0,0.0
Taylor,Gravity,Co. Board of Sup Dist 1,,Republican,Charles Ambrose,55.0,149.0,204.0
Taylor,Gravity,Co. Board of Sup Dist 1,,,Write-In,3.0,2.0,5.0
Taylor,Gravity,Co. Board of Sup Dist 1,,,Under Votes,12.0,23.0,35.0
Taylor,Gravity,Co. Board of Sup Dist 1,,,Over Votes,0.0,0.0,0.0
Taylor,New Market,Co. Board of Sup Dist 1,,Republican,Charles Ambrose,98.0,219.0,317.0
Taylor,New Market,Co. Board of Sup Dist 1,,,Write-In,0.0,1.0,1.0
Taylor,New Market,Co. Board of Sup Dist 1,,,Under Votes,18.0,37.0,55.0
Taylor,New Market,Co. Board of Sup Dist 1,,,Over Votes,0.0,0.0,0.0
Taylor,,Co. Board of Sup Dist 1,,Republican,Charles Ambrose,220.0,616.0,836.0
Taylor,,Co. Board of Sup Dist 1,,,Write-In,5.0,9.0,14.0
Taylor,,Co. Board of Sup Dist 1,,,Under Votes,46.0,137.0,183.0
Taylor,,Co. Board of Sup Dist 1,,,Over Votes,0.0,0.0,0.0
Taylor,City of Bedford,Co. Board of Sup Dist 3,,Republican,Joe Hodge,84.0,142.0,226.0
Taylor,City of Bedford,Co. Board of Sup Dist 3,,Democratic,Jerry Murphy,130.0,262.0,392.0
Taylor,City of Bedford,Co. Board of Sup Dist 3,,,Dennis Cooper,22.0,56.0,78.0
Taylor,City of Bedford,Co. Board of Sup Dist 3,,,Write-In,0.0,0.0,0.0
Taylor,City of Bedford,Co. Board of Sup Dist 3,,,Under Votes,6.0,13.0,19.0
Taylor,City of Bedford,Co. Board of Sup Dist 3,,,Over Votes,4.0,0.0,4.0
Taylor,Legion,Co. Board of Sup Dist 3,,Republican,Joe Hodge,42.0,87.0,129.0
Taylor,Legion,Co. Board of Sup Dist 3,,Democratic,Jerry Murphy,55.0,157.0,212.0
Taylor,Legion,Co. Board of Sup Dist 3,,,Dennis Cooper,7.0,21.0,28.0
Taylor,Legion,Co. Board of Sup Dist 3,,,Write-In,0.0,0.0,0.0
Taylor,Legion,Co. Board of Sup Dist 3,,,Under Votes,2.0,4.0,6.0
Taylor,Legion,Co. Board of Sup Dist 3,,,Over Votes,0.0,0.0,0.0
Taylor,,Co. Board of Sup Dist 3,,Republican,Joe Hodge,126.0,229.0,355.0
Taylor,,Co. Board of Sup Dist 3,,Democratic,Jerry Murphy,185.0,419.0,604.0
Taylor,,Co. Board of Sup Dist 3,,,Dennis Cooper,29.0,77.0,106.0
Taylor,,Co. Board of Sup Dist 3,,,Write-In,0.0,0.0,0.0
Taylor,,Co. Board of Sup Dist 3,,,Under Votes,8.0,17.0,25.0
Taylor,,Co. Board of Sup Dist 3,,,Over Votes,4.0,0.0,4.0
Taylor,Blockton,County Auditor,,Republican,Bonny J. Baker,33.0,136.0,169.0
Taylor,Blockton,County Auditor,,,Write-In,0.0,0.0,0.0
Taylor,Blockton,County Auditor,,,Under Votes,7.0,25.0,32.0
Taylor,Blockton,County Auditor,,,Over Votes,0.0,0.0,0.0
Taylor,City of Bedford,County Auditor,,Republican,Bonny J. Baker,214.0,420.0,634.0
Taylor,City of Bedford,County Auditor,,,Write-In,0.0,1.0,1.0
Taylor,City of Bedford,County Auditor,,,Under Votes,32.0,52.0,84.0
Taylor,City of Bedford,County Auditor,,,Over Votes,0.0,0.0,0.0
Taylor,Clearfield,County Auditor,,Republican,Bonny J. Baker,40.0,138.0,178.0
Taylor,Clearfield,County Auditor,,,Write-In,0.0,0.0,0.0
Taylor,Clearfield,County Auditor,,,Under Votes,5.0,32.0,37.0
Taylor,Clearfield,County Auditor,,,Over Votes,0.0,0.0,0.0
Taylor,Gravity,County Auditor,,Republican,Bonny J. Baker,64.0,156.0,220.0
Taylor,Gravity,County Auditor,,,Write-In,1.0,0.0,1.0
Taylor,Gravity,County Auditor,,,Under Votes,5.0,18.0,23.0
Taylor,Gravity,County Auditor,,,Over Votes,0.0,0.0,0.0
Taylor,Legion,County Auditor,,Republican,Bonny J. Baker,92.0,234.0,326.0
Taylor,Legion,County Auditor,,,Write-In,0.0,1.0,1.0
Taylor,Legion,County Auditor,,,Under Votes,14.0,34.0,48.0
Taylor,Legion,County Auditor,,,Over Votes,0.0,0.0,0.0
Taylor,Lenox,County Auditor,,Republican,Bonny J. Baker,252.0,469.0,721.0
Taylor,Lenox,County Auditor,,,Write-In,1.0,0.0,1.0
Taylor,Lenox,County Auditor,,,Under Votes,64.0,106.0,170.0
Taylor,Lenox,County Auditor,,,Over Votes,0.0,0.0,0.0
Taylor,New Market,County Auditor,,Republican,Bonny J. Baker,97.0,219.0,316.0
Taylor,New Market,County Auditor,,,Write-In,0.0,0.0,0.0
Taylor,New Market,County Auditor,,,Under Votes,19.0,38.0,57.0
Taylor,New Market,County Auditor,,,Over Votes,0.0,0.0,0.0
Taylor,,County Auditor,,Republican,Bonny J. Baker,792.0,1772.0,2564.0
Taylor,,County Auditor,,,Write-In,2.0,2.0,4.0
Taylor,,County Auditor,,,Under Votes,146.0,305.0,451.0
Taylor,,County Auditor,,,Over Votes,0.0,0.0,0.0
Taylor,Blockton,County Sheriff,,Republican,Josh Weed,31.0,116.0,147.0
Taylor,Blockton,County Sheriff,,,Write-In,0.0,16.0,16.0
Taylor,Blockton,County Sheriff,,,Under Votes,9.0,29.0,38.0
Taylor,Blockton,County Sheriff,,,Over Votes,0.0,0.0,0.0
Taylor,City of Bedford,County Sheriff,,Republican,Josh Weed,201.0,372.0,573.0
Taylor,City of Bedford,County Sheriff,,,Write-In,8.0,43.0,51.0
Taylor,City of Bedford,County Sheriff,,,Under Votes,37.0,58.0,95.0
Taylor,City of Bedford,County Sheriff,,,Over Votes,0.0,0.0,0.0
Taylor,Clearfield,County Sheriff,,Republican,Josh Weed,32.0,121.0,153.0
Taylor,Clearfield,County Sheriff,,,Write-In,3.0,11.0,14.0
Taylor,Clearfield,County Sheriff,,,Under Votes,10.0,38.0,48.0
Taylor,Clearfield,County Sheriff,,,Over Votes,0.0,0.0,0.0
Taylor,Gravity,County Sheriff,,Republican,Josh Weed,50.0,140.0,190.0
Taylor,Gravity,County Sheriff,,,Write-In,9.0,14.0,23.0
Taylor,Gravity,County Sheriff,,,Under Votes,11.0,20.0,31.0
Taylor,Gravity,County Sheriff,,,Over Votes,0.0,0.0,0.0
Taylor,Legion,County Sheriff,,Republican,Josh Weed,83.0,214.0,297.0
Taylor,Legion,County Sheriff,,,Write-In,4.0,16.0,20.0
Taylor,Legion,County Sheriff,,,Under Votes,19.0,39.0,58.0
Taylor,Legion,County Sheriff,,,Over Votes,0.0,0.0,0.0
Taylor,Lenox,County Sheriff,,Republican,Josh Weed,222.0,439.0,661.0
Taylor,Lenox,County Sheriff,,,Write-In,18.0,19.0,37.0
Taylor,Lenox,County Sheriff,,,Under Votes,77.0,117.0,194.0
Taylor,Lenox,County Sheriff,,,Over Votes,0.0,0.0,0.0
Taylor,New Market,County Sheriff,,Republican,Josh Weed,98.0,212.0,310.0
Taylor,New Market,County Sheriff,,,Write-In,1.0,12.0,13.0
Taylor,New Market,County Sheriff,,,Under Votes,17.0,33.0,50.0
Taylor,New Market,County Sheriff,,,Over Votes,0.0,0.0,0.0
Taylor,,County Sheriff,,Republican,Josh Weed,717.0,1614.0,2331.0
Taylor,,County Sheriff,,,Write-In,43.0,131.0,174.0
Taylor,,County Sheriff,,,Under Votes,180.0,334.0,514.0
Taylor,,County Sheriff,,,Over Votes,0.0,0.0,0.0
Taylor,Legion,Bedford Township Trustee,,,Paul Ton,2.0,22.0,24.0
Taylor,Legion,Bedford Township Trustee,,,Write-In,0.0,0.0,0.0
Taylor,Legion,Bedford Township Trustee,,,Under Votes,7.0,31.0,38.0
Taylor,Legion,Bedford Township Trustee,,,Over Votes,0.0,0.0,0.0
Taylor,,Bedford Township Trustee,,,Paul Ton,2.0,22.0,24.0
Taylor,,Bedford Township Trustee,,,Write-In,0.0,0.0,0.0
Taylor,,Bedford Township Trustee,,,Under Votes,7.0,31.0,38.0
Taylor,,Bedford Township Trustee,,,Over Votes,0.0,0.0,0.0
Taylor,Legion,Benton Township Trustee,,,Jim Park,17.0,51.0,68.0
Taylor,Legion,Benton Township Trustee,,,Everett Tribolet,16.0,43.0,59.0
Taylor,Legion,Benton Township Trustee,,,Write-In,0.0,0.0,0.0
Taylor,Legion,Benton Township Trustee,,,Under Votes,15.0,28.0,43.0
Taylor,Legion,Benton Township Trustee,,,Over Votes,0.0,0.0,0.0
Taylor,,Benton Township Trustee,,,Jim Park,17.0,51.0,68.0
Taylor,,Benton Township Trustee,,,Everett Tribolet,16.0,43.0,59.0
