county,precinct,office,district,party,candidate,absentee,election_date,votes
Des Moines,PCT 5,President/Vice President,,Republican,Mitt Romney Paul Ryan,266.0,298.0,564.0
Des Moines,PCT 5,President/Vice President,,Democratic,Barack Obama Joe Biden,460.0,340.0,800.0
Des Moines,PCT 5,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Des Moines,PCT 5,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,3.0,3.0
Des Moines,PCT 5,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,8.0,9.0
Des Moines,PCT 5,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Des Moines,PCT 5,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Des Moines,PCT 5,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Des Moines,PCT 5,President/Vice President,,,Write-In,1.0,1.0,2.0
Des Moines,PCT 5,President/Vice President,,,Under Votes,7.0,1.0,8.0
Des Moines,PCT 5,President/Vice President,,,Over Votes,4.0,0.0,4.0
Des Moines,PCT 6,President/Vice President,,Republican,Mitt Romney Paul Ryan,76.0,139.0,215.0
Des Moines,PCT 6,President/Vice President,,Democratic,Barack Obama Joe Biden,371.0,323.0,694.0
Des Moines,PCT 6,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,1.0,2.0
Des Moines,PCT 6,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,2.0,4.0
Des Moines,PCT 6,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,7.0,10.0
Des Moines,PCT 6,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Des Moines,PCT 6,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Des Moines,PCT 6,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Des Moines,PCT 6,President/Vice President,,,Write-In,2.0,5.0,7.0
Des Moines,PCT 6,President/Vice President,,,Under Votes,1.0,1.0,2.0
Des Moines,PCT 6,President/Vice President,,,Over Votes,4.0,0.0,4.0
Des Moines,PCT 7,President/Vice President,,Republican,Mitt Romney Paul Ryan,237.0,332.0,569.0
Des Moines,PCT 7,President/Vice President,,Democratic,Barack Obama Joe Biden,578.0,508.0,1086.0
Des Moines,PCT 7,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Des Moines,PCT 7,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,8.0,10.0
Des Moines,PCT 7,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,5.0,5.0
Des Moines,PCT 7,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Des Moines,PCT 7,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Des Moines,PCT 7,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Des Moines,PCT 7,President/Vice President,,,Write-In,1.0,2.0,3.0
Des Moines,PCT 7,President/Vice President,,,Under Votes,1.0,2.0,3.0
Des Moines,PCT 7,President/Vice President,,,Over Votes,0.0,1.0,1.0
Des Moines,PCT 8C,President/Vice President,,Republican,Mitt Romney Paul Ryan,328.0,427.0,755.0
Des Moines,PCT 8C,President/Vice President,,Democratic,Barack Obama Joe Biden,641.0,437.0,1078.0
Des Moines,PCT 8C,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Des Moines,PCT 8C,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,3.0,5.0
Des Moines,PCT 8C,President/Vice President,,Libertarian,Gary Johnson James P. Gray,4.0,10.0,14.0
Des Moines,PCT 8C,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Des Moines,PCT 8C,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Des Moines,PCT 8C,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Des Moines,PCT 8C,President/Vice President,,,Write-In,0.0,3.0,3.0
Des Moines,PCT 8C,President/Vice President,,,Under Votes,2.0,4.0,6.0
Des Moines,PCT 8C,President/Vice President,,,Over Votes,2.0,0.0,2.0
Des Moines,PCT 9,President/Vice President,,Republican,Mitt Romney Paul Ryan,271.0,337.0,608.0
Des Moines,PCT 9,President/Vice President,,Democratic,Barack Obama Joe Biden,570.0,373.0,943.0
Des Moines,PCT 9,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Des Moines,PCT 9,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,2.0,4.0
Des Moines,PCT 9,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,4.0,6.0
Des Moines,PCT 9,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Des Moines,PCT 9,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Des Moines,PCT 9,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Des Moines,PCT 9,President/Vice President,,,Write-In,2.0,10.0,12.0
Des Moines,PCT 9,President/Vice President,,,Under Votes,0.0,1.0,1.0
Des Moines,PCT 9,President/Vice President,,,Over Votes,0.0,0.0,0.0
Des Moines,PCT DM,President/Vice President,,Republican,Mitt Romney Paul Ryan,146.0,330.0,476.0
Des Moines,PCT DM,President/Vice President,,Democratic,Barack Obama Joe Biden,160.0,259.0,419.0
Des Moines,PCT DM,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,0.0,2.0
Des Moines,PCT DM,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,4.0,5.0
Des Moines,PCT DM,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,9.0,10.0
Des Moines,PCT DM,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Des Moines,PCT DM,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Des Moines,PCT DM,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Des Moines,PCT DM,President/Vice President,,,Write-In,6.0,3.0,9.0
Des Moines,PCT DM,President/Vice President,,,Under Votes,3.0,5.0,8.0
Des Moines,PCT DM,President/Vice President,,,Over Votes,1.0,0.0,1.0
Des Moines,PCT FM,President/Vice President,,Republican,Mitt Romney Paul Ryan,326.0,301.0,627.0
Des Moines,PCT FM,President/Vice President,,Democratic,Barack Obama Joe Biden,485.0,288.0,773.0
Des Moines,PCT FM,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,3.0,5.0
Des Moines,PCT FM,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Des Moines,PCT FM,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,5.0,8.0
Des Moines,PCT FM,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Des Moines,PCT FM,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Des Moines,PCT FM,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Des Moines,PCT FM,President/Vice President,,,Write-In,3.0,5.0,8.0
Des Moines,PCT FM,President/Vice President,,,Under Votes,8.0,3.0,11.0
Des Moines,PCT FM,President/Vice President,,,Over Votes,0.0,0.0,0.0
Des Moines,PCT HJ,President/Vice President,,Republican,Mitt Romney Paul Ryan,172.0,236.0,408.0
Des Moines,PCT HJ,President/Vice President,,Democratic,Barack Obama Joe Biden,142.0,129.0,271.0
Des Moines,PCT HJ,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Des Moines,PCT HJ,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,0.0,2.0
Des Moines,PCT HJ,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,1.0,1.0
Des Moines,PCT HJ,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Des Moines,PCT HJ,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Des Moines,PCT HJ,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Des Moines,PCT HJ,President/Vice President,,,Write-In,0.0,4.0,4.0
Des Moines,PCT HJ,President/Vice President,,,Under Votes,3.0,3.0,6.0
Des Moines,PCT HJ,President/Vice President,,,Over Votes,0.0,0.0,0.0
Des Moines,PCT MY,President/Vice President,,Republican,Mitt Romney Paul Ryan,272.0,498.0,770.0
Des Moines,PCT MY,President/Vice President,,Democratic,Barack Obama Joe Biden,303.0,369.0,672.0
Des Moines,PCT MY,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Des Moines,PCT MY,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,2.0,3.0
Des Moines,PCT MY,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,9.0,11.0
Des Moines,PCT MY,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Des Moines,PCT MY,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Des Moines,PCT MY,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Des Moines,PCT MY,President/Vice President,,,Write-In,3.0,3.0,6.0
Des Moines,PCT MY,President/Vice President,,,Under Votes,1.0,4.0,5.0
Des Moines,PCT MY,President/Vice President,,,Over Votes,0.0,0.0,0.0
Des Moines,PCT PW,President/Vice President,,Republican,Mitt Romney Paul Ryan,62.0,179.0,241.0
Des Moines,PCT PW,President/Vice President,,Democratic,Barack Obama Joe Biden,64.0,107.0,171.0
Des Moines,PCT PW,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,0.0,2.0
Des Moines,PCT PW,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Des Moines,PCT PW,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,0.0,1.0
Des Moines,PCT PW,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Des Moines,PCT PW,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Des Moines,PCT PW,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Des Moines,PCT PW,President/Vice President,,,Write-In,0.0,0.0,0.0
Des Moines,PCT PW,President/Vice President,,,Under Votes,1.0,2.0,3.0
Des Moines,PCT PW,President/Vice President,,,Over Votes,2.0,0.0,2.0
Des Moines,PCT UNION,President/Vice President,,Republican,Mitt Romney Paul Ryan,119.0,103.0,222.0
Des Moines,PCT UNION,President/Vice President,,Democratic,Barack Obama Joe Biden,147.0,80.0,227.0
Des Moines,PCT UNION,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Des Moines,PCT UNION,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Des Moines,PCT UNION,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,4.0,5.0
Des Moines,PCT UNION,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Des Moines,PCT UNION,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,2.0,0.0,2.0
Des Moines,PCT UNION,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Des Moines,PCT UNION,President/Vice President,,,Write-In,0.0,2.0,2.0
Des Moines,PCT UNION,President/Vice President,,,Under Votes,1.0,0.0,1.0
Des Moines,PCT UNION,President/Vice President,,,Over Votes,0.0,0.0,0.0
Des Moines,PCT WB,President/Vice President,,Republican,Mitt Romney Paul Ryan,224.0,346.0,570.0
Des Moines,PCT WB,President/Vice President,,Democratic,Barack Obama Joe Biden,487.0,512.0,999.0
Des Moines,PCT WB,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,4.0,4.0
Des Moines,PCT WB,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,7.0,8.0
Des Moines,PCT WB,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,7.0,8.0
Des Moines,PCT WB,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Des Moines,PCT WB,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Des Moines,PCT WB,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,2.0,1.0,3.0
Des Moines,PCT WB,President/Vice President,,,Write-In,5.0,5.0,10.0
Des Moines,PCT WB,President/Vice President,,,Under Votes,4.0,4.0,8.0
Des Moines,PCT WB,President/Vice President,,,Over Votes,6.0,0.0,6.0
Des Moines,,President/Vice President,,Republican,Mitt Romney Paul Ryan,3341.0,4795.0,8136.0
Des Moines,,President/Vice President,,Democratic,Barack Obama Joe Biden,6390.0,5498.0,11888.0
Des Moines,,President/Vice President,,Constitution,Virgil Goode James Clymer,14.0,19.0,33.0
Des Moines,,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,19.0,49.0,68.0
Des Moines,,President/Vice President,,Libertarian,Gary Johnson James P. Gray,29.0,108.0,137.0
Des Moines,,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,6.0,0.0,6.0
Des Moines,,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,4.0,3.0,7.0
Des Moines,,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,5.0,5.0,10.0
Des Moines,,President/Vice President,,,Write-In,36.0,64.0,100.0
Des Moines,,President/Vice President,,,Under Votes,48.0,42.0,90.0
Des Moines,,President/Vice President,,,Over Votes,29.0,1.0,30.0
Des Moines,PCT 1T,U.S. House of Representatives,2,Republican,John Archer,346.0,471.0,817.0
Des Moines,PCT 1T,U.S. House of Representatives,2,Democratic,Dave Loebsack,507.0,346.0,853.0
Des Moines,PCT 1T,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,7.0,16.0,23.0
Des Moines,PCT 1T,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Des Moines,PCT 1T,U.S. House of Representatives,2,,Under Votes,23.0,29.0,52.0
Des Moines,PCT 1T,U.S. House of Representatives,2,,Over Votes,2.0,0.0,2.0
Des Moines,PCT 2,U.S. House of Representatives,2,Republican,John Archer,247.0,269.0,516.0
Des Moines,PCT 2,U.S. House of Representatives,2,Democratic,Dave Loebsack,562.0,444.0,1006.0
Des Moines,PCT 2,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,9.0,21.0,30.0
Des Moines,PCT 2,U.S. House of Representatives,2,,Write-In,1.0,1.0,2.0
Des Moines,PCT 2,U.S. House of Representatives,2,,Under Votes,16.0,20.0,36.0
Des Moines,PCT 2,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Des Moines,PCT 3,U.S. House of Representatives,2,Republican,John Archer,135.0,294.0,429.0
Des Moines,PCT 3,U.S. House of Representatives,2,Democratic,Dave Loebsack,387.0,491.0,878.0
Des Moines,PCT 3,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,7.0,21.0,28.0
Des Moines,PCT 3,U.S. House of Representatives,2,,Write-In,1.0,0.0,1.0
Des Moines,PCT 3,U.S. House of Representatives,2,,Under Votes,20.0,23.0,43.0
Des Moines,PCT 3,U.S. House of Representatives,2,,Over Votes,2.0,0.0,2.0
Des Moines,PCT 4,U.S. House of Representatives,2,Republican,John Archer,115.0,222.0,337.0
Des Moines,PCT 4,U.S. House of Representatives,2,Democratic,Dave Loebsack,469.0,431.0,900.0
Des Moines,PCT 4,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,11.0,26.0,37.0
Des Moines,PCT 4,U.S. House of Representatives,2,,Write-In,0.0,2.0,2.0
Des Moines,PCT 4,U.S. House of Representatives,2,,Under Votes,19.0,14.0,33.0
Des Moines,PCT 4,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Des Moines,PCT 5,U.S. House of Representatives,2,Republican,John Archer,262.0,293.0,555.0
Des Moines,PCT 5,U.S. House of Representatives,2,Democratic,Dave Loebsack,446.0,321.0,767.0
Des Moines,PCT 5,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,11.0,13.0,24.0
Des Moines,PCT 5,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Des Moines,PCT 5,U.S. House of Representatives,2,,Under Votes,19.0,26.0,45.0
Des Moines,PCT 5,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Des Moines,PCT 6,U.S. House of Representatives,2,Republican,John Archer,68.0,145.0,213.0
Des Moines,PCT 6,U.S. House of Representatives,2,Democratic,Dave Loebsack,366.0,304.0,670.0
Des Moines,PCT 6,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,9.0,16.0,25.0
Des Moines,PCT 6,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Des Moines,PCT 6,U.S. House of Representatives,2,,Under Votes,14.0,13.0,27.0
Des Moines,PCT 6,U.S. House of Representatives,2,,Over Votes,4.0,0.0,4.0
Des Moines,PCT 7,U.S. House of Representatives,2,Republican,John Archer,235.0,298.0,533.0
Des Moines,PCT 7,U.S. House of Representatives,2,Democratic,Dave Loebsack,554.0,494.0,1048.0
Des Moines,PCT 7,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,14.0,32.0,46.0
Des Moines,PCT 7,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Des Moines,PCT 7,U.S. House of Representatives,2,,Under Votes,16.0,35.0,51.0
Des Moines,PCT 7,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Des Moines,PCT 8C,U.S. House of Representatives,2,Republican,John Archer,322.0,423.0,745.0
Des Moines,PCT 8C,U.S. House of Representatives,2,Democratic,Dave Loebsack,621.0,423.0,1044.0
Des Moines,PCT 8C,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,8.0,17.0,25.0
Des Moines,PCT 8C,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Des Moines,PCT 8C,U.S. House of Representatives,2,,Under Votes,27.0,21.0,48.0
Des Moines,PCT 8C,U.S. House of Representatives,2,,Over Votes,2.0,0.0,2.0
Des Moines,PCT 9,U.S. House of Representatives,2,Republican,John Archer,267.0,327.0,594.0
Des Moines,PCT 9,U.S. House of Representatives,2,Democratic,Dave Loebsack,544.0,359.0,903.0
Des Moines,PCT 9,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,13.0,11.0,24.0
Des Moines,PCT 9,U.S. House of Representatives,2,,Write-In,1.0,0.0,1.0
Des Moines,PCT 9,U.S. House of Representatives,2,,Under Votes,23.0,30.0,53.0
Des Moines,PCT 9,U.S. House of Representatives,2,,Over Votes,2.0,0.0,2.0
Des Moines,PCT DM,U.S. House of Representatives,2,Republican,John Archer,133.0,301.0,434.0
Des Moines,PCT DM,U.S. House of Representatives,2,Democratic,Dave Loebsack,172.0,260.0,432.0
Des Moines,PCT DM,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,6.0,12.0,18.0
Des Moines,PCT DM,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Des Moines,PCT DM,U.S. House of Representatives,2,,Under Votes,9.0,37.0,46.0
Des Moines,PCT DM,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Des Moines,PCT FM,U.S. House of Representatives,,Republican,John Archer,336.0,281.0,617.0
Des Moines,PCT FM,U.S. House of Representatives,,Democratic,Dave Loebsack,465.0,291.0,756.0
Des Moines,PCT FM,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,11.0,10.0,21.0
Des Moines,PCT FM,U.S. House of Representatives,,,Write-In,3.0,0.0,3.0
Des Moines,PCT FM,U.S. House of Representatives,,,Under Votes,12.0,24.0,36.0
Des Moines,PCT FM,U.S. House of Representatives,,,Over Votes,0.0,0.0,0.0
Des Moines,PCT HJ,U.S. House of Representatives,,Republican,John Archer,161.0,223.0,384.0
Des Moines,PCT HJ,U.S. House of Representatives,,Democratic,Dave Loebsack,140.0,133.0,273.0
Des Moines,PCT HJ,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,8.0,3.0,11.0
Des Moines,PCT HJ,U.S. House of Representatives,,,Write-In,0.0,2.0,2.0
Des Moines,PCT HJ,U.S. House of Representatives,,,Under Votes,11.0,13.0,24.0
Des Moines,PCT HJ,U.S. House of Representatives,,,Over Votes,0.0,0.0,0.0
Des Moines,PCT MY,U.S. House of Representatives,,Republican,John Archer,261.0,477.0,738.0
Des Moines,PCT MY,U.S. House of Representatives,,Democratic,Dave Loebsack,296.0,354.0,650.0
Des Moines,PCT MY,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,8.0,18.0,26.0
Des Moines,PCT MY,U.S. House of Representatives,,,Write-In,0.0,2.0,2.0
Des Moines,PCT MY,U.S. House of Representatives,,,Under Votes,16.0,34.0,50.0
Des Moines,PCT MY,U.S. House of Representatives,,,Over Votes,2.0,1.0,3.0
Des Moines,PCT PW,U.S. House of Representatives,,Republican,John Archer,61.0,165.0,226.0
Des Moines,PCT PW,U.S. House of Representatives,,Democratic,Dave Loebsack,66.0,110.0,176.0
Des Moines,PCT PW,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,1.0,3.0,4.0
Des Moines,PCT PW,U.S. House of Representatives,,,Write-In,0.0,0.0,0.0
Des Moines,PCT PW,U.S. House of Representatives,,,Under Votes,4.0,11.0,15.0
Des Moines,PCT PW,U.S. House of Representatives,,,Over Votes,0.0,0.0,0.0
Des Moines,PCT UNION,U.S. House of Representatives,,Republican,John Archer,113.0,95.0,208.0
Des Moines,PCT UNION,U.S. House of Representatives,,Democratic,Dave Loebsack,151.0,83.0,234.0
Des Moines,PCT UNION,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,2.0,5.0,7.0
Des Moines,PCT UNION,U.S. House of Representatives,,,Write-In,1.0,1.0,2.0
Des Moines,PCT UNION,U.S. House of Representatives,,,Under Votes,2.0,6.0,8.0
Des Moines,PCT UNION,U.S. House of Representatives,,,Over Votes,1.0,0.0,1.0
Des Moines,PCT WB,U.S. House of Representatives,,Republican,John Archer,208.0,351.0,559.0
Des Moines,PCT WB,U.S. House of Representatives,,Democratic,Dave Loebsack,480.0,501.0,981.0
Des Moines,PCT WB,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,18.0,13.0,31.0
Des Moines,PCT WB,U.S. House of Representatives,,,Write-In,1.0,0.0,1.0
Des Moines,PCT WB,U.S. House of Representatives,,,Under Votes,23.0,20.0,43.0
Des Moines,PCT WB,U.S. House of Representatives,,,Over Votes,0.0,2.0,2.0
Des Moines,,U.S. House of Representatives,,Republican,John Archer,3270.0,4635.0,7905.0
