county,precinct,office,district,party,candidate,absentee,election_date,votes
Harrison,Precinct #1,President/Vice President,,Republican,Mitt Romney Paul Ryan,17.0,41.0,58.0
Harrison,Precinct #1,President/Vice President,,Democratic,Barack Obama Joe Biden,24.0,61.0,85.0
Harrison,Precinct #1,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Harrison,Precinct #1,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Harrison,Precinct #1,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,1.0,2.0
Harrison,Precinct #1,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Harrison,Precinct #1,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Harrison,Precinct #1,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Harrison,Precinct #1,President/Vice President,,,Write-In,0.0,0.0,0.0
Harrison,Precinct #1,President/Vice President,,,Under Votes,0.0,1.0,1.0
Harrison,Precinct #1,President/Vice President,,,Over Votes,0.0,0.0,0.0
Harrison,Precinct #10 - Logan,President/Vice President,,Republican,Mitt Romney Paul Ryan,109.0,240.0,349.0
Harrison,Precinct #10 - Logan,President/Vice President,,Democratic,Barack Obama Joe Biden,121.0,222.0,343.0
Harrison,Precinct #10 - Logan,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Harrison,Precinct #10 - Logan,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Harrison,Precinct #10 - Logan,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,7.0,8.0
Harrison,Precinct #10 - Logan,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Harrison,Precinct #10 - Logan,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
