county,precinct,office,district,party,candidate,absentee,election_date,votes
Sac,Auburn,President/Vice President,,Republican,Mitt Romney Paul Ryan,27.0,132.0,159.0
Sac,Auburn,President/Vice President,,Democratic,Barack Obama Joe Biden,43.0,83.0,126.0
Sac,Auburn,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,3.0,3.0
Sac,Auburn,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Sac,Auburn,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,0.0,1.0
Sac,Auburn,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Sac,Auburn,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Sac,Auburn,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Sac,Auburn,President/Vice President,,,Write-In,2.0,1.0,3.0
Sac,Auburn,President/Vice President,,,Under Votes,2.0,2.0,4.0
Sac,Auburn,President/Vice President,,,Over Votes,0.0,0.0,0.0
Sac,Early,President/Vice President,,Republican,Mitt Romney Paul Ryan,57.0,177.0,234.0
Sac,Early,President/Vice President,,Democratic,Barack Obama Joe Biden,42.0,109.0,151.0
Sac,Early,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Sac,Early,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Sac,Early,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,1.0,2.0
Sac,Early,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Sac,Early,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Sac,Early,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Sac,Early,President/Vice President,,,Write-In,1.0,2.0,3.0
Sac,Early,President/Vice President,,,Under Votes,0.0,0.0,0.0
Sac,Early,President/Vice President,,,Over Votes,0.0,0.0,0.0
Sac,Lake View,President/Vice President,,Republican,Mitt Romney Paul Ryan,158.0,384.0,542.0
Sac,Lake View,President/Vice President,,Democratic,Barack Obama Joe Biden,123.0,242.0,365.0
Sac,Lake View,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Sac,Lake View,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,3.0,4.0
Sac,Lake View,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,4.0,4.0
Sac,Lake View,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Sac,Lake View,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Sac,Lake View,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Sac,Lake View,President/Vice President,,,Write-In,2.0,3.0,5.0
Sac,Lake View,President/Vice President,,,Under Votes,1.0,2.0,3.0
Sac,Lake View,President/Vice President,,,Over Votes,1.0,0.0,1.0
Sac,Lytton,President/Vice President,,Republican,Mitt Romney Paul Ryan,55.0,125.0,180.0
Sac,Lytton,President/Vice President,,Democratic,Barack Obama Joe Biden,44.0,78.0,122.0
Sac,Lytton,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Sac,Lytton,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Sac,Lytton,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,1.0,1.0
Sac,Lytton,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Sac,Lytton,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Sac,Lytton,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Sac,Lytton,President/Vice President,,,Write-In,0.0,2.0,2.0
Sac,Lytton,President/Vice President,,,Under Votes,1.0,0.0,1.0
Sac,Lytton,President/Vice President,,,Over Votes,0.0,0.0,0.0
Sac,Nemaha,President/Vice President,,Republican,Mitt Romney Paul Ryan,37.0,106.0,143.0
Sac,Nemaha,President/Vice President,,Democratic,Barack Obama Joe Biden,20.0,50.0,70.0
Sac,Nemaha,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Sac,Nemaha,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Sac,Nemaha,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,1.0,1.0
Sac,Nemaha,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Sac,Nemaha,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Sac,Nemaha,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Sac,Nemaha,President/Vice President,,,Write-In,0.0,0.0,0.0
Sac,Nemaha,President/Vice President,,,Under Votes,0.0,0.0,0.0
Sac,Nemaha,President/Vice President,,,Over Votes,1.0,0.0,1.0
Sac,Odebolt,President/Vice President,,Republican,Mitt Romney Paul Ryan,121.0,332.0,453.0
Sac,Odebolt,President/Vice President,,Democratic,Barack Obama Joe Biden,62.0,169.0,231.0
Sac,Odebolt,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Sac,Odebolt,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Sac,Odebolt,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,4.0,4.0
Sac,Odebolt,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Sac,Odebolt,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Sac,Odebolt,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Sac,Odebolt,President/Vice President,,,Write-In,0.0,0.0,0.0
Sac,Odebolt,President/Vice President,,,Under Votes,2.0,2.0,4.0
Sac,Odebolt,President/Vice President,,,Over Votes,1.0,0.0,1.0
Sac,Sac City,President/Vice President,,Republican,Mitt Romney Paul Ryan,234.0,374.0,608.0
Sac,Sac City,President/Vice President,,Democratic,Barack Obama Joe Biden,267.0,338.0,605.0
Sac,Sac City,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,1.0,2.0
Sac,Sac City,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
