county,precinct,office,district,party,candidate,absentee,election_date,votes
Mahaska,CE/HA/WO,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,2.0,5.0
Mahaska,CE/HA/WO,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,5.0,6.0
Mahaska,CE/HA/WO,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Mahaska,CE/HA/WO,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Mahaska,CE/HA/WO,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Mahaska,CE/HA/WO,President/Vice President,,,Write-In,5.0,0.0,5.0
Mahaska,CE/HA/WO,President/Vice President,,,Under Votes,0.0,2.0,2.0
Mahaska,CE/HA/WO,President/Vice President,,,Over Votes,2.0,0.0,2.0
Mahaska,EDM/JF/WDM,President/Vice President,,Republican,Mitt Romney Paul Ryan,98.0,129.0,227.0
Mahaska,EDM/JF/WDM,President/Vice President,,Democratic,Barack Obama Joe Biden,82.0,75.0,157.0
Mahaska,EDM/JF/WDM,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Mahaska,EDM/JF/WDM,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
Mahaska,EDM/JF/WDM,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,2.0,5.0
Mahaska,EDM/JF/WDM,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Mahaska,EDM/JF/WDM,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Mahaska,EDM/JF/WDM,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Mahaska,EDM/JF/WDM,President/Vice President,,,Write-In,0.0,3.0,3.0
Mahaska,EDM/JF/WDM,President/Vice President,,,Under Votes,0.0,0.0,0.0
Mahaska,EDM/JF/WDM,President/Vice President,,,Over Votes,0.0,0.0,0.0
Mahaska,GF/LN/MD,President/Vice President,,Republican,Mitt Romney Paul Ryan,356.0,322.0,678.0
Mahaska,GF/LN/MD,President/Vice President,,Democratic,Barack Obama Joe Biden,195.0,140.0,335.0
Mahaska,GF/LN/MD,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,0.0,2.0
Mahaska,GF/LN/MD,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Mahaska,GF/LN/MD,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,2.0,4.0
Mahaska,GF/LN/MD,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Mahaska,GF/LN/MD,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Mahaska,GF/LN/MD,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Mahaska,GF/LN/MD,President/Vice President,,,Write-In,0.0,1.0,1.0
Mahaska,GF/LN/MD,President/Vice President,,,Under Votes,5.0,4.0,9.0
Mahaska,GF/LN/MD,President/Vice President,,,Over Votes,2.0,0.0,2.0
Mahaska,OSKALOOSA - 1ST WARD,President/Vice President,,Republican,Mitt Romney Paul Ryan,247.0,247.0,494.0
Mahaska,OSKALOOSA - 1ST WARD,President/Vice President,,Democratic,Barack Obama Joe Biden,385.0,233.0,618.0
Mahaska,OSKALOOSA - 1ST WARD,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,3.0,5.0
Mahaska,OSKALOOSA - 1ST WARD,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,1.0,3.0
Mahaska,OSKALOOSA - 1ST WARD,President/Vice President,,Libertarian,Gary Johnson James P. Gray,5.0,10.0,15.0
Mahaska,OSKALOOSA - 1ST WARD,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Mahaska,OSKALOOSA - 1ST WARD,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Mahaska,OSKALOOSA - 1ST WARD,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,1.0,2.0
Mahaska,OSKALOOSA - 1ST WARD,President/Vice President,,,Write-In,5.0,5.0,10.0
Mahaska,OSKALOOSA - 1ST WARD,President/Vice President,,,Under Votes,2.0,1.0,3.0
Mahaska,OSKALOOSA - 1ST WARD,President/Vice President,,,Over Votes,5.0,0.0,5.0
Mahaska,OSKALOOSA - 2ND WARD,President/Vice President,,Republican,Mitt Romney Paul Ryan,319.0,335.0,654.0
Mahaska,OSKALOOSA - 2ND WARD,President/Vice President,,Democratic,Barack Obama Joe Biden,354.0,207.0,561.0
Mahaska,OSKALOOSA - 2ND WARD,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Mahaska,OSKALOOSA - 2ND WARD,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,4.0,5.0
Mahaska,OSKALOOSA - 2ND WARD,President/Vice President,,Libertarian,Gary Johnson James P. Gray,4.0,7.0,11.0
Mahaska,OSKALOOSA - 2ND WARD,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Mahaska,OSKALOOSA - 2ND WARD,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Mahaska,OSKALOOSA - 2ND WARD,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Mahaska,OSKALOOSA - 2ND WARD,President/Vice President,,,Write-In,9.0,7.0,16.0
Mahaska,OSKALOOSA - 2ND WARD,President/Vice President,,,Under Votes,1.0,1.0,2.0
Mahaska,OSKALOOSA - 2ND WARD,President/Vice President,,,Over Votes,1.0,0.0,1.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,President/Vice President,,Republican,Mitt Romney Paul Ryan,508.0,427.0,935.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,President/Vice President,,Democratic,Barack Obama Joe Biden,457.0,259.0,716.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,President/Vice President,,Constitution,Virgil Goode James Clymer,4.0,3.0,7.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,5.0,6.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,President/Vice President,,Libertarian,Gary Johnson James P. Gray,5.0,13.0,18.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,President/Vice President,,,Write-In,2.0,5.0,7.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,President/Vice President,,,Under Votes,5.0,2.0,7.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,President/Vice President,,,Over Votes,3.0,0.0,3.0
Mahaska,OSKALOOSA - 4TH WARD,President/Vice President,,Republican,Mitt Romney Paul Ryan,385.0,352.0,737.0
Mahaska,OSKALOOSA - 4TH WARD,President/Vice President,,Democratic,Barack Obama Joe Biden,362.0,221.0,583.0
Mahaska,OSKALOOSA - 4TH WARD,President/Vice President,,Constitution,Virgil Goode James Clymer,3.0,0.0,3.0
Mahaska,OSKALOOSA - 4TH WARD,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,0.0,3.0
Mahaska,OSKALOOSA - 4TH WARD,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,9.0,11.0
Mahaska,OSKALOOSA - 4TH WARD,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Mahaska,OSKALOOSA - 4TH WARD,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Mahaska,OSKALOOSA - 4TH WARD,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Mahaska,OSKALOOSA - 4TH WARD,President/Vice President,,,Write-In,7.0,3.0,10.0
Mahaska,OSKALOOSA - 4TH WARD,President/Vice President,,,Under Votes,8.0,5.0,13.0
Mahaska,OSKALOOSA - 4TH WARD,President/Vice President,,,Over Votes,4.0,0.0,4.0
Mahaska,PR/RL,President/Vice President,,Republican,Mitt Romney Paul Ryan,308.0,420.0,728.0
Mahaska,PR/RL,President/Vice President,,Democratic,Barack Obama Joe Biden,179.0,197.0,376.0
Mahaska,PR/RL,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Mahaska,PR/RL,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,0.0,1.0
Mahaska,PR/RL,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,2.0,3.0
Mahaska,PR/RL,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Mahaska,PR/RL,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Mahaska,PR/RL,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Mahaska,PR/RL,President/Vice President,,,Write-In,4.0,8.0,12.0
Mahaska,PR/RL,President/Vice President,,,Under Votes,3.0,0.0,3.0
Mahaska,PR/RL,President/Vice President,,,Over Votes,1.0,0.0,1.0
Mahaska,SP/KE,President/Vice President,,Republican,Mitt Romney Paul Ryan,272.0,183.0,455.0
Mahaska,SP/KE,President/Vice President,,Democratic,Barack Obama Joe Biden,121.0,74.0,195.0
Mahaska,SP/KE,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,4.0,5.0
Mahaska,SP/KE,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,0.0,1.0
Mahaska,SP/KE,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,4.0,5.0
Mahaska,SP/KE,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Mahaska,SP/KE,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Mahaska,SP/KE,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Mahaska,SP/KE,President/Vice President,,,Write-In,1.0,1.0,2.0
Mahaska,SP/KE,President/Vice President,,,Under Votes,6.0,1.0,7.0
Mahaska,SP/KE,President/Vice President,,,Over Votes,0.0,0.0,0.0
Mahaska,,President/Vice President,,Republican,Mitt Romney Paul Ryan,3203.0,3245.0,6448.0
Mahaska,,President/Vice President,,Democratic,Barack Obama Joe Biden,2511.0,1702.0,4213.0
Mahaska,,President/Vice President,,Constitution,Virgil Goode James Clymer,15.0,15.0,30.0
Mahaska,,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,13.0,15.0,28.0
Mahaska,,President/Vice President,,Libertarian,Gary Johnson James P. Gray,27.0,55.0,82.0
Mahaska,,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,3.0,2.0,5.0
Mahaska,,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Mahaska,,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,4.0,1.0,5.0
Mahaska,,President/Vice President,,,Write-In,37.0,34.0,71.0
Mahaska,,President/Vice President,,,Under Votes,31.0,17.0,48.0
Mahaska,,President/Vice President,,,Over Votes,20.0,0.0,20.0
Mahaska,AD/MN/PG/UN,U.S. House of Representatives,2,Republican,John Archer,185.0,185.0,370.0
Mahaska,AD/MN/PG/UN,U.S. House of Representatives,2,Democratic,Dave Loebsack,98.0,67.0,165.0
Mahaska,AD/MN/PG/UN,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,4.0,5.0,9.0
Mahaska,AD/MN/PG/UN,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Mahaska,AD/MN/PG/UN,U.S. House of Representatives,2,,Under Votes,13.0,12.0,25.0
Mahaska,AD/MN/PG/UN,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Mahaska,BO/ST,U.S. House of Representatives,2,Republican,John Archer,247.0,288.0,535.0
Mahaska,BO/ST,U.S. House of Representatives,2,Democratic,Dave Loebsack,74.0,57.0,131.0
Mahaska,BO/ST,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,5.0,4.0,9.0
Mahaska,BO/ST,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Mahaska,BO/ST,U.S. House of Representatives,2,,Under Votes,15.0,4.0,19.0
Mahaska,BO/ST,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Mahaska,CE/HA/WO,U.S. House of Representatives,2,Republican,John Archer,234.0,336.0,570.0
Mahaska,CE/HA/WO,U.S. House of Representatives,2,Democratic,Dave Loebsack,205.0,154.0,359.0
Mahaska,CE/HA/WO,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,12.0,11.0,23.0
Mahaska,CE/HA/WO,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Mahaska,CE/HA/WO,U.S. House of Representatives,2,,Under Votes,19.0,22.0,41.0
Mahaska,CE/HA/WO,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Mahaska,EDM/JF/WDM,U.S. House of Representatives,2,Republican,John Archer,97.0,122.0,219.0
Mahaska,EDM/JF/WDM,U.S. House of Representatives,2,Democratic,Dave Loebsack,78.0,67.0,145.0
Mahaska,EDM/JF/WDM,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,1.0,8.0,9.0
Mahaska,EDM/JF/WDM,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Mahaska,EDM/JF/WDM,U.S. House of Representatives,2,,Under Votes,8.0,13.0,21.0
Mahaska,EDM/JF/WDM,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Mahaska,GF/LN/MD,U.S. House of Representatives,2,Republican,John Archer,335.0,312.0,647.0
Mahaska,GF/LN/MD,U.S. House of Representatives,2,Democratic,Dave Loebsack,184.0,127.0,311.0
Mahaska,GF/LN/MD,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,7.0,12.0,19.0
Mahaska,GF/LN/MD,U.S. House of Representatives,2,,Write-In,1.0,0.0,1.0
Mahaska,GF/LN/MD,U.S. House of Representatives,2,,Under Votes,33.0,20.0,53.0
Mahaska,GF/LN/MD,U.S. House of Representatives,2,,Over Votes,2.0,0.0,2.0
Mahaska,OSKALOOSA - 1ST WARD,U.S. House of Representatives,2,Republican,John Archer,254.0,260.0,514.0
Mahaska,OSKALOOSA - 1ST WARD,U.S. House of Representatives,2,Democratic,Dave Loebsack,356.0,201.0,557.0
Mahaska,OSKALOOSA - 1ST WARD,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,18.0,17.0,35.0
Mahaska,OSKALOOSA - 1ST WARD,U.S. House of Representatives,2,,Write-In,0.0,1.0,1.0
Mahaska,OSKALOOSA - 1ST WARD,U.S. House of Representatives,2,,Under Votes,25.0,23.0,48.0
Mahaska,OSKALOOSA - 1ST WARD,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Mahaska,OSKALOOSA - 2ND WARD,U.S. House of Representatives,2,Republican,John Archer,308.0,318.0,626.0
Mahaska,OSKALOOSA - 2ND WARD,U.S. House of Representatives,2,Democratic,Dave Loebsack,323.0,188.0,511.0
Mahaska,OSKALOOSA - 2ND WARD,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,12.0,12.0,24.0
Mahaska,OSKALOOSA - 2ND WARD,U.S. House of Representatives,2,,Write-In,1.0,0.0,1.0
Mahaska,OSKALOOSA - 2ND WARD,U.S. House of Representatives,2,,Under Votes,44.0,43.0,87.0
Mahaska,OSKALOOSA - 2ND WARD,U.S. House of Representatives,2,,Over Votes,3.0,0.0,3.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,U.S. House of Representatives,2,Republican,John Archer,488.0,410.0,898.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,U.S. House of Representatives,2,Democratic,Dave Loebsack,417.0,242.0,659.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,11.0,20.0,31.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,U.S. House of Representatives,2,,Write-In,0.0,1.0,1.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,U.S. House of Representatives,2,,Under Votes,68.0,41.0,109.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,U.S. House of Representatives,2,,Over Votes,3.0,0.0,3.0
Mahaska,OSKALOOSA - 4TH WARD,U.S. House of Representatives,2,Republican,John Archer,364.0,354.0,718.0
Mahaska,OSKALOOSA - 4TH WARD,U.S. House of Representatives,2,Democratic,Dave Loebsack,345.0,199.0,544.0
Mahaska,OSKALOOSA - 4TH WARD,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,16.0,5.0,21.0
Mahaska,OSKALOOSA - 4TH WARD,U.S. House of Representatives,2,,Write-In,1.0,0.0,1.0
Mahaska,OSKALOOSA - 4TH WARD,U.S. House of Representatives,2,,Under Votes,48.0,32.0,80.0
Mahaska,OSKALOOSA - 4TH WARD,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Mahaska,PR/RL,U.S. House of Representatives,2,Republican,John Archer,302.0,407.0,709.0
Mahaska,PR/RL,U.S. House of Representatives,2,Democratic,Dave Loebsack,166.0,178.0,344.0
Mahaska,PR/RL,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,5.0,16.0,21.0
Mahaska,PR/RL,U.S. House of Representatives,2,,Write-In,1.0,1.0,2.0
Mahaska,PR/RL,U.S. House of Representatives,2,,Under Votes,21.0,25.0,46.0
Mahaska,PR/RL,U.S. House of Representatives,2,,Over Votes,2.0,0.0,2.0
Mahaska,SP/KE,U.S. House of Representatives,,Republican,John Archer,262.0,181.0,443.0
Mahaska,SP/KE,U.S. House of Representatives,,Democratic,Dave Loebsack,123.0,67.0,190.0
Mahaska,SP/KE,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,3.0,4.0,7.0
Mahaska,SP/KE,U.S. House of Representatives,,,Write-In,0.0,0.0,0.0
Mahaska,SP/KE,U.S. House of Representatives,,,Under Votes,15.0,15.0,30.0
Mahaska,SP/KE,U.S. House of Representatives,,,Over Votes,0.0,0.0,0.0
Mahaska,,U.S. House of Representatives,,Republican,John Archer,3076.0,3173.0,6249.0
Mahaska,,U.S. House of Representatives,,Democratic,Dave Loebsack,2369.0,1547.0,3916.0
Mahaska,,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,94.0,114.0,208.0
Mahaska,,U.S. House of Representatives,,,Write-In,4.0,3.0,7.0
Mahaska,,U.S. House of Representatives,,,Under Votes,309.0,250.0,559.0
Mahaska,,U.S. House of Representatives,,,Over Votes,12.0,0.0,12.0
Mahaska,AD/MN/PG/UN,State Senator,40,Republican,Ken Rozenboom,208.0,204.0,412.0
Mahaska,AD/MN/PG/UN,State Senator,40,Democratic,Tim Tripp,78.0,58.0,136.0
Mahaska,AD/MN/PG/UN,State Senator,40,,Write-In,0.0,0.0,0.0
Mahaska,AD/MN/PG/UN,State Senator,40,,Under Votes,14.0,7.0,21.0
Mahaska,AD/MN/PG/UN,State Senator,40,,Over Votes,0.0,0.0,0.0
Mahaska,BO/ST,State Senator,40,Republican,Ken Rozenboom,234.0,275.0,509.0
Mahaska,BO/ST,State Senator,40,Democratic,Tim Tripp,96.0,76.0,172.0
Mahaska,BO/ST,State Senator,40,,Write-In,0.0,0.0,0.0
Mahaska,BO/ST,State Senator,40,,Under Votes,12.0,2.0,14.0
Mahaska,BO/ST,State Senator,40,,Over Votes,0.0,0.0,0.0
Mahaska,CE/HA/WO,State Senator,40,Republican,Ken Rozenboom,257.0,363.0,620.0
Mahaska,CE/HA/WO,State Senator,40,Democratic,Tim Tripp,196.0,147.0,343.0
Mahaska,CE/HA/WO,State Senator,40,,Write-In,1.0,0.0,1.0
Mahaska,CE/HA/WO,State Senator,40,,Under Votes,16.0,13.0,29.0
Mahaska,CE/HA/WO,State Senator,40,,Over Votes,0.0,0.0,0.0
Mahaska,EDM/JF/WDM,State Senator,40,Republican,Ken Rozenboom,124.0,149.0,273.0
Mahaska,EDM/JF/WDM,State Senator,40,Democratic,Tim Tripp,56.0,49.0,105.0
Mahaska,EDM/JF/WDM,State Senator,40,,Write-In,0.0,0.0,0.0
Mahaska,EDM/JF/WDM,State Senator,40,,Under Votes,4.0,12.0,16.0
Mahaska,EDM/JF/WDM,State Senator,40,,Over Votes,0.0,0.0,0.0
Mahaska,GF/LN/MD,State Senator,40,Republican,Ken Rozenboom,386.0,343.0,729.0
Mahaska,GF/LN/MD,State Senator,40,Democratic,Tim Tripp,153.0,109.0,262.0
Mahaska,GF/LN/MD,State Senator,40,,Write-In,1.0,1.0,2.0
Mahaska,GF/LN/MD,State Senator,40,,Under Votes,21.0,18.0,39.0
Mahaska,GF/LN/MD,State Senator,40,,Over Votes,1.0,0.0,1.0
Mahaska,OSKALOOSA - 1ST WARD,State Senator,40,Republican,Ken Rozenboom,289.0,285.0,574.0
Mahaska,OSKALOOSA - 1ST WARD,State Senator,40,Democratic,Tim Tripp,342.0,187.0,529.0
Mahaska,OSKALOOSA - 1ST WARD,State Senator,40,,Write-In,1.0,2.0,3.0
Mahaska,OSKALOOSA - 1ST WARD,State Senator,40,,Under Votes,20.0,28.0,48.0
Mahaska,OSKALOOSA - 1ST WARD,State Senator,40,,Over Votes,2.0,0.0,2.0
Mahaska,OSKALOOSA - 2ND WARD,State Senator,40,Republican,Ken Rozenboom,364.0,352.0,716.0
Mahaska,OSKALOOSA - 2ND WARD,State Senator,40,Democratic,Tim Tripp,299.0,177.0,476.0
Mahaska,OSKALOOSA - 2ND WARD,State Senator,40,,Write-In,0.0,0.0,0.0
Mahaska,OSKALOOSA - 2ND WARD,State Senator,40,,Under Votes,27.0,32.0,59.0
Mahaska,OSKALOOSA - 2ND WARD,State Senator,40,,Over Votes,1.0,0.0,1.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,State Senator,40,Republican,Ken Rozenboom,564.0,445.0,1009.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,State Senator,40,Democratic,Tim Tripp,379.0,234.0,613.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,State Senator,40,,Write-In,0.0,0.0,0.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,State Senator,40,,Under Votes,44.0,35.0,79.0
Mahaska,OSKALOOSA - 3RD WARD/UNIVERSI,State Senator,40,,Over Votes,0.0,0.0,0.0
Mahaska,OSKALOOSA - 4TH WARD,State Senator,40,Republican,Ken Rozenboom,417.0,383.0,800.0
Mahaska,OSKALOOSA - 4TH WARD,State Senator,40,Democratic,Tim Tripp,324.0,180.0,504.0
Mahaska,OSKALOOSA - 4TH WARD,State Senator,40,,Write-In,1.0,0.0,1.0
Mahaska,OSKALOOSA - 4TH WARD,State Senator,40,,Under Votes,32.0,27.0,59.0
Mahaska,OSKALOOSA - 4TH WARD,State Senator,40,,Over Votes,0.0,0.0,0.0
Mahaska,PR/RL,State Senator,40,Republican,Ken Rozenboom,326.0,449.0,775.0
Mahaska,PR/RL,State Senator,40,Democratic,Tim Tripp,159.0,159.0,318.0
Mahaska,PR/RL,State Senator,40,,Write-In,0.0,1.0,1.0
Mahaska,PR/RL,State Senator,40,,Under Votes,12.0,18.0,30.0
Mahaska,PR/RL,State Senator,40,,Over Votes,0.0,0.0,0.0
Mahaska,SP/KE,State Senator,,Republican,Ken Rozenboom,289.0,200.0,489.0
Mahaska,SP/KE,State Senator,,Democratic,Tim Tripp,105.0,50.0,155.0
Mahaska,SP/KE,State Senator,,,Write-In,0.0,1.0,1.0
Mahaska,SP/KE,State Senator,,,Under Votes,9.0,16.0,25.0
Mahaska,SP/KE,State Senator,,,Over Votes,0.0,0.0,0.0
Mahaska,,State Senator,,Republican,Ken Rozenboom,3458.0,3448.0,6906.0
Mahaska,,State Senator,,Democratic,Tim Tripp,2187.0,1426.0,3613.0
Mahaska,,State Senator,,,Write-In,4.0,5.0,9.0
Mahaska,,State Senator,,,Under Votes,211.0,208.0,419.0
Mahaska,,State Senator,,,Over Votes,4.0,0.0,4.0
Mahaska,BO/ST,State Representative,79,Republican,Guy Vander Linden,270.0,297.0,567.0
Mahaska,BO/ST,State Representative,79,Democratic,Chris Wilson,61.0,45.0,106.0
