county,precinct,office,district,party,candidate,absentee,election_date,votes
Black Hawk,CF W2 P2 & CF Twp,President/Vice President,,Libertarian,Gary Johnson James P. Gray,5.0,11.0,16.0
Black Hawk,CF W2 P2 & CF Twp,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Black Hawk,CF W2 P2 & CF Twp,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Black Hawk,CF W2 P2 & CF Twp,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Black Hawk,CF W2 P2 & CF Twp,President/Vice President,,,Write-In,3.0,4.0,7.0
Black Hawk,CF W2 P2 & CF Twp,President/Vice President,,,Under Votes,2.0,0.0,2.0
Black Hawk,CF W2 P2 & CF Twp,President/Vice President,,,Over Votes,1.0,0.0,1.0
Black Hawk,CF W2 P3,President/Vice President,,Republican,Mitt Romney Paul Ryan,515.0,671.0,1186.0
Black Hawk,CF W2 P3,President/Vice President,,Democratic,Barack Obama Joe Biden,579.0,445.0,1024.0
Black Hawk,CF W2 P3,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Black Hawk,CF W2 P3,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Black Hawk,CF W2 P3,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,8.0,10.0
Black Hawk,CF W2 P3,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Black Hawk,CF W2 P3,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Black Hawk,CF W2 P3,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Black Hawk,CF W2 P3,President/Vice President,,,Write-In,2.0,6.0,8.0
Black Hawk,CF W2 P3,President/Vice President,,,Under Votes,3.0,0.0,3.0
Black Hawk,CF W2 P3,President/Vice President,,,Over Votes,3.0,0.0,3.0
Black Hawk,CF W3 P1,President/Vice President,,Republican,Mitt Romney Paul Ryan,301.0,514.0,815.0
Black Hawk,CF W3 P1,President/Vice President,,Democratic,Barack Obama Joe Biden,355.0,288.0,643.0
Black Hawk,CF W3 P1,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Black Hawk,CF W3 P1,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Black Hawk,CF W3 P1,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,5.0,8.0
Black Hawk,CF W3 P1,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Black Hawk,CF W3 P1,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Black Hawk,CF W3 P1,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Black Hawk,CF W3 P1,President/Vice President,,,Write-In,3.0,8.0,11.0
Black Hawk,CF W3 P1,President/Vice President,,,Under Votes,2.0,2.0,4.0
Black Hawk,CF W3 P1,President/Vice President,,,Over Votes,1.0,1.0,2.0
Black Hawk,CF W3 P2,President/Vice President,,Republican,Mitt Romney Paul Ryan,398.0,556.0,954.0
Black Hawk,CF W3 P2,President/Vice President,,Democratic,Barack Obama Joe Biden,435.0,319.0,754.0
Black Hawk,CF W3 P2,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Black Hawk,CF W3 P2,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,0.0,2.0
Black Hawk,CF W3 P2,President/Vice President,,Libertarian,Gary Johnson James P. Gray,4.0,5.0,9.0
Black Hawk,CF W3 P2,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Black Hawk,CF W3 P2,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Black Hawk,CF W3 P2,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Black Hawk,CF W3 P2,President/Vice President,,,Write-In,1.0,2.0,3.0
Black Hawk,CF W3 P2,President/Vice President,,,Under Votes,1.0,0.0,1.0
Black Hawk,CF W3 P2,President/Vice President,,,Over Votes,0.0,0.0,0.0
Black Hawk,CF W3 P3,President/Vice President,,Republican,Mitt Romney Paul Ryan,204.0,286.0,490.0
Black Hawk,CF W3 P3,President/Vice President,,Democratic,Barack Obama Joe Biden,412.0,251.0,663.0
Black Hawk,CF W3 P3,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Black Hawk,CF W3 P3,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Black Hawk,CF W3 P3,President/Vice President,,Libertarian,Gary Johnson James P. Gray,5.0,8.0,13.0
Black Hawk,CF W3 P3,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Black Hawk,CF W3 P3,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Black Hawk,CF W3 P3,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Black Hawk,CF W3 P3,President/Vice President,,,Write-In,3.0,5.0,8.0
Black Hawk,CF W3 P3,President/Vice President,,,Under Votes,1.0,0.0,1.0
Black Hawk,CF W3 P3,President/Vice President,,,Over Votes,0.0,0.0,0.0
Black Hawk,CF W4 P1,President/Vice President,,Republican,Mitt Romney Paul Ryan,242.0,467.0,709.0
Black Hawk,CF W4 P1,President/Vice President,,Democratic,Barack Obama Joe Biden,494.0,443.0,937.0
Black Hawk,CF W4 P1,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Black Hawk,CF W4 P1,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,2.0,4.0
Black Hawk,CF W4 P1,President/Vice President,,Libertarian,Gary Johnson James P. Gray,4.0,18.0,22.0
Black Hawk,CF W4 P1,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Black Hawk,CF W4 P1,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Black Hawk,CF W4 P1,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Black Hawk,CF W4 P1,President/Vice President,,,Write-In,2.0,6.0,8.0
Black Hawk,CF W4 P1,President/Vice President,,,Under Votes,1.0,3.0,4.0
Black Hawk,CF W4 P1,President/Vice President,,,Over Votes,1.0,0.0,1.0
Black Hawk,CF W4 P2,President/Vice President,,Republican,Mitt Romney Paul Ryan,129.0,227.0,356.0
Black Hawk,CF W4 P2,President/Vice President,,Democratic,Barack Obama Joe Biden,359.0,363.0,722.0
Black Hawk,CF W4 P2,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Black Hawk,CF W4 P2,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,1.0,3.0
Black Hawk,CF W4 P2,President/Vice President,,Libertarian,Gary Johnson James P. Gray,8.0,13.0,21.0
Black Hawk,CF W4 P2,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Black Hawk,CF W4 P2,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,3.0,4.0
Black Hawk,CF W4 P2,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Black Hawk,CF W4 P2,President/Vice President,,,Write-In,6.0,6.0,12.0
Black Hawk,CF W4 P2,President/Vice President,,,Under Votes,1.0,2.0,3.0
Black Hawk,CF W4 P2,President/Vice President,,,Over Votes,0.0,0.0,0.0
Black Hawk,CF W4 P3,President/Vice President,,Republican,Mitt Romney Paul Ryan,121.0,229.0,350.0
Black Hawk,CF W4 P3,President/Vice President,,Democratic,Barack Obama Joe Biden,384.0,292.0,676.0
Black Hawk,CF W4 P3,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Black Hawk,CF W4 P3,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
Black Hawk,CF W4 P3,President/Vice President,,Libertarian,Gary Johnson James P. Gray,4.0,12.0,16.0
Black Hawk,CF W4 P3,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Black Hawk,CF W4 P3,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Black Hawk,CF W4 P3,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Black Hawk,CF W4 P3,President/Vice President,,,Write-In,3.0,3.0,6.0
Black Hawk,CF W4 P3,President/Vice President,,,Under Votes,0.0,0.0,0.0
Black Hawk,CF W4 P3,President/Vice President,,,Over Votes,1.0,0.0,1.0
Black Hawk,CF W5 P1,President/Vice President,,Republican,Mitt Romney Paul Ryan,243.0,412.0,655.0
Black Hawk,CF W5 P1,President/Vice President,,Democratic,Barack Obama Joe Biden,509.0,389.0,898.0
Black Hawk,CF W5 P1,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,2.0,3.0
Black Hawk,CF W5 P1,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,7.0,9.0
Black Hawk,CF W5 P1,President/Vice President,,Libertarian,Gary Johnson James P. Gray,4.0,6.0,10.0
Black Hawk,CF W5 P1,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Black Hawk,CF W5 P1,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Black Hawk,CF W5 P1,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Black Hawk,CF W5 P1,President/Vice President,,,Write-In,3.0,7.0,10.0
Black Hawk,CF W5 P1,President/Vice President,,,Under Votes,1.0,4.0,5.0
Black Hawk,CF W5 P1,President/Vice President,,,Over Votes,1.0,0.0,1.0
Black Hawk,CF W5 P2,President/Vice President,,Republican,Mitt Romney Paul Ryan,256.0,378.0,634.0
Black Hawk,CF W5 P2,President/Vice President,,Democratic,Barack Obama Joe Biden,506.0,350.0,856.0
Black Hawk,CF W5 P2,President/Vice President,,Constitution,Virgil Goode James Clymer,3.0,1.0,4.0
Black Hawk,CF W5 P2,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,0.0,1.0
Black Hawk,CF W5 P2,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,5.0,8.0
Black Hawk,CF W5 P2,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Black Hawk,CF W5 P2,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,0.0,1.0
Black Hawk,CF W5 P2,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Black Hawk,CF W5 P2,President/Vice President,,,Write-In,4.0,2.0,6.0
Black Hawk,CF W5 P2,President/Vice President,,,Under Votes,2.0,1.0,3.0
Black Hawk,CF W5 P2,President/Vice President,,,Over Votes,4.0,1.0,5.0
Black Hawk,CF W5 P3,President/Vice President,,Republican,Mitt Romney Paul Ryan,332.0,503.0,835.0
Black Hawk,CF W5 P3,President/Vice President,,Democratic,Barack Obama Joe Biden,373.0,334.0,707.0
Black Hawk,CF W5 P3,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Black Hawk,CF W5 P3,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Black Hawk,CF W5 P3,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,9.0,10.0
Black Hawk,CF W5 P3,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Black Hawk,CF W5 P3,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Black Hawk,CF W5 P3,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Black Hawk,CF W5 P3,President/Vice President,,,Write-In,2.0,3.0,5.0
Black Hawk,CF W5 P3,President/Vice President,,,Under Votes,1.0,3.0,4.0
Black Hawk,CF W5 P3,President/Vice President,,,Over Votes,0.0,0.0,0.0
Black Hawk,Eagle,President/Vice President,,Republican,Mitt Romney Paul Ryan,56.0,139.0,195.0
Black Hawk,Eagle,President/Vice President,,Democratic,Barack Obama Joe Biden,41.0,56.0,97.0
Black Hawk,Eagle,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Black Hawk,Eagle,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Black Hawk,Eagle,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,1.0,1.0
Black Hawk,Eagle,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Black Hawk,Eagle,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Black Hawk,Eagle,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Black Hawk,Eagle,President/Vice President,,,Write-In,0.0,1.0,1.0
Black Hawk,Eagle,President/Vice President,,,Under Votes,0.0,0.0,0.0
Black Hawk,Eagle,President/Vice President,,,Over Votes,0.0,0.0,0.0
Black Hawk,Elk Run Heights & Raymond,President/Vice President,,Republican,Mitt Romney Paul Ryan,100.0,282.0,382.0
Black Hawk,Elk Run Heights & Raymond,President/Vice President,,Democratic,Barack Obama Joe Biden,222.0,429.0,651.0
Black Hawk,Elk Run Heights & Raymond,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,3.0,4.0
Black Hawk,Elk Run Heights & Raymond,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Black Hawk,Elk Run Heights & Raymond,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,5.0,7.0
Black Hawk,Elk Run Heights & Raymond,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Black Hawk,Elk Run Heights & Raymond,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Black Hawk,Elk Run Heights & Raymond,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Black Hawk,Elk Run Heights & Raymond,President/Vice President,,,Write-In,1.0,2.0,3.0
Black Hawk,Elk Run Heights & Raymond,President/Vice President,,,Under Votes,2.0,4.0,6.0
Black Hawk,Elk Run Heights & Raymond,President/Vice President,,,Over Votes,1.0,0.0,1.0
Black Hawk,Evansdale W1,President/Vice President,,Republican,Mitt Romney Paul Ryan,60.0,125.0,185.0
Black Hawk,Evansdale W1,President/Vice President,,Democratic,Barack Obama Joe Biden,186.0,200.0,386.0
Black Hawk,Evansdale W1,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,2.0,3.0
Black Hawk,Evansdale W1,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Black Hawk,Evansdale W1,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,4.0,5.0
Black Hawk,Evansdale W1,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Black Hawk,Evansdale W1,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Black Hawk,Evansdale W1,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Black Hawk,Evansdale W1,President/Vice President,,,Write-In,0.0,2.0,2.0
Black Hawk,Evansdale W1,President/Vice President,,,Under Votes,0.0,0.0,0.0
Black Hawk,Evansdale W1,President/Vice President,,,Over Votes,1.0,0.0,1.0
Black Hawk,Evansdale W2,President/Vice President,,Republican,Mitt Romney Paul Ryan,47.0,133.0,180.0
Black Hawk,Evansdale W2,President/Vice President,,Democratic,Barack Obama Joe Biden,114.0,226.0,340.0
Black Hawk,Evansdale W2,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Black Hawk,Evansdale W2,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
