county,precinct,office,district,party,candidate,absentee,election_date,votes
Story,Ames 1-3 - Grant Twp 2,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,5.0,7.0
Story,Ames 1-3 - Grant Twp 2,President/Vice President,,Libertarian,Gary Johnson James P. Gray,6.0,15.0,21.0
Story,Ames 1-3 - Grant Twp 2,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 1-3 - Grant Twp 2,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Story,Ames 1-3 - Grant Twp 2,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Story,Ames 1-3 - Grant Twp 2,President/Vice President,,,Write-In,6.0,8.0,14.0
Story,Ames 1-3 - Grant Twp 2,President/Vice President,,,Under Votes,1.0,1.0,2.0
Story,Ames 1-3 - Grant Twp 2,President/Vice President,,,Over Votes,1.0,0.0,1.0
Story,Ames 1-4,President/Vice President,,Republican,Mitt Romney Paul Ryan,148.0,279.0,427.0
Story,Ames 1-4,President/Vice President,,Democratic,Barack Obama Joe Biden,657.0,515.0,1172.0
Story,Ames 1-4,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Story,Ames 1-4,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,6.0,9.0
Story,Ames 1-4,President/Vice President,,Libertarian,Gary Johnson James P. Gray,6.0,29.0,35.0
Story,Ames 1-4,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 1-4,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 1-4,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Story,Ames 1-4,President/Vice President,,,Write-In,2.0,16.0,18.0
Story,Ames 1-4,President/Vice President,,,Under Votes,0.0,2.0,2.0
Story,Ames 1-4,President/Vice President,,,Over Votes,2.0,0.0,2.0
Story,Ames 1-5,President/Vice President,,Republican,Mitt Romney Paul Ryan,305.0,401.0,706.0
Story,Ames 1-5,President/Vice President,,Democratic,Barack Obama Joe Biden,736.0,424.0,1160.0
Story,Ames 1-5,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,3.0,3.0
Story,Ames 1-5,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,2.0,4.0
Story,Ames 1-5,President/Vice President,,Libertarian,Gary Johnson James P. Gray,7.0,15.0,22.0
Story,Ames 1-5,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 1-5,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 1-5,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,2.0,2.0,4.0
Story,Ames 1-5,President/Vice President,,,Write-In,4.0,6.0,10.0
Story,Ames 1-5,President/Vice President,,,Under Votes,1.0,1.0,2.0
Story,Ames 1-5,President/Vice President,,,Over Votes,0.0,1.0,1.0
Story,Ames 2-1,President/Vice President,,Republican,Mitt Romney Paul Ryan,157.0,301.0,458.0
Story,Ames 2-1,President/Vice President,,Democratic,Barack Obama Joe Biden,652.0,471.0,1123.0
Story,Ames 2-1,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,2.0,4.0
Story,Ames 2-1,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,6.0,8.0,14.0
Story,Ames 2-1,President/Vice President,,Libertarian,Gary Johnson James P. Gray,10.0,21.0,31.0
Story,Ames 2-1,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,2.0,2.0
Story,Ames 2-1,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 2-1,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,2.0,2.0
Story,Ames 2-1,President/Vice President,,,Write-In,3.0,7.0,10.0
Story,Ames 2-1,President/Vice President,,,Under Votes,0.0,3.0,3.0
Story,Ames 2-1,President/Vice President,,,Over Votes,0.0,0.0,0.0
Story,Ames 2-2,President/Vice President,,Republican,Mitt Romney Paul Ryan,164.0,298.0,462.0
Story,Ames 2-2,President/Vice President,,Democratic,Barack Obama Joe Biden,558.0,449.0,1007.0
Story,Ames 2-2,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,1.0,3.0
Story,Ames 2-2,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,5.0,3.0,8.0
Story,Ames 2-2,President/Vice President,,Libertarian,Gary Johnson James P. Gray,9.0,28.0,37.0
Story,Ames 2-2,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 2-2,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 2-2,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,1.0,2.0
Story,Ames 2-2,President/Vice President,,,Write-In,1.0,7.0,8.0
Story,Ames 2-2,President/Vice President,,,Under Votes,0.0,0.0,0.0
Story,Ames 2-2,President/Vice President,,,Over Votes,1.0,0.0,1.0
Story,Ames 2-3,President/Vice President,,Republican,Mitt Romney Paul Ryan,266.0,356.0,622.0
Story,Ames 2-3,President/Vice President,,Democratic,Barack Obama Joe Biden,635.0,414.0,1049.0
Story,Ames 2-3,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,3.0,3.0
Story,Ames 2-3,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,1.0,3.0
Story,Ames 2-3,President/Vice President,,Libertarian,Gary Johnson James P. Gray,5.0,18.0,23.0
Story,Ames 2-3,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 2-3,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 2-3,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,1.0,2.0
Story,Ames 2-3,President/Vice President,,,Write-In,4.0,6.0,10.0
Story,Ames 2-3,President/Vice President,,,Under Votes,3.0,2.0,5.0
Story,Ames 2-3,President/Vice President,,,Over Votes,2.0,0.0,2.0
Story,Ames 2-4,President/Vice President,,Republican,Mitt Romney Paul Ryan,352.0,440.0,792.0
Story,Ames 2-4,President/Vice President,,Democratic,Barack Obama Joe Biden,567.0,443.0,1010.0
Story,Ames 2-4,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Story,Ames 2-4,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Story,Ames 2-4,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,13.0,16.0
Story,Ames 2-4,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 2-4,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 2-4,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,2.0,3.0
Story,Ames 2-4,President/Vice President,,,Write-In,0.0,2.0,2.0
Story,Ames 2-4,President/Vice President,,,Under Votes,1.0,3.0,4.0
Story,Ames 2-4,President/Vice President,,,Over Votes,0.0,0.0,0.0
Story,Ames 2-5,President/Vice President,,Republican,Mitt Romney Paul Ryan,402.0,531.0,933.0
Story,Ames 2-5,President/Vice President,,Democratic,Barack Obama Joe Biden,594.0,345.0,939.0
Story,Ames 2-5,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Story,Ames 2-5,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,3.0,3.0
Story,Ames 2-5,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,8.0,10.0
Story,Ames 2-5,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 2-5,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 2-5,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Story,Ames 2-5,President/Vice President,,,Write-In,0.0,5.0,5.0
Story,Ames 2-5,President/Vice President,,,Under Votes,0.0,1.0,1.0
Story,Ames 2-5,President/Vice President,,,Over Votes,0.0,0.0,0.0
Story,Ames 3-1,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,257.0,337.0,594.0
Story,Ames 3-1,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,460.0,376.0,836.0
Story,Ames 3-1,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Story,Ames 3-1,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,7.0,9.0
Story,Ames 3-1,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,5.0,20.0,25.0
Story,Ames 3-1,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Story,Ames 3-1,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 3-1,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,2.0,2.0,4.0
Story,Ames 3-1,Mitt RomneyPaul RyanRepublican,,,Write-In,2.0,8.0,10.0
Story,Ames 3-1,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,1.0,1.0
Story,Ames 3-1,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Story,Ames 3-2,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,119.0,332.0,451.0
Story,Ames 3-2,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,317.0,382.0,699.0
Story,Ames 3-2,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,1.0,3.0,4.0
Story,Ames 3-2,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,6.0,8.0
Story,Ames 3-2,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,4.0,10.0,14.0
Story,Ames 3-2,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 3-2,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,1.0,2.0
Story,Ames 3-2,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Story,Ames 3-2,Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,1.0,1.0
Story,Ames 3-2,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,0.0,1.0
Story,Ames 3-2,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Story,Ames 3-3,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,124.0,191.0,315.0
Story,Ames 3-3,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,295.0,363.0,658.0
Story,Ames 3-3,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Story,Ames 3-3,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,3.0,6.0
Story,Ames 3-3,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,8.0,22.0,30.0
Story,Ames 3-3,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Story,Ames 3-3,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 3-3,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,2.0,3.0,5.0
Story,Ames 3-3,Mitt RomneyPaul RyanRepublican,,,Write-In,2.0,8.0,10.0
Story,Ames 3-3,Mitt RomneyPaul RyanRepublican,,,Under Votes,2.0,4.0,6.0
Story,Ames 3-3,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Story,Ames 3-4,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,197.0,394.0,591.0
Story,Ames 3-4,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,407.0,406.0,813.0
Story,Ames 3-4,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,1.0,1.0,2.0
Story,Ames 3-4,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,4.0,5.0
Story,Ames 3-4,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,9.0,26.0,35.0
Story,Ames 3-4,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Story,Ames 3-4,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 3-4,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,1.0,2.0
Story,Ames 3-4,Mitt RomneyPaul RyanRepublican,,,Write-In,3.0,4.0,7.0
Story,Ames 3-4,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,1.0,1.0
Story,Ames 3-4,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Story,Ames 3-5,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,194.0,302.0,496.0
Story,Ames 3-5,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,601.0,409.0,1010.0
Story,Ames 3-5,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Story,Ames 3-5,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,3.0,3.0
Story,Ames 3-5,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,5.0,18.0,23.0
Story,Ames 3-5,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 3-5,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Story,Ames 3-5,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Story,Ames 3-5,Mitt RomneyPaul RyanRepublican,,,Write-In,1.0,4.0,5.0
Story,Ames 3-5,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,1.0,1.0
Story,Ames 3-5,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Story,Ames 4-1,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,120.0,425.0,545.0
Story,Ames 4-1,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,300.0,401.0,701.0
Story,Ames 4-1,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Story,Ames 4-1,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,4.0,4.0
Story,Ames 4-1,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,9.0,28.0,37.0
Story,Ames 4-1,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 4-1,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 4-1,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Story,Ames 4-1,Mitt RomneyPaul RyanRepublican,,,Write-In,2.0,3.0,5.0
Story,Ames 4-1,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,2.0,2.0
Story,Ames 4-1,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Story,Ames 4-2,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,100.0,317.0,417.0
Story,Ames 4-2,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,287.0,326.0,613.0
Story,Ames 4-2,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Story,Ames 4-2,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,2.0,3.0
Story,Ames 4-2,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,1.0,25.0,26.0
Story,Ames 4-2,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 4-2,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 4-2,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Story,Ames 4-2,Mitt RomneyPaul RyanRepublican,,,Write-In,2.0,3.0,5.0
Story,Ames 4-2,Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,0.0,0.0
Story,Ames 4-2,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Story,Ames 4-3,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,91.0,264.0,355.0
Story,Ames 4-3,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,327.0,298.0,625.0
Story,Ames 4-3,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Story,Ames 4-3,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,6.0,7.0
Story,Ames 4-3,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,9.0,27.0,36.0
Story,Ames 4-3,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 4-3,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 4-3,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Story,Ames 4-3,Mitt RomneyPaul RyanRepublican,,,Write-In,4.0,7.0,11.0
Story,Ames 4-3,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,0.0,1.0
Story,Ames 4-3,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Story,Ames 4-4,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,154.0,299.0,453.0
Story,Ames 4-4,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,470.0,517.0,987.0
Story,Ames 4-4,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Story,Ames 4-4,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,2.0,5.0
Story,Ames 4-4,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,9.0,24.0,33.0
Story,Ames 4-4,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Story,Ames 4-4,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 4-4,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Story,Ames 4-4,Mitt RomneyPaul RyanRepublican,,,Write-In,1.0,6.0,7.0
Story,Ames 4-4,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,2.0,3.0
Story,Ames 4-4,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Story,Ames 4-5,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,349.0,388.0,737.0
Story,Ames 4-5,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,606.0,416.0,1022.0
Story,Ames 4-5,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,2.0,1.0,3.0
Story,Ames 4-5,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,4.0,6.0
Story,Ames 4-5,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,5.0,20.0,25.0
Story,Ames 4-5,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Ames 4-5,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Ames 4-5,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Story,Ames 4-5,Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,11.0,11.0
Story,Ames 4-5,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,3.0,4.0
Story,Ames 4-5,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Story,Collins Twp-Collins,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,59.0,175.0,234.0
Story,Collins Twp-Collins,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,55.0,131.0,186.0
Story,Collins Twp-Collins,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Story,Collins Twp-Collins,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Story,Collins Twp-Collins,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,0.0,2.0,2.0
Story,Collins Twp-Collins,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Collins Twp-Collins,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Collins Twp-Collins,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Story,Collins Twp-Collins,Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,1.0,1.0
Story,Collins Twp-Collins,Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,0.0,1.0
Story,Collins Twp-Collins,Mitt RomneyPaul RyanRepublican,,,Over Votes,1.0,0.0,1.0
Story,Franklin Twp-Gilbert,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,484.0,626.0,1110.0
Story,Franklin Twp-Gilbert,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,533.0,408.0,941.0
Story,Franklin Twp-Gilbert,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,3.0,3.0
Story,Franklin Twp-Gilbert,Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,1.0,3.0
Story,Franklin Twp-Gilbert,Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,9.0,18.0,27.0
Story,Franklin Twp-Gilbert,Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Story,Franklin Twp-Gilbert,Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Story,Franklin Twp-Gilbert,Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,2.0,6.0,8.0
Story,Franklin Twp-Gilbert,Mitt RomneyPaul RyanRepublican,,,Write-In,1.0,3.0,4.0
Story,Franklin Twp-Gilbert,Mitt RomneyPaul RyanRepublican,,,Under Votes,2.0,2.0,4.0
Story,Franklin Twp-Gilbert,Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Story,Grant Township,Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,61.0,91.0,152.0
Story,Grant Township,Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,61.0,55.0,116.0
Story,Grant Township,Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
