county,precinct,office,district,party,candidate,absentee,election_date,votes
Clayton,CASS,President/Vice President,,Republican,Mitt Romney Paul Ryan,111.0,280.0,391.0
Clayton,CASS,President/Vice President,,Democratic,Barack Obama Joe Biden,187.0,258.0,445.0
Clayton,CASS,President/Vice President,,Constitution,Virgil Goode James Clymer,3.0,0.0,3.0
Clayton,CASS,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Clayton,CASS,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,2.0,2.0
Clayton,CASS,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Clayton,CASS,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,0.0,1.0
Clayton,CASS,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Clayton,CASS,President/Vice President,,,Write-In,3.0,0.0,3.0
Clayton,CASS,President/Vice President,,,Under Votes,0.0,2.0,2.0
Clayton,CASS,President/Vice President,,,Over Votes,0.0,1.0,1.0
Clayton,CLAYTON-GARNAVILLO,President/Vice President,,Republican,Mitt Romney Paul Ryan,106.0,257.0,363.0
Clayton,CLAYTON-GARNAVILLO,President/Vice President,,Democratic,Barack Obama Joe Biden,103.0,198.0,301.0
Clayton,CLAYTON-GARNAVILLO,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Clayton,CLAYTON-GARNAVILLO,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Clayton,CLAYTON-GARNAVILLO,President/Vice President,,Libertarian,Gary Johnson James P. Gray,4.0,7.0,11.0
Clayton,CLAYTON-GARNAVILLO,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Clayton,CLAYTON-GARNAVILLO,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Clayton,CLAYTON-GARNAVILLO,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Clayton,CLAYTON-GARNAVILLO,President/Vice President,,,Write-In,0.0,0.0,0.0
Clayton,CLAYTON-GARNAVILLO,President/Vice President,,,Under Votes,4.0,2.0,6.0
Clayton,CLAYTON-GARNAVILLO,President/Vice President,,,Over Votes,2.0,2.0,4.0
Clayton,COX CREEK-SPERRY,President/Vice President,,Republican,Mitt Romney Paul Ryan,78.0,142.0,220.0
Clayton,COX CREEK-SPERRY,President/Vice President,,Democratic,Barack Obama Joe Biden,116.0,111.0,227.0
Clayton,COX CREEK-SPERRY,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,2.0,2.0
Clayton,COX CREEK-SPERRY,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Clayton,COX CREEK-SPERRY,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,3.0,3.0
Clayton,COX CREEK-SPERRY,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Clayton,COX CREEK-SPERRY,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Clayton,COX CREEK-SPERRY,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Clayton,COX CREEK-SPERRY,President/Vice President,,,Write-In,0.0,1.0,1.0
Clayton,COX CREEK-SPERRY,President/Vice President,,,Under Votes,0.0,3.0,3.0
Clayton,COX CREEK-SPERRY,President/Vice President,,,Over Votes,3.0,0.0,3.0
Clayton,ELK-MALLORY-VOLGA,President/Vice President,,Republican,Mitt Romney Paul Ryan,88.0,135.0,223.0
Clayton,ELK-MALLORY-VOLGA,President/Vice President,,Democratic,Barack Obama Joe Biden,96.0,169.0,265.0
Clayton,ELK-MALLORY-VOLGA,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Clayton,ELK-MALLORY-VOLGA,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Clayton,ELK-MALLORY-VOLGA,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,2.0,4.0
Clayton,ELK-MALLORY-VOLGA,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Clayton,ELK-MALLORY-VOLGA,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Clayton,ELK-MALLORY-VOLGA,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Clayton,ELK-MALLORY-VOLGA,President/Vice President,,,Write-In,4.0,0.0,4.0
Clayton,ELK-MALLORY-VOLGA,President/Vice President,,,Under Votes,3.0,2.0,5.0
Clayton,ELK-MALLORY-VOLGA,President/Vice President,,,Over Votes,0.0,1.0,1.0
Clayton,FARMERSBURG-WAGNER,President/Vice President,,Republican,Mitt Romney Paul Ryan,80.0,156.0,236.0
Clayton,FARMERSBURG-WAGNER,President/Vice President,,Democratic,Barack Obama Joe Biden,97.0,159.0,256.0
Clayton,FARMERSBURG-WAGNER,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Clayton,FARMERSBURG-WAGNER,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,4.0,0.0,4.0
Clayton,FARMERSBURG-WAGNER,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,1.0,1.0
Clayton,FARMERSBURG-WAGNER,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Clayton,FARMERSBURG-WAGNER,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Clayton,FARMERSBURG-WAGNER,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Clayton,FARMERSBURG-WAGNER,President/Vice President,,,Write-In,1.0,0.0,1.0
Clayton,FARMERSBURG-WAGNER,President/Vice President,,,Under Votes,1.0,0.0,1.0
Clayton,FARMERSBURG-WAGNER,President/Vice President,,,Over Votes,0.0,3.0,3.0
Clayton,GIARD-LUANA-MONONA,President/Vice President,,Republican,Mitt Romney Paul Ryan,214.0,416.0,630.0
Clayton,GIARD-LUANA-MONONA,President/Vice President,,Democratic,Barack Obama Joe Biden,241.0,413.0,654.0
Clayton,GIARD-LUANA-MONONA,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,2.0,3.0
Clayton,GIARD-LUANA-MONONA,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,3.0,5.0
Clayton,GIARD-LUANA-MONONA,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,5.0,6.0
Clayton,GIARD-LUANA-MONONA,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Clayton,GIARD-LUANA-MONONA,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Clayton,GIARD-LUANA-MONONA,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Clayton,GIARD-LUANA-MONONA,President/Vice President,,,Write-In,1.0,4.0,5.0
Clayton,GIARD-LUANA-MONONA,President/Vice President,,,Under Votes,2.0,2.0,4.0
Clayton,GIARD-LUANA-MONONA,President/Vice President,,,Over Votes,1.0,0.0,1.0
Clayton,GRAND MEADOW,President/Vice President,,Republican,Mitt Romney Paul Ryan,38.0,83.0,121.0
Clayton,GRAND MEADOW,President/Vice President,,Democratic,Barack Obama Joe Biden,37.0,54.0,91.0
Clayton,GRAND MEADOW,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,0.0,1.0
Clayton,GRAND MEADOW,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Clayton,GRAND MEADOW,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,0.0,0.0
Clayton,GRAND MEADOW,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Clayton,GRAND MEADOW,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Clayton,GRAND MEADOW,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Clayton,GRAND MEADOW,President/Vice President,,,Write-In,0.0,1.0,1.0
Clayton,GRAND MEADOW,President/Vice President,,,Under Votes,0.0,3.0,3.0
Clayton,GRAND MEADOW,President/Vice President,,,Over Votes,0.0,0.0,0.0
Clayton,JEFFERSON-MILLVILLE,President/Vice President,,Republican,Mitt Romney Paul Ryan,281.0,476.0,757.0
Clayton,JEFFERSON-MILLVILLE,President/Vice President,,Democratic,Barack Obama Joe Biden,363.0,541.0,904.0
Clayton,JEFFERSON-MILLVILLE,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,1.0,2.0
Clayton,JEFFERSON-MILLVILLE,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,2.0,4.0
Clayton,JEFFERSON-MILLVILLE,President/Vice President,,Libertarian,Gary Johnson James P. Gray,6.0,6.0,12.0
Clayton,JEFFERSON-MILLVILLE,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Clayton,JEFFERSON-MILLVILLE,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,0.0,1.0
Clayton,JEFFERSON-MILLVILLE,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,1.0,1.0
Clayton,JEFFERSON-MILLVILLE,President/Vice President,,,Write-In,10.0,7.0,17.0
Clayton,JEFFERSON-MILLVILLE,President/Vice President,,,Under Votes,2.0,4.0,6.0
Clayton,JEFFERSON-MILLVILLE,President/Vice President,,,Over Votes,3.0,1.0,4.0
Clayton,LODOMILLO, Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,53.0,114.0,167.0
Clayton,LODOMILLO, Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,55.0,87.0,142.0
Clayton,LODOMILLO, Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Clayton,LODOMILLO, Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Clayton,LODOMILLO, Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,1.0,0.0,1.0
Clayton,LODOMILLO, Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Clayton,LODOMILLO, Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Clayton,LODOMILLO, Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Clayton,LODOMILLO, Mitt RomneyPaul RyanRepublican,,,Write-In,1.0,0.0,1.0
Clayton,LODOMILLO, Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,0.0,0.0
Clayton,LODOMILLO, Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,1.0,1.0
Clayton,MARION, Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,24.0,88.0,112.0
Clayton,MARION, Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,23.0,38.0,61.0
Clayton,MARION, Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Clayton,MARION, Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Clayton,MARION, Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,0.0,0.0,0.0
Clayton,MARION, Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Clayton,MARION, Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Clayton,MARION, Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Clayton,MARION, Mitt RomneyPaul RyanRepublican,,,Write-In,1.0,2.0,3.0
Clayton,MARION, Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,0.0,0.0
Clayton,MARION, Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Clayton,MENDON, Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,111.0,248.0,359.0
Clayton,MENDON, Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,229.0,368.0,597.0
Clayton,MENDON, Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,3.0,3.0
Clayton,MENDON, Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Clayton,MENDON, Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,0.0,7.0,7.0
Clayton,MENDON, Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Clayton,MENDON, Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Clayton,MENDON, Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Clayton,MENDON, Mitt RomneyPaul RyanRepublican,,,Write-In,2.0,1.0,3.0
Clayton,MENDON, Mitt RomneyPaul RyanRepublican,,,Under Votes,1.0,1.0,2.0
Clayton,MENDON, Mitt RomneyPaul RyanRepublican,,,Over Votes,2.0,0.0,2.0
Clayton,READ, Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,28.0,48.0,76.0
Clayton,READ, Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,28.0,56.0,84.0
Clayton,READ, Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Clayton,READ, Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Clayton,READ, Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,1.0,0.0,1.0
Clayton,READ, Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Clayton,READ, Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Clayton,READ, Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Clayton,READ, Mitt RomneyPaul RyanRepublican,,,Write-In,0.0,1.0,1.0
Clayton,READ, Mitt RomneyPaul RyanRepublican,,,Under Votes,0.0,1.0,1.0
Clayton,READ, Mitt RomneyPaul RyanRepublican,,,Over Votes,0.0,0.0,0.0
Clayton,, Mitt RomneyPaul RyanRepublican,,Republican,Mitt Romney Paul Ryan,1405.0,2759.0,4164.0
Clayton,, Mitt RomneyPaul RyanRepublican,,Democratic,Barack Obama Joe Biden,1934.0,2872.0,4806.0
Clayton,, Mitt RomneyPaul RyanRepublican,,Constitution,Virgil Goode James Clymer,9.0,10.0,19.0
Clayton,, Mitt RomneyPaul RyanRepublican,,Iowa Green Party,Jill Stein Cheri Honkala,14.0,19.0,33.0
Clayton,, Mitt RomneyPaul RyanRepublican,,Libertarian,Gary Johnson James P. Gray,17.0,40.0,57.0
Clayton,, Mitt RomneyPaul RyanRepublican,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,2.0,1.0,3.0
Clayton,, Mitt RomneyPaul RyanRepublican,,Socialist Workers Party,James Harris Alyson Kennedy,2.0,3.0,5.0
Clayton,, Mitt RomneyPaul RyanRepublican,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,4.0,4.0
Clayton,, Mitt RomneyPaul RyanRepublican,,,Write-In,27.0,20.0,47.0
Clayton,, Mitt RomneyPaul RyanRepublican,,,Under Votes,18.0,23.0,41.0
Clayton,, Mitt RomneyPaul RyanRepublican,,,Over Votes,12.0,9.0,21.0
Clayton,BOARDMAN-HIGHLAND,U.S. House of Representatives,1,Republican,Ben Lange,191.0,253.0,444.0
Clayton,BOARDMAN-HIGHLAND,U.S. House of Representatives,1,Democratic,Bruce Braley,310.0,338.0,648.0
Clayton,BOARDMAN-HIGHLAND,U.S. House of Representatives,1,Nominated by Petition,Gregory Hughes,10.0,5.0,15.0
Clayton,BOARDMAN-HIGHLAND,U.S. House of Representatives,1,Nominated by Petition,George Todd Krail II,3.0,2.0,5.0
Clayton,BOARDMAN-HIGHLAND,U.S. House of Representatives,1,,Write-In,0.0,0.0,0.0
Clayton,BOARDMAN-HIGHLAND,U.S. House of Representatives,1,,Under Votes,25.0,20.0,45.0
Clayton,BOARDMAN-HIGHLAND,U.S. House of Representatives,1,,Over Votes,1.0,1.0,2.0
Clayton,BUENA VISTA,U.S. House of Representatives,1,Republican,Ben Lange,12.0,29.0,41.0
Clayton,BUENA VISTA,U.S. House of Representatives,1,Democratic,Bruce Braley,17.0,93.0,110.0
Clayton,BUENA VISTA,U.S. House of Representatives,1,Nominated by Petition,Gregory Hughes,0.0,7.0,7.0
Clayton,BUENA VISTA,U.S. House of Representatives,1,Nominated by Petition,George Todd Krail II,1.0,0.0,1.0
Clayton,BUENA VISTA,U.S. House of Representatives,1,,Write-In,0.0,0.0,0.0
Clayton,BUENA VISTA,U.S. House of Representatives,1,,Under Votes,1.0,5.0,6.0
Clayton,BUENA VISTA,U.S. House of Representatives,1,,Over Votes,0.0,0.0,0.0
Clayton,CASS,U.S. House of Representatives,1,Republican,Ben Lange,112.0,272.0,384.0
Clayton,CASS,U.S. House of Representatives,1,Democratic,Bruce Braley,179.0,250.0,429.0
Clayton,CASS,U.S. House of Representatives,1,Nominated by Petition,Gregory Hughes,4.0,15.0,19.0
Clayton,CASS,U.S. House of Representatives,1,Nominated by Petition,George Todd Krail II,0.0,0.0,0.0
Clayton,CASS,U.S. House of Representatives,1,,Write-In,0.0,0.0,0.0
Clayton,CASS,U.S. House of Representatives,1,,Under Votes,10.0,7.0,17.0
Clayton,CASS,U.S. House of Representatives,1,,Over Votes,0.0,1.0,1.0
Clayton,CLAYTON-GARNAVILLO,U.S. House of Representatives,1,Republican,Ben Lange,100.0,233.0,333.0
Clayton,CLAYTON-GARNAVILLO,U.S. House of Representatives,1,Democratic,Bruce Braley,110.0,217.0,327.0
Clayton,CLAYTON-GARNAVILLO,U.S. House of Representatives,1,Nominated by Petition,Gregory Hughes,1.0,6.0,7.0
Clayton,CLAYTON-GARNAVILLO,U.S. House of Representatives,1,Nominated by Petition,George Todd Krail II,0.0,1.0,1.0
Clayton,CLAYTON-GARNAVILLO,U.S. House of Representatives,1,,Write-In,0.0,0.0,0.0
Clayton,CLAYTON-GARNAVILLO,U.S. House of Representatives,1,,Under Votes,9.0,10.0,19.0
Clayton,CLAYTON-GARNAVILLO,U.S. House of Representatives,1,,Over Votes,0.0,0.0,0.0
Clayton,COX CREEK-SPERRY,U.S. House of Representatives,1,Republican,Ben Lange,73.0,139.0,212.0
Clayton,COX CREEK-SPERRY,U.S. House of Representatives,1,Democratic,Bruce Braley,112.0,112.0,224.0
Clayton,COX CREEK-SPERRY,U.S. House of Representatives,1,Nominated by Petition,Gregory Hughes,4.0,5.0,9.0
Clayton,COX CREEK-SPERRY,U.S. House of Representatives,1,Nominated by Petition,George Todd Krail II,0.0,0.0,0.0
Clayton,COX CREEK-SPERRY,U.S. House of Representatives,1,,Write-In,0.0,1.0,1.0
Clayton,COX CREEK-SPERRY,U.S. House of Representatives,1,,Under Votes,8.0,8.0,16.0
Clayton,COX CREEK-SPERRY,U.S. House of Representatives,1,,Over Votes,0.0,0.0,0.0
Clayton,ELK-MALLORY-VOLGA,U.S. House of Representatives,1,Republican,Ben Lange,85.0,123.0,208.0
Clayton,ELK-MALLORY-VOLGA,U.S. House of Representatives,1,Democratic,Bruce Braley,100.0,176.0,276.0
Clayton,ELK-MALLORY-VOLGA,U.S. House of Representatives,1,Nominated by Petition,Gregory Hughes,0.0,3.0,3.0
Clayton,ELK-MALLORY-VOLGA,U.S. House of Representatives,1,Nominated by Petition,George Todd Krail II,0.0,1.0,1.0
Clayton,ELK-MALLORY-VOLGA,U.S. House of Representatives,1,,Write-In,0.0,0.0,0.0
Clayton,ELK-MALLORY-VOLGA,U.S. House of Representatives,1,,Under Votes,9.0,7.0,16.0
Clayton,ELK-MALLORY-VOLGA,U.S. House of Representatives,1,,Over Votes,1.0,0.0,1.0
Clayton,FARMERSBURG-WAGNER,U.S. House of Representatives,1,Republican,Ben Lange,77.0,145.0,222.0
Clayton,FARMERSBURG-WAGNER,U.S. House of Representatives,1,Democratic,Bruce Braley,96.0,156.0,252.0
Clayton,FARMERSBURG-WAGNER,U.S. House of Representatives,1,Nominated by Petition,Gregory Hughes,0.0,7.0,7.0
Clayton,FARMERSBURG-WAGNER,U.S. House of Representatives,1,Nominated by Petition,George Todd Krail II,0.0,1.0,1.0
Clayton,FARMERSBURG-WAGNER,U.S. House of Representatives,1,,Write-In,0.0,0.0,0.0
Clayton,FARMERSBURG-WAGNER,U.S. House of Representatives,1,,Under Votes,10.0,11.0,21.0
Clayton,FARMERSBURG-WAGNER,U.S. House of Representatives,1,,Over Votes,0.0,0.0,0.0
Clayton,GIARD-LUANA-MONONA,U.S. House of Representatives,1,Republican,Ben Lange,201.0,413.0,614.0
Clayton,GIARD-LUANA-MONONA,U.S. House of Representatives,1,Democratic,Bruce Braley,241.0,390.0,631.0
Clayton,GIARD-LUANA-MONONA,U.S. House of Representatives,1,Nominated by Petition,Gregory Hughes,8.0,16.0,24.0
Clayton,GIARD-LUANA-MONONA,U.S. House of Representatives,1,Nominated by Petition,George Todd Krail II,0.0,1.0,1.0
Clayton,GIARD-LUANA-MONONA,U.S. House of Representatives,1,,Write-In,0.0,0.0,0.0
Clayton,GIARD-LUANA-MONONA,U.S. House of Representatives,1,,Under Votes,13.0,27.0,40.0
Clayton,GIARD-LUANA-MONONA,U.S. House of Representatives,1,,Over Votes,1.0,0.0,1.0
Clayton,GRAND MEADOW,U.S. House of Representatives,1,Republican,Ben Lange,40.0,77.0,117.0
Clayton,GRAND MEADOW,U.S. House of Representatives,1,Democratic,Bruce Braley,32.0,58.0,90.0
Clayton,GRAND MEADOW,U.S. House of Representatives,1,Nominated by Petition,Gregory Hughes,0.0,3.0,3.0
Clayton,GRAND MEADOW,U.S. House of Representatives,1,Nominated by Petition,George Todd Krail II,1.0,2.0,3.0
Clayton,GRAND MEADOW,U.S. House of Representatives,1,,Write-In,0.0,0.0,0.0
Clayton,GRAND MEADOW,U.S. House of Representatives,1,,Under Votes,3.0,2.0,5.0
Clayton,GRAND MEADOW,U.S. House of Representatives,1,,Over Votes,0.0,0.0,0.0
Clayton,JEFFERSON-MILLVILLE,U.S. House of Representatives,1,Republican,Ben Lange,266.0,449.0,715.0
Clayton,JEFFERSON-MILLVILLE,U.S. House of Representatives,1,Democratic,Bruce Braley,371.0,540.0,911.0
Clayton,JEFFERSON-MILLVILLE,U.S. House of Representatives,1,Nominated by Petition,Gregory Hughes,6.0,12.0,18.0
Clayton,JEFFERSON-MILLVILLE,U.S. House of Representatives,1,Nominated by Petition,George Todd Krail II,2.0,5.0,7.0
Clayton,JEFFERSON-MILLVILLE,U.S. House of Representatives,1,,Write-In,1.0,1.0,2.0
Clayton,JEFFERSON-MILLVILLE,U.S. House of Representatives,1,,Under Votes,23.0,32.0,55.0
Clayton,JEFFERSON-MILLVILLE,U.S. House of Representatives,1,,Over Votes,0.0,0.0,0.0
Clayton,LODOMILLO, Ben LangeRepublican,,Republican,Ben Lange,50.0,114.0,164.0
Clayton,LODOMILLO, Ben LangeRepublican,,Democratic,Bruce Braley,53.0,87.0,140.0
Clayton,LODOMILLO, Ben LangeRepublican,,Nominated by Petition,Gregory Hughes,1.0,1.0,2.0
Clayton,LODOMILLO, Ben LangeRepublican,,Nominated by Petition,George Todd Krail II,0.0,0.0,0.0
Clayton,LODOMILLO, Ben LangeRepublican,,,Write-In,0.0,0.0,0.0
Clayton,LODOMILLO, Ben LangeRepublican,,,Under Votes,6.0,3.0,9.0
Clayton,LODOMILLO, Ben LangeRepublican,,,Over Votes,0.0,0.0,0.0
Clayton,MARION, Ben LangeRepublican,,Republican,Ben Lange,24.0,83.0,107.0
Clayton,MARION, Ben LangeRepublican,,Democratic,Bruce Braley,24.0,41.0,65.0
Clayton,MARION, Ben LangeRepublican,,Nominated by Petition,Gregory Hughes,0.0,3.0,3.0
Clayton,MARION, Ben LangeRepublican,,Nominated by Petition,George Todd Krail II,0.0,0.0,0.0
Clayton,MARION, Ben LangeRepublican,,,Write-In,0.0,0.0,0.0
Clayton,MARION, Ben LangeRepublican,,,Under Votes,0.0,1.0,1.0
Clayton,MARION, Ben LangeRepublican,,,Over Votes,0.0,0.0,0.0
