county,precinct,office,district,party,candidate,absentee,election_date,votes
Marion,Knoxville Four,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,3.0,3.0
Marion,Knoxville Four,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,6.0,6.0
Marion,Knoxville Four,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marion,Knoxville Four,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marion,Knoxville Four,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Marion,Knoxville Four,President/Vice President,,,Write-In,2.0,6.0,8.0
Marion,Knoxville Four,President/Vice President,,,Under Votes,1.0,4.0,5.0
Marion,Knoxville Four,President/Vice President,,,Over Votes,0.0,0.0,0.0
Marion,Knoxville One,President/Vice President,,Republican,Mitt Romney Paul Ryan,147.0,161.0,308.0
Marion,Knoxville One,President/Vice President,,Democratic,Barack Obama Joe Biden,292.0,204.0,496.0
Marion,Knoxville One,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,1.0,2.0
Marion,Knoxville One,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,0.0,1.0
Marion,Knoxville One,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,3.0,6.0
Marion,Knoxville One,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marion,Knoxville One,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,0.0,1.0
Marion,Knoxville One,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marion,Knoxville One,President/Vice President,,,Write-In,1.0,7.0,8.0
Marion,Knoxville One,President/Vice President,,,Under Votes,1.0,1.0,2.0
Marion,Knoxville One,President/Vice President,,,Over Votes,1.0,0.0,1.0
Marion,Knoxville Three,President/Vice President,,Republican,Mitt Romney Paul Ryan,220.0,210.0,430.0
Marion,Knoxville Three,President/Vice President,,Democratic,Barack Obama Joe Biden,423.0,242.0,665.0
Marion,Knoxville Three,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Marion,Knoxville Three,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
Marion,Knoxville Three,President/Vice President,,Libertarian,Gary Johnson James P. Gray,4.0,4.0,8.0
Marion,Knoxville Three,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Marion,Knoxville Three,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marion,Knoxville Three,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marion,Knoxville Three,President/Vice President,,,Write-In,1.0,3.0,4.0
Marion,Knoxville Three,President/Vice President,,,Under Votes,8.0,2.0,10.0
Marion,Knoxville Three,President/Vice President,,,Over Votes,1.0,0.0,1.0
Marion,Knoxville Township,President/Vice President,,Republican,Mitt Romney Paul Ryan,446.0,375.0,821.0
Marion,Knoxville Township,President/Vice President,,Democratic,Barack Obama Joe Biden,517.0,249.0,766.0
Marion,Knoxville Township,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,2.0,4.0
Marion,Knoxville Township,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Marion,Knoxville Township,President/Vice President,,Libertarian,Gary Johnson James P. Gray,7.0,8.0,15.0
Marion,Knoxville Township,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marion,Knoxville Township,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marion,Knoxville Township,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marion,Knoxville Township,President/Vice President,,,Write-In,3.0,7.0,10.0
Marion,Knoxville Township,President/Vice President,,,Under Votes,6.0,0.0,6.0
Marion,Knoxville Township,President/Vice President,,,Over Votes,0.0,0.0,0.0
Marion,Knoxville Two,President/Vice President,,Republican,Mitt Romney Paul Ryan,188.0,212.0,400.0
Marion,Knoxville Two,President/Vice President,,Democratic,Barack Obama Joe Biden,321.0,185.0,506.0
Marion,Knoxville Two,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Marion,Knoxville Two,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,3.0,2.0,5.0
Marion,Knoxville Two,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,8.0,10.0
Marion,Knoxville Two,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,1.0,2.0
Marion,Knoxville Two,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marion,Knoxville Two,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,1.0,2.0
Marion,Knoxville Two,President/Vice President,,,Write-In,1.0,0.0,1.0
Marion,Knoxville Two,President/Vice President,,,Under Votes,4.0,1.0,5.0
Marion,Knoxville Two,President/Vice President,,,Over Votes,0.0,0.0,0.0
Marion,Lake Prairie Township,President/Vice President,,Republican,Mitt Romney Paul Ryan,458.0,542.0,1000.0
Marion,Lake Prairie Township,President/Vice President,,Democratic,Barack Obama Joe Biden,156.0,121.0,277.0
Marion,Lake Prairie Township,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Marion,Lake Prairie Township,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Marion,Lake Prairie Township,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,3.0,6.0
Marion,Lake Prairie Township,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marion,Lake Prairie Township,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marion,Lake Prairie Township,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marion,Lake Prairie Township,President/Vice President,,,Write-In,0.0,6.0,6.0
Marion,Lake Prairie Township,President/Vice President,,,Under Votes,2.0,1.0,3.0
Marion,Lake Prairie Township,President/Vice President,,,Over Votes,0.0,0.0,0.0
Marion,Liberty,President/Vice President,,Republican,Mitt Romney Paul Ryan,82.0,125.0,207.0
Marion,Liberty,President/Vice President,,Democratic,Barack Obama Joe Biden,67.0,163.0,230.0
Marion,Liberty,President/Vice President,,Constitution,Virgil Goode James Clymer,2.0,0.0,2.0
Marion,Liberty,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Marion,Liberty,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,5.0,5.0
Marion,Liberty,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Marion,Liberty,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marion,Liberty,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marion,Liberty,President/Vice President,,,Write-In,1.0,1.0,2.0
Marion,Liberty,President/Vice President,,,Under Votes,4.0,0.0,4.0
Marion,Liberty,President/Vice President,,,Over Votes,0.0,0.0,0.0
Marion,Otley,President/Vice President,,Republican,Mitt Romney Paul Ryan,384.0,403.0,787.0
Marion,Otley,President/Vice President,,Democratic,Barack Obama Joe Biden,182.0,173.0,355.0
Marion,Otley,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,5.0,6.0
Marion,Otley,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,1.0,3.0
Marion,Otley,President/Vice President,,Libertarian,Gary Johnson James P. Gray,1.0,8.0,9.0
Marion,Otley,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Marion,Otley,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marion,Otley,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Marion,Otley,President/Vice President,,,Write-In,4.0,7.0,11.0
Marion,Otley,President/Vice President,,,Under Votes,1.0,1.0,2.0
Marion,Otley,President/Vice President,,,Over Votes,0.0,0.0,0.0
Marion,Pella Four,President/Vice President,,Republican,Mitt Romney Paul Ryan,291.0,323.0,614.0
Marion,Pella Four,President/Vice President,,Democratic,Barack Obama Joe Biden,258.0,153.0,411.0
Marion,Pella Four,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,1.0,2.0
Marion,Pella Four,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,4.0,0.0,4.0
Marion,Pella Four,President/Vice President,,Libertarian,Gary Johnson James P. Gray,8.0,10.0,18.0
Marion,Pella Four,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marion,Pella Four,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marion,Pella Four,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marion,Pella Four,President/Vice President,,,Write-In,5.0,2.0,7.0
Marion,Pella Four,President/Vice President,,,Under Votes,0.0,0.0,0.0
Marion,Pella Four,President/Vice President,,,Over Votes,0.0,0.0,0.0
Marion,Pella One,President/Vice President,,Republican,Mitt Romney Paul Ryan,447.0,558.0,1005.0
Marion,Pella One,President/Vice President,,Democratic,Barack Obama Joe Biden,257.0,229.0,486.0
Marion,Pella One,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,7.0,7.0
Marion,Pella One,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,2.0,3.0
Marion,Pella One,President/Vice President,,Libertarian,Gary Johnson James P. Gray,6.0,11.0,17.0
Marion,Pella One,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,1.0,0.0,1.0
Marion,Pella One,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marion,Pella One,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,1.0,2.0
Marion,Pella One,President/Vice President,,,Write-In,3.0,3.0,6.0
Marion,Pella One,President/Vice President,,,Under Votes,4.0,1.0,5.0
Marion,Pella One,President/Vice President,,,Over Votes,0.0,0.0,0.0
Marion,Pella Three,President/Vice President,,Republican,Mitt Romney Paul Ryan,561.0,580.0,1141.0
Marion,Pella Three,President/Vice President,,Democratic,Barack Obama Joe Biden,287.0,219.0,506.0
Marion,Pella Three,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,1.0,1.0
Marion,Pella Three,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Marion,Pella Three,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,13.0,15.0
Marion,Pella Three,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marion,Pella Three,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,1.0,1.0
Marion,Pella Three,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marion,Pella Three,President/Vice President,,,Write-In,5.0,4.0,9.0
Marion,Pella Three,President/Vice President,,,Under Votes,1.0,2.0,3.0
Marion,Pella Three,President/Vice President,,,Over Votes,0.0,0.0,0.0
Marion,Pella Two,President/Vice President,,Republican,Mitt Romney Paul Ryan,495.0,565.0,1060.0
Marion,Pella Two,President/Vice President,,Democratic,Barack Obama Joe Biden,256.0,205.0,461.0
Marion,Pella Two,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,3.0,4.0
Marion,Pella Two,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,2.0,1.0,3.0
Marion,Pella Two,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,6.0,9.0
Marion,Pella Two,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Marion,Pella Two,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marion,Pella Two,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marion,Pella Two,President/Vice President,,,Write-In,4.0,5.0,9.0
Marion,Pella Two,President/Vice President,,,Under Votes,4.0,1.0,5.0
Marion,Pella Two,President/Vice President,,,Over Votes,0.0,0.0,0.0
Marion,Pleasantville,President/Vice President,,Republican,Mitt Romney Paul Ryan,326.0,518.0,844.0
Marion,Pleasantville,President/Vice President,,Democratic,Barack Obama Joe Biden,478.0,437.0,915.0
Marion,Pleasantville,President/Vice President,,Constitution,Virgil Goode James Clymer,3.0,4.0,7.0
Marion,Pleasantville,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,0.0,1.0
Marion,Pleasantville,President/Vice President,,Libertarian,Gary Johnson James P. Gray,4.0,10.0,14.0
Marion,Pleasantville,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Marion,Pleasantville,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,2.0,1.0,3.0
Marion,Pleasantville,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Marion,Pleasantville,President/Vice President,,,Write-In,4.0,3.0,7.0
Marion,Pleasantville,President/Vice President,,,Under Votes,2.0,2.0,4.0
Marion,Pleasantville,President/Vice President,,,Over Votes,2.0,0.0,2.0
Marion,Washington Township,President/Vice President,,Republican,Mitt Romney Paul Ryan,43.0,89.0,132.0
Marion,Washington Township,President/Vice President,,Democratic,Barack Obama Joe Biden,60.0,73.0,133.0
Marion,Washington Township,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Marion,Washington Township,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Marion,Washington Township,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,0.0,0.0
Marion,Washington Township,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,1.0,1.0
Marion,Washington Township,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Marion,Washington Township,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Marion,Washington Township,President/Vice President,,,Write-In,1.0,5.0,6.0
Marion,Washington Township,President/Vice President,,,Under Votes,0.0,0.0,0.0
Marion,Washington Township,President/Vice President,,,Over Votes,0.0,0.0,0.0
Marion,,President/Vice President,,Republican,Mitt Romney Paul Ryan,4502.0,5326.0,9828.0
Marion,,President/Vice President,,Democratic,Barack Obama Joe Biden,4157.0,3350.0,7507.0
Marion,,President/Vice President,,Constitution,Virgil Goode James Clymer,14.0,29.0,43.0
Marion,,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,17.0,13.0,30.0
Marion,,President/Vice President,,Libertarian,Gary Johnson James P. Gray,45.0,104.0,149.0
Marion,,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,2.0,8.0,10.0
Marion,,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,4.0,3.0,7.0
Marion,,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,7.0,2.0,9.0
Marion,,President/Vice President,,,Write-In,37.0,67.0,104.0
Marion,,President/Vice President,,,Under Votes,42.0,18.0,60.0
Marion,,President/Vice President,,,Over Votes,5.0,0.0,5.0
Marion,Clay,U.S. House of Representatives,2,Republican,John Archer,76.0,186.0,262.0
Marion,Clay,U.S. House of Representatives,2,Democratic,Dave Loebsack,73.0,123.0,196.0
Marion,Clay,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,3.0,11.0,14.0
Marion,Clay,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Marion,Clay,U.S. House of Representatives,2,,Under Votes,10.0,10.0,20.0
Marion,Clay,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Marion,Dallas,U.S. House of Representatives,2,Republican,John Archer,87.0,201.0,288.0
Marion,Dallas,U.S. House of Representatives,2,Democratic,Dave Loebsack,179.0,315.0,494.0
Marion,Dallas,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,7.0,6.0,13.0
Marion,Dallas,U.S. House of Representatives,2,,Write-In,0.0,2.0,2.0
Marion,Dallas,U.S. House of Representatives,2,,Under Votes,10.0,25.0,35.0
Marion,Dallas,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Marion,Indiana Township,U.S. House of Representatives,2,Republican,John Archer,76.0,91.0,167.0
Marion,Indiana Township,U.S. House of Representatives,2,Democratic,Dave Loebsack,115.0,85.0,200.0
Marion,Indiana Township,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,0.0,5.0,5.0
Marion,Indiana Township,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Marion,Indiana Township,U.S. House of Representatives,2,,Under Votes,6.0,14.0,20.0
Marion,Indiana Township,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Marion,Knoxville Four,U.S. House of Representatives,2,Republican,John Archer,130.0,152.0,282.0
Marion,Knoxville Four,U.S. House of Representatives,2,Democratic,Dave Loebsack,246.0,154.0,400.0
Marion,Knoxville Four,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,3.0,9.0,12.0
Marion,Knoxville Four,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Marion,Knoxville Four,U.S. House of Representatives,2,,Under Votes,17.0,18.0,35.0
Marion,Knoxville Four,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Marion,Knoxville One,U.S. House of Representatives,2,Republican,John Archer,136.0,163.0,299.0
Marion,Knoxville One,U.S. House of Representatives,2,Democratic,Dave Loebsack,267.0,186.0,453.0
Marion,Knoxville One,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,10.0,12.0,22.0
Marion,Knoxville One,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Marion,Knoxville One,U.S. House of Representatives,2,,Under Votes,34.0,16.0,50.0
Marion,Knoxville One,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Marion,Knoxville Three,U.S. House of Representatives,2,Republican,John Archer,212.0,196.0,408.0
Marion,Knoxville Three,U.S. House of Representatives,2,Democratic,Dave Loebsack,394.0,242.0,636.0
Marion,Knoxville Three,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,8.0,10.0,18.0
Marion,Knoxville Three,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Marion,Knoxville Three,U.S. House of Representatives,2,,Under Votes,44.0,16.0,60.0
Marion,Knoxville Three,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Marion,Knoxville Township,U.S. House of Representatives,2,Republican,John Archer,399.0,353.0,752.0
Marion,Knoxville Township,U.S. House of Representatives,2,Democratic,Dave Loebsack,518.0,250.0,768.0
Marion,Knoxville Township,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,12.0,14.0,26.0
Marion,Knoxville Township,U.S. House of Representatives,2,,Write-In,1.0,0.0,1.0
Marion,Knoxville Township,U.S. House of Representatives,2,,Under Votes,50.0,24.0,74.0
Marion,Knoxville Township,U.S. House of Representatives,2,,Over Votes,1.0,0.0,1.0
Marion,Knoxville Two,U.S. House of Representatives,2,Republican,John Archer,184.0,203.0,387.0
Marion,Knoxville Two,U.S. House of Representatives,2,Democratic,Dave Loebsack,313.0,173.0,486.0
Marion,Knoxville Two,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,3.0,16.0,19.0
Marion,Knoxville Two,U.S. House of Representatives,2,,Write-In,0.0,1.0,1.0
Marion,Knoxville Two,U.S. House of Representatives,2,,Under Votes,21.0,18.0,39.0
Marion,Knoxville Two,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Marion,Lake Prairie Township,U.S. House of Representatives,2,Republican,John Archer,433.0,536.0,969.0
Marion,Lake Prairie Township,U.S. House of Representatives,2,Democratic,Dave Loebsack,164.0,112.0,276.0
Marion,Lake Prairie Township,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,4.0,5.0,9.0
Marion,Lake Prairie Township,U.S. House of Representatives,2,,Write-In,0.0,0.0,0.0
Marion,Lake Prairie Township,U.S. House of Representatives,2,,Under Votes,18.0,20.0,38.0
Marion,Lake Prairie Township,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Marion,Liberty,U.S. House of Representatives,2,Republican,John Archer,79.0,119.0,198.0
Marion,Liberty,U.S. House of Representatives,2,Democratic,Dave Loebsack,72.0,160.0,232.0
Marion,Liberty,U.S. House of Representatives,2,Nominated by Petition,Alan Aversa,1.0,3.0,4.0
Marion,Liberty,U.S. House of Representatives,2,,Write-In,0.0,1.0,1.0
Marion,Liberty,U.S. House of Representatives,2,,Under Votes,4.0,12.0,16.0
Marion,Liberty,U.S. House of Representatives,2,,Over Votes,0.0,0.0,0.0
Marion,Otley,U.S. House of Representatives,,Republican,John Archer,367.0,405.0,772.0
Marion,Otley,U.S. House of Representatives,,Democratic,Dave Loebsack,191.0,162.0,353.0
Marion,Otley,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,2.0,11.0,13.0
Marion,Otley,U.S. House of Representatives,,,Write-In,0.0,0.0,0.0
Marion,Otley,U.S. House of Representatives,,,Under Votes,16.0,21.0,37.0
Marion,Otley,U.S. House of Representatives,,,Over Votes,0.0,0.0,0.0
Marion,Pella Four,U.S. House of Representatives,,Republican,John Archer,284.0,311.0,595.0
Marion,Pella Four,U.S. House of Representatives,,Democratic,Dave Loebsack,186.0,148.0,334.0
Marion,Pella Four,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,10.0,8.0,18.0
Marion,Pella Four,U.S. House of Representatives,,,Write-In,1.0,1.0,2.0
Marion,Pella Four,U.S. House of Representatives,,,Under Votes,86.0,21.0,107.0
Marion,Pella Four,U.S. House of Representatives,,,Over Votes,0.0,0.0,0.0
Marion,Pella One,U.S. House of Representatives,,Republican,John Archer,420.0,542.0,962.0
Marion,Pella One,U.S. House of Representatives,,Democratic,Dave Loebsack,250.0,215.0,465.0
Marion,Pella One,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,9.0,12.0,21.0
Marion,Pella One,U.S. House of Representatives,,,Write-In,0.0,1.0,1.0
Marion,Pella One,U.S. House of Representatives,,,Under Votes,41.0,42.0,83.0
Marion,Pella One,U.S. House of Representatives,,,Over Votes,0.0,0.0,0.0
Marion,Pella Three,U.S. House of Representatives,,Republican,John Archer,545.0,566.0,1111.0
Marion,Pella Three,U.S. House of Representatives,,Democratic,Dave Loebsack,263.0,209.0,472.0
Marion,Pella Three,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,7.0,11.0,18.0
Marion,Pella Three,U.S. House of Representatives,,,Write-In,0.0,1.0,1.0
Marion,Pella Three,U.S. House of Representatives,,,Under Votes,40.0,35.0,75.0
Marion,Pella Three,U.S. House of Representatives,,,Over Votes,1.0,0.0,1.0
Marion,Pella Two,U.S. House of Representatives,,Republican,John Archer,475.0,548.0,1023.0
Marion,Pella Two,U.S. House of Representatives,,Democratic,Dave Loebsack,249.0,197.0,446.0
Marion,Pella Two,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,6.0,7.0,13.0
Marion,Pella Two,U.S. House of Representatives,,,Write-In,0.0,1.0,1.0
Marion,Pella Two,U.S. House of Representatives,,,Under Votes,34.0,33.0,67.0
Marion,Pella Two,U.S. House of Representatives,,,Over Votes,1.0,0.0,1.0
Marion,Pleasantville,U.S. House of Representatives,,Republican,John Archer,306.0,472.0,778.0
Marion,Pleasantville,U.S. House of Representatives,,Democratic,Dave Loebsack,462.0,434.0,896.0
Marion,Pleasantville,U.S. House of Representatives,,Nominated by Petition,Alan Aversa,10.0,30.0,40.0
Marion,Pleasantville,U.S. House of Representatives,,,Write-In,0.0,0.0,0.0
Marion,Pleasantville,U.S. House of Representatives,,,Under Votes,45.0,40.0,85.0
Marion,Pleasantville,U.S. House of Representatives,,,Over Votes,0.0,0.0,0.0
