county,precinct,office,district,party,candidate,absentee,election_date,votes
Jasper,CLEAR CREEK/POWESHIEK,President/Vice President,,Republican,Mitt Romney Paul Ryan,157.0,324.0,481.0
Jasper,CLEAR CREEK/POWESHIEK,President/Vice President,,Democratic,Barack Obama Joe Biden,176.0,267.0,443.0
Jasper,CLEAR CREEK/POWESHIEK,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,3.0,4.0
Jasper,CLEAR CREEK/POWESHIEK,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,2.0,2.0
Jasper,CLEAR CREEK/POWESHIEK,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,6.0,8.0
Jasper,CLEAR CREEK/POWESHIEK,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jasper,CLEAR CREEK/POWESHIEK,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Jasper,CLEAR CREEK/POWESHIEK,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Jasper,CLEAR CREEK/POWESHIEK,President/Vice President,,,Write-In,1.0,6.0,7.0
Jasper,CLEAR CREEK/POWESHIEK,President/Vice President,,,Under Votes,0.0,2.0,2.0
Jasper,CLEAR CREEK/POWESHIEK,President/Vice President,,,Over Votes,0.0,0.0,0.0
Jasper,COLFAX WARD 1,President/Vice President,,Republican,Mitt Romney Paul Ryan,32.0,61.0,93.0
Jasper,COLFAX WARD 1,President/Vice President,,Democratic,Barack Obama Joe Biden,77.0,120.0,197.0
Jasper,COLFAX WARD 1,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Jasper,COLFAX WARD 1,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Jasper,COLFAX WARD 1,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,4.0,4.0
Jasper,COLFAX WARD 1,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jasper,COLFAX WARD 1,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Jasper,COLFAX WARD 1,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Jasper,COLFAX WARD 1,President/Vice President,,,Write-In,1.0,0.0,1.0
Jasper,COLFAX WARD 1,President/Vice President,,,Under Votes,1.0,1.0,2.0
Jasper,COLFAX WARD 1,President/Vice President,,,Over Votes,0.0,0.0,0.0
Jasper,COLFAX WARD 2,President/Vice President,,Republican,Mitt Romney Paul Ryan,23.0,127.0,150.0
Jasper,COLFAX WARD 2,President/Vice President,,Democratic,Barack Obama Joe Biden,110.0,138.0,248.0
Jasper,COLFAX WARD 2,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,0.0,0.0
Jasper,COLFAX WARD 2,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,0.0,0.0
Jasper,COLFAX WARD 2,President/Vice President,,Libertarian,Gary Johnson James P. Gray,3.0,4.0,7.0
Jasper,COLFAX WARD 2,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jasper,COLFAX WARD 2,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Jasper,COLFAX WARD 2,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Jasper,COLFAX WARD 2,President/Vice President,,,Write-In,0.0,0.0,0.0
Jasper,COLFAX WARD 2,President/Vice President,,,Under Votes,0.0,0.0,0.0
Jasper,COLFAX WARD 2,President/Vice President,,,Over Votes,0.0,0.0,0.0
Jasper,COLFAX WARD 3,President/Vice President,,Republican,Mitt Romney Paul Ryan,33.0,69.0,102.0
Jasper,COLFAX WARD 3,President/Vice President,,Democratic,Barack Obama Joe Biden,93.0,144.0,237.0
Jasper,COLFAX WARD 3,President/Vice President,,Constitution,Virgil Goode James Clymer,3.0,3.0,6.0
Jasper,COLFAX WARD 3,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Jasper,COLFAX WARD 3,President/Vice President,,Libertarian,Gary Johnson James P. Gray,0.0,2.0,2.0
Jasper,COLFAX WARD 3,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jasper,COLFAX WARD 3,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Jasper,COLFAX WARD 3,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,1.0,2.0
Jasper,COLFAX WARD 3,President/Vice President,,,Write-In,0.0,0.0,0.0
Jasper,COLFAX WARD 3,President/Vice President,,,Under Votes,0.0,1.0,1.0
Jasper,COLFAX WARD 3,President/Vice President,,,Over Votes,0.0,2.0,2.0
Jasper,DES MOINES,President/Vice President,,Republican,Mitt Romney Paul Ryan,150.0,516.0,666.0
Jasper,DES MOINES,President/Vice President,,Democratic,Barack Obama Joe Biden,193.0,365.0,558.0
Jasper,DES MOINES,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,3.0,3.0
Jasper,DES MOINES,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,1.0,1.0,2.0
Jasper,DES MOINES,President/Vice President,,Libertarian,Gary Johnson James P. Gray,7.0,10.0,17.0
Jasper,DES MOINES,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jasper,DES MOINES,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,1.0,0.0,1.0
Jasper,DES MOINES,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,2.0,2.0
Jasper,DES MOINES,President/Vice President,,,Write-In,4.0,5.0,9.0
Jasper,DES MOINES,President/Vice President,,,Under Votes,0.0,4.0,4.0
Jasper,DES MOINES,President/Vice President,,,Over Votes,1.0,0.0,1.0
Jasper,ELK CREEK/LYNNGROVE,President/Vice President,,Republican,Mitt Romney Paul Ryan,268.0,761.0,1029.0
Jasper,ELK CREEK/LYNNGROVE,President/Vice President,,Democratic,Barack Obama Joe Biden,93.0,135.0,228.0
Jasper,ELK CREEK/LYNNGROVE,President/Vice President,,Constitution,Virgil Goode James Clymer,1.0,4.0,5.0
Jasper,ELK CREEK/LYNNGROVE,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,1.0,1.0
Jasper,ELK CREEK/LYNNGROVE,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,7.0,9.0
Jasper,ELK CREEK/LYNNGROVE,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jasper,ELK CREEK/LYNNGROVE,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Jasper,ELK CREEK/LYNNGROVE,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,0.0,0.0,0.0
Jasper,ELK CREEK/LYNNGROVE,President/Vice President,,,Write-In,1.0,6.0,7.0
Jasper,ELK CREEK/LYNNGROVE,President/Vice President,,,Under Votes,2.0,1.0,3.0
Jasper,ELK CREEK/LYNNGROVE,President/Vice President,,,Over Votes,0.0,2.0,2.0
Jasper,FAIRVIEW,President/Vice President,,Republican,Mitt Romney Paul Ryan,165.0,491.0,656.0
Jasper,FAIRVIEW,President/Vice President,,Democratic,Barack Obama Joe Biden,254.0,397.0,651.0
Jasper,FAIRVIEW,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,3.0,3.0
Jasper,FAIRVIEW,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,0.0,3.0,3.0
Jasper,FAIRVIEW,President/Vice President,,Libertarian,Gary Johnson James P. Gray,2.0,5.0,7.0
Jasper,FAIRVIEW,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
Jasper,FAIRVIEW,President/Vice President,,Socialist Workers Party,James Harris Alyson Kennedy,0.0,0.0,0.0
Jasper,FAIRVIEW,President/Vice President,,Nominated by Petition,Jerry Litzel Jim Litzel,1.0,0.0,1.0
Jasper,FAIRVIEW,President/Vice President,,,Write-In,2.0,8.0,10.0
Jasper,FAIRVIEW,President/Vice President,,,Under Votes,3.0,0.0,3.0
Jasper,FAIRVIEW,President/Vice President,,,Over Votes,0.0,2.0,2.0
Jasper,HG/K/RC/BV/RL,President/Vice President,,Republican,Mitt Romney Paul Ryan,397.0,614.0,1011.0
Jasper,HG/K/RC/BV/RL,President/Vice President,,Democratic,Barack Obama Joe Biden,442.0,407.0,849.0
Jasper,HG/K/RC/BV/RL,President/Vice President,,Constitution,Virgil Goode James Clymer,0.0,6.0,6.0
Jasper,HG/K/RC/BV/RL,President/Vice President,,Iowa Green Party,Jill Stein Cheri Honkala,6.0,0.0,6.0
Jasper,HG/K/RC/BV/RL,President/Vice President,,Libertarian,Gary Johnson James P. Gray,6.0,5.0,11.0
Jasper,HG/K/RC/BV/RL,President/Vice President,,Party for Socialism and Liberation,Gloria LaRiva Stefanie Beacham,0.0,0.0,0.0
