county,precinct,office,district,party,candidate,votes,election_day,absentee
Humboldt,North Lake-East Vernon,County Sheriff,,REP,Dean A. Kruger,201,112,89
Humboldt,South Lake-North Norway,County Sheriff,,REP,Dean A. Kruger,165,73,92
Humboldt,Avery-North Weaver,County Sheriff,,,Write-in,2,2,0
Humboldt,Dakota City-Grove,County Sheriff,,,Write-in,14,5,9
Humboldt,Delana-Wacousta-North Rutland,County Sheriff,,,Write-in,5,3,2
Humboldt,Humboldt-West Vernon,County Sheriff,,,Write-in,8,8,0
Humboldt,Humboldt 1-Corinth-South Weaver,County Sheriff,,,Write-in,24,12,12
Humboldt,Humboldt 2-Beaver-South Norway,County Sheriff,,,Write-in,22,14,8
Humboldt,Humboldt 3-South Rutland,County Sheriff,,,Write-in,16,9,7
Humboldt,North Lake-East Vernon,County Sheriff,,,Write-in,2,2,0
Humboldt,South Lake-North Norway,County Sheriff,,,Write-in,0,0,0
Humboldt,Avery-North Weaver,Avery TWP Trustee,,,Martin Brown,63,45,18
Humboldt,Avery-North Weaver,Avery TWP Trustee,,,Write-in,4,2,2
Humboldt,Dakota City-Grove,Beaver TWP Trustee,,,Dave Torkelson,4,0,4
Humboldt,Humboldt 2-Beaver-South Norway,Beaver TWP Trustee,,,Dave Torkelson,130,39,91
Humboldt,Dakota City-Grove,Beaver TWP Trustee,,,Richard Lynn Pederson,4,0,4
Humboldt,Humboldt 2-Beaver-South Norway,Beaver TWP Trustee,,,Richard Lynn Pederson,89,33,56
Humboldt,Dakota City-Grove,Beaver TWP Trustee,,,Write-in,0,0,0
Humboldt,Humboldt 2-Beaver-South Norway,Beaver TWP Trustee,,,Write-in,0,0,0
Humboldt,Humboldt 1-Corinth-South Weaver,Corinth TWP Trustee,,,Douglas Bacon,167,56,111
Humboldt,Humboldt 2-Beaver-South Norway,Corinth TWP Trustee,,,Douglas Bacon,5,3,2
Humboldt,Humboldt 1-Corinth-South Weaver,Corinth TWP Trustee,,,Write-in,15,5,10
Humboldt,Humboldt 2-Beaver-South Norway,Corinth TWP Trustee,,,Write-in,0,0,0
Humboldt,Humboldt 1-Corinth-South Weaver,Corinth TWP Trustee,,,Joe Olson,13,2,11
Humboldt,Humboldt 2-Beaver-South Norway,Corinth TWP Trustee,,,Joe Olson,0,0,0
Humboldt,Delana-Wacousta-North Rutland,Delana TWP Trustee,,,Norman Olson,78,40,38
Humboldt,Delana-Wacousta-North Rutland,Delana TWP Trustee,,,Write-in,5,3,2
Humboldt,Delana-Wacousta-North Rutland,Delana TWP Trustee,,,Jim Lonning,2,0,2
Humboldt,Dakota City-Grove,Grove TWP Trustee,,,Rob Hughes,138,50,88
Humboldt,Dakota City-Grove,Grove TWP Trustee,,,Write-in,4,1,3
Humboldt,Dakota City-Grove,Grove TWP Trustee,,,John Girres,3,0,3
Humboldt,Humboldt-West Vernon,Humboldt TWP Trustee,,,Nick Collins,77,43,34
Humboldt,Humboldt-West Vernon,Humboldt TWP Trustee,,,Write-in,4,3,1
Humboldt,North Lake-East Vernon,Lake TWP Trustee,,,Write-in,7,4,3
Humboldt,South Lake-North Norway,Lake TWP Trustee,,,Write-in,7,4,3
Humboldt,North Lake-East Vernon,Lake TWP Trustee,,,Matthew Nervig,1,0,1
Humboldt,South Lake-North Norway,Lake TWP Trustee,,,Matthew Nervig,1,0,1
Humboldt,North Lake-East Vernon,Lake TWP Trustee,,,"Mark A, Hansen",0,0,0
Humboldt,South Lake-North Norway,Lake TWP Trustee,,,"Mark A, Hansen",2,0,2
Humboldt,Humboldt 2-Beaver-South Norway,Norway TWP Trustee,,,Clayton Hansen,39,7,32
Humboldt,South Lake-North Norway,Norway TWP Trustee,,,Clayton Hansen,30,8,22
Humboldt,Humboldt 2-Beaver-South Norway,Norway TWP Trustee,,,Mark W. Holtan,36,7,29
Humboldt,South Lake-North Norway,Norway TWP Trustee,,,Mark W. Holtan,32,5,27
Humboldt,Humboldt 2-Beaver-South Norway,Norway TWP Trustee,,,Write-in,0,0,0
Humboldt,South Lake-North Norway,Norway TWP Trustee,,,Write-in,0,0,0
Humboldt,Delana-Wacousta-North Rutland,Rutland TWP Trustee,,,Mike Ludwig,4,2,2
Humboldt,Humboldt 3-South Rutland,Rutland TWP Trustee,,,Mike Ludwig,104,45,59
Humboldt,Delana-Wacousta-North Rutland,Rutland TWP Trustee,,,Steve Gregory,10,6,4
Humboldt,Humboldt 3-South Rutland,Rutland TWP Trustee,,,Steve Gregory,122,49,73
