county,precinct,office,district,party,candidate,votes,election_day,absentee
Cerro Gordo,Clear Lake Ward 1,President,,REP,Donald J. Trump and Michael R. Pence,935,490,445
Cerro Gordo,Clear Lake Ward 2,President,,REP,Donald J. Trump and Michael R. Pence,959,530,429
Cerro Gordo,Clear Lake Ward 3,President,,REP,Donald J. Trump and Michael R. Pence,846,506,340
Cerro Gordo,Clear Lake / Grant / Union Twps Pct,President,,REP,Donald J. Trump and Michael R. Pence,919,557,362
Cerro Gordo,Falls Twp - Plymouth Pct,President,,REP,Donald J. Trump and Michael R. Pence,217,161,56
Cerro Gordo,Falls Twp - Rock Falls Pct,President,,REP,Donald J. Trump and Michael R. Pence,140,88,52
Cerro Gordo,Geneseo Twp Pct,President,,REP,Donald J. Trump and Michael R. Pence,441,332,109
Cerro Gordo,Grimes Twp - Meservey Pct,President,,REP,Donald J. Trump and Michael R. Pence,100,75,25
Cerro Gordo,Grimes Twp - Thornton Pct,President,,REP,Donald J. Trump and Michael R. Pence,165,128,37
Cerro Gordo,Lake / Lincoln Twps Pct,President,,REP,Donald J. Trump and Michael R. Pence,220,125,95
Cerro Gordo,Lime Creek / Mason North Twps Pct,President,,REP,Donald J. Trump and Michael R. Pence,200,81,119
Cerro Gordo,Mason City W-1 P-1,President,,REP,Donald J. Trump and Michael R. Pence,330,146,184
Cerro Gordo,Mason City W-1 P-2,President,,REP,Donald J. Trump and Michael R. Pence,554,315,239
Cerro Gordo,Mason City W-1 P-3,President,,REP,Donald J. Trump and Michael R. Pence,668,337,331
Cerro Gordo,Mason City W-2 P-1,President,,REP,Donald J. Trump and Michael R. Pence,336,149,187
Cerro Gordo,Mason City W-2 P-2,President,,REP,Donald J. Trump and Michael R. Pence,723,295,428
Cerro Gordo,Mason City W-2 P-3,President,,REP,Donald J. Trump and Michael R. Pence,440,258,182
Cerro Gordo,Mason City W-3 P-1,President,,REP,Donald J. Trump and Michael R. Pence,497,242,255
Cerro Gordo,Mason City W-3 P-2,President,,REP,Donald J. Trump and Michael R. Pence,452,231,221
Cerro Gordo,Mason City W-3 P-3,President,,REP,Donald J. Trump and Michael R. Pence,877,423,454
Cerro Gordo,Mason City W-4 P-1,President,,REP,Donald J. Trump and Michael R. Pence,355,165,190
