county,precinct,office,district,party,candidate,votes,election_day,absentee
Fremont,Farragut,President,,DEM,Joseph R. Biden and Kamala D. Harris,231,74,157
Fremont,Green/Riverside/Scott,President,,DEM,Joseph R. Biden and Kamala D. Harris,271,92,179
Fremont,Hamburg/Washington,President,,DEM,Joseph R. Biden and Kamala D. Harris,179,69,110
Fremont,Riverton,President,,DEM,Joseph R. Biden and Kamala D. Harris,61,30,31
Fremont,Sidney,President,,DEM,Joseph R. Biden and Kamala D. Harris,338,54,284
Fremont,Farragut,President,,REP,Donald J. Trump and Michael R. Pence,492,272,220
Fremont,Green/Riverside/Scott,President,,REP,Donald J. Trump and Michael R. Pence,770,458,312
Fremont,Hamburg/Washington,President,,REP,Donald J. Trump and Michael R. Pence,441,270,171
Fremont,Riverton,President,,REP,Donald J. Trump and Michael R. Pence,211,145,66
Fremont,Sidney,President,,REP,Donald J. Trump and Michael R. Pence,797,313,484
Fremont,Farragut,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Fremont,Green/Riverside/Scott,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Fremont,Hamburg/Washington,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Fremont,Riverton,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Fremont,Sidney,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Fremont,Farragut,President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Fremont,Green/Riverside/Scott,President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Fremont,Hamburg/Washington,President,,CON,Don Blankenship and William Alan Mohr,3,1,2
Fremont,Riverton,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Fremont,Sidney,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Fremont,Farragut,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Fremont,Green/Riverside/Scott,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Fremont,Hamburg/Washington,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,1,0
Fremont,Riverton,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Fremont,Sidney,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,0,1
Fremont,Farragut,President,,GRN,Howie Hawkins and Angela Nicole Walker,4,0,4
Fremont,Green/Riverside/Scott,President,,GRN,Howie Hawkins and Angela Nicole Walker,2,0,2
Fremont,Hamburg/Washington,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Fremont,Riverton,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Fremont,Sidney,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Fremont,Farragut,President,,LIB,Jo Jorgensen and Jeremy Cohen,11,8,3
Fremont,Green/Riverside/Scott,President,,LIB,Jo Jorgensen and Jeremy Cohen,9,7,2
Fremont,Hamburg/Washington,President,,LIB,Jo Jorgensen and Jeremy Cohen,8,5,3
Fremont,Riverton,President,,LIB,Jo Jorgensen and Jeremy Cohen,2,2,0
Fremont,Sidney,President,,LIB,Jo Jorgensen and Jeremy Cohen,7,3,4
Fremont,Farragut,President,,,Brock Pierce and Karla Ballard,0,0,0
Fremont,Green/Riverside/Scott,President,,,Brock Pierce and Karla Ballard,0,0,0
Fremont,Hamburg/Washington,President,,,Brock Pierce and Karla Ballard,0,0,0
Fremont,Riverton,President,,,Brock Pierce and Karla Ballard,0,0,0
Fremont,Sidney,President,,,Brock Pierce and Karla Ballard,0,0,0
Fremont,Farragut,President,,,Kanye West and Michelle Tidball,1,0,1
Fremont,Green/Riverside/Scott,President,,,Kanye West and Michelle Tidball,1,1,0
Fremont,Hamburg/Washington,President,,,Kanye West and Michelle Tidball,7,2,5
Fremont,Riverton,President,,,Kanye West and Michelle Tidball,0,0,0
Fremont,Sidney,President,,,Kanye West and Michelle Tidball,1,0,1
Fremont,Farragut,President,,,Write-in,5,1,4
Fremont,Green/Riverside/Scott,President,,,Write-in,0,0,0
Fremont,Hamburg/Washington,President,,,Write-in,0,0,0
Fremont,Riverton,President,,,Write-in,0,0,0
Fremont,Sidney,President,,,Write-in,1,1,0
Fremont,Farragut,U.S. Senate,,DEM,Theresa Greenfield,229,77,152
Fremont,Green/Riverside/Scott,U.S. Senate,,DEM,Theresa Greenfield,279,109,170
Fremont,Hamburg/Washington,U.S. Senate,,DEM,Theresa Greenfield,191,71,120
Fremont,Riverton,U.S. Senate,,DEM,Theresa Greenfield,63,32,31
Fremont,Sidney,U.S. Senate,,DEM,Theresa Greenfield,337,58,279
Fremont,Farragut,U.S. Senate,,REP,Joni Ernst,472,255,217
Fremont,Green/Riverside/Scott,U.S. Senate,,REP,Joni Ernst,723,419,304
Fremont,Hamburg/Washington,U.S. Senate,,REP,Joni Ernst,419,254,165
Fremont,Riverton,U.S. Senate,,REP,Joni Ernst,193,129,64
Fremont,Sidney,U.S. Senate,,REP,Joni Ernst,756,292,464
Fremont,Farragut,U.S. Senate,,LIB,Rick Stewart,24,12,12
Fremont,Green/Riverside/Scott,U.S. Senate,,LIB,Rick Stewart,22,11,11
Fremont,Hamburg/Washington,U.S. Senate,,LIB,Rick Stewart,17,12,5
Fremont,Riverton,U.S. Senate,,LIB,Rick Stewart,9,8,1
Fremont,Sidney,U.S. Senate,,LIB,Rick Stewart,17,4,13
Fremont,Farragut,U.S. Senate,,,Suzanne Herzog,14,8,6
Fremont,Green/Riverside/Scott,U.S. Senate,,,Suzanne Herzog,16,9,7
Fremont,Hamburg/Washington,U.S. Senate,,,Suzanne Herzog,14,11,3
Fremont,Riverton,U.S. Senate,,,Suzanne Herzog,3,3,0
Fremont,Sidney,U.S. Senate,,,Suzanne Herzog,9,3,6
Fremont,Farragut,U.S. Senate,,,Write-in,0,0,0
Fremont,Green/Riverside/Scott,U.S. Senate,,,Write-in,0,0,0
Fremont,Hamburg/Washington,U.S. Senate,,,Write-in,1,1,0
Fremont,Riverton,U.S. Senate,,,Write-in,0,0,0
Fremont,Sidney,U.S. Senate,,,Write-in,0,0,0
Fremont,Farragut,U.S. House,3,DEM,Cindy Axne,273,94,179
Fremont,Green/Riverside/Scott,U.S. House,3,DEM,Cindy Axne,297,116,181
Fremont,Hamburg/Washington,U.S. House,3,DEM,Cindy Axne,241,101,140
Fremont,Riverton,U.S. House,3,DEM,Cindy Axne,86,43,43
Fremont,Sidney,U.S. House,3,DEM,Cindy Axne,400,83,317
Fremont,Farragut,U.S. House,3,REP,David Young,440,243,197
Fremont,Green/Riverside/Scott,U.S. House,3,REP,David Young,674,390,284
Fremont,Hamburg/Washington,U.S. House,3,REP,David Young,370,224,146
Fremont,Riverton,U.S. House,3,REP,David Young,175,124,51
Fremont,Sidney,U.S. House,3,REP,David Young,681,260,421
Fremont,Farragut,U.S. House,3,LIB,Bryan Jack Holder,24,13,11
Fremont,Green/Riverside/Scott,U.S. House,3,LIB,Bryan Jack Holder,38,21,17
Fremont,Hamburg/Washington,U.S. House,3,LIB,Bryan Jack Holder,21,15,6
Fremont,Riverton,U.S. House,3,LIB,Bryan Jack Holder,7,6,1
Fremont,Sidney,U.S. House,3,LIB,Bryan Jack Holder,23,8,15
Fremont,Farragut,U.S. House,3,,Write-in,1,1,0
Fremont,Green/Riverside/Scott,U.S. House,3,,Write-in,2,0,2
Fremont,Hamburg/Washington,U.S. House,3,,Write-in,2,2,0
Fremont,Riverton,U.S. House,3,,Write-in,0,0,0
Fremont,Sidney,U.S. House,3,,Write-in,2,2,0
Fremont,Farragut,State Senator District 12,,DEM,Joseph Norris,229,78,151
Fremont,Green/Riverside/Scott,State Senator District 12,,DEM,Joseph Norris,246,99,147
Fremont,Hamburg/Washington,State Senator District 12,,DEM,Joseph Norris,186,76,110
Fremont,Riverton,State Senator District 12,,DEM,Joseph Norris,59,31,28
Fremont,Sidney,State Senator District 12,,DEM,Joseph Norris,339,84,255
Fremont,Farragut,State Senator District 12,,REP,Mark Costello,485,266,219
Fremont,Green/Riverside/Scott,State Senator District 12,,REP,Mark Costello,728,415,313
Fremont,Hamburg/Washington,State Senator District 12,,REP,Mark Costello,421,248,173
Fremont,Riverton,State Senator District 12,,REP,Mark Costello,195,130,65
Fremont,Sidney,State Senator District 12,,REP,Mark Costello,714,250,464
Fremont,Farragut,State Senator District 12,,,Write-in,3,0,3
Fremont,Green/Riverside/Scott,State Senator District 12,,,Write-in,2,1,1
Fremont,Hamburg/Washington,State Senator District 12,,,Write-in,3,3,0
Fremont,Riverton,State Senator District 12,,,Write-in,1,1,0
Fremont,Sidney,State Senator District 12,,,Write-in,3,1,2
Fremont,Farragut,State Representative District 23,,REP,David A. Sieck,600,308,292
Fremont,Green/Riverside/Scott,State Representative District 23,,REP,David A. Sieck,872,484,388
Fremont,Hamburg/Washington,State Representative District 23,,REP,David A. Sieck,536,305,231
Fremont,Riverton,State Representative District 23,,REP,David A. Sieck,224,145,79
Fremont,Sidney,State Representative District 23,,REP,David A. Sieck,891,307,584
Fremont,Farragut,State Representative District 23,,,Write-in,9,2,7
Fremont,Green/Riverside/Scott,State Representative District 23,,,Write-in,11,3,8
Fremont,Hamburg/Washington,State Representative District 23,,,Write-in,10,3,7
Fremont,Riverton,State Representative District 23,,,Write-in,2,1,1
Fremont,Sidney,State Representative District 23,,,Write-in,19,3,16
Fremont,Farragut,County Supervisors,,DEM,Josh Heard,232,97,135
Fremont,Green/Riverside/Scott,County Supervisors,,DEM,Josh Heard,451,216,235
Fremont,Hamburg/Washington,County Supervisors,,DEM,Josh Heard,131,63,68
Fremont,Riverton,County Supervisors,,DEM,Josh Heard,72,44,28
Fremont,Sidney,County Supervisors,,DEM,Josh Heard,296,80,216
Fremont,Farragut,County Supervisors,,REP,Chris Clark,476,244,232
Fremont,Green/Riverside/Scott,County Supervisors,,REP,Chris Clark,568,323,245
Fremont,Hamburg/Washington,County Supervisors,,REP,Chris Clark,483,267,216
Fremont,Riverton,County Supervisors,,REP,Chris Clark,184,119,65
Fremont,Sidney,County Supervisors,,REP,Chris Clark,799,277,522
Fremont,Farragut,County Supervisors,,,Write-in,0,0,0
Fremont,Green/Riverside/Scott,County Supervisors,,,Write-in,0,0,0
Fremont,Hamburg/Washington,County Supervisors,,,Write-in,5,3,2
Fremont,Riverton,County Supervisors,,,Write-in,1,1,0
Fremont,Sidney,County Supervisors,,,Write-in,2,0,2
Fremont,Farragut,County Auditor,,REP,Dee Owen,684,333,351
Fremont,Green/Riverside/Scott,County Auditor,,REP,Dee Owen,913,482,431
Fremont,Hamburg/Washington,County Auditor,,REP,Dee Owen,583,322,261
Fremont,Riverton,County Auditor,,REP,Dee Owen,253,163,90
Fremont,Sidney,County Auditor,,REP,Dee Owen,1003,322,681
Fremont,Farragut,County Auditor,,,Write-in,1,0,1
Fremont,Green/Riverside/Scott,County Auditor,,,Write-in,5,3,2
Fremont,Hamburg/Washington,County Auditor,,,Write-in,3,2,1
Fremont,Riverton,County Auditor,,,Write-in,2,1,1
Fremont,Sidney,County Auditor,,,Write-in,7,5,2
Fremont,Farragut,County Sheriff,,DEM,Zac Buttercase,289,143,146
Fremont,Green/Riverside/Scott,County Sheriff,,DEM,Zac Buttercase,216,101,115
Fremont,Hamburg/Washington,County Sheriff,,DEM,Zac Buttercase,275,149,126
Fremont,Riverton,County Sheriff,,DEM,Zac Buttercase,99,67,32
Fremont,Sidney,County Sheriff,,DEM,Zac Buttercase,594,200,394
Fremont,Farragut,County Sheriff,,REP,Kevin Aistrope,450,209,241
Fremont,Green/Riverside/Scott,County Sheriff,,REP,Kevin Aistrope,836,459,377
Fremont,Hamburg/Washington,County Sheriff,,REP,Kevin Aistrope,361,195,166
Fremont,Riverton,County Sheriff,,REP,Kevin Aistrope,173,107,66
