county,precinct,office,district,party,candidate,votes,election_day,absentee
Montgomery,#1 Gold Fair Building,President,,REP,Donald J. Trump and Michael R. Pence,635,326,309
Montgomery,#2 Red Oak Fire Station,President,,REP,Donald J. Trump and Michael R. Pence,581,282,299
Montgomery,#3 First Christian Church,President,,REP,Donald J. Trump and Michael R. Pence,711,331,380
Montgomery,#4 Elliott Community Building,President,,REP,Donald J. Trump and Michael R. Pence,420,234,186
Montgomery,#5 Grant Fire Station,President,,REP,Donald J. Trump and Michael R. Pence,217,105,112
Montgomery,#6 Stanton Fire Station,President,,REP,Donald J. Trump and Michael R. Pence,534,290,244
Montgomery,#7 Villisca Community Building,President,,REP,Donald J. Trump and Michael R. Pence,561,372,189
Montgomery,#1 Gold Fair Building,President,,DEM,Joseph R. Biden and Kamala D. Harris,327,72,255
Montgomery,#2 Red Oak Fire Station,President,,DEM,Joseph R. Biden and Kamala D. Harris,333,103,230
Montgomery,#3 First Christian Church,President,,DEM,Joseph R. Biden and Kamala D. Harris,364,76,288
Montgomery,#4 Elliott Community Building,President,,DEM,Joseph R. Biden and Kamala D. Harris,107,23,84
Montgomery,#5 Grant Fire Station,President,,DEM,Joseph R. Biden and Kamala D. Harris,83,29,54
Montgomery,#6 Stanton Fire Station,President,,DEM,Joseph R. Biden and Kamala D. Harris,152,46,106
Montgomery,#7 Villisca Community Building,President,,DEM,Joseph R. Biden and Kamala D. Harris,217,88,129
Montgomery,#1 Gold Fair Building,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Montgomery,#2 Red Oak Fire Station,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Montgomery,#3 First Christian Church,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,0,2
Montgomery,#4 Elliott Community Building,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Montgomery,#5 Grant Fire Station,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Montgomery,#6 Stanton Fire Station,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Montgomery,#7 Villisca Community Building,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Montgomery,#1 Gold Fair Building,President,,CON,Don Blankenship and William Alan Mohr,3,1,2
Montgomery,#2 Red Oak Fire Station,President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Montgomery,#3 First Christian Church,President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Montgomery,#4 Elliott Community Building,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Montgomery,#5 Grant Fire Station,President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Montgomery,#6 Stanton Fire Station,President,,CON,Don Blankenship and William Alan Mohr,1,1,0
Montgomery,#7 Villisca Community Building,President,,CON,Don Blankenship and William Alan Mohr,2,1,1
Montgomery,#1 Gold Fair Building,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Montgomery,#2 Red Oak Fire Station,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Montgomery,#3 First Christian Church,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,0,1
Montgomery,#4 Elliott Community Building,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Montgomery,#5 Grant Fire Station,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Montgomery,#6 Stanton Fire Station,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Montgomery,#7 Villisca Community Building,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Montgomery,#1 Gold Fair Building,President,,GRN,Howie Hawkins and Angela Nicole Walker,1,1,0
Montgomery,#2 Red Oak Fire Station,President,,GRN,Howie Hawkins and Angela Nicole Walker,1,1,0
Montgomery,#3 First Christian Church,President,,GRN,Howie Hawkins and Angela Nicole Walker,2,1,1
Montgomery,#4 Elliott Community Building,President,,GRN,Howie Hawkins and Angela Nicole Walker,1,0,1
Montgomery,#5 Grant Fire Station,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Montgomery,#6 Stanton Fire Station,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Montgomery,#7 Villisca Community Building,President,,GRN,Howie Hawkins and Angela Nicole Walker,1,1,0
Montgomery,#1 Gold Fair Building,President,,LIB,Jo Jorgensen and Jeremy Cohen,14,7,7
Montgomery,#2 Red Oak Fire Station,President,,LIB,Jo Jorgensen and Jeremy Cohen,11,7,4
Montgomery,#3 First Christian Church,President,,LIB,Jo Jorgensen and Jeremy Cohen,10,5,5
Montgomery,#4 Elliott Community Building,President,,LIB,Jo Jorgensen and Jeremy Cohen,5,1,4
Montgomery,#5 Grant Fire Station,President,,LIB,Jo Jorgensen and Jeremy Cohen,5,5,0
Montgomery,#6 Stanton Fire Station,President,,LIB,Jo Jorgensen and Jeremy Cohen,3,1,2
Montgomery,#7 Villisca Community Building,President,,LIB,Jo Jorgensen and Jeremy Cohen,2,2,0
Montgomery,#1 Gold Fair Building,President,,,Brock Pierce and Karla Ballard,0,0,0
Montgomery,#2 Red Oak Fire Station,President,,,Brock Pierce and Karla Ballard,0,0,0
Montgomery,#3 First Christian Church,President,,,Brock Pierce and Karla Ballard,1,1,0
Montgomery,#4 Elliott Community Building,President,,,Brock Pierce and Karla Ballard,0,0,0
Montgomery,#5 Grant Fire Station,President,,,Brock Pierce and Karla Ballard,0,0,0
Montgomery,#6 Stanton Fire Station,President,,,Brock Pierce and Karla Ballard,1,0,1
Montgomery,#7 Villisca Community Building,President,,,Brock Pierce and Karla Ballard,0,0,0
Montgomery,#1 Gold Fair Building,President,,,Kanye West and Michelle Tidball,0,0,0
Montgomery,#2 Red Oak Fire Station,President,,,Kanye West and Michelle Tidball,3,1,2
Montgomery,#3 First Christian Church,President,,,Kanye West and Michelle Tidball,2,0,2
Montgomery,#4 Elliott Community Building,President,,,Kanye West and Michelle Tidball,1,1,0
Montgomery,#5 Grant Fire Station,President,,,Kanye West and Michelle Tidball,0,0,0
Montgomery,#6 Stanton Fire Station,President,,,Kanye West and Michelle Tidball,0,0,0
Montgomery,#7 Villisca Community Building,President,,,Kanye West and Michelle Tidball,1,1,0
Montgomery,#1 Gold Fair Building,President,,,Write-in,2,0,2
Montgomery,#2 Red Oak Fire Station,President,,,Write-in,2,1,1
Montgomery,#3 First Christian Church,President,,,Write-in,2,2,0
Montgomery,#4 Elliott Community Building,President,,,Write-in,0,0,0
Montgomery,#5 Grant Fire Station,President,,,Write-in,0,0,0
Montgomery,#6 Stanton Fire Station,President,,,Write-in,1,1,0
Montgomery,#7 Villisca Community Building,President,,,Write-in,0,0,0
Montgomery,#1 Gold Fair Building,U.S. Senate,,REP,Joni Ernst,633,316,317
Montgomery,#2 Red Oak Fire Station,U.S. Senate,,REP,Joni Ernst,564,268,296
Montgomery,#3 First Christian Church,U.S. Senate,,REP,Joni Ernst,731,333,398
Montgomery,#4 Elliott Community Building,U.S. Senate,,REP,Joni Ernst,417,231,186
Montgomery,#5 Grant Fire Station,U.S. Senate,,REP,Joni Ernst,224,108,116
Montgomery,#6 Stanton Fire Station,U.S. Senate,,REP,Joni Ernst,527,286,241
Montgomery,#7 Villisca Community Building,U.S. Senate,,REP,Joni Ernst,537,352,185
Montgomery,#1 Gold Fair Building,U.S. Senate,,DEM,Theresa Greenfield,315,76,239
Montgomery,#2 Red Oak Fire Station,U.S. Senate,,DEM,Theresa Greenfield,330,107,223
Montgomery,#3 First Christian Church,U.S. Senate,,DEM,Theresa Greenfield,334,69,265
Montgomery,#4 Elliott Community Building,U.S. Senate,,DEM,Theresa Greenfield,96,16,80
Montgomery,#5 Grant Fire Station,U.S. Senate,,DEM,Theresa Greenfield,77,26,51
Montgomery,#6 Stanton Fire Station,U.S. Senate,,DEM,Theresa Greenfield,142,45,97
Montgomery,#7 Villisca Community Building,U.S. Senate,,DEM,Theresa Greenfield,226,94,132
Montgomery,#1 Gold Fair Building,U.S. Senate,,LIB,Rick Stewart,17,10,7
Montgomery,#2 Red Oak Fire Station,U.S. Senate,,LIB,Rick Stewart,22,10,12
Montgomery,#3 First Christian Church,U.S. Senate,,LIB,Rick Stewart,24,10,14
Montgomery,#4 Elliott Community Building,U.S. Senate,,LIB,Rick Stewart,8,6,2
Montgomery,#5 Grant Fire Station,U.S. Senate,,LIB,Rick Stewart,2,2,0
Montgomery,#6 Stanton Fire Station,U.S. Senate,,LIB,Rick Stewart,12,3,9
Montgomery,#7 Villisca Community Building,U.S. Senate,,LIB,Rick Stewart,13,9,4
Montgomery,#1 Gold Fair Building,U.S. Senate,,,Suzanne Herzog,8,3,5
Montgomery,#2 Red Oak Fire Station,U.S. Senate,,,Suzanne Herzog,10,7,3
Montgomery,#3 First Christian Church,U.S. Senate,,,Suzanne Herzog,4,1,3
Montgomery,#4 Elliott Community Building,U.S. Senate,,,Suzanne Herzog,10,4,6
Montgomery,#5 Grant Fire Station,U.S. Senate,,,Suzanne Herzog,2,2,0
Montgomery,#6 Stanton Fire Station,U.S. Senate,,,Suzanne Herzog,7,5,2
Montgomery,#7 Villisca Community Building,U.S. Senate,,,Suzanne Herzog,5,5,0
Montgomery,#1 Gold Fair Building,U.S. Senate,,,Write-in,0,0,0
Montgomery,#2 Red Oak Fire Station,U.S. Senate,,,Write-in,2,0,2
Montgomery,#3 First Christian Church,U.S. Senate,,,Write-in,0,0,0
Montgomery,#4 Elliott Community Building,U.S. Senate,,,Write-in,0,0,0
Montgomery,#5 Grant Fire Station,U.S. Senate,,,Write-in,0,0,0
Montgomery,#6 Stanton Fire Station,U.S. Senate,,,Write-in,0,0,0
Montgomery,#7 Villisca Community Building,U.S. Senate,,,Write-in,2,2,0
Montgomery,#1 Gold Fair Building,U.S. House,3,REP,David Young,611,317,294
Montgomery,#2 Red Oak Fire Station,U.S. House,3,REP,David Young,551,267,284
Montgomery,#3 First Christian Church,U.S. House,3,REP,David Young,685,315,370
Montgomery,#4 Elliott Community Building,U.S. House,3,REP,David Young,397,219,178
Montgomery,#5 Grant Fire Station,U.S. House,3,REP,David Young,205,100,105
Montgomery,#6 Stanton Fire Station,U.S. House,3,REP,David Young,485,266,219
Montgomery,#7 Villisca Community Building,U.S. House,3,REP,David Young,494,321,173
Montgomery,#1 Gold Fair Building,U.S. House,3,DEM,Cindy Axne,331,77,254
Montgomery,#2 Red Oak Fire Station,U.S. House,3,DEM,Cindy Axne,326,97,229
Montgomery,#3 First Christian Church,U.S. House,3,DEM,Cindy Axne,362,82,280
Montgomery,#4 Elliott Community Building,U.S. House,3,DEM,Cindy Axne,113,26,87
Montgomery,#5 Grant Fire Station,U.S. House,3,DEM,Cindy Axne,89,31,58
Montgomery,#6 Stanton Fire Station,U.S. House,3,DEM,Cindy Axne,163,50,113
Montgomery,#7 Villisca Community Building,U.S. House,3,DEM,Cindy Axne,252,111,141
Montgomery,#1 Gold Fair Building,U.S. House,3,LIB,Bryan Jack Holder,23,7,16
Montgomery,#2 Red Oak Fire Station,U.S. House,3,LIB,Bryan Jack Holder,25,14,11
Montgomery,#3 First Christian Church,U.S. House,3,LIB,Bryan Jack Holder,26,11,15
Montgomery,#4 Elliott Community Building,U.S. House,3,LIB,Bryan Jack Holder,13,7,6
Montgomery,#5 Grant Fire Station,U.S. House,3,LIB,Bryan Jack Holder,8,7,1
Montgomery,#6 Stanton Fire Station,U.S. House,3,LIB,Bryan Jack Holder,20,10,10
Montgomery,#7 Villisca Community Building,U.S. House,3,LIB,Bryan Jack Holder,23,17,6
Montgomery,#1 Gold Fair Building,U.S. House,3,,Write-in,0,0,0
Montgomery,#2 Red Oak Fire Station,U.S. House,3,,Write-in,1,0,1
Montgomery,#3 First Christian Church,U.S. House,3,,Write-in,0,0,0
Montgomery,#4 Elliott Community Building,U.S. House,3,,Write-in,0,0,0
Montgomery,#5 Grant Fire Station,U.S. House,3,,Write-in,0,0,0
Montgomery,#6 Stanton Fire Station,U.S. House,3,,Write-in,1,1,0
Montgomery,#7 Villisca Community Building,U.S. House,3,,Write-in,2,2,0
Montgomery,#1 Gold Fair Building,State Senator District 12,,REP,Mark Costello,528,275,253
Montgomery,#2 Red Oak Fire Station,State Senator District 12,,REP,Mark Costello,498,234,264
Montgomery,#3 First Christian Church,State Senator District 12,,REP,Mark Costello,618,279,339
Montgomery,#4 Elliott Community Building,State Senator District 12,,REP,Mark Costello,373,207,166
Montgomery,#5 Grant Fire Station,State Senator District 12,,REP,Mark Costello,195,95,100
Montgomery,#6 Stanton Fire Station,State Senator District 12,,REP,Mark Costello,443,228,215
Montgomery,#7 Villisca Community Building,State Senator District 12,,REP,Mark Costello,491,318,173
Montgomery,#1 Gold Fair Building,State Senator District 12,,DEM,Joseph Norris,415,123,292
Montgomery,#2 Red Oak Fire Station,State Senator District 12,,DEM,Joseph Norris,396,145,251
Montgomery,#3 First Christian Church,State Senator District 12,,DEM,Joseph Norris,447,126,321
Montgomery,#4 Elliott Community Building,State Senator District 12,,DEM,Joseph Norris,138,40,98
Montgomery,#5 Grant Fire Station,State Senator District 12,,DEM,Joseph Norris,101,41,60
Montgomery,#6 Stanton Fire Station,State Senator District 12,,DEM,Joseph Norris,221,97,124
Montgomery,#7 Villisca Community Building,State Senator District 12,,DEM,Joseph Norris,261,126,135
Montgomery,#1 Gold Fair Building,State Senator District 12,,,Write-in,1,0,1
Montgomery,#2 Red Oak Fire Station,State Senator District 12,,,Write-in,0,0,0
Montgomery,#3 First Christian Church,State Senator District 12,,,Write-in,0,0,0
Montgomery,#4 Elliott Community Building,State Senator District 12,,,Write-in,0,0,0
Montgomery,#5 Grant Fire Station,State Senator District 12,,,Write-in,0,0,0
Montgomery,#6 Stanton Fire Station,State Senator District 12,,,Write-in,0,0,0
Montgomery,#7 Villisca Community Building,State Senator District 12,,,Write-in,1,1,0
Montgomery,#1 Gold Fair Building,State Representative District 23,,REP,David A. Sieck,773,362,411
Montgomery,#2 Red Oak Fire Station,State Representative District 23,,REP,David A. Sieck,739,343,396
Montgomery,#3 First Christian Church,State Representative District 23,,REP,David A. Sieck,884,358,526
Montgomery,#4 Elliott Community Building,State Representative District 23,,REP,David A. Sieck,446,224,222
Montgomery,#5 Grant Fire Station,State Representative District 23,,REP,David A. Sieck,260,128,132
Montgomery,#1 Gold Fair Building,State Representative District 23,,,Write-in,17,7,10
Montgomery,#2 Red Oak Fire Station,State Representative District 23,,,Write-in,18,6,12
Montgomery,#3 First Christian Church,State Representative District 23,,,Write-in,8,2,6
