county,precinct,office,district,party,candidate,votes,election_day,absentee
Ringgold,Athens,President,,DEM,Joseph R. Biden and Kamala D. Harris,59,20,39
Ringgold,Clinton,President,,DEM,Joseph R. Biden and Kamala D. Harris,50,3,47
Ringgold,Mount Ayr 1,President,,DEM,Joseph R. Biden and Kamala D. Harris,195,24,171
Ringgold,Mount Ayr 2,President,,DEM,Joseph R. Biden and Kamala D. Harris,190,30,160
Ringgold,Tingley,President,,DEM,Joseph R. Biden and Kamala D. Harris,30,9,21
Ringgold,Union,President,,DEM,Joseph R. Biden and Kamala D. Harris,95,21,74
Ringgold,Washington,President,,DEM,Joseph R. Biden and Kamala D. Harris,90,31,59
Ringgold,Athens,President,,REP,Donald J. Trump and Michael R. Pence,240,145,95
Ringgold,Clinton,President,,REP,Donald J. Trump and Michael R. Pence,140,53,87
Ringgold,Mount Ayr 1,President,,REP,Donald J. Trump and Michael R. Pence,450,194,256
Ringgold,Mount Ayr 2,President,,REP,Donald J. Trump and Michael R. Pence,480,215,265
Ringgold,Tingley,President,,REP,Donald J. Trump and Michael R. Pence,133,88,45
Ringgold,Union,President,,REP,Donald J. Trump and Michael R. Pence,147,82,65
Ringgold,Washington,President,,REP,Donald J. Trump and Michael R. Pence,378,248,130
Ringgold,Athens,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Ringgold,Clinton,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Ringgold,Mount Ayr 1,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Ringgold,Mount Ayr 2,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Ringgold,Tingley,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Ringgold,Union,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Ringgold,Washington,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Ringgold,Athens,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Ringgold,Clinton,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Ringgold,Mount Ayr 1,President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Ringgold,Mount Ayr 2,President,,CON,Don Blankenship and William Alan Mohr,2,0,2
Ringgold,Tingley,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Ringgold,Union,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Ringgold,Washington,President,,CON,Don Blankenship and William Alan Mohr,2,1,1
Ringgold,Athens,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,0,1
Ringgold,Clinton,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Ringgold,Mount Ayr 1,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,1,0
Ringgold,Mount Ayr 2,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Ringgold,Tingley,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Ringgold,Union,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Ringgold,Washington,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Ringgold,Athens,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Ringgold,Clinton,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Ringgold,Mount Ayr 1,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Ringgold,Mount Ayr 2,President,,GRN,Howie Hawkins and Angela Nicole Walker,1,0,1
Ringgold,Tingley,President,,GRN,Howie Hawkins and Angela Nicole Walker,1,0,1
Ringgold,Union,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Ringgold,Washington,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Ringgold,Athens,President,,LIB,Jo Jorgensen and Jeremy Cohen,2,1,1
Ringgold,Clinton,President,,LIB,Jo Jorgensen and Jeremy Cohen,3,2,1
Ringgold,Mount Ayr 1,President,,LIB,Jo Jorgensen and Jeremy Cohen,2,1,1
Ringgold,Mount Ayr 2,President,,LIB,Jo Jorgensen and Jeremy Cohen,3,2,1
Ringgold,Tingley,President,,LIB,Jo Jorgensen and Jeremy Cohen,0,0,0
Ringgold,Union,President,,LIB,Jo Jorgensen and Jeremy Cohen,3,2,1
Ringgold,Washington,President,,LIB,Jo Jorgensen and Jeremy Cohen,5,2,3
Ringgold,Athens,President,,,Brock Pierce and Karla Ballard,0,0,0
Ringgold,Clinton,President,,,Brock Pierce and Karla Ballard,0,0,0
Ringgold,Mount Ayr 1,President,,,Brock Pierce and Karla Ballard,0,0,0
Ringgold,Mount Ayr 2,President,,,Brock Pierce and Karla Ballard,0,0,0
Ringgold,Tingley,President,,,Brock Pierce and Karla Ballard,0,0,0
Ringgold,Union,President,,,Brock Pierce and Karla Ballard,0,0,0
Ringgold,Washington,President,,,Brock Pierce and Karla Ballard,1,1,0
Ringgold,Athens,President,,,Kanye West and Michelle Tidball,0,0,0
Ringgold,Clinton,President,,,Kanye West and Michelle Tidball,0,0,0
Ringgold,Mount Ayr 1,President,,,Kanye West and Michelle Tidball,0,0,0
Ringgold,Mount Ayr 2,President,,,Kanye West and Michelle Tidball,0,0,0
Ringgold,Tingley,President,,,Kanye West and Michelle Tidball,0,0,0
Ringgold,Union,President,,,Kanye West and Michelle Tidball,0,0,0
Ringgold,Washington,President,,,Kanye West and Michelle Tidball,3,1,2
Ringgold,Athens,President,,,Write-in,2,2,0
Ringgold,Clinton,President,,,Write-in,0,0,0
Ringgold,Mount Ayr 1,President,,,Write-in,0,0,0
Ringgold,Mount Ayr 2,President,,,Write-in,4,3,1
Ringgold,Tingley,President,,,Write-in,0,0,0
Ringgold,Union,President,,,Write-in,0,0,0
Ringgold,Washington,President,,,Write-in,0,0,0
Ringgold,Athens,U.S. Senate,,DEM,Theresa Greenfield,74,33,41
Ringgold,Clinton,U.S. Senate,,DEM,Theresa Greenfield,63,10,53
Ringgold,Mount Ayr 1,U.S. Senate,,DEM,Theresa Greenfield,193,27,166
Ringgold,Mount Ayr 2,U.S. Senate,,DEM,Theresa Greenfield,198,32,166
Ringgold,Tingley,U.S. Senate,,DEM,Theresa Greenfield,30,9,21
Ringgold,Union,U.S. Senate,,DEM,Theresa Greenfield,86,18,68
Ringgold,Washington,U.S. Senate,,DEM,Theresa Greenfield,88,29,59
Ringgold,Athens,U.S. Senate,,REP,Joni Ernst,216,128,88
Ringgold,Clinton,U.S. Senate,,REP,Joni Ernst,125,44,81
Ringgold,Mount Ayr 1,U.S. Senate,,REP,Joni Ernst,429,185,244
Ringgold,Mount Ayr 2,U.S. Senate,,REP,Joni Ernst,452,205,247
Ringgold,Tingley,U.S. Senate,,REP,Joni Ernst,127,84,43
