county,precinct,office,district,party,candidate,votes,election_day,absentee
Adair,1 NW,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,628,384,244
Adair,2 NE,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,588,343,245
Adair,3 SW,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,610,375,235
Adair,4 SE,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,559,329,230
Adair,5 GF,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,532,282,250
Adair,1 NW,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,215,90,125
Adair,2 NE,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,250,69,181
Adair,3 SW,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,198,64,134
Adair,4 SE,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,234,65,169
Adair,5 GF,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,301,87,214
Adair,1 NW,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,0,2
Adair,2 NE,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Adair,3 SW,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,1,1
Adair,4 SE,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Adair,5 GF,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,0,2
Adair,1 NW,President and Vice President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Adair,2 NE,President and Vice President,,CON,Don Blankenship and William Alan Mohr,3,0,3
Adair,3 SW,President and Vice President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Adair,4 SE,President and Vice President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Adair,5 GF,President and Vice President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Adair,1 NW,President and Vice President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Adair,2 NE,President and Vice President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
