county,precinct,office,district,party,candidate,votes,election_day,absentee
Clay,Douglas/Peterson,President,,REP,Donald J. Trump and Michael R. Pence,337,221,116
Clay,Garfield/Herdland,President,,REP,Donald J. Trump and Michael R. Pence,186,121,65
Clay,Lake/Freeman,President,,REP,Donald J. Trump and Michael R. Pence,225,134,91
Clay,Lincoln/Clay,President,,REP,Donald J. Trump and Michael R. Pence,350,226,124
Clay,Logan/Gillett Grove,President,,REP,Donald J. Trump and Michael R. Pence,217,116,101
Clay,Spencer Ward 1,President,,REP,Donald J. Trump and Michael R. Pence,541,219,322
Clay,Spencer Ward 2,President,,REP,Donald J. Trump and Michael R. Pence,633,255,378
Clay,Spencer Ward 3,President,,REP,Donald J. Trump and Michael R. Pence,749,298,451
Clay,Spencer Ward 4,President,,REP,Donald J. Trump and Michael R. Pence,993,325,668
Clay,Spencer Ward 5,President,,REP,Donald J. Trump and Michael R. Pence,875,271,604
Clay,Summit/Riverton/Sioux/Meadow,President,,REP,Donald J. Trump and Michael R. Pence,621,263,358
Clay,Waterford/Lone Tree,President,,REP,Donald J. Trump and Michael R. Pence,410,284,126
Clay,Douglas/Peterson,President,,DEM,Joseph R. Biden and Kamala D. Harris,87,23,64
Clay,Garfield/Herdland,President,,DEM,Joseph R. Biden and Kamala D. Harris,61,26,35
Clay,Lake/Freeman,President,,DEM,Joseph R. Biden and Kamala D. Harris,91,39,52
Clay,Lincoln/Clay,President,,DEM,Joseph R. Biden and Kamala D. Harris,105,31,74
Clay,Logan/Gillett Grove,President,,DEM,Joseph R. Biden and Kamala D. Harris,52,10,42
Clay,Spencer Ward 1,President,,DEM,Joseph R. Biden and Kamala D. Harris,321,57,264
Clay,Spencer Ward 2,President,,DEM,Joseph R. Biden and Kamala D. Harris,384,76,308
Clay,Spencer Ward 3,President,,DEM,Joseph R. Biden and Kamala D. Harris,392,49,343
Clay,Spencer Ward 4,President,,DEM,Joseph R. Biden and Kamala D. Harris,423,54,369
Clay,Spencer Ward 5,President,,DEM,Joseph R. Biden and Kamala D. Harris,445,61,384
Clay,Summit/Riverton/Sioux/Meadow,President,,DEM,Joseph R. Biden and Kamala D. Harris,202,30,172
Clay,Waterford/Lone Tree,President,,DEM,Joseph R. Biden and Kamala D. Harris,99,33,66
Clay,Douglas/Peterson,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Clay,Garfield/Herdland,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Clay,Lake/Freeman,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Clay,Lincoln/Clay,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Clay,Logan/Gillett Grove,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Clay,Spencer Ward 1,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Clay,Spencer Ward 2,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Clay,Spencer Ward 3,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
