county,precinct,office,district,party,candidate,votes,election_day,absentee
Dubuque,1 Rockdale,President,,REP,Donald J. Trump and Michael R. Pence,1099,573,526
Dubuque,2 Theisens,President,,REP,Donald J. Trump and Michael R. Pence,878,344,534
Dubuque,3 ARC,President,,REP,Donald J. Trump and Michael R. Pence,518,223,295
Dubuque,4 EMA,President,,REP,Donald J. Trump and Michael R. Pence,1064,414,650
Dubuque,5 Arbor Oaks,President,,REP,Donald J. Trump and Michael R. Pence,861,419,442
Dubuque,6 Summit,President,,REP,Donald J. Trump and Michael R. Pence,830,414,416
Dubuque,7 St. Peter Lutheran,President,,REP,Donald J. Trump and Michael R. Pence,844,387,457
Dubuque,8 Emmaus,President,,REP,Donald J. Trump and Michael R. Pence,529,206,323
Dubuque,9 Westminster,President,,REP,Donald J. Trump and Michael R. Pence,546,236,310
Dubuque,10 Westminster,President,,REP,Donald J. Trump and Michael R. Pence,718,382,336
Dubuque,11 UAW,President,,REP,Donald J. Trump and Michael R. Pence,700,351,349
Dubuque,12 Windsor,President,,REP,Donald J. Trump and Michael R. Pence,792,331,461
Dubuque,13 Moose Lodge,President,,REP,Donald J. Trump and Michael R. Pence,541,331,210
Dubuque,14 Sacred Heart,President,,REP,Donald J. Trump and Michael R. Pence,355,218,137
Dubuque,15 Holy Trinity,President,,REP,Donald J. Trump and Michael R. Pence,638,380,258
Dubuque,16 Election Annex,President,,REP,Donald J. Trump and Michael R. Pence,249,98,151
Dubuque,17 St. Johns,President,,REP,Donald J. Trump and Michael R. Pence,259,135,124
Dubuque,18 Federal Building,President,,REP,Donald J. Trump and Michael R. Pence,322,142,180
Dubuque,19 YMCA,President,,REP,Donald J. Trump and Michael R. Pence,517,258,259
Dubuque,20 Fogarty Hall,President,,REP,Donald J. Trump and Michael R. Pence,712,325,387
Dubuque,31 Asbury City Hall,President,,REP,Donald J. Trump and Michael R. Pence,924,439,485
Dubuque,32 Meadows,President,,REP,Donald J. Trump and Michael R. Pence,1438,671,767
Dubuque,33 Cascade,President,,REP,Donald J. Trump and Michael R. Pence,922,622,300
Dubuque,34 Peosta,President,,REP,Donald J. Trump and Michael R. Pence,1604,903,701
Dubuque,35 Luxemburg,President,,REP,Donald J. Trump and Michael R. Pence,1084,589,495
Dubuque,36 Hope Church,President,,REP,Donald J. Trump and Michael R. Pence,1057,574,483
Dubuque,37 DYV Social Center,President,,REP,Donald J. Trump and Michael R. Pence,445,244,201
Dubuque,38 DYV Social Center,President,,REP,Donald J. Trump and Michael R. Pence,480,287,193
Dubuque,39 Beckman/Theisens,President,,REP,Donald J. Trump and Michael R. Pence,1122,571,551
Dubuque,40 Farley,President,,REP,Donald J. Trump and Michael R. Pence,569,441,128
Dubuque,41 Epworth,President,,REP,Donald J. Trump and Michael R. Pence,1023,686,337
Dubuque,42 Sherrill,President,,REP,Donald J. Trump and Michael R. Pence,1205,687,518
Dubuque,43 Key West,President,,REP,Donald J. Trump and Michael R. Pence,1276,681,595
Dubuque,44 Bernard,President,,REP,Donald J. Trump and Michael R. Pence,267,194,73
Dubuque,45 Swiss Valley,President,,REP,Donald J. Trump and Michael R. Pence,826,405,421
Dubuque,1 Rockdale,President,,DEM,Joseph R. Biden and Kamala D. Harris,1030,192,838
Dubuque,2 Theisens,President,,DEM,Joseph R. Biden and Kamala D. Harris,1102,118,984
Dubuque,3 ARC,President,,DEM,Joseph R. Biden and Kamala D. Harris,609,95,514
Dubuque,4 EMA,President,,DEM,Joseph R. Biden and Kamala D. Harris,1188,143,1045
Dubuque,5 Arbor Oaks,President,,DEM,Joseph R. Biden and Kamala D. Harris,1099,181,918
Dubuque,6 Summit,President,,DEM,Joseph R. Biden and Kamala D. Harris,848,176,672
Dubuque,7 St. Peter Lutheran,President,,DEM,Joseph R. Biden and Kamala D. Harris,1126,162,964
Dubuque,8 Emmaus,President,,DEM,Joseph R. Biden and Kamala D. Harris,608,78,530
Dubuque,9 Westminster,President,,DEM,Joseph R. Biden and Kamala D. Harris,763,163,600
Dubuque,10 Westminster,President,,DEM,Joseph R. Biden and Kamala D. Harris,978,252,726
Dubuque,11 UAW,President,,DEM,Joseph R. Biden and Kamala D. Harris,754,174,580
Dubuque,12 Windsor,President,,DEM,Joseph R. Biden and Kamala D. Harris,954,121,833
Dubuque,13 Moose Lodge,President,,DEM,Joseph R. Biden and Kamala D. Harris,567,132,435
Dubuque,14 Sacred Heart,President,,DEM,Joseph R. Biden and Kamala D. Harris,499,149,350
Dubuque,15 Holy Trinity,President,,DEM,Joseph R. Biden and Kamala D. Harris,785,201,584
Dubuque,16 Election Annex,President,,DEM,Joseph R. Biden and Kamala D. Harris,515,89,426
Dubuque,17 St. Johns,President,,DEM,Joseph R. Biden and Kamala D. Harris,471,138,333
Dubuque,18 Federal Building,President,,DEM,Joseph R. Biden and Kamala D. Harris,761,169,592
Dubuque,19 YMCA,President,,DEM,Joseph R. Biden and Kamala D. Harris,917,149,768
Dubuque,20 Fogarty Hall,President,,DEM,Joseph R. Biden and Kamala D. Harris,1031,159,872
Dubuque,31 Asbury City Hall,President,,DEM,Joseph R. Biden and Kamala D. Harris,1101,195,906
Dubuque,32 Meadows,President,,DEM,Joseph R. Biden and Kamala D. Harris,1068,161,907
Dubuque,33 Cascade,President,,DEM,Joseph R. Biden and Kamala D. Harris,629,179,450
